Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1997-12-26,1.03125,1.03125,1.015625,1.015625,0.9308921694755554,-0.91699550871031,1.5625361729800114,0.0143217444419861,0.014321744441986195
1997-12-29,1.09375,1.09375,1.015625,1.0625,0.9738559722900392,-0.5365857856348473,4.615336149909677,0.0429638028144837,0.042963802814483754
1997-12-30,1.09375,1.09375,1.046875,1.0625,0.9738559722900392,-0.740376708710988,0.0,0.0,0.0
1997-12-31,1.09375,1.375,1.0859375,1.3125,1.2029988765716553,4.096261198962751,23.52944488729505,0.2291429042816161,0.2291429042816161
1998-01-02,1.3671875,1.3671875,1.21875,1.34375,1.231641411781311,0.7133318758988157,2.380927843530678,0.0286425352096557,0.02864253520965576
1998-01-05,1.34375,1.375,1.3125,1.359375,1.2459629774093628,-0.0701310061494586,1.162803190202788,0.0143215656280517,0.014321565628051758
1998-01-06,1.34375,1.375,1.328125,1.375,1.260284423828125,-0.6407455907626526,1.1494279267061147,0.0143214464187622,0.014321446418762207
1998-01-07,1.375,1.375,1.296875,1.296875,1.1886773109436035,-0.2195776830719617,-5.681821621425288,-0.0716071128845214,-0.07160711288452148
1998-01-08,1.3125,1.3125,1.3125,1.3125,1.2029988765716553,-0.91699550871031,1.2048320848896177,0.0143215656280517,0.014321565628051758
1998-01-09,1.2890625,1.328125,1.25,1.25,1.145713210105896,-0.4097825446096931,-4.761905233778252,-0.0572856664657592,-0.05728566646575928
1998-01-12,1.25,1.28125,1.2265625,1.2265625,1.1242308616638184,-0.3554382984560555,-1.8750197041100811,-0.0214823484420776,-0.021482348442077637
1998-01-13,1.234375,1.234375,1.21875,1.2265625,1.1242308616638184,-0.5728152830706057,0.0,0.0,0.0
1998-01-14,1.2265625,1.25,1.15625,1.15625,1.0597845315933228,-0.2920366779434785,-5.732481847644488,-0.0644463300704956,-0.0644463300704956
1998-01-15,1.203125,1.203125,1.140625,1.15625,1.0597845315933228,-0.6633890266600015,0.0,0.0,0.0
1998-01-16,1.171875,1.171875,1.140625,1.140625,1.0454634428024292,-0.7313193343520484,-1.351320798140232,-0.0143210887908935,-0.014321088790893555
1998-01-20,1.203125,1.203125,1.140625,1.1875,1.0884274244308472,-0.5365857856348473,4.109563268252625,0.0429639816284179,0.04296398162841797
1998-01-21,1.1875,1.1875,1.140625,1.140625,1.0454634428024292,-0.9486963189665986,-3.9473446427431225,-0.0429639816284179,-0.04296398162841797
1998-01-22,1.140625,1.1875,1.140625,1.1875,1.0884274244308472,-0.8445365138387932,4.109563268252625,0.0429639816284179,0.04296398162841797
1998-01-23,1.1875,1.1875,1.15625,1.15625,1.0597845315933228,-0.8400078266593235,-2.631585000029024,-0.0286428928375244,-0.028642892837524414
1998-01-26,1.171875,1.1875,1.125,1.125,1.0311418771743774,-0.5048849753785588,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
1998-01-27,1.125,1.125,1.03125,1.0625,0.9738559722900392,-0.6724464010189412,-5.555579319629411,-0.0572859048843382,-0.05728590488433827
1998-01-28,1.09375,1.15625,1.09375,1.109375,1.016820192337036,-0.5818726574295453,4.4117632657697525,0.0429642200469967,0.04296422004699674
1998-01-30,1.25,1.25,1.15625,1.15625,1.0597845315933228,-0.2784506164050691,4.225362515425535,0.0429643392562868,0.04296433925628684
1998-02-02,1.21875,1.28125,1.1875,1.21875,1.117070198059082,0.5321843887200239,5.40540692546565,0.0572856664657592,0.05728566646575928
1998-02-03,1.21875,1.21875,1.171875,1.1875,1.0884274244308472,0.0793156707730445,-2.56409791237846,-0.0286427736282348,-0.028642773628234863
1998-02-04,1.1875,1.1875,1.125,1.15625,1.0597845315933228,0.2423484092339571,-2.631585000029024,-0.0286428928375244,-0.028642892837524414
1998-02-05,1.15625,1.15625,1.125,1.125,1.0311418771743774,-0.5818726574295453,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
1998-02-06,1.125,1.15625,1.0625,1.125,1.0311418771743774,0.2423484092339571,0.0,0.0,0.0
1998-02-09,1.21875,1.21875,1.140625,1.21875,1.117070198059082,1.1390284707689762,8.333316955390524,0.0859283208847045,0.08592832088470459
1998-02-10,1.1875,1.21875,1.1875,1.203125,1.1027491092681885,0.1608320400035008,-1.2820222771833478,-0.0143210887908935,-0.014321088790893555
1998-02-11,1.21875,1.21875,1.1875,1.1875,1.0884274244308472,-0.5229997240964379,-1.298725586533955,-0.0143216848373413,-0.014321684837341309
1998-02-12,1.1875,1.25,1.1875,1.21875,1.117070198059082,-0.7494340830699276,2.631574047595553,0.0286427736282348,0.028642773628234863
1998-02-13,1.25,1.25,1.21875,1.21875,1.117070198059082,1.4379218246139829,0.0,0.0,0.0
1998-02-17,1.25,1.28125,1.21875,1.25,1.145713210105896,0.6680450041041177,2.564119255583175,0.0286430120468139,0.028643012046813965
1998-02-19,1.1875,1.25,1.171875,1.25,1.145713210105896,0.8401351169239699,0.0,0.0,0.0
1998-02-20,1.25,1.25,1.21875,1.234375,1.1313918828964231,-0.7675488317878068,-1.2499923264521984,-0.0143213272094728,-0.014321327209472878
1998-02-23,1.1875,1.234375,1.1875,1.234375,1.1313918828964231,-0.740376708710988,0.0,0.0,0.0
1998-02-24,1.25,1.25,1.1875,1.234375,1.1313918828964231,-0.4143112317891629,0.0,0.0,0.0
1998-02-25,1.1875,1.234375,1.1875,1.21875,1.117070198059082,-0.4097825446096931,-1.265846525315062,-0.014321684837341,-0.014321684837341087
1998-02-26,1.1953125,1.234375,1.1953125,1.234375,1.1313918828964231,-0.7584914574288673,1.2820756351950902,0.014321684837341,0.014321684837341087
1998-02-27,1.1875,1.25,1.1875,1.25,1.145713210105896,0.0747869835935748,1.2658149157663612,0.0143213272094728,0.014321327209472878
1998-03-02,1.265625,1.2734375,1.234375,1.234375,1.1313918828964231,0.5548278246173729,-1.2499923264521984,-0.0143213272094728,-0.014321327209472878
1998-03-03,1.234375,1.265625,1.234375,1.25,1.145713210105896,-0.7267906471725787,1.2658149157663612,0.0143213272094728,0.014321327209472878
1998-03-04,1.234375,1.25,1.234375,1.2421875,1.13855242729187,-0.5637579087116661,-0.6250065680367123,-0.0071607828140261,-0.007160782814026101
1998-03-05,1.25,1.25,1.234375,1.25,1.145713210105896,-0.4731841651222702,0.628937468523838,0.0071607828140261,0.007160782814026101
1998-03-06,1.25,1.25,1.234375,1.25,1.145713210105896,-0.8037783292235652,0.0,0.0,0.0
1998-03-09,1.21875,1.265625,1.21875,1.25,1.145713210105896,-0.0112580728163512,0.0,0.0,0.0
1998-03-10,1.25,1.265625,1.234375,1.2421875,1.13855242729187,-0.4686554779428004,-0.6250065680367123,-0.0071607828140261,-0.007160782814026101
1998-03-11,1.25,1.25,1.25,1.25,1.145713210105896,-0.7766062061467464,0.628937468523838,0.0071607828140261,0.007160782814026101
1998-03-12,1.2421875,1.25,1.2421875,1.25,1.145713210105896,-0.5999874061474244,0.0,0.0,0.0
1998-03-13,1.25,1.25,1.24609375,1.24609375,1.1421328783035278,-0.4505407292249212,-0.312498081613044,-0.0035803318023681,-0.003580331802368164
1998-03-16,1.265625,1.265625,1.234375,1.265625,1.1600346565246582,-0.3192088010202972,1.5673989043832437,0.0179017782211303,0.01790177822113037
1998-03-17,1.265625,1.265625,1.24609375,1.25,1.145713210105896,-0.8173643907619745,-1.2345705654749797,-0.0143214464187622,-0.014321446418762207
1998-03-18,1.25,1.25,1.2421875,1.2421875,1.13855242729187,-0.6815037753778808,-0.6250065680367123,-0.0071607828140261,-0.007160782814026101
1998-03-19,1.2421875,1.265625,1.2421875,1.2421875,1.13855242729187,-0.8762373240950818,0.0,0.0,0.0
1998-03-20,1.25,1.265625,1.25,1.2578125,1.152873992919922,2.6651960502502967,1.257874937047654,0.0143215656280522,0.014321565628052202
1998-03-23,1.265625,1.265625,1.234375,1.25,1.145713210105896,-0.03843019589317,-0.621124499121517,-0.0071607828140261,-0.007160782814026101
1998-03-24,1.25,1.25,1.234375,1.25,1.145713210105896,-0.5682865958911358,0.0,0.0,0.0
1998-03-25,1.234375,1.265625,1.234375,1.234375,1.1313918828964231,-0.5229997240964379,-1.2499923264521984,-0.0143213272094728,-0.014321327209472878
1998-03-26,1.265625,1.265625,1.234375,1.25,1.145713210105896,0.7133318758988157,1.2658149157663612,0.0143213272094728,0.014321327209472878
1998-03-27,1.2421875,1.265625,1.2421875,1.2578125,1.152873992919922,-0.8581225753772027,0.6250065680367012,0.0071607828140261,0.007160782814026101
1998-03-30,1.25,1.265625,1.25,1.25,1.145713210105896,-0.0248441343547606,-0.621124499121517,-0.0071607828140261,-0.007160782814026101
1998-03-31,1.265625,1.265625,1.25,1.25,1.145713210105896,-0.6769750881984109,0.0,0.0,0.0
1998-04-01,1.2578125,1.265625,1.25,1.25,1.145713210105896,-0.3780817343534045,0.0,0.0,0.0
1998-04-02,1.25,1.265625,1.25,1.2578125,1.152873992919922,-0.7041472112752297,0.6250065680367012,0.0071607828140261,0.007160782814026101
1998-04-03,1.25,1.265625,1.25,1.265625,1.1600346565246582,-0.6135734676858338,0.6211141589377078,0.0071606636047361,0.007160663604736106
1998-04-06,1.265625,1.390625,1.25,1.375,1.260284423828125,4.082675137424342,8.641963129257245,0.1002497673034668,0.1002497673034668
1998-04-07,1.375,1.4375,1.328125,1.40625,1.2889273166656494,2.1534543989702097,2.272732432137925,0.0286428928375244,0.028642892837524414
1998-04-08,1.4375,1.4375,1.375,1.375,1.260284423828125,0.5502991374379032,-2.2222271548733463,-0.0286428928375244,-0.028642892837524414
1998-04-09,1.375,1.4375,1.375,1.4375,1.3175700902938845,0.3510369015412322,4.545455405356336,0.0572856664657595,0.0572856664657595
1998-04-13,1.453125,1.453125,1.4375,1.453125,1.3318912982940674,2.551978870763552,1.0869408850187725,0.0143212080001828,0.014321208000182883
1998-04-14,1.453125,1.5,1.4375,1.484375,1.360534429550171,1.972306911791418,2.150560732155138,0.0286431312561035,0.028643131256103516
1998-04-15,1.5625,1.65625,1.40625,1.484375,1.360534429550171,4.952183075882543,0.0,0.0,0.0
1998-04-16,1.4375,1.5,1.4375,1.46875,1.3462131023406982,-0.6362169035831827,-1.0526251227767625,-0.0143213272094726,-0.014321327209472656
1998-04-17,1.484375,1.484375,1.375,1.375,1.260284423828125,4.598945475883898,-6.38299228875181,-0.0859286785125732,-0.08592867851257324
1998-04-20,1.421875,1.46875,1.40625,1.40625,1.2889273166656494,-0.455069416404391,2.272732432137925,0.0286428928375244,0.028642892837524414
1998-04-21,1.4375,1.4375,1.296875,1.34375,1.231641411781311,3.090892645120457,-4.4444635584675485,-0.0572859048843383,-0.05728590488433838
1998-04-22,1.34375,1.375,1.328125,1.34375,1.231641411781311,-0.7449053958904578,0.0,0.0,0.0
1998-04-23,1.34375,1.359375,1.328125,1.34375,1.231641411781311,0.7450326861551042,0.0,0.0,0.0
1998-04-24,1.328125,1.34375,1.234375,1.3125,1.2029988765716553,0.2287623476955478,-2.325557985926308,-0.0286425352096557,-0.02864253520965576
1998-04-27,1.3125,1.3125,1.234375,1.28125,1.1743558645248413,-0.301094052302418,-2.3809674809041947,-0.0286430120468139,-0.028643012046813965
1998-04-28,1.28125,1.296875,1.234375,1.265625,1.1600346565246582,-0.5456431599937869,-1.219494740291316,-0.0143212080001831,-0.014321208000183105
1998-04-29,1.296875,1.296875,1.234375,1.28125,1.1743558645248413,-0.3961964830712837,1.2345500127632247,0.0143212080001831,0.014321208000183105
1998-04-30,1.3125,1.328125,1.28125,1.28125,1.1743558645248413,-0.8581225753772027,0.0,0.0,0.0
1998-05-01,1.3125,1.3359375,1.28125,1.328125,1.217320203781128,-0.3146801138408274,3.6585451270914726,0.0429643392562866,0.04296433925628662
1998-05-04,1.328125,1.328125,1.265625,1.265625,1.1600346565246582,0.201590224618729,-4.705873366640478,-0.0572855472564697,-0.05728554725646973
1998-05-05,1.28125,1.3125,1.28125,1.3125,1.2029988765716553,-0.455069416404391,3.703701420069061,0.042964220046997,0.04296422004699707
1998-05-06,1.28125,1.3125,1.28125,1.28125,1.1743558645248413,-0.7358480215315183,-2.3809674809041947,-0.0286430120468139,-0.028643012046813965
1998-05-07,1.28125,1.3125,1.265625,1.265625,1.1600346565246582,0.2785779066697155,-1.219494740291316,-0.0143212080001831,-0.014321208000183105
1998-05-08,1.3125,1.3125,1.234375,1.28125,1.1743558645248413,-0.0429588830726398,1.2345500127632247,0.0143212080001831,0.014321208000183105
1998-05-11,1.296875,1.3125,1.25,1.3125,1.2029988765716553,-0.6135734676858338,2.439040235763912,0.0286430120468139,0.028643012046813965
1998-05-12,1.28125,1.3125,1.28125,1.28125,1.1743558645248413,-0.7766062061467464,-2.3809674809041947,-0.0286430120468139,-0.028643012046813965
1998-05-13,1.3125,1.328125,1.28125,1.3125,1.2029988765716553,-0.215048995892492,2.439040235763912,0.0286430120468139,0.028643012046813965
1998-05-14,1.3125,1.34375,1.3125,1.3359375,1.2244809865951538,-0.1607047497388544,1.7857132239989193,0.0214821100234985,0.021482110023498535
1998-05-15,1.34375,1.34375,1.3125,1.3125,1.2029988765716553,-0.609044780506364,-1.7543849401232992,-0.0214821100234985,-0.021482110023498535
1998-05-18,1.3203125,1.3203125,1.296875,1.3125,1.2029988765716553,-0.4505407292249212,0.0,0.0,0.0
1998-05-19,1.296875,1.328125,1.296875,1.3203125,1.2101595401763916,-0.5954587189679547,0.5952344382185171,0.0071606636047363,0.007160663604736328
1998-05-20,1.3125,1.3125,1.25,1.265625,1.1600346565246582,0.9125941117954868,-4.142006238650753,-0.0501248836517334,-0.0501248836517334
1998-05-21,1.28125,1.28125,1.234375,1.25,1.145713210105896,0.1064877938498633,-1.2345705654749797,-0.0143214464187622,-0.014321446418762207
1998-05-22,1.234375,1.25,1.1875,1.1875,1.0884274244308472,-0.47771285230174,-5.000010925051135,-0.0572857856750488,-0.05728578567504883
1998-05-26,1.1875,1.203125,1.078125,1.09375,1.0024991035461426,0.4008524605153999,-7.894722142786659,-0.0859283208847045,-0.08592832088470459
1998-05-28,1.03125,1.140625,1.03125,1.140625,1.0454634428024292,0.1381886041061519,4.285723458934654,0.0429643392562866,0.04296433925628662
1998-05-29,1.140625,1.1875,1.078125,1.1875,1.0884274244308472,0.6363441938478293,4.109563268252625,0.0429639816284179,0.04296398162841797
