Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1998-06-01,1.125,1.171875,1.09375,1.09375,1.0024991035461426,-0.3916677958918139,-7.894722142786659,-0.0859283208847045,-0.08592832088470459
1998-06-02,1.140625,1.15625,1.09375,1.109375,1.016820192337036,-0.5094136625580286,1.4285388126767715,0.0143210887908933,0.014321088790893333
1998-06-03,1.15625,1.15625,1.109375,1.109375,1.016820192337036,-0.8852946984540214,0.0,0.0,0.0
1998-06-04,1.109375,1.125,1.03125,1.0625,0.9738559722900392,-0.5094136625580286,-4.225350791691973,-0.0429642200469967,-0.04296422004699674
1998-06-05,1.03125,1.15625,1.015625,1.125,1.0311418771743774,0.0204427374399372,5.882379583259056,0.0572859048843382,0.05728590488433827
1998-06-08,1.15625,1.3125,1.0625,1.25,1.145713210105896,0.7314466246166949,11.111112395655653,0.1145713329315185,0.11457133293151855
1998-06-09,1.234375,1.25,1.234375,1.25,1.145713210105896,-0.5501718471732567,0.0,0.0,0.0
1998-06-10,1.3125,1.3125,1.25,1.296875,1.1886773109436035,-0.8037783292235652,3.7499873841671416,0.0429641008377075,0.04296410083770752
1998-06-11,1.234375,1.234375,1.234375,1.234375,1.1313918828964231,-0.2512784933282503,-4.819258138418214,-0.0572854280471804,-0.0572854280471804
1998-06-12,1.234375,1.265625,1.234375,1.234375,1.1313918828964231,0.0747869835935748,0.0,0.0,0.0
1998-06-15,1.234375,1.28125,1.234375,1.234375,1.1313918828964231,-0.2422211189693107,0.0,0.0,0.0
1998-06-16,1.234375,1.34375,1.234375,1.28125,1.1743558645248413,0.3691516502591114,3.797444747299061,0.0429639816284181,0.04296398162841819
1998-06-17,1.25,1.3125,1.25,1.3125,1.2029988765716553,-0.7992496420440953,2.439040235763912,0.0286430120468139,0.028643012046813965
1998-06-18,1.25,1.3125,1.25,1.28125,1.1743558645248413,0.1925328502597894,-2.3809674809041947,-0.0286430120468139,-0.028643012046813965
1998-06-22,1.140625,1.140625,1.109375,1.109375,1.016820192337036,0.047614860516756,-13.414645163929606,-0.1575356721878054,-0.1575356721878054
1998-06-23,1.140625,1.140625,1.0,1.0,0.9165704250335692,0.5412417630789635,-9.859144031458989,-0.1002497673034666,-0.10024976730346669
1998-06-24,1.015625,1.078125,1.015625,1.0625,0.9738559722900392,1.3745202041014055,6.249988619736646,0.0572855472564699,0.05728554725646995
1998-06-25,1.09375,1.09375,1.0546875,1.078125,0.9881776571273804,1.166200593845795,1.4706163174892817,0.0143216848373411,0.014321684837341198
1998-06-26,1.09375,1.09375,1.0703125,1.0703125,0.9810165762901306,-0.2603358676871899,-0.7246754453108073,-0.0071610808372497,-0.007161080837249756
1998-06-29,1.0703125,1.078125,1.0625,1.0625,0.9738559722900392,-0.2739219292255992,-0.729916718346435,-0.0071606040000914,-0.007160604000091442
1998-06-30,1.078125,1.078125,1.0625,1.0625,0.9738559722900392,-0.0293728215342304,0.0,0.0,0.0
1998-07-01,1.078125,1.078125,1.0625,1.0625,0.9738559722900392,0.8310777425650303,0.0,0.0,0.0
1998-07-02,1.0625,1.078125,1.0625,1.078125,0.9881776571273804,-0.8037783292235652,1.4706163174892817,0.0143216848373411,0.014321684837341198
1998-07-06,1.078125,1.078125,1.0625,1.078125,0.9881776571273804,0.2831065938491853,0.0,0.0,0.0
1998-07-07,1.078125,1.078125,1.0625,1.078125,0.9881776571273804,-0.3599669856355253,0.0,0.0,0.0
1998-07-08,1.078125,1.078125,1.0625,1.0703125,0.9810165762901306,-0.4958276010196192,-0.7246754453108073,-0.0071610808372497,-0.007161080837249756
1998-07-09,1.0625,1.078125,1.0625,1.078125,0.9881776571273804,0.3419795271822926,0.7299653247787585,0.0071610808372497,0.007161080837249756
1998-07-10,1.0625,1.078125,1.0625,1.0625,0.9738559722900392,-0.8083070164030349,-1.4493026364281625,-0.0143216848373411,-0.014321684837341198
1998-07-13,1.0625,1.078125,1.0546875,1.0546875,0.9666954874992372,-0.7313193343520484,-0.7352714358740298,-0.007160484790802,-0.007160484790802002
1998-07-14,1.0546875,1.078125,1.046875,1.046875,0.9595349431037904,-0.4867702266606796,-0.7407238875160704,-0.0071605443954467,-0.007160544395446777
1998-07-15,1.078125,1.078125,1.046875,1.046875,0.9595349431037904,0.7359753117961647,0.0,0.0,0.0
1998-07-16,1.046875,1.0546875,1.046875,1.046875,0.9595349431037904,-0.8128357035825047,0.0,0.0,0.0
1998-07-17,1.0625,1.0625,1.046875,1.046875,0.9595349431037904,-0.7267906471725787,0.0,0.0,0.0
1998-07-20,1.03125,1.0625,1.015625,1.015625,0.9308921694755554,-0.8173643907619745,-2.985068322325468,-0.0286427736282349,-0.028642773628234974
1998-07-21,1.0,1.046875,0.96875,1.046875,0.9595349431037904,2.855400911788028,3.076916378442806,0.0286427736282349,0.028642773628234974
1998-07-22,1.03125,1.03125,0.96875,1.0,0.9165704250335692,-0.2784506164050691,-4.477639754446527,-0.0429645180702211,-0.04296451807022117
1998-07-23,0.96875,1.0078125,0.96875,0.984375,0.9022490978240968,-0.8400078266593235,-1.5624906519264958,-0.0143213272094724,-0.014321327209472434
1998-07-24,0.96875,1.0,0.953125,0.984375,0.9022490978240968,-0.3282661753792368,0.0,0.0,0.0
1998-07-27,1.03125,1.03125,0.96875,0.96875,0.8879277110099792,-0.6588603394805318,-1.5872985463388778,-0.0143213868141175,-0.014321386814117543
1998-07-28,0.96875,1.0,0.96875,1.0,0.9165704250335692,-0.8535938881977329,3.225793459133075,0.0286427140235899,0.028642714023589977
1998-07-29,0.96875,1.0,0.96875,0.9921875,0.9094098806381226,-0.8128357035825047,-0.7812323199479665,-0.0071605443954466,-0.007160544395446666
1998-07-30,0.96875,0.9921875,0.96875,0.9921875,0.9094098806381226,-0.6181021548653036,0.0,0.0,0.0
1998-07-31,0.96875,0.984375,0.96875,0.96875,0.8879277110099792,-0.5411144728143171,-2.3622098335977504,-0.0214821696281433,-0.02148216962814331
1998-08-03,1.0,1.0,0.96875,0.96875,0.8879277110099792,-0.8807660112745517,0.0,0.0,0.0
1998-08-04,1.0,1.0,0.96875,0.984375,0.9022490978240968,-0.4641267907633306,1.6129000859571807,0.0143213868141175,0.014321386814117543
1998-08-05,0.984375,0.984375,0.96875,0.96875,0.8879277110099792,-0.8128357035825047,-1.5872985463388778,-0.0143213868141175,-0.014321386814117543
1998-08-06,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-0.8445365138387932,0.0,0.0,0.0
1998-08-07,1.0,1.0,0.96875,0.96875,0.8879277110099792,-0.8490652010182631,0.0,0.0,0.0
1998-08-10,0.96875,1.046875,0.9375,0.96875,0.8879277110099792,-0.432425980507042,0.0,0.0,0.0
1998-08-11,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.6769750881984109,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
1998-08-12,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.7766062061467464,0.0,0.0,0.0
1998-08-13,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.9758684420434172,3.448290708410484,0.0286429524421691,0.02864295244216919
1998-08-14,0.9375,0.9375,0.90625,0.90625,0.83064204454422,-0.9713397548639476,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1998-08-17,0.90625,0.96875,0.90625,0.90625,0.83064204454422,-0.8309504523003839,0.0,0.0,0.0
1998-08-19,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.962282380505008,0.0,0.0,0.0
1998-08-20,0.9375,0.9375,0.796875,0.8125,0.7447134852409363,2.610851804096659,-10.344836246572786,-0.0859285593032836,-0.08592855930328369
1998-08-21,0.859375,0.890625,0.84375,0.875,0.8019992113113403,0.9125941117954868,7.692317543017291,0.057285726070404,0.05728572607040405
1998-08-24,0.84375,0.859375,0.84375,0.84375,0.7733563780784607,0.6272868194888896,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1998-08-25,0.84375,0.859375,0.84375,0.84375,0.7733563780784607,-0.9758684420434172,0.0,0.0,0.0
1998-08-26,0.84375,0.859375,0.84375,0.84375,0.7733563780784607,2.502163311789384,0.0,0.0,0.0
1998-08-27,0.84375,0.859375,0.84375,0.84375,0.7733563780784607,-0.215048995892492,0.0,0.0,0.0
1998-08-28,0.84375,0.8671875,0.84375,0.8671875,0.7948386073112488,-0.7177332728136391,2.7777916936774227,0.021482229232788,0.021482229232788086
1998-08-31,0.890625,0.890625,0.78125,0.78125,0.7160705327987671,0.0385574861578164,-9.909945715764293,-0.0787680745124816,-0.07876807451248169
1998-09-01,0.78125,0.828125,0.640625,0.6875,0.6301422119140625,-0.2467498061487805,-11.999980022757406,-0.0859283208847045,-0.08592832088470459
1998-09-02,0.6875,0.6875,0.640625,0.6875,0.6301422119140625,1.3337620194861777,0.0,0.0,0.0
1998-09-03,0.65625,0.671875,0.640625,0.671875,0.6158207058906555,-0.7947209548646256,-2.272741891057461,-0.0143215060234069,-0.014321506023406982
1998-09-04,0.671875,0.671875,0.640625,0.6484375,0.5943386554718018,-0.6724464010189412,-3.488361176129096,-0.0214820504188537,-0.02148205041885376
1998-09-08,0.640625,0.671875,0.640625,0.65625,0.6014994382858276,-0.8626512625566725,1.2048320848896177,0.0071607828140258,0.007160782814025879
1998-09-09,0.671875,0.671875,0.65625,0.65625,0.6014994382858276,-0.6905611497368203,0.0,0.0,0.0
1998-09-10,0.671875,0.671875,0.5,0.53125,0.4869279861450195,-0.3644956728149952,-19.0476407537998,-0.1145714521408081,-0.11457145214080816
1998-09-11,0.5546875,0.5546875,0.4921875,0.5234375,0.4797674715518951,0.4144385220538093,-1.4705489922265058,-0.0071605145931243,-0.00716051459312439
1998-09-14,0.53125,0.625,0.53125,0.578125,0.5298922657966614,0.8084343066676813,10.44772670448635,0.0501247942447662,0.05012479424476629
1998-09-15,0.578125,0.578125,0.53125,0.53125,0.4869279861450195,-0.1108891907646867,-8.10811601242144,-0.0429642796516419,-0.0429642796516419
1998-09-16,0.5390625,0.5625,0.5390625,0.546875,0.5012495517730713,-0.3418522369176462,2.941208153064845,0.0143215656280518,0.014321565628051813
1998-09-17,0.578125,0.578125,0.53125,0.5625,0.5155709385871887,-0.631688216403713,2.8571370814115093,0.0143213868141174,0.014321386814117432
1998-09-18,0.59375,0.609375,0.5625,0.609375,0.558535099029541,-0.631688216403713,8.333316955390524,0.0429641604423522,0.042964160442352295
1998-09-21,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.6271595292242432,-5.128206496359278,-0.0286428332328796,-0.02864283323287964
1998-09-22,0.53125,0.609375,0.53125,0.53125,0.4869279861450195,-0.8988807599924308,-8.10811601242144,-0.0429642796516419,-0.0429642796516419
1998-09-23,0.609375,0.609375,0.5546875,0.5546875,0.5084100961685181,-0.5184710369169682,4.411763265769797,0.0214821100234985,0.02148211002349859
1998-09-24,0.546875,0.5859375,0.5390625,0.5625,0.5155709385871887,-0.7222619599931088,1.4084776192755166,0.0071608424186706,0.007160842418670654
1998-09-25,0.5703125,0.578125,0.5703125,0.5703125,0.5227317214012146,-0.5229997240964379,1.3889035005829609,0.0071607828140258,0.007160782814025879
1998-09-28,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.8264217651209141,15.068478467974234,0.078767716884613,0.07876771688461304
1998-09-29,0.671875,0.6875,0.609375,0.65625,0.6014994382858276,-0.6588603394805318,0.0,0.0,0.0
1998-09-30,0.625,0.625,0.625,0.625,0.572856605052948,-0.9079381343513704,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1998-10-01,0.65625,0.65625,0.609375,0.609375,0.558535099029541,-0.8807660112745517,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1998-10-02,0.609375,0.65625,0.609375,0.625,0.572856605052948,-0.7177332728136391,2.564119255583175,0.0143215060234069,0.014321506023406982
1998-10-05,0.625,0.640625,0.6171875,0.640625,0.5871779322624207,-0.8445365138387932,2.4999846529043523,0.0143213272094726,0.014321327209472656
1998-10-06,0.625,0.65625,0.6171875,0.65625,0.6014994382858276,-0.5547005343527265,2.439040235763912,0.0143215060234069,0.014321506023406982
1998-10-07,0.609375,0.625,0.5625,0.5625,0.5155709385871887,3.253925383581369,-14.285715701334766,-0.0859284996986389,-0.08592849969863892
1998-10-08,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.8581225753772027,2.7777607575627083,0.0143213272094726,0.014321327209472656
1998-10-09,0.578125,0.59375,0.578125,0.578125,0.5298922657966614,0.201590224618729,0.0,0.0,0.0
1998-10-12,0.59375,0.59375,0.578125,0.59375,0.5442137122154236,1.216016152819963,2.702709086955779,0.0143214464187622,0.014321446418762207
1998-10-13,0.578125,0.578125,0.546875,0.546875,0.5012495517730713,3.883412901527671,-7.894722142786659,-0.0429641604423522,-0.042964160442352295
1998-10-14,0.53125,0.5625,0.53125,0.5625,0.5155709385871887,1.7005856810232305,2.8571370814115093,0.0143213868141174,0.014321386814117432
1998-10-15,0.53125,0.5625,0.53125,0.53125,0.4869279861450195,4.915953578446784,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1998-10-19,0.5625,0.578125,0.5390625,0.578125,0.5298922657966614,-0.0429588830726398,8.823538772496441,0.0429642796516419,0.0429642796516419
1998-10-20,0.625,0.625,0.578125,0.59375,0.5442137122154236,0.310278716926004,2.702709086955779,0.0143214464187622,0.014321446418762207
1998-10-21,0.578125,0.6875,0.578125,0.6875,0.6301422119140625,0.8084343066676813,15.789477142873732,0.0859284996986389,0.08592849969863892
1998-10-22,0.703125,0.75,0.6875,0.71875,0.6587850451469421,-0.4822415394812098,4.545455405356313,0.0286428332328796,0.02864283323287964
1998-10-23,0.6953125,0.71875,0.6953125,0.71875,0.6587850451469421,-0.5365857856348473,0.0,0.0,0.0
1998-10-26,0.75,0.890625,0.734375,0.828125,0.7590349912643433,0.9759957323080636,15.217398581815168,0.1002499461174011,0.10024994611740112
1998-10-27,0.75,0.828125,0.75,0.796875,0.7303921580314636,-0.6498029651215922,-3.77358535015212,-0.0286428332328796,-0.02864283323287964
1998-10-28,0.828125,0.828125,0.78125,0.78125,0.7160705327987671,-0.7901922676851557,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1998-10-29,0.828125,0.84375,0.796875,0.8125,0.7447134852409363,0.2423484092339571,4.000018312472364,0.0286429524421691,0.02864295244216919
