Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1998-10-30,0.8125,0.8125,0.671875,0.671875,0.6158207058906555,0.7812621835908626,-17.307700465311193,-0.1288927793502807,-0.12889277935028076
1998-11-02,0.7421875,0.7734375,0.671875,0.734375,0.6731065511703491,-0.1561760625593846,9.302357769351332,0.0572858452796936,0.057285845279693604
1998-11-03,0.7734375,0.7734375,0.71875,0.71875,0.6587850451469421,-0.8218930779414443,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1998-11-04,0.71875,0.7734375,0.71875,0.71875,0.6587850451469421,-0.6045160933268943,0.0,0.0,0.0
1998-11-05,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.9351102574281892,4.347826873709737,0.0286428332328796,0.02864283323287964
1998-11-06,0.7421875,0.75,0.71875,0.71875,0.6587850451469421,-0.5411144728143171,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1998-11-09,0.703125,0.75,0.6875,0.6875,0.6301422119140625,-0.6633890266600015,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1998-11-10,0.703125,0.703125,0.609375,0.671875,0.6158207058906555,-0.2422211189693107,-2.272741891057461,-0.0143215060234069,-0.014321506023406982
1998-11-11,0.625,0.734375,0.625,0.734375,0.6731065511703491,-0.3780817343534045,9.302357769351332,0.0572858452796936,0.057285845279693604
1998-11-12,0.703125,0.734375,0.6875,0.6875,0.6301422119140625,-0.7132045856341692,-6.38299228875181,-0.0429643392562866,-0.04296433925628662
1998-11-13,0.7109375,0.7109375,0.6875,0.703125,0.6444636583328247,-0.9034094471719006,2.272732432137925,0.0143214464187622,0.014321446418762207
1998-11-16,0.6875,0.703125,0.65625,0.703125,0.6444636583328247,-0.5773439702500754,0.0,0.0,0.0
1998-11-17,0.65625,0.671875,0.640625,0.640625,0.5871779322624207,-0.6996185240957599,-8.88889937077253,-0.057285726070404,-0.05728572607040405
1998-11-18,0.640625,0.671875,0.640625,0.671875,0.6158207058906555,0.1563033528240311,4.8780398673828,0.0286427736282348,0.028642773628234863
1998-11-19,0.640625,0.671875,0.640625,0.671875,0.6158207058906555,-0.8128357035825047,0.0,0.0,0.0
1998-11-20,0.671875,0.78125,0.640625,0.765625,0.7017492651939392,-0.1244752523030961,13.953502777891511,0.0859285593032836,0.08592855930328369
1998-11-23,0.765625,0.765625,0.6875,0.6875,0.6301422119140625,-0.8988807599924308,-10.20407955255742,-0.0716070532798767,-0.07160705327987671
1998-11-24,0.671875,0.734375,0.671875,0.734375,0.6731065511703491,-0.4097825446096931,6.818197296413775,0.0429643392562866,0.04296433925628662
1998-11-25,0.71875,0.75,0.71875,0.734375,0.6731065511703491,-0.500356288199089,0.0,0.0,0.0
1998-11-27,0.78125,0.78125,0.734375,0.734375,0.6731065511703491,-0.8898233856334912,0.0,0.0,0.0
1998-11-30,0.734375,0.78125,0.734375,0.78125,0.7160705327987671,-0.5501718471732567,6.3829391578072325,0.0429639816284179,0.04296398162841797
1998-12-01,0.75,0.75,0.734375,0.734375,0.6731065511703491,-0.4460120420454515,-5.999965039825462,-0.0429639816284179,-0.04296398162841797
1998-12-02,0.734375,0.78125,0.734375,0.75,0.6874278783798218,-0.8128357035825047,2.127646385935744,0.0143213272094726,0.014321327209472656
1998-12-03,0.734375,0.75,0.734375,0.734375,0.6731065511703491,-0.7766062061467464,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1998-12-04,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-1.0120979394791756,0.0,0.0,0.0
1998-12-07,0.734375,0.75,0.734375,0.734375,0.6731065511703491,1.365462829742466,0.0,0.0,0.0
1998-12-08,0.734375,0.75,0.734375,0.734375,0.6731065511703491,1.9179626656377808,0.0,0.0,0.0
1998-12-09,0.71875,0.75,0.71875,0.734375,0.6731065511703491,-0.500356288199089,0.0,0.0,0.0
1998-12-10,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.8445365138387932,0.0,0.0,0.0
1998-12-11,0.75,0.75,0.734375,0.734375,0.6731065511703491,-0.5456431599937869,0.0,0.0,0.0
1998-12-14,0.734375,0.75,0.734375,0.75,0.6874278783798218,-0.2059916215335523,2.127646385935744,0.0143213272094726,0.014321327209472656
1998-12-15,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,1.3247046451272375,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1998-12-16,0.703125,0.7265625,0.703125,0.703125,0.6444636583328247,-0.9034094471719006,-4.255328192501207,-0.0286428928375244,-0.028642892837524414
1998-12-17,0.703125,0.734375,0.703125,0.703125,0.6444636583328247,-0.4414833548659816,0.0,0.0,0.0
1998-12-18,0.703125,0.703125,0.6875,0.6875,0.6301422119140625,-0.4278972933275722,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1998-12-21,0.6875,0.69921875,0.6875,0.6875,0.6301422119140625,-0.7811348933262162,0.0,0.0,0.0
1998-12-22,0.6875,0.7109375,0.6875,0.7109375,0.651624321937561,-0.7177332728136391,3.409089189287351,0.0214821100234985,0.021482110023498535
1998-12-23,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.455069416404391,-3.2967016884242306,-0.0214821100234985,-0.021482110023498535
1998-12-24,0.6875,0.71875,0.6875,0.71875,0.6587850451469421,-0.7901922676851557,4.545455405356313,0.0286428332328796,0.02864283323287964
1998-12-28,0.75,0.765625,0.703125,0.703125,0.6444636583328247,-0.2512784933282503,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1998-12-29,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.7041472112752297,6.666662967178327,0.042964220046997,0.04296422004699707
1998-12-30,0.703125,0.734375,0.6953125,0.703125,0.6444636583328247,-0.3056227394818878,-6.249996748496467,-0.042964220046997,-0.04296422004699707
1998-12-31,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.061073631790519,6.666662967178327,0.042964220046997,0.04296422004699707
1999-01-04,0.75,0.765625,0.7109375,0.75,0.6874278783798218,-0.061073631790519,0.0,0.0,0.0
1999-01-05,0.765625,0.78125,0.765625,0.78125,0.7160705327987671,-0.4369546676865118,4.166641377194691,0.0286426544189453,0.028642654418945312
1999-01-06,0.71875,0.8125,0.71875,0.8125,0.7447134852409363,-0.6135734676858338,4.000018312472364,0.0286429524421691,0.02864295244216919
1999-01-07,0.8046875,0.828125,0.8046875,0.8125,0.7447134852409363,-0.609044780506364,0.0,0.0,0.0
1999-01-08,0.78125,0.84375,0.75,0.75,0.6874278783798218,0.5684138861557823,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1999-01-11,0.75,0.8125,0.75,0.796875,0.7303921580314636,0.9986391682054128,6.250005419172555,0.0429642796516418,0.042964279651641846
1999-01-12,0.765625,0.796875,0.75,0.78125,0.7160705327987671,-0.7222619599931088,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1999-01-13,0.765625,0.78125,0.75,0.75,0.6874278783798218,-0.5682865958911358,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1999-01-14,0.75,0.78125,0.75,0.78125,0.7160705327987671,-0.9532250061460684,4.166641377194691,0.0286426544189453,0.028642654418945312
1999-01-15,0.75,0.78125,0.75,0.75,0.6874278783798218,-0.1833481856362034,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1999-01-19,0.78125,0.78125,0.7578125,0.7578125,0.6945886015892029,2.7512411066602227,1.0416690149747776,0.0071607232093811,0.0071607232093811035
1999-01-20,0.7578125,0.78125,0.7578125,0.7578125,0.6945886015892029,-0.9668110676844776,0.0,0.0,0.0
1999-01-21,0.7578125,0.7734375,0.7578125,0.7734375,0.7089099884033203,0.4189672092332791,2.06185168909343,0.0143213868141174,0.014321386814117432
1999-01-22,0.7734375,0.78125,0.7578125,0.7578125,0.6945886015892029,-0.8400078266593235,-2.0201981984163453,-0.0143213868141174,-0.014321386814117432
1999-01-25,0.7578125,0.78125,0.7578125,0.78125,0.7160705327987671,-0.8535938881977329,3.0927560804214327,0.0214819312095642,0.02148193120956421
1999-01-26,0.78125,0.796875,0.765625,0.796875,0.7303921580314636,-0.8988807599924308,2.000029965863881,0.0143216252326965,0.014321625232696533
1999-01-27,0.765625,0.765625,0.75,0.75,0.6874278783798218,-0.1607047497388544,-5.882357741550537,-0.0429642796516418,-0.042964279651641846
1999-01-28,0.765625,0.765625,0.734375,0.7578125,0.6945886015892029,0.0023279887220581,1.0416690149747776,0.0071607232093811,0.0071607232093811035
1999-01-29,0.7578125,0.765625,0.7578125,0.765625,0.7017492651939392,-0.5954587189679547,1.0309215539029637,0.0071606636047363,0.007160663604736328
1999-02-01,0.7578125,0.765625,0.71875,0.71875,0.6587850451469421,-0.7449053958904578,-6.122446032789686,-0.042964220046997,-0.04296422004699707
1999-02-02,0.71875,0.7578125,0.71875,0.75,0.6874278783798218,-0.7766062061467464,4.347826873709737,0.0286428332328796,0.02864283323287964
1999-02-03,0.765625,0.765625,0.7421875,0.75,0.6874278783798218,-0.4958276010196192,0.0,0.0,0.0
1999-02-04,0.75390625,0.765625,0.75390625,0.765625,0.7017492651939392,-0.8490652010182631,2.0833293592734448,0.0143213868141174,0.014321386814117432
1999-02-05,0.7578125,0.765625,0.75,0.75,0.6874278783798218,-0.6588603394805318,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1999-02-08,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.8037783292235652,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1999-02-09,0.734375,0.78125,0.734375,0.78125,0.7160705327987671,0.0793156707730445,6.3829391578072325,0.0429639816284179,0.04296398162841797
1999-02-10,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-1.003040565120236,-5.999965039825462,-0.0429639816284179,-0.04296398162841797
1999-02-11,0.75,0.75,0.734375,0.734375,0.6731065511703491,-0.2376924317898409,0.0,0.0,0.0
1999-02-12,0.734375,0.7578125,0.734375,0.75,0.6874278783798218,-0.6860324625573505,2.127646385935744,0.0143213272094726,0.014321327209472656
1999-02-16,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.8400078266593235,2.0833293592734448,0.0143213868141174,0.014321386814117432
1999-02-17,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.0120979394791756,0.0,0.0,0.0
1999-02-18,0.765625,0.765625,0.75,0.765625,0.7017492651939392,0.6725736912835876,0.0,0.0,0.0
1999-02-19,0.75,0.75,0.75,0.75,0.6874278783798218,0.5910573220531312,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1999-02-22,0.71875,0.765625,0.71875,0.75,0.6874278783798218,0.5955860092326011,0.0,0.0,0.0
1999-02-23,0.765625,0.765625,0.734375,0.734375,0.6731065511703491,0.4597253938485072,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1999-02-24,0.7421875,0.7421875,0.734375,0.734375,0.6731065511703491,-0.3554382984560555,0.0,0.0,0.0
1999-02-25,0.75,0.765625,0.734375,0.765625,0.7017492651939392,-0.8083070164030349,4.255301627028918,0.02864271402359,0.028642714023590088
1999-02-26,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9939831907612964,-6.122446032789686,-0.042964220046997,-0.04296422004699707
1999-03-01,0.703125,0.71875,0.703125,0.71875,0.6587850451469421,-0.962282380505008,0.0,0.0,0.0
1999-03-02,0.75,0.75,0.71875,0.71875,0.6587850451469421,-0.894352072812961,0.0,0.0,0.0
1999-03-03,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.7086758984546995,0.0,0.0,0.0
1999-03-04,0.734375,0.734375,0.703125,0.703125,0.6444636583328247,-0.6950898369162901,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1999-03-05,0.703125,0.734375,0.703125,0.703125,0.6444636583328247,-0.9532250061460684,0.0,0.0,0.0
1999-03-08,0.71875,0.7265625,0.703125,0.71875,0.6587850451469421,-0.6860324625573505,2.2222179061524905,0.0143213868141174,0.014321386814117432
1999-03-09,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.0565449446110492,0.0,0.0,0.0
1999-03-10,0.71875,0.734375,0.71875,0.734375,0.6731065511703491,0.5276557015405542,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-03-11,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.4912989138401494,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1999-03-12,0.734375,0.734375,0.71875,0.71875,0.6587850451469421,0.070258296414105,0.0,0.0,0.0
1999-03-15,0.734375,0.734375,0.71875,0.734375,0.6731065511703491,-0.7449053958904578,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-03-16,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,0.2106475989776686,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1999-03-17,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,0.966938357949124,0.0,0.0,0.0
1999-03-18,0.71875,0.734375,0.71875,0.734375,0.6731065511703491,-0.9668110676844776,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-03-19,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.8037783292235652,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1999-03-22,0.71875,0.734375,0.71875,0.734375,0.6731065511703491,-0.4143112317891629,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-03-23,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.7811348933262162,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1999-03-24,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,1.8590897323046731,0.0,0.0,0.0
1999-03-25,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.5320570984553775,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-03-26,0.71875,0.71875,0.703125,0.703125,0.6444636583328247,-0.5411144728143171,-4.255328192501207,-0.0286428928375244,-0.028642892837524414
1999-03-29,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-0.8988807599924308,0.0,0.0,0.0
1999-03-30,0.6953125,0.6953125,0.6875,0.6875,0.6301422119140625,-0.8445365138387932,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1999-03-31,0.6875,0.71875,0.6875,0.703125,0.6444636583328247,0.1246025425677425,2.272732432137925,0.0143214464187622,0.014321446418762207
1999-04-01,0.671875,0.71875,0.671875,0.703125,0.6444636583328247,0.4823688297458562,0.0,0.0,0.0
