Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1999-04-05,0.703125,0.71875,0.703125,0.703125,0.6444636583328247,0.7269179374372251,0.0,0.0,0.0
1999-04-06,0.703125,0.71875,0.703125,0.703125,0.6444636583328247,-0.785663580505686,0.0,0.0,0.0
1999-04-08,0.734375,0.734375,0.671875,0.6796875,0.6229814887046814,-0.5592292215321963,-3.3333407323100195,-0.0214821696281433,-0.02148216962814331
1999-04-09,0.671875,0.703125,0.671875,0.671875,0.6158207058906555,-0.9034094471719006,-1.1494374943491148,-0.0071607828140258,-0.007160782814025879
1999-04-12,0.671875,0.6875,0.671875,0.671875,0.6158207058906555,-0.7086758984546995,0.0,0.0,0.0
1999-04-13,0.6875,0.6875,0.671875,0.671875,0.6158207058906555,-0.6905611497368203,0.0,0.0,0.0
1999-04-14,0.6875,0.703125,0.671875,0.671875,0.6158207058906555,-0.2286350574309013,0.0,0.0,0.0
1999-04-15,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-0.0520162574315794,0.0,0.0,0.0
1999-04-16,0.671875,0.6875,0.65625,0.6875,0.6301422119140625,0.6499302553862386,2.325596701509713,0.0143215060234069,0.014321506023406982
1999-04-19,0.671875,0.6875,0.640625,0.65625,0.6014994382858276,0.9986391682054128,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1999-04-20,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.9486963189665986,0.0,0.0,0.0
1999-04-21,0.6875,0.6875,0.65625,0.65625,0.6014994382858276,-0.9939831907612964,0.0,0.0,0.0
1999-04-22,0.6875,0.6875,0.65625,0.65625,0.6014994382858276,-0.9849258164023568,0.0,0.0,0.0
1999-04-23,0.6640625,0.6875,0.65625,0.65625,0.6014994382858276,-0.7811348933262162,0.0,0.0,0.0
1999-04-26,0.671875,0.703125,0.671875,0.6953125,0.6373028755187988,-0.5818726574295453,5.952364200871907,0.0358034372329711,0.03580343723297119
1999-04-27,0.6953125,0.6953125,0.6953125,0.6953125,0.6373028755187988,-0.9577536933255382,0.0,0.0,0.0
1999-04-28,0.734375,0.734375,0.6953125,0.6953125,0.6373028755187988,-0.5048849753785588,0.0,0.0,0.0
1999-04-29,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-1.003040565120236,1.1236074854042766,0.0071607828140258,0.007160782814025879
1999-04-30,0.703125,0.734375,0.703125,0.734375,0.6731065511703491,-0.5229997240964379,4.444454309746693,0.0286428928375244,0.028642892837524414
1999-05-03,0.703125,0.734375,0.703125,0.734375,0.6731065511703491,-0.5954587189679547,0.0,0.0,0.0
1999-05-04,0.734375,0.734375,0.703125,0.734375,0.6731065511703491,-0.6905611497368203,0.0,0.0,0.0
1999-05-05,0.703125,0.71875,0.703125,0.71875,0.6587850451469421,-0.8762373240950818,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1999-05-06,0.734375,0.734375,0.71875,0.71875,0.6587850451469421,-0.8445365138387932,0.0,0.0,0.0
1999-05-07,0.703125,0.734375,0.6875,0.71875,0.6587850451469421,-0.6815037753778808,0.0,0.0,0.0
1999-05-10,0.734375,0.734375,0.703125,0.703125,0.6444636583328247,-0.6452742779421223,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1999-05-11,0.703125,0.71875,0.703125,0.71875,0.6587850451469421,0.047614860516756,2.2222179061524905,0.0143213868141174,0.014321386814117432
1999-05-12,0.71875,0.75,0.71875,0.734375,0.6731065511703491,-0.4278972933275722,2.173927008347998,0.0143215060234069,0.014321506023406982
1999-05-13,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-0.9985118779407662,-4.255328192501207,-0.0286428928375244,-0.028642892837524414
1999-05-14,0.703125,0.734375,0.703125,0.734375,0.6731065511703491,-0.9486963189665986,4.444454309746693,0.0286428928375244,0.028642892837524414
1999-05-17,0.703125,0.7109375,0.703125,0.7109375,0.651624321937561,-0.9486963189665986,-3.1915049995333344,-0.021482229232788,-0.021482229232788086
1999-05-18,0.703125,0.71875,0.703125,0.703125,0.6444636583328247,-0.91246682153084,-1.0988944647499663,-0.0071606636047363,-0.007160663604736328
1999-05-19,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-1.0120979394791756,0.0,0.0,0.0
1999-05-20,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.5048849753785588,6.666662967178327,0.042964220046997,0.04296422004699707
1999-05-21,0.75,0.796875,0.734375,0.796875,0.7303921580314636,0.6771023784630573,6.250005419172555,0.0429642796516418,0.042964279651641846
1999-05-24,0.8125,0.890625,0.765625,0.8671875,0.7948386073112488,0.3193360912849436,8.823540692643771,0.0644464492797851,0.06444644927978516
1999-05-25,0.8984375,0.9140625,0.859375,0.90625,0.83064204454422,-0.0067293856368814,4.504491465768856,0.0358034372329711,0.03580343723297119
1999-05-26,0.90625,0.90625,0.828125,0.859375,0.7876777648925781,-0.323737488199767,-5.172418123286393,-0.0429642796516418,-0.042964279651641846
1999-05-27,0.890625,0.921875,0.875,0.890625,0.8163205981254578,-0.586401344609015,3.6363643242850463,0.0286428332328796,0.02864283323287964
1999-05-28,0.890625,0.8984375,0.8828125,0.8828125,0.8091599345207214,-0.7041472112752297,-0.8771876663628997,-0.0071606636047363,-0.007160663604736328
1999-06-01,0.8828125,0.890625,0.859375,0.859375,0.7876777648925781,-0.7449053958904578,-2.654873123552215,-0.0214821696281433,-0.02148216962814331
1999-06-02,0.8671875,0.875,0.8125,0.875,0.8019992113113403,-0.5547005343527265,1.8181859457103489,0.0143214464187622,0.014321446418762207
1999-06-03,0.875,0.875,0.84375,0.84375,0.7733563780784607,0.6272868194888896,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1999-06-04,0.8515625,0.8515625,0.8359375,0.8359375,0.7661955952644348,-0.061073631790519,-0.9259357027374792,-0.0071607828140258,-0.007160782814025879
1999-06-07,0.84375,0.875,0.828125,0.828125,0.7590349912643433,-0.5954587189679547,-0.9345660617665396,-0.0071606040000915,-0.007160604000091553
1999-06-08,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.9758684420434172,0.0,0.0,0.0
1999-06-09,0.8359375,0.8359375,0.8125,0.8125,0.7447134852409363,-0.3373235497381764,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1999-06-10,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.3327948625587066,0.0,0.0,0.0
1999-06-11,0.8125,0.8203125,0.8125,0.8203125,0.7518742680549622,-0.5320570984553775,0.9615486970414144,0.0071607828140258,0.007160782814025879
1999-06-14,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.785663580505686,-0.9523909938493058,-0.0071607828140258,-0.007160782814025879
1999-06-15,0.8046875,0.828125,0.7890625,0.8125,0.7447134852409363,0.2785779066697155,0.0,0.0,0.0
1999-06-16,0.8125,0.828125,0.8125,0.8125,0.7447134852409363,-0.1154178779441565,0.0,0.0,0.0
1999-06-17,0.8125,0.8359375,0.8125,0.8359375,0.7661955952644348,-0.763020144608337,2.884614076318015,0.0214821100234985,0.021482110023498535
1999-06-18,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,0.5638851989763125,-2.8037370817936447,-0.0214821100234985,-0.021482110023498535
1999-06-21,0.8125,0.828125,0.8125,0.828125,0.7590349912643433,-0.3916677958918139,1.9230893903812607,0.0143215060234069,0.014321506023406982
1999-06-22,0.8359375,0.8359375,0.828125,0.8359375,0.7661955952644348,-0.8807660112745517,0.9433825953351516,0.0071606040000915,0.007160604000091553
1999-06-23,0.8359375,0.84375,0.8203125,0.84375,0.7733563780784607,-0.5501718471732567,0.9345893996629552,0.0071607828140258,0.007160782814025879
1999-06-24,0.84375,0.84375,0.828125,0.84375,0.7733563780784607,-0.7267906471725787,0.0,0.0,0.0
1999-06-25,0.828125,0.84375,0.828125,0.84375,0.7733563780784607,-0.7267906471725787,0.0,0.0,0.0
1999-06-28,0.8359375,0.84375,0.8359375,0.8359375,0.7661955952644348,-0.7720775189672766,-0.9259357027374792,-0.0071607828140258,-0.007160782814025879
1999-06-29,0.828125,0.875,0.828125,0.8671875,0.7948386073112488,3.8471834040919126,3.73834204005421,0.0286430120468139,0.028643012046813965
1999-06-30,0.8671875,0.875,0.828125,0.875,0.8019992113113403,-0.5094136625580286,0.9008877946070416,0.0071606040000915,0.007160604000091553
1999-07-01,0.84375,0.875,0.84375,0.875,0.8019992113113403,-0.8128357035825047,0.0,0.0,0.0
1999-07-02,0.84375,0.8828125,0.84375,0.8828125,0.8091599345207214,1.582839814357016,0.8928591335735536,0.0071607232093811,0.0071607232093811035
1999-07-06,0.8671875,0.8828125,0.859375,0.859375,0.7876777648925781,-0.2241063702514315,-2.654873123552215,-0.0214821696281433,-0.02148216962814331
1999-07-07,0.859375,0.875,0.859375,0.875,0.8019992113113403,-0.2965653651229483,1.8181859457103489,0.0143214464187622,0.014321446418762207
1999-07-08,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.0248441343547606,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1999-07-09,0.828125,0.875,0.828125,0.875,0.8019992113113403,-0.740376708710988,3.703704274612418,0.0286428332328796,0.02864283323287964
1999-07-12,0.875,0.875,0.859375,0.859375,0.7876777648925781,-0.3056227394818878,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1999-07-13,0.875,0.8828125,0.859375,0.8828125,0.8091599345207214,-0.1607047497388544,2.7272789185655237,0.0214821696281433,0.02148216962814331
1999-07-14,0.890625,0.90625,0.84375,0.90625,0.83064204454422,-0.1199465651236263,2.65486575731444,0.0214821100234985,0.021482110023498535
1999-07-15,0.90625,0.94921875,0.89453125,0.9375,0.8592849969863892,0.0385574861578164,3.448290708410484,0.0286429524421691,0.02864295244216919
1999-07-16,0.90625,0.9375,0.890625,0.890625,0.8163205981254578,-0.4007251702507535,-5.000017341349194,-0.0429643988609313,-0.042964398860931396
1999-07-19,0.92578125,0.9375,0.875,0.90625,0.83064204454422,-0.4686554779428004,1.75438993596988,0.0143214464187622,0.014321446418762207
1999-07-20,0.90625,0.90625,0.89453125,0.90625,0.83064204454422,-0.7901922676851557,0.0,0.0,0.0
1999-07-21,0.859375,0.90625,0.859375,0.875,0.8019992113113403,-0.3327948625587066,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1999-07-22,0.875,0.90625,0.875,0.875,0.8019992113113403,-0.3554382984560555,0.0,0.0,0.0
1999-07-23,0.875,0.90625,0.84375,0.90625,0.83064204454422,0.332922152823353,3.571429102286272,0.0286428332328796,0.02864283323287964
1999-07-26,0.90625,0.90625,0.890625,0.8984375,0.8234815001487732,-0.8264217651209141,-0.8620493559744924,-0.0071605443954467,-0.007160544395446777
1999-07-27,0.8984375,0.8984375,0.890625,0.890625,0.8163205981254578,-0.9713397548639476,-0.8695886941020192,-0.0071609020233154,-0.00716090202331543
1999-07-28,0.8984375,0.8984375,0.890625,0.890625,0.8163205981254578,-0.9577536933255382,0.0,0.0,0.0
1999-07-29,0.890625,0.8984375,0.890625,0.8984375,0.8234815001487732,-0.8807660112745517,0.8772168728510943,0.0071609020233154,0.00716090202331543
1999-07-30,0.8828125,0.890625,0.859375,0.890625,0.8163205981254578,-0.6452742779421223,-0.8695886941020192,-0.0071609020233154,-0.00716090202331543
1999-08-02,0.875,0.890625,0.875,0.875,0.8019992113113403,-0.4731841651222702,-1.7543826343478397,-0.0143213868141174,-0.014321386814117432
1999-08-03,0.875,0.8828125,0.875,0.875,0.8019992113113403,-0.6452742779421223,0.0,0.0,0.0
1999-08-04,0.875,0.875,0.8671875,0.875,0.8019992113113403,-0.8309504523003839,0.0,0.0,0.0
1999-08-05,0.875,0.87890625,0.84375,0.84375,0.7733563780784607,-0.3826104215328743,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1999-08-06,0.875,0.875,0.859375,0.8671875,0.7948386073112488,-0.785663580505686,2.7777916936774227,0.021482229232788,0.021482229232788086
1999-08-09,0.86328125,0.875,0.859375,0.8671875,0.7948386073112488,-0.8717086369156121,0.0,0.0,0.0
1999-08-10,0.8671875,0.875,0.8515625,0.859375,0.7876777648925781,0.3148074041054738,-0.9009177904548582,-0.0071608424186706,-0.007160842418670654
1999-08-11,0.84375,0.859375,0.84375,0.859375,0.7876777648925781,-0.6407455907626526,0.0,0.0,0.0
1999-08-12,0.859375,0.859375,0.84375,0.84375,0.7733563780784607,-0.9758684420434172,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1999-08-13,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.007569252299706,0.0,0.0,0.0
1999-08-16,0.859375,0.859375,0.84375,0.859375,0.7876777648925781,-0.586401344609015,1.851848283672464,0.0143213868141174,0.014321386814117432
1999-08-17,0.828125,0.859375,0.828125,0.859375,0.7876777648925781,-0.5320570984553775,0.0,0.0,0.0
1999-08-18,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.7494340830699276,-3.636356757149428,-0.0286427736282348,-0.028642773628234863
1999-08-19,0.828125,0.84375,0.828125,0.84375,0.7733563780784607,-0.939638944607659,1.886788748732382,0.0143213868141174,0.014321386814117432
1999-08-20,0.84375,0.84375,0.8359375,0.84375,0.7733563780784607,0.2785779066697155,0.0,0.0,0.0
1999-08-23,0.83984375,0.83984375,0.8359375,0.8359375,0.7661955952644348,-0.8898233856334912,-0.9259357027374792,-0.0071607828140258,-0.007160782814025879
1999-08-24,0.828125,0.84375,0.828125,0.828125,0.7590349912643433,-0.3916677958918139,-0.9345660617665396,-0.0071606040000915,-0.007160604000091553
1999-08-25,0.828125,0.84375,0.828125,0.84375,0.7733563780784607,-0.9939831907612964,1.886788748732382,0.0143213868141174,0.014321386814117432
1999-08-26,0.8125,0.84375,0.8125,0.84375,0.7733563780784607,-0.7675488317878068,0.0,0.0,0.0
1999-08-27,0.8125,0.828125,0.8125,0.8125,0.7447134852409363,-0.4007251702507535,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1999-08-30,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.9985118779407662,0.0,0.0,0.0
1999-08-31,0.828125,0.828125,0.8125,0.8203125,0.7518742680549622,-0.4007251702507535,0.9615486970414144,0.0071607828140258,0.007160782814025879
1999-09-01,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.8354791394798537,0.9523830663742848,0.0071607232093811,0.0071607232093811035
