Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1999-09-02,0.84375,0.84375,0.828125,0.84375,0.7733563780784607,-0.7313193343520484,1.886788748732382,0.0143213868141174,0.014321386814117432
1999-09-03,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.003040565120236,0.0,0.0,0.0
1999-09-07,0.8359375,0.8359375,0.828125,0.828125,0.7590349912643433,-0.763020144608337,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1999-09-08,0.8359375,0.8359375,0.828125,0.828125,0.7590349912643433,-0.2422211189693107,0.0,0.0,0.0
1999-09-09,0.8359375,0.8359375,0.78125,0.78125,0.7160705327987671,-0.8445365138387932,-5.6604055096339145,-0.0429644584655761,-0.04296445846557617
1999-09-10,0.8125,0.8125,0.7890625,0.7890625,0.7232314348220825,-0.8400078266593235,1.000027468708553,0.0071609020233154,0.00716090202331543
1999-09-13,0.7890625,0.796875,0.7890625,0.7890625,0.7232314348220825,-0.785663580505686,0.0,0.0,0.0
1999-09-14,0.7890625,0.7890625,0.75,0.765625,0.7017492651939392,-0.7449053958904578,-2.970303639170224,-0.0214821696281433,-0.02148216962814331
1999-09-15,0.765625,0.76953125,0.765625,0.76953125,0.7053296566009521,-0.6769750881984109,0.5102094985483863,0.0035803914070129,0.0035803914070129395
1999-09-16,0.76953125,0.76953125,0.76953125,0.76953125,0.7053296566009521,-1.0120979394791756,0.0,0.0,0.0
1999-09-17,0.78125,0.78125,0.77734375,0.77734375,0.7124902009963989,-0.8037783292235652,1.0152053480856127,0.0071605443954467,0.007160544395446777
1999-09-20,0.7890625,0.8046875,0.7890625,0.7890625,0.7232314348220825,-0.9532250061460684,1.5075623230554225,0.0107412338256835,0.010741233825683594
1999-09-21,0.8046875,0.8046875,0.7890625,0.8046875,0.7375528216362,-0.4460120420454515,1.9801941846790072,0.0143213868141174,0.014321386814117432
1999-09-22,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.8626512625566725,-0.9708679018881616,-0.0071606636047363,-0.007160663604736328
1999-09-23,0.80859375,0.8125,0.796875,0.8125,0.7447134852409363,-0.8264217651209141,1.9607723127903265,0.0143213272094726,0.014321327209472656
1999-09-24,0.80859375,0.8125,0.8046875,0.8125,0.7447134852409363,-0.0973031292262773,0.0,0.0,0.0
1999-09-27,0.8046875,0.8125,0.8046875,0.8046875,0.7375528216362,-0.7539627702493974,-0.9615326896383004,-0.0071606636047363,-0.007160663604736328
1999-09-28,0.8046875,0.8125,0.8046875,0.8125,0.7447134852409363,-0.7494340830699276,0.9708679018881616,0.0071606636047363,0.007160663604736328
1999-09-29,0.8125,0.8203125,0.75,0.75,0.6874278783798218,0.1336599169266821,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1999-09-30,0.7734375,0.7734375,0.546875,0.625,0.572856605052948,5.246547742548079,-16.666660886215933,-0.1145712733268737,-0.11457127332687378
1999-10-01,0.6328125,0.671875,0.625,0.671875,0.6158207058906555,1.4198070758961034,7.499974768334283,0.0429641008377075,0.04296410083770752
1999-10-04,0.7109375,0.71875,0.65625,0.65625,0.6014994382858276,-0.8445365138387932,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1999-10-05,0.671875,0.6875,0.640625,0.6640625,0.608660101890564,-0.4414833548659816,1.190468876437034,0.0071606636047363,0.007160663604736328
1999-10-06,0.671875,0.6875,0.65625,0.67578125,0.619401216506958,0.3283934656438832,1.7647147534446628,0.010741114616394,0.010741114616394043
1999-10-07,0.67578125,0.75,0.671875,0.671875,0.6158207058906555,-0.3735530471739348,-0.5780599909852246,-0.0035805106163024,-0.0035805106163024902
1999-10-08,0.703125,0.703125,0.671875,0.671875,0.6158207058906555,-0.8626512625566725,0.0,0.0,0.0
1999-10-11,0.65625,0.703125,0.65625,0.703125,0.6444636583328247,-0.8354791394798537,4.6511837241235865,0.0286429524421691,0.02864295244216919
1999-10-12,0.65625,0.6875,0.65625,0.65625,0.6014994382858276,-0.91699550871031,-6.666662967178327,-0.042964220046997,-0.04296422004699707
1999-10-13,0.6875,0.765625,0.6875,0.75,0.6874278783798218,-0.5547005343527265,14.285705791991376,0.0859284400939941,0.08592844009399414
1999-10-14,0.90234375,0.90625,0.796875,0.84375,0.7733563780784607,1.0393973528206408,12.500002167669022,0.0859284996986389,0.08592849969863892
1999-10-15,0.8125,0.828125,0.78125,0.78125,0.7160705327987671,-0.740376708710988,-7.407431671027309,-0.0572858452796936,-0.057285845279693604
1999-10-18,0.796875,0.828125,0.78125,0.8125,0.7447134852409363,-0.1063605035852169,4.000018312472364,0.0286429524421691,0.02864295244216919
1999-10-19,0.7890625,0.8125,0.78125,0.78125,0.7160705327987671,-0.8852946984540214,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1999-10-20,0.8046875,0.8046875,0.78125,0.78125,0.7160705327987671,-0.3282661753792368,0.0,0.0,0.0
1999-10-21,0.8125,0.8125,0.796875,0.796875,0.7303921580314636,-0.5048849753785588,2.000029965863881,0.0143216252326965,0.014321625232696533
1999-10-22,0.796875,0.8046875,0.796875,0.8046875,0.7375528216362,0.3510369015412322,0.980386156395152,0.0071606636047363,0.007160663604736328
1999-10-25,0.80859375,0.8125,0.8046875,0.8046875,0.7375528216362,-0.7720775189672766,0.0,0.0,0.0
1999-10-26,0.796875,0.8125,0.796875,0.8125,0.7447134852409363,-0.500356288199089,0.9708679018881616,0.0071606636047363,0.007160663604736328
1999-10-27,0.8125,0.8359375,0.796875,0.8125,0.7447134852409363,-0.586401344609015,0.0,0.0,0.0
1999-10-28,0.8125,0.828125,0.796875,0.796875,0.7303921580314636,-0.8354791394798537,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1999-10-29,0.8125,0.8359375,0.8125,0.828125,0.7590349912643433,0.6046433835915407,3.921569107488376,0.0286428332328796,0.02864283323287964
1999-11-01,0.8203125,0.8203125,0.8125,0.8125,0.7447134852409363,0.7359753117961647,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1999-11-02,0.8125,0.8203125,0.8125,0.8125,0.7447134852409363,-0.4278972933275722,0.0,0.0,0.0
1999-11-03,0.8203125,0.8203125,0.8203125,0.8203125,0.7518742680549622,-0.5320570984553775,0.9615486970414144,0.0071607828140258,0.007160782814025879
1999-11-04,0.8203125,0.82421875,0.8203125,0.82421875,0.7554547786712646,-0.3327948625587066,0.4762113518747002,0.0035805106163024,0.0035805106163024902
1999-11-05,0.82421875,0.8359375,0.82421875,0.8359375,0.7661955952644348,-0.1969342471746128,1.421768303863491,0.0107408165931701,0.010740816593170166
1999-11-08,0.8203125,0.8203125,0.8125,0.8125,0.7447134852409363,-0.2105203087130222,-2.8037370817936447,-0.0214821100234985,-0.021482110023498535
1999-11-09,0.8203125,0.828125,0.8203125,0.8203125,0.7518742680549622,-0.4052538574302233,0.9615486970414144,0.0071607828140258,0.007160782814025879
1999-11-10,0.8203125,0.8203125,0.8203125,0.8203125,0.7518742680549622,-0.6905611497368203,0.0,0.0,0.0
1999-11-11,0.82421875,0.82421875,0.8203125,0.82421875,0.7554547786712646,-0.1516473753799148,0.4762113518747002,0.0035805106163024,0.0035805106163024902
1999-11-12,0.82421875,0.828125,0.8203125,0.8203125,0.7518742680549622,-0.6135734676858338,-0.47395432756413,-0.0035805106163024,-0.0035805106163024902
1999-11-15,0.828125,0.84375,0.8203125,0.82421875,0.7554547786712646,-0.6181021548653036,0.4762113518747002,0.0035805106163024,0.0035805106163024902
1999-11-16,0.8203125,0.84375,0.8203125,0.8359375,0.7661955952644348,-0.301094052302418,1.421768303863491,0.0107408165931701,0.010740816593170166
1999-11-17,0.8203125,0.8359375,0.8203125,0.82421875,0.7554547786712646,-0.8173643907619745,-1.401837423701613,-0.0107408165931701,-0.010740816593170166
1999-11-18,0.83203125,0.85546875,0.83203125,0.84375,0.7733563780784607,0.3419795271822926,2.3696453993821365,0.017901599407196,0.017901599407196045
1999-11-19,0.8203125,0.84375,0.8203125,0.82421875,0.7554547786712646,-0.3282661753792368,-2.314793013238692,-0.017901599407196,-0.017901599407196045
1999-11-22,0.8203125,0.82421875,0.8203125,0.8203125,0.7518742680549622,-0.4233686061481025,-0.47395432756413,-0.0035805106163024,-0.0035805106163024902
1999-11-23,0.82421875,0.82421875,0.8203125,0.8203125,0.7518742680549622,-0.3146801138408274,0.0,0.0,0.0
1999-11-24,0.8203125,0.82421875,0.8203125,0.82421875,0.7554547786712646,-0.3735530471739348,0.4762113518747002,0.0035805106163024,0.0035805106163024902
1999-11-26,0.8203125,0.8203125,0.8203125,0.8203125,0.7518742680549622,-0.91246682153084,-0.47395432756413,-0.0035805106163024,-0.0035805106163024902
1999-11-29,0.82421875,0.82421875,0.8203125,0.8203125,0.7518742680549622,-0.4460120420454515,0.0,0.0,0.0
1999-11-30,0.8203125,0.859375,0.8203125,0.84375,0.7733563780784607,-0.0429588830726398,2.857141271647845,0.0214821100234985,0.021482110023498535
1999-12-01,0.84375,0.875,0.84375,0.84375,0.7733563780784607,0.0113853630809976,0.0,0.0,0.0
1999-12-02,0.84765625,0.859375,0.822265625,0.828125,0.7590349912643433,-0.432425980507042,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1999-12-03,0.828125,0.84375,0.828125,0.84375,0.7733563780784607,-0.8988807599924308,1.886788748732382,0.0143213868141174,0.014321386814117432
1999-12-06,0.828125,0.859375,0.828125,0.859375,0.7876777648925781,-0.3644956728149952,1.851848283672464,0.0143213868141174,0.014321386814117432
1999-12-07,0.84375,0.85546875,0.84375,0.85546875,0.7840972542762756,-0.5773439702500754,-0.4545654042666491,-0.0035805106163024,-0.0035805106163024902
1999-12-08,0.84375,0.9375,0.84375,0.861328125,0.7894678711891174,1.3745202041014055,0.684942701119251,0.0053706169128417,0.005370616912841797
1999-12-09,0.9140625,0.9140625,0.859375,0.859375,0.7876777648925781,-0.6045160933268943,-0.2267484671469866,-0.0017901062965393,-0.0017901062965393066
1999-12-10,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.8807660112745517,0.0,0.0,0.0
1999-12-13,0.8671875,0.8671875,0.84765625,0.859375,0.7876777648925781,-0.8898233856334912,0.0,0.0,0.0
1999-12-14,0.859375,0.859375,0.84375,0.859375,0.7876777648925781,-0.5048849753785588,0.0,0.0,0.0
1999-12-15,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.8581225753772027,0.0,0.0,0.0
1999-12-16,0.8671875,0.875,0.859375,0.859375,0.7876777648925781,-0.0339015087137002,0.0,0.0,0.0
1999-12-17,0.859375,0.875,0.859375,0.86328125,0.7912580966949463,-0.5411144728143171,0.4545427028597615,0.0035803318023681,0.003580331802368164
1999-12-20,0.875,0.890625,0.859375,0.859375,0.7876777648925781,-0.6996185240957599,-0.4524859609428389,-0.0035803318023681,-0.003580331802368164
1999-12-21,0.875,0.875,0.75,0.7890625,0.7232314348220825,-0.169762124097794,-8.18181405428966,-0.0644463300704956,-0.0644463300704956
1999-12-22,0.78125,0.7890625,0.765625,0.765625,0.7017492651939392,-0.1108891907646867,-2.970303639170224,-0.0214821696281433,-0.02148216962814331
1999-12-23,0.83203125,0.84375,0.8046875,0.8046875,0.7375528216362,-0.6362169035831827,5.1020440231406505,0.0358035564422607,0.03580355644226074
1999-12-27,0.8046875,0.859375,0.796875,0.859375,0.7876777648925781,-0.4143112317891629,6.796115720251761,0.0501249432563781,0.050124943256378174
1999-12-28,0.83984375,0.859375,0.83984375,0.8515625,0.7805172801017761,-0.3871391087123441,-0.9090627043126576,-0.007160484790802,-0.007160484790802002
1999-12-29,0.859375,0.87890625,0.84375,0.84375,0.7733563780784607,-0.1063605035852169,-0.9174559238946832,-0.0071609020233154,-0.00716090202331543
1999-12-30,0.84375,0.84765625,0.796875,0.828125,0.7590349912643433,-0.1561760625593846,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1999-12-31,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.7992496420440953,0.0,0.0,0.0
2000-01-03,0.84375,0.875,0.84375,0.875,0.8019992113113403,-0.6407455907626526,5.660374098884491,0.042964220046997,0.04296422004699707
2000-01-04,0.837890625,0.8515625,0.828125,0.84375,0.7733563780784607,-0.7766062061467464,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
2000-01-05,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.9079381343513704,0.0,0.0,0.0
2000-01-06,0.84375,0.84375,0.828125,0.828125,0.7590349912643433,-0.9486963189665986,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
2000-01-07,0.84375,0.84375,0.78125,0.78125,0.7160705327987671,-0.1742908112772638,-5.6604055096339145,-0.0429644584655761,-0.04296445846557617
2000-01-10,0.8125,0.84375,0.8125,0.83203125,0.7626153230667114,0.1064877938498633,6.5000287172862325,0.0465447902679443,0.046544790267944336
2000-01-11,0.83203125,0.859375,0.8203125,0.859375,0.7876777648925781,0.5004835784637354,3.286380573246661,0.0250624418258667,0.0250624418258667
2000-01-12,0.85546875,0.859375,0.85546875,0.85546875,0.7840972542762756,-0.8445365138387932,-0.4545654042666491,-0.0035805106163024,-0.0035805106163024902
2000-01-13,0.84375,0.84375,0.8125,0.8359375,0.7661955952644348,-0.9034094471719006,-2.283091659128955,-0.0179016590118408,-0.01790165901184082
2000-01-14,0.875,0.890625,0.84375,0.875,0.8019992113113403,2.2485568297390754,4.67290810182075,0.0358036160469055,0.03580361604690552
2000-01-18,0.890625,0.90625,0.8671875,0.875,0.8019992113113403,-0.0112580728163512,0.0,0.0,0.0
2000-01-19,0.8828125,0.90625,0.875,0.875,0.8019992113113403,-0.0701310061494586,0.0,0.0,0.0
2000-01-20,0.875,0.890625,0.84375,0.859375,0.7876777648925781,-0.500356288199089,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
2000-01-21,0.859375,0.875,0.84375,0.84375,0.7733563780784607,-0.8535938881977329,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
2000-01-24,0.859375,0.875,0.8203125,0.875,0.8019992113113403,-0.4007251702507535,3.703704274612418,0.0286428332328796,0.02864283323287964
2000-01-25,0.875,0.875,0.8671875,0.8671875,0.7948386073112488,-0.785663580505686,-0.8928442695577354,-0.0071606040000915,-0.007160604000091553
