Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-01-26,0.87109375,0.875,0.8671875,0.875,0.8019992113113403,-0.4867702266606796,0.9008877946070416,0.0071606040000915,0.007160604000091553
2000-01-27,0.90234375,0.90625,0.875,0.875,0.8019992113113403,-0.5501718471732567,0.0,0.0,0.0
2000-01-28,0.875,0.8984375,0.8671875,0.875,0.8019992113113403,0.5276557015405542,0.0,0.0,0.0
2000-01-31,0.88671875,0.90625,0.84375,0.90625,0.83064204454422,-0.369024359994465,3.571429102286272,0.0286428332328796,0.02864283323287964
2000-02-01,0.8984375,0.8984375,0.8828125,0.8984375,0.8234815001487732,-0.2875079907640087,-0.8620493559744924,-0.0071605443954467,-0.007160544395446777
2000-02-02,0.8828125,0.90625,0.875,0.875,0.8019992113113403,-0.8218930779414443,-2.6087154154102787,-0.0214822888374328,-0.02148228883743286
2000-02-03,0.875,0.875,0.8671875,0.875,0.8019992113113403,-0.3780817343534045,0.0,0.0,0.0
2000-02-04,0.8671875,0.8984375,0.8671875,0.890625,0.8163205981254578,0.61822944512995,1.785710835139187,0.0143213868141174,0.014321386814117432
2000-02-07,0.875,0.890625,0.875,0.8828125,0.8091599345207214,-0.7449053958904578,-0.8771876663628997,-0.0071606636047363,-0.007160663604736328
2000-02-08,0.8828125,0.890625,0.8828125,0.890625,0.8163205981254578,-0.8354791394798537,0.8849503416129556,0.0071606636047363,0.007160663604736328
2000-02-09,0.8828125,0.90625,0.8828125,0.8984375,0.8234815001487732,2.189683896405968,0.8772168728510943,0.0071609020233154,0.00716090202331543
2000-02-11,1.1015625,1.125,0.921875,1.05859375,0.9702761173248292,0.7133318758988157,17.826097750773464,0.146794617176056,0.14679461717605602
2000-02-15,1.203125,1.203125,1.109375,1.125,1.0311418771743774,2.574622306660901,6.273034939514188,0.0608657598495482,0.06086575984954823
2000-02-16,1.125,1.1875,1.125,1.140625,1.0454634428024292,1.2613030246146608,1.3889035005829609,0.0143215656280517,0.014321565628051758
2000-02-17,1.1328125,1.1875,1.109375,1.1171875,1.0239812135696411,-0.4233686061481025,-2.0548044391876297,-0.021482229232788,-0.021482229232788086
2000-02-18,1.1171875,1.125,0.953125,1.078125,0.9881776571273804,-0.147118688200445,-3.496505206130496,-0.0358035564422607,-0.03580355644226074
2000-02-22,1.1015625,1.1015625,1.015625,1.03125,0.945213496685028,-0.7132045856341692,-4.347817432671841,-0.0429641604423524,-0.042964160442352406
2000-02-23,1.0625,1.0625,1.0,1.0390625,0.9523741006851196,-0.5999874061474244,0.7575647221717441,0.0071606040000916,0.007160604000091664
2000-02-24,1.0,1.109375,0.9765625,1.1015625,1.0096596479415894,-0.1018318164057471,6.01502573571242,0.0572855472564697,0.05728554725646973
2000-02-25,1.0625,1.0625,1.0,1.0625,0.9738559722900392,-0.7539627702493974,-3.546113358550451,-0.0358036756515501,-0.03580367565155018
2000-02-28,1.046875,1.1171875,1.0078125,1.03125,0.945213496685028,0.1155451682088029,-2.94114082780208,-0.0286424756050112,-0.02864247560501121
2000-02-29,1.03125,1.09375,1.0078125,1.0078125,0.9237313866615297,-0.0565449446110492,-2.2727256962409625,-0.0214821100234983,-0.021482110023498313
2000-03-01,1.021484375,1.0625,1.0078125,1.0078125,0.9237313866615297,-0.301094052302418,0.0,0.0,0.0
2000-03-02,1.015625,1.0625,1.015625,1.03125,0.945213496685028,-0.6135734676858338,2.3255797446849917,0.0214821100234983,0.021482110023498313
2000-03-03,1.0625,1.0625,1.0390625,1.0390625,0.9523741006851196,-0.939638944607659,0.7575647221717441,0.0071606040000916,0.007160604000091664
2000-03-06,1.0625,1.109375,1.03125,1.0703125,0.9810165762901306,-0.1108891907646867,3.007481575192572,0.0286424756050109,0.028642475605010986
2000-03-07,1.0703125,1.109375,1.0625,1.0625,0.9738559722900392,0.3283934656438832,-0.729916718346435,-0.0071606040000914,-0.007160604000091442
2000-03-08,1.0625,1.0625,0.984375,1.0,0.9165704250335692,-0.4414833548659816,-5.882342860388478,-0.0572855472564699,-0.05728554725646995
2000-03-09,1.0390625,1.109375,1.015625,1.0625,0.9738559722900392,0.2740492194902457,6.249988619736646,0.0572855472564699,0.05728554725646995
2000-03-10,1.078125,1.1171875,1.03125,1.1171875,1.0239812135696411,-0.5229997240964379,5.14708978594971,0.0501252412796019,0.05012524127960194
2000-03-13,1.0859375,1.125,1.046875,1.125,1.0311418771743774,-0.8128357035825047,0.6992963845277922,0.0071606636047363,0.007160663604736328
2000-03-14,1.0703125,1.125,1.046875,1.046875,0.9595349431037904,-0.8988807599924308,-6.944430796158763,-0.071606934070587,-0.07160693407058705
2000-03-15,1.03125,1.03125,1.0234375,1.03125,0.945213496685028,-0.7584914574288673,-1.492540372989137,-0.0143214464187624,-0.014321446418762429
2000-03-16,1.109375,1.125,1.0546875,1.0546875,0.9666954874992372,0.0385574861578164,2.272713084350686,0.0214819908142092,0.021481990814209206
2000-03-17,1.046875,1.09375,1.046875,1.0859375,0.9953382015228271,-0.4958276010196192,2.9629510423893946,0.0286427140235899,0.028642714023589977
2000-03-20,1.0625,1.09375,1.03125,1.0625,0.9738559722900392,-0.5139423497374983,-2.1582844102558285,-0.0214822292327879,-0.021482229232787975
2000-03-21,1.0625,1.0625,1.0234375,1.0234375,0.9380527138710022,-0.91699550871031,-3.676442866068274,-0.0358032584190369,-0.035803258419036976
2000-03-22,0.9765625,1.0625,0.9765625,1.046875,0.9595349431037904,0.0113853630809976,2.2900876374142065,0.0214822292327881,0.021482229232788197
2000-03-23,1.0625,1.21875,1.0625,1.125,1.0311418771743774,1.9677782246119484,7.462670805813643,0.071606934070587,0.07160693407058705
2000-03-24,1.2421875,1.2421875,1.15625,1.203125,1.1027491092681885,2.198741270764908,6.9444596984107765,0.071607232093811,0.07160723209381104
2000-03-27,1.21875,1.21875,1.1953125,1.203125,1.1027491092681885,-0.0429588830726398,0.0,0.0,0.0
2000-03-28,1.220703125,1.3125,1.2109375,1.25,1.145713210105896,4.417797988705106,3.896090278070563,0.0429641008377075,0.04296410083770752
2000-03-29,1.265625,1.3125,1.234375,1.3125,1.2029988765716553,2.610851804096659,5.000000520240522,0.0572856664657592,0.05728566646575928
2000-03-30,1.328125,1.328125,1.2109375,1.3125,1.2029988765716553,2.7014255476860547,0.0,0.0,0.0
2000-03-31,1.328125,1.4140625,1.328125,1.375,1.260284423828125,3.4622449938369804,4.761895324434873,0.0572855472564697,0.05728554725646973
2000-04-03,1.3984375,1.40625,1.265625,1.28125,1.1743558645248413,0.7812621835908626,-6.81818783749425,-0.0859285593032836,-0.08592855930328369
2000-04-04,1.265625,1.328125,1.1875,1.1875,1.0884274244308472,2.266671578456955,-7.317069952110455,-0.0859284400939941,-0.08592844009399414
2000-04-05,1.1640625,1.19921875,1.140625,1.15625,1.0597845315933228,-0.192405559995143,-2.631585000029024,-0.0286428928375244,-0.028642892837524414
2000-04-06,1.1640625,1.1640625,1.0625,1.125,1.0311418771743774,1.2477169630762512,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
2000-04-07,1.09375,1.203125,1.09375,1.203125,1.1027491092681885,-0.4052538574302233,6.9444596984107765,0.071607232093811,0.07160723209381104
2000-04-10,1.19140625,1.2421875,1.1875,1.2265625,1.1242308616638184,0.3600942759001718,1.9480181135567376,0.0214817523956298,0.021481752395629883
2000-04-11,1.21875,1.25,1.203125,1.25,1.145713210105896,1.9904216605092973,1.9108484898096911,0.0214823484420776,0.021482348442077637
2000-04-12,1.1875,1.1875,1.140625,1.15625,1.0597845315933228,-0.6407455907626526,-7.500016387576702,-0.0859286785125732,-0.08592867851257324
2000-04-13,1.15625,1.1875,1.09375,1.09375,1.0024991035461426,-0.7132045856341692,-5.405384428573889,-0.0572854280471801,-0.057285428047180176
2000-04-14,1.09375,1.1015625,1.0625,1.0703125,0.9810165762901306,-0.4143112317891629,-2.142897403102084,-0.0214825272560119,-0.021482527256011963
2000-04-17,1.03125,1.0546875,0.859375,0.90625,0.83064204454422,0.224233660516078,-15.328439435200549,-0.1503745317459106,-0.15037453174591064
2000-04-18,0.8828125,1.0625,0.8828125,1.0,0.9165704250335692,0.0521435476962258,10.34481471937756,0.0859283804893492,0.08592838048934925
2000-04-19,0.96875,1.015625,0.96875,0.96875,0.8879277110099792,0.9442949220517752,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
2000-04-20,1.0,1.0078125,1.0,1.0078125,0.9237313866615297,-0.962282380505008,4.032273709627243,0.0358036756515504,0.035803675651550404
2000-04-24,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9079381343513704,-6.976745686649998,-0.0644463896751404,-0.06444638967514049
2000-04-25,0.9453125,0.953125,0.9375,0.953125,0.873606264591217,-0.6226308420447734,1.6666493253174597,0.0143212676048278,0.01432126760482788
2000-04-26,0.953125,0.96875,0.953125,0.96875,0.8879277110099792,-0.2648645548666597,1.6393479533326705,0.0143214464187622,0.014321446418762207
2000-04-27,0.875,0.953125,0.875,0.90625,0.83064204454422,-0.6679177138394713,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
2000-04-28,0.9375,0.96875,0.890625,0.96875,0.8879277110099792,-0.5275284112759078,6.896552713894022,0.0572856664657592,0.05728566646575928
2000-05-01,0.96875,0.96875,0.953125,0.9609375,0.8807671070098877,-0.3056227394818878,-0.8064399738067274,-0.0071606040000915,-0.007160604000091553
2000-05-02,0.9375,0.9375,0.9296875,0.9296875,0.8521241545677185,-0.9577536933255382,-3.2520461100561504,-0.0286429524421691,-0.02864295244216919
2000-05-03,0.953125,0.96875,0.953125,0.96875,0.8879277110099792,1.6371840605106531,4.201683082252705,0.0358035564422607,0.03580355644226074
2000-05-04,0.984375,0.984375,0.953125,0.984375,0.9022490978240968,-0.9351102574281892,1.6129000859571807,0.0143213868141175,0.014321386814117543
2000-05-05,0.953125,0.953125,0.953125,0.953125,0.873606264591217,-0.4731841651222702,-3.174603698907108,-0.0286428332328797,-0.02864283323287975
2000-05-08,0.9375,0.953125,0.9375,0.9375,0.8592849969863892,-0.8309504523003839,-1.6393274848514494,-0.0143212676048278,-0.01432126760482788
2000-05-09,0.9609375,0.9921875,0.9609375,0.984375,0.9022490978240968,-0.7086758984546995,4.999982658650803,0.0429641008377076,0.04296410083770763
2000-05-10,0.98828125,0.9921875,0.984375,0.9921875,0.9094098806381226,-0.4414833548659816,0.793659182513462,0.0071607828140257,0.007160782814025768
2000-05-11,1.0,1.0,0.9921875,1.0,0.9165704250335692,-0.0927744420468075,0.7873836152321401,0.0071605443954466,0.007160544395446666
2000-05-12,1.0,1.0,1.0,1.0,0.9165704250335692,-0.894352072812961,0.0,0.0,0.0
2000-05-15,1.0,1.03125,1.0,1.0,0.9165704250335692,-0.9079381343513704,0.0,0.0,0.0
2000-05-16,1.0,1.0,0.96875,0.96875,0.8879277110099792,-0.7086758984546995,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
2000-05-17,1.0,1.0,0.96875,0.96875,0.8879277110099792,-0.8400078266593235,0.0,0.0,0.0
2000-05-18,0.953125,1.03125,0.953125,1.0,0.9165704250335692,-0.5818726574295453,3.225793459133075,0.0286427140235899,0.028642714023589977
2000-05-19,1.0,1.0625,1.0,1.0625,0.9738559722900392,-0.0656023189699887,6.249988619736646,0.0572855472564699,0.05728554725646995
2000-05-22,1.03125,1.09375,1.0,1.09375,1.0024991035461426,-0.8037783292235652,2.941208153064822,0.0286431312561034,0.028643131256103405
2000-05-23,1.03125,1.0859375,1.0,1.0,0.9165704250335692,-0.7539627702493974,-8.571446917869318,-0.0859286785125733,-0.08592867851257335
2000-05-24,1.0,1.0,1.0,1.0,0.9165704250335692,-0.8083070164030349,0.0,0.0,0.0
2000-05-25,1.0,1.03125,1.0,1.03125,0.945213496685028,0.1472459784650915,3.1250268249065183,0.0286430716514587,0.02864307165145874
2000-05-26,1.03125,1.03125,1.0,1.015625,0.9308921694755554,-0.9668110676844776,-1.5151420562337536,-0.0143213272094725,-0.014321327209472545
2000-05-30,1.03125,1.03125,0.953125,1.0,0.9165704250335692,1.7730446758947471,-1.5384966069759476,-0.0143217444419861,-0.014321744441986195
2000-05-31,1.00390625,1.0078125,0.953125,0.953125,0.873606264591217,1.2205448399994323,-4.687491464802463,-0.0429641604423521,-0.042964160442352184
2000-06-01,0.98828125,1.0078125,0.96875,0.96875,0.8879277110099792,-0.8762373240950818,1.6393479533326705,0.0143214464187622,0.014321446418762207
2000-06-02,0.96875,1.015625,0.953125,0.953125,0.873606264591217,0.2106475989776686,-1.6129067987384005,-0.0143214464187622,-0.014321446418762207
2000-06-05,0.943359375,0.943359375,0.94140625,0.94140625,0.8628653287887573,-0.8354791394798537,-1.2294939079318112,-0.0107409358024597,-0.010740935802459717
2000-06-06,0.9375,1.0,0.9375,1.0,0.9165704250335692,-0.8490652010182631,6.224041510649192,0.0537050962448119,0.0537050962448119
2000-06-07,0.9375,0.953125,0.9375,0.953125,0.873606264591217,-0.8807660112745517,-4.687491464802463,-0.0429641604423521,-0.042964160442352184
2000-06-08,0.9609375,0.96875,0.953125,0.96875,0.8879277110099792,-0.5954587189679547,1.6393479533326705,0.0143214464187622,0.014321446418762207
2000-06-09,0.953125,0.953125,0.90625,0.90625,0.83064204454422,-0.6181021548653036,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
2000-06-12,0.90625,0.96875,0.90625,0.953125,0.873606264591217,-0.740376708710988,5.172410947554651,0.042964220046997,0.04296422004699707
2000-06-13,0.9765625,1.0,0.96875,1.0,0.9165704250335692,0.8582498656418491,4.91802339151679,0.0429641604423521,0.042964160442352184
2000-06-14,0.9921875,1.0625,0.9921875,1.015625,0.9308921694755554,2.3934748194821087,1.5625361729800114,0.0143217444419861,0.014321744441986195
2000-06-15,1.015625,1.015625,1.0,1.0,0.9165704250335692,-0.8807660112745517,-1.5384966069759476,-0.0143217444419861,-0.014321744441986195
2000-06-16,1.0,1.0,1.0,1.0,0.9165704250335692,-0.7358480215315183,0.0,0.0,0.0
