Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-06-19,1.01171875,1.015625,1.0,1.015625,0.9308921694755554,-0.5275284112759078,1.5625361729800114,0.0143217444419861,0.014321744441986195
2000-06-20,0.984375,1.015625,0.984375,0.984375,0.9022490978240968,0.7857908707703324,-3.0769483932382324,-0.0286430716514586,-0.02864307165145863
2000-06-21,1.0,1.03125,1.0,1.015625,0.9308921694755554,0.2332910348750175,3.1746301238245067,0.0286430716514586,0.02864307165145863
2000-06-22,1.0,1.015625,0.984375,1.015625,0.9308921694755554,-0.0791883805083981,0.0,0.0,0.0
2000-06-23,1.0078125,1.0078125,1.0,1.0,0.9165704250335692,-0.7267906471725787,-1.5384966069759476,-0.0143217444419861,-0.014321744441986195
2000-06-26,1.0,1.0,1.0,1.0,0.9165704250335692,-0.7313193343520484,0.0,0.0,0.0
2000-06-27,1.0,1.03125,1.0,1.03125,0.945213496685028,-0.4595981035838608,3.1250268249065183,0.0286430716514587,0.02864307165145874
2000-06-28,1.046875,1.0625,1.046875,1.0625,0.9738559722900392,-0.609044780506364,3.030265194632076,0.0286424756050112,0.02864247560501121
2000-06-29,1.0625,1.0625,1.046875,1.046875,0.9595349431037904,-0.5275284112759078,-1.4705489922265058,-0.0143210291862487,-0.01432102918624878
2000-06-30,1.046875,1.0625,1.046875,1.046875,0.9595349431037904,0.6816310656425272,0.0,0.0,0.0
2000-07-03,1.03125,1.0625,1.015625,1.015625,0.9308921694755554,-0.6633890266600015,-2.985068322325468,-0.0286427736282349,-0.028642773628234974
2000-07-05,1.046875,1.046875,1.015625,1.015625,0.9308921694755554,-0.0927744420468075,0.0,0.0,0.0
2000-07-06,1.03125,1.03125,1.015625,1.015625,0.9308921694755554,-0.9668110676844776,0.0,0.0,0.0
2000-07-07,1.015625,1.046875,1.015625,1.03125,0.945213496685028,-0.7494340830699276,1.538451786262307,0.0143213272094725,0.014321327209472545
2000-07-10,1.046875,1.046875,1.015625,1.03125,0.945213496685028,-0.8581225753772027,0.0,0.0,0.0
2000-07-11,1.046875,1.0625,1.015625,1.015625,0.9308921694755554,-0.6135734676858338,-1.5151420562337536,-0.0143213272094725,-0.014321327209472545
2000-07-12,1.046875,1.046875,1.015625,1.03125,0.945213496685028,-0.740376708710988,1.538451786262307,0.0143213272094725,0.014321327209472545
2000-07-13,1.0625,1.0625,1.03125,1.03125,0.945213496685028,-0.8535938881977329,0.0,0.0,0.0
2000-07-14,1.1171875,1.21875,1.1015625,1.21875,1.117070198059082,2.1534543989702097,18.18178665209238,0.171856701374054,0.17185670137405407
2000-07-17,1.23828125,1.23828125,1.1875,1.2109375,1.1099094152450562,-0.0791883805083981,-0.6410324817963775,-0.0071607828140258,-0.007160782814025879
2000-07-18,1.1875,1.1875,1.109375,1.109375,1.016820192337036,0.0295001117988768,-8.38710093178795,-0.0930892229080202,-0.09308922290802024
2000-07-19,1.15625,1.15625,1.109375,1.15625,1.0597845315933228,0.1608320400035008,4.225362515425535,0.0429643392562868,0.04296433925628684
2000-07-20,1.125,1.125,1.109375,1.125,1.0311418771743774,-0.2558071805077201,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
2000-07-21,1.109375,1.15625,1.109375,1.15625,1.0597845315933228,-0.9441676317871288,2.7777607575627083,0.0286426544189453,0.028642654418945312
2000-07-24,1.15625,1.171875,1.1171875,1.125,1.0311418771743774,-0.3644956728149952,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
2000-07-25,1.15625,1.15625,1.15625,1.15625,1.0597845315933228,0.4461393323100979,2.7777607575627083,0.0286426544189453,0.028642654418945312
2000-07-26,1.15625,1.15625,1.15625,1.15625,1.0597845315933228,-0.9215241958897796,0.0,0.0,0.0
2000-07-27,1.140625,1.140625,1.125,1.125,1.0311418771743774,-0.8218930779414443,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
2000-07-28,1.125,1.125,1.109375,1.109375,1.016820192337036,-0.0293728215342304,-1.3889150614837864,-0.0143216848373415,-0.01432168483734153
2000-07-31,1.1171875,1.125,1.109375,1.109375,1.016820192337036,-0.3418522369176462,0.0,0.0,0.0
2000-08-01,1.109375,1.125,1.109375,1.125,1.0311418771743774,-0.4958276010196192,1.4084776192755388,0.0143216848373415,0.01432168483734153
2000-08-02,1.109375,1.125,1.109375,1.125,1.0311418771743774,-0.1969342471746128,0.0,0.0,0.0
2000-08-04,1.078125,1.09375,1.078125,1.078125,0.9881776571273804,-0.91246682153084,-4.166664258145669,-0.042964220046997,-0.04296422004699707
2000-08-07,1.078125,1.109375,1.078125,1.109375,1.016820192337036,-0.8626512625566725,2.898520828017803,0.0286425352096555,0.02864253520965554
2000-08-08,1.109375,1.109375,1.109375,1.109375,1.016820192337036,-1.0120979394791756,0.0,0.0,0.0
2000-08-09,1.109375,1.140625,1.09375,1.109375,1.016820192337036,0.1925328502597894,0.0,0.0,0.0
2000-08-10,1.12890625,1.12890625,1.078125,1.08203125,0.9917579889297484,0.6725736912835876,-2.464762560397737,-0.0250622034072874,-0.025062203407287487
2000-08-11,1.078125,1.1484375,1.078125,1.078125,0.9881776571273804,-0.894352072812961,-0.3610086172566862,-0.003580331802368,-0.003580331802368053
2000-08-14,1.078125,1.078125,1.078125,1.078125,0.9881776571273804,-0.9260528830692496,0.0,0.0,0.0
2000-08-15,1.0703125,1.1328125,1.0703125,1.1328125,1.0383027791976929,-0.169762124097794,5.072480814434277,0.0501251220703125,0.0501251220703125
2000-08-16,1.125,1.125,1.125,1.125,1.0311418771743774,-0.4097825446096931,-0.6896737798244845,-0.0071609020233154,-0.00716090202331543
2000-08-17,1.125,1.125,1.078125,1.078125,0.9881776571273804,-0.4686554779428004,-4.166664258145669,-0.042964220046997,-0.04296422004699707
2000-08-18,1.125,1.125,1.125,1.125,1.0311418771743774,-0.6498029651215922,4.347823464445999,0.042964220046997,0.04296422004699707
2000-08-21,1.125,1.125,1.0625,1.0625,0.9738559722900392,-0.8898233856334912,-5.555579319629411,-0.0572859048843382,-0.05728590488433827
2000-08-22,1.0625,1.1015625,1.05859375,1.09765625,1.0060794353485107,2.15798308614968,3.308853051719507,0.0322234630584715,0.03222346305847157
2000-08-23,1.09765625,1.09765625,1.078125,1.078125,0.9881776571273804,0.794848245129272,-1.779360316109546,-0.0179017782211303,-0.01790177822113037
2000-08-24,1.0625,1.09375,1.0625,1.078125,0.9881776571273804,-0.785663580505686,0.0,0.0,0.0
2000-08-25,1.078125,1.08203125,1.078125,1.078125,0.9881776571273804,0.3012213425670644,0.0,0.0,0.0
2000-08-28,1.0625,1.078125,1.0625,1.0625,0.9738559722900392,-0.6860324625573505,-1.4493026364281625,-0.0143216848373411,-0.014321684837341198
2000-08-29,1.078125,1.078125,1.0625,1.0625,0.9738559722900392,-0.9939831907612964,0.0,0.0,0.0
2000-08-30,1.0859375,1.0859375,1.0625,1.078125,0.9881776571273804,-0.6407455907626526,1.4706163174892817,0.0143216848373411,0.014321684837341198
2000-08-31,1.08203125,1.09375,1.078125,1.0859375,0.9953382015228271,-0.0701310061494586,0.7246211593431973,0.0071605443954467,0.007160544395446777
2000-09-01,1.078125,1.1171875,1.078125,1.09375,1.0024991035461426,-0.7177332728136391,0.7194441057682299,0.0071609020233154,0.00716090202331543
2000-09-05,1.0625,1.0625,1.046875,1.046875,0.9595349431037904,-0.7811348933262162,-4.2857056221172645,-0.0429641604423521,-0.042964160442352184
2000-09-06,1.078125,1.078125,1.046875,1.046875,0.9595349431037904,-0.4369546676865118,0.0,0.0,0.0
2000-09-07,1.046875,1.11328125,1.046875,1.109375,1.016820192337036,-0.4912989138401494,5.970105585518959,0.0572852492332455,0.05728524923324552
2000-09-08,1.078125,1.109375,1.078125,1.09375,1.0024991035461426,-0.6045160933268943,-1.4084190006079744,-0.0143210887908933,-0.014321088790893333
2000-09-11,1.0625,1.125,1.0625,1.078125,0.9881776571273804,-0.609044780506364,-1.4285744863115513,-0.0143214464187622,-0.014321446418762207
2000-09-12,1.1015625,1.1015625,1.1015625,1.1015625,1.0096596479415894,-0.939638944607659,2.1738996686746503,0.0214819908142089,0.021481990814208984
2000-09-13,1.109375,1.109375,1.1015625,1.1015625,1.0096596479415894,-0.5139423497374983,0.0,0.0,0.0
2000-09-14,1.125,1.125,1.1171875,1.1171875,1.0239812135696411,-0.6633890266600015,1.418454788923107,0.0143215656280517,0.014321565628051758
2000-09-15,1.125,1.125,1.125,1.125,1.0311418771743774,-0.9894545035818266,0.6992963845277922,0.0071606636047363,0.007160663604736328
2000-09-18,1.1171875,1.1328125,1.1171875,1.1171875,1.0239812135696411,-0.369024359994465,-0.6944401893906771,-0.0071606636047363,-0.007160663604736328
2000-09-19,1.1328125,1.1328125,1.125,1.125,1.0311418771743774,-0.2376924317898409,0.6992963845277922,0.0071606636047363,0.007160663604736328
2000-09-20,1.125,1.125,1.125,1.125,1.0311418771743774,-0.8988807599924308,0.0,0.0,0.0
2000-09-21,1.12890625,1.12890625,1.125,1.125,1.0311418771743774,-0.6905611497368203,0.0,0.0,0.0
2000-09-22,1.125,1.125,1.109375,1.109375,1.016820192337036,-0.369024359994465,-1.3889150614837864,-0.0143216848373415,-0.01432168483734153
2000-09-25,1.078125,1.078125,1.078125,1.078125,0.9881776571273804,-0.6950898369162901,-2.8168731724164675,-0.0286425352096555,-0.02864253520965554
2000-09-26,1.078125,1.078125,1.078125,1.078125,0.9881776571273804,-0.9939831907612964,0.0,0.0,0.0
2000-09-27,1.07421875,1.09375,1.07421875,1.087890625,0.9971284866333008,-0.586401344609015,0.9057915286144302,0.0089508295059204,0.00895082950592041
2000-09-28,1.07421875,1.0859375,1.0625,1.0703125,0.9810165762901306,-0.3826104215328743,-1.6158309143860072,-0.0161119103431701,-0.016111910343170166
2000-09-29,1.0625,1.0703125,1.0625,1.0703125,0.9810165762901306,-0.4278972933275722,0.0,0.0,0.0
2000-10-02,1.0546875,1.0625,1.03125,1.03125,0.945213496685028,-0.4505407292249212,-3.649589667536268,-0.0358030796051026,-0.03580307960510265
2000-10-03,1.03125,1.03515625,0.875,0.89453125,0.8199010491371155,-0.0746596933289283,-13.257581275277763,-0.1253124475479125,-0.1253124475479125
2000-10-04,0.890625,0.91015625,0.875,0.890625,0.8163205981254578,-0.4505407292249212,-0.4366930638064037,-0.0035804510116577,-0.003580451011657715
2000-10-05,0.876953125,0.90625,0.876953125,0.90625,0.83064204454422,-0.9577536933255382,1.75438993596988,0.0143214464187622,0.014321446418762207
2000-10-06,0.875,0.90625,0.875,0.90625,0.83064204454422,-0.5275284112759078,0.0,0.0,0.0
2000-10-09,0.90625,0.921875,0.90625,0.90625,0.83064204454422,-0.5094136625580286,0.0,0.0,0.0
2000-10-10,0.890625,0.9375,0.890625,0.9375,0.8592849969863892,-0.9351102574281892,3.448290708410484,0.0286429524421691,0.02864295244216919
2000-10-11,0.875,0.890625,0.65625,0.890625,0.8163205981254578,0.2604631579518363,-5.000017341349194,-0.0429643988609313,-0.042964398860931396
2000-10-12,0.890625,0.90625,0.875,0.90625,0.83064204454422,0.1064877938498633,1.75438993596988,0.0143214464187622,0.014321446418762207
2000-10-13,0.986328125,1.0703125,0.984375,1.046875,0.9595349431037904,0.0793156707730445,15.51726154559092,0.1288928985595704,0.12889289855957042
2000-10-16,1.0703125,1.078125,0.96875,0.984375,0.9022490978240968,-0.3509096112765857,-5.970167703782847,-0.0572858452796936,-0.057285845279693604
2000-10-17,0.9375,1.03125,0.9375,1.03125,0.945213496685028,-0.6498029651215922,4.761922063933999,0.0429643988609311,0.042964398860931174
2000-10-18,0.9375,0.9921875,0.9375,0.9921875,0.9094098806381226,-0.8218930779414443,-3.7878866703102254,-0.0358036160469054,-0.03580361604690541
2000-10-19,0.9921875,1.0625,0.9921875,1.0625,0.9738559722900392,0.5865286348736615,7.086583621314468,0.0644460916519166,0.06444609165191661
2000-10-20,1.046875,1.0546875,1.046875,1.0546875,0.9666954874992372,-0.7177332728136391,-0.7352714358740298,-0.007160484790802,-0.007160484790802002
2000-10-23,1.03125,1.0703125,1.03125,1.0625,0.9738559722900392,2.570093619481431,0.7407177217021665,0.007160484790802,0.007160484790802002
2000-10-24,1.09375,1.140625,1.05859375,1.125,1.0311418771743774,1.0937415989742785,5.882379583259056,0.0572859048843382,0.05728590488433827
2000-10-25,1.1484375,1.1484375,1.09765625,1.1171875,1.0239812135696411,0.9080654246160168,-0.6944401893906771,-0.0071606636047363,-0.007160663604736328
2000-10-26,1.125,1.125,1.09375,1.09375,1.0024991035461426,-0.8218930779414443,-2.097900795329144,-0.0214821100234985,-0.021482110023498535
2000-10-27,1.140625,1.15625,1.140625,1.15625,1.0597845315933228,-0.2331637446103711,5.714262271611448,0.0572854280471801,0.057285428047180176
2000-10-30,1.12109375,1.140625,1.12109375,1.125,1.0311418771743774,0.4551967066690374,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
2000-10-31,1.15234375,1.15234375,1.15234375,1.15234375,1.0562044382095337,-0.8852946984540214,2.430563784668971,0.0250625610351562,0.02506256103515625
2000-11-01,1.15234375,1.15234375,1.125,1.125,1.0311418771743774,-0.3509096112765857,-2.372889199144257,-0.0250625610351562,-0.02506256103515625
2000-11-02,1.125,1.1796875,1.125,1.1484375,1.052623629570007,0.0747869835935748,2.083297446370413,0.0214817523956296,0.02148175239562966
2000-11-03,1.1484375,1.1875,1.1484375,1.1875,1.0884274244308472,0.0159140502604674,3.401386198737133,0.03580379486084,0.035803794860840066
2000-11-06,1.203125,1.203125,1.125,1.140625,1.0454634428024292,-0.6633890266600015,-3.9473446427431225,-0.0429639816284179,-0.04296398162841797
2000-11-07,1.140625,1.1484375,1.140625,1.14453125,1.0490437746047974,-0.9079381343513704,0.3424636056877261,0.0035803318023681,0.003580331802368164
2000-11-08,1.125,1.125,1.125,1.125,1.0311418771743774,-0.894352072812961,-1.7064967033586398,-0.0179018974304199,-0.017901897430419922
2000-11-09,1.125,1.15625,1.109375,1.140625,1.0454634428024292,0.7993769323087417,1.3889035005829609,0.0143215656280517,0.014321565628051758
2000-11-10,1.125,1.125,1.125,1.125,1.0311418771743774,-0.8400078266593235,-1.3698772278121885,-0.0143215656280517,-0.014321565628051758
2000-11-13,1.125,1.125,1.125,1.125,1.0311418771743774,-0.6724464010189412,0.0,0.0,0.0
