Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-11-14,1.1484375,1.1484375,1.125,1.140625,1.0454634428024292,1.1752579682047346,1.3889035005829609,0.0143215656280517,0.014321565628051758
2000-11-15,1.125,1.171875,1.125,1.171875,1.074105978012085,2.3391305733284717,2.7396974429710896,0.0286425352096557,0.02864253520965576
2000-11-16,1.111328125,1.171875,1.09375,1.14453125,1.0490437746047974,-0.1561760625593846,-2.333308250799593,-0.0250622034072875,-0.025062203407287598
2000-11-17,1.146484375,1.203125,1.146484375,1.15625,1.0597845315933228,0.1653607271829706,1.0238616584490767,0.0107407569885253,0.01074075698852539
2000-11-20,1.15625,1.171875,1.15625,1.171875,1.074105978012085,-0.3916677958918139,1.3513545434778784,0.0143214464187622,0.014321446418762207
2000-11-21,1.171875,1.1875,1.171875,1.1875,1.0884274244308472,-0.2829793035845389,1.3333364409038762,0.0143214464187622,0.014321446418762207
2000-11-22,1.1875,1.1875,1.1875,1.1875,1.0884274244308472,-0.47771285230174,0.0,0.0,0.0
2000-11-24,1.1875,1.1875,1.1875,1.1875,1.0884274244308472,-0.9939831907612964,0.0,0.0,0.0
2000-11-27,1.1875,1.21875,1.1875,1.1875,1.0884274244308472,-0.7539627702493974,0.0,0.0,0.0
2000-11-28,1.1875,1.1875,1.1875,1.1875,1.0884274244308472,-0.5139423497374983,0.0,0.0,0.0
2000-11-29,1.1875,1.1875,1.1875,1.1875,1.0884274244308472,-0.7041472112752297,0.0,0.0,0.0
2000-11-30,1.1875,1.203125,1.1875,1.1875,1.0884274244308472,-0.586401344609015,0.0,0.0,0.0
2000-12-01,1.15625,1.203125,1.15625,1.1875,1.0884274244308472,0.4687827682074468,0.0,0.0,0.0
2000-12-04,1.1875,1.1875,1.15625,1.1875,1.0884274244308472,-0.5637579087116661,0.0,0.0,0.0
2000-12-05,1.1875,1.203125,1.1875,1.203125,1.1027491092681885,-0.8264217651209141,1.3158144048814655,0.0143216848373413,0.014321684837341309
2000-12-06,1.203125,1.203125,1.1875,1.203125,1.1027491092681885,-0.9351102574281892,0.0,0.0,0.0
2000-12-07,1.125,1.203125,1.125,1.19140625,1.0920078754425049,0.4144385220538093,-0.9740414873526172,-0.0107412338256835,-0.010741233825683594
2000-12-08,1.1875,1.203125,1.1875,1.1875,1.0884274244308472,-0.8083070164030349,-0.3278777646367081,-0.0035804510116577,-0.003580451011657715
2000-12-11,1.2109375,1.2109375,1.1875,1.1953125,1.095588207244873,-0.7449053958904578,0.6579017262239972,0.0071607828140258,0.007160782814025879
2000-12-12,1.19140625,1.25,1.19140625,1.234375,1.1313918828964231,3.534703988708497,3.2679865860903323,0.03580367565155,0.03580367565155007
2000-12-13,1.248046875,1.25,1.248046875,1.25,1.145713210105896,0.5684138861557823,1.2658149157663612,0.0143213272094728,0.014321327209472878
2000-12-14,1.25390625,1.25390625,1.21875,1.25,1.145713210105896,-0.8581225753772027,0.0,0.0,0.0
2000-12-15,1.232421875,1.234375,1.203125,1.203125,1.1027491092681885,-0.8898233856334912,-3.7499873841671416,-0.0429641008377075,-0.04296410083770752
2000-12-18,1.1875,1.21875,1.17578125,1.17578125,1.077686429023743,-0.5411144728143171,-2.2727454535037217,-0.0250626802444455,-0.02506268024444558
2000-12-19,1.17578125,1.17578125,1.125,1.140625,1.0454634428024292,-0.6996185240957599,-2.9900150315991247,-0.0322229862213137,-0.0322229862213137
2000-12-20,1.1328125,1.140625,1.1328125,1.140625,1.0454634428024292,-0.9441676317871288,0.0,0.0,0.0
2000-12-21,1.140625,1.140625,1.140625,1.140625,1.0454634428024292,-0.8717086369156121,0.0,0.0,0.0
2000-12-22,1.125,1.140625,1.125,1.140625,1.0454634428024292,1.043926040000111,0.0,0.0,0.0
2000-12-26,1.1328125,1.15625,1.1328125,1.140625,1.0454634428024292,-0.5999874061474244,0.0,0.0,0.0
2000-12-27,1.140625,1.171875,1.140625,1.171875,1.074105978012085,-0.8264217651209141,2.7396974429710896,0.0286425352096557,0.02864253520965576
2000-12-28,1.15625,1.203125,1.15625,1.203125,1.1027491092681885,3.661507229733651,2.6666950787402888,0.0286431312561035,0.028643131256103516
2000-12-29,1.171875,1.1953125,1.15625,1.1953125,1.095588207244873,1.2839464605120097,-0.6493681983626876,-0.0071609020233154,-0.00716090202331543
2001-01-02,1.15625,1.1875,1.15625,1.1875,1.0884274244308472,-0.7992496420440953,-0.6536016695573466,-0.0071607828140258,-0.007160782814025879
2001-01-03,1.134765625,1.1640625,1.1328125,1.1640625,1.0669454336166382,-0.6905611497368203,-1.973672321371556,-0.0214819908142089,-0.021481990814208984
2001-01-04,1.15625,1.21875,1.15625,1.21875,1.117070198059082,-0.7132045856341692,4.697968880426751,0.0501247644424438,0.05012476444244385
2001-01-05,1.21875,1.21875,1.1875,1.1875,1.0884274244308472,-0.9668110676844776,-2.56409791237846,-0.0286427736282348,-0.028642773628234863
2001-01-08,1.18359375,1.1875,1.140625,1.1484375,1.052623629570007,-0.2512784933282503,-3.289497678686504,-0.03580379486084,-0.035803794860840066
2001-01-09,1.169921875,1.169921875,1.140625,1.140625,1.0454634428024292,-0.1335326266620357,-0.6802228799008492,-0.0071601867675779,-0.007160186767577903
2001-01-10,1.171875,1.171875,1.171875,1.171875,1.074105978012085,-0.9803971292228872,2.7396974429710896,0.0286425352096557,0.02864253520965576
2001-01-11,1.169921875,1.171875,1.1640625,1.171875,1.074105978012085,-0.8535938881977329,0.0,0.0,0.0
2001-01-12,1.1484375,1.17578125,1.1484375,1.17578125,1.077686429023743,-0.91699550871031,0.3333424340756785,0.0035804510116579,0.003580451011657937
2001-01-16,1.17578125,1.17578125,1.1484375,1.171875,1.074105978012085,-0.4143112317891629,-0.3322349539931934,-0.0035804510116579,-0.003580451011657937
2001-01-17,1.150390625,1.15625,1.1484375,1.1484375,1.052623629570007,-0.7041472112752297,-2.000021309055233,-0.0214823484420778,-0.02148234844207786
2001-01-18,1.140625,1.1484375,1.140625,1.140625,1.0454634428024292,-0.6407455907626526,-0.6802228799008492,-0.0071601867675779,-0.007160186767577903
2001-01-19,1.140625,1.15234375,1.140625,1.140625,1.0454634428024292,-0.9260528830692496,0.0,0.0,0.0
2001-01-22,1.142578125,1.15625,1.140625,1.1484375,1.052623629570007,-0.7811348933262162,0.6848816012527958,0.0071601867675779,0.007160186767577903
2001-01-23,1.140625,1.140625,1.140625,1.140625,1.0454634428024292,-1.007569252299706,-0.6802228799008492,-0.0071601867675779,-0.007160186767577903
2001-01-24,1.1484375,1.15625,1.140625,1.15625,1.0597845315933228,-0.5501718471732567,1.3698316176895764,0.0143210887908935,0.014321088790893555
2001-01-25,1.1796875,1.265625,1.1796875,1.2421875,1.13855242729187,0.486897516925326,7.432444364905422,0.0787678956985471,0.07876789569854714
2001-01-26,1.263671875,1.2734375,1.171875,1.234375,1.1313918828964231,-0.1154178779441565,-0.6289165280231046,-0.0071605443954467,-0.007160544395446777
2001-01-29,1.216796875,1.216796875,1.140625,1.15625,1.0597845315933228,0.5910573220531312,-6.329137797929196,-0.0716073513031003,-0.07160735130310036
2001-01-30,1.1875,1.21875,1.171875,1.1875,1.0884274244308472,-0.3554382984560555,2.702709086955779,0.0286428928375244,0.028642892837524414
2001-01-31,1.1875,1.234375,1.1875,1.203125,1.1027491092681885,-0.7720775189672766,1.3158144048814655,0.0143216848373413,0.014321684837341309
2001-02-01,1.15234375,1.203125,1.1484375,1.203125,1.1027491092681885,-0.4097825446096931,0.0,0.0,0.0
2001-02-02,1.1875,1.203125,1.1875,1.1875,1.0884274244308472,-0.2965653651229483,-1.298725586533955,-0.0143216848373413,-0.014321684837341309
2001-02-05,1.1875,1.203125,1.1875,1.203125,1.1027491092681885,-0.8671799497361422,1.3158144048814655,0.0143216848373413,0.014321684837341309
2001-02-06,1.2109375,1.25390625,1.19140625,1.25,1.145713210105896,1.1797866553842045,3.896090278070563,0.0429641008377075,0.04296410083770752
2001-02-07,1.25,1.3046875,1.2421875,1.25,1.145713210105896,1.3020612092298889,0.0,0.0,0.0
2001-02-08,1.234375,1.28125,1.234375,1.240234375,1.136762261390686,-0.6045160933268943,-0.7812556088432121,-0.0089509487152099,-0.008950948715209961
2001-02-09,1.234375,1.240234375,1.1875,1.1875,1.0884274244308472,-0.4460120420454515,-4.251974102369238,-0.0483348369598388,-0.04833483695983887
2001-02-12,1.21875,1.24609375,1.21875,1.24609375,1.1421328783035278,-0.1199465651236263,4.9342246131627965,0.0537054538726806,0.053705453872680664
2001-02-13,1.24609375,1.25,1.234375,1.24609375,1.1421328783035278,-0.8083070164030349,0.0,0.0,0.0
2001-02-14,1.25,1.25,1.2265625,1.234375,1.1313918828964231,-0.6679177138394713,-0.9404330801735528,-0.0107409954071047,-0.010740995407104714
2001-02-15,1.234375,1.2421875,1.2265625,1.234375,1.1313918828964231,-0.6135734676858338,0.0,0.0,0.0
2001-02-16,1.2265625,1.25,1.2265625,1.234375,1.1313918828964231,-0.8309504523003839,0.0,0.0,0.0
2001-02-20,1.21875,1.25,1.1796875,1.21875,1.117070198059082,0.4280245835922187,-1.265846525315062,-0.014321684837341,-0.014321684837341087
2001-02-21,1.234375,1.2421875,1.234375,1.2421875,1.13855242729187,-0.8400078266593235,1.923086773786764,0.0214822292327878,0.021482229232787864
2001-02-22,1.234375,1.234375,1.1875,1.21875,1.117070198059082,2.1534543989702097,-1.8868019353210583,-0.0214822292327878,-0.021482229232787864
2001-02-23,1.1875,1.21875,1.1875,1.203125,1.1027491092681885,-0.7992496420440953,-1.2820222771833478,-0.0143210887908935,-0.014321088790893555
2001-02-26,1.21875,1.375,1.21875,1.375,1.260284423828125,2.900687783582726,14.28568957670533,0.1575353145599365,0.15753531455993652
2001-02-27,1.359375,1.515625,1.359375,1.5,1.3748557567596436,2.9369172810184843,9.09091081071265,0.1145713329315185,0.11457133293151855
2001-02-28,1.46875,1.6875,1.4375,1.4375,1.3175700902938845,1.451507886152392,-4.166667389222988,-0.057285666465759,-0.057285666465759055
2001-03-01,1.5,1.5,1.375,1.3828125,1.2674452066421509,0.0929017323114539,-3.804342859707244,-0.0501248836517336,-0.05012488365173362
2001-03-02,1.40625,1.40625,1.3515625,1.3671875,1.2531238794326782,-0.5320570984553775,-1.1299365948461149,-0.0143213272094726,-0.014321327209472656
2001-03-05,1.40625,1.46875,1.3671875,1.46875,1.3462131023406982,-0.740376708710988,7.42857305936615,0.09308922290802,0.09308922290802002
2001-03-06,1.4921875,1.4921875,1.328125,1.359375,1.2459629774093628,-0.5275284112759078,-7.446824336877111,-0.1002501249313354,-0.10025012493133545
2001-03-07,1.375,1.4296875,1.375,1.4296875,1.3104097843170166,-0.8626512625566725,5.172449589285,0.0644468069076538,0.06444680690765381
2001-03-08,1.498046875,1.5,1.4140625,1.4140625,1.2960882186889648,-0.6045160933268943,-1.092907409533428,-0.0143215656280517,-0.014321565628051758
2001-03-09,1.453125,1.4765625,1.421875,1.4765625,1.353373885154724,-0.7222619599931088,4.419889451946824,0.057285666465759,0.057285666465759055
2001-03-12,1.46875,1.5,1.4375,1.4375,1.3175700902938845,-0.3599669856355253,-2.6455213340211725,-0.0358037948608394,-0.0358037948608394
2001-03-13,1.421875,1.453125,1.421875,1.453125,1.3318912982940674,-0.7222619599931088,1.0869408850187725,0.0143212080001828,0.014321208000182883
2001-03-14,1.5,1.5234375,1.453125,1.5,1.3748557567596436,4.055503014347523,3.2258231974791496,0.0429644584655761,0.04296445846557617
2001-03-15,1.5,1.5,1.46875,1.46875,1.3462131023406982,-0.500356288199089,-2.083320688597345,-0.0286426544189453,-0.028642654418945312
2001-03-16,1.466796875,1.515625,1.4453125,1.46875,1.3462131023406982,0.6997458143604063,0.0,0.0,0.0
2001-03-19,1.46875,1.46875,1.359375,1.4609375,1.3390523195266724,0.2559344707723665,-0.5319204516413656,-0.0071607828140258,-0.007160782814025879
2001-03-20,1.46875,1.484375,1.40625,1.46875,1.3462131023406982,-0.8037783292235652,0.5347649759164907,0.0071607828140258,0.007160782814025879
2001-03-21,1.453125,1.453125,1.34375,1.359375,1.2459629774093628,-0.8128357035825047,-7.446824336877111,-0.1002501249313354,-0.10025012493133545
2001-03-22,1.25,1.328125,1.21875,1.328125,1.217320203781128,1.474151322049741,-2.2988462857692293,-0.0286427736282348,-0.028642773628234863
2001-03-23,1.28125,1.4140625,1.2578125,1.3828125,1.2674452066421509,-0.4007251702507535,4.117651436764902,0.0501250028610229,0.05012500286102295
2001-03-26,1.375,1.4375,1.375,1.390625,1.2746057510375977,0.1155451682088029,0.5649588919443005,0.0071605443954467,0.007160544395446777
2001-03-27,1.3984375,1.5,1.390625,1.5,1.3748557567596436,1.691528306664291,7.865177576708482,0.1002500057220459,0.1002500057220459
2001-03-28,1.4453125,1.5,1.421875,1.5,1.3748557567596436,-0.2286350574309013,0.0,0.0,0.0
2001-03-29,1.4375,1.515625,1.4375,1.5,1.3748557567596436,0.0159140502604674,0.0,0.0,0.0
2001-03-30,1.515625,1.6875,1.4921875,1.6875,1.5467127561569214,3.6750932912720606,12.500002167669022,0.1718569993972778,0.17185699939727783
2001-04-02,1.6953125,1.71875,1.625,1.625,1.4894269704818726,1.297532522050419,-3.703711981879909,-0.0572857856750488,-0.05728578567504883
2001-04-03,1.59375,1.625,1.53125,1.5625,1.4321410655975342,-0.3871391087123441,-3.846170777060976,-0.0572859048843383,-0.05728590488433838
2001-04-04,1.546875,1.5625,1.453125,1.546875,1.4178199768066406,-0.2512784933282503,-0.9999775256020804,-0.0143210887908935,-0.014321088790893555
2001-04-05,1.5625,1.5625,1.5078125,1.5078125,1.38201642036438,-0.8988807599924308,-2.5252540539667745,-0.0358035564422605,-0.03580355644226052
2001-04-06,1.453125,1.453125,1.4375,1.4375,1.3175700902938845,-0.6815037753778808,-4.663210155889741,-0.0644463300704956,-0.0644463300704956
2001-04-09,1.3912500143051147,1.4375,1.375,1.378749966621399,1.2637213468551636,-0.6769750881984109,-4.086973728032184,-0.0538487434387209,-0.053848743438720925
2001-04-10,1.375,1.5399999618530271,1.375,1.53125,1.4034985303878784,-0.2059916215335523,11.06075986455064,0.1397771835327148,0.13977718353271484
2001-04-11,1.5299999713897705,1.65625,1.4850000143051147,1.524999976158142,1.3977700471878052,0.1019591066703935,-0.4081574063700688,-0.0057284832000732,-0.005728483200073242
2001-04-12,1.568750023841858,1.568750023841858,1.4637500047683716,1.4637500047683716,1.3416301012039185,-0.763020144608337,-4.016393547481966,-0.0561399459838867,-0.05613994598388672
2001-04-16,1.462499976158142,1.466249942779541,1.3312499523162842,1.3387500047683716,1.2270582914352417,0.8990080502570772,-8.539746511789293,-0.1145718097686767,-0.11457180976867676
2001-04-17,1.3350000381469729,1.4187500476837158,1.3350000381469729,1.4187500476837158,1.3003844022750854,-0.0837170676878679,5.975764260887484,0.0733261108398437,0.07332611083984375
2001-04-18,1.412500023841858,1.4375,1.3562500476837158,1.3825000524520874,1.26715886592865,1.533024255382848,-2.5550549736144124,-0.0332255363464355,-0.03322553634643555
2001-04-19,1.3799999952316284,1.3825000524520874,1.375,1.3762500286102295,1.2614301443099976,-0.4052538574302233,-0.4520918231080695,-0.0057287216186523,-0.005728721618652344
2001-04-20,1.372499942779541,1.3825000524520874,1.372499942779541,1.3737499713897705,1.2591384649276731,-0.5999874061474244,-0.1816731106880298,-0.0022916793823244,-0.002291679382324441
2001-04-23,1.3700000047683716,1.403749942779541,1.3700000047683716,1.3849999904632568,1.2694501876831057,-0.5818726574295453,0.8189506589352691,0.0103117227554325,0.010311722755432573
2001-04-24,1.3674999475479126,1.4375,1.34375,1.34375,1.231641411781311,-0.0474875702521096,-2.9783583687360005,-0.0378087759017946,-0.037808775901794656
2001-04-25,1.337499976158142,1.34375,1.3125,1.34375,1.231641411781311,-0.6452742779421223,0.0,0.0,0.0
2001-04-26,1.34375,1.381250023841858,1.3274999856948853,1.3387500047683716,1.2270582914352417,-0.2512784933282503,-0.3721148300332655,-0.0045831203460693,-0.004583120346069336
2001-04-27,1.3324999809265137,1.431249976158142,1.3324999809265137,1.431249976158142,1.3118412494659424,-0.5048849753785588,6.909448281510189,0.0847829580307006,0.08478295803070068
2001-04-30,1.4249999523162842,1.4249999523162842,1.3875000476837158,1.3875000476837158,1.2717418670654297,-0.7584914574288673,-3.0567252262297284,-0.0400993824005126,-0.040099382400512695
2001-05-01,1.4249999523162842,1.4249999523162842,1.381250023841858,1.40625,1.2889273166656494,-0.586401344609015,1.3513315905747003,0.0171854496002197,0.017185449600219727
2001-05-02,1.375,1.4375,1.375,1.4375,1.3175700902938845,-0.7720775189672766,2.2222179061525127,0.028642773628235,0.028642773628235085
2001-05-03,1.3762500286102295,1.471250057220459,1.375,1.471250057220459,1.3485044240951538,-0.2331637446103711,2.3478321213537434,0.0309343338012693,0.03093433380126931
2001-05-04,1.471250057220459,1.5612499713897705,1.4375,1.5125000476837158,1.3863130807876587,-0.0293728215342304,2.803747323103845,0.0378086566925048,0.03780865669250488
2001-05-07,1.537500023841858,1.5437500476837158,1.5012500286102295,1.5437500476837158,1.4149558544158936,-0.6679177138394713,2.0661114740373687,0.0286427736282348,0.028642773628234863
2001-05-08,1.5437500476837158,1.5575000047683716,1.5012500286102295,1.5575000047683716,1.427558422088623,-0.5954587189679547,0.8906686122678975,0.0126025676727294,0.012602567672729492
2001-05-10,1.53125,1.5499999523162842,1.4774999618530271,1.506250023841858,1.3805845975875854,-0.323737488199767,-3.290501024281123,-0.0469738245010376,-0.0469738245010376
2001-05-11,1.4774999618530271,1.5,1.46875,1.5,1.3748557567596436,-0.8581225753772027,-0.4149576083893991,-0.0057288408279418,-0.0057288408279418945
2001-05-14,1.4249999523162842,1.4574999809265137,1.3875000476837158,1.3875000476837158,1.2717418670654297,0.047614860516756,-7.49997875684355,-0.1031138896942138,-0.10311388969421387
2001-05-15,1.375,1.3762500286102295,1.34375,1.375,1.260284423828125,-0.455069416404391,-0.9009252218567744,-0.0114574432373046,-0.011457443237304688
2001-05-16,1.3737499713897705,1.399999976158142,1.3562500476837158,1.399999976158142,1.2831987142562866,0.4234958964127489,1.8181840539264416,0.0229142904281616,0.02291429042816162
2001-05-17,1.375,1.3862500190734863,1.34375,1.34375,1.231641411781311,-0.2195776830719617,-4.017873607741029,-0.0515573024749755,-0.051557302474975586
2001-05-18,1.3450000286102295,1.375,1.315000057220459,1.347499966621399,1.2350786924362185,2.1851552092264983,0.2790812830770317,0.0034372806549074,0.0034372806549074486
2001-05-21,1.3125,1.3624999523162842,1.3125,1.3324999809265137,1.2213302850723269,-0.5456431599937869,-1.113160436504057,-0.0137484073638916,-0.013748407363891602
2001-05-22,1.3250000476837158,1.3362499475479126,1.315000057220459,1.3250000476837158,1.2144558429718018,-0.2648645548666597,-0.5628651139292784,-0.0068744421005251,-0.006874442100525124
2001-05-24,1.475000023841858,1.475000023841858,1.4375,1.4574999809265137,1.3359014987945557,0.926180173333896,10.000005889516215,0.1214456558227539,0.1214456558227539
2001-05-25,1.462499976158142,1.462499976158142,1.4375,1.4424999952316284,1.322152853012085,0.3193360912849436,-1.0291661319997591,-0.0137486457824707,-0.013748645782470703
2001-05-29,1.462499976158142,1.475000023841858,1.431249976158142,1.475000023841858,1.35194194316864,-0.609044780506364,2.2530746039454157,0.0297890901565549,0.029789090156554954
2001-05-30,1.46875,1.5,1.462499976158142,1.4912500381469729,1.3668358325958252,0.5955860092326011,1.1016663476153044,0.0148938894271852,0.01489388942718528
2001-05-31,1.5,1.5,1.46875,1.4874999523162842,1.3633986711502075,-0.6815037753778808,-0.2514684912152121,-0.0034371614456176,-0.0034371614456176758
2001-06-01,1.4762500524520874,1.5,1.475000023841858,1.4987499713897705,1.373709797859192,-0.3735530471739348,0.7562811177075357,0.0103111267089843,0.010311126708984375
2001-06-06,1.2937500476837158,1.40625,1.278749942779541,1.40625,1.2889273166656494,0.5321843887200239,-6.171789800558214,-0.0847824811935424,-0.08478248119354248
2001-06-07,1.3450000286102295,1.3875000476837158,1.3450000286102295,1.3875000476837158,1.2717418670654297,-0.9758684420434172,-1.3333140959939538,-0.0171854496002197,-0.017185449600219727
2001-06-08,1.3624999523162842,1.40625,1.3624999523162842,1.3737499713897705,1.2591384649276731,-0.91246682153084,-0.9910346167055994,-0.0126034021377565,-0.01260340213775657
2001-06-11,1.375,1.375,1.3562500476837158,1.3624999523162842,1.248827338218689,-0.5094136625580286,-0.8189033212940955,-0.0103111267089841,-0.010311126708984153
2001-06-12,1.3862500190734863,1.4375,1.3125,1.431249976158142,1.3118412494659424,0.0929017323114539,5.045846556909583,0.0630139112472534,0.06301391124725342
2001-06-13,1.4249999523162842,1.4249999523162842,1.381250023841858,1.381250023841858,1.2660131454467771,-0.785663580505686,-3.4934184328951456,-0.0458281040191652,-0.04582810401916526
2001-06-14,1.3537499904632568,1.4375,1.337499976158142,1.3887499570846558,1.2728874683380127,-0.8354791394798537,0.5429898509315745,0.0068743228912355,0.006874322891235574
2001-06-15,1.3562500476837158,1.3624999523162842,1.306249976158142,1.306249976158142,1.197270393371582,0.2559344707723665,-5.940593873955136,-0.0756170749664306,-0.07561707496643066
2001-06-18,1.3624999523162842,1.3624999523162842,1.306249976158142,1.306249976158142,1.197270393371582,-0.9441676317871288,0.0,0.0,0.0
2001-06-19,1.306249976158142,1.375,1.306249976158142,1.3562500476837158,1.2430986166000366,-0.8173643907619745,3.8277254229430735,0.0458282232284545,0.04582822322845459
2001-06-20,1.375,1.375,1.2687499523162842,1.2825000286102295,1.175501823425293,1.754929927176868,-5.437765940052741,-0.0675967931747436,-0.06759679317474365
2001-06-21,1.28125,1.3312499523162842,1.28125,1.28125,1.1743558645248413,3.3716712502475845,-0.0974867820376923,-0.0011459589004516,-0.0011459589004516602
2001-06-22,1.316249966621399,1.3174999952316284,1.2937500476837158,1.2937500476837158,1.185813069343567,-0.4912989138401494,0.9756160943055648,0.0114572048187255,0.011457204818725586
2001-06-25,1.3012499809265137,1.3312499523162842,1.3012499809265137,1.3125,1.2029988765716553,-0.4460120420454515,1.4492846868016107,0.0171858072280883,0.01718580722808838
2001-06-26,1.315000057220459,1.375,1.3137500286102295,1.375,1.260284423828125,-0.3418522369176462,4.761895324434873,0.0572855472564697,0.05728554725646973
2001-06-27,1.306249976158142,1.34375,1.306249976158142,1.3137500286102295,1.2041447162628174,-0.8717086369156121,-4.45452681187496,-0.0561397075653076,-0.05613970756530762
2001-06-28,1.3674999475479126,1.3674999475479126,1.3125,1.337499976158142,1.225913166999817,-0.7132045856341692,1.8077935685803623,0.0217684507369995,0.02176845073699951
2001-06-29,1.3200000524520874,1.3562500476837158,1.3125,1.347499966621399,1.2350786924362185,-0.763020144608337,0.7476488288997274,0.0091655254364015,0.00916552543640159
2001-07-02,1.3137500286102295,1.381250023841858,1.3125,1.381250023841858,1.2660131454467771,-0.7449053958904578,2.5046544159497808,0.0309344530105586,0.030934453010558638
2001-07-03,1.381250023841858,1.3875000476837158,1.3550000190734863,1.3875000476837158,1.2717418670654297,-0.8852946984540214,0.4525009585608197,0.0057287216186525,0.005728721618652566
2001-07-05,1.3562500476837158,1.3875000476837158,1.3562500476837158,1.381250023841858,1.2660131454467771,-0.7811348933262162,-0.4504626109284038,-0.0057287216186525,-0.005728721618652566
2001-07-06,1.3562500476837158,1.3975000381469729,1.3562500476837158,1.3975000381469729,1.2809072732925415,-0.7358480215315183,1.1764591781160627,0.0148941278457643,0.014894127845764382
2001-07-09,1.375,1.375,1.3624999523162842,1.375,1.260284423828125,-0.6271595292242432,-1.6100189213076987,-0.0206228494644165,-0.020622849464416504
2001-07-10,1.3574999570846558,1.3737499713897705,1.3574999570846558,1.3624999523162842,1.248827338218689,-0.6860324625573505,-0.9090872975034524,-0.011457085609436,-0.011457085609436035
2001-07-11,1.368749976158142,1.375,1.3624999523162842,1.375,1.260284423828125,0.0295001117988768,0.9174275145015898,0.011457085609436,0.011457085609436035
2001-07-12,1.377500057220459,1.377500057220459,1.375,1.375,1.260284423828125,-0.4505407292249212,0.0,0.0,0.0
2001-07-13,1.368749976158142,1.3875000476837158,1.3662500381469729,1.381250023841858,1.2660131454467771,-0.4414833548659816,0.4545578371310199,0.0057287216186521,0.005728721618652122
2001-07-16,1.368749976158142,1.3875000476837158,1.368749976158142,1.375,1.260284423828125,-0.2195776830719617,-0.4525009585607753,-0.0057287216186521,-0.005728721618652122
2001-07-17,1.368749976158142,1.381250023841858,1.368749976158142,1.375,1.260284423828125,-0.1878768728156732,0.0,0.0,0.0
2001-07-18,1.381250023841858,1.381250023841858,1.350000023841858,1.368749976158142,1.2545561790466309,2.257614204098015,-0.4545200014528849,-0.0057282447814941,-0.005728244781494141
2001-07-19,1.3700000047683716,1.3700000047683716,1.368749976158142,1.368749976158142,1.2545561790466309,-0.91246682153084,0.0,0.0,0.0
2001-07-20,1.337499976158142,1.3662500381469729,1.274999976158142,1.274999976158142,1.1686272621154783,-0.3554382984560555,-6.849347870292433,-0.0859289169311525,-0.08592891693115257
2001-07-23,1.3125,1.3237500190734863,1.274999976158142,1.3237500190734863,1.2133102416992188,-0.5547005343527265,3.823544172917393,0.0446829795837404,0.044682979583740456
2001-07-24,1.3125,1.3125,1.306249976158142,1.306249976158142,1.197270393371582,-0.740376708710988,-1.3219906810621795,-0.0160398483276367,-0.01603984832763672
2001-07-25,1.306249976158142,1.3200000524520874,1.287500023841858,1.2887500524520874,1.1812306642532349,-0.4233686061481025,-1.339691452085301,-0.0160397291183471,-0.016039729118347168
2001-07-26,1.2999999523162842,1.315000057220459,1.274999976158142,1.274999976158142,1.1686272621154783,-0.6226308420447734,-1.066972143474143,-0.0126034021377565,-0.01260340213775657
2001-07-27,1.274999976158142,1.2987500429153442,1.274999976158142,1.2987500429153442,1.190396070480347,-0.962282380505008,1.8627674597854416,0.0217688083648686,0.021768808364868608
2001-07-30,1.274999976158142,1.2999999523162842,1.2575000524520874,1.2575000524520874,1.1525874137878418,-0.4007251702507535,-3.176140918984105,-0.0378086566925051,-0.037808656692505105
2001-07-31,1.2587499618530271,1.2587499618530271,1.2575000524520874,1.2587499618530271,1.1537331342697144,-0.8626512625566725,0.0994042159550678,0.0011457204818725,0.0011457204818725586
2001-08-01,1.2587499618530271,1.2825000286102295,1.2587499618530271,1.28125,1.1743558645248413,-0.0701310061494586,1.787478372819784,0.0206227302551269,0.020622730255126953
2001-08-02,1.2799999713897705,1.3037500381469729,1.2799999713897705,1.3037500381469729,1.1949785947799685,-0.3327948625587066,1.7560886676775356,0.0206227302551271,0.020622730255127175
2001-08-03,1.2949999570846558,1.2987500429153442,1.2925000190734863,1.2987500429153442,1.190396070480347,-0.7313193343520484,-0.3834817058346873,-0.0045825242996215,-0.004582524299621582
2001-08-06,1.2987500429153442,1.3250000476837158,1.2925000190734863,1.2999999523162842,1.19154155254364,0.6001146964120708,0.0962269694682937,0.001145482063293,0.001145482063293013
2001-08-07,1.2925000190734863,1.306249976158142,1.2687499523162842,1.2687499523162842,1.162899136543274,-0.3599669856355253,-2.4038117629403444,-0.0286424160003659,-0.02864241600036599
2001-08-08,1.2687499523162842,1.2699999809265137,1.2687499523162842,1.2687499523162842,1.162899136543274,-0.9486963189665986,0.0,0.0,0.0
