Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2001-08-10,1.2687499523162842,1.3125,1.2687499523162842,1.3125,1.2029988765716553,-0.9713397548639476,3.448256066951605,0.0400997400283813,0.04009974002838135
2001-08-13,1.287500023841858,1.318750023841858,1.2687499523162842,1.2687499523162842,1.162899136543274,-0.91699550871031,-3.3333148358923537,-0.0400997400283813,-0.04009974002838135
2001-08-14,1.2687499523162842,1.3125,1.2687499523162842,1.2687499523162842,1.162899136543274,-0.7449053958904578,0.0,0.0,0.0
2001-08-15,1.2687499523162842,1.2687499523162842,1.2625000476837158,1.2625000476837158,1.1571701765060425,-0.7358480215315183,-0.49264462043207,-0.0057289600372314,-0.005728960037231445
2001-08-16,1.306249976158142,1.3624999523162842,1.274999976158142,1.274999976158142,1.1686272621154783,1.6326553733311835,0.9900951339784304,0.0114570856094358,0.011457085609435813
2001-08-17,1.274999976158142,1.2937500476837158,1.25,1.2862499952316284,1.1789389848709106,-0.0746596933289283,0.8823791032194217,0.0103117227554323,0.010311722755432351
2001-08-20,1.256250023841858,1.256250023841858,1.256250023841858,1.256250023841858,1.1514415740966797,-0.9939831907612964,-2.3323862495938985,-0.0274974107742309,-0.027497410774230957
2001-08-21,1.256250023841858,1.256250023841858,1.256250023841858,1.256250023841858,1.1514415740966797,-1.007569252299706,0.0,0.0,0.0
2001-08-22,1.256250023841858,1.287500023841858,1.25,1.25,1.145713210105896,-0.8671799497361422,-0.4974949767015069,-0.0057283639907836,-0.005728363990783691
2001-08-23,1.2687499523162842,1.2687499523162842,1.1262500286102295,1.1687500476837158,1.071242094039917,0.772204809231923,-6.4999788262104286,-0.074471116065979,-0.074471116065979
2001-08-24,1.1687500476837158,1.1875,1.1687500476837158,1.1687500476837158,1.071242094039917,-0.8988807599924308,0.0,0.0,0.0
2001-08-27,1.1687500476837158,1.1687500476837158,1.162500023841858,1.162500023841858,1.065513253211975,-0.9260528830692496,-0.5347848875446148,-0.0057288408279418,-0.0057288408279418945
2001-08-28,1.162500023841858,1.181249976158142,1.131250023841858,1.131250023841858,1.0368705987930298,0.0747869835935748,-2.688155621959876,-0.0286426544189453,-0.028642654418945312
2001-08-29,1.1375000476837158,1.1575000286102295,1.1375000476837158,1.15625,1.0597845315933228,-0.6362169035831827,2.2099124834830786,0.0229139328002929,0.02291393280029297
2001-08-30,1.1449999809265137,1.153749942779541,1.125,1.1337499618530271,1.0391619205474854,-0.5229997240964379,-1.9459248961515407,-0.0206226110458374,-0.020622611045837402
2001-08-31,1.1749999523162842,1.1749999523162842,1.1325000524520874,1.1325000524520874,1.0380160808563232,-0.7132045856341692,-0.1102657505539062,-0.0011458396911621,-0.0011458396911621094
2001-09-04,1.1375000476837158,1.2612500190734863,1.1375000476837158,1.25,1.145713210105896,-0.1063605035852169,10.375285242279377,0.1076971292495727,0.10769712924957275
2001-09-05,1.2062499523162842,1.412500023841858,1.2062499523162842,1.375,1.260284423828125,0.3827377117975207,9.999990635670454,0.114571213722229,0.114571213722229
2001-09-06,1.3250000476837158,1.375,1.243749976158142,1.2687499523162842,1.162899136543274,-0.7675488317878068,-7.727246758239092,-0.097385287284851,-0.09738528728485107
2001-09-07,1.350000023841858,1.350000023841858,1.28125,1.2975000143051147,1.189250349998474,-0.5094136625580286,2.2659930364665293,0.0263512134551999,0.026351213455199973
2001-09-10,1.2987500429153442,1.34375,1.2987500429153442,1.34375,1.231641411781311,-0.939638944607659,3.56451959697901,0.0423910617828371,0.042391061782837136
2001-09-17,1.3312499523162842,1.5325000286102295,1.3300000429153442,1.5,1.3748557567596436,4.517429106653442,11.62792543417348,0.1432143449783325,0.14321434497833252
2001-09-18,1.493749976158142,1.5,1.4187500476837158,1.462499976158142,1.3404842615127563,-0.2784506164050691,-2.500007370074686,-0.0343714952468872,-0.03437149524688721
2001-09-19,1.46875,1.556249976158142,1.4075000286102295,1.4299999475479126,1.310695767402649,-0.3735530471739348,-2.2222188626437656,-0.0297884941101074,-0.029788494110107422
2001-09-20,1.412500023841858,1.4387500286102295,1.4049999713897705,1.4075000286102295,1.2900731563568115,-0.6860324625573505,-1.5734094485331585,-0.0206226110458374,-0.020622611045837402
2001-09-21,1.4049999713897705,1.4049999713897705,1.2312500476837158,1.2312500476837158,1.1285275220870972,-0.0248441343547606,-12.522207246441896,-0.1615456342697143,-0.16154563426971436
2001-09-24,1.2337499856948853,1.3312499523162842,1.2174999713897705,1.25,1.145713210105896,-0.4369546676865118,1.5228417280436002,0.0171856880187988,0.017185688018798828
2001-09-25,1.256250023841858,1.372499942779541,1.256250023841858,1.372499942779541,1.25799298286438,-0.8445365138387932,9.79998936628359,0.1122797727584841,0.11227977275848411
2001-09-26,1.3862500190734863,1.4187500476837158,1.315000057220459,1.315000057220459,1.2052905559539795,-0.9215241958897796,-4.189405475887487,-0.0527024269104006,-0.05270242691040061
2001-09-27,1.287500023841858,1.375,1.287500023841858,1.306249976158142,1.197270393371582,-0.4641267907633306,-0.6654132103482313,-0.0080201625823974,-0.008020162582397461
2001-09-28,1.3737499713897705,1.381250023841858,1.306249976158142,1.3624999523162842,1.248827338218689,-0.5999874061474244,4.306207280539165,0.0515569448471069,0.051556944847106934
2001-10-01,1.3624999523162842,1.3624999523162842,1.1825000047683716,1.2999999523162842,1.19154155254364,-0.8083070164030349,-4.587166209602744,-0.057285785675049,-0.05728578567504905
2001-10-02,1.2999999523162842,1.3312499523162842,1.21875,1.21875,1.117070198059082,-0.8083070164030349,-6.250000625289176,-0.0744713544845578,-0.07447135448455788
2001-10-03,1.212499976158142,1.212499976158142,1.184999942779541,1.184999942779541,1.0861358642578125,-0.8988807599924308,-2.7692381244274644,-0.0309343338012695,-0.03093433380126953
2001-10-04,1.225000023841858,1.225000023841858,1.181249976158142,1.181249976158142,1.0826985836029053,-0.8626512625566725,-0.3164687557072776,-0.0034372806549072,-0.0034372806549072266
2001-10-05,1.1825000047683716,1.1875,1.181249976158142,1.1862499713897705,1.0872820615768433,-0.7358480215315183,0.423338318101929,0.0045834779739379,0.004583477973937988
2001-10-08,1.2237499952316284,1.2237499952316284,1.2237499952316284,1.2237499952316284,1.1216533184051514,-1.003040565120236,3.1612088567396057,0.0343712568283081,0.034371256828308105
2001-10-09,1.181249976158142,1.21875,1.181249976158142,1.215000033378601,1.113633632659912,-0.8490652010182631,-0.714987921280541,-0.0080196857452392,-0.008019685745239258
2001-10-10,1.1875,1.2237499952316284,1.1749999523162842,1.1749999523162842,1.076970458030701,-0.2965653651229483,-3.292211509600451,-0.0366631746292112,-0.036663174629211204
2001-10-11,1.184999942779541,1.193750023841858,1.15625,1.15625,1.0597845315933228,-0.8354791394798537,-1.5957658178297307,-0.0171859264373781,-0.01718592643737815
2001-10-12,1.1437499523162842,1.212499976158142,1.1437499523162842,1.1875,1.0884274244308472,-0.8264217651209141,2.702709086955779,0.0286428928375244,0.028642892837524414
2001-10-15,1.1749999523162842,1.2062499523162842,1.1325000524520874,1.2062499523162842,1.105613350868225,-0.6271595292242432,1.578968523910973,0.0171859264373779,0.01718592643737793
2001-10-16,1.2062499523162842,1.2387499809265137,1.2062499523162842,1.2324999570846558,1.1296732425689695,-0.9260528830692496,2.176157847754867,0.0240598917007444,0.024059891700744407
2001-10-17,1.2387499809265137,1.2387499809265137,1.2387499809265137,1.2387499809265137,1.135401725769043,-0.8988807599924308,0.5070920496484721,0.0057284832000734,0.005728483200073464
2001-10-18,1.2262500524520874,1.25,1.193750023841858,1.2312500476837158,1.1285275220870972,-0.5954587189679547,-0.6054424197118102,-0.0068742036819458,-0.006874203681945801
2001-10-19,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.0998847484588623,-0.9985118779407662,-2.538066025652874,-0.0286427736282348,-0.028642773628234863
2001-10-22,1.2625000476837158,1.287500023841858,1.243749976158142,1.25,1.145713210105896,-0.8309504523003839,4.166660344299489,0.0458284616470336,0.04582846164703369
2001-10-23,1.25,1.25,1.2362500429153442,1.2362500429153442,1.1331104040145874,-0.8671799497361422,-1.099996576817308,-0.0126028060913085,-0.012602806091308594
2001-10-24,1.2362500429153442,1.243749976158142,1.2050000429153442,1.243749976158142,1.1399847269058228,-0.6950898369162901,0.6066772370000084,0.0068743228912353,0.0068743228912353516
2001-10-25,1.2374999523162842,1.25,1.21875,1.25,1.145713210105896,-0.8037783292235652,0.5025052586118184,0.0057284832000732,0.005728483200073242
2001-10-26,1.243749976158142,1.2725000381469729,1.2312500476837158,1.2725000381469729,1.166336178779602,-0.9441676317871288,1.8000114244820509,0.020622968673706,0.020622968673706055
2001-10-29,1.2362500429153442,1.2675000429153442,1.2362500429153442,1.2675000429153442,1.1617531776428225,-0.8264217651209141,-0.3929399790697507,-0.0045830011367795,-0.004583001136779563
2001-10-30,1.2374999523162842,1.2675000429153442,1.2374999523162842,1.2625000476837158,1.1571701765060425,-0.8490652010182631,-0.394490088340349,-0.00458300113678,-0.004583001136780007
2001-10-31,1.2625000476837158,1.2687499523162842,1.149999976158142,1.2487499713897705,1.1445671319961548,-0.4369546676865118,-1.0891262811439928,-0.0126030445098876,-0.012603044509887695
2001-11-01,1.25,1.2625000476837158,1.2312500476837158,1.25,1.145713210105896,-0.5592292215321963,0.1001320130294525,0.0011460781097412,0.001146078109741211
2001-11-02,1.25,1.2575000524520874,1.2387499809265137,1.2400000095367432,1.1365470886230469,-0.9305815702487192,-0.800036291979378,-0.0091661214828491,-0.009166121482849121
2001-11-05,1.2450000047683716,1.2549999952316284,1.2374999523162842,1.2387499809265137,1.135401725769043,-0.631688216403713,-0.1007756621321798,-0.0011453628540039,-0.0011453628540039062
2001-11-06,1.243749976158142,1.2487499713897705,1.2374999523162842,1.2374999523162842,1.1342560052871704,0.0113853630809976,-0.1009088198361318,-0.0011457204818725,-0.0011457204818725586
2001-11-07,1.2387499809265137,1.243749976158142,1.2100000381469729,1.2100000381469729,1.1090505123138428,-0.3373235497381764,-2.2222049392584986,-0.0252054929733276,-0.025205492973327637
2001-11-08,1.212499976158142,1.2300000190734863,1.193750023841858,1.193750023841858,1.0941561460494995,-0.1380613138415055,-1.3429835791039624,-0.0148943662643432,-0.014894366264343262
2001-11-09,1.183750033378601,1.2412500381469729,1.181249976158142,1.2412500381469729,1.137693166732788,0.3193360912849436,3.9790500506240223,0.0435370206832885,0.043537020683288574
2001-11-12,1.2374999523162842,1.25,1.2000000476837158,1.2312500476837158,1.1285275220870972,1.5466103169212575,-0.8056341475630613,-0.0091656446456909,-0.009165644645690918
2001-11-13,1.243749976158142,1.2549999952316284,1.212499976158142,1.25,1.145713210105896,0.9352375476928356,1.5228417280436002,0.0171856880187988,0.017185688018798828
2001-11-14,1.25,1.25,1.2312500476837158,1.2487499713897705,1.1445671319961548,-0.4686554779428004,-0.1000318491252483,-0.0011460781097412,-0.001146078109741211
2001-11-15,1.2487499713897705,1.2487499713897705,1.2487499713897705,1.2487499713897705,1.1445671319961548,-1.0120979394791756,0.0,0.0,0.0
2001-11-16,1.25,1.25,1.225000023841858,1.225000023841858,1.122799038887024,-0.6271595292242432,-1.9018625033524028,-0.0217680931091308,-0.02176809310913086
2001-11-19,1.2112499475479126,1.21875,1.2062499523162842,1.212499976158142,1.1113417148590088,-0.7086758984546995,-1.0204251723774371,-0.0114573240280151,-0.011457324028015137
2001-11-20,1.2062499523162842,1.2074999809265137,1.2062499523162842,1.2074999809265137,1.1067588329315186,-0.9260528830692496,-0.412373788027176,-0.0045828819274902,-0.004582881927490234
2001-11-21,1.2062499523162842,1.225000023841858,1.2062499523162842,1.2074999809265137,1.1067588329315186,-0.9758684420434172,0.0,0.0,0.0
2001-11-23,1.2074999809265137,1.2074999809265137,1.2074999809265137,1.2074999809265137,1.1067588329315186,-1.0120979394791756,0.0,0.0,0.0
2001-11-26,1.2062499523162842,1.277500033378601,1.2062499523162842,1.225000023841858,1.122799038887024,-0.7041472112752297,1.4492954994557383,0.0160402059555053,0.01604020595550537
2001-11-27,1.225000023841858,1.253749966621399,1.225000023841858,1.2312500476837158,1.1285275220870972,-0.8445365138387932,0.5101966604595276,0.0057284832000732,0.005728483200073242
2001-11-28,1.2312500476837158,1.2362500429153442,1.2312500476837158,1.2312500476837158,1.1285275220870972,-0.9532250061460684,0.0,0.0,0.0
2001-11-29,1.2374999523162842,1.256250023841858,1.2362500429153442,1.256250023841858,1.1514415740966797,-0.7766062061467464,2.0304380319591475,0.0229140520095825,0.02291405200958252
2001-11-30,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.1411303281784058,-1.007569252299706,-0.8955075229382103,-0.0103112459182739,-0.010311245918273926
2001-12-03,1.247499942779541,1.277500033378601,1.247499942779541,1.277500033378601,1.1709190607070925,-0.8898233856334912,2.61045840191092,0.0297887325286867,0.029788732528686745
2001-12-04,1.28125,1.309999942779541,1.28125,1.28125,1.1743558645248413,-0.3871391087123441,0.2935133548576329,0.0034368038177488,0.0034368038177488014
2001-12-05,1.28125,1.3362499475479126,1.28125,1.287500023841858,1.180084466934204,-0.5184710369169682,0.4878080471527823,0.0057286024093627,0.005728602409362793
2001-12-06,1.3237500190734863,1.337499976158142,1.309999942779541,1.3312499523162842,1.2201844453811646,-0.5773439702500754,3.3980600177831333,0.0400999784469604,0.04009997844696045
2001-12-07,1.3312499523162842,1.3799999952316284,1.3312499523162842,1.350000023841858,1.237370252609253,-0.061073631790519,1.4084597859891357,0.0171858072280883,0.01718580722808838
2001-12-10,1.3700000047683716,1.40625,1.350000023841858,1.3799999952316284,1.264867067337036,-0.6996185240957599,2.2221978158760702,0.0274968147277829,0.02749681472778298
2001-12-11,1.3912500143051147,1.399999976158142,1.375,1.3925000429153442,1.2763246297836304,0.3057500297465342,0.9058313511724592,0.0114575624465944,0.01145756244659446
2001-12-12,1.3925000429153442,1.4175000190734863,1.3875000476837158,1.3937499523162842,1.277470350265503,0.0113853630809976,0.0897671685664125,0.0011457204818725,0.0011457204818725586
2001-12-13,1.375,1.46875,1.375,1.4387500286102295,1.3187156915664673,1.0031678553848824,3.228673079762068,0.0412453413009643,0.041245341300964355
2001-12-14,1.4199999570846558,1.5,1.4199999570846558,1.5,1.3748557567596436,-0.6181021548653036,4.257177309120275,0.0561400651931762,0.05614006519317627
2001-12-17,1.5,1.5625,1.475000023841858,1.5012500286102295,1.3760013580322266,1.1390284707689762,0.0833251973489268,0.001145601272583,0.0011456012725830078
2001-12-18,1.559999942779541,1.6124999523162842,1.475000023841858,1.6124999523162842,1.4779698848724363,1.320175957947768,7.410496090355001,0.1019685268402097,0.10196852684020974
2001-12-19,1.6062500476837158,1.6062500476837158,1.5549999475479126,1.568750023841858,1.437869906425476,0.7540900605140438,-2.7131796701271305,-0.0400999784469602,-0.04009997844696023
2001-12-20,1.568750023841858,1.568750023841858,1.5499999523162842,1.5625,1.4321410655975342,-0.8490652010182631,-0.3984255322641572,-0.0057288408279418,-0.0057288408279418945
2001-12-21,1.5625,1.5625,1.534999966621399,1.5625,1.4321410655975342,0.1064877938498633,0.0,0.0,0.0
2001-12-24,1.5499999523162842,1.5625,1.5387500524520874,1.5387500524520874,1.4103728532791138,-0.7720775189672766,-1.5199768263985949,-0.0217682123184204,-0.02176821231842041
2001-12-26,1.5325000286102295,1.59375,1.5325000286102295,1.587499976158142,1.4550559520721436,-0.6633890266600015,3.1681763222499493,0.0446830987930297,0.044683098793029785
2001-12-27,1.587499976158142,1.587499976158142,1.5549999475479126,1.5637500286102295,1.4332877397537231,-0.9215241958897796,-1.4960395363092571,-0.0217682123184204,-0.02176821231842041
2001-12-28,1.587499976158142,1.625,1.587499976158142,1.625,1.4894269704818726,-0.192405559995143,3.916815107746308,0.0561392307281494,0.056139230728149414
2001-12-31,1.591249942779541,1.59375,1.537500023841858,1.5399999618530271,1.4115185737609863,-0.1969342471746128,-5.2307631233292735,-0.0779083967208862,-0.07790839672088623
2002-01-02,1.600000023841858,1.6087499856948853,1.5512499809265137,1.6087499856948853,1.4745324850082395,0.0566722348756956,4.464263695755188,0.0630139112472532,0.0630139112472532
2002-01-03,1.5787500143051147,1.6037499904632568,1.5625,1.5750000476837158,1.4435986280441284,-0.6452742779421223,-2.097875582845388,-0.0309338569641111,-0.030933856964111106
2002-01-04,1.556249976158142,1.5750000476837158,1.556249976158142,1.5750000476837158,1.4435986280441284,-0.9351102574281892,0.0,0.0,0.0
2002-01-07,1.5750000476837158,1.625,1.5575000047683716,1.6012500524520874,1.4676584005355835,-0.2376924317898409,1.6666524908002025,0.024059772491455,0.024059772491455078
2002-01-08,1.6112500429153442,1.6237499713897705,1.5750000476837158,1.6237499713897705,1.4882817268371582,-0.1199465651236263,1.4051857226483166,0.0206233263015747,0.020623326301574707
2002-01-09,1.59375,1.625,1.5750000476837158,1.625,1.4894269704818726,0.3057500297465342,0.0769507294259508,0.0011452436447143,0.0011452436447143555
2002-01-10,1.587499976158142,1.625,1.5850000381469729,1.621250033378601,1.485990047454834,-0.5048849753785588,-0.2307547194426495,-0.0034369230270385,-0.0034369230270385742
2002-01-11,1.621250033378601,1.631250023841858,1.6012500524520874,1.618749976158142,1.483698487281799,0.0159140502604674,-0.154211004101934,-0.0022915601730348,-0.00229156017303489
2002-01-14,1.5812499523162842,1.625,1.4774999618530271,1.618749976158142,1.483698487281799,-0.0701310061494586,0.0,0.0,0.0
2002-01-15,1.5812499523162842,1.5812499523162842,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.9803971292228872,-2.702695971007918,-0.0400998592376706,-0.040099859237670676
2002-01-16,1.6124999523162842,1.627500057220459,1.5987499952316284,1.5987499952316284,1.465367317199707,-0.4460120420454515,1.5079460961439084,0.0217686891555786,0.021768689155578613
2002-01-17,1.625,1.631250023841858,1.6112500429153442,1.631250023841858,1.4951558113098145,1.320175957947768,2.0328346183558166,0.0297884941101074,0.029788494110107422
2002-01-18,1.631250023841858,1.631250023841858,1.59375,1.5950000286102295,1.4619299173355105,0.6589876297451782,-2.222236219327322,-0.0332258939743039,-0.03322589397430398
2002-01-22,1.6137499809265137,1.6137499809265137,1.59375,1.6062500476837158,1.4722412824630735,-0.1969342471746128,0.7053255429888328,0.010311365127563,0.010311365127563032
2002-01-23,1.6237499713897705,1.625,1.600000023841858,1.625,1.4894269704818726,-0.8581225753772027,1.1673146394894696,0.017185688018799,0.01718568801879905
2002-01-24,1.6124999523162842,1.625,1.600000023841858,1.6237499713897705,1.4882817268371582,-0.6905611497368203,-0.0768915608090448,-0.0011452436447143,-0.0011452436447143555
2002-01-25,1.625,1.631250023841858,1.600000023841858,1.625,1.4894269704818726,-0.1561760625593846,0.0769507294259508,0.0011452436447143,0.0011452436447143555
2002-01-28,1.6112500429153442,1.6112500429153442,1.600000023841858,1.6062500476837158,1.4722412824630735,-0.8852946984540214,-1.1538456305272171,-0.017185688018799,-0.01718568801879905
2002-01-29,1.6062500476837158,1.6237499713897705,1.600000023841858,1.600000023841858,1.46651291847229,-0.8581225753772027,-0.3890913846132493,-0.0057283639907834,-0.005728363990783469
2002-01-30,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.46651291847229,-0.9713397548639476,0.0,0.0,0.0
2002-01-31,1.625,1.6262500286102295,1.600000023841858,1.6237499713897705,1.4882817268371582,-0.0248441343547606,1.4843925403361211,0.0217688083648681,0.021768808364868164
2002-02-01,1.59375,1.618749976158142,1.59375,1.6124999523162842,1.4779698848724363,-0.2603358676871899,-0.6928689493914786,-0.0103118419647219,-0.010311841964721902
2002-02-04,1.622499942779541,1.625,1.59375,1.6124999523162842,1.4779698848724363,-0.5048849753785588,0.0,0.0,0.0
2002-02-05,1.6124999523162842,1.6237499713897705,1.59375,1.59375,1.4607843160629272,1.2794177733325398,-1.1627820692024726,-0.017185568809509,-0.017185568809509055
2002-02-06,1.6124999523162842,1.6124999523162842,1.600000023841858,1.6062500476837158,1.4722412824630735,-0.9441676317871288,0.7843023966073837,0.0114569664001462,0.011456966400146262
2002-02-07,1.600000023841858,1.625,1.600000023841858,1.618749976158142,1.483698487281799,-0.6362169035831827,0.7782151577462537,0.0114572048187255,0.011457204818725586
2002-02-08,1.6062500476837158,1.625,1.5887500047683716,1.625,1.4894269704818726,-0.301094052302418,0.3860948332277569,0.0057284832000734,0.005728483200073464
2002-02-11,1.625,1.625,1.587499976158142,1.587499976158142,1.4550559520721436,-0.7901922676851557,-2.307667249949752,-0.034371018409729,-0.034371018409729004
2002-02-12,1.6012500524520874,1.631250023841858,1.6012500524520874,1.622499942779541,1.487135410308838,0.4189672092332791,2.204688980585945,0.0320794582366943,0.032079458236694336
2002-02-13,1.625,1.625,1.625,1.625,1.4894269704818726,-0.9486963189665986,0.15409223377707,0.0022915601730346,0.002291560173034668
2002-02-14,1.600000023841858,1.6124999523162842,1.600000023841858,1.600000023841858,1.46651291847229,-0.8762373240950818,-1.5384475012003571,-0.0229140520095825,-0.02291405200958252
2002-02-15,1.6124999523162842,1.631250023841858,1.59375,1.59375,1.4607843160629272,-0.432425980507042,-0.3906274767310203,-0.0057286024093627,-0.005728602409362793
2002-02-19,1.6062500476837158,1.631250023841858,1.6062500476837158,1.625,1.4894269704818726,-0.6950898369162901,1.9607723127903265,0.0286426544189453,0.028642654418945312
2002-02-20,1.625,1.631250023841858,1.6124999523162842,1.6124999523162842,1.4779698848724363,-0.962282380505008,-0.7692277524509739,-0.0114570856094362,-0.011457085609436257
2002-02-21,1.59375,1.618749976158142,1.5774999856948853,1.5774999856948853,1.4458897113800049,-0.8852946984540214,-2.170556641294508,-0.0320801734924314,-0.03208017349243142
2002-02-22,1.6174999475479126,1.622499942779541,1.59375,1.5987499952316284,1.465367317199707,-0.7132045856341692,1.347101764844294,0.0194776058197021,0.01947760581970215
2002-02-25,1.596250057220459,1.6124999523162842,1.596250057220459,1.6124999523162842,1.4779698848724363,-0.91699550871031,0.8600278936760075,0.0126025676727292,0.01260256767272927
2002-02-26,1.596250057220459,1.625,1.59375,1.625,1.4894269704818726,0.486897516925326,0.7751907347168352,0.0114570856094362,0.011457085609436257
2002-02-27,1.6174999475479126,1.618749976158142,1.6124999523162842,1.618749976158142,1.483698487281799,-0.369024359994465,-0.3846098743747195,-0.0057284832000734,-0.005728483200073464
2002-02-28,1.6124999523162842,1.618749976158142,1.6124999523162842,1.618749976158142,1.483698487281799,-0.9758684420434172,0.0,0.0,0.0
2002-03-01,1.6124999523162842,1.631250023841858,1.6124999523162842,1.631250023841858,1.4951558113098145,-0.3826104215328743,0.772213770265795,0.0114573240280153,0.011457324028015359
2002-03-04,1.6375000476837158,1.6425000429153442,1.6150000095367432,1.6425000429153442,1.5054670572280884,-0.8988807599924308,0.6896435702738568,0.0103112459182739,0.010311245918273926
2002-03-05,1.618749976158142,1.618749976158142,1.6124999523162842,1.6124999523162842,1.4779698848724363,-0.7358480215315183,-1.8264878147703056,-0.027497172355652,-0.027497172355652078
2002-03-06,1.6124999523162842,1.625,1.6124999523162842,1.625,1.4894269704818726,-0.9079381343513704,0.7751907347168352,0.0114570856094362,0.011457085609436257
2002-03-07,1.625,1.75,1.625,1.75,1.6039984226226809,1.3111185835888284,7.692317543017313,0.1145714521408083,0.11457145214080833
2002-03-08,1.75,1.756250023841858,1.6375000476837158,1.712499976158142,1.5696269273757937,-0.4052538574302233,-2.1428634069780905,-0.0343714952468872,-0.03437149524688721
2002-03-11,1.71875,1.71875,1.6887500286102295,1.7074999809265137,1.5650440454483032,-0.9668110676844776,-0.2919726877489537,-0.0045828819274904,-0.004582881927490456
2002-03-12,1.6875,1.6875,1.625,1.631250023841858,1.4951558113098145,-0.7041472112752297,-4.465576182456221,-0.0698882341384887,-0.06988823413848877
2002-03-13,1.631250023841858,1.712499976158142,1.631250023841858,1.712499976158142,1.5696269273757937,-0.3327948625587066,4.980826446491871,0.0744711160659792,0.07447111606597923
2002-03-14,1.6875,1.712499976158142,1.683750033378601,1.7074999809265137,1.5650440454483032,-0.8264217651209141,-0.2919726877489537,-0.0045828819274904,-0.004582881927490456
2002-03-15,1.6875,1.715000033378601,1.6875,1.715000033378601,1.5719187259674072,-0.740376708710988,0.4392643478052793,0.006874680519104,0.006874680519104004
2002-03-18,1.681249976158142,1.681249976158142,1.625,1.625,1.4894269704818726,-0.91699550871031,-5.247838461544296,-0.0824917554855346,-0.08249175548553467
2002-03-19,1.6799999475479126,1.681249976158142,1.6787500381469729,1.6787500381469729,1.538692831993103,-0.8852946984540214,3.3077057477542304,0.0492658615112304,0.04926586151123047
2002-03-20,1.6512500047683716,1.690000057220459,1.6512500047683716,1.690000057220459,1.5490041971206665,-0.7449053958904578,0.670137984213981,0.0103113651275634,0.010311365127563477
2002-03-21,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.5490041971206665,-1.0120979394791756,0.0,0.0,0.0
2002-03-22,1.659999966621399,1.659999966621399,1.6575000286102295,1.6575000286102295,1.5192159414291382,-0.9939831907612964,-1.9230584233986936,-0.0297882556915283,-0.02978825569152832
2002-03-25,1.6787500381469729,1.7000000476837158,1.65625,1.6712499856948853,1.5318185091018677,-0.6271595292242432,0.8295441963881878,0.0126025676727294,0.012602567672729492
2002-03-26,1.6875,1.6875,1.6649999618530271,1.6662499904632568,1.527235746383667,-0.763020144608337,-0.2991713894936354,-0.0045827627182006,-0.004582762718200684
2002-03-27,1.662500023841858,1.662500023841858,1.6124999523162842,1.618749976158142,1.483698487281799,-0.5818726574295453,-2.8507228962496134,-0.0435372591018679,-0.0435372591018679
2002-03-28,1.6349999904632568,1.6862499713897705,1.6349999904632568,1.6637500524520874,1.524944305419922,-0.455069416404391,2.7799326137810665,0.041245818138123,0.041245818138123
2002-04-01,1.6387499570846558,1.7374999523162842,1.625,1.71875,1.5753555297851562,-0.0973031292262773,3.3057747870570475,0.0504112243652341,0.05041122436523415
2002-04-02,1.6875,1.6875,1.625,1.625,1.4894269704818726,-0.6769750881984109,-5.454550269995395,-0.0859285593032836,-0.08592855930328369
2002-04-03,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,1.4940097332000732,-0.7720775189672766,0.3076862987594575,0.0045827627182006,0.004582762718200684
