Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2002-04-04,1.6749999523162842,1.6749999523162842,1.6299999952316284,1.649999976158142,1.5123414993286133,-0.2059916215335523,1.2270178514349084,0.01833176612854,0.01833176612854004
2002-04-05,1.625,1.6675000190734863,1.625,1.6675000190734863,1.5283814668655396,-0.4731841651222702,1.0606048662981982,0.0160399675369262,0.01603996753692627
2002-04-08,1.6687500476837158,1.6687500476837158,1.6687500476837158,1.6687500476837158,1.529526948928833,-0.9894545035818266,0.0749473929203548,0.0011454820632934,0.001145482063293457
2002-04-09,1.6437499523162842,1.6437499523162842,1.6437499523162842,1.6437499523162842,1.5066128969192505,-1.003040565120236,-1.4981136504740755,-0.0229140520095825,-0.02291405200958252
2002-04-10,1.6449999809265137,1.6687500476837158,1.6437499523162842,1.649999976158142,1.5123414993286133,-0.8218930779414443,0.3802305436968467,0.0057286024093627,0.005728602409362793
2002-04-11,1.681249976158142,1.681249976158142,1.681249976158142,1.681249976158142,1.540984272956848,-0.9803971292228872,1.8939355721541815,0.0286427736282346,0.02864277362823464
2002-04-12,1.71875,1.7625000476837158,1.71875,1.7350000143051147,1.59024977684021,0.8718359271802585,3.1970153588155137,0.049265503883362,0.04926550388336204
2002-04-15,1.7362500429153442,1.75,1.7000000476837158,1.7374999523162842,1.5925410985946655,-0.0022006984574116,0.1440856516897959,0.0022913217544555,0.0022913217544555664
2002-04-16,1.7374999523162842,1.7687499523162842,1.6762499809265137,1.6875,1.5467127561569214,4.367982429730939,-2.87768664043806,-0.0458283424377441,-0.04582834243774414
2002-04-17,1.6775000095367432,1.693750023841858,1.6762499809265137,1.691249966621399,1.550149917602539,0.7903195579498021,0.2222236437849023,0.0034371614456176,0.0034371614456176758
2002-04-18,1.6875,1.693750023841858,1.6687500476837158,1.6875,1.5467127561569214,-0.4867702266606796,-0.2217309052877647,-0.0034371614456176,-0.0034371614456176758
2002-04-19,1.65625,1.693750023841858,1.65625,1.6875,1.5467127561569214,-0.8671799497361422,0.0,0.0,0.0
2002-04-22,1.6875,1.6875,1.65625,1.6875,1.5467127561569214,-0.6362169035831827,0.0,0.0,0.0
2002-04-23,1.6449999809265137,1.6687500476837158,1.631250023841858,1.65625,1.5180699825286863,-0.1425900010209752,-1.851848283672464,-0.028642773628235,-0.028642773628235085
2002-04-24,1.65625,1.65625,1.631250023841858,1.6437499523162842,1.5066128969192505,0.1427172912856217,-0.7547139289554639,-0.0114570856094358,-0.011457085609435813
2002-04-25,1.625,1.653749942779541,1.625,1.6387499570846558,1.5020300149917605,1.985892973329828,-0.3041844349574552,-0.00458288192749,-0.004582881927490012
2002-04-26,1.6349999904632568,1.653749942779541,1.6349999904632568,1.649999976158142,1.5123414993286133,0.903536737436547,0.6865032145785266,0.0103114843368528,0.010311484336852805
2002-04-29,1.6387499570846558,1.649999976158142,1.618749976158142,1.625,1.4894269704818726,1.1752579682047346,-1.5151689520464418,-0.0229145288467407,-0.022914528846740723
2002-04-30,1.6150000095367432,1.6437499523162842,1.6150000095367432,1.6425000429153442,1.5054670572280884,-0.5139423497374983,1.0769300586135122,0.0160400867462158,0.01604008674621582
2002-05-01,1.6375000476837158,1.6437499523162842,1.625,1.6437499523162842,1.5066128969192505,0.8718359271802585,0.0761119073088067,0.0011458396911621,0.0011458396911621094
2002-05-02,1.631250023841858,1.6425000429153442,1.631250023841858,1.6375000476837158,1.5008844137191772,-0.8400078266593235,-0.3802226312934809,-0.0057284832000732,-0.005728483200073242
2002-05-03,1.6375000476837158,1.6437499523162842,1.631250023841858,1.6399999856948853,1.5031756162643433,-0.5229997240964379,0.1526568284821117,0.002291202545166,0.0022912025451660156
2002-05-06,1.6262500286102295,1.65625,1.625,1.6437499523162842,1.5066128969192505,5.5046829117778575,0.2286679359162047,0.0034372806549072,0.0034372806549072266
2002-05-07,1.625,1.6412500143051147,1.625,1.631250023841858,1.4951558113098145,-0.8173643907619745,-0.7604531749903165,-0.011457085609436,-0.011457085609436035
2002-05-08,1.631250023841858,1.6349999904632568,1.628749966621399,1.6349999904632568,1.498592972755432,-0.894352072812961,0.2298865054476406,0.0034371614456174,0.0034371614456174537
2002-05-09,1.625,1.6437499523162842,1.6200000047683716,1.6437499523162842,1.5066128969192505,0.6091720707710104,0.5351636041020846,0.0080199241638185,0.008019924163818581
2002-05-10,1.65625,1.65625,1.625,1.65625,1.5180699825286863,0.0113853630809976,0.7604531749902943,0.0114570856094358,0.011457085609435813
2002-05-13,1.65625,1.684999942779541,1.6262500286102295,1.65625,1.5180699825286863,-0.7358480215315183,0.0,0.0,0.0
2002-05-14,1.65625,1.65625,1.6150000095367432,1.6150000095367432,1.4802613258361816,-0.9079381343513704,-2.4905740267339938,-0.0378086566925046,-0.03780865669250466
2002-05-15,1.6549999713897705,1.6549999713897705,1.6087499856948853,1.6087499856948853,1.4745324850082395,-0.9441676317871288,-0.3870155038135592,-0.0057288408279421,-0.005728840827942117
2002-05-16,1.59375,1.625,1.5187499523162842,1.6162500381469729,1.4814072847366333,1.129971096410037,0.4662358949898193,0.0068747997283937,0.006874799728393777
2002-05-17,1.625,1.625,1.625,1.625,1.4894269704818726,-1.003040565120236,0.5413559004244339,0.0080196857452392,0.008019685745239258
2002-05-20,1.6237499713897705,1.625,1.6062500476837158,1.625,1.4894269704818726,-0.8400078266593235,0.0,0.0,0.0
2002-05-21,1.6062500476837158,1.6074999570846558,1.6062500476837158,1.6074999570846558,1.4733870029449463,-0.5320570984553775,-1.0769220549119551,-0.0160399675369262,-0.01603996753692627
2002-05-22,1.6062500476837158,1.6062500476837158,1.5987499952316284,1.5987499952316284,1.465367317199707,-0.4460120420454515,-0.5443027343942752,-0.0080196857452392,-0.008019685745239258
2002-05-23,1.6174999475479126,1.6237499713897705,1.6174999475479126,1.6237499713897705,1.4882817268371582,-0.9894545035818266,1.5637314527555013,0.0229144096374511,0.022914409637451172
2002-05-24,1.6074999570846558,1.6074999570846558,1.5750000476837158,1.587499976158142,1.4550559520721436,-0.2784506164050691,-2.2324922873053654,-0.0332257747650146,-0.03322577476501465
2002-05-28,1.5762499570846558,1.6237499713897705,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.6588603394805318,-0.7874146703223839,-0.0114573240280151,-0.011457324028015137
2002-05-29,1.568750023841858,1.5762499570846558,1.568750023841858,1.5762499570846558,1.444744348526001,-0.8264217651209141,0.0793655840075846,0.0011457204818725,0.0011457204818725586
2002-05-30,1.568750023841858,1.6162500381469729,1.568750023841858,1.6162500381469729,1.4814072847366333,-0.8490652010182631,2.5376763887699383,0.0366629362106323,0.036662936210632324
2002-05-31,1.5762499570846558,1.6174999475479126,1.5762499570846558,1.600000023841858,1.46651291847229,-0.6769750881984109,-1.0054200770985957,-0.0148943662643432,-0.014894366264343262
2002-06-03,1.600000023841858,1.625,1.5812499523162842,1.625,1.4894269704818726,0.1834754759008498,1.5624855206493926,0.0229140520095825,0.02291405200958252
2002-06-04,1.6162500381469729,1.6174999475479126,1.59375,1.6174999475479126,1.482553005218506,-0.8535938881977329,-0.461517442586834,-0.0068739652633664,-0.006873965263366477
2002-06-05,1.5812499523162842,1.625,1.5812499523162842,1.625,1.4894269704818726,-0.2875079907640087,0.4636573019089596,0.0068739652633664,0.006873965263366477
2002-06-06,1.5924999713897705,1.618749976158142,1.5924999713897705,1.618749976158142,1.483698487281799,-0.7313193343520484,-0.3846098743747195,-0.0057284832000734,-0.005728483200073464
2002-06-07,1.625,1.625,1.5887500047683716,1.6124999523162842,1.4779698848724363,-0.8309504523003839,-0.3861028678311728,-0.0057286024093627,-0.005728602409362793
2002-06-10,1.5824999809265137,1.5950000286102295,1.5824999809265137,1.5950000286102295,1.4619299173355105,-0.9849258164023568,-1.0852702549017268,-0.0160399675369258,-0.016039967536925825
2002-06-11,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.46651291847229,-0.9985118779407662,0.313489797454336,0.0045830011367795,0.004583001136779563
2002-06-12,1.6237499713897705,1.6237499713897705,1.6062500476837158,1.6062500476837158,1.4722412824630735,-0.9260528830692496,0.3906112192145539,0.0057283639907834,0.005728363990783469
2002-06-13,1.5812499523162842,1.6100000143051147,1.5787500143051147,1.6100000143051147,1.4756784439086914,-0.785663580505686,0.2334645473238916,0.0034371614456178,0.003437161445617898
2002-06-14,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.4756784439086914,-0.9668110676844776,0.0,0.0,0.0
2002-06-17,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.4756784439086914,-1.0120979394791756,0.0,0.0,0.0
2002-06-18,1.587499976158142,1.6375000476837158,1.587499976158142,1.6375000476837158,1.5008844137191772,-0.8535938881977329,1.708093651061393,0.0252059698104858,0.02520596981048584
2002-06-19,1.59375,1.6337499618530271,1.59375,1.59375,1.4607843160629272,-0.5501718471732567,-2.67176454693685,-0.04010009765625,-0.04010009765625
2002-06-20,1.5724999904632568,1.625,1.5724999904632568,1.5812499523162842,1.449326992034912,-0.7766062061467464,-0.7843268785151403,-0.0114573240280151,-0.011457324028015137
2002-06-21,1.6050000190734863,1.625,1.6050000190734863,1.625,1.4894269704818726,-0.8626512625566725,2.766799946964249,0.0400999784469604,0.04009997844696045
2002-06-24,1.625,1.625,1.5837500095367432,1.59375,1.4607843160629272,-0.3916677958918139,-1.923065379276612,-0.0286426544189453,-0.028642654418945312
2002-06-25,1.625,1.6337499618530271,1.597499966621399,1.600000023841858,1.46651291847229,-0.7494340830699276,0.3921593589396144,0.0057286024093627,0.005728602409362793
2002-06-26,1.597499966621399,1.649999976158142,1.587499976158142,1.625,1.4894269704818726,0.0566722348756956,1.5624855206493926,0.0229140520095825,0.02291405200958252
2002-06-27,1.631250023841858,1.631250023841858,1.621250033378601,1.631250023841858,1.4951558113098145,-0.7222619599931088,0.3846338854793574,0.0057288408279418,0.0057288408279418945
2002-06-28,1.6237499713897705,1.625,1.6124999523162842,1.6137499809265137,1.47911536693573,-0.3509096112765857,-1.0728276111927393,-0.0160404443740844,-0.016040444374084473
2002-07-01,1.625,1.681249976158142,1.6200000047683716,1.662500023841858,1.5237984657287598,-0.6226308420447734,3.0209339847235395,0.0446830987930297,0.044683098793029785
2002-07-02,1.600000023841858,1.6687500476837158,1.600000023841858,1.662500023841858,1.5237984657287598,0.5684138861557823,0.0,0.0,0.0
2002-07-03,1.65625,1.65625,1.6200000047683716,1.6200000047683716,1.484844207763672,-0.9849258164023568,-2.5563917303498385,-0.0389542579650876,-0.03895425796508767
2002-07-05,1.6437499523162842,1.65625,1.618749976158142,1.631250023841858,1.4951558113098145,-0.894352072812961,0.6944569330726402,0.0103116035461423,0.010311603546142356
2002-07-08,1.6699999570846558,1.6699999570846558,1.6162500381469729,1.625,1.4894269704818726,-0.5818726574295453,-0.383160121815207,-0.0057288408279418,-0.0057288408279418945
2002-07-09,1.6299999952316284,1.631250023841858,1.6200000047683716,1.627500057220459,1.4917185306549072,-0.9441676317871288,0.1538551549320477,0.0022915601730346,0.002291560173034668
2002-07-10,1.649999976158142,1.6687500476837158,1.6437499523162842,1.6437499523162842,1.5066128969192505,-0.3554382984560555,0.998470284994335,0.0148943662643432,0.014894366264343262
2002-07-11,1.6799999475479126,1.6799999475479126,1.625,1.6549999713897705,1.5169243812561035,-0.8128357035825047,0.6844149786543241,0.010311484336853,0.010311484336853027
2002-07-12,1.6875,1.6875,1.625,1.631250023841858,1.4951558113098145,0.1019591066703935,-1.4350464805808816,-0.021768569946289,-0.021768569946289062
2002-07-15,1.6437499523162842,1.681249976158142,1.6124999523162842,1.625,1.4894269704818726,0.6680450041041177,-0.383160121815207,-0.0057288408279418,-0.0057288408279418945
2002-07-16,1.6337499618530271,1.6337499618530271,1.6174999475479126,1.6237499713897705,1.4882817268371582,-0.6860324625573505,-0.0768915608090448,-0.0011452436447143,-0.0011452436447143555
2002-07-17,1.6137499809265137,1.625,1.6124999523162842,1.6124999523162842,1.4779698848724363,-0.6950898369162901,-0.6928689493914786,-0.0103118419647219,-0.010311841964721902
2002-07-18,1.6299999952316284,1.6299999952316284,1.556249976158142,1.5750000476837158,1.4435986280441284,-0.2920366779434785,-2.325572204150461,-0.0343712568283078,-0.03437125682830788
2002-07-19,1.568750023841858,1.631250023841858,1.5475000143051147,1.625,1.4894269704818726,-0.785663580505686,3.1745903291578337,0.0458283424377441,0.04582834243774414
2002-07-22,1.5499999523162842,1.5512499809265137,1.5499999523162842,1.5499999523162842,1.4206840991973877,-0.7901922676851557,-4.615390525810382,-0.0687428712844848,-0.06874287128448486
2002-07-23,1.5499999523162842,1.556249976158142,1.4249999523162842,1.4249999523162842,1.3061128854751587,0.0793156707730445,-8.06451017414468,-0.114571213722229,-0.114571213722229
2002-07-24,1.3887499570846558,1.403749942779541,1.375,1.403749942779541,1.2866356372833252,-0.2603358676871899,-1.491237733616546,-0.0194772481918334,-0.019477248191833496
2002-07-25,1.40625,1.40625,1.3887499570846558,1.3887499570846558,1.2728874683380127,-0.8128357035825047,-1.0685363087207134,-0.0137481689453125,-0.0137481689453125
2002-07-26,1.3875000476837158,1.5,1.3875000476837158,1.5,1.3748557567596436,-0.91246682153084,8.010785788846597,0.1019682884216308,0.10196828842163086
2002-07-29,1.524999976158142,1.524999976158142,1.4674999713897705,1.4674999713897705,1.345067024230957,0.8039056194882116,-2.1666805686506807,-0.0297887325286865,-0.029788732528686523
2002-07-30,1.4500000476837158,1.4874999523162842,1.4500000476837158,1.4762500524520874,1.353087067604065,-0.9668110676844776,0.5962560399317862,0.0080200433731079,0.00802004337310791
2002-07-31,1.4424999952316284,1.5175000429153442,1.4387500286102295,1.5175000429153442,1.3908957242965698,-0.8898233856334912,2.7942515746198997,0.0378086566925048,0.03780865669250488
2002-08-01,1.5187499523162842,1.6074999570846558,1.4637500047683716,1.4987499713897705,1.373709797859192,-0.4686554779428004,-1.235601356533722,-0.0171859264373779,-0.01718592643737793
2002-08-02,1.443750023841858,1.465000033378601,1.440000057220459,1.440000057220459,1.319861888885498,-0.1108891907646867,-3.9198897072446615,-0.0538479089736938,-0.05384790897369385
2002-08-05,1.4387500286102295,1.4874999523162842,1.434999942779541,1.4375,1.3175700902938845,-0.785663580505686,-0.1736392732385683,-0.0022917985916135,-0.0022917985916135475
2002-08-06,1.5,1.5299999713897705,1.4375,1.5,1.3748557567596436,-0.8717086369156121,4.347826873709737,0.057285666465759,0.057285666465759055
2002-08-07,1.4500000476837158,1.5700000524520874,1.4500000476837158,1.5700000524520874,1.4390157461166382,-0.1561760625593846,4.666670597373157,0.0641599893569946,0.06415998935699463
2002-08-08,1.4874999523162842,1.6074999570846558,1.4874999523162842,1.59375,1.4607843160629272,-0.8671799497361422,1.512740218794284,0.021768569946289,0.021768569946289062
2002-08-09,1.5,1.625,1.4874999523162842,1.618749976158142,1.483698487281799,0.224233660516078,1.5686211144866125,0.0229141712188718,0.02291417121887185
2002-08-12,1.503749966621399,1.556249976158142,1.503749966621399,1.556249976158142,1.4264131784439087,-0.962282380505008,-3.860980470691156,-0.0572853088378904,-0.0572853088378904
2002-08-13,1.5575000047683716,1.5712499618530271,1.5049999952316284,1.53125,1.4034985303878784,-0.6679177138394713,-1.6064523521177931,-0.0229146480560302,-0.022914648056030273
2002-08-14,1.53125,1.5674999952316284,1.5125000476837158,1.5325000286102295,1.404644250869751,-0.8988807599924308,0.0816331800187919,0.0011457204818725,0.0011457204818725586
2002-08-15,1.5537500381469729,1.6124999523162842,1.4737499952316284,1.503749966621399,1.3782930374145508,-0.8717086369156121,-1.8760062157292532,-0.0263512134552001,-0.026351213455200195
2002-08-16,1.5737500190734863,1.5737500190734863,1.5724999904632568,1.5737500190734863,1.442453145980835,-0.9305815702487192,4.655041186788389,0.0641601085662841,0.06416010856628418
2002-08-19,1.5862499475479126,1.5862499475479126,1.5175000429153442,1.5225000381469729,1.3954784870147705,-0.6724464010189412,-3.256581268996628,-0.0469746589660644,-0.04697465896606445
2002-08-20,1.5225000381469729,1.524999976158142,1.4737499952316284,1.4874999523162842,1.3633986711502075,-0.147118688200445,-2.2988398719917646,-0.0320798158645629,-0.03207981586456299
2002-08-21,1.4762500524520874,1.5,1.441249966621399,1.5,1.3748557567596436,-0.1290039394825659,0.8403327545985162,0.011457085609436,0.011457085609436035
2002-08-22,1.5,1.5499999523162842,1.4424999952316284,1.5,1.3748557567596436,-0.9260528830692496,0.0,0.0,0.0
2002-08-23,1.5525000095367432,1.5625,1.4912500381469729,1.502500057220459,1.3771473169326782,-0.740376708710988,0.1666764067261628,0.0022915601730346,0.002291560173034668
2002-08-26,1.497499942779541,1.497499942779541,1.497499942779541,1.497499942779541,1.3725641965866089,-0.9894545035818266,-0.3327981175083927,-0.0045831203460693,-0.004583120346069336
2002-08-27,1.5625,1.5625,1.4500000476837158,1.4500000476837158,1.3290270566940308,-0.8988807599924308,-3.171956546793908,-0.0435371398925781,-0.043537139892578125
2002-08-28,1.4500000476837158,1.5,1.4500000476837158,1.4924999475479126,1.3679816722869873,-0.9215241958897796,2.931062644417226,0.0389546155929565,0.03895461559295654
2002-08-29,1.4637500047683716,1.506250023841858,1.4637500047683716,1.471250057220459,1.3485044240951538,-0.6045160933268943,-1.4237945278368749,-0.0194772481918334,-0.019477248191833496
2002-08-30,1.5187499523162842,1.5712499618530271,1.4762500524520874,1.5525000095367432,1.4229758977890017,-0.6543316523010619,5.522523498120391,0.0744714736938478,0.07447147369384788
2002-09-03,1.5612499713897705,1.596250057220459,1.4837499856948853,1.5449999570846558,1.416101336479187,-0.4958276010196192,-0.4831115776800065,-0.0068745613098146,-0.006874561309814675
2002-09-04,1.4862500429153442,1.587499976158142,1.4850000143051147,1.587499976158142,1.4550559520721436,-0.7992496420440953,2.7508353102616345,0.0389546155929565,0.03895461559295654
2002-09-05,1.5750000476837158,1.6375000476837158,1.5412499904632568,1.6375000476837158,1.5008844137191772,-0.1290039394825659,3.149601331946683,0.0458284616470336,0.04582846164703369
2002-09-06,1.625,1.683750033378601,1.6074999570846558,1.649999976158142,1.5123414993286133,0.3238647784644134,0.7633556258370033,0.011457085609436,0.011457085609436035
2002-09-09,1.649999976158142,1.6875,1.6449999809265137,1.6749999523162842,1.5352556705474854,0.3238647784644134,1.515145304750587,0.022914171218872,0.02291417121887207
2002-09-10,1.6437499523162842,1.7374999523162842,1.6437499523162842,1.7374999523162842,1.5925410985946655,-0.2376924317898409,3.73132821758293,0.0572854280471801,0.057285428047180176
2002-09-11,1.6875,1.75,1.6775000095367432,1.7062499523162842,1.5638984441757202,-0.9351102574281892,-1.7985504075355374,-0.0286426544189453,-0.028642654418945312
2002-09-12,1.6762499809265137,1.75,1.6762499809265137,1.712499976158142,1.5696269273757937,-0.5411144728143171,0.3662950891349492,0.0057284832000734,0.005728483200073464
2002-09-13,1.747499942779541,1.8125,1.747499942779541,1.8125,1.66128408908844,0.0566722348756956,5.839423375966457,0.0916571617126462,0.09165716171264626
2002-09-16,1.7999999523162842,1.875,1.7999999523162842,1.8737499713897705,1.7174241542816162,-0.0520162574315794,3.3793175749958992,0.0561400651931762,0.05614006519317627
2002-09-17,1.875,1.875,1.7074999809265137,1.7074999809265137,1.5650440454483032,0.3057500297465342,-8.872596117471765,-0.152380108833313,-0.152380108833313
2002-09-18,1.7062499523162842,1.712499976158142,1.7012499570846558,1.712499976158142,1.5696269273757937,-0.8535938881977329,0.2928276645516092,0.0045828819274904,0.004582881927490456
2002-09-19,1.75,1.75,1.6437499523162842,1.649999976158142,1.5123414993286133,-0.91246682153084,-3.649620623096339,-0.0572854280471804,-0.0572854280471804
2002-09-20,1.649999976158142,1.649999976158142,1.587499976158142,1.622499942779541,1.487135410308838,-0.91246682153084,-1.66669294143984,-0.0252060890197753,-0.02520608901977539
2002-09-23,1.59375,1.59375,1.59375,1.59375,1.4607843160629272,-1.003040565120236,-1.7719364398994577,-0.0263510942459106,-0.026351094245910645
2002-09-24,1.59375,1.59375,1.5,1.502500057220459,1.3771473169326782,-0.2014629343540826,-5.725485837338773,-0.083636999130249,-0.08363699913024902
2002-09-25,1.5049999952316284,1.621250033378601,1.5049999952316284,1.6124999523162842,1.4779698848724363,-0.7766062061467464,7.321117116527542,0.100822567939758,0.10082256793975808
2002-09-26,1.6174999475479126,1.618749976158142,1.6174999475479126,1.618749976158142,1.483698487281799,-0.8535938881977329,0.3875994002311644,0.0057286024093627,0.005728602409362793
2002-09-27,1.6062500476837158,1.625,1.6062500476837158,1.625,1.4894269704818726,-0.6498029651215922,0.3860948332277569,0.0057284832000734,0.005728483200073464
2002-09-30,1.5824999809265137,1.625,1.5762499570846558,1.5762499570846558,1.444744348526001,-0.9758684420434172,-2.999987434188567,-0.0446826219558715,-0.04468262195587158
2002-10-01,1.6237499713897705,1.662500023841858,1.6237499713897705,1.662500023841858,1.5237984657287598,-0.5411144728143171,5.471841248828113,0.0790541172027587,0.07905411720275879
2002-10-02,1.6612499952316284,1.662500023841858,1.649999976158142,1.662500023841858,1.5237984657287598,-0.9034094471719006,0.0,0.0,0.0
2002-10-03,1.6675000190734863,1.75,1.6675000190734863,1.75,1.6039984226226809,-0.8671799497361422,5.263160365210462,0.0801999568939211,0.08019995689392112
2002-10-04,1.78125,1.825000047683716,1.75,1.8125,1.66128408908844,-0.5184710369169682,3.571429102286272,0.057285666465759,0.057285666465759055
2002-10-07,1.818750023841858,1.84375,1.818750023841858,1.826249957084656,1.673886775970459,-0.8898233856334912,0.7586111830478304,0.012602686882019,0.012602686882019043
2002-10-08,1.8125,1.8125,1.7612500190734863,1.7699999809265137,1.6223297119140625,-0.2467498061487805,-3.0800807316555545,-0.0515570640563964,-0.051557064056396484
2002-10-09,1.7699999809265137,1.7699999809265137,1.7312500476837158,1.7575000524520874,1.610873103141785,-0.7313193343520484,-0.7061825156836288,-0.0114566087722776,-0.01145660877227761
2002-10-10,1.7512500286102295,1.7737499475479126,1.7512500286102295,1.7737499475479126,1.6257668733596802,-0.9849258164023568,0.9245774970633612,0.0148937702178952,0.014893770217895286
2002-10-11,1.774999976158142,1.7999999523162842,1.693750023841858,1.7374999523162842,1.5925410985946655,-0.4595981035838608,-2.04369859599568,-0.0332257747650146,-0.03322577476501465
2002-10-14,1.75,1.78125,1.75,1.7637499570846558,1.6166012287139893,-0.4912989138401494,1.5108012057306164,0.0240601301193237,0.02406013011932373
2002-10-15,1.787500023841858,1.787500023841858,1.756250023841858,1.7649999856948853,1.6177469491958618,-0.740376708710988,0.0708721768561293,0.0011457204818725,0.0011457204818725586
2002-10-16,1.71875,1.7237499952316284,1.6387499570846558,1.7062499523162842,1.5638984441757202,-0.5547005343527265,-3.3286111308637123,-0.0538485050201416,-0.0538485050201416
2002-10-17,1.6737500429153442,1.693750023841858,1.6549999713897705,1.6549999713897705,1.5169243812561035,-0.6724464010189412,-3.003651745710078,-0.0469740629196167,-0.0469740629196167
2002-10-18,1.6612499952316284,1.6687500476837158,1.6074999570846558,1.6237499713897705,1.4882817268371582,-0.6588603394805318,-1.8882058178290693,-0.0286426544189453,-0.028642654418945312
2002-10-21,1.628749966621399,1.6299999952316284,1.5987499952316284,1.6037499904632568,1.4699501991271973,-0.8354791394798537,-1.2317243018845958,-0.0183315277099609,-0.018331527709960938
2002-10-22,1.5924999713897705,1.5924999713897705,1.5549999475479126,1.5612499713897705,1.4309959411621094,-0.8490652010182631,-2.6500392998495825,-0.0389542579650878,-0.03895425796508789
2002-10-23,1.5625,1.5812499523162842,1.5325000286102295,1.568750023841858,1.437869906425476,-0.5456431599937869,0.480362317295202,0.0068739652633666,0.006873965263366699
2002-10-24,1.5812499523162842,1.65625,1.5812499523162842,1.65625,1.5180699825286863,0.047614860516756,5.57770044040955,0.0802000761032102,0.08020007610321023
2002-10-25,1.65625,1.65625,1.6325000524520874,1.65625,1.5180699825286863,-0.9305815702487192,0.0,0.0,0.0
2002-10-28,1.625,1.625,1.59375,1.59375,1.4607843160629272,-0.5592292215321963,-3.7735853501520977,-0.057285666465759,-0.057285666465759055
2002-10-29,1.5950000286102295,1.5950000286102295,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.500356288199089,-1.1764699161829206,-0.0171856880187988,-0.017185688018798828
2002-10-30,1.5750000476837158,1.5762499570846558,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.894352072812961,0.0,0.0,0.0
2002-10-31,1.625,1.625,1.5750000476837158,1.5812499523162842,1.449326992034912,-0.9668110676844776,0.3968114044653026,0.0057283639907836,0.005728363990783691
2002-11-01,1.5812499523162842,1.625,1.5812499523162842,1.625,1.4894269704818726,-0.6996185240957599,2.766799946964249,0.0400999784469604,0.04009997844696045
2002-11-04,1.625,1.625,1.5774999856948853,1.6237499713897705,1.4882817268371582,-0.9351102574281892,-0.0768915608090448,-0.0011452436447143,-0.0011452436447143555
2002-11-05,1.621250033378601,1.625,1.600000023841858,1.618749976158142,1.483698487281799,-0.7992496420440953,-0.3079551050525375,-0.0045832395553591,-0.004583239555359109
2002-11-06,1.618749976158142,1.625,1.5750000476837158,1.6237499713897705,1.4882817268371582,-0.8581225753772027,0.3089063980752371,0.0045832395553591,0.004583239555359109
2002-11-07,1.618749976158142,1.625,1.6174999475479126,1.625,1.4894269704818726,-0.4233686061481025,0.0769507294259508,0.0011452436447143,0.0011452436447143555
2002-11-08,1.5787500143051147,1.5787500143051147,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.8309504523003839,-3.0769110098038177,-0.0458283424377441,-0.04582834243774414
2002-11-11,1.5774999856948853,1.6124999523162842,1.5774999856948853,1.600000023841858,1.46651291847229,-0.9215241958897796,1.587303422365216,0.0229142904281616,0.02291429042816162
2002-11-12,1.5737500190734863,1.618749976158142,1.5737500190734863,1.59375,1.4607843160629272,-0.8535938881977329,-0.3906274767310203,-0.0057286024093627,-0.005728602409362793
2002-11-13,1.5887500047683716,1.6112500429153442,1.5750000476837158,1.6112500429153442,1.4768245220184326,-0.6860324625573505,1.098054365666834,0.0160402059555053,0.01604020595550537
2002-11-14,1.618749976158142,1.618749976158142,1.5750000476837158,1.5750000476837158,1.4435986280441284,-0.740376708710988,-2.2498200347386588,-0.0332258939743042,-0.0332258939743042
