Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2002-11-15,1.591249942779541,1.5950000286102295,1.591249942779541,1.59375,1.4607843160629272,-0.8717086369156121,1.1904755023273372,0.0171856880187988,0.017185688018798828
2002-11-18,1.59375,1.618749976158142,1.59375,1.618749976158142,1.483698487281799,-0.9849258164023568,1.5686211144866125,0.0229141712188718,0.02291417121887185
2002-11-19,1.6024999618530271,1.618749976158142,1.59375,1.59375,1.4607843160629272,-0.939638944607659,-1.5443954021178263,-0.0229141712188718,-0.02291417121887185
2002-11-20,1.5950000286102295,1.5950000286102295,1.5187499523162842,1.5499999523162842,1.4206840991973877,-0.5229997240964379,-2.7451155125772897,-0.0401002168655395,-0.04010021686553955
2002-11-21,1.568750023841858,1.5774999856948853,1.568750023841858,1.5750000476837158,1.4435986280441284,-0.5773439702500754,1.6129221731760346,0.0229145288467407,0.022914528846740723
2002-11-22,1.5575000047683716,1.6062500476837158,1.5575000047683716,1.600000023841858,1.46651291847229,-0.6950898369162901,1.587303422365216,0.0229142904281616,0.02291429042816162
2002-11-25,1.6237499713897705,1.625,1.6037499904632568,1.6037499904632568,1.4699501991271973,-0.5682865958911358,0.2343846147968342,0.0034372806549072,0.0034372806549072266
2002-11-26,1.6137499809265137,1.6174999475479126,1.6062500476837158,1.6174999475479126,1.482553005218506,-0.8988807599924308,0.8573627935689165,0.0126028060913088,0.012602806091308816
2002-11-27,1.625,1.6637500524520874,1.59375,1.59375,1.4607843160629272,-0.3735530471739348,-1.468324510419139,-0.0217686891555788,-0.021768689155578835
2002-11-29,1.59375,1.6137499809265137,1.59375,1.6137499809265137,1.47911536693573,-0.8264217651209141,1.2548773060631069,0.0183310508728027,0.018331050872802734
2002-12-02,1.618749976158142,1.7337499856948853,1.618749976158142,1.7337499856948853,1.5891042947769165,-0.3192088010202972,7.436129074167463,0.1099889278411865,0.10998892784118652
2002-12-03,1.6962499618530271,1.7237499952316284,1.6799999475479126,1.7237499952316284,1.579938292503357,-0.4460120420454515,-0.5768030647004374,-0.0091660022735595,-0.00916600227355957
2002-12-04,1.7000000476837158,1.7000000476837158,1.6875,1.6887500286102295,1.5478582382202148,-0.8671799497361422,-2.030462482956364,-0.032080054283142,-0.03208005428314209
2002-12-05,1.6875,1.7512500286102295,1.6875,1.7512500286102295,1.6051437854766846,-0.2693932420461295,3.7009556716472094,0.0572855472564697,0.05728554725646973
2002-12-06,1.75,1.7625000476837158,1.7387499809265137,1.75,1.6039984226226809,0.2921639682081249,-0.0713557791125585,-0.0011453628540036,-0.0011453628540036842
2002-12-09,1.774999976158142,1.774999976158142,1.75,1.75,1.6039984226226809,-0.4414833548659816,0.0,0.0,0.0
2002-12-10,1.75,1.7999999523162842,1.75,1.778749942779541,1.6303497552871704,-0.586401344609015,1.6428527792067715,0.0263513326644895,0.026351332664489524
2002-12-11,1.787500023841858,1.787500023841858,1.75,1.78125,1.6326411962509155,-0.4686554779428004,0.1405490420883115,0.0022914409637451,0.002291440963745117
2002-12-12,1.7912499904632568,1.8125,1.78125,1.8125,1.66128408908844,-0.0791883805083981,1.75438993596988,0.0286428928375244,0.028642892837524414
2002-12-13,1.7999999523162842,1.8174999952316284,1.7999999523162842,1.8174999952316284,1.6658672094345093,-0.9985118779407662,0.275878182194833,0.0045831203460693,0.004583120346069336
2002-12-16,1.8125,1.875,1.8125,1.8537499904632568,1.6990927457809448,-0.346380924097116,1.994488885924728,0.0332255363464355,0.03322553634643555
2002-12-17,1.8737499713897705,1.875,1.7862499952316284,1.8125,1.66128408908844,0.070258296414105,-2.225226185350293,-0.0378086566925048,-0.03780865669250488
2002-12-18,1.8362499475479128,1.8975000381469729,1.8324999809265137,1.862499952316284,1.7071123123168943,-0.346380924097116,2.758602428655088,0.0458282232284543,0.04582822322845437
2002-12-19,1.8737499713897705,1.8762500286102293,1.847499966621399,1.861250042915344,1.7059667110443115,-0.2965653651229483,-0.0671075514081409,-0.0011456012725827,-0.0011456012725827858
2002-12-20,1.8487499952316284,1.875,1.84375,1.8674999475479128,1.711695671081543,-0.6407455907626526,0.3358189817036061,0.0057289600372314,0.005728960037231445
2002-12-23,1.862499952316284,1.882500052452088,1.8112499713897705,1.8112499713897705,1.6601381301879885,-0.9079381343513704,-3.012074036559176,-0.0515575408935544,-0.051557540893554465
2002-12-24,1.875,1.90625,1.8137500286102293,1.841249942779541,1.6876351833343506,-0.6860324625573505,1.6563111614843915,0.027497053146362,0.027497053146362083
2002-12-26,1.84375,1.893749952316284,1.7949999570846558,1.7949999570846558,1.6452441215515137,-0.7947209548646256,-2.5118616986333886,-0.0423910617828369,-0.042391061782836914
2002-12-27,1.7937500476837158,1.8237500190734863,1.7937500476837158,1.8012499809265137,1.6509727239608765,-0.962282380505008,0.348191635169659,0.0057286024093627,0.005728602409362793
2002-12-30,1.7999999523162842,1.808750033378601,1.7825000286102295,1.7825000286102295,1.6337870359420776,-0.9486963189665986,-1.040943182729781,-0.0171856880187988,-0.017185688018798828
2002-12-31,1.783750057220459,1.8350000381469729,1.7825000286102295,1.8350000381469729,1.6819069385528564,-0.9305815702487192,2.9452983499181684,0.0481199026107788,0.04811990261077881
2003-01-02,1.862499952316284,1.902500033378601,1.8324999809265137,1.856250047683716,1.7013843059539795,-0.8309504523003839,1.1580526219769238,0.019477367401123,0.019477367401123047
2003-01-03,1.887500047683716,1.9375,1.826249957084656,1.8762500286102293,1.7197154760360718,-0.6679177138394713,1.0774267764162682,0.0183311700820922,0.018331170082092285
2003-01-06,1.8762500286102293,2.0,1.8762500286102293,1.90625,1.747212529182434,1.216016152819963,1.5989303771192898,0.0274970531463623,0.027497053146362305
2003-01-07,1.901250004768372,1.932500004768372,1.8862500190734863,1.8862500190734863,1.7288814783096311,-0.7539627702493974,-1.049159765433949,-0.0183310508728029,-0.018331050872802956
2003-01-08,1.902500033378601,1.912500023841858,1.8650000095367432,1.892500042915344,1.7346097230911257,-0.6181021548653036,0.3313266324707964,0.0057282447814945,0.005728244781494585
2003-01-09,1.90625,1.90625,1.877500057220459,1.887500047683716,1.7300270795822144,-0.8264217651209141,-0.2641887364003059,-0.0045826435089113,-0.004582643508911355
2003-01-10,1.8849999904632568,1.899999976158142,1.881250023841858,1.881250023841858,1.7242984771728516,-0.8717086369156121,-0.3311279041219528,-0.0057286024093627,-0.005728602409362793
2003-01-13,1.8762500286102293,1.8762500286102293,1.8324999809265137,1.8324999809265137,1.679615497589111,-0.9079381343513704,-2.5913715157367845,-0.0446829795837404,-0.044682979583740456
2003-01-14,1.8337500095367432,1.84375,1.831249952316284,1.84375,1.6899266242980957,-0.8128357035825047,0.6138980453434195,0.0103111267089845,0.010311126708984597
2003-01-15,1.837499976158142,1.837499976158142,1.8125,1.8125,1.66128408908844,-0.9486963189665986,-1.6948981569866906,-0.0286425352096557,-0.02864253520965576
2003-01-16,1.8125,1.8125,1.8049999475479128,1.8049999475479128,1.654409885406494,-0.939638944607659,-0.4137885703653476,-0.006874203681946,-0.006874203681946023
2003-01-17,1.7999999523162842,1.8362499475479128,1.7999999523162842,1.8362499475479128,1.6830527782440186,-0.9668110676844776,1.7313057114916264,0.0286428928375246,0.028642892837524636
2003-01-21,1.84375,1.8550000190734863,1.84375,1.8550000190734863,1.700238585472107,-0.9894545035818266,1.021109227841266,0.0171858072280883,0.01718580722808838
2003-01-22,1.8550000190734863,1.8550000190734863,1.815000057220459,1.815000057220459,1.663575530052185,-0.8852946984540214,-2.1563476875065546,-0.0366630554199218,-0.036663055419921875
2003-01-23,1.816249966621399,1.8337500095367432,1.816249966621399,1.8224999904632568,1.6704497337341309,-0.9713397548639476,0.4132186100218815,0.0068742036819458,0.006874203681945801
2003-01-24,1.826249957084656,1.826249957084656,1.816249966621399,1.820000052452088,1.6681582927703855,-0.8309504523003839,-0.1371750922802728,-0.0022914409637453,-0.0022914409637453392
2003-01-27,1.816249966621399,1.837499976158142,1.815000057220459,1.8274999856948853,1.675032615661621,-0.6045160933268943,0.412090562450107,0.0068743228912355,0.006874322891235574
2003-01-28,1.8424999713897705,1.8650000095367432,1.820000052452088,1.84375,1.6899266242980957,-0.6769750881984109,0.8891772313694091,0.0148940086364746,0.01489400863647461
2003-01-29,1.875,1.875,1.830000042915344,1.868749976158142,1.7128410339355469,-0.9079381343513704,1.3559410987425968,0.0229144096374511,0.022914409637451172
2003-01-30,1.84375,1.84375,1.815000057220459,1.831249952316284,1.6784695386886597,1.410749701537164,-2.006694991882163,-0.0343714952468872,-0.03437149524688721
2003-02-03,1.8174999952316284,1.818750023841858,1.7987500429153442,1.8174999952316284,1.6658672094345093,1.2703603989736003,-0.7508226371505167,-0.0126023292541503,-0.01260232925415039
2003-02-04,1.7987500429153442,1.7987500429153442,1.743749976158142,1.743749976158142,1.5982697010040283,-0.5365857856348473,-4.0577969268887575,-0.0675975084304809,-0.06759750843048096
2003-02-05,1.747499942779541,1.75,1.743749976158142,1.747499942779541,1.601706862449646,0.0385574861578164,0.215055158929589,0.0034371614456176,0.0034371614456176758
2003-02-06,1.747499942779541,1.747499942779541,1.712499976158142,1.712499976158142,1.5696269273757937,-0.740376708710988,-2.0028593137691453,-0.0320799350738523,-0.03207993507385232
2003-02-07,1.7074999809265137,1.7400000095367432,1.7074999809265137,1.722499966621399,1.5787928104400637,-0.8852946984540214,0.5839529702509783,0.00916588306427,0.00916588306427002
2003-02-10,1.7074999809265137,1.7400000095367432,1.6799999475479126,1.71875,1.5753555297851562,-0.1154178779441565,-0.2177157529587026,-0.0034372806549074,-0.0034372806549074486
2003-02-11,1.7237499952316284,1.7237499952316284,1.7237499952316284,1.7237499952316284,1.579938292503357,-1.003040565120236,0.2909033949197281,0.0045827627182006,0.004582762718200684
2003-02-12,1.691249966621399,1.7012499570846558,1.691249966621399,1.7012499570846558,1.559315800666809,-0.9939831907612964,-1.3052719802032375,-0.0206224918365478,-0.02062249183654785
2003-02-13,1.6987500190734863,1.6987500190734863,1.6887500286102295,1.691249966621399,1.550149917602539,-0.7901922676851557,-0.5878144158066312,-0.00916588306427,-0.00916588306427002
2003-02-14,1.6875,1.7587499618530271,1.6875,1.7324999570846558,1.5879582166671753,-0.8535938881977329,2.4390091974530126,0.0378082990646362,0.03780829906463623
2003-02-18,1.716249942779541,1.716249942779541,1.715000033378601,1.715000033378601,1.5719187259674072,-0.9985118779407662,-1.0100700718329914,-0.016039490699768,-0.016039490699768066
2003-02-19,1.7174999713897705,1.7174999713897705,1.6862499713897705,1.6862499713897705,1.5455670356750488,-0.6045160933268943,-1.6764028481269455,-0.0263516902923584,-0.0263516902923584
2003-02-20,1.7112499475479126,1.71875,1.6887500286102295,1.712499976158142,1.5696269273757937,-0.6905611497368203,1.556703212826771,0.0240598917007448,0.02405989170074485
2003-02-21,1.6887500286102295,1.6887500286102295,1.6875,1.6887500286102295,1.5478582382202148,-0.9486963189665986,-1.3868702668074828,-0.0217686891555788,-0.021768689155578835
2003-02-24,1.6887500286102295,1.7050000429153442,1.6887500286102295,1.7050000429153442,1.5627528429031372,-0.9894545035818266,0.9622718873821824,0.0148946046829223,0.014894604682922363
2003-02-25,1.712499976158142,1.712499976158142,1.6887500286102295,1.712499976158142,1.5696269273757937,-0.894352072812961,0.4398702266883436,0.0068740844726564,0.006874084472656472
2003-02-26,1.7112499475479126,1.712499976158142,1.6962499618530271,1.6962499618530271,1.5547324419021606,-0.8445365138387932,-0.948918829937162,-0.014894485473633,-0.014894485473633035
2003-02-27,1.6887500286102295,1.7400000095367432,1.6875,1.71875,1.5753555297851562,-0.4867702266606796,1.3264718305976864,0.0206230878829956,0.020623087882995605
2003-02-28,1.6950000524520874,1.7575000524520874,1.6950000524520874,1.75,1.6039984226226809,3.5437613630674365,1.8181859457103489,0.0286428928375246,0.028642892837524636
2003-03-03,1.7374999523162842,1.7625000476837158,1.722499966621399,1.7625000476837158,1.6154558658599854,-0.8173643907619745,0.7143051436777847,0.0114574432373044,0.011457443237304465
2003-03-04,1.7625000476837158,1.888749957084656,1.7612500190734863,1.850000023841858,1.6956557035446167,0.7993769323087417,4.964532883845574,0.0801998376846313,0.08019983768463135
2003-03-05,1.870000004768372,1.8737499713897705,1.831249952316284,1.856250047683716,1.7013843059539795,-0.609044780506364,0.3378399516710706,0.0057286024093627,0.005728602409362793
2003-03-06,1.8362499475479128,1.837499976158142,1.826249957084656,1.8362499475479128,1.6830527782440186,-0.369024359994465,-1.0774477962333329,-0.0183315277099609,-0.018331527709960938
2003-03-07,1.825000047683716,1.825000047683716,1.7324999570846558,1.7637499570846558,1.6166012287139893,0.2876352810286551,-3.948274848478628,-0.0664515495300293,-0.0664515495300293
2003-03-10,1.7712500095367432,1.7712500095367432,1.649999976158142,1.6675000190734863,1.5283814668655396,0.3646229630796416,-5.457113373508249,-0.0882197618484497,-0.08821976184844971
2003-03-11,1.6637500524520874,1.7100000381469729,1.6487499475479126,1.6649999618530271,1.5260896682739258,4.096261198962751,-0.1499493837957777,-0.0022917985916137,-0.0022917985916137695
2003-03-12,1.6687500476837158,1.6787500381469729,1.6612499952316284,1.6649999618530271,1.5260896682739258,-0.6679177138394713,0.0,0.0,0.0
2003-03-13,1.6512500047683716,1.6799999475479126,1.6512500047683716,1.662500023841858,1.5237984657287598,0.7495613733345741,-0.1501355125323344,-0.002291202545166,-0.0022912025451660156
2003-03-14,1.6737500429153442,1.6737500429153442,1.6387499570846558,1.6449999809265137,1.5077584981918335,-0.8173643907619745,-1.052630508408814,-0.0160399675369262,-0.01603996753692627
2003-03-17,1.6399999856948853,1.6875,1.625,1.6875,1.5467127561569214,-0.4912989138401494,2.5835873591031566,0.0389542579650878,0.03895425796508789
2003-03-18,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6749999523162842,1.5352556705474854,-0.9260528830692496,-0.7407377720154873,-0.011457085609436,-0.011457085609436035
2003-03-19,1.6649999618530271,1.6649999618530271,1.6112500429153442,1.662500023841858,1.5237984657287598,1.6100119374338346,-0.7462734083007683,-0.0114572048187255,-0.011457204818725586
2003-03-20,1.6575000286102295,1.6575000286102295,1.600000023841858,1.6462500095367432,1.508904218673706,-0.8898233856334912,-0.9774420561534324,-0.0148942470550537,-0.014894247055053711
2003-03-21,1.65625,1.65625,1.5800000429153442,1.6387499570846558,1.5020300149917605,-0.5184710369169682,-0.4555758806206955,-0.0068742036819455,-0.006874203681945579
2003-03-24,1.506250023841858,1.6775000095367432,1.506250023841858,1.622499942779541,1.487135410308838,-0.4369546676865118,-0.9916316274814484,-0.0148946046829225,-0.014894604682922585
2003-03-25,1.6399999856948853,1.649999976158142,1.6200000047683716,1.622499942779541,1.487135410308838,-0.6498029651215922,0.0,0.0,0.0
2003-03-26,1.621250033378601,1.6262500286102295,1.618749976158142,1.6200000047683716,1.484844207763672,-0.6588603394805318,-0.1540681856731507,-0.0022912025451657,-0.0022912025451657936
2003-03-27,1.6200000047683716,1.625,1.618749976158142,1.622499942779541,1.487135410308838,-0.9079381343513704,0.1543059220075804,0.0022912025451657,0.0022912025451657936
2003-03-28,1.618749976158142,1.6449999809265137,1.618749976158142,1.6449999809265137,1.5077584981918335,-0.6452742779421223,1.3867659757165418,0.0206230878829956,0.020623087882995605
2003-03-31,1.6425000429153442,1.6437499523162842,1.627500057220459,1.6437499523162842,1.5066128969192505,-0.8898233856334912,-0.0759804221934001,-0.001145601272583,-0.0011456012725830078
2003-04-01,1.631250023841858,1.662500023841858,1.6262500286102295,1.6449999809265137,1.5077584981918335,2.610851804096659,0.0760381963359924,0.001145601272583,0.0011456012725830078
2003-04-02,1.6725000143051147,1.7512500286102295,1.6725000143051147,1.75,1.6039984226226809,-0.4822415394812098,6.382980069173039,0.0962399244308473,0.09623992443084739
2003-04-03,1.75,1.75,1.747499942779541,1.747499942779541,1.601706862449646,-0.7539627702493974,-0.1428654879403135,-0.0022915601730348,-0.00229156017303489
2003-04-04,1.7274999618530271,1.7274999618530271,1.683750033378601,1.683750033378601,1.5432754755020142,-0.8309504523003839,-3.648069963205813,-0.0584313869476318,-0.058431386947631836
2003-04-07,1.6924999952316284,1.7487499713897705,1.6924999952316284,1.7062499523162842,1.5638984441757202,-0.7947209548646256,1.3363115659566605,0.020622968673706,0.020622968673706055
2003-04-08,1.722499966621399,1.75,1.6462500095367432,1.6662499904632568,1.527235746383667,-0.1108891907646867,-2.3443144872093646,-0.0366626977920532,-0.03666269779205322
2003-04-09,1.6437499523162842,1.6712499856948853,1.625,1.631250023841858,1.4951558113098145,-0.7449053958904578,-2.1005228007407784,-0.0320799350738525,-0.03207993507385254
2003-04-10,1.6475000381469729,1.6875,1.6137499809265137,1.6637500524520874,1.524944305419922,0.0521435476962258,1.9923337678105837,0.0297884941101076,0.029788494110107644
2003-04-11,1.6375000476837158,1.6375000476837158,1.6200000047683716,1.625,1.4894269704818726,1.5466103169212575,-2.329090630511199,-0.0355173349380495,-0.03551733493804954
2003-04-14,1.6299999952316284,1.6299999952316284,1.6124999523162842,1.625,1.4894269704818726,-0.7041472112752297,0.0,0.0,0.0
2003-04-15,1.625,1.625,1.6237499713897705,1.6237499713897705,1.4882817268371582,-0.8671799497361422,-0.0768915608090448,-0.0011452436447143,-0.0011452436447143555
2003-04-16,1.6362500190734863,1.6362500190734863,1.6124999523162842,1.6124999523162842,1.4779698848724363,-0.9577536933255382,-0.6928689493914786,-0.0103118419647219,-0.010311841964721902
2003-04-17,1.625,1.625,1.6124999523162842,1.6124999523162842,1.4779698848724363,-0.91699550871031,0.0,0.0,0.0
2003-04-21,1.6237499713897705,1.6262500286102295,1.6174999475479126,1.618749976158142,1.483698487281799,-0.8762373240950818,0.3875994002311644,0.0057286024093627,0.005728602409362793
2003-04-22,1.622499942779541,1.8125,1.618749976158142,1.778749942779541,1.6303497552871704,2.0266511579450555,9.884169139650666,0.1466512680053713,0.14665126800537132
2003-04-23,1.774999976158142,1.8125,1.75,1.7625000476837158,1.6154558658599854,2.7602984810191624,-0.9135395260363444,-0.014893889427185,-0.014893889427185059
2003-04-24,1.7737499475479126,1.774999976158142,1.7400000095367432,1.752500057220459,1.606289982795715,2.678782111788706,-0.5673867827636903,-0.0091658830642702,-0.009165883064270242
2003-04-25,1.75,1.75,1.7374999523162842,1.747499942779541,1.601706862449646,-0.631688216403713,-0.2853233472882799,-0.0045831203460691,-0.004583120346069114
2003-04-28,1.746250033378601,1.7599999904632568,1.7387499809265137,1.746250033378601,1.600561261177063,1.8998479169199012,-0.0715237787538014,-0.001145601272583,-0.0011456012725830078
2003-04-29,1.7575000524520874,1.7575000524520874,1.7337499856948853,1.7374999523162842,1.5925410985946655,-0.1290039394825659,-0.501084386891848,-0.0080201625823974,-0.008020162582397461
2003-04-30,1.75,1.7712500095367432,1.7300000190734863,1.7387499809265137,1.593686819076538,3.2176958861456115,0.0719429145586092,0.0011457204818725,0.0011457204818725586
2003-05-01,1.7387499809265137,1.756250023841858,1.7237499952316284,1.756250023841858,1.609727144241333,0.2287623476955478,1.0064916753273812,0.0160403251647949,0.016040325164794922
2003-05-02,1.75,1.7987500429153442,1.743749976158142,1.7987500429153442,1.6486812829971311,0.6997458143604063,2.4199218417328305,0.0389541387557981,0.03895413875579812
2003-05-05,1.8049999475479128,1.8049999475479128,1.75,1.78125,1.6326411962509155,-0.1607047497388544,-0.9729040361916684,-0.0160400867462156,-0.0160400867462156
2003-05-06,1.7762500047683716,1.7949999570846558,1.774999976158142,1.7937500476837158,1.6440985202789309,-0.2739219292255992,0.7017661966588262,0.0114573240280153,0.011457324028015359
2003-05-07,1.787500023841858,1.8362499475479128,1.787500023841858,1.8350000381469729,1.6819069385528564,0.5276557015405542,2.2996443222581986,0.0378084182739255,0.03780841827392556
2003-05-08,1.8350000381469729,1.8674999475479128,1.8350000381469729,1.8674999475479128,1.711695671081543,0.1246025425677425,1.7711284641180658,0.0297887325286865,0.029788732528686523
2003-05-09,1.887500047683716,1.962499976158142,1.8537499904632568,1.941249966621399,1.7792922258377075,1.8998479169199012,3.949098890543623,0.0675965547561645,0.06759655475616455
2003-05-12,1.893749952316284,1.962499976158142,1.875,1.9375,1.7758554220199585,1.5918971887159554,-0.1931556698692937,-0.003436803817749,-0.0034368038177490234
2003-05-13,1.924999952316284,1.9375,1.84375,1.892500042915344,1.7346097230911257,0.4008524605153999,-2.3225820310257883,-0.0412456989288327,-0.041245698928832786
2003-05-14,1.90625,1.9375,1.8450000286102293,1.9299999475479128,1.7689807415008545,-0.3735530471739348,1.9814842469854543,0.0343710184097287,0.03437101840972878
2003-05-15,1.9299999475479128,1.9375,1.8799999952316284,1.9362499713897705,1.7747095823287964,-0.3916677958918139,0.3238498132592138,0.0057288408279418,0.0057288408279418945
2003-05-16,1.9387500286102293,1.950000047683716,1.8987499475479128,1.9375,1.7758554220199585,-0.5501718471732567,0.0645649126240988,0.0011458396911621,0.0011458396911621094
2003-05-19,1.9175000190734863,1.943750023841858,1.888749957084656,1.914999961853028,1.7552326917648315,-0.7494340830699276,-1.1612843027316688,-0.0206227302551269,-0.020622730255126953
2003-05-20,1.899999976158142,1.912500023841858,1.84375,1.875,1.7185699939727783,-0.323737488199767,-2.088765664180403,-0.0366626977920532,-0.03666269779205322
2003-05-21,1.8849999904632568,1.912500023841858,1.847499966621399,1.8587499856948853,1.7036752700805664,-0.7539627702493974,-0.8666928867866575,-0.0148947238922119,-0.014894723892211914
2003-05-22,1.8424999713897705,1.8424999713897705,1.8125,1.816249966621399,1.6647210121154783,-0.7313193343520484,-2.286483736025935,-0.0389542579650881,-0.03895425796508811
2003-05-23,1.8125,1.923750042915344,1.7975000143051147,1.901250004768372,1.7426297664642334,0.0340287989783466,4.679988645650068,0.0779087543487551,0.0779087543487551
2003-05-27,1.912500023841858,1.9362499713897705,1.893749952316284,1.9049999713897705,1.7460665702819824,0.2649918451313061,0.1972193912836761,0.003436803817749,0.0034368038177490234
2003-05-28,1.892500042915344,1.909999966621399,1.856250047683716,1.909999966621399,1.7506496906280518,-0.301094052302418,0.2624825664767849,0.0045831203460693,0.004583120346069336
2003-05-29,1.90625,1.90625,1.850000023841858,1.875,1.7185699939727783,-0.6860324625573505,-1.8324452245934373,-0.0320796966552734,-0.03207969665527344
2003-05-30,1.871250033378601,2.0,1.8350000381469729,1.9912500381469729,1.825121283531189,1.3971636399987546,6.1999970866533305,0.1065512895584106,0.10655128955841064
2003-06-02,1.9375,2.0,1.846250057220459,1.9049999713897705,1.7460665702819824,0.3917950861564603,-4.331477253733729,-0.0790547132492065,-0.07905471324920654
2003-06-03,1.941249966621399,1.941249966621399,1.8487499952316284,1.8975000381469729,1.7391927242279053,-0.2105203087130222,-0.393676058580461,-0.0068738460540771,-0.0068738460540771484
2003-06-04,1.899999976158142,1.9212499856948853,1.878749966621399,1.9212499856948853,1.7609609365463257,-0.3282661753792368,1.2516273794834332,0.0217682123184204,0.02176821231842041
2003-06-05,1.881250023841858,1.919999957084656,1.881250023841858,1.9075000286102293,1.7483582496643066,-0.4867702266606796,-0.7156710078269013,-0.012602686882019,-0.012602686882019043
2003-06-06,1.899999976158142,1.912500023841858,1.899999976158142,1.899999976158142,1.7414839267730713,-0.8037783292235652,-0.3931873168760091,-0.0068743228912353,-0.0068743228912353516
2003-06-09,1.90625,1.955000042915344,1.899999976158142,1.9262499809265137,1.765543818473816,-0.5637579087116661,1.381574146671971,0.0240598917007446,0.02405989170074463
2003-06-10,1.9262499809265137,2.0487499237060547,1.902500033378601,2.0487499237060547,1.877823829650879,1.0529834143590502,6.359514275557365,0.1122800111770629,0.11228001117706299
2003-06-11,2.0537500381469727,2.0612499713897705,2.0,2.049999952316284,1.8789691925048828,0.0385574861578164,0.0609941590855589,0.0011453628540039,0.0011453628540039062
2003-06-12,2.059999942779541,2.181250095367432,2.0587499141693115,2.164999961853028,1.984374403953552,1.822860234868915,5.609736012124378,0.1054052114486692,0.10540521144866921
2003-06-13,2.1524999141693115,2.181250095367432,2.069999933242798,2.174999952316284,1.9935407638549805,0.817491681026621,0.4619269369311451,0.0091663599014284,0.009166359901428445
2003-06-16,2.174999952316284,2.174999952316284,2.109999895095825,2.1362500190734863,1.9580237865448,2.0945814656371025,-1.7816027619871666,-0.0355169773101804,-0.03551697731018044
2003-06-18,1.943750023841858,2.025000095367432,1.883749961853028,1.962499976158142,1.798769474029541,-0.6498029651215922,-8.133420728064033,-0.159254312515259,-0.159254312515259
2003-06-19,1.962499976158142,1.9912500381469729,1.899999976158142,1.9912500381469729,1.825121283531189,-0.4414833548659816,1.4649909219670798,0.0263518095016479,0.02635180950164795
2003-06-20,1.8762500286102293,2.012500047683716,1.8762500286102293,1.9787499904632568,1.8136636018753047,-0.6181021548653036,-0.6277764529552976,-0.0114576816558842,-0.011457681655884233
2003-06-23,1.96875,1.9912500381469729,1.96875,1.9837499856948853,1.8182470798492432,-0.455069416404391,0.25271930082289,0.0045834779739384,0.004583477973938432
2003-06-24,1.9737499952316284,2.015000104904175,1.9737499952316284,2.0037500858306885,1.836578130722046,3.647921168195242,1.0081716107759542,0.0183310508728027,0.018331050872802734
2003-06-25,2.001250028610229,2.03125,2.001250028610229,2.016249895095825,1.848035216331482,0.5412417630789635,0.6238278360056304,0.011457085609436,0.011457085609436035
2003-06-26,2.018749952316284,2.0487499237060547,1.9287500381469729,1.9674999713897705,1.8033523559570312,-0.2059916215335523,-2.417857624117692,-0.0446828603744506,-0.044682860374450684
2003-06-27,1.902500033378601,2.039999961853028,1.902500033378601,2.005000114440918,1.8377243280410769,-0.2739219292255992,1.906004224327229,0.0343719720840456,0.03437197208404563
2003-06-30,1.9787499904632568,2.046250104904175,1.902500033378601,1.9375,1.7758554220199585,1.338290706665647,-3.366604287546626,-0.0618689060211183,-0.061868906021118386
2003-07-01,1.899999976158142,2.0199999809265137,1.899999976158142,2.0199999809265137,1.8514724969863887,0.9442949220517752,4.2580648192868775,0.0756170749664302,0.07561707496643022
