Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2003-07-02,2.055000066757202,2.055000066757202,1.971250057220459,2.0037500858306885,1.836578130722046,-0.6543316523010619,-0.8044605733320997,-0.0148943662643428,-0.014894366264342818
2003-07-03,1.933750033378601,2.021250009536743,1.933750033378601,1.9912500381469729,1.825121283531189,-0.8581225753772027,-0.6238148543319944,-0.0114568471908569,-0.011456847190856934
2003-07-07,2.008749961853028,2.0487499237060547,2.008749961853028,2.0487499237060547,1.877823829650879,0.7540900605140438,2.887618844580153,0.0527025461196899,0.05270254611968994
2003-07-08,2.0299999713897705,2.069999933242798,2.0299999713897705,2.0687499046325684,1.8961546421051023,-0.763020144608337,0.9761731726256384,0.0183308124542234,0.01833081245422341
2003-07-09,2.071249961853028,2.081249952316284,2.005000114440918,2.0225000381469727,1.853764057159424,-0.2558071805077201,-2.2356080039240056,-0.0423905849456782,-0.04239058494567827
2003-07-10,2.0299999713897705,2.0299999713897705,1.931249976158142,1.945000052452088,1.7827298641204834,1.1390284707689762,-3.831889649850495,-0.0710341930389406,-0.07103419303894065
2003-07-11,1.9524999856948853,1.9524999856948853,1.90625,1.9162499904632568,1.756378412246704,-0.192405559995143,-1.4781517045365675,-0.0263514518737792,-0.026351451873779297
2003-07-14,1.912500023841858,1.987499952316284,1.9075000286102293,1.932500004768372,1.7712725400924685,-0.3192088010202972,0.8480022153490419,0.0148941278457643,0.014894127845764382
2003-07-15,1.888749957084656,2.0425000190734863,1.888749957084656,2.0062499046325684,1.838869333267212,-0.4143112317891629,3.816284148526039,0.0675967931747434,0.06759679317474343
2003-07-16,2.023750066757202,2.0374999046325684,1.8962500095367432,1.945000052452088,1.7827298641204834,-0.4686554779428004,-3.052934111799166,-0.0561394691467285,-0.056139469146728516
2003-07-17,1.8975000381469729,1.932500004768372,1.8975000381469729,1.913750052452088,1.7540866136550903,-0.6724464010189412,-1.6067072775226232,-0.028643250465393,-0.028643250465393066
2003-07-18,1.8949999809265137,1.986250042915344,1.8949999809265137,1.982499957084656,1.8171008825302124,-0.8037783292235652,3.592426302360052,0.063014268875122,0.06301426887512207
2003-07-21,1.96875,2.056250095367432,1.96875,2.0299999713897705,1.86063814163208,-0.4958276010196192,2.395973691963893,0.0435372591018676,0.043537259101867676
2003-07-22,2.0374999046325684,2.0625,2.021250009536743,2.059999942779541,1.888135552406311,-0.7449053958904578,1.4778483875489856,0.0274974107742309,0.027497410774230957
2003-07-23,2.059999942779541,2.1137499809265137,2.049999952316284,2.09375,1.9190698862075808,0.7042745015398761,1.6383534414065704,0.0309343338012697,0.030934333801269753
2003-07-24,2.0625,2.0625,2.0450000762939453,2.0625,1.890426993370056,0.8084343066676813,-1.492540372989137,-0.0286428928375248,-0.028642892837524858
2003-07-25,2.043750047683716,2.0587499141693115,2.012500047683716,2.049999952316284,1.8789691925048828,-0.7177332728136391,-0.6060959193535109,-0.0114578008651731,-0.011457800865173118
2003-07-28,2.0512499809265137,2.0625,2.025000095367432,2.0274999141693115,1.858346700668335,2.59273705537878,-1.0975428399151,-0.0206224918365478,-0.02062249183654785
2003-07-29,2.0625,2.1137499809265137,1.9900000095367432,1.995000004768372,1.8285579681396484,1.1979014041020837,-1.6029695921634723,-0.0297887325286865,-0.029788732528686523
2003-07-30,1.975000023841858,1.975000023841858,1.912500023841858,1.96875,1.8044981956481927,-0.0791883805083981,-1.3157784938004125,-0.0240597724914553,-0.024059772491455744
2003-07-31,1.956249952316284,1.9850000143051147,1.955000042915344,1.981250047683716,1.8159550428390503,-0.3780817343534045,0.634904884830978,0.0114568471908571,0.0114568471908576
2003-08-01,1.963750004768372,2.125,1.956249952316284,2.009999990463257,1.8423067331314087,0.4189672092332791,1.4511201913435243,0.0263516902923584,0.0263516902923584
2003-08-04,2.0975000858306885,2.1050000190734863,2.052500009536743,2.1050000190734863,1.929381012916565,-0.1154178779441565,4.726372553453917,0.0870742797851562,0.08707427978515625
2003-08-05,2.0924999713897705,2.1162500381469727,2.063750028610229,2.077500104904175,1.904175043106079,4.204949691270026,-1.3064277942894775,-0.0252059698104858,-0.02520596981048584
2003-08-06,2.0374999046325684,2.0762500762939453,2.0374999046325684,2.0762500762939453,1.903029441833496,-0.91699550871031,-0.0601626030511504,-0.001145601272583,-0.0011456012725830078
2003-08-07,2.067500114440918,2.067500114440918,2.025000095367432,2.025000095367432,1.8560551404953003,-0.2376924317898409,-2.468395932589351,-0.0469743013381958,-0.0469743013381958
2003-08-08,2.025000095367432,2.043750047683716,2.025000095367432,2.026249885559082,1.8572006225585933,-0.9577536933255382,0.0617159500437836,0.0011454820632932,0.001145482063293013
2003-08-11,2.055000066757202,2.055000066757202,2.03125,2.043750047683716,1.8732410669326784,-0.9441676317871288,0.86368937094079,0.0160404443740849,0.01604044437408514
2003-08-12,2.025000095367432,2.055000066757202,2.025000095367432,2.055000066757202,1.8835525512695312,-0.8128357035825047,0.5504622186047525,0.0103114843368528,0.010311484336852805
2003-08-13,2.056250095367432,2.0737500190734863,2.043750047683716,2.0737500190734863,1.9007384777069087,0.8537211784623793,0.9124208626828167,0.0171859264373774,0.017185926437377486
2003-08-14,2.075000047683716,2.09375,2.063750028610229,2.09375,1.9190698862075808,-0.6181021548653036,0.9644361239420808,0.018331408500672,0.018331408500672053
2003-08-15,2.106250047683716,2.106250047683716,2.0487499237060547,2.059999942779541,1.888135552406311,-0.7539627702493974,-1.611944099774365,-0.0309343338012697,-0.030934333801269753
2003-08-18,2.046250104904175,2.056250095367432,2.0,2.0374999046325684,1.8675122261047363,0.17894678872138,-1.092258777463917,-0.0206233263015747,-0.020623326301574707
2003-08-19,2.047499895095825,2.15625,2.032500028610229,2.140000104904175,1.9614609479904173,0.8990080502570772,5.030688451322196,0.0939487218856809,0.09394872188568093
2003-08-20,2.1112499237060547,2.1237499713897705,2.091249942779541,2.0999999046325684,1.9247980117797847,0.1246025425677425,-1.869164728882056,-0.0366629362106325,-0.036662936210632546
2003-08-21,2.106250047683716,2.2249999046325684,2.106250047683716,2.181250095367432,1.999269723892212,0.4144385220538093,3.869066346528816,0.0744717121124272,0.0744717121124272
2003-08-22,2.101249933242798,2.174999952316284,2.101249933242798,2.1075000762939453,1.9316725730896,-0.8354791394798537,-3.3810921055220438,-0.0675971508026118,-0.06759715080261186
2003-08-25,2.125,2.137500047683716,2.109999895095825,2.137500047683716,1.959169626235962,-0.8671799497361422,1.4234841623485872,0.0274970531463618,0.02749705314636186
2003-08-26,2.168750047683716,2.168750047683716,2.125,2.125,1.947711944580078,-0.7267906471725787,-0.5848233610020293,-0.011457681655884,-0.011457681655884011
2003-08-27,2.166249990463257,2.1862499713897705,2.1362500190734863,2.1362500190734863,1.9580237865448,-0.8717086369156121,0.5294336256147725,0.0103118419647221,0.010311841964722124
2003-08-28,2.143749952316284,2.1937499046325684,2.1312499046325684,2.1362500190734863,1.9580237865448,1.0076965425643525,0.0,0.0,0.0
2003-08-29,2.141249895095825,2.15625,2.141249895095825,2.1549999713897705,1.9752098321914675,-0.7539627702493974,0.8777240483372584,0.0171860456466674,0.01718604564666748
2003-09-02,2.150000095367432,2.150000095367432,2.0450000762939453,2.0450000762939453,1.8743870258331297,-0.5909300317884848,-5.104409906995877,-0.1008228063583378,-0.10082280635833785
2003-09-03,2.081249952316284,2.1549999713897705,2.0625,2.09375,1.9190698862075808,-0.5048849753785588,2.383865218795478,0.0446828603744511,0.04468286037445113
2003-09-04,2.09375,2.0975000858306885,2.09375,2.095000028610229,1.920215487480164,-0.9713397548639476,0.0596956515662494,0.0011456012725832,0.0011456012725832299
2003-09-05,2.086250066757202,2.15625,2.086250066757202,2.1475000381469727,1.9683347940444944,-0.5229997240964379,2.5059326350646005,0.0481193065643303,0.04811930656433039
2003-09-08,2.158750057220459,2.1624999046325684,2.1212499141693115,2.132499933242798,1.9545869827270508,-0.8898233856334912,-0.6984488288801161,-0.0137478113174436,-0.013747811317443626
2003-09-09,2.125,2.137500047683716,2.095000028610229,2.117500066757202,1.9408388137817385,-0.7901922676851557,-0.7033797455322621,-0.0137481689453122,-0.013748168945312278
2003-09-10,2.063750028610229,2.086250066757202,2.0625,2.0762500762939453,1.903029441833496,-0.9215241958897796,-1.948094384745458,-0.0378093719482424,-0.03780937194824241
2003-09-11,2.0762500762939453,2.081249952316284,2.052500009536743,2.0612499713897705,1.889281272888184,-0.2241063702514315,-0.7224359562228444,-0.013748168945312,-0.013748168945312056
2003-09-12,2.0537500381469727,2.0537500381469727,2.018749952316284,2.047499895095825,1.8766783475875848,0.8310777425650303,-0.6670751190653856,-0.0126029253005988,-0.012602925300599255
2003-09-15,2.125,2.125,2.03125,2.09375,1.9190698862075808,-0.763020144608337,2.25886011177614,0.0423915386199955,0.042391538619996005
2003-09-16,2.09375,2.117500066757202,2.09375,2.095000028610229,1.920215487480164,-0.8354791394798537,0.0596956515662494,0.0011456012725832,0.0011456012725832299
2003-09-17,2.09375,2.125,2.09375,2.1137499809265137,1.9374010562896729,-0.8083070164030349,0.8949812623405551,0.0171855688095088,0.017185568809508833
2003-09-18,2.118750095367432,2.125,2.118750095367432,2.118750095367432,1.941984295845032,-0.9939831907612964,0.2365663805374618,0.0045832395553591,0.004583239555359109
2003-09-19,2.1212499141693115,2.168750047683716,2.112499952316284,2.150000095367432,1.9706268310546875,-0.432425980507042,1.474910753446235,0.0286425352096555,0.02864253520965554
2003-09-22,2.171250104904175,2.171250104904175,2.125,2.126250028610229,1.94885802268982,-0.609044780506364,-1.104664161769131,-0.0217688083648679,-0.021768808364867498
2003-09-23,2.126250028610229,2.126250028610229,2.012500047683716,2.0274999141693115,1.858346700668335,0.1472459784650915,-4.644326111378838,-0.0905113220214846,-0.09051132202148504
2003-09-24,2.03125,2.059999942779541,2.018749952316284,2.0199999809265137,1.8514724969863887,-0.1969342471746128,-0.369909644926536,-0.0068742036819462,-0.006874203681946245
2003-09-25,2.0450000762939453,2.056250095367432,2.043750047683716,2.043750047683716,1.8732410669326784,-0.4912989138401494,1.175743630095627,0.0217685699462897,0.02176856994628973
2003-09-26,2.0625,2.083750009536743,2.0625,2.0625,1.890426993370056,-0.8852946984540214,0.9174433948065496,0.0171859264373774,0.017185926437377486
2003-09-29,2.0824999809265137,2.1137499809265137,2.046250104904175,2.088749885559082,1.91448712348938,-0.4188399189686327,1.2727352182182017,0.0240601301193241,0.024060130119324175
2003-09-30,2.0924999713897705,2.174999952316284,2.091249942779541,2.1737499237060547,1.9923949241638184,-0.1199465651236263,4.069382327964788,0.0779078006744382,0.07790780067443825
2003-10-01,2.166249990463257,2.1875,2.127500057220459,2.168750047683716,1.987812876701355,-0.4414833548659816,-0.2299768688873937,-0.0045820474624633,-0.004582047462463379
2003-10-02,2.161250114440918,2.2100000381469727,2.161250114440918,2.2012500762939453,2.0176010131835938,0.3782090246180509,1.498538259379334,0.0297881364822387,0.02978813648223877
2003-10-03,2.206249952316284,2.206249952316284,2.106250047683716,2.1875,2.004998207092285,-0.7132045856341692,-0.6246431285947152,-0.0126028060913085,-0.012602806091308594
2003-10-06,2.1875,2.192500114440918,2.126250028610229,2.192500114440918,2.0095813274383545,-0.6543316523010619,0.228584760318351,0.0045831203460693,0.004583120346069336
2003-10-07,2.188750028610229,2.1937499046325684,2.182499885559082,2.182499885559082,2.000415086746216,-0.91246682153084,-0.4561268840919674,-0.0091662406921386,-0.009166240692138672
2003-10-08,2.180000066757202,2.180000066757202,2.137500047683716,2.1624999046325684,1.9820828437805176,-0.962282380505008,-0.916421950982016,-0.0183322429656982,-0.018332242965698242
2003-10-09,2.157500028610229,2.161250114440918,2.130000114440918,2.148750066757202,1.9694807529449463,-0.9351102574281892,-0.6358004094084602,-0.0126020908355712,-0.012602090835571289
2003-10-10,2.132499933242798,2.163749933242798,2.09375,2.127500057220459,1.9500036239624023,0.024971424619407,-0.9889474143588316,-0.0194771289825439,-0.019477128982543945
2003-10-13,2.143749952316284,2.166249990463257,2.1424999237060547,2.1600000858306885,1.9797927141189573,-0.7539627702493974,1.5276428100181372,0.0297890901565549,0.029789090156554954
2003-10-14,2.158750057220459,2.1600000858306885,2.1362500190734863,2.1600000858306885,1.9797927141189573,-0.939638944607659,0.0,0.0,0.0
2003-10-15,2.1600000858306885,2.182499885559082,2.0687499046325684,2.1700000762939453,1.9889583587646484,-0.1425900010209752,0.4629598129302081,0.0091656446456911,0.00916564464569114
2003-10-16,2.15625,2.15625,2.1312499046325684,2.137500047683716,1.959169626235962,-0.8717086369156121,-1.497705188116072,-0.0297887325286865,-0.029788732528686523
2003-10-17,2.153749942779541,2.1700000762939453,2.043750047683716,2.1387500762939453,1.960315108299256,-0.8445365138387932,0.0584677328575367,0.0011454820632936,0.0011454820632941232
2003-10-20,2.103749990463257,2.190000057220459,2.087500095367432,2.087500095367432,1.9133414030075075,-0.3961964830712837,-2.396232375748097,-0.046973705291748,-0.04697370529174849
2003-10-22,2.4487500190734863,2.5425000190734863,2.390000104904175,2.523750066757202,2.313194990158081,2.896159096403256,20.898182965259583,0.3998535871505735,0.3998535871505735
2003-10-23,2.4375,2.598750114440918,2.4375,2.556250095367432,2.3429834842681885,-0.1380613138415055,1.2877640768222287,0.0297884941101074,0.029788494110107422
2003-10-24,2.536250114440918,2.5924999713897705,2.4987499713897705,2.5625,2.3487117290496826,-0.6950898369162901,0.2444850687149946,0.0057282447814941,0.005728244781494141
2003-10-27,2.5799999237060547,2.5799999237060547,2.4862499237060547,2.5299999713897705,2.3189234733581543,0.1064877938498633,-1.26828062052472,-0.0297882556915283,-0.02978825569152832
2003-10-28,2.523750066757202,2.588749885559082,2.5,2.5799999237060547,2.36475157737732,1.2884751476914795,1.9762663384833123,0.0458281040191654,0.04582810401916548
2003-10-29,2.606250047683716,2.650000095367432,2.577500104904175,2.650000095367432,2.4289116859436035,-0.2920366779434785,2.7131859929846014,0.0641601085662837,0.06416010856628374
2003-10-30,2.6237499713897705,2.65625,2.6237499713897705,2.643749952316284,2.4231836795806885,-0.5320570984553775,-0.2358260448934279,-0.005728006362915,-0.005728006362915039
2003-10-31,2.6449999809265137,2.648750066757202,2.641249895095825,2.641249895095825,2.420892238616944,-0.7539627702493974,-0.0945632385631278,-0.0022914409637446,-0.002291440963744673
2003-11-03,2.643749952316284,2.643749952316284,2.6362500190734863,2.643749952316284,2.4231836795806885,-0.8354791394798537,0.0946527452644341,0.0022914409637446,0.002291440963744673
2003-11-04,2.643749952316284,2.734999895095825,2.643749952316284,2.731250047683716,2.5033833980560303,-0.4867702266606796,3.3096838325198608,0.0801997184753418,0.0801997184753418
2003-11-05,2.690000057220459,2.734999895095825,2.641249895095825,2.723750114440918,2.496509313583374,-0.6226308420447734,-0.2745917576186807,-0.0068740844726562,-0.00687408447265625
2003-11-06,2.723750114440918,2.734999895095825,2.595000028610229,2.601249933242798,2.384229183197021,-0.6407455907626526,-4.497484939288743,-0.1122801303863529,-0.11228013038635298
2003-11-07,2.595000028610229,2.7049999237060547,2.595000028610229,2.6875,2.463282823562622,-0.5999874061474244,3.315689654448306,0.079053640365601,0.07905364036560103
2003-11-10,2.661250114440918,2.8499999046325684,2.661250114440918,2.8125,2.577854633331299,0.3465082143617624,4.6511837241235865,0.1145718097686767,0.11457180976867676
2003-11-11,2.8125,2.8499999046325684,2.768749952316284,2.771250009536743,2.540045738220215,0.4234958964127489,-1.4666806507325991,-0.0378088951110839,-0.037808895111083984
2003-11-12,2.7612500190734863,2.796250104904175,2.6875,2.7049999237060547,2.4793221950531006,0.1155451682088029,-2.3906476270644905,-0.0607235431671142,-0.06072354316711426
2003-11-13,2.8499999046325684,2.8499999046325684,2.6700000762939453,2.7225000858306885,2.4953627586364746,-0.6633890266600015,0.6469737420726984,0.016040563583374,0.016040563583374023
2003-11-14,2.71875,2.78125,2.688750028610229,2.75,2.52056884765625,-0.0293728215342304,1.0101172237397815,0.0252060890197753,0.02520608901977539
2003-11-17,2.806250095367432,2.8424999713897705,2.75,2.8424999713897705,2.6053507328033447,-0.5048849753785588,3.363601245247838,0.0847818851470947,0.08478188514709473
2003-11-18,2.8012499809265137,2.845000028610229,2.7412500381469727,2.743750095367432,2.5148398876190186,-0.5365857856348473,-3.474036875140296,-0.0905108451843261,-0.09051084518432617
2003-11-19,2.694999933242798,2.696249961853028,2.6762499809265137,2.677500009536743,2.4541165828704834,-0.9215241958897796,-2.4145992374101533,-0.0607233047485351,-0.060723304748535156
2003-11-20,2.703749895095825,2.75,2.696249961853028,2.75,2.52056884765625,-0.6769750881984109,2.7077876108086096,0.0664522647857666,0.0664522647857666
2003-11-21,2.71875,2.7950000762939453,2.6875,2.733750104904175,2.5056750774383545,-0.2739219292255992,-0.5908892443761027,-0.0148937702178955,-0.014893770217895508
2003-11-24,2.677500009536743,2.833750009536743,2.677500009536743,2.8324999809265137,2.596186637878418,-0.6271595292242432,3.612262469904781,0.0905115604400634,0.09051156044006348
2003-11-25,2.7325000762939453,2.827500104904175,2.7249999046325684,2.8125,2.577854633331299,-0.6905611497368203,-0.7061127377999243,-0.0183320045471191,-0.01833200454711914
2003-11-26,2.743750095367432,2.853749990463257,2.743750095367432,2.853749990463257,2.6156625747680664,-0.9034094471719006,1.4666436558491869,0.0378079414367675,0.03780794143676758
2003-11-28,2.84375,2.84375,2.809999942779541,2.8399999141693115,2.603060007095337,-0.7675488317878068,-0.4818116753399271,-0.0126025676727294,-0.012602567672729492
2003-12-01,2.813750028610229,2.9437499046325684,2.799999952316284,2.918750047683716,2.6752402782440186,0.1200738553882727,2.772900776468279,0.0721802711486816,0.07218027114868164
2003-12-02,2.9024999141693115,2.90625,2.868750095367432,2.875,2.635140180587769,-0.3101514266613576,-1.4989344315109676,-0.0401000976562495,-0.040100097656249556
2003-12-03,2.856250047683716,2.8949999809265137,2.856250047683716,2.859999895095825,2.621391534805298,-0.1335326266620357,-0.5217424820035399,-0.0137486457824711,-0.013748645782471147
2003-12-04,2.856250047683716,2.869999885559082,2.836250066757202,2.836250066757202,2.599622964859009,-0.5048849753785588,-0.8304203953228173,-0.021768569946289,-0.021768569946289062
2003-12-05,2.862499952316284,2.862499952316284,2.807499885559082,2.8237500190734863,2.5881662368774414,2.067409342560284,-0.4407072924203392,-0.0114567279815673,-0.011456727981567383
2003-12-08,2.8187499046325684,2.8187499046325684,2.743750095367432,2.743750095367432,2.5148398876190186,-0.5094136625580286,-2.833139085644254,-0.0733263492584228,-0.07332634925842285
2003-12-10,2.650000095367432,2.75,2.650000095367432,2.716249942779541,2.4896349906921387,-0.6679177138394713,-1.002246586391753,-0.0252048969268798,-0.025204896926879883
2003-12-11,2.680000066757202,2.716249942779541,2.680000066757202,2.716249942779541,2.4896349906921387,-0.9577536933255382,0.0,0.0,0.0
2003-12-12,2.668750047683716,2.731250047683716,2.625,2.668750047683716,2.4460978507995605,-0.2286350574309013,-1.7487358610940196,-0.0435371398925781,-0.043537139892578125
2003-12-15,2.711250066757202,2.711250066757202,2.5225000381469727,2.59375,2.377354621887207,0.0521435476962258,-2.8103221173218063,-0.0687432289123535,-0.06874322891235352
2003-12-16,2.578749895095825,2.578749895095825,2.4749999046325684,2.5,2.291426420211792,0.3283934656438832,-3.614446110997227,-0.085928201675415,-0.08592820167541504
2003-12-17,2.4749999046325684,2.5137500762939453,2.462500095367432,2.46875,2.2627837657928467,0.3600942759001718,-1.2499923264521762,-0.0286426544189453,-0.028642654418945312
2003-12-18,2.492500066757202,2.5,2.462500095367432,2.471250057220459,2.2650749683380127,-0.2920366779434785,0.1012559211270192,0.002291202545166,0.0022912025451660156
2003-12-19,2.462500095367432,2.4987499713897705,2.4437499046325684,2.471250057220459,2.2650749683380127,0.6227581323094198,0.0,0.0,0.0
2003-12-22,2.446249961853028,2.5,2.446249961853028,2.494999885559082,2.286843061447144,-0.1425900010209752,0.9610319046130078,0.0217680931091313,0.021768093109131303
2003-12-23,2.512500047683716,2.571249961853028,2.4887499809265137,2.5425000190734863,2.3303802013397217,-0.3509096112765857,1.90380969409536,0.0435371398925776,0.04353713989257768
2003-12-24,2.5225000381469727,2.5225000381469727,2.5225000381469727,2.5225000381469727,2.31204891204834,-1.003040565120236,-0.7866222550656499,-0.0183312892913818,-0.018331289291381836
2003-12-26,2.5199999809265137,2.5662500858306885,2.515000104904175,2.525000095367432,2.314340353012085,-0.8309504523003839,0.0991086716117584,0.0022914409637451,0.002291440963745117
2003-12-29,2.5662500858306885,2.596250057220459,2.5137500762939453,2.5374999046325684,2.325798273086548,-0.6362169035831827,0.495083623268755,0.0114579200744628,0.01145792007446289
2003-12-30,2.606250047683716,2.653749942779541,2.546250104904175,2.653749942779541,2.432348728179932,-0.4641267907633306,4.581242334141988,0.1065504550933842,0.10655045509338423
2003-12-31,2.618750095367432,2.684999942779541,2.577500104904175,2.674999952316284,2.451826333999634,-0.7539627702493974,0.8007735730507726,0.0194776058197017,0.019477605819701704
2004-01-02,2.5687499046325684,2.681250095367432,2.5687499046325684,2.661250114440918,2.439223527908325,-0.4731841651222702,-0.5140170784751263,-0.0126028060913085,-0.012602806091308594
2004-01-05,2.650000095367432,2.677500009536743,2.627500057220459,2.666249990463257,2.443805456161499,-0.7494340830699276,0.1878437216085382,0.0045819282531738,0.004581928253173828
2004-01-06,2.6875,2.773750066757202,2.6875,2.75,2.52056884765625,0.2604631579518363,3.1411416690804828,0.0767633914947509,0.07676339149475098
2004-01-07,2.7562499046325684,2.8499999046325684,2.742500066757202,2.8499999046325684,2.6122257709503174,2.1443970246112705,3.6363586489333466,0.0916569232940673,0.09165692329406738
2004-01-08,2.7225000858306885,2.8499999046325684,2.7225000858306885,2.768749952316284,2.537755489349365,-0.4641267907633306,-2.850836341525742,-0.0744702816009525,-0.07447028160095259
2004-01-09,2.8012499809265137,2.8499999046325684,2.7987499237060547,2.848750114440918,2.6110801696777344,-0.8852946984540214,2.8893516588222923,0.0733246803283695,0.07332468032836958
2004-01-12,2.674999952316284,2.848750114440918,2.674999952316284,2.7874999046325684,2.554940700531006,-0.7494340830699276,-2.150047700513824,-0.0561394691467285,-0.056139469146728516
2004-01-13,2.809999942779541,2.8350000381469727,2.802500009536743,2.8350000381469727,2.598477840423584,-0.740376708710988,1.704037196774455,0.0435371398925781,0.043537139892578125
2004-01-14,2.797499895095825,2.8475000858306885,2.797499895095825,2.8262500762939453,2.5904576778411865,-0.5139423497374983,-0.3086484886509533,-0.0080201625823974,-0.008020162582397461
2004-01-15,2.848750114440918,2.9049999713897705,2.831249952316284,2.9049999713897705,2.66263747215271,-0.7086758984546995,2.7863722665284474,0.0721797943115234,0.07217979431152344
2004-01-16,2.9375,2.987499952316284,2.84375,2.987499952316284,2.7382545471191406,-0.6679177138394713,2.839931299595788,0.0756170749664306,0.07561707496643066
2004-01-20,3.0,3.049999952316284,2.903749942779541,3.012500047683716,2.761169195175171,-0.4641267907633306,0.8368341095293053,0.0229146480560302,0.022914648056030273
2004-01-21,3.033750057220459,3.033750057220459,2.983750104904175,3.0,2.749711513519287,-0.3871391087123441,-0.4149576083893991,-0.0114576816558837,-0.011457681655883789
2004-01-22,2.981250047683716,3.0625,2.981250047683716,3.0512499809265137,2.796686172485352,-0.4188399189686327,1.7083486298510977,0.0469746589660649,0.0469746589660649
2004-01-23,3.0625,3.0999999046325684,3.057499885559082,3.065000057220459,2.809288501739502,-0.6452742779421223,0.4506164967001069,0.0126023292541499,0.012602329254149947
2004-01-26,3.081249952316284,3.0999999046325684,3.075000047683716,3.091249942779541,2.8333487510681152,-0.5320570984553775,0.85645348684249,0.0240602493286132,0.02406024932861328
2004-01-27,3.067500114440918,3.1237499713897705,3.067500114440918,3.1050000190734863,2.845951795578003,-0.8988807599924308,0.4448109151807156,0.0126030445098876,0.012603044509887695
2004-01-28,3.0687499046325684,3.118750095367432,3.043750047683716,3.043750047683716,2.789811849594116,-0.3373235497381764,-1.972624626710684,-0.0561399459838867,-0.05613994598388672
2004-01-29,3.0625,3.0625,3.0225000381469727,3.036250114440918,2.7829370498657227,-0.8173643907619745,-0.2464252106963327,-0.0068747997283935,-0.006874799728393555
2004-01-30,3.007499933242798,3.0199999809265137,2.9600000381469727,2.9987499713897705,2.748565673828125,-0.6543316523010619,-1.2350755845970784,-0.0343713760375976,-0.034371376037597656
2004-02-02,2.9512500762939453,2.9512500762939453,2.84375,2.9237499237060547,2.6798224449157715,-0.5818726574295453,-2.5010582634763745,-0.0687432289123535,-0.06874322891235352
2004-02-03,2.8350000381469727,2.900000095367432,2.8037500381469727,2.8550000190734863,2.6168088912963867,-0.5184710369169682,-2.351407785949988,-0.0630135536193847,-0.06301355361938477
2004-02-04,2.807499885559082,2.851249933242798,2.793750047683716,2.796250104904175,2.562960863113404,-0.8671799497361422,-2.057774580409122,-0.0538480281829829,-0.05384802818298251
2004-02-05,2.805000066757202,2.821249961853028,2.788749933242798,2.813750028610229,2.579000234603882,-0.631688216403713,0.6258141402516015,0.016039371490478,0.016039371490477627
2004-02-06,2.7987499237060547,2.799999952316284,2.7874999046325684,2.7874999046325684,2.554940700531006,-0.2875079907640087,-0.932901585275403,-0.0240595340728759,-0.024059534072875977
2004-02-09,2.7874999046325684,2.788749933242798,2.688750028610229,2.71875,2.4919259548187256,-0.5094136625580286,-2.4663877991056182,-0.0630147457122802,-0.06301474571228027
2004-02-10,2.71875,2.7487499713897705,2.71875,2.7412500381469727,2.5125486850738525,-0.8581225753772027,0.827581983936887,0.0206227302551269,0.020622730255126953
2004-02-11,2.71875,3.012500047683716,2.71875,3.0112500190734863,2.7600231170654297,0.2785779066697155,9.84953778057054,0.2474744319915771,0.24747443199157715
