Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2004-02-12,2.994999885559082,3.025000095367432,2.9512500762939453,2.9912500381469727,2.741691827774048,-0.785663580505686,-0.6641715853044183,-0.0183312892913818,-0.018331289291381836
2004-02-13,2.994999885559082,2.994999885559082,2.9487500190734863,2.9487500190734863,2.702737331390381,-0.894352072812961,-1.4208196555516528,-0.0389544963836669,-0.03895449638366699
2004-02-17,2.9749999046325684,2.9749999046325684,2.913749933242798,2.924999952316284,2.6809685230255127,-0.4867702266606796,-0.8054355897644583,-0.0217688083648681,-0.021768808364868164
2004-02-18,2.924999952316284,2.924999952316284,2.78125,2.8187499046325684,2.5835824012756348,-0.4414833548659816,-3.632497767634224,-0.0973861217498779,-0.09738612174987793
2004-02-19,2.805000066757202,2.8575000762939453,2.8012499809265137,2.851249933242798,2.6133720874786377,-0.5682865958911358,1.153037975033988,0.0297896862030029,0.02978968620300293
2004-02-20,2.831249952316284,2.8499999046325684,2.831249952316284,2.8324999809265137,2.596186637878418,-0.7720775189672766,-0.6575967380442971,-0.0171854496002197,-0.017185449600219727
2004-02-23,2.8324999809265137,2.848750114440918,2.825000047683716,2.831249952316284,2.5950403213500977,-0.6271595292242432,-0.0441538567218402,-0.0011463165283203,-0.0011463165283203125
2004-02-24,2.825000047683716,2.84375,2.819999933242798,2.819999933242798,2.584728956222534,-0.7675488317878068,-0.3973489368442218,-0.0103113651275634,-0.010311365127563477
2004-02-25,2.8125,2.8125,2.799999952316284,2.8125,2.577854633331299,-0.0973031292262773,-0.2659591395332117,-0.0068743228912353,-0.0068743228912353516
2004-02-26,2.799999952316284,2.8112499713897705,2.762500047683716,2.7850000858306885,2.5526492595672607,-0.6226308420447734,-0.9777655201397396,-0.025205373764038,-0.025205373764038086
2004-02-27,2.786250114440918,2.786250114440918,2.7562499046325684,2.762500047683716,2.5320262908935547,-0.9668110676844776,-0.8079045170977461,-0.020622968673706,-0.020622968673706055
2004-03-01,2.8125,2.8125,2.740000009536743,2.765000104904175,2.5343177318573,-0.6633890266600015,0.0904983084885957,0.0022914409637451,0.002291440963745117
2004-03-02,2.786250114440918,2.7874999046325684,2.75,2.7774999141693115,2.5457749366760254,-0.939638944607659,0.4520824155039626,0.0114572048187255,0.011457204818725586
2004-03-03,2.786250114440918,2.786250114440918,2.71875,2.75,2.52056884765625,-0.8535938881977329,-0.990114587768176,-0.0252060890197753,-0.02520608901977539
2004-03-04,2.721250057220459,2.8125,2.721250057220459,2.809999942779541,2.5755631923675537,0.2106475989776686,2.1818227564956327,0.0549943447113037,0.05499434471130371
2004-03-05,2.773750066757202,2.8125,2.773750066757202,2.8125,2.577854633331299,-0.9486963189665986,0.0889685397949202,0.0022914409637451,0.002291440963745117
2004-03-08,2.7725000381469727,2.8187499046325684,2.7725000381469727,2.8187499046325684,2.5835824012756348,-0.91699550871031,0.2221912698364248,0.0057277679443359,0.0057277679443359375
2004-03-09,2.786250114440918,2.8125,2.78125,2.7850000858306885,2.5526492595672607,-0.740376708710988,-1.1972965016753825,-0.030933141708374,-0.030933141708374023
2004-03-10,2.78125,2.8125,2.7699999809265137,2.8112499713897705,2.5767087936401367,0.1336599169266821,0.9425319198358872,0.0240595340728759,0.024059534072875977
2004-03-11,2.7774999141693115,2.845000028610229,2.7774999141693115,2.84375,2.606497287750244,-0.8354791394798537,1.1560675456858682,0.0297884941101074,0.029788494110107422
2004-03-12,2.84375,2.846250057220459,2.8350000381469727,2.8350000381469727,2.598477840423584,-0.9215241958897796,-0.3076714241886713,-0.0080194473266601,-0.008019447326660156
2004-03-15,2.833750009536743,2.8499999046325684,2.7925000190734863,2.8499999046325684,2.6122257709503174,-0.8988807599924308,0.5290763043217739,0.0137479305267333,0.013747930526733398
2004-03-16,2.815000057220459,2.815000057220459,2.796250104904175,2.796250104904175,2.562960863113404,-0.7720775189672766,-1.88593606206523,-0.0492649078369136,-0.049264907836913174
2004-03-17,2.802500009536743,2.8499999046325684,2.7874999046325684,2.8499999046325684,2.6122257709503174,-0.346380924097116,1.922187285258348,0.0492649078369136,0.049264907836913174
2004-03-18,2.822499990463257,2.8475000858306885,2.822499990463257,2.8475000858306885,2.6099352836608887,-0.9939831907612964,-0.087683358571089,-0.0022904872894287,-0.002290487289428711
2004-03-19,2.846250057220459,2.8499999046325684,2.799999952316284,2.8324999809265137,2.596186637878418,-0.8400078266593235,-0.5267810994602828,-0.0137486457824707,-0.013748645782470703
2004-03-22,2.848750114440918,2.848750114440918,2.815000057220459,2.815000057220459,2.580146312713623,-0.8807660112745517,-0.6178417580140927,-0.0160403251647949,-0.016040325164794922
2004-03-23,2.815000057220459,2.8499999046325684,2.771250009536743,2.8112499713897705,2.5767087936401367,-0.6452742779421223,-0.1332296178921388,-0.0034375190734863,-0.003437519073486328
2004-03-24,2.8125,2.841249942779541,2.793750047683716,2.819999933242798,2.584728956222534,-0.7947209548646256,0.3112560721721058,0.0080201625823974,0.008020162582397461
2004-03-25,2.8125,2.8299999237060547,2.7799999713897705,2.813750028610229,2.579000234603882,-0.3327948625587066,-0.2216372283391998,-0.0057287216186523,-0.005728721618652344
2004-03-26,2.813750028610229,2.846250057220459,2.8125,2.8125,2.577854633331299,-0.432425980507042,-0.0444203632559592,-0.001145601272583,-0.0011456012725830078
2004-03-29,2.8187499046325684,2.836250066757202,2.817500114440918,2.831249952316284,2.5950403213500977,-0.8717086369156121,0.6666662967178327,0.0171856880187988,0.017185688018798828
2004-03-30,2.8125,2.875,2.8125,2.875,2.635140180587769,-0.5229997240964379,1.545249948825811,0.0400998592376713,0.04009985923767134
2004-03-31,2.838749885559082,2.838749885559082,2.8012499809265137,2.815000057220459,2.580146312713623,-0.8354791394798537,-2.0869427850278344,-0.0549938678741459,-0.05499386787414595
2004-04-01,2.858750104904175,2.858750104904175,2.8112499713897705,2.837500095367432,2.600768804550171,-0.5501718471732567,0.7992760617849815,0.0206224918365478,0.02062249183654785
2004-04-02,2.825000047683716,2.875,2.726249933242798,2.875,2.635140180587769,-0.6724464010189412,1.3215852165507247,0.0343713760375981,0.0343713760375981
2004-04-05,2.650000095367432,2.875,2.650000095367432,2.84375,2.606497287750244,-0.586401344609015,-1.086958980342978,-0.0286428928375248,-0.028642892837524858
2004-04-06,2.848750114440918,2.848750114440918,2.776249885559082,2.8399999141693115,2.603060007095337,-0.6498029651215922,-0.1318735557892747,-0.0034372806549072,-0.0034372806549072266
2004-04-07,2.806250095367432,2.836250066757202,2.797499895095825,2.819999933242798,2.584728956222534,0.8990080502570772,-0.7042116133641363,-0.0183310508728027,-0.018331050872802734
2004-04-08,2.8125,2.900000095367432,2.802500009536743,2.8299999237060547,2.5938942432403564,0.4008524605153999,0.3545937377982255,0.0091652870178222,0.009165287017822266
2004-04-12,2.8012499809265137,2.8299999237060547,2.8012499809265137,2.8237500190734863,2.5881662368774414,-0.47771285230174,-0.2208265189624469,-0.005728006362915,-0.005728006362915039
2004-04-13,2.8112499713897705,2.825000047683716,2.8012499809265137,2.815000057220459,2.580146312713623,-0.7313193343520484,-0.3098689740074101,-0.0080199241638183,-0.00801992416381836
2004-04-14,2.8125,2.853749990463257,2.8125,2.853749990463257,2.6156625747680664,-0.8083070164030349,1.3765212414287298,0.0355162620544433,0.03551626205444336
2004-04-15,2.856250047683716,2.856250047683716,2.8187499046325684,2.8499999046325684,2.6122257709503174,-0.6543316523010619,-0.1313932405082374,-0.003436803817749,-0.0034368038177490234
2004-04-16,2.8262500762939453,2.8499999046325684,2.806250095367432,2.8499999046325684,2.6122257709503174,-0.9260528830692496,0.0,0.0,0.0
2004-04-19,2.856250047683716,3.0,2.837500095367432,3.0,2.749711513519287,-0.015786759995821,5.263164619915406,0.1374857425689697,0.13748574256896973
2004-04-20,3.0,3.221250057220459,2.987499952316284,3.1475000381469727,2.88490629196167,0.926180173333896,4.916689542800445,0.1351947784423828,0.1351947784423828
2004-04-21,3.140000104904175,3.140000104904175,3.0,3.046250104904175,2.792102813720703,-0.8445365138387932,-3.216862831889855,-0.0928034782409668,-0.0928034782409668
2004-04-22,2.776249885559082,3.0924999713897705,2.776249885559082,3.046250104904175,2.792102813720703,0.5185983271816146,0.0,0.0,0.0
2004-04-23,3.0062499046325684,3.049999952316284,2.993750095367432,3.049999952316284,2.7955400943756104,3.095421332299927,0.1231072379575648,0.0034372806549072,0.0034372806549072266
2004-04-26,3.112499952316284,3.112499952316284,3.0374999046325684,3.0999999046325684,2.8413681983947754,-0.7494340830699276,1.639329162596059,0.045828104019165,0.04582810401916504
2004-04-27,3.09375,3.1875,3.09375,3.1875,2.9215686321258545,-0.0339015087137002,2.8225991188466137,0.0802004337310791,0.0802004337310791
2004-04-28,3.143749952316284,3.1875,3.1075000762939453,3.125,2.8642821311950684,-0.8400078266593235,-1.960813115969895,-0.0572865009307861,-0.05728650093078613
2004-04-29,3.134999990463257,3.1362500190734863,3.056250095367432,3.067500114440918,2.8115804195404053,-0.9079381343513704,-1.8399623096023163,-0.052701711654663,-0.052701711654663086
2004-04-30,3.087500095367432,3.141249895095825,3.0824999809265137,3.1287500858306885,2.867720127105713,-0.4641267907633306,1.9967313463679748,0.0561397075653076,0.05613970756530762
2004-05-03,3.0850000381469727,3.177500009536743,3.0850000381469727,3.15625,2.89292573928833,-0.7041472112752297,0.8789425419996055,0.0252056121826171,0.025205612182617188
2004-05-04,3.15625,3.15625,3.0799999237060547,3.134999990463257,2.873448610305786,-0.3826104215328743,-0.6732675062490645,-0.0194771289825439,-0.019477128982543945
2004-05-05,3.1549999713897705,3.1549999713897705,3.063750028610229,3.1362500190734863,2.874594449996948,-0.5094136625580286,0.0398768116837811,0.0011458396911616,0.0011458396911616653
2004-05-06,3.137500047683716,3.137500047683716,3.09375,3.126250028610229,2.865429162979126,0.4189672092332791,-0.3188375674290866,-0.0091652870178218,-0.009165287017821822
2004-05-07,3.125,3.137500047683716,3.125,3.1312499046325684,2.8700110912323,-0.9577536933255382,0.1599037349229171,0.0045819282531738,0.004581928253173828
2004-05-10,3.137500047683716,3.146250009536743,3.0975000858306885,3.125,2.8642821311950684,0.6997458143604063,-0.1996145608890831,-0.0057289600372314,-0.005728960037231445
2004-05-11,3.112499952316284,3.112499952316284,2.977499961853028,3.056250095367432,2.801269054412842,-0.2286350574309013,-2.199960544945878,-0.0630130767822265,-0.06301307678222656
2004-05-12,3.03125,3.0625,3.021250009536743,3.0625,2.806997060775757,-0.6588603394805318,0.2044789790502932,0.005728006362915,0.005728006362915039
2004-05-13,3.0625,3.072499990463257,2.9887499809265137,3.0374999046325684,2.7840824127197266,1.1571432194868554,-0.8163402939117215,-0.0229146480560302,-0.022914648056030273
2004-05-14,3.0612499713897705,3.125,2.96875,3.088749885559082,2.831057071685791,0.9352375476928356,1.687258205843678,0.0469746589660644,0.04697465896606445
2004-05-17,3.0,3.0625,3.0,3.033750057220459,2.780646085739136,-0.9486963189665986,-1.7806418122343626,-0.0504109859466548,-0.05041098594665483
2004-05-18,3.015000104904175,3.086250066757202,2.9024999141693115,3.008749961853028,2.757731914520264,1.474151322049741,-0.8240592478269693,-0.022914171218872,-0.02291417121887207
2004-05-19,2.993750095367432,3.098750114440918,2.993750095367432,3.098750114440918,2.8402233123779297,-0.5320570984553775,2.9912769048842103,0.0824913978576655,0.08249139785766557
2004-05-20,3.043750047683716,3.106250047683716,3.043750047683716,3.0762500762939453,2.8196001052856445,0.070258296414105,-0.7261121688005079,-0.0206232070922851,-0.020623207092285156
2004-05-21,3.078749895095825,3.117500066757202,3.063750028610229,3.087500095367432,2.829911708831787,0.6046433835915407,0.3657115605440797,0.0103116035461425,0.010311603546142578
2004-05-24,3.112499952316284,3.117500066757202,3.087500095367432,3.103749990463257,2.844805955886841,0.2604631579518363,0.5263149026371039,0.0148942470550537,0.014894247055053711
2004-05-25,3.087500095367432,3.1075000762939453,3.078749895095825,3.0824999809265137,2.82532811164856,1.1118563476921577,-0.6846809427537459,-0.0194778442382808,-0.019477844238280806
2004-05-26,3.098750114440918,3.1137499809265137,3.09375,3.106250047683716,2.847097158432007,-0.4052538574302233,0.7704962370103097,0.0217690467834468,0.02176904678344682
2004-05-27,3.112499952316284,3.1162500381469727,3.0999999046325684,3.1075000762939453,2.84824275970459,3.7792530963998656,0.0402375194394011,0.001145601272583,0.0011456012725830078
2004-05-28,3.1237499713897705,3.1237499713897705,3.0899999141693115,3.1162500381469727,2.856262683868408,-0.0248441343547606,0.2815744597784997,0.0080199241638183,0.00801992416381836
2004-06-01,3.091249942779541,3.1212499141693115,3.0662500858306885,3.1162500381469727,2.856262683868408,-0.3146801138408274,0.0,0.0,0.0
2004-06-02,3.096250057220459,3.1237499713897705,3.0762500762939453,3.1237499713897705,2.8631367683410645,-0.4143112317891629,0.2406670966042412,0.0068740844726562,0.00687408447265625
2004-06-03,3.0799999237060547,3.1937499046325684,3.0799999237060547,3.172499895095825,2.9078192710876465,0.8899506758981376,1.560613633293939,0.044682502746582,0.04468250274658203
2004-06-04,3.15625,3.21875,3.118750095367432,3.153749942779541,2.890634298324585,0.0521435476962258,-0.5909917763435746,-0.0171849727630615,-0.017184972763061523
2004-06-07,3.118750095367432,3.153749942779541,3.118750095367432,3.148750066757202,2.886051654815674,-0.5320570984553775,-0.1585341844026144,-0.0045826435089111,-0.004582643508911133
2004-06-08,3.148750066757202,3.174999952316284,3.1237499713897705,3.174999952316284,2.910111904144287,-0.2467498061487805,0.8336735514926197,0.0240602493286132,0.02406024932861328
2004-06-09,3.1524999141693115,3.192500114440918,3.132499933242798,3.137500047683716,2.875739812850952,-0.4867702266606796,-1.1811261018652153,-0.0343720912933349,-0.03437209129333496
2004-06-10,3.1312499046325684,3.1549999713897705,3.130000114440918,3.151249885559082,2.888343095779419,-0.4595981035838608,0.4382622820098714,0.0126032829284667,0.012603282928466797
2004-06-14,3.15625,3.174999952316284,3.072499990463257,3.0824999809265137,2.82532811164856,0.6001146964120708,-2.181700097295902,-0.0630149841308589,-0.06301498413085893
2004-06-15,3.072499990463257,3.34375,3.071249961853028,3.341249942779541,3.062490940093994,0.9805244194875335,8.394169422929476,0.2371628284454341,0.23716282844543413
2004-06-16,3.237499952316284,3.4124999046325684,3.237499952316284,3.376250028610229,3.0945708751678467,3.3943146861449334,1.0475111829348904,0.0320799350738525,0.03207993507385254
2004-06-17,3.380000114440918,3.3949999809265137,3.345000028610229,3.375,3.0934255123138428,-0.1652334369183242,-0.0370120091026104,-0.0011453628540039,-0.0011453628540039062
2004-06-18,3.375,3.382499933242798,3.375,3.380000114440918,3.098008394241333,-0.5999874061474244,0.1481490958565867,0.0045828819274902,0.004582881927490234
2004-06-21,3.3862500190734863,3.3862500190734863,3.243750095367432,3.25,2.978853940963745,-0.1244752523030961,-3.846163021994242,-0.1191544532775878,-0.11915445327758789
2004-06-22,3.336250066757202,3.336250066757202,3.106250047683716,3.3037500381469727,3.028120756149292,0.0657296092346352,1.6538848886833213,0.0492668151855468,0.049266815185546875
2004-06-23,3.299999952316284,3.325000047683716,3.2799999713897705,3.325000047683716,3.0475969314575195,-0.47771285230174,0.643176969368775,0.0194761753082275,0.01947617530822754
2004-06-24,3.309999942779541,3.3125,3.1737499237060547,3.212500095367432,2.9444825649261475,-0.0339015087137002,-3.383464705158945,-0.103114366531372,-0.10311436653137207
2004-06-28,3.2799999713897705,3.375,3.1937499046325684,3.325000047683716,3.0475969314575195,0.4914262041047958,3.5019520155983086,0.103114366531372,0.10311436653137207
2004-06-29,3.375,3.390000104904175,3.3637499809265137,3.3737499713897705,3.09227991104126,1.972306911791418,1.466170907396558,0.0446829795837406,0.04468297958374068
2004-06-30,3.34375,3.375,3.3125,3.358750104904175,3.078531265258789,0.3465082143617624,-0.4446119425793426,-0.0137486457824711,-0.013748645782471147
2004-07-01,3.3812499046325684,3.396250009536743,3.3350000381469727,3.396250009536743,3.112902402877808,-0.061073631790519,1.1164784326505697,0.034371137619019,0.034371137619019
2004-07-02,3.3737499713897705,3.4124999046325684,3.296250104904175,3.2987499237060547,3.0235366821289062,-0.4097825446096931,-2.870816658636177,-0.0893657207489018,-0.08936572074890181
2004-07-06,3.325000047683716,3.3812499046325684,3.2774999141693115,3.369999885559082,3.0888426303863525,-0.2376924317898409,2.15991916497813,0.0653059482574462,0.06530594825744629
2004-07-07,3.380000114440918,3.380000114440918,3.276249885559082,3.276249885559082,3.0029137134552,2.556507557943021,-2.7819130727422148,-0.0859289169311523,-0.08592891693115234
2004-07-08,3.251250028610229,3.2925000190734863,3.1912500858306885,3.247499942779541,2.9765634536743164,-0.5909300317884848,-0.8774897414739469,-0.0263502597808837,-0.02635025978088379
2004-07-09,3.242500066757202,3.2637500762939453,3.098750114440918,3.244999885559082,2.974270820617676,-0.5501718471732567,-0.0770228181700805,-0.0022926330566406,-0.002292633056640625
2004-07-12,3.25,3.393749952316284,3.148750066757202,3.375,3.0934255123138428,0.332922152823353,4.006181645268669,0.1191546916961669,0.11915469169616699
2004-07-13,3.3737499713897705,3.3737499713897705,3.2174999713897705,3.247499942779541,2.9765634536743164,0.0974304194909237,-3.7777557007382057,-0.1168620586395263,-0.11686205863952637
2004-07-14,3.231250047683716,3.283750057220459,3.212500095367432,3.234999895095825,2.965106010437012,-0.6498029651215922,-0.3849218541993826,-0.0114574432373042,-0.011457443237304243
2004-07-15,3.242500066757202,3.411250114440918,3.242500066757202,3.296250104904175,3.02124547958374,-0.6815037753778808,1.8933376732271912,0.0561394691467276,0.05613946914672763
2004-07-16,3.2462499141693115,3.375,3.196249961853028,3.365000009536743,3.084259271621704,-0.0656023189699887,2.085689245173361,0.0630137920379643,0.06301379203796431
2004-07-19,3.398750066757202,3.4124999046325684,3.353749990463257,3.3812499046325684,3.099153757095337,0.1291312297472123,0.482919370971091,0.0148944854736328,0.014894485473632812
2004-07-20,3.442500114440918,3.5,3.400000095367432,3.430000066757202,3.1438374519348145,1.0167539169232918,1.4418030966413475,0.0446836948394775,0.04468369483947754
2004-07-21,3.422499895095825,3.4362499713897705,3.331249952316284,3.369999885559082,3.0888426303863525,-0.0882457548673377,-1.749289598755066,-0.0549948215484619,-0.054994821548461914
2004-07-22,3.3737499713897705,3.3737499713897705,3.273750066757202,3.372499942779541,3.0911340713500977,0.7631474348729834,0.0741844515224965,0.0022914409637451,0.002291440963745117
2004-07-23,3.396250009536743,3.396250009536743,3.3262500762939453,3.3424999713897705,3.063637018203736,-0.6452742779421223,-0.8895457948982499,-0.0274970531463618,-0.02749705314636186
2004-07-26,3.3862500190734863,3.3862500190734863,3.2850000858306885,3.288749933242798,3.014371633529663,-0.2875079907640087,-1.6080685923738458,-0.0492653846740727,-0.04926538467407271
2004-07-27,3.288749933242798,3.3087499141693115,3.0762500762939453,3.161250114440918,2.8975086212158203,0.4959548912842656,-3.876861466381387,-0.1168630123138427,-0.11686301231384277
2004-07-28,3.181250095367432,3.2950000762939453,3.1762499809265137,3.2950000762939453,3.0201001167297363,-0.2920366779434785,4.230927722398814,0.122591495513916,0.12259149551391602
2004-07-29,3.213749885559082,3.3125,3.143749952316284,3.1787500381469727,2.9135489463806152,-0.740376708710988,-3.528067488851938,-0.1065511703491211,-0.1065511703491211
2004-07-30,3.151249885559082,3.174999952316284,3.1387500762939453,3.140000104904175,2.8780314922332764,-0.6769750881984109,-1.219044361395083,-0.0355174541473388,-0.03551745414733887
2004-08-02,3.09375,3.09375,2.938750028610229,3.0625,2.806997060775757,0.1970615374392592,-2.468160325876023,-0.0710344314575195,-0.07103443145751953
2004-08-03,3.038749933242798,3.25,3.018749952316284,3.237499952316284,2.967396974563598,3.068249209223108,5.714288626419584,0.1603999137878413,0.16039991378784135
2004-08-04,3.25,3.25,3.0687499046325684,3.2362499237060547,2.9662508964538574,-0.0837170676878679,-0.0386223386882433,-0.0011460781097407,-0.0011460781097407668
2004-08-05,3.200000047683716,3.200000047683716,3.115000009536743,3.1312499046325684,2.8700110912323,-0.7901922676851557,-3.244493085079614,-0.0962398052215576,-0.09623980522155762
2004-08-06,3.161250114440918,3.172499895095825,3.008749961853028,3.077500104904175,2.8207457065582275,1.2839464605120097,-1.7165572922200445,-0.0492653846740722,-0.049265384674072266
2004-08-09,3.056250095367432,3.1449999809265137,2.9674999713897705,3.132499933242798,2.871156930923462,-0.3599669856355253,1.7871594822613135,0.0504112243652343,0.050411224365234375
2004-08-10,3.091249942779541,3.15625,3.087500095367432,3.122499942779541,2.8619918823242188,-0.0656023189699887,-0.3192109947224408,-0.0091650485992431,-0.009165048599243164
2004-08-11,3.0975000858306885,3.115000009536743,3.033750057220459,3.112499952316284,2.8528263568878174,-0.0565449446110492,-0.3202498753755445,-0.0091655254364013,-0.009165525436401367
2004-08-12,3.101249933242798,3.1362500190734863,3.071249961853028,3.112499952316284,2.8528263568878174,-0.586401344609015,0.0,0.0,0.0
2004-08-13,3.1237499713897705,3.133749961853028,3.1137499809265137,3.126250028610229,2.865429162979126,0.5502991374379032,0.441765621692336,0.0126028060913085,0.012602806091308594
2004-08-16,3.1424999237060547,3.216249942779541,3.126250028610229,3.174999952316284,2.910111904144287,-0.2059916215335523,1.5593734349623745,0.0446827411651611,0.04468274116516113
2004-08-17,3.146250009536743,3.1912500858306885,3.1312499046325684,3.1312499046325684,2.8700110912323,-0.8626512625566725,-1.377981817636631,-0.0401008129119873,-0.040100812911987305
2004-08-18,3.1162500381469727,3.2387499809265137,3.1162500381469727,3.15625,2.89292573928833,-0.2422211189693107,0.7984167073790349,0.0229146480560302,0.022914648056030273
2004-08-19,3.119999885559082,3.146250009536743,3.119999885559082,3.146250009536743,2.8837602138519287,2.2938437015337736,-0.316825465373205,-0.0091655254364013,-0.009165525436401367
2004-08-20,3.161250114440918,3.161250114440918,3.125,3.1424999237060547,2.880322456359864,-0.1108891907646867,-0.1192109342362135,-0.0034377574920649,-0.0034377574920645415
2004-08-23,3.1162500381469727,3.15625,3.1162500381469727,3.132499933242798,2.871156930923462,-0.5682865958911358,-0.3182117827177255,-0.0091655254364018,-0.009165525436402255
2004-08-24,3.115000009536743,3.174999952316284,3.115000009536743,3.1675000190734863,2.9032368659973145,-0.8671799497361422,1.1173173687700322,0.0320799350738525,0.03207993507385254
2004-08-25,3.171250104904175,3.174999952316284,3.1312499046325684,3.15625,2.89292573928833,-0.2105203087130222,-0.3551596781422916,-0.0103111267089843,-0.010311126708984375
2004-08-26,3.1675000190734863,3.182499885559082,3.143749952316284,3.1600000858306885,2.896362781524658,0.5367130758994938,0.1188085193356336,0.0034370422363281,0.003437042236328125
2004-08-27,3.15625,3.1875,3.15625,3.168750047683716,2.904382705688477,-0.7086758984546995,0.27689639623103,0.0080199241638188,0.008019924163818803
2004-08-30,3.148750066757202,3.148750066757202,3.043750047683716,3.1312499046325684,2.8700110912323,-0.2558071805077201,-1.1834395787048813,-0.0343716144561772,-0.0343716144561772
2004-08-31,3.112499952316284,3.25,3.112499952316284,3.25,2.978853940963745,-0.2241063702514315,3.792419132593361,0.1088428497314453,0.10884284973144531
2004-09-01,3.226249933242798,3.4237499237060547,3.181250095367432,3.331249952316284,3.05332612991333,-0.0067293856368814,2.500028213047978,0.0744721889495849,0.07447218894958496
2004-09-02,3.317500114440918,3.356250047683716,3.262500047683716,3.336250066757202,3.057908535003662,-0.3192088010202972,0.1500791234004816,0.004582405090332,0.004582405090332031
2004-09-03,3.3499999046325684,3.3499999046325684,3.259999990463257,3.3037500381469727,3.028120756149292,-0.609044780506364,-0.9741226237930722,-0.0297877788543701,-0.029787778854370117
2004-09-07,3.309999942779541,3.341249942779541,3.278749942779541,3.286250114440918,3.012080192565918,-0.1878768728156732,-0.5297200764137311,-0.016040563583374,-0.016040563583374023
2004-09-08,3.286250114440918,3.299999952316284,3.2537500858306885,3.259999990463257,2.9880194664001465,-0.1516473753799148,-0.79880762222585,-0.0240607261657714,-0.024060726165771484
2004-09-09,3.283750057220459,3.283750057220459,3.231250047683716,3.273750066757202,3.000622510910034,-0.7720775189672766,0.4217858903399873,0.0126030445098876,0.012603044509887695
2004-09-10,3.233750104904175,3.28125,3.194999933242798,3.194999933242798,2.9284427165985107,-0.8400078266593235,-2.4054939949654908,-0.0721797943115234,-0.07217979431152344
2004-09-13,3.1449999809265137,3.203749895095825,3.143749952316284,3.143749952316284,2.8814690113067627,0.0521435476962258,-1.6040506794105849,-0.046973705291748,-0.04697370529174805
2004-09-14,3.1475000381469727,3.2562499046325684,3.143749952316284,3.2100000381469727,2.94219183921814,-0.2376924317898409,2.107356618207712,0.0607228279113774,0.0607228279113774
2004-09-15,3.181250095367432,3.28125,3.181250095367432,3.2612500190734863,2.989166259765625,-0.4595981035838608,1.5965791190545753,0.0469744205474849,0.04697442054748491
2004-09-16,3.275000095367432,3.275000095367432,3.2249999046325684,3.25,2.978853940963745,-0.8083070164030349,-0.3449898033670573,-0.0103123188018798,-0.010312318801879883
2004-09-17,3.265000104904175,3.3324999809265137,3.25,3.262500047683716,2.990311622619629,-0.3509096112765857,0.3846338854793574,0.0114576816558837,0.011457681655883789
2004-09-20,3.275000095367432,3.275000095367432,3.2562499046325684,3.2637500762939453,2.9914567470550537,-0.8581225753772027,0.0382944849882216,0.0011451244354248,0.0011451244354248047
2004-09-21,3.266249895095825,3.309999942779541,3.257499933242798,3.282500028610229,3.0086424350738525,-0.215048995892492,0.5744922782425999,0.0171856880187988,0.017185688018798828
2004-09-22,3.262500047683716,3.282500028610229,3.221250057220459,3.282500028610229,3.0086424350738525,-0.5501718471732567,0.0,0.0,0.0
2004-09-23,3.2174999713897705,3.317500114440918,3.2174999713897705,3.299999952316284,3.0246829986572266,-0.7766062061467464,0.5331495493242411,0.016040563583374,0.016040563583374023
