Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2004-09-24,3.2774999141693115,3.345000028610229,3.2774999141693115,3.337500095367432,3.059053897857666,-0.894352072812961,1.1363471549150184,0.0343708992004394,0.03437089920043945
2004-09-27,3.3087499141693115,3.346250057220459,3.286250114440918,3.3125,3.036139965057373,-0.7086758984546995,-0.7490529283037506,-0.0229139328002929,-0.02291393280029297
2004-09-28,3.3125,3.40625,3.3125,3.359999895095825,3.0796773433685303,0.7495613733345741,1.4339713851213798,0.0435373783111572,0.04353737831115723
2004-09-29,3.3550000190734863,3.375,3.317500114440918,3.375,3.0934255123138428,-0.2829793035845389,0.4464158875252533,0.0137481689453125,0.0137481689453125
2004-09-30,3.325000047683716,3.4437499046325684,3.2987499237060547,3.4437499046325684,3.1564395427703857,-0.5229997240964379,2.037030799859441,0.0630140304565429,0.06301403045654297
2004-10-01,3.369999885559082,3.46875,3.369999885559082,3.4375,3.1507110595703125,-0.7947209548646256,-0.1814855986452812,-0.0057284832000732,-0.005728483200073242
2004-10-04,3.462500095367432,3.471250057220459,3.4437499046325684,3.470000028610229,3.18049955368042,-0.8128357035825047,0.9454530595442768,0.0297884941101074,0.029788494110107422
2004-10-05,3.473750114440918,3.525000095367432,3.473750114440918,3.484999895095825,3.1942477226257324,-0.7267906471725787,0.4322644513313545,0.0137481689453125,0.0137481689453125
2004-10-06,3.473750114440918,3.5062499046325684,3.466249942779541,3.5,3.2079968452453613,-0.432425980507042,0.4304338239717653,0.0137491226196289,0.013749122619628906
2004-10-07,3.483750104904175,3.483750104904175,3.450000047683716,3.450000047683716,3.162168025970459,-0.7313193343520484,-1.4285805593239995,-0.0458288192749023,-0.045828819274902344
2004-10-08,3.4437499046325684,3.463749885559082,3.408750057220459,3.4100000858306885,3.1255056858062744,-0.9441676317871288,-1.1594051885630896,-0.0366623401641845,-0.03666234016418457
2004-10-11,3.4049999713897705,3.407500028610229,3.375,3.376250028610229,3.0945708751678467,-0.9849258164023568,-0.9897537790096056,-0.0309348106384277,-0.030934810638427734
2004-10-12,3.391249895095825,3.4375,3.391249895095825,3.434999942779541,3.1484196186065674,-0.8581225753772027,1.74010373686464,0.0538487434387207,0.0538487434387207
2004-10-13,3.4362499713897705,3.4375,3.313750028610229,3.400000095367432,3.116339683532715,-0.2331637446103711,-1.018921838889142,-0.0320799350738525,-0.03207993507385254
2004-10-14,3.398750066757202,3.4024999141693115,3.3737499713897705,3.3887500762939453,3.1060290336608887,-0.0248441343547606,-0.330857702268772,-0.0103106498718261,-0.010310649871826172
2004-10-15,3.3887500762939453,3.40625,3.372499942779541,3.383749961853028,3.101445436477661,-0.1244752523030961,-0.1475709703146366,-0.0045835971832275,-0.004583597183227539
2004-10-18,3.375,3.398750066757202,3.375,3.376250028610229,3.0945708751678467,-0.5682865958911358,-0.2216566904243877,-0.0068745613098144,-0.006874561309814453
2004-10-20,3.345000028610229,3.398750066757202,3.333750009536743,3.393749952316284,3.1106109619140625,-0.0973031292262773,0.5183299201491298,0.0160400867462158,0.01604008674621582
2004-10-21,3.3787500858306885,3.393749952316284,3.338749885559082,3.3637499809265137,3.0831143856048584,1.3473480810245868,-0.8839606317173287,-0.0274965763092041,-0.0274965763092041
2004-10-22,3.351249933242798,3.382499933242798,3.337500095367432,3.3612499237060547,3.080822467803955,1.4379218246139829,-0.0743377479474727,-0.0022919178009033,-0.0022919178009033203
2004-10-25,3.3350000381469727,3.352499961853028,3.317500114440918,3.3499999046325684,3.0705113410949707,0.0023279887220581,-0.3346874679323597,-0.0103111267089843,-0.010311126708984375
2004-10-26,3.353749990463257,3.376250028610229,3.319999933242798,3.375,3.0934255123138428,-0.0882457548673377,0.746265643516586,0.022914171218872,0.02291417121887207
2004-10-27,3.352499961853028,3.375,3.346250057220459,3.375,3.0934255123138428,-0.432425980507042,0.0,0.0,0.0
2004-10-28,3.372499942779541,3.424999952316284,3.3612499237060547,3.424999952316284,3.139253854751587,-0.0339015087137002,1.4814755440309746,0.0458283424377441,0.04582834243774414
2004-10-29,3.390000104904175,3.4175000190734863,3.375,3.375,3.0934255123138428,-0.0339015087137002,-1.4598482492385267,-0.0458283424377441,-0.04582834243774414
2004-11-01,3.375,3.4362499713897705,3.3612499237060547,3.4362499713897705,3.1495652198791504,-0.1833481856362034,1.8148071560745604,0.0561397075653076,0.05613970756530762
2004-11-02,3.4362499713897705,3.4375,3.369999885559082,3.3887500762939453,3.1060290336608887,-0.1335326266620357,-1.3822919412328385,-0.0435361862182617,-0.04353618621826172
2004-11-03,3.401249885559082,3.4412500858306885,3.383749961853028,3.424999952316284,3.139253854751587,-0.8852946984540214,1.06968803995815,0.0332248210906982,0.03322482109069824
2004-11-04,3.424999952316284,3.4487500190734863,3.375,3.440000057220459,3.153002977371216,-0.0203154471752908,0.4379742211295889,0.0137491226196289,0.013749122619628906
2004-11-05,3.4100000858306885,3.4100000858306885,3.28125,3.322499990463257,3.045305252075196,-0.369024359994465,-3.415719111873849,-0.10769772529602,-0.10769772529601962
2004-11-08,3.40625,3.40625,3.333750009536743,3.3499999046325684,3.0705113410949707,0.8537211784623793,0.8277031999533779,0.0252060890197749,0.025206089019774502
2004-11-09,3.3712499141693115,3.3712499141693115,3.328749895095825,3.3499999046325684,3.0705113410949707,-0.5456431599937869,0.0,0.0,0.0
2004-11-10,3.375,3.40625,3.328749895095825,3.384999990463257,3.1025912761688232,0.663516316924648,1.0447750068368844,0.0320799350738525,0.03207993507385254
2004-11-11,3.3662500381469727,3.413749933242798,3.362499952316284,3.4049999713897705,3.120922327041626,-0.4822415394812098,0.5908303492504707,0.0183310508728027,0.018331050872802734
2004-11-12,3.380000114440918,3.4375,3.380000114440918,3.4287500381469727,3.142691135406494,-0.6452742779421223,0.6975120199643969,0.0217688083648681,0.021768808364868164
2004-11-15,3.3550000190734863,3.4862499237060547,3.325000047683716,3.4437499046325684,3.1564395427703857,0.6771023784630573,0.4374724327503188,0.0137484073638916,0.013748407363891602
2004-11-16,3.4437499046325684,3.46875,3.4437499046325684,3.453749895095825,3.1656062602996826,-0.7675488317878068,0.2904132141638094,0.0091667175292968,0.009166717529296875
2004-11-17,3.390000104904175,3.493750095367432,3.390000104904175,3.450000047683716,3.162168025970459,-0.3101514266613576,-0.1086121913626114,-0.0034382343292236,-0.003438234329223633
2004-11-18,3.4237499237060547,3.4237499237060547,3.28125,3.375,3.0934255123138428,0.7088031887193459,-2.173904520317804,-0.0687425136566162,-0.06874251365661621
2004-11-19,3.307499885559082,3.3812499046325684,3.307499885559082,3.3712499141693115,3.089989185333252,3.0229623374284103,-0.1110848464561997,-0.0034363269805908,-0.0034363269805908203
2004-11-22,3.273750066757202,3.372499942779541,3.273750066757202,3.369999885559082,3.0888426303863525,0.3283934656438832,-0.0371054679524918,-0.0011465549468994,-0.001146554946899414
2004-11-23,3.299999952316284,3.5,3.299999952316284,3.5,3.2079968452453613,1.6779422451258816,3.8575683230616775,0.1191542148590087,0.11915421485900879
2004-11-24,3.5,3.5,3.444999933242798,3.481250047683716,3.1908111572265625,-0.6633890266600015,-0.5357139937425481,-0.0171856880187988,-0.017185688018798828
2004-11-26,3.4600000381469727,3.4600000381469727,3.418750047683716,3.431250095367432,3.14498233795166,-0.962282380505008,-1.4362748848708584,-0.0458288192749023,-0.045828819274902344
2004-11-29,3.414999961853028,3.487499952316284,3.3787500858306885,3.487499952316284,3.1965394020080566,-0.7041472112752297,1.6393435166308643,0.0515570640563964,0.051557064056396484
2004-11-30,3.487499952316284,3.487499952316284,3.4600000381469727,3.473750114440918,3.183936834335327,-0.6815037753778808,-0.3942566034009331,-0.0126025676727294,-0.012602567672729492
2004-12-01,3.462500095367432,3.5037500858306885,3.377500057220459,3.477499961853028,3.187373638153076,-0.4595981035838608,0.1079419597991737,0.003436803817749,0.0034368038177490234
2004-12-02,3.5,3.5037500858306885,3.4674999713897705,3.5037500858306885,3.2114336490631104,-0.7132045856341692,0.7548537963053326,0.0240600109100341,0.02406001091003418
2004-12-03,3.5,3.5137500762939453,3.4825000762939453,3.493750095367432,3.202268600463867,-0.6769750881984109,-0.2853880727667235,-0.0091650485992431,-0.009165048599243164
2004-12-06,3.4100000858306885,3.4749999046325684,3.4100000858306885,3.473750114440918,3.183936834335327,-0.6181021548653036,-0.5724618517598645,-0.01833176612854,-0.01833176612854004
2004-12-07,3.456249952316284,3.456249952316284,3.376250028610229,3.376250028610229,3.0945708751678467,-0.3192088010202972,-2.8067755052099352,-0.0893659591674804,-0.08936595916748047
2004-12-08,3.4049999713897705,3.4749999046325684,3.4049999713897705,3.4749999046325684,3.185082197189331,0.4099098348743395,2.924842431232899,0.0905113220214843,0.09051132202148438
2004-12-09,3.4487500190734863,3.476249933242798,3.431250095367432,3.476249933242798,3.1862287521362305,0.5684138861557823,0.0359976564470176,0.0011465549468994,0.001146554946899414
2004-12-10,3.487499952316284,3.5,3.3924999237060547,3.4749999046325684,3.185082197189331,0.1291312297472123,-0.0359847027973314,-0.0011465549468994,-0.001146554946899414
2004-12-13,3.494999885559082,3.5,3.4600000381469727,3.476249933242798,3.1862287521362305,0.3510369015412322,0.0359976564470176,0.0011465549468994,0.001146554946899414
2004-12-14,3.470000028610229,3.470000028610229,3.40625,3.446249961853028,3.158730745315552,-0.2331637446103711,-0.8630267617239396,-0.0274980068206782,-0.027498006820678267
2004-12-15,3.3975000381469727,3.5137500762939453,3.3812499046325684,3.5137500762939453,3.22059965133667,-0.8037783292235652,1.958663495230484,0.0618689060211177,0.06186890602111772
2004-12-16,3.411250114440918,3.481250047683716,3.391249895095825,3.4725000858306885,3.1827917098999023,-0.4595981035838608,-1.173941052284344,-0.0378079414367675,-0.03780794143676758
2004-12-17,3.4200000762939453,3.5,3.4200000762939453,3.483750104904175,3.1931028366088867,-0.4867702266606796,0.3239648600601885,0.0103111267089843,0.010311126708984375
2004-12-20,3.470000028610229,3.470000028610229,3.387500047683716,3.3887500762939453,3.1060290336608887,-0.4867702266606796,-2.7269338760311124,-0.087073802947998,-0.08707380294799805
2004-12-21,3.4124999046325684,3.5,3.4124999046325684,3.5,3.2079968452453613,-0.6633890266600015,3.2828994989879234,0.1019678115844726,0.10196781158447266
2004-12-22,3.424999952316284,3.505000114440918,3.424999952316284,3.4549999237060547,3.1667511463165283,-0.3509096112765857,-1.2857150713836971,-0.041245698928833,-0.04124569892883301
2004-12-23,3.4887499809265137,3.492500066757202,3.4549999237060547,3.4649999141693115,3.1759164333343506,-0.8037783292235652,0.2894223952040864,0.0091652870178222,0.009165287017822266
2004-12-27,3.497499942779541,3.497499942779541,3.453749895095825,3.4600000381469727,3.1713340282440186,-0.8717086369156121,-0.1442860725879069,-0.004582405090332,-0.004582405090332031
2004-12-28,3.3975000381469727,3.660000085830689,3.3975000381469727,3.477499961853028,3.187373638153076,2.3391305733284717,0.5057685430234882,0.0160396099090576,0.016039609909057617
2004-12-29,3.4512500762939453,3.4549999237060547,3.422499895095825,3.4262499809265137,3.140399932861328,-0.7358480215315183,-1.473743295403762,-0.046973705291748,-0.04697370529174805
2004-12-30,3.393749952316284,3.442500114440918,3.393749952316284,3.408750057220459,3.124359607696533,-0.6271595292242432,-0.5107733253000069,-0.0160403251647949,-0.016040325164794922
2004-12-31,3.484999895095825,3.484999895095825,3.4124999046325684,3.4362499713897705,3.1495652198791504,-0.5411144728143171,0.8067449124782522,0.0252056121826171,0.025205612182617188
2005-01-03,3.431250095367432,3.4337499141693115,3.408750057220459,3.424999952316284,3.139253854751587,-0.3644956728149952,-0.3273901128473588,-0.0103113651275634,-0.010311365127563477
2005-01-04,3.403749942779541,3.473750114440918,3.375,3.4287500381469727,3.142691135406494,0.0747869835935748,0.1094935552824027,0.0034372806549072,0.0034372806549072266
2005-01-05,3.424999952316284,3.53125,3.424999952316284,3.515000104904175,3.2217462062835693,-0.455069416404391,2.515521490050898,0.0790550708770752,0.0790550708770752
2005-01-06,3.471250057220459,3.525000095367432,3.4512500762939453,3.509999990463257,3.2171630859375,0.2966926553875947,-0.1422557846775918,-0.0045831203460693,-0.004583120346069336
2005-01-07,3.477499961853028,3.497499942779541,3.431250095367432,3.493750095367432,3.202268600463867,-0.5773439702500754,-0.4629695503699516,-0.0148944854736328,-0.014894485473632812
2005-01-10,3.4649999141693115,3.724999904632568,3.4649999141693115,3.608750104904175,3.3076741695404053,3.0863639579409874,3.291590501223718,0.105405569076538,0.10540556907653809
2005-01-11,3.549999952316284,3.6875,3.53125,3.6875,3.3798532485961914,-0.1878768728156732,2.18217017022011,0.0721790790557861,0.07217907905578613
2005-01-12,3.6875,3.6875,3.637500047683716,3.683749914169312,3.37641716003418,-0.8626512625566725,-0.1016638389089386,-0.0034360885620112,-0.0034360885620112747
2005-01-13,3.632499933242798,3.65625,3.615000009536743,3.6362500190734863,3.3328797817230225,0.1834754759008498,-1.2894549532119104,-0.0435373783111576,-0.04353737831115767
2005-01-14,3.275000095367432,3.3125,3.125,3.237499952316284,2.967396974563598,4.947654388703072,-10.965976305646342,-0.3654828071594242,-0.36548280715942427
2005-01-18,3.1987500190734863,3.268749952316284,3.1762499809265137,3.2487499713897705,2.9777088165283203,0.3872663989769905,0.3475046329532105,0.0103118419647221,0.010311841964722124
2005-01-19,3.25,3.2562499046325684,3.1875,3.188750028610229,2.922714233398437,-0.4912989138401494,-1.8468757866661023,-0.0549945831298832,-0.05499458312988326
2005-01-20,3.137500047683716,3.223750114440918,3.137500047683716,3.188750028610229,2.922714233398437,-0.346380924097116,0.0,0.0,0.0
2005-01-21,3.206249952316284,3.21875,3.15625,3.1675000190734863,2.9032368659973145,-0.7222619599931088,-0.666413677346589,-0.0194773674011226,-0.019477367401122603
2005-01-24,3.2249999046325684,3.2249999046325684,3.102499961853028,3.118750095367432,2.8585543632507324,0.4234958964127489,-1.5390581206067957,-0.044682502746582,-0.04468250274658203
2005-01-25,3.0625,3.1862499713897705,3.0137500762939453,3.119999885559082,2.8596999645233154,-0.3101514266613576,0.0400762457874126,0.001145601272583,0.0011456012725830078
2005-01-26,3.1237499713897705,3.1362500190734863,3.101249933242798,3.125,2.8642821311950684,-0.1833481856362034,0.1602324274783351,0.0045821666717529,0.00458216667175293
2005-01-27,3.118750095367432,3.125,3.118750095367432,3.118750095367432,2.8585543632507324,-0.1199465651236263,-0.1999721983373947,-0.0057277679443359,-0.0057277679443359375
2005-01-28,3.0975000858306885,3.1475000381469727,3.067500114440918,3.088749885559082,2.831057071685791,-0.0791883805083981,-0.9619299852556162,-0.0274972915649414,-0.027497291564941406
2005-01-31,3.106250047683716,3.122499942779541,3.0824999809265137,3.118750095367432,2.8585543632507324,-0.2467498061487805,0.9712729510100492,0.0274972915649414,0.027497291564941406
2005-02-01,3.118750095367432,3.118750095367432,3.046250104904175,3.047499895095825,2.793248653411865,-0.0293728215342304,-2.284571204187358,-0.0653057098388676,-0.06530570983886763
2005-02-02,3.012500047683716,3.1075000762939453,3.012500047683716,3.09375,2.835639953613281,0.5231270143610843,1.517634319795924,0.042391300201416,0.042391300201416016
2005-02-03,3.1162500381469727,3.1162500381469727,3.0537500381469727,3.101249933242798,2.8425137996673584,-0.6452742779421223,0.2424089858558575,0.0068738460540775,0.0068738460540775925
2005-02-07,2.898750066757202,2.930000066757202,2.807499885559082,2.865000009536743,2.625974178314209,5.00199863485671,-7.617891648529184,-0.2165396213531494,-0.21653962135314941
2005-02-08,2.813750028610229,2.8949999809265137,2.813750028610229,2.859999895095825,2.621391534805298,0.3193360912849436,-0.1745121314122411,-0.0045826435089111,-0.004582643508911133
2005-02-09,2.875,2.9437499046325684,2.875,2.921250104904175,2.677531480789185,3.516589239990618,2.14160857843988,0.0561399459838871,0.05613994598388716
2005-02-10,2.877500057220459,2.958750009536743,2.877500057220459,2.9487500190734863,2.702737331390381,0.7133318758988157,0.9413839120863132,0.0252058506011958,0.025205850601195845
2005-02-11,2.9337499141693115,3.0,2.9337499141693115,2.952500104904175,2.70617413520813,-0.0837170676878679,0.1271601120032217,0.003436803817749,0.0034368038177490234
2005-02-14,2.9987499713897705,2.9987499713897705,2.913749933242798,2.9200000762939453,2.6763856410980225,-0.061073631790519,-1.1007604323221565,-0.0297884941101074,-0.029788494110107422
2005-02-15,2.9175000190734863,2.9175000190734863,2.8187499046325684,2.877500057220459,2.6374313831329346,5.377879670752703,-1.4554800088191433,-0.0389542579650878,-0.03895425796508789
2005-02-16,2.890000104904175,2.9912500381469727,2.867500066757202,2.984999895095825,2.7359633445739746,3.711322788707819,3.735906157452207,0.09853196144104,0.09853196144104004
2005-02-17,2.9749999046325684,2.987499952316284,2.901249885559082,2.924999952316284,2.6809685230255127,0.989581793846473,-2.0100715770746347,-0.0549948215484619,-0.054994821548461914
2005-02-18,2.931250095367432,2.9549999237060547,2.931250095367432,2.9375,2.6924262046813965,1.9043766040993717,0.4273709876665643,0.0114576816558837,0.011457681655883789
2005-02-22,2.9437499046325684,2.970000028610229,2.922499895095825,2.942500114440918,2.697008848190308,1.474151322049741,0.1702049809552352,0.0045826435089115,0.004582643508911577
2005-02-23,2.9200000762939453,2.9649999141693115,2.9200000762939453,2.962500095367432,2.7153396606445312,-0.3509096112765857,0.6796719434763121,0.0183308124542231,0.01833081245422319
2005-02-24,2.9375,2.9887499809265137,2.9375,2.9725000858306885,2.72450590133667,-0.5320570984553775,0.3375725263764284,0.0091662406921386,0.009166240692138672
2005-02-25,2.9862499237060547,2.9862499237060547,2.9362499713897705,2.9375,2.6924262046813965,0.2378197220544873,-1.1774500704709312,-0.0320796966552734,-0.03207969665527344
2005-02-28,2.9512500762939453,3.0225000381469727,2.934999942779541,3.0225000381469727,2.770334482192993,-0.0973031292262773,2.893608648442636,0.0779082775115966,0.07790827751159668
2005-03-01,3.039999961853028,3.0612499713897705,3.0199999809265137,3.052500009536743,2.7978320121765137,-0.0565449446110492,0.9925707585227485,0.0274975299835205,0.027497529983520508
2005-03-02,3.023750066757202,3.141249895095825,3.009999990463257,3.0662500858306885,2.810434341430664,-0.2875079907640087,0.4504319487125485,0.0126023292541503,0.01260232925415039
2005-03-03,3.087500095367432,3.171250104904175,3.052500009536743,3.15625,2.89292573928833,1.043926040000111,2.9351832434439062,0.082491397857666,0.08249139785766602
2005-03-04,3.172499895095825,3.299999952316284,3.166249990463257,3.265000104904175,2.9926023483276367,-0.1516473753799148,3.445529475078324,0.0996766090393066,0.09967660903930664
2005-03-07,3.259999990463257,3.259999990463257,3.0612499713897705,3.0662500858306885,2.810434341430664,-0.785663580505686,-6.087277415884341,-0.1821680068969726,-0.18216800689697266
2005-03-08,3.0350000858306885,3.041249990463257,3.002500057220459,3.028749942779541,2.776063203811645,-0.2875079907640087,-1.222983120876686,-0.034371137619019,-0.034371137619019
2005-03-09,2.993750095367432,3.016249895095825,2.993750095367432,3.0,2.749711513519287,-0.4188399189686327,-0.9492467698925644,-0.0263516902923579,-0.026351690292357954
2005-03-10,2.9749999046325684,2.9962499141693115,2.918750047683716,2.96875,2.721068859100342,-0.8490652010182631,-1.0416603442986785,-0.0286426544189453,-0.028642654418945312
2005-03-11,2.950000047683716,2.950000047683716,2.8887500762939453,2.9124999046325684,2.669511318206787,-0.432425980507042,-1.8947532592247909,-0.0515575408935546,-0.05155754089355469
2005-03-14,2.890000104904175,2.9124999046325684,2.890000104904175,2.9124999046325684,2.669511318206787,-0.6135734676858338,0.0,0.0,0.0
2005-03-15,2.9124999046325684,2.9337499141693115,2.887500047683716,2.922499895095825,2.6786787509918213,1.2477169630762512,0.3434123962131163,0.0091674327850341,0.00916743278503418
2005-03-16,2.9100000858306885,2.931250095367432,2.898750066757202,2.924999952316284,2.6809685230255127,1.1707292810252647,0.0854813976048252,0.0022897720336914,0.0022897720336914062
2005-03-17,2.9574999809265137,3.0,2.9100000858306885,2.993750095367432,2.743983268737793,2.58367968101984,2.350447055647153,0.0630147457122802,0.06301474571228027
2005-03-18,3.023750066757202,3.023750066757202,2.947499990463257,2.970000028610229,2.722214937210083,1.8590897323046731,-0.7933113796908531,-0.0217683315277099,-0.02176833152770996
2005-03-21,3.008749961853028,3.0112500190734863,2.927500009536743,2.9800000190734863,2.731379747390747,0.070258296414105,0.3366673973972389,0.009164810180664,0.009164810180664062
2005-03-22,2.958750009536743,2.992500066757202,2.9437499046325684,2.944999933242798,2.6992995738983154,1.6598274964080024,-1.1745043333164285,-0.0320801734924316,-0.03208017349243164
2005-03-23,2.950000047683716,2.981250047683716,2.950000047683716,2.970000028610229,2.722214937210083,0.4778401425663864,0.8489373885490314,0.0229153633117675,0.022915363311767578
2005-03-24,2.9749999046325684,2.987499952316284,2.970000028610229,2.9862499237060547,2.7371087074279785,2.6244378656350684,0.5471195537983364,0.0148937702178955,0.014893770217895508
2005-03-28,2.970000028610229,3.0,2.970000028610229,2.978749990463257,2.7302346229553223,0.7540900605140438,-0.2511440065935733,-0.0068740844726562,-0.00687408447265625
2005-03-29,2.978749990463257,2.9887499809265137,2.934999942779541,2.9887499809265137,2.739400148391724,0.9397662348723054,0.3357046811779396,0.0091655254364018,0.009165525436401811
2005-03-30,2.953749895095825,2.993750095367432,2.953749895095825,2.9887499809265137,2.739400148391724,-0.5501718471732567,0.0,0.0,0.0
2005-03-31,2.970000028610229,2.9912500381469727,2.9437499046325684,2.9862499237060547,2.7371087074279785,0.3374508400028228,-0.0836475447039353,-0.0022914409637455,-0.0022914409637455613
2005-04-01,2.961250066757202,2.993750095367432,2.958750009536743,2.981250047683716,2.7325260639190674,0.971467045128594,-0.1674264341958609,-0.0045826435089111,-0.004582643508911133
2005-04-04,2.971250057220459,3.0612499713897705,2.971250057220459,3.0512499809265137,2.796686172485352,-0.2693932420461295,2.348014513510788,0.0641601085662846,0.06416010856628462
2005-04-05,3.0350000858306885,3.101249933242798,3.025000095367432,3.101249933242798,2.8425137996673584,-0.5954587189679547,1.6386403177043096,0.0458276271820063,0.04582762718200639
2005-04-06,3.122499942779541,3.163749933242798,3.122499942779541,3.15625,2.89292573928833,-0.7947209548646256,1.7734985007591186,0.0504119396209716,0.05041193962097168
2005-04-07,3.148750066757202,3.1624999046325684,3.1449999809265137,3.1624999046325684,2.898653984069824,-0.8535938881977329,0.198008704603092,0.0057282447814941,0.005728244781494141
2005-04-08,3.141249895095825,3.1424999237060547,2.981250047683716,3.023750066757202,2.7714805603027344,-0.6769750881984109,-4.387326823622228,-0.1271734237670898,-0.12717342376708984
2005-04-11,2.983750104904175,3.015000104904175,2.938750028610229,3.0,2.749711513519287,-0.6498029651215922,-0.7854663350432944,-0.0217690467834472,-0.021769046783447266
2005-04-12,2.978749990463257,3.0737500190734863,2.953749895095825,3.063750028610229,2.808143138885498,-0.5501718471732567,2.125009299300129,0.0584316253662109,0.05843162536621094
2005-04-13,3.0737500190734863,3.0975000858306885,2.9725000858306885,2.9749999046325684,2.726797342300415,-0.8173643907619745,-2.896782413213017,-0.081345796585083,-0.08134579658508301
2005-04-14,2.9800000190734863,2.9800000190734863,2.896250009536743,2.9375,2.6924262046813965,-0.6045160933268943,-1.26049476012845,-0.0343711376190185,-0.034371137619018555
2005-04-15,2.9725000858306885,2.9825000762939453,2.9337499141693115,2.9337499141693115,2.68898868560791,-0.6226308420447734,-0.1276736598206262,-0.0034375190734863,-0.003437519073486328
2005-04-18,2.882499933242798,2.958750009536743,2.882499933242798,2.940000057220459,2.6947176456451416,-0.7358480215315183,0.2130525899158408,0.0057289600372314,0.005728960037231445
2005-04-19,3.012500047683716,3.078749895095825,2.9825000762939453,3.0625,2.806997060775757,-0.432425980507042,4.166648602760548,0.1122794151306152,0.11227941513061523
2005-04-20,3.0625,3.096250057220459,3.057499885559082,3.0625,2.806997060775757,-0.3282661753792368,0.0,0.0,0.0
2005-04-21,3.0999999046325684,3.0999999046325684,3.0625,3.0762500762939453,2.8196001052856445,0.3917950861564603,0.4489867369652511,0.0126030445098876,0.012603044509887695
2005-04-22,3.115000009536743,3.177500009536743,3.0625,3.0687499046325684,2.81272554397583,0.509540952822675,-0.2438133442018042,-0.0068745613098144,-0.006874561309814453
2005-04-25,3.0299999713897705,3.101249933242798,3.0299999713897705,3.0737500190734863,2.817308187484741,0.9442949220517752,0.1629253703307798,0.0045826435089111,0.004582643508911133
2005-04-26,3.063750028610229,3.0824999809265137,3.0487499237060547,3.0687499046325684,2.81272554397583,0.1291312297472123,-0.1626603553444572,-0.0045826435089111,-0.004582643508911133
2005-04-27,3.018749952316284,3.063750028610229,2.9987499713897705,3.0112500190734863,2.7600231170654297,-0.2422211189693107,-1.8737138084188865,-0.0527024269104003,-0.05270242691040039
2005-04-28,2.994999885559082,3.0174999237060547,2.940000057220459,2.966249942779541,2.7187771797180176,1.1571432194868554,-1.4944055030693515,-0.0412459373474121,-0.04124593734741211
2005-04-29,2.9437499046325684,2.981250047683716,2.918750047683716,2.978749990463257,2.7302346229553223,0.5955860092326011,0.4214189865494155,0.0114574432373046,0.011457443237304688
2005-05-02,2.942500114440918,3.0,2.9375,3.0,2.749711513519287,0.4506680194895677,0.7133779053348333,0.0194768905639648,0.019476890563964844
2005-05-03,2.9749999046325684,3.055000066757202,2.9600000381469727,2.9987499713897705,2.748565673828125,0.2378197220544873,-0.0416712693505627,-0.0011458396911621,-0.0011458396911621094
2005-05-04,3.0199999809265137,3.125,3.0199999809265137,3.083750009536743,2.826474666595459,1.7232291169205796,2.834532698606562,0.0779089927673339,0.07790899276733398
2005-05-05,3.075000047683716,3.086250066757202,3.03125,3.0687499046325684,2.81272554397583,2.0492945938424048,-0.486440681111433,-0.0137491226196289,-0.013749122619628906
2005-05-06,3.0975000858306885,3.1237499713897705,3.095000028610229,3.096250057220459,2.837931632995605,0.2197049733366082,0.8961446335836065,0.0252060890197749,0.025206089019774947
