Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-05-09,3.088749885559082,3.118750095367432,3.088749885559082,3.0975000858306885,2.839076519012451,0.0566722348756956,0.0403422691207522,0.0011448860168461,0.0011448860168461472
2005-05-10,3.0824999809265137,3.0824999809265137,3.009999990463257,3.03125,2.7783544063568115,-0.4007251702507535,-2.138798029887601,-0.0607221126556396,-0.06072211265563965
2005-05-11,3.09375,3.09375,3.025000095367432,3.032500028610229,2.7795002460479736,-0.0112580728163512,0.0412416676771165,0.0011458396911621,0.0011458396911621094
2005-05-12,3.0512499809265137,3.067500114440918,3.0274999141693115,3.046250104904175,2.792102813720703,-0.7086758984546995,0.4534112810620661,0.0126025676727294,0.012602567672729492
2005-05-13,3.033750057220459,3.039999961853028,2.9649999141693115,2.993750095367432,2.743983268737793,-0.1878768728156732,-1.723415941076578,-0.0481195449829101,-0.048119544982910156
2005-05-16,2.9749999046325684,3.0225000381469727,2.9749999046325684,2.9912500381469727,2.741691827774048,-0.432425980507042,-0.0835078329322058,-0.0022914409637451,-0.002291440963745117
2005-05-17,2.993750095367432,3.001250028610229,2.993750095367432,2.993750095367432,2.743983268737793,-0.9532250061460684,0.0835776267971599,0.0022914409637451,0.002291440963745117
2005-05-18,3.015000104904175,3.036250114440918,2.9987499713897705,3.009999990463257,2.758877277374268,-0.301094052302418,0.5427878808942577,0.014894008636475,0.014894008636475053
2005-05-19,3.0062499046325684,3.0062499046325684,2.970000028610229,2.9912500381469727,2.741691827774048,-0.4595981035838608,-0.6229146088214677,-0.0171854496002201,-0.01718544960022017
2005-05-20,2.993750095367432,3.005000114440918,2.9862499237060547,2.994999885559082,2.7451283931732178,-0.3599669856355253,0.1253447000992835,0.0034365653991699,0.003436565399169922
2005-05-23,3.0,3.0799999237060547,2.990000009536743,3.0799999237060547,2.8230371475219727,0.0068566759015279,2.8380732406726006,0.0779087543487548,0.07790875434875488
2005-05-24,3.117500066757202,3.150000095367432,3.109999895095825,3.125,2.8642821311950684,0.8310777425650303,1.4610145569391442,0.0412449836730957,0.0412449836730957
2005-05-25,3.0999999046325684,3.1524999141693115,3.0537500381469727,3.127500057220459,2.8665754795074463,0.2332910348750175,0.0800671235350991,0.0022933483123779,0.0022933483123779297
2005-05-26,3.127500057220459,3.127500057220459,3.118750095367432,3.127500057220459,2.8665754795074463,-0.7358480215315183,0.0,0.0,0.0
2005-05-27,3.122499942779541,3.1387500762939453,3.117500066757202,3.117500066757202,2.8574090003967285,-0.6860324625573505,-0.3197710709606949,-0.0091664791107177,-0.009166479110717773
2005-05-31,3.0625,3.106250047683716,3.0587499141693115,3.096250057220459,2.837931632995605,-0.7675488317878068,-0.6816443637721825,-0.0194773674011234,-0.01947736740112349
2005-06-01,3.127500057220459,3.134999990463257,3.0999999046325684,3.130000114440918,2.868865966796875,-0.6543316523010619,1.0900309733190117,0.0309343338012699,0.030934333801269975
2005-06-02,3.0975000858306885,3.1937499046325684,3.0975000858306885,3.1937499046325684,2.927296638488769,-0.6996185240957599,2.03671668067269,0.058430671691894,0.05843067169189409
2005-06-03,3.1624999046325684,3.177500009536743,3.1112499237060547,3.150000095367432,2.887197256088257,-0.7947209548646256,-1.3698434888106736,-0.0400993824005122,-0.04009938240051225
2005-06-06,3.1112499237060547,3.132499933242798,3.1112499237060547,3.130000114440918,2.868865966796875,-0.91699550871031,-0.6349164142743113,-0.0183312892913818,-0.018331289291381836
2005-06-07,3.21875,3.337500095367432,3.1624999046325684,3.306250095367432,3.0304114818573,-0.0429588830726398,5.630988583296981,0.1615455150604248,0.1615455150604248
2005-06-08,3.338749885559082,3.372499942779541,3.2674999237060547,3.273750066757202,3.000622510910034,-0.4007251702507535,-0.9830008606292796,-0.0297889709472656,-0.029788970947265625
2005-06-09,3.25,3.5,3.25,3.5,3.2079968452453613,-0.3056227394818878,6.91104374446736,0.2073743343353271,0.20737433433532715
2005-06-10,3.447499990463257,3.470000028610229,3.383749961853028,3.3949999809265137,3.111757040023804,-0.5139423497374983,-2.999996878556665,-0.0962398052215571,-0.09623980522155717
2005-06-13,3.3949999809265137,3.490000009536743,3.3949999809265137,3.490000009536743,3.1988308429718018,-0.2920366779434785,2.798219842617655,0.0870738029479976,0.0870738029479976
2005-06-14,3.5,3.5,3.408750057220459,3.434999942779541,3.1484196186065674,-0.2965653651229483,-1.5759265444121096,-0.0504112243652343,-0.050411224365234375
2005-06-15,3.462500095367432,3.5,3.4362499713897705,3.5,3.2079968452453613,-0.3599669856355253,1.892289905916722,0.0595772266387939,0.059577226638793945
2005-06-16,3.5,3.575000047683716,3.5,3.5687499046325684,3.2710111141204834,0.5638851989763125,1.9642871210586497,0.063014268875122,0.06301426887512207
2005-06-17,3.588749885559082,3.588749885559082,3.539999961853028,3.557499885559082,3.260699510574341,0.2332910348750175,-0.315242082230438,-0.0103116035461425,-0.010311603546142578
2005-06-20,3.622499942779541,3.622499942779541,3.481250047683716,3.501250028610229,3.2091431617736816,0.0521435476962258,-1.5811438200135752,-0.0515563488006591,-0.05155634880065918
2005-06-21,3.539999961853028,3.5625,3.5225000381469727,3.543750047683716,3.248096704483032,-0.5456431599937869,1.213830008375849,0.0389535427093501,0.03895354270935014
2005-06-22,3.5625,3.608750104904175,3.5487499237060547,3.608750104904175,3.3076741695404053,-0.147118688200445,1.8342269482046087,0.0595774650573734,0.05957746505737349
2005-06-23,3.6237499713897705,3.6237499713897705,3.565000057220459,3.5687499046325684,3.2710111141204834,-0.4595981035838608,-1.1084240327400852,-0.0366630554199218,-0.036663055419921875
2005-06-24,3.601249933242798,3.65625,3.578749895095825,3.638750076293945,3.3351709842681885,5.278248552804367,1.9614690353920272,0.064159870147705,0.06415987014770508
2005-06-27,3.625,3.631249904632568,3.5737500190734863,3.6050000190734863,3.3042359352111816,2.0991101528165723,-0.9275401232178404,-0.0309350490570068,-0.030935049057006836
2005-06-28,3.5924999713897705,3.625,3.438750028610229,3.59375,3.2939260005950928,0.0068566759015279,-0.3120217447616924,-0.0103099346160888,-0.010309934616088867
2005-06-29,3.5762500762939453,3.5975000858306885,3.565000057220459,3.5975000858306885,3.2973625659942627,-0.4595981035838608,0.1043303765339231,0.0034365653991699,0.003436565399169922
2005-06-30,3.606250047683716,3.615000009536743,3.5374999046325684,3.572499990463257,3.2744481563568115,-0.7720775189672766,-0.6949314544226315,-0.0229144096374511,-0.022914409637451172
2005-07-01,3.532500028610229,3.586250066757202,3.532500028610229,3.586250066757202,3.287051200866699,0.2423484092339571,0.3848906413564945,0.0126030445098876,0.012603044509887695
2005-07-05,3.606250047683716,3.674999952316284,3.586250066757202,3.674999952316284,3.368396282196045,-0.0973031292262773,2.474712937477141,0.0813450813293457,0.0813450813293457
2005-07-06,3.674999952316284,3.683749914169312,3.5924999713897705,3.596250057220459,3.29621696472168,-0.6362169035831827,-2.142839245366557,-0.0721793174743647,-0.07217931747436479
2005-07-07,3.6050000190734863,3.6050000190734863,3.4375,3.452500104904175,3.1644604206085205,-0.3418522369176462,-3.997204841893187,-0.1317565441131596,-0.13175654411315962
2005-07-08,3.5112500190734863,3.5824999809265137,3.4887499809265137,3.555000066757202,3.258409023284912,-0.4233686061481025,2.9688664160421263,0.0939486026763916,0.0939486026763916
2005-07-11,3.5425000190734863,3.567500114440918,3.497499942779541,3.521250009536743,3.227473258972168,0.0838443579525144,-0.9494131673363992,-0.0309357643127441,-0.03093576431274414
2005-07-12,3.515000104904175,3.515000104904175,3.476249933242798,3.5,3.2079968452453613,-0.8717086369156121,-0.6034570130879824,-0.0194764137268066,-0.01947641372680664
2005-07-13,3.5,3.5,3.463749885559082,3.463749885559082,3.1747701168060303,-0.500356288199089,-1.035746917537561,-0.033226728439331,-0.033226728439331055
2005-07-14,3.5,3.5,3.4237499237060547,3.461250066757202,3.1724793910980225,-0.7358480215315183,-0.0721540654512797,-0.0022907257080078,-0.0022907257080078125
2005-07-15,3.40625,3.494999885559082,3.40625,3.494999885559082,3.203413724899292,-0.5229997240964379,0.975083837835844,0.0309343338012695,0.03093433380126953
2005-07-18,3.447499990463257,3.5,3.421250104904175,3.4825000762939453,3.1919565200805664,-0.7811348933262162,-0.3576561069733697,-0.0114572048187255,-0.011457204818725586
2005-07-19,3.473750114440918,3.683749914169312,3.473750114440918,3.673749923706055,3.367250204086304,0.9805244194875335,5.491731572875969,0.1752936840057377,0.17529368400573775
2005-07-20,3.627500057220459,3.682499885559082,3.46875,3.637500047683716,3.334025859832764,0.2921639682081249,-0.9866906894302364,-0.03322434425354,-0.03322434425354004
2005-07-21,3.618750095367432,3.6362500190734863,3.5625,3.5625,3.265282392501831,-0.2920366779434785,-2.061875648870381,-0.068743467330933,-0.06874346733093306
2005-07-22,3.5450000762939453,3.763750076293945,3.5450000762939453,3.759999990463257,3.4463050365448,0.2921639682081249,5.543858762680265,0.1810226440429687,0.18102264404296875
2005-07-25,3.712500095367432,3.84375,3.712500095367432,3.75,3.4371399879455566,0.1880041630803196,-0.2659384036542422,-0.0091650485992431,-0.009165048599243164
2005-07-26,3.75,3.806250095367432,3.71875,3.747499942779541,3.4348483085632324,-0.2422211189693107,-0.0666740193987269,-0.0022916793823242,-0.0022916793823242188
2005-07-27,3.728749990463257,3.759999990463257,3.660000085830689,3.674999952316284,3.368396282196045,-0.3327948625587066,-1.9346422431965824,-0.0664520263671875,-0.0664520263671875
2005-07-28,3.6875,3.7587499618530273,3.6875,3.7587499618530273,3.445159912109375,-0.5275284112759078,2.278937021723681,0.07676362991333,0.07676362991333008
2005-07-29,3.726249933242798,3.785000085830689,3.6875,3.716249942779541,3.40620493888855,-0.6181021548653036,-1.1307159671718692,-0.0389549732208251,-0.038954973220825195
2005-08-01,3.6875,3.778749942779541,3.6875,3.768749952316284,3.454324960708618,-0.3780817343534045,1.4127165770527528,0.0481200218200683,0.04812002182006836
2005-08-02,3.802500009536743,3.8125,3.78125,3.809999942779541,3.492133140563965,-0.3735530471739348,1.0945171715283752,0.0378081798553466,0.03780817985534668
2005-08-03,3.826250076293945,3.846250057220459,3.78125,3.815000057220459,3.4967164993286133,-0.6679177138394713,0.1312481105433471,0.0045833587646484,0.0045833587646484375
2005-08-04,3.8125,3.815000057220459,3.75,3.75,3.4371399879455566,-0.5411144728143171,-1.703784433038702,-0.0595765113830566,-0.05957651138305664
2005-08-05,3.6675000190734863,3.668750047683716,3.634999990463257,3.6575000286102295,3.352356672286988,-0.7992496420440953,-2.466682065784742,-0.0847833156585688,-0.08478331565856845
2005-08-08,3.742500066757202,3.742500066757202,3.563750028610229,3.625,3.32256817817688,-0.7449053958904578,-0.8885836747730691,-0.0297884941101078,-0.02978849411010831
2005-08-09,3.631249904632568,3.653749942779541,3.603749990463257,3.603749990463257,3.303090810775757,-0.9577536933255382,-0.5862142281700455,-0.019477367401123,-0.019477367401123047
2005-08-10,3.622499942779541,3.631249904632568,3.492500066757202,3.492500066757202,3.201122522354126,-0.8309504523003839,-3.0870567678302097,-0.1019682884216308,-0.10196828842163086
2005-08-11,3.5112500190734863,3.5274999141693115,3.438750028610229,3.447499990463257,3.159876585006714,-0.3871391087123441,-1.2884835572329,-0.0412459373474121,-0.04124593734741211
2005-08-12,3.4412500858306885,3.453749895095825,3.3125,3.442500114440918,3.155294418334961,-0.2241063702514315,-0.1450109378794972,-0.0045821666717529,-0.00458216667175293
2005-08-15,3.483750104904175,3.7174999713897705,3.483750104904175,3.712500095367432,3.402768611907959,-0.6588603394805318,7.843141107053619,0.247474193572998,0.24747419357299805
2005-08-16,3.71875,3.71875,3.5299999713897705,3.5537500381469727,3.257262706756592,0.0113853630809976,-4.276103424786825,-0.1455059051513672,-0.1455059051513672
2005-08-17,3.53125,3.5587499141693115,3.497499942779541,3.5537500381469727,3.257262706756592,-0.8535938881977329,0.0,0.0,0.0
2005-08-18,3.493750095367432,3.509999990463257,3.4024999141693115,3.4962499141693115,3.2045600414276123,-0.7177332728136391,-1.6180047504199655,-0.0527026653289794,-0.05270266532897949
2005-08-19,3.5137500762939453,3.596250057220459,3.5137500762939453,3.5137500762939453,3.22059965133667,-0.8218930779414443,0.5005245556863436,0.0160396099090576,0.016039609909057617
2005-08-22,3.4862499237060547,3.5537500381469727,3.4674999713897705,3.4962499141693115,3.2045600414276123,-0.7992496420440953,-0.4980317843107484,-0.0160396099090576,-0.016039609909057617
2005-08-23,3.523750066757202,3.5487499237060547,3.512500047683716,3.5487499237060547,3.2526791095733643,-0.7539627702493974,1.5015811070375529,0.0481190681457519,0.04811906814575195
2005-08-24,3.596250057220459,3.596250057220459,3.483750104904175,3.490000009536743,3.1988308429718018,-0.8173643907619745,-1.6555050402320637,-0.0538482666015625,-0.0538482666015625
2005-08-25,3.5112500190734863,3.5687499046325684,3.5112500190734863,3.523750066757202,3.229766130447388,-0.8400078266593235,0.9670810678706232,0.0309352874755863,0.03093528747558638
2005-08-26,3.4912500381469727,3.5274999141693115,3.453749895095825,3.462500095367432,3.1736257076263428,-0.6135734676858338,-1.738219442324418,-0.0561404228210453,-0.056140422821045366
2005-08-29,3.447499990463257,3.490000009536743,3.447499990463257,3.487499952316284,3.1965394020080566,-0.7132045856341692,0.7220036794714391,0.0229136943817138,0.022913694381713867
2005-08-30,3.447499990463257,3.5,3.4100000858306885,3.5,3.2079968452453613,-0.7449053958904578,0.3584327235292894,0.0114574432373046,0.011457443237304688
2005-08-31,3.5,3.75,3.5,3.75,3.4371399879455566,-0.3916677958918139,7.142873068588362,0.2291431427001953,0.2291431427001953
2005-09-01,3.75,3.773750066757202,3.714999914169312,3.716249942779541,3.40620493888855,-0.6452742779421223,-0.9000229599463339,-0.0309350490570068,-0.030935049057006836
2005-09-02,3.680000066757202,3.680000066757202,3.572499990463257,3.578749895095825,3.280177116394043,-0.8898233856334912,-3.6999483224174345,-0.1260278224945068,-0.12602782249450684
2005-09-06,3.5999999046325684,3.716249942779541,3.5999999046325684,3.711250066757202,3.4016225337982178,-0.8173643907619745,3.7024042633917897,0.1214454174041748,0.1214454174041748
2005-09-07,3.683749914169312,3.736249923706055,3.683749914169312,3.736249923706055,3.4245364665985107,-0.91246682153084,0.6736177389649267,0.0229139328002929,0.02291393280029297
2005-09-08,3.706249952316284,3.706249952316284,3.615000009536743,3.615000009536743,3.313401937484741,-0.7539627702493974,-3.2452429751509198,-0.1111345291137695,-0.11113452911376953
2005-09-09,3.6649999618530273,3.736249923706055,3.663749933242798,3.714999914169312,3.405059576034546,-0.7177332728136391,2.76626984226922,0.0916576385498046,0.09165763854980469
2005-09-12,3.713749885559082,3.713749885559082,3.6575000286102295,3.691250085830689,3.383291721343994,-0.5818726574295453,-0.6392797014113327,-0.0217678546905517,-0.021767854690551758
2005-09-13,3.6787500381469727,3.6787500381469727,3.5625,3.601249933242798,3.30079984664917,-0.9034094471719006,-2.4382134763730856,-0.0824918746948242,-0.08249187469482422
2005-09-14,3.658750057220459,3.6987500190734863,3.569999933242798,3.591249942779541,3.2916336059570312,-0.8128357035825047,-0.2776975617423072,-0.0091662406921386,-0.009166240692138672
2005-09-15,3.5762500762939453,3.606250047683716,3.563750028610229,3.606250047683716,3.30538296699524,-0.6815037753778808,0.4177063028316885,0.0137493610382084,0.013749361038208896
2005-09-16,3.634999990463257,3.7174999713897705,3.5975000858306885,3.6875,3.3798532485961914,1.2431882758967816,2.2530001014874568,0.0744702816009517,0.07447028160095126
2005-09-19,3.653749942779541,3.71875,3.6262500286102295,3.697499990463257,3.389019012451172,-0.631688216403713,0.2711882197485193,0.0091657638549804,0.009165763854980469
2005-09-20,3.660000085830689,3.7300000190734863,3.658750057220459,3.703749895095825,3.394747734069824,-0.6498029651215922,0.1690377539224519,0.0057287216186523,0.005728721618652344
2005-09-21,3.690000057220459,3.716249942779541,3.668750047683716,3.681250095367432,3.3741254806518555,-0.6588603394805318,-0.6074752833915453,-0.0206222534179687,-0.02062225341796875
2005-09-22,3.6675000190734863,3.6675000190734863,3.5,3.533750057220459,3.2389302253723145,-0.6679177138394713,-4.006823577095375,-0.135195255279541,-0.13519525527954102
2005-09-23,3.509999990463257,3.5737500190734863,3.5037500858306885,3.572499990463257,3.2744481563568115,-0.8852946984540214,1.0965945084665751,0.035517930984497,0.03551793098449707
2005-09-26,3.6362500190734863,3.736249923706055,3.5687499046325684,3.646250009536743,3.342045545578003,-0.2920366779434785,2.0643902726009467,0.0675973892211914,0.0675973892211914
2005-09-27,3.683749914169312,3.7274999618530273,3.618750095367432,3.674999952316284,3.368396282196045,-0.7539627702493974,0.7884613258160922,0.0263507366180419,0.026350736618041992
2005-09-28,3.673749923706055,3.736249923706055,3.673749923706055,3.702500104904175,3.3936028480529785,0.3646229630796416,0.7483254268556561,0.0252065658569335,0.025206565856933594
2005-09-29,3.736249923706055,3.806250095367432,3.7100000381469727,3.806250095367432,3.488696813583374,0.0883730451319841,2.8021536340044677,0.0950939655303955,0.09509396553039551
2005-09-30,3.765000104904175,3.950000047683716,3.765000104904175,3.923749923706055,3.596393346786499,1.1073276605126878,3.087013259042881,0.107696533203125,0.107696533203125
2005-10-03,3.867500066757202,3.9075000286102295,3.822499990463257,3.827500104904175,3.5081732273101807,-0.369024359994465,-2.453016424222509,-0.0882201194763183,-0.08822011947631836
2005-10-04,3.865000009536743,3.875,3.806250095367432,3.831249952316284,3.511610984802246,-0.4052538574302233,0.0979928090580894,0.0034377574920654,0.0034377574920654297
2005-10-05,3.805000066757202,3.816250085830689,3.737499952316284,3.757499933242798,3.4440128803253174,-0.5320570984553775,-1.9249884104328152,-0.0675981044769287,-0.06759810447692871
2005-10-06,3.757499933242798,3.859999895095825,3.637500047683716,3.6649999618530273,3.3592309951782227,-0.2739219292255992,-2.461718004349811,-0.0847818851470947,-0.08478188514709473
2005-10-07,3.683749914169312,3.7487499713897705,3.683749914169312,3.743750095367432,3.431410551071167,-0.6679177138394713,2.148692840609945,0.0721795558929443,0.07217955589294434
2005-10-10,3.732500076293945,3.743750095367432,3.6887500286102295,3.690000057220459,3.382145643234253,-0.5592292215321963,-1.435704270989524,-0.049264907836914,-0.04926490783691406
2005-10-11,3.726249933242798,3.734999895095825,3.588749885559082,3.5924999713897705,3.2927796840667725,-0.4143112317891629,-2.6422859508209218,-0.0893659591674804,-0.08936595916748047
2005-10-12,3.607500076293945,3.611249923706055,3.5625,3.601249933242798,3.30079984664917,-0.6498029651215922,0.2435681506784526,0.0080201625823974,0.008020162582397461
2005-10-13,3.618750095367432,3.6875,3.603749990463257,3.684999942779541,3.377561569213867,-0.7222619599931088,2.3255491435696163,0.0767617225646972,0.07676172256469727
2005-10-14,3.7387499809265137,3.7487499713897705,3.7274999618530273,3.7487499713897705,3.4359941482543945,-0.8807660112745517,1.7300226167047406,0.0584325790405273,0.058432579040527344
2005-10-17,3.694999933242798,3.7174999713897705,3.663749933242798,3.6875,3.3798532485961914,-0.3916677958918139,-1.6339055666530933,-0.0561408996582031,-0.056140899658203125
2005-10-18,3.609999895095825,3.703749895095825,3.5374999046325684,3.6475000381469727,3.343191385269165,0.2921639682081249,-1.0847176084421315,-0.0366618633270263,-0.03666186332702637
2005-10-19,3.6449999809265137,3.704999923706055,3.6449999809265137,3.704999923706055,3.3958935737609863,2.1353396502523307,1.5764035742625635,0.0527021884918212,0.05270218849182129
2005-10-20,3.693749904632568,3.693749904632568,3.607500076293945,3.641249895095825,3.3374619483947754,-0.4143112317891629,-1.7206553767672217,-0.0584316253662109,-0.05843162536621094
2005-10-21,3.650000095367432,3.700000047683716,3.650000095367432,3.6987500190734863,3.390165328979492,-0.5229997240964379,1.5791455123575382,0.0527033805847168,0.0527033805847168
2005-10-24,3.7074999809265137,3.7174999713897705,3.674999952316284,3.714999914169312,3.405059576034546,-0.500356288199089,0.4393368939188846,0.0148942470550537,0.014894247055053711
2005-10-25,3.6787500381469727,3.714999914169312,3.5924999713897705,3.619999885559082,3.3179855346679688,-0.6271595292242432,-2.5571958264525185,-0.0870740413665771,-0.08707404136657715
2005-10-26,3.575000047683716,3.603749990463257,3.5537500381469727,3.578749895095825,3.280177116394043,-0.609044780506364,-1.1394991894595252,-0.0378084182739257,-0.03780841827392578
2005-10-27,3.547499895095825,3.5662500858306885,3.516249895095825,3.516249895095825,3.222890615463257,-0.609044780506364,-1.746445356394721,-0.0572865009307861,-0.05728650093078613
2005-10-28,3.5199999809265137,3.536250114440918,3.501250028610229,3.5274999141693115,3.2332024574279785,-0.0203154471752908,0.319956312362768,0.0103118419647216,0.01031184196472168
2005-10-31,3.509999990463257,3.682499885559082,3.509999990463257,3.602499961853028,3.301945447921753,-0.0746596933289283,2.126157931614947,0.0687429904937744,0.06874299049377441
2005-11-01,3.603749990463257,3.615000009536743,3.557499885559082,3.608750104904175,3.3076741695404053,-0.4686554779428004,0.1734953441540954,0.0057287216186523,0.005728721618652344
2005-11-02,3.621249914169312,3.625,3.583750009536743,3.625,3.32256817817688,0.464254081027977,0.4502864512360371,0.0148940086364746,0.01489400863647461
2005-11-03,3.625,3.65625,3.5850000381469727,3.59375,3.2939260005950928,-0.0339015087137002,-0.8620493559744924,-0.0286421775817871,-0.02864217758178711
2005-11-04,3.521250009536743,3.541249990463257,3.4912500381469727,3.505000114440918,3.2125799655914307,-0.0882457548673377,-2.469576881477176,-0.0813460350036621,-0.08134603500366211
2005-11-07,3.487499952316284,3.505000114440918,3.4512500762939453,3.490000009536743,3.1988308429718018,-0.6724464010189412,-0.4279775995271628,-0.0137491226196289,-0.013749122619628906
2005-11-08,3.4725000858306885,3.4725000858306885,3.413749933242798,3.4262499809265137,3.140399932861328,-0.8762373240950818,-1.8266333225732456,-0.0584309101104736,-0.05843091011047363
2005-11-09,3.4175000190734863,3.6449999809265137,3.4175000190734863,3.627500057220459,3.324859857559204,-0.609044780506364,5.873771769247504,0.1844599246978759,0.18445992469787598
2005-11-10,3.601249933242798,3.6575000286102295,3.492500066757202,3.625,3.32256817817688,-0.3826104215328743,-0.0689255932731724,-0.0022916793823242,-0.0022916793823242188
2005-11-11,3.595000028610229,3.653749942779541,3.588749885559082,3.632499933242798,3.329442024230957,0.5819999476941917,0.2068835215850661,0.0068738460540771,0.0068738460540771484
2005-11-14,3.609999895095825,3.660000085830689,3.609999895095825,3.617500066757202,3.315693616867065,-0.6724464010189412,-0.4129342773904532,-0.013748407363892,-0.013748407363892046
2005-11-15,3.65625,3.65625,3.543750047683716,3.5537500381469727,3.257262706756592,-0.8581225753772027,-1.7622529962730171,-0.0584309101104731,-0.05843091011047319
2005-11-16,3.5512499809265137,3.5512499809265137,3.434999942779541,3.523750066757202,3.229766130447388,-0.5229997240964379,-0.844162070568244,-0.0274965763092036,-0.027496576309203657
2005-11-17,3.533750057220459,3.612499952316284,3.477499961853028,3.609999895095825,3.3088197708129883,-0.8354791394798537,2.447658349635673,0.0790536403656001,0.07905364036560014
2005-11-18,3.641249895095825,3.642499923706055,3.6050000190734863,3.6137499809265137,3.3122572898864746,-0.7766062061467464,0.1038895833435304,0.0034375190734863,0.003437519073486328
2005-11-21,3.575000047683716,3.575000047683716,3.5,3.5625,3.265282392501831,-0.7766062061467464,-1.4182140236531415,-0.0469748973846435,-0.046974897384643555
2005-11-22,3.606250047683716,3.625,3.606250047683716,3.625,3.32256817817688,-0.5547005343527265,1.75438993596988,0.0572857856750488,0.05728578567504883
2005-11-23,3.606250047683716,3.632499933242798,3.606250047683716,3.6237499713897705,3.3214216232299805,-0.7086758984546995,-0.0345080939024855,-0.0011465549468994,-0.001146554946899414
2005-11-25,3.621249914169312,3.6237499713897705,3.59375,3.608750104904175,3.3076741695404053,-0.6588603394805318,-0.4139026973698723,-0.0137474536895751,-0.013747453689575195
2005-11-28,3.587500095367432,3.587500095367432,3.477499961853028,3.478749990463257,3.188518762588501,-0.7992496420440953,-3.6023925224914377,-0.1191554069519043,-0.1191554069519043
2005-11-29,3.508749961853028,3.508749961853028,3.438750028610229,3.4649999141693115,3.1759164333343506,-0.7358480215315183,-0.3952408686445863,-0.0126023292541503,-0.01260232925415039
2005-11-30,3.462500095367432,3.526249885559082,3.3975000381469727,3.418750047683716,3.133525848388672,-0.5818726574295453,-1.3347512705544795,-0.0423905849456787,-0.04239058494567871
2005-12-01,3.46875,3.5612499713897705,3.393749952316284,3.509999990463257,3.2171630859375,-0.2648645548666597,2.669109546099202,0.0836372375488281,0.08363723754882812
2005-12-02,3.5,3.532500028610229,3.400000095367432,3.458750009536743,3.170188665390014,0.1155451682088029,-1.4601193440523796,-0.0469744205474857,-0.046974420547485796
2005-12-05,3.483750104904175,3.505000114440918,3.3949999809265137,3.505000114440918,3.2125799655914307,-0.785663580505686,1.337185406793484,0.0423913002014164,0.04239130020141646
2005-12-06,3.518749952316284,3.5662500858306885,3.481250047683716,3.5274999141693115,3.2332024574279785,-0.1380613138415055,0.6419292922643649,0.0206224918365478,0.02062249183654785
2005-12-07,3.528749942779541,3.5687499046325684,3.526249885559082,3.533750057220459,3.2389302253723145,1.5556676912801972,0.1771546328989348,0.0057277679443359,0.0057277679443359375
2005-12-08,3.5037500858306885,3.546250104904175,3.5,3.501250028610229,3.2091431617736816,-0.3192088010202972,-0.9196574648411504,-0.0297870635986328,-0.029787063598632812
2005-12-09,3.518749952316284,3.569999933242798,3.509999990463257,3.532500028610229,3.2377853393554688,0.4280245835922187,0.8925179132848848,0.0286421775817871,0.02864217758178711
2005-12-12,3.5199999809265137,3.557499885559082,3.5199999809265137,3.5374999046325684,3.242368459701538,-0.1878768728156732,0.1415510871076275,0.0045831203460693,0.004583120346069336
2005-12-13,3.536250114440918,3.541249990463257,3.492500066757202,3.507499933242798,3.214871883392334,-0.6181021548653036,-0.848039840349768,-0.0274965763092041,-0.0274965763092041
