Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-12-14,3.533750057220459,3.5899999141693115,3.487499952316284,3.487499952316284,3.1965394020080566,-0.5184710369169682,-0.5702398742227,-0.0183324813842773,-0.018332481384277344
2005-12-15,3.477499961853028,3.477499961853028,3.4124999046325684,3.450000047683716,3.162168025970459,-0.4414833548659816,-1.0752683360012891,-0.0343713760375976,-0.034371376037597656
2005-12-16,3.4337499141693115,3.5037500858306885,3.4337499141693115,3.5037500858306885,3.2114336490631104,1.0756268502563993,1.557969807045012,0.0492656230926513,0.04926562309265137
2005-12-19,3.458750009536743,3.493750095367432,3.458750009536743,3.493750095367432,3.202268600463867,-0.6181021548653036,-0.2853880727667235,-0.0091650485992431,-0.009165048599243164
2005-12-20,3.4600000381469727,3.5512499809265137,3.4375,3.4749999046325684,3.185082197189331,0.1970615374392592,-0.5366946193097744,-0.0171864032745361,-0.017186403274536133
2005-12-21,3.4549999237060547,3.512500047683716,3.4549999237060547,3.484999895095825,3.1942477226257324,-0.5909300317884848,0.2877641727579094,0.0091655254364013,0.009165525436401367
2005-12-22,3.4987499713897705,3.557499885559082,3.4574999809265137,3.5487499237060547,3.2526791095733643,-0.609044780506364,1.8292691119021989,0.0584313869476318,0.058431386947631836
2005-12-23,3.5487499237060547,3.581249952316284,3.4749999046325684,3.53125,3.2366397380828857,-0.631688216403713,-0.4931126296249477,-0.0160393714904785,-0.016039371490478516
2005-12-27,3.505000114440918,3.650000095367432,3.463749885559082,3.6137499809265137,3.3122572898864746,0.0974304194909237,2.336298072159804,0.0756175518035888,0.07561755180358887
2005-12-28,3.6362500190734863,3.6362500190734863,3.618750095367432,3.6262500286102295,3.323713779449463,-0.7720775189672766,0.3458816317793101,0.0114564895629882,0.011456489562988281
2005-12-29,3.6362500190734863,3.6362500190734863,3.59375,3.5975000858306885,3.2973625659942627,-0.3101514266613576,-0.79282438873437,-0.0263512134552001,-0.026351213455200195
2005-12-30,3.569999933242798,3.5824999809265137,3.508749961853028,3.547499895095825,3.2515337467193604,-0.3871391087123441,-1.389862908845252,-0.0458288192749023,-0.045828819274902344
2006-01-03,3.518749952316284,3.6962499618530273,3.518749952316284,3.6787500381469727,3.371834278106689,0.0430861733372862,3.699808790504045,0.1203005313873286,0.12030053138732866
2006-01-04,3.6787500381469727,3.6787500381469727,3.571249961853028,3.59375,3.2939260005950928,-0.4822415394812098,-2.3105606944402446,-0.0779082775115962,-0.07790827751159624
2006-01-05,3.586250066757202,3.615000009536743,3.5799999237060547,3.588749885559082,3.289342403411865,-0.5818726574295453,-0.1391530101890525,-0.0045835971832279,-0.004583597183227983
2006-01-06,3.595000028610229,3.677500009536743,3.591249942779541,3.677500009536743,3.370687961578369,-0.8309504523003839,2.473003664262152,0.0813455581665043,0.08134555816650435
2006-01-09,3.619999885559082,3.6875,3.581249952316284,3.680000066757202,3.3729796409606934,-0.4007251702507535,0.067988476193781,0.0022916793823242,0.0022916793823242188
2006-01-10,3.630000114440918,3.740000009536743,3.630000114440918,3.740000009536743,3.42797327041626,-0.7494340830699276,1.630416880900687,0.0549936294555668,0.05499362945556685
2006-01-11,3.71875,3.8012499809265137,3.716249942779541,3.721250057220459,3.41078782081604,-0.5682865958911358,-0.5013297433947961,-0.0171854496002201,-0.01718544960022017
2006-01-12,3.742500066757202,3.742500066757202,3.706249952316284,3.706249952316284,3.397039890289306,-0.7539627702493974,-0.40307199535633,-0.0137479305267338,-0.013747930526733843
2006-01-13,3.693749904632568,3.7412500381469727,3.660000085830689,3.724999904632568,3.414224624633789,-0.6679177138394713,0.505873787164135,0.0171847343444828,0.017184734344482866
2006-01-17,3.627500057220459,3.671250104904175,3.627500057220459,3.6337499618530273,3.3305881023406982,-0.2875079907640087,-2.4496490854658326,-0.0836365222930908,-0.08363652229309082
2006-01-18,3.627500057220459,3.660000085830689,3.609999895095825,3.637500047683716,3.334025859832764,-0.3373235497381764,0.1032177317167981,0.0034377574920658,0.0034377574920658738
2006-01-19,3.661250114440918,3.683749914169312,3.612499952316284,3.683749914169312,3.37641716003418,-0.4188399189686327,1.2714748470350037,0.042391300201416,0.042391300201416016
2006-01-20,3.712500095367432,3.712500095367432,3.549999952316284,3.571249961853028,3.2733025550842285,-0.2558071805077201,-3.053965196317976,-0.1031146049499516,-0.10311460494995162
2006-01-23,3.523750066757202,3.612499952316284,3.502500057220459,3.567500114440918,3.2698652744293213,-0.5320570984553775,-0.1050095613547297,-0.0034372806549072,-0.0034372806549072266
2006-01-24,3.567500114440918,3.703749895095825,3.5537500381469727,3.6787500381469727,3.371834278106689,-0.7313193343520484,3.1184466367705,0.1019690036773677,0.10196900367736772
2006-01-25,3.6875,3.694999933242798,3.640000104904175,3.694999933242798,3.386728048324585,-0.3599669856355253,0.4417112167878878,0.0148937702178959,0.014893770217895952
2006-01-26,3.71875,3.734999895095825,3.693749904632568,3.734999895095825,3.423391342163086,-0.4958276010196192,1.0825579531441365,0.0366632938385009,0.03666329383850098
2006-01-27,3.747499942779541,3.8212499618530273,3.747499942779541,3.798749923706055,3.48182225227356,2.022122470765586,1.7068136321672922,0.058430910110474,0.05843091011047408
2006-01-30,3.765000104904175,3.806250095367432,3.75,3.7512500286102295,3.4382853507995605,-0.346380924097116,-1.25040563014297,-0.0435369014739994,-0.04353690147399947
2006-01-31,3.75,3.826250076293945,3.75,3.826250076293945,3.507028341293335,-0.3599669856355253,1.999339306663095,0.0687429904937744,0.06874299049377441
2006-02-01,3.8125,3.847500085830689,3.805000066757202,3.838749885559082,3.518484354019165,-0.455069416404391,0.3266586868130527,0.01145601272583,0.011456012725830078
2006-02-02,3.816250085830689,3.847500085830689,3.7725000381469727,3.815000057220459,3.4967164993286133,-0.5411144728143171,-0.6186713510800801,-0.0217678546905517,-0.021767854690551758
2006-02-03,3.796250104904175,3.8862500190734863,3.796250104904175,3.869999885559082,3.547127723693848,-0.0927744420468075,1.4416731918333705,0.0504112243652348,0.05041122436523482
2006-02-06,3.833750009536743,3.900000095367432,3.833750009536743,3.888750076293945,3.564314603805542,-0.2195776830719617,0.4845294968345959,0.0171868801116938,0.017186880111693892
2006-02-07,3.871249914169312,3.911250114440918,3.871249914169312,3.875,3.551710844039917,-0.7675488317878068,-0.3536096323306648,-0.012603759765625,-0.012603759765625
2006-02-08,3.903749942779541,3.9287500381469727,3.884999990463257,3.9287500381469727,3.6009767055511475,-0.7313193343520484,1.38710226351626,0.0492658615112304,0.04926586151123047
2006-02-09,3.927500009536743,3.9887499809265137,3.900000095367432,3.974999904632568,3.643367767333984,-0.6588603394805318,1.1772101085099518,0.0423910617828364,0.04239106178283647
2006-02-10,3.96875,3.96875,3.856250047683716,3.924999952316284,3.597538948059082,-0.2784506164050691,-1.2578697019224316,-0.0458288192749019,-0.0458288192749019
2006-02-13,3.9375,3.96875,3.9375,3.956249952316284,3.6261820793151855,-0.3871391087123441,0.7961868285416784,0.0286431312561035,0.028643131256103516
2006-02-14,3.9574999809265137,4.083749771118164,3.9574999809265137,4.082499980926514,3.74189829826355,-0.1380613138415055,3.1911309586036385,0.1157162189483642,0.11571621894836426
2006-02-15,4.088749885559082,4.125,4.072500228881836,4.112500190734863,3.769397020339966,-0.5637579087116661,0.7348869446605955,0.027498722076416,0.027498722076416016
2006-02-16,4.12624979019165,4.163750171661377,4.09375,4.15625,3.80949640274048,1.1933727169226138,1.063814243608041,0.0400993824005135,0.04009938240051403
2006-02-17,4.125,4.125,4.021249771118164,4.021249771118164,3.685758113861084,0.5140696400021447,-3.248153451211566,-0.1237382888793954,-0.12373828887939586
2006-02-21,4.0,4.003749847412109,3.875,3.8949999809265137,3.570042133331299,-0.369024359994465,-3.139543533652156,-0.1157159805297851,-0.11571598052978516
2006-02-22,3.875,4.0,3.8550000190734863,3.9987499713897705,3.665136575698853,-0.3826104215328743,2.663678433364014,0.0950944423675541,0.09509444236755416
2006-02-23,4.012499809265137,4.012499809265137,3.943749904632568,3.9487500190734863,3.61930775642395,-0.4233686061481025,-1.2503986776035592,-0.0458288192749027,-0.04582881927490279
2006-02-24,3.903749942779541,3.9912500381469727,3.8862500190734863,3.9912500381469727,3.658262014389038,0.5729425733352521,1.076290290482973,0.0389542579650878,0.03895425796508789
2006-02-27,3.944999933242798,4.088749885559082,3.8975000381469727,4.016250133514404,3.681176662445069,-0.3735530471739348,0.6263807230291407,0.0229146480560307,0.022914648056030718
2006-02-28,3.9774999618530273,3.9800000190734863,3.841249942779541,3.974999904632568,3.643367767333984,-0.2693932420461295,-1.0270872217790217,-0.0378088951110848,-0.03780889511108487
2006-03-01,3.976249933242798,4.105000019073486,3.952500104904175,4.076250076293945,3.736171245574951,-0.5275284112759078,2.5471894183461963,0.0928034782409672,0.09280347824096724
2006-03-02,4.043749809265137,4.045000076293945,3.953749895095825,4.0,3.666281700134277,-0.215048995892492,-1.8706194348947487,-0.0698895454406742,-0.06988954544067427
2006-03-03,3.9800000190734863,4.034999847412109,3.950000047683716,3.984999895095825,3.652533769607544,0.6816310656425272,-0.3749829296049278,-0.0137479305267329,-0.013747930526732954
2006-03-06,3.96875,3.9774999618530273,3.9075000286102295,3.962500095367432,3.6319100856781006,-0.4143112317891629,-0.5646404723496756,-0.0206236839294433,-0.02062368392944336
2006-03-07,3.918750047683716,3.971250057220459,3.918750047683716,3.9362499713897705,3.607851028442383,-0.0882457548673377,-0.662435376101167,-0.0240590572357177,-0.024059057235717773
2006-03-08,3.916249990463257,3.96875,3.916249990463257,3.956249952316284,3.6261820793151855,-0.5365857856348473,0.5080877987558408,0.0183310508728027,0.018331050872802734
2006-03-09,3.927500009536743,3.956249952316284,3.8662500381469727,3.878750085830689,3.555147886276245,1.211487465640493,-1.9589251583405187,-0.0710341930389404,-0.07103419303894043
2006-03-10,3.8137500286102295,3.9375,3.802500009536743,3.9375,3.6089963912963854,0.0023279887220581,1.5146628703691878,0.0538485050201411,0.05384850502014027
2006-03-13,3.953749895095825,3.987499952316284,3.953749895095825,3.9674999713897705,3.6364941596984863,-0.8083070164030349,0.7619228566815739,0.0274977684021,0.02749776840210094
2006-03-14,3.990000009536743,3.993750095367432,3.941250085830689,3.9774999618530273,3.6456594467163086,-0.4505407292249212,0.2520363464183939,0.0091652870178222,0.009165287017822266
2006-03-15,3.997499942779541,3.997499942779541,3.953749895095825,3.9674999713897705,3.6364941596984863,-0.6135734676858338,-0.2514027201876323,-0.0091652870178222,-0.009165287017822266
2006-03-16,3.963749885559082,3.994999885559082,3.9149999618530273,3.940000057220459,3.611288070678711,-0.7086758984546995,-0.6931425684419401,-0.0252060890197753,-0.02520608901977539
2006-03-17,3.9600000381469727,3.9600000381469727,3.890000104904175,3.943749904632568,3.614724636077881,1.5284955682033785,0.0951617631136159,0.0034365653991699,0.003436565399169922
2006-03-20,3.943749904632568,3.954999923706055,3.882499933242798,3.934999942779541,3.606704711914064,-0.1607047497388544,-0.221868191113983,-0.0080199241638174,-0.008019924163817027
2006-03-21,3.8949999809265137,3.912499904632568,3.878750085830689,3.8949999809265137,3.570042133331299,0.3646229630796416,-1.0165117887709685,-0.0366625785827645,-0.036662578582765004
2006-03-22,3.882499933242798,3.900000095367432,3.828749895095825,3.8524999618530273,3.531087636947632,-0.4278972933275722,-1.091149485883447,-0.0389544963836669,-0.03895449638366699
2006-03-23,3.8524999618530273,3.872499942779541,3.828749895095825,3.8550000190734863,3.5333797931671143,-0.6452742779421223,0.0649136032620179,0.0022921562194824,0.002292156219482422
2006-03-24,3.867500066757202,3.916249990463257,3.867500066757202,3.916249990463257,3.5895192623138428,-0.3282661753792368,1.5888320088118355,0.0561394691467285,0.056139469146728516
2006-03-27,3.90625,3.90625,3.882499933242798,3.90625,3.5803537368774414,0.4280245835922187,-0.2553413080305655,-0.0091655254364013,-0.009165525436401367
2006-03-28,3.90625,3.912499904632568,3.8762500286102295,3.908750057220459,3.582644462585449,-0.4595981035838608,0.0639804297662971,0.0022907257080078,0.0022907257080078125
2006-03-29,3.920000076293945,3.9774999618530273,3.9149999618530273,3.9774999618530273,3.6456594467163086,-0.3056227394818878,1.7588958320855497,0.0630149841308593,0.06301498413085938
2006-03-30,3.941250085830689,3.9674999713897705,3.881249904632568,3.913749933242798,3.5872280597686768,-0.7041472112752297,-1.6027659138667438,-0.0584313869476318,-0.058431386947631836
2006-03-31,3.954999923706055,3.96875,3.875,3.956249952316284,3.6261820793151855,-0.147118688200445,1.0859086430379028,0.0389540195465087,0.03895401954650879
2006-04-03,3.931250095367432,3.976249933242798,3.884999990463257,3.9362499713897705,3.607851028442383,-0.4143112317891629,-0.5055193167868843,-0.0183310508728027,-0.018331050872802734
2006-04-04,3.902499914169312,3.902499914169312,3.875,3.875,3.551710844039917,-0.3554382984560555,-1.5560560555268554,-0.0561401844024658,-0.05614018440246582
2006-04-05,3.900000095367432,3.900000095367432,3.875,3.8837499618530273,3.5597310066223145,-0.7584914574288673,0.2258112480033602,0.0080201625823974,0.008020162582397461
2006-04-06,3.882499933242798,3.9287500381469727,3.875,3.916249990463257,3.5895192623138428,-0.7449053958904578,0.8368119848413347,0.0297882556915283,0.02978825569152832
2006-04-07,3.9375,3.9375,3.862499952316284,3.875,3.551710844039917,-0.4052538574302233,-1.0533003310742473,-0.0378084182739257,-0.03780841827392578
2006-04-10,3.8350000381469727,3.900000095367432,3.826250076293945,3.900000095367432,3.574625253677368,-0.4641267907633306,0.6451654046078614,0.0229144096374511,0.022914409637451172
2006-04-11,3.884999990463257,3.9049999713897705,3.8737499713897705,3.875,3.551710844039917,0.4189672092332791,-0.6410297027325651,-0.0229144096374511,-0.022914409637451172
2006-04-12,3.901249885559082,3.901249885559082,3.849999904632568,3.875,3.551710844039917,-0.5773439702500754,0.0,0.0,0.0
2006-04-13,3.836250066757202,3.877500057220459,3.822499990463257,3.875,3.551710844039917,-0.4595981035838608,0.0,0.0,0.0
2006-04-17,3.875,3.918750047683716,3.8737499713897705,3.898750066757202,3.573479413986206,-0.2648645548666597,0.6129037779868396,0.021768569946289,0.021768569946289062
2006-04-18,3.96875,4.125,3.96875,4.09375,3.752210855484009,4.78462165024216,5.0016082588377975,0.1787314414978027,0.17873144149780273
2006-04-19,4.125,4.125,4.03000020980835,4.067500114440918,3.728150844573975,0.2831065938491853,-0.6412222510062016,-0.0240600109100337,-0.024060010910033736
2006-04-20,4.081250190734863,4.121250152587891,4.052499771118164,4.101250171661377,3.759085178375244,-0.3961964830712837,0.8297500581633255,0.030934333801269,0.030934333801269087
2006-04-21,4.125,4.125,4.002500057220459,4.121250152587891,3.777416229248047,0.6046433835915407,0.4876465949283481,0.0183310508728027,0.018331050872802734
2006-04-24,4.125,4.125,4.051249980926514,4.119999885559082,3.776271104812622,0.0747869835935748,-0.0303150186775402,-0.0011451244354248,-0.0011451244354248047
2006-04-25,4.096250057220459,4.12375020980835,4.076250076293945,4.09375,3.752210855484009,0.9352375476928356,-0.6371430615230489,-0.0240602493286132,-0.02406024932861328
2006-04-26,4.125,4.125,4.058750152587891,4.09499979019165,3.753356695175171,0.0883730451319841,0.0305377212340696,0.0011458396911621,0.0011458396911621094
2006-04-28,4.0625,4.090000152587891,4.03125,4.068749904632568,3.7292964458465576,-0.4460120420454515,-0.6410328482646444,-0.0240602493286132,-0.02406024932861328
2006-05-01,4.0625,4.09375,4.042500019073486,4.068749904632568,3.7292964458465576,-0.346380924097116,0.0,0.0,0.0
2006-05-02,4.09375,4.106249809265137,4.0625,4.076250076293945,3.736171245574951,-0.4958276010196192,0.1843457560487094,0.0068747997283935,0.006874799728393555
2006-05-03,4.096250057220459,4.112500190734863,4.039999961853027,4.06374979019165,3.724713325500488,0.4823688297458562,-0.3066754525246629,-0.0114579200744633,-0.011457920074463335
2006-05-04,4.070000171661377,4.110000133514404,4.058750152587891,4.090000152587891,3.74877405166626,-0.192405559995143,0.6459752486465353,0.0240607261657723,0.024060726165772373
2006-05-05,4.083749771118164,4.125,4.0625,4.077499866485596,3.737316131591797,0.4144385220538093,-0.3056444564689231,-0.0114579200744633,-0.011457920074463335
2006-05-08,4.077499866485596,4.121250152587891,4.076250076293945,4.086249828338623,3.745335817337036,-0.609044780506364,0.2145840882297411,0.0080196857452392,0.008019685745239258
2006-05-09,4.099999904632568,4.099999904632568,4.0625,4.072500228881836,3.732733964920044,-0.6452742779421223,-0.3364678905068752,-0.0126018524169921,-0.012601852416992188
2006-05-10,4.09250020980835,4.09250020980835,3.997499942779541,4.027500152587891,3.691488265991211,-0.3327948625587066,-1.1049729050196744,-0.041245698928833,-0.04124569892883301
2006-05-11,4.00124979019165,4.008749961853027,3.944999933242798,3.944999933242798,3.615870237350464,-0.3146801138408274,-2.0484428824384397,-0.075618028640747,-0.07561802864074707
2006-05-12,3.902499914169312,3.9574999809265137,3.825000047683716,3.8424999713897705,3.521921873092652,0.1200738553882727,-2.598222781541326,-0.093948364257812,-0.09394836425781206
2006-05-15,3.8137500286102295,3.900000095367432,3.8137500286102295,3.865000009536743,3.5425450801849365,-0.4460120420454515,0.5855668534229919,0.0206232070922847,0.020623207092284712
2006-05-16,3.891249895095825,3.933749914169312,3.8350000381469727,3.8762500286102295,3.5528564453125,-0.3735530471739348,0.29107223462701,0.0103113651275634,0.010311365127563477
2006-05-17,3.831249952316284,3.871249914169312,3.831249952316284,3.831249952316284,3.511610984802246,-0.6452742779421223,-1.1609098522590622,-0.0412454605102539,-0.041245460510253906
2006-05-18,3.8762500286102295,3.8762500286102295,3.806250095367432,3.815000057220459,3.4967164993286133,-0.2241063702514315,-0.4241496435138714,-0.0148944854736328,-0.014894485473632812
2006-05-19,3.806250095367432,3.867500066757202,3.806250095367432,3.8424999713897705,3.521921873092652,-0.631688216403713,0.7208297775606942,0.0252053737640385,0.02520537376403853
2006-05-22,3.806250095367432,3.932499885559082,3.787499904632568,3.884999990463257,3.560876607894897,-0.6045160933268943,1.1060647057465456,0.0389547348022452,0.038954734802245206
2006-05-23,3.911250114440918,3.950000047683716,3.809999942779541,3.8125,3.494425058364868,-0.5365857856348473,-1.8661570407325407,-0.0664515495300288,-0.06645154953002885
2006-05-24,3.765000104904175,3.7925000190734863,3.7300000190734863,3.744999885559082,3.432556390762329,1.5194381938444388,-1.7704963354254644,-0.061868667602539,-0.06186866760253906
2006-05-25,3.75,3.757499933242798,3.734999895095825,3.753750085830689,3.4405770301818848,-0.3509096112765857,0.2336637335701441,0.0080206394195556,0.008020639419555664
2006-05-26,3.7300000190734863,3.786250114440918,3.7300000190734863,3.768749952316284,3.454324960708618,0.966938357949124,0.3995821167825042,0.0137479305267333,0.013747930526733398
2006-05-30,3.7512500286102295,3.762500047683716,3.731250047683716,3.734999895095825,3.423391342163086,0.17894678872138,-0.8955040101145118,-0.0309336185455322,-0.030933618545532227
2006-05-31,3.7412500381469727,3.756249904632568,3.728749990463257,3.75,3.4371399879455566,1.6507701220490627,0.4016089429548897,0.0137486457824707,0.013748645782470703
2006-06-01,3.7825000286102295,3.849999904632568,3.756249904632568,3.841249942779541,3.5207762718200684,1.93154872717619,2.433310373386988,0.0836362838745117,0.08363628387451172
2006-06-02,3.862499952316284,3.880000114440918,3.799999952316284,3.84375,3.523068428039551,2.0945814656371025,0.0651037169793644,0.0022921562194824,0.002292156219482422
2006-06-05,3.802500009536743,3.962500095367432,3.802500009536743,3.836250066757202,3.5161938667297363,0.1698894143624404,-0.1951299400006267,-0.0068745613098144,-0.006874561309814453
2006-06-06,3.862499952316284,3.9175000190734863,3.831249952316284,3.869999885559082,3.547127723693848,-0.2376924317898409,0.8797540220068178,0.0309338569641117,0.030933856964111772
2006-06-07,3.8737499713897705,3.96875,3.8737499713897705,3.9487500190734863,3.61930775642395,-0.215048995892492,2.0348867690317185,0.0721800327301021,0.0721800327301021
2006-06-08,3.943749904632568,4.013750076293945,3.9375,3.982500076293945,3.650242567062378,0.9941104810259428,0.8547162253201845,0.0309348106384277,0.030934810638427734
2006-06-09,4.011250019073486,4.037499904632568,3.833750009536743,3.865000009536743,3.5425450801849365,0.926180173333896,-2.9504200035701644,-0.1076974868774414,-0.1076974868774414
2006-06-12,3.862499952316284,3.9774999618530273,3.8424999713897705,3.902499914169312,3.5769169330596924,-0.1607047497388544,0.9702587291553044,0.0343718528747558,0.03437185287475586
2006-06-13,3.882499933242798,4.067500114440918,3.849999904632568,4.002500057220459,3.66857385635376,0.0068566759015279,2.5624560203489244,0.0916569232940678,0.09165692329406783
2006-06-14,4.050000190734863,4.072500228881836,3.954999923706055,4.054999828338623,3.71669340133667,0.0657296092346352,1.3116689718422725,0.0481195449829097,0.04811954498290971
2006-06-15,4.072500228881836,4.252500057220459,4.03249979019165,4.25,3.895423889160156,6.364513232321146e-05,4.808857458062255,0.1787304878234858,0.17873048782348588
2006-06-16,4.25,4.252500057220459,4.09499979019165,4.119999885559082,3.776271104812622,3.788310470758805,-3.0587886642863604,-0.1191527843475337,-0.11915278434753374
2006-06-19,4.110000133514404,4.172500133514404,3.997499942779541,4.112500190734863,3.769397020339966,0.2129119425674035,-0.1820336591802362,-0.0068740844726562,-0.00687408447265625
2006-06-20,4.077499866485596,4.125,3.974999904632568,3.9800000190734863,3.647950410842896,0.7971125887190069,-3.221910794796468,-0.1214466094970698,-0.12144660949706987
2006-06-21,3.974999904632568,4.125,3.974999904632568,4.052499771118164,3.714401245117188,-0.2376924317898409,1.8215936838609004,0.0664508342742919,0.06645083427429199
2006-06-22,4.012499809265137,4.110000133514404,4.0,4.099999904632568,3.7579383850097656,0.2966926553875947,1.172117308269005,0.0435371398925776,0.04353713989257768
2006-06-23,4.070000171661377,4.147500038146973,4.037499904632568,4.107500076293945,3.764813899993897,-0.4663911343530655,0.1829597582429176,0.0068755149841313,0.0068755149841313035
2006-06-26,4.112500190734863,4.247499942779541,4.107500076293945,4.212500095367432,3.861053705215454,-0.36676001640473,2.556296480463826,0.0962398052215571,0.09623980522155717
2006-06-27,4.244999885559082,4.247499942779541,4.164999961853027,4.204999923706055,3.85417914390564,0.3782090246180509,-0.1780488393758439,-0.006874561309814,-0.006874561309814009
2006-06-28,4.242499828338623,4.242499828338623,4.167500019073486,4.212500095367432,3.861053705215454,-0.2082559651232872,0.1783664187142042,0.006874561309814,0.006874561309814009
2006-06-29,4.170000076293945,4.224999904632568,3.997499942779541,4.087500095367432,3.746482133865357,2.0538232810218746,-2.967365390316523,-0.1145715713500972,-0.11457157135009721
2006-06-30,4.099999904632568,4.244999885559082,4.099999904632568,4.224999904632568,3.87251091003418,4.071353419475668,3.3639230527651165,0.1260287761688232,0.12602877616882324
2006-07-03,4.182499885559082,4.25,4.159999847412109,4.190000057220459,3.840430974960327,-0.3101514266613576,-0.8284014123944639,-0.0320799350738529,-0.03207993507385298
2006-07-05,4.112500190734863,4.239999771118164,4.099999904632568,4.212500095367432,3.861053705215454,-0.0044650420471465,0.5369899990284255,0.0206227302551269,0.020622730255126953
2006-07-06,4.207499980926514,4.284999847412109,4.172500133514404,4.275000095367432,3.918339252471924,-0.2195776830719617,1.483676520196786,0.0572855472564697,0.05728554725646973
2006-07-07,4.292500019073486,4.292500019073486,4.119999885559082,4.130000114440918,3.785436153411865,-0.3033583958921529,-3.3918221597636244,-0.132903099060059,-0.13290309906005904
2006-07-10,4.162499904632568,4.267499923706055,4.162499904632568,4.264999866485596,3.9091739654541016,-0.1448543446107101,3.2687861326285983,0.1237378120422367,0.12373781204223677
2006-07-11,4.21999979019165,4.277500152587891,4.137499809265137,4.275000095367432,3.918339252471924,-0.2920366779434785,0.2344558492105353,0.0091652870178222,0.009165287017822266
2006-07-12,4.257500171661377,4.277500152587891,4.190000057220459,4.192500114440918,3.8427212238311768,-0.6452742779421223,-1.9298489428408396,-0.075618028640747,-0.07561802864074707
2006-07-13,4.175000190734863,4.25,4.105000019073486,4.125,3.780853986740112,-0.0429588830726398,-1.6099850467264365,-0.0618672370910649,-0.0618672370910649
2006-07-14,4.150000095367432,4.175000190734863,4.107500076293945,4.119999885559082,3.776271104812622,0.2808422502594504,-0.121212877925525,-0.0045828819274897,-0.00458288192748979
2006-07-17,4.122499942779541,4.177499771118164,4.122499942779541,4.137499809265137,3.792309284210205,-0.3192088010202972,0.4247094276982111,0.016038179397583,0.016038179397583008
2006-07-18,4.184999942779541,4.230000019073486,4.135000228881836,4.1875,3.838139772415161,-0.4256329497378374,1.2085113520613255,0.045830488204956,0.045830488204956055
2006-07-19,4.1875,4.40749979019165,4.159999847412109,4.387499809265137,4.0214524269104,0.4551967066690374,4.776080741319366,0.1833126544952392,0.18331265449523926
2006-07-20,4.25,4.324999809265137,3.7799999713897705,3.877500057220459,3.554002046585083,1.0529834143590502,-11.62391918892971,-0.4674503803253174,-0.4674503803253174
2006-07-21,3.839999914169312,3.902499914169312,3.712500095367432,3.887500047683716,3.5631678104400635,0.5412417630789635,0.2578997911322878,0.0091657638549804,0.009165763854980469
2006-07-24,3.902499914169312,4.067500114440918,3.902499914169312,4.067500114440918,3.728150844573975,-0.1290039394825659,4.630234749273154,0.1649830341339115,0.16498303413391158
2006-07-25,4.054999828338623,4.107500076293945,3.882499933242798,4.105000019073486,3.762522459030152,-0.1199465651236263,0.9219480618978038,0.0343716144561767,0.03437161445617676
2006-07-27,3.827500104904175,3.8949999809265137,3.650000095367432,3.677500009536743,3.370687961578369,0.0996947630806586,-10.41414374846773,-0.3918344974517826,-0.39183449745178267
2006-07-28,3.714999914169312,3.890000104904175,3.712500095367432,3.8550000190734863,3.5333797931671143,-0.0225797907650257,4.826665459491619,0.1626918315887451,0.16269183158874512
