Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2006-07-31,3.7699999809265137,3.9574999809265137,3.75,3.940000057220459,3.611288070678711,0.3600942759001718,2.2049222577843697,0.0779082775115966,0.07790827751159668
2006-08-01,3.8949999809265137,3.8949999809265137,3.817500114440918,3.8350000381469727,3.515048027038574,-0.8309504523003839,-2.664978305706012,-0.0962400436401367,-0.09624004364013672
2006-08-02,3.859999895095825,3.9375,3.8324999809265137,3.912499904632568,3.586082220077514,-0.7652844881980719,2.020859814504039,0.0710341930389399,0.07103419303893999
2006-08-03,3.867500066757202,4.034999847412109,3.8550000190734863,4.034999847412109,3.6983606815338135,-0.6837681189676156,3.130950562920232,0.1122784614562992,0.11227846145629927
2006-08-04,3.940000057220459,4.007500171661377,3.822499990463257,3.964999914169312,3.634201765060425,-0.0339015087137002,-1.7347933854515274,-0.0641589164733886,-0.06415891647338867
2006-08-07,3.924999952316284,3.932499885559082,3.8424999713897705,3.927500009536743,3.5998311042785645,-0.3033583958921529,-0.945755436924367,-0.0343706607818603,-0.03437066078186035
2006-08-08,3.932499885559082,4.0,3.775000095367432,3.802500009536743,3.485259532928467,0.0136497066707325,-3.182692966176226,-0.1145715713500976,-0.11457157135009766
2006-08-09,3.8524999618530273,3.9149999618530273,3.8125,3.8125,3.494425058364868,-0.2399567753795758,0.2629797106874276,0.0091655254364013,0.009165525436401367
2006-08-10,3.75,3.992500066757202,3.75,3.942500114440918,3.613579511642456,0.5185983271816146,3.409844288758146,0.1191544532775878,0.11915445327758789
2006-08-11,3.9175000190734863,3.987499952316284,3.5850000381469727,3.682499885559082,3.375270366668701,1.3881062656398149,-6.594822231141051,-0.2383091449737548,-0.23830914497375488
2006-08-14,3.7300000190734863,3.9049999713897705,3.662499904632568,3.837500095367432,3.51733946800232,0.224233660516078,4.209117667626638,0.1420691013336186,0.1420691013336186
2006-08-15,3.9149999618530273,3.934999942779541,3.802500009536743,3.8350000381469727,3.515048027038574,-0.3033583958921529,-0.0651469948974581,-0.0022914409637455,-0.0022914409637455613
2006-08-16,3.849999904632568,3.869999885559082,3.8324999809265137,3.8350000381469727,3.515048027038574,-0.3826104215328743,0.0,0.0,0.0
2006-08-17,3.809999942779541,3.849999904632568,3.802500009536743,3.8350000381469727,3.515048027038574,-0.0723953497391934,0.0,0.0,0.0
2006-08-18,3.8550000190734863,3.8550000190734863,3.752500057220459,3.822499990463257,3.503590583801269,-0.3712887035841998,-0.3259541021679357,-0.0114574432373051,-0.011457443237305132
2006-08-21,3.7925000190734863,3.817500114440918,3.722500085830689,3.722500085830689,3.411933422088623,-0.7018828676854948,-2.61609224937468,-0.091657161712646,-0.09165716171264604
2006-08-22,3.724999904632568,3.827500104904175,3.674999952316284,3.809999942779541,3.492133140563965,-0.4912989138401494,2.350565165080143,0.0801997184753418,0.0801997184753418
2006-08-23,3.827500104904175,3.8324999809265137,3.694999933242798,3.734999895095825,3.423391342163086,-0.6860324625573505,-1.968475875171738,-0.0687417984008789,-0.0687417984008789
2006-08-24,3.732500076293945,3.775000095367432,3.650000095367432,3.674999952316284,3.368396282196045,-0.5094136625580286,-1.606449700614487,-0.054995059967041,-0.054995059967041016
2006-08-25,3.650000095367432,3.724999904632568,3.650000095367432,3.674999952316284,3.368396282196045,-0.3916677958918139,0.0,0.0,0.0
2006-08-28,3.694999933242798,3.7200000286102295,3.674999952316284,3.684999942779541,3.377561569213867,-0.4143112317891629,0.2720964592636044,0.0091652870178222,0.009165287017822266
2006-08-29,3.7100000381469727,3.799999952316284,3.652499914169312,3.744999885559082,3.432556390762329,0.3397151835925577,1.6282403864886996,0.0549948215484619,0.054994821548461914
2006-08-30,3.825000047683716,3.829999923706055,3.740000009536743,3.799999952316284,3.4829678535461426,-0.2716575856358644,1.4686273740317946,0.0504114627838134,0.05041146278381348
2006-08-31,3.827500104904175,3.8975000381469727,3.827500104904175,3.839999914169312,3.5196309089660645,0.0793156707730445,1.052638352162627,0.0366630554199218,0.036663055419921875
2006-09-01,3.875,3.944999933242798,3.847500085830689,3.890000104904175,3.565459728240967,-0.4822415394812098,1.3020916243847047,0.0458288192749023,0.045828819274902344
2006-09-05,3.910000085830689,3.952500104904175,3.875,3.942500114440918,3.613579511642456,-0.323737488199767,1.3496095053422197,0.0481197834014892,0.04811978340148926
2006-09-06,3.9075000286102295,3.9175000190734863,3.880000114440918,3.880000114440918,3.556293249130249,-0.566022252301401,-1.5853051614787672,-0.057286262512207,-0.05728626251220703
2006-09-07,3.8550000190734863,3.930000066757202,3.839999914169312,3.887500047683716,3.5631678104400635,-0.4075182010199582,0.1933069302284318,0.0068745613098144,0.006874561309814453
2006-09-08,3.887500047683716,3.934999942779541,3.887500047683716,3.922499895095825,3.595247745513916,-0.7358480215315183,0.900320635471008,0.0320799350738525,0.03207993507385254
2006-09-11,3.887500047683716,3.9774999618530273,3.887500047683716,3.9774999618530273,3.6456594467163086,-0.4482763856351863,1.4021760048468224,0.0504117012023925,0.05041170120239258
2006-09-12,3.964999914169312,4.122499942779541,3.964999914169312,4.067500114440918,3.728150844573975,-0.3644956728149952,2.2627291183757503,0.0824913978576664,0.08249139785766646
2006-09-13,4.072500228881836,4.190000057220459,4.072500228881836,4.190000057220459,3.840430974960327,-0.2535428369179852,3.0116842120207377,0.1122801303863521,0.1122801303863521
2006-09-14,4.159999847412109,4.184999942779541,4.130000114440918,4.152500152587891,3.806058883666992,-0.323737488199767,-0.8950060948222149,-0.0343720912933349,-0.03437209129333496
2006-09-15,4.182499885559082,4.184999942779541,4.099999904632568,4.144999980926514,3.799184799194336,4.764242557934546,-0.1806089890557194,-0.0068740844726562,-0.00687408447265625
2006-09-18,4.112500190734863,4.239999771118164,4.107500076293945,4.239999771118164,3.886258840560913,-0.1357969702517706,2.2919138175390152,0.0870740413665771,0.08707404136657715
2006-09-19,4.199999809265137,4.232500076293945,4.085000038146973,4.135000228881836,3.790018558502197,-0.500356288199089,-2.4764249116465358,-0.0962402820587162,-0.09624028205871626
2006-09-20,4.182499885559082,4.287499904632568,4.127500057220459,4.264999866485596,3.9091739654541016,0.201590224618729,3.1439267410604543,0.1191554069519047,0.11915540695190474
2006-09-21,4.289999961853027,4.289999961853027,4.162499904632568,4.195000171661377,3.8450136184692383,-0.5977230625576896,-1.6412763297785404,-0.0641603469848632,-0.06416034698486328
2006-09-22,4.164999961853027,4.202499866485596,4.137499809265137,4.190000057220459,3.840430974960327,-0.0429588830726398,-0.1191840644438446,-0.0045826435089111,-0.004582643508911133
2006-09-25,4.182499885559082,4.21750020980835,4.164999961853027,4.1875,3.838139772415161,-0.3056227394818878,-0.0596600371183475,-0.002291202545166,-0.0022912025451660156
2006-09-26,4.164999961853027,4.204999923706055,4.162499904632568,4.179999828338623,3.831264734268189,-0.4663911343530655,-0.1791242256570013,-0.0068750381469722,-0.006875038146972212
2006-09-27,4.164999961853027,4.1875,4.150000095367432,4.152500152587891,3.806058883666992,-0.0633379753802539,-0.6578989537252999,-0.0252058506011967,-0.025205850601196733
2006-09-28,4.150000095367432,4.167500019073486,4.150000095367432,4.164999961853027,3.817516326904297,0.1336599169266821,0.3010316862535278,0.0114574432373046,0.011457443237304688
2006-09-29,4.147500038146973,4.182499885559082,4.147500038146973,4.167500019073486,3.819807529449463,0.7405039989756345,0.0600181465896687,0.002291202545166,0.0022912025451660156
2006-10-02,4.152500152587891,4.192500114440918,4.150000095367432,4.164999961853027,3.817516326904297,-0.0339015087137002,-0.0599821464171035,-0.002291202545166,-0.0022912025451660156
2006-10-03,4.150000095367432,4.167500019073486,4.132500171661377,4.150000095367432,3.803767681121826,1.019018260513027,-0.3601463518459913,-0.0137486457824707,-0.013748645782470703
2006-10-04,4.139999866485596,4.252500057220459,4.139999866485596,4.242499828338623,3.888549327850342,1.166200593845795,2.2288860371070696,0.0847816467285156,0.08478164672851562
2006-10-05,4.267499923706055,4.349999904632568,4.207499980926514,4.324999809265137,3.964165687561035,0.7654117784627184,1.9445904715446936,0.0756163597106933,0.07561635971069336
2006-10-06,4.3125,4.360000133514404,4.267499923706055,4.304999828338623,3.945836782455444,-0.323737488199767,-0.4623647584434898,-0.0183289051055912,-0.018328905105591264
2006-10-09,4.28000020980835,4.320000171661377,4.244999885559082,4.320000171661377,3.959585428237915,-0.6475386215318573,0.3484342242335625,0.0137486457824711,0.013748645782471147
2006-10-10,4.34250020980835,4.347499847412109,4.267499923706055,4.297500133514404,3.9389615058898926,-0.5977230625576896,-0.5208606487169698,-0.0206239223480224,-0.02062392234802246
2006-10-11,4.295000076293945,4.300000190734863,4.252500057220459,4.277500152587891,3.920630216598511,-0.4482763856351863,-0.4653838140832533,-0.0183312892913813,-0.018331289291381392
2006-10-12,4.3125,4.355000019073486,4.297500133514404,4.317500114440918,3.957293510437012,-0.3554382984560555,0.9351377664560624,0.0366632938385009,0.03666329383850098
2006-10-13,4.307499885559082,4.364999771118164,4.287499904632568,4.340000152587891,3.977916717529297,6.364513232321146e-05,0.5211442375424813,0.0206232070922847,0.020623207092284712
2006-10-16,4.327499866485596,4.375,4.247499942779541,4.349999904632568,3.987081527709961,0.0091210194912627,0.230392208571839,0.009164810180664,0.009164810180664062
2006-10-17,4.28249979019165,4.369999885559082,4.255000114440918,4.355000019073486,3.991664409637451,-0.3327948625587066,0.1149432710527698,0.0045828819274902,0.004582881927490234
2006-10-18,4.367499828338623,4.512499809265137,4.367499828338623,4.497499942779541,4.122276306152344,-0.215048995892492,3.27211616787082,0.1306118965148925,0.13061189651489258
2006-10-19,4.534999847412109,4.534999847412109,4.460000038146973,4.480000019073486,4.106235980987549,-0.0203154471752908,-0.3891132950223475,-0.0160403251647949,-0.016040325164794922
2006-10-20,4.5,4.539999961853027,4.392499923706055,4.512499809265137,4.136024951934815,1.689263963074556,0.7254568681681617,0.0297889709472665,0.029788970947266513
2006-10-23,4.480000019073486,4.539999961853027,4.457499980926514,4.527500152587891,4.149772644042969,-0.6407455907626526,0.3323890031592391,0.0137476921081534,0.013747692108153409
2006-10-24,4.489999771118164,4.519999980926514,4.440000057220459,4.494999885559082,4.11998462677002,-0.6271595292242432,-0.7178228743617843,-0.0297880172729483,-0.02978801727294833
2006-10-25,4.5,4.542500019073486,4.422500133514404,4.537499904632568,4.158938884735107,0.0521435476962258,0.9454952261709336,0.038954257965087,0.038954257965087
2006-10-26,4.547500133514404,4.547500133514404,4.489999771118164,4.507500171661377,4.131442546844482,0.1064877938498633,-0.66113830120339,-0.027496337890625,-0.027496337890625
2006-10-27,4.510000228881836,4.53000020980835,4.434999942779541,4.434999942779541,4.0649895668029785,-0.0701310061494586,-1.6084691796636408,-0.0664529800415039,-0.0664529800415039
2006-10-30,4.432499885559082,4.53000020980835,4.322500228881836,4.525000095367432,4.147482395172119,-0.47771285230174,2.0293490798309666,0.0824928283691406,0.08249282836914062
2006-10-31,4.550000190734863,4.550000190734863,4.474999904632568,4.525000095367432,4.147482395172119,-0.1561760625593846,0.0,0.0,0.0
2006-11-01,4.550000190734863,4.550000190734863,4.335000038146973,4.349999904632568,3.987081527709961,0.201590224618729,-3.867427325282269,-0.1604008674621582,-0.1604008674621582
2006-11-02,4.300000190734863,4.427499771118164,4.300000190734863,4.387499809265137,4.0214524269104,-0.4052538574302233,0.8620565935650859,0.0343708992004394,0.03437089920043945
2006-11-03,4.412499904632568,4.487500190734863,4.412499904632568,4.449999809265137,4.078739643096924,-0.2558071805077201,1.4245404422336128,0.0572872161865234,0.05728721618652344
2006-11-06,4.46750020980835,4.590000152587891,4.460000038146973,4.577499866485596,4.1956000328063965,0.0747869835935748,2.865110302082008,0.1168603897094726,0.11686038970947266
2006-11-07,4.605000019073486,4.637499809265137,4.542500019073486,4.597499847412109,4.213932514190674,1.5624607220494018,0.4369454009183648,0.0183324813842773,0.018332481384277344
2006-11-08,4.565000057220459,4.727499961853027,4.519999980926514,4.682499885559082,4.29184103012085,-0.4482763856351863,1.8488316001220808,0.0779085159301757,0.07790851593017578
2006-11-09,4.699999809265137,4.71750020980835,4.514999866485596,4.545000076293945,4.165813446044922,-0.6181021548653036,-2.936445762819395,-0.1260275840759277,-0.12602758407592773
2006-11-10,4.545000076293945,4.590000152587891,4.477499961853027,4.489999771118164,4.115400791168213,-0.3305305189689717,-1.210151523337455,-0.0504126548767089,-0.050412654876708984
2006-11-13,4.46750020980835,4.5625,4.452499866485596,4.5,4.12456750869751,1.6847352758950862,0.222741793435266,0.0091667175292968,0.009166717529296875
2006-11-14,4.5,4.519999980926514,4.465000152587891,4.5,4.12456750869751,0.3261291220541483,0.0,0.0,0.0
2006-11-15,4.494999885559082,4.525000095367432,4.474999904632568,4.497499942779541,4.122276306152344,0.0113853630809976,-0.0555501283548975,-0.002291202545166,-0.0022912025451660156
2006-11-16,4.5,4.519999980926514,4.460000038146973,4.477499961853027,4.103946208953857,-0.7267906471725787,-0.4446595967167344,-0.0183300971984863,-0.018330097198486328
2006-11-17,4.480000019073486,4.480000019073486,4.397500038146973,4.432499885559082,4.062699794769287,-0.346380924097116,-1.0050427584693988,-0.0412464141845703,-0.04124641418457031
2006-11-20,4.40500020980835,4.425000190734863,4.394999980926514,4.414999961853027,4.046659469604492,-0.5637579087116661,-0.3948193559722757,-0.0160403251647949,-0.016040325164794922
2006-11-21,4.412499904632568,4.434999942779541,4.387499809265137,4.412499904632568,4.04436731338501,-0.6113091240960989,-0.0566431704149938,-0.0022921562194824,-0.002292156219482422
2006-11-22,4.402500152587891,4.422500133514404,4.382500171661377,4.409999847412109,4.0420756340026855,-0.6452742779421223,-0.056663482931929,-0.0022916793823242,-0.0022916793823242188
2006-11-24,4.372499942779541,4.434999942779541,4.352499961853027,4.432499885559082,4.062699794769287,-0.8875590420437564,0.5102368840678606,0.0206241607666015,0.020624160766601562
2006-11-27,4.397500038146973,4.449999809265137,4.380000114440918,4.412499904632568,4.04436731338501,0.1812111323111149,-0.4512388881866225,-0.0183324813842773,-0.018332481384277344
2006-11-28,4.412499904632568,4.434999942779541,4.387499809265137,4.420000076293945,4.05124044418335,-0.1154178779441565,0.1699432881774321,0.0068731307983398,0.006873130798339844
2006-11-29,4.442500114440918,4.449999809265137,4.427499771118164,4.449999809265137,4.078739643096924,-0.0022006984574116,0.6787846658930619,0.0274991989135742,0.02749919891357422
2006-11-30,4.4375,4.454999923706055,4.402500152587891,4.454999923706055,4.083321571350098,0.552563481027638,0.112336865161966,0.0045819282531738,0.004581928253173828
2006-12-01,4.432499885559082,4.457499980926514,4.380000114440918,4.402500152587891,4.035202026367188,0.1381886041061519,-1.1784412307992431,-0.0481195449829092,-0.04811954498290927
2006-12-04,4.427499771118164,4.462500095367432,4.380000114440918,4.409999847412109,4.0420756340026855,0.6023790400018058,0.1703411028886048,0.0068736076354971,0.006873607635497159
2006-12-05,4.442500114440918,4.512499809265137,4.397500038146973,4.4375,4.0672807693481445,0.2264980041058129,0.6235691171493363,0.0252051353454589,0.025205135345458984
2006-12-06,4.420000076293945,4.519999980926514,4.400000095367432,4.427499771118164,4.058115482330322,-0.0361658523034351,-0.2253418816545394,-0.0091652870178222,-0.009165287017822266
2006-12-07,4.442500114440918,4.525000095367432,4.422500133514404,4.480000019073486,4.106235980987549,-0.0995674728160122,1.1857843589407668,0.0481204986572265,0.04812049865722656
2006-12-08,4.482500076293945,4.5625,4.457499980926514,4.542500019073486,4.163522720336914,-0.8309504523003839,1.3951156147530508,0.0572867393493652,0.057286739349365234
2006-12-11,4.537499904632568,4.599999904632568,4.537499904632568,4.599999904632568,4.216224670410156,-0.7992496420440953,1.2658019089416106,0.0527019500732421,0.05270195007324219
2006-12-12,4.579999923706055,4.617499828338623,4.512499809265137,4.597499847412109,4.213932514190674,-0.7652844881980719,-0.0543651346563422,-0.0022921562194824,-0.002292156219482422
2006-12-13,4.619999885559082,4.619999885559082,4.577499866485596,4.599999904632568,4.216224670410156,-0.0633379753802539,0.0543947064117311,0.0022921562194824,0.002292156219482422
2006-12-14,4.599999904632568,4.630000114440918,4.597499847412109,4.610000133514404,4.225390434265137,-0.4980919446093541,0.2173926811658511,0.0091657638549804,0.009165763854980469
2006-12-15,4.610000133514404,4.6875,4.605000019073486,4.612500190734863,4.227679252624512,1.2658317117941305,0.054168209896388,0.002288818359375,0.002288818359375
2006-12-18,4.637499809265137,4.702499866485596,4.550000190734863,4.599999904632568,4.216224670410156,-0.147118688200445,-0.2709425557117284,-0.0114545822143554,-0.011454582214355469
2006-12-19,4.587500095367432,4.667500019073486,4.579999923706055,4.637499809265137,4.250596523284912,-0.3984608266610186,0.8152282091602236,0.0343718528747558,0.03437185287475586
2006-12-20,4.652500152587891,4.755000114440918,4.650000095367432,4.735000133514404,4.339961528778076,-0.5229997240964379,2.102410920528897,0.089365005493164,0.08936500549316406
2006-12-21,4.75,4.757500171661377,4.605000019073486,4.647500038146973,4.259761333465576,-0.6860324625573505,-1.847947148395124,-0.0802001953125,-0.0802001953125
2006-12-22,4.644999980926514,4.722499847412109,4.644999980926514,4.692500114440918,4.301007270812988,-0.7675488317878068,0.9682687389872102,0.0412459373474121,0.04124593734741211
2006-12-26,4.652500152587891,4.775000095367432,4.652500152587891,4.762499809265137,4.365166187286377,-0.629423872813978,1.4917183913818688,0.0641589164733886,0.06415891647338867
2006-12-27,4.762499809265137,4.784999847412109,4.730000019073486,4.762499809265137,4.365166187286377,-0.5501718471732567,0.0,0.0,0.0
2006-12-28,4.747499942779541,4.760000228881836,4.697500228881836,4.735000133514404,4.339961528778076,-0.7788705497364813,-0.5774043284241914,-0.0252046585083007,-0.02520465850830078
2006-12-29,4.715000152587891,4.732500076293945,4.637499809265137,4.664999961853027,4.275801658630371,-0.2784506164050691,-1.4783511264388929,-0.064159870147705,-0.06415987014770508
2007-01-03,4.659999847412109,4.817500114440918,4.614999771118164,4.677499771118164,4.287256717681885,0.312543060515739,0.2679043596045316,0.0114550590515136,0.011455059051513672
2007-01-04,4.664999961853027,4.800000190734863,4.664999961853027,4.777500152587891,4.3789167404174805,-0.5048849753785588,2.137964408745652,0.0916600227355957,0.0916600227355957
2007-01-05,4.744999885559082,4.775000095367432,4.692500114440918,4.755000114440918,4.3582940101623535,-0.0271084779444955,-0.4709550666898709,-0.0206227302551269,-0.020622730255126953
2007-01-08,4.739999771118164,4.78000020980835,4.639999866485596,4.667500019073486,4.2780938148498535,-0.4505407292249212,-1.8401740480448288,-0.0802001953125,-0.0802001953125
2007-01-09,4.692500114440918,4.760000228881836,4.619999885559082,4.652500152587891,4.264344215393066,-0.015786759995821,-0.3213954637708127,-0.0137495994567871,-0.01374959945678711
2007-01-10,4.612500190734863,4.692500114440918,4.599999904632568,4.670000076293945,4.280384540557861,0.0770513271833097,0.3761498686455367,0.0160403251647949,0.016040325164794922
2007-01-11,4.699999809265137,4.797500133514404,4.6875,4.797500133514404,4.397247791290283,-0.3735530471739348,2.730204485721077,0.1168632507324218,0.11686325073242188
2007-01-12,4.784999847412109,4.875,4.732500076293945,4.872499942779541,4.465991497039795,-0.1607047497388544,1.5633348178757167,0.0687437057495117,0.06874370574951172
2007-01-16,4.912499904632568,4.929999828338623,4.762499809265137,4.800000190734863,4.399538993835449,-0.586401344609015,-1.4879675263240522,-0.0664525032043457,-0.0664525032043457
2007-01-17,4.769999980926514,4.807499885559082,4.625,4.635000228881836,4.24830436706543,-0.4392190112762467,-3.4375107706040686,-0.1512346267700195,-0.15123462677001953
2007-01-18,4.619999885559082,4.712500095367432,4.619999885559082,4.625,4.239138126373291,-0.36676001640473,-0.2157623348081894,-0.0091662406921386,-0.009166240692138672
2007-01-19,4.612500190734863,4.65749979019165,4.602499961853027,4.65749979019165,4.268927574157715,-0.783399236915951,0.7027241598732692,0.0297894477844238,0.029789447784423828
2007-01-22,4.695000171661377,4.695000171661377,4.614999771118164,4.627500057220459,4.241430759429932,-0.5841370010192801,-0.6441152783719595,-0.0274968147277832,-0.027496814727783203
2007-01-23,4.607500076293945,4.792500019073486,4.607500076293945,4.75,4.353709697723389,-0.2127846523027571,2.647194889220539,0.112278938293457,0.11227893829345703
2007-01-24,4.75,4.769999980926514,4.684999942779541,4.707499980926514,4.314755916595459,-0.566022252301401,-0.8947261951870455,-0.0389537811279296,-0.03895378112792969
2007-01-25,4.71750020980835,4.787499904632568,4.570000171661377,4.639999866485596,4.252886295318604,-0.3622313292252602,-1.4339077916062593,-0.0618696212768545,-0.06186962127685458
2007-01-26,4.607500076293945,4.71999979019165,4.607500076293945,4.679999828338623,4.28955078125,-0.3848747651226092,0.8621083044650035,0.0366644859313955,0.036664485931395596
2007-01-29,4.699999809265137,4.809999942779541,4.699999809265137,4.744999885559082,4.349128246307373,0.024971424619407,1.388897534860556,0.059577465057373,0.05957746505737305
2007-01-30,4.78000020980835,4.804999828338623,4.739999771118164,4.784999847412109,4.385790824890137,-0.1108891907646867,0.8429868356697012,0.0366625785827636,0.03666257858276367
2007-01-31,4.737500190734863,4.737500190734863,4.612500190734863,4.652500152587891,4.264344215393066,-0.1108891907646867,-2.769092607149415,-0.1214466094970703,-0.12144660949707031
2007-02-01,4.667500019073486,4.762499809265137,4.650000095367432,4.730000019073486,4.335378646850586,-0.719997616403374,1.6657762101170317,0.0710344314575195,0.07103443145751953
2007-02-02,4.635000228881836,4.682499885559082,4.559999942779541,4.59250020980835,4.2093505859375,-0.6067804369166291,-2.9069677917207604,-0.1260280609130859,-0.12602806091308594
2007-02-05,4.574999809265137,4.585000038146973,4.412499904632568,4.434999942779541,4.0649895668029785,0.8220203682060907,-3.429531852652034,-0.1443610191345214,-0.14436101913452148
2007-02-06,4.465000152587891,4.472499847412109,4.425000190734863,4.452499866485596,4.081028938293457,-0.432425980507042,0.3945734970998593,0.0160393714904785,0.016039371490478516
2007-02-07,4.429999828338623,4.472499847412109,4.417500019073486,4.447500228881836,4.076447010040283,-0.4845058830709447,-0.1122738486409757,-0.0045819282531738,-0.004581928253173828
2007-02-08,4.457499980926514,4.465000152587891,4.392499923706055,4.445000171661377,4.074156284332275,0.4167028656435442,-0.0561941735625626,-0.0022907257080078,-0.0022907257080078125
2007-02-09,4.445000171661377,4.462500095367432,4.349999904632568,4.369999885559082,4.0054121017456055,0.3872663989769905,-1.6873231606513217,-0.0687441825866699,-0.06874418258666992
2007-02-12,4.369999885559082,4.429999828338623,4.34250020980835,4.429999828338623,4.060407638549805,-0.2263707138411664,1.373030674677178,0.0549955368041992,0.05499553680419922
2007-02-13,4.432499885559082,4.432499885559082,4.324999809265137,4.364999771118164,4.000830173492432,0.1064877938498633,-1.4672779277563277,-0.059577465057373,-0.05957746505737305
2007-02-14,4.34499979019165,4.349999904632568,4.309999942779541,4.317500114440918,3.957293510437012,-0.2218420266616966,-1.0881907296108828,-0.0435366630554194,-0.04353666305541948
2007-02-15,4.329999923706055,4.4375,4.309999942779541,4.34499979019165,3.982498645782471,0.2174406297468733,0.636928630110023,0.0252051353454589,0.025205135345458984
2007-02-16,4.355000019073486,4.585000038146973,4.34499979019165,4.572500228881836,4.191019535064697,0.8265490553855606,5.235931203719368,0.2085208892822261,0.20852088928222612
2007-02-20,4.572500228881836,4.630000114440918,4.537499904632568,4.625,4.239138126373291,0.6861597528219969,1.1481356960043598,0.0481185913085937,0.04811859130859375
2007-02-21,4.602499961853027,4.625,4.572500228881836,4.625,4.239138126373291,-0.3418522369176462,0.0,0.0,0.0
2007-02-22,4.619999885559082,4.625,4.59250020980835,4.619999885559082,4.234555721282959,0.3193360912849436,-0.1080975649701776,-0.004582405090332,-0.004582405090332031
2007-02-23,4.612500190734863,4.635000228881836,4.59499979019165,4.605000019073486,4.220806121826172,0.8242847117958256,-0.3246999298576081,-0.0137495994567871,-0.01374959945678711
2007-02-26,4.637499809265137,4.672500133514404,4.612500190734863,4.667500019073486,4.2780938148498535,-0.389403452302079,1.3572689995743126,0.0572876930236816,0.05728769302368164
2007-02-27,4.605000019073486,4.677499771118164,4.545000076293945,4.602499961853027,4.2185163497924805,0.9805244194875335,-1.3926170775070743,-0.059577465057373,-0.05957746505737305
2007-02-28,4.599999904632568,4.650000095367432,4.599999904632568,4.602499961853027,4.2185163497924805,0.2989569989773296,0.0,0.0,0.0
2007-03-01,4.574999809265137,4.664999961853027,4.574999809265137,4.617499828338623,4.232265472412109,-0.1131535343544216,0.3259231796104211,0.0137491226196289,0.013749122619628906
2007-03-02,4.582499980926514,4.659999847412109,4.579999923706055,4.612500190734863,4.227679252624512,-0.0044650420471465,-0.108363235186748,-0.0045862197875976,-0.004586219787597656
2007-03-05,4.59499979019165,4.667500019073486,4.565000057220459,4.585000038146973,4.202475547790527,0.0996947630806586,-0.5961593424652079,-0.0252037048339843,-0.025203704833984375
2007-03-06,4.619999885559082,4.744999885559082,4.612500190734863,4.707499980926514,4.314755916595459,-0.1742908112772638,2.671767331613939,0.1122803688049316,0.11228036880493164
2007-03-07,4.684999942779541,4.724999904632568,4.619999885559082,4.639999866485596,4.252886295318604,-0.015786759995821,-1.4339077916062593,-0.0618696212768545,-0.06186962127685458
2007-03-08,4.667500019073486,4.744999885559082,4.650000095367432,4.659999847412109,4.271218299865723,-0.3169444574305623,0.431048546190782,0.0183320045471182,0.018332004547118252
2007-03-09,4.702499866485596,4.727499961853027,4.627500057220459,4.662499904632568,4.273510932922363,-0.4845058830709447,0.0536763259492589,0.0022926330566406,0.002292633056640625
