Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2007-03-12,4.670000076293945,4.724999904632568,4.667500019073486,4.724999904632568,4.330794334411621,-0.631688216403713,1.340429506052199,0.0572834014892578,0.05728340148925781
2007-03-13,4.672500133514404,4.727499961853027,4.590000152587891,4.625,4.239138126373291,0.070258296414105,-2.1163832997112886,-0.09165620803833,-0.09165620803833008
2007-03-14,4.625,4.699999809265137,4.552499771118164,4.699999809265137,4.307881832122803,-0.2693932420461295,1.6216434496868937,0.0687437057495117,0.06874370574951172
2007-03-15,4.707499980926514,4.775000095367432,4.664999961853027,4.755000114440918,4.3582940101623535,-0.3418522369176462,1.1702312181276486,0.0504121780395507,0.05041217803955078
2007-03-16,4.752500057220459,4.787499904632568,4.71999979019165,4.764999866485596,4.367457866668701,1.7730446758947471,0.2102624670336617,0.0091638565063476,0.009163856506347656
2007-03-19,4.789999961853027,4.872499942779541,4.742499828338623,4.835000038146973,4.431618690490723,0.0996947630806586,1.46906566201086,0.0641608238220214,0.06416082382202148
2007-03-20,4.822500228881836,4.832499980926514,4.789999961853027,4.8125,4.410996437072754,0.1540390092342962,-0.4653435879359291,-0.0206222534179687,-0.02062225341796875
2007-03-21,4.8125,4.829999923706055,4.795000076293945,4.827499866485596,4.424743175506592,0.267256188721041,0.3116470083335709,0.0137467384338378,0.01374673843383789
2007-03-22,4.8125,4.880000114440918,4.789999961853027,4.880000114440918,4.472863674163818,0.0385574861578164,1.0875320159506652,0.0481204986572265,0.04812049865722656
2007-03-23,4.920000076293945,4.980000019073486,4.877500057220459,4.962500095367432,4.5484819412231445,-0.2535428369179852,1.6906007553083358,0.0756182670593261,0.07561826705932617
2007-03-26,4.962500095367432,5.007500171661377,4.9375,4.980000019073486,4.564521312713623,-0.7607558010186021,0.3526313107921286,0.0160393714904785,0.016039371490478516
2007-03-27,5.0,5.0,4.929999828338623,4.954999923706055,4.541606903076172,-0.6633890266600015,-0.502011231136712,-0.0229144096374511,-0.022914409637451172
2007-03-28,4.922500133514404,4.977499961853027,4.869999885559082,4.880000114440918,4.472863674163818,-0.4709198215325353,-1.5136322975419003,-0.0687432289123535,-0.06874322891235352
2007-03-29,4.917500019073486,4.974999904632568,4.760000228881836,4.835000038146973,4.431618690490723,-0.6226308420447734,-0.9221158228303494,-0.0412449836730957,-0.0412449836730957
2007-03-30,4.987500190734863,5.0,4.900000095367432,4.987500190734863,4.571394920349121,0.7020101579501412,3.1540671619227467,0.1397762298583984,0.13977622985839844
2007-04-02,4.987500190734863,4.987500190734863,4.932499885559082,4.96999979019165,4.555356025695801,-0.3056227394818878,-0.350853403234197,-0.0160388946533203,-0.016038894653320312
2007-04-03,4.954999923706055,4.985000133514404,4.942500114440918,4.965000152587891,4.550772666931152,-0.5207353805067031,-0.1006147211940144,-0.0045833587646484,-0.0045833587646484375
2007-04-04,4.934999942779541,4.962500095367432,4.902500152587891,4.962500095367432,4.5484819412231445,-0.1493830317901799,-0.0503370718703211,-0.0022907257080078,-0.0022907257080078125
2007-04-05,4.922500133514404,5.014999866485596,4.922500133514404,4.997499942779541,4.580561637878418,0.0566722348756956,0.7052835884547193,0.0320796966552734,0.03207969665527344
2007-04-09,5.212500095367432,5.227499961853027,5.039999961853027,5.114999771118164,4.688258171081543,0.3646229630796416,2.351164370599035,0.107696533203125,0.107696533203125
2007-04-10,5.125,5.139999866485596,5.102499961853027,5.139999866485596,4.711172580718994,-0.5026206317888239,0.488761685070882,0.0229144096374511,0.022914409637451172
2007-04-11,5.152500152587891,5.152500152587891,5.065000057220459,5.119999885559082,4.692840576171875,-0.280714959994804,-0.3891176609013391,-0.0183320045471191,-0.01833200454711914
2007-04-12,5.097499847412109,5.137499809265137,5.079999923706055,5.137499809265137,4.708881378173828,-0.5297927548656426,0.3418143391318518,0.0160408020019531,0.016040802001953125
2007-04-13,5.130000114440918,5.130000114440918,5.050000190734863,5.110000133514404,4.683676242828369,-0.2875079907640087,-0.5352680036130764,-0.0252051353454589,-0.025205135345458984
2007-04-16,5.150000095367432,5.175000190734863,5.107500076293945,5.175000190734863,4.743252277374268,0.421231552823014,1.2719930126921408,0.0595760345458984,0.05957603454589844
2007-04-17,5.167500019073486,5.230000019073486,5.150000095367432,5.177499771118164,4.74554443359375,0.355565588720702,0.0483245689970157,0.0022921562194824,0.002292156219482422
2007-04-18,5.150000095367432,5.212500095367432,5.139999866485596,5.170000076293945,4.738667964935303,-0.6633890266600015,-0.1449036829108352,-0.0068764686584472,-0.006876468658447266
2007-04-19,5.357500076293945,5.659999847412109,5.3125,5.625,5.155709266662598,3.088628301530722,8.800812903821775,0.4170413017272949,0.4170413017272949
2007-04-20,5.677499771118164,5.824999809265137,5.644999980926514,5.8125,5.3275651931762695,3.0342840553770847,3.333312986147452,0.1718559265136718,0.17185592651367188
2007-04-23,5.827499866485596,5.827499866485596,5.474999904632568,5.670000076293945,5.196955680847168,4.845758927165003,-2.451579804155013,-0.1306095123291015,-0.13060951232910156
2007-04-24,5.587500095367432,5.6875,5.587500095367432,5.684999942779541,5.2107014656066895,1.664356183587472,0.2644968632343758,0.0137457847595214,0.013745784759521484
2007-04-25,5.6875,5.724999904632568,5.567500114440918,5.579999923706055,5.114463806152344,3.641128137426037,-1.8469232998582608,-0.0962376594543457,-0.0962376594543457
2007-04-26,5.5625,5.5625,5.5,5.542500019073486,5.08009147644043,0.312543060515739,-0.6720612563640871,-0.034372329711914,-0.03437232971191406
2007-04-27,5.397500038146973,5.494999885559082,5.340000152587891,5.387499809265137,4.938023567199707,2.873515660505907,-2.796562028451277,-0.1420679092407226,-0.14206790924072266
2007-05-01,5.302499771118164,5.362500190734863,5.275000095367432,5.335000038146973,4.889904022216797,2.9482389989671587,-0.974469731220784,-0.0481195449829101,-0.048119544982910156
2007-05-02,5.347499847412109,5.46750020980835,5.322500228881836,5.46750020980835,5.011350154876709,2.0085364092271765,2.4836097417890723,0.1214461326599121,0.12144613265991211
2007-05-03,5.46999979019165,5.559999942779541,5.465000152587891,5.482500076293945,5.025097370147705,0.7495613733345741,0.2743215869204007,0.013747215270996,0.013747215270996094
2007-05-04,5.505000114440918,5.582499980926514,5.4375,5.534999847412109,5.073217391967773,0.3080143733362692,0.9575938190955702,0.0481200218200683,0.04812002182006836
2007-05-07,5.487500190734863,5.599999904632568,5.452499866485596,5.542500019073486,5.08009147644043,0.0612009220551654,0.1354975342381381,0.0068740844726562,0.00687408447265625
2007-05-08,5.525000095367432,5.547500133514404,5.380000114440918,5.547500133514404,5.084675312042236,0.5004835784637354,0.0902313594758119,0.0045838356018066,0.004583835601806641
2007-05-09,5.5,5.582499980926514,5.477499961853027,5.534999847412109,5.073217391967773,-0.5456431599937869,-0.2253422169814167,-0.0114579200744628,-0.01145792007446289
2007-05-10,5.487500190734863,5.522500038146973,5.289999961853027,5.300000190734863,4.857823371887207,-0.0339015087137002,-4.24570846149016,-0.2153940200805664,-0.2153940200805664
2007-05-11,5.34499979019165,5.427499771118164,5.277500152587891,5.427499771118164,4.974686145782471,0.0747869835935748,2.4056612385613407,0.1168627738952636,0.11686277389526367
2007-05-14,5.440000057220459,5.440000057220459,5.21750020980835,5.227499961853027,4.791372299194336,-0.2173133394822269,-3.684932902622362,-0.1833138465881347,-0.18331384658813477
2007-05-15,5.212500095367432,5.377500057220459,5.127500057220459,5.139999866485596,4.711172580718994,0.4031168041051348,-1.6738360842639466,-0.0801997184753418,-0.0801997184753418
2007-05-16,5.175000190734863,5.302499771118164,5.09499979019165,5.295000076293945,4.853240966796875,0.3374508400028228,3.015563188224335,0.1420683860778808,0.14206838607788086
2007-05-17,5.292500019073486,5.34499979019165,5.21750020980835,5.21999979019165,4.784499168395996,0.6137007579504802,-1.4164101653136862,-0.0687417984008789,-0.0687417984008789
2007-05-18,5.222499847412109,5.300000190734863,5.119999885559082,5.284999847412109,4.844073295593262,2.1104318707652467,1.2451486582082172,0.0595741271972656,0.059574127197265625
2007-05-21,5.267499923706055,5.427499771118164,5.21999979019165,5.387499809265137,4.938023567199707,1.148085845127916,1.9394890595878067,0.0939502716064453,0.09395027160644531
2007-05-22,5.417500019073486,5.512499809265137,5.364999771118164,5.505000114440918,5.04572057723999,0.4597253938485072,2.180973998497082,0.1076970100402832,0.1076970100402832
2007-05-23,5.525000095367432,5.537499904632568,5.422500133514404,5.462500095367432,5.0067667961120605,0.1472459784650915,-0.7720162171413247,-0.0389537811279296,-0.03895378112792969
2007-05-24,5.447500228881836,5.599999904632568,5.425000190734863,5.525000095367432,5.064052581787109,1.1956370605123487,1.144167244209049,0.0572857856750488,0.05728578567504883
2007-05-25,5.559999942779541,5.690000057220459,5.505000114440918,5.565000057220459,5.100714683532715,1.256774337435191,0.723967635673084,0.0366621017456054,0.03666210174560547
2007-05-29,5.597499847412109,5.690000057220459,5.59250020980835,5.622499942779541,5.153417587280273,0.0747869835935748,1.0332454767114418,0.0527029037475585,0.052702903747558594
2007-05-30,5.542500019073486,5.807499885559082,5.542500019073486,5.75,5.270280361175537,0.6318155066683594,2.267675225537813,0.1168627738952636,0.11686277389526367
2007-05-31,5.775000095367432,5.807499885559082,5.712500095367432,5.75,5.270280361175537,-0.0112580728163512,0.0,0.0,0.0
2007-06-01,5.777500152587891,5.857500076293945,5.732500076293945,5.829999923706055,5.343605995178223,0.5367130758994938,1.391304237680635,0.0733256340026855,0.07332563400268555
2007-06-04,5.817500114440918,5.867499828338623,5.722499847412109,5.764999866485596,5.28402853012085,0.6001146964120708,-1.1149299763330678,-0.059577465057373,-0.05957746505737305
2007-06-05,5.755000114440918,5.78249979019165,5.650000095367432,5.775000095367432,5.293195724487305,0.663516316924648,0.1734887371292348,0.009167194366455,0.009167194366455078
2007-06-06,5.722499847412109,5.775000095367432,5.614999771118164,5.724999904632568,5.2473649978637695,-0.1652334369183242,-0.8658422814692757,-0.0458307266235351,-0.045830726623535156
2007-06-07,5.684999942779541,5.78000020980835,5.639999866485596,5.730000019073486,5.251948356628418,0.1019591066703935,0.0873459110718233,0.0045833587646484,0.0045833587646484375
2007-06-08,5.6875,5.707499980926514,5.590000152587891,5.610000133514404,5.141960144042969,0.2287623476955478,-2.0942363693777444,-0.1099882125854492,-0.10998821258544922
2007-06-11,5.582499980926514,5.727499961853027,5.577499866485596,5.682499885559082,5.20841121673584,0.7971125887190069,1.2923295947724345,0.0664510726928711,0.0664510726928711
2007-06-12,5.637499809265137,5.712500095367432,5.510000228881836,5.579999923706055,5.114463806152344,0.0974304194909237,-1.8037633104241333,-0.0939474105834961,-0.0939474105834961
2007-06-13,5.599999904632568,5.762499809265137,5.557499885559082,5.707499980926514,5.231325149536133,-0.0678666625597236,2.2849187678914307,0.116861343383789,0.11686134338378906
2007-06-14,5.712500095367432,5.764999866485596,5.652500152587891,5.732500076293945,5.2542405128479,0.2332910348750175,0.4380412736111339,0.0229153633117675,0.022915363311767578
2007-06-15,5.84499979019165,5.849999904632568,5.739999771118164,5.775000095367432,5.293195724487305,1.800216798971566,0.7414051858522619,0.0389552116394043,0.0389552116394043
2007-06-18,5.742499828338623,5.800000190734863,5.647500038146973,5.737500190734863,5.258823871612549,0.6793667220527922,-0.649359189869847,-0.0343718528747558,-0.03437185287475586
2007-06-19,5.699999809265137,5.762499809265137,5.677499771118164,5.730000019073486,5.251948356628418,-0.2376924317898409,-0.1307424464478734,-0.0068755149841308,-0.006875514984130859
2007-06-20,5.760000228881836,5.792500019073486,5.53000020980835,5.537499904632568,5.0755109786987305,0.1155451682088029,-3.3594652107918788,-0.1764373779296875,-0.1764373779296875
2007-06-21,5.487500190734863,5.760000228881836,5.487500190734863,5.684999942779541,5.2107014656066895,0.2921639682081249,2.6635837746255664,0.1351904869079589,0.13519048690795898
2007-06-22,5.684999942779541,5.762499809265137,5.542500019073486,5.565000057220459,5.100714683532715,5.314478050240126,-2.1107864804756904,-0.1099867820739746,-0.10998678207397461
2007-06-25,5.574999809265137,5.677499771118164,5.5,5.507500171661377,5.048013210296631,0.3804733682077859,-1.0332174313969489,-0.0527014732360839,-0.052701473236083984
2007-06-26,5.547500133514404,5.742499828338623,5.494999885559082,5.682499885559082,5.20841121673584,0.7472970297448391,3.177448230762137,0.1603980064392089,0.16039800643920898
2007-06-27,5.627500057220459,5.699999809265137,5.502500057220459,5.699999809265137,5.224451541900635,-0.0927744420468075,0.3079696379052032,0.0160403251647949,0.016040325164794922
2007-06-28,5.712500095367432,5.737500190734863,5.662499904632568,5.684999942779541,5.2107014656066895,-0.1335326266620357,-0.2631869811341558,-0.0137500762939453,-0.013750076293945312
2007-06-29,5.702499866485596,5.75,5.59250020980835,5.59250020980835,5.125921726226807,0.3442438707720275,-1.6270312152686706,-0.0847797393798828,-0.08477973937988281
2007-07-02,5.619999885559082,5.737500190734863,5.579999923706055,5.699999809265137,5.224451541900635,-0.4867702266606796,1.92218728525837,0.0985298156738281,0.09852981567382812
2007-07-03,5.65500020980835,5.769999980926514,5.650000095367432,5.650000095367432,5.178623199462891,-0.3939321394815488,-0.877189539805201,-0.0458283424377441,-0.04582834243774414
2007-07-05,5.677499771118164,5.829999923706055,5.675000190734863,5.8125,5.3275651931762695,0.4099098348743395,2.8760925052208286,0.1489419937133789,0.1489419937133789
2007-07-06,5.800000190734863,5.84250020980835,5.797500133514404,5.824999809265137,5.339022636413574,-0.0452232266623747,0.2150596533662341,0.0114574432373046,0.011457443237304688
2007-07-09,5.84499979019165,5.862500190734863,5.762499809265137,5.767499923706055,5.286320209503174,0.2989569989773296,-0.9871175025735202,-0.0527024269104003,-0.05270242691040039
2007-07-10,5.690000057220459,5.690000057220459,5.522500038146973,5.582499980926514,5.116754055023193,-0.0452232266623747,-3.2076406225856835,-0.1695661544799804,-0.16956615447998047
2007-07-11,5.622499942779541,5.6875,5.277500152587891,5.494999885559082,5.036553859710693,1.1933727169226138,-1.5674037573442878,-0.0802001953125,-0.0802001953125
2007-07-12,5.539999961853027,5.744999885559082,5.539999961853027,5.727499961853027,5.24965763092041,1.2363952451275768,4.231142506276253,0.2131037712097168,0.2131037712097168
2007-07-13,5.690000057220459,5.71750020980835,5.614999771118164,5.697500228881836,5.222160339355469,1.0235469476924963,-0.5237920927068207,-0.0274972915649414,-0.027497291564941406
2007-07-16,5.692500114440918,5.735000133514404,5.557499885559082,5.574999809265137,5.109881401062012,0.5163339835918797,-2.150047700513824,-0.112278938293457,-0.11227893829345703
2007-07-17,5.597499847412109,5.737500190734863,5.597499847412109,5.635000228881836,5.164875507354736,-0.1991985907643477,1.0762305810325667,0.0549941062927246,0.05499410629272461
2007-07-18,5.557499885559082,5.722499847412109,5.380000114440918,5.670000076293945,5.196955680847168,0.1313955733369472,0.6211219117818079,0.0320801734924316,0.03208017349243164
2007-07-19,5.9375,6.150000095367432,5.869999885559082,6.077499866485596,5.570457458496094,4.531015168191852,7.186934054978122,0.3735017776489258,0.3735017776489258
2007-07-20,6.065000057220459,6.142499923706055,5.920000076293945,6.052499771118164,5.547543048858643,2.103638839996042,-0.4113559758454288,-0.0229144096374511,-0.022914409637451172
2007-07-23,6.065000057220459,6.150000095367432,5.952499866485596,5.982500076293945,5.483383655548096,1.1526145323073858,-1.1565370966115762,-0.0641593933105468,-0.06415939331054688
2007-07-24,5.914999961853027,6.037499904632568,5.824999809265137,5.897500038146973,5.405474662780762,1.6734135579464118,-1.4208196555516528,-0.0779089927673339,-0.07790899276733398
2007-07-25,5.929999828338623,6.045000076293945,5.914999961853027,5.985000133514404,5.485675811767578,1.1707292810252647,1.483702246151286,0.0802011489868164,0.0802011489868164
2007-07-26,5.902500152587891,5.902500152587891,5.730000019073486,5.832499980926514,5.3458991050720215,1.578311127177546,-2.54803075303347,-0.1397767066955566,-0.13977670669555664
2007-07-27,5.824999809265137,5.849999904632568,5.715000152587891,5.747499942779541,5.267989158630371,1.8930548861506968,-1.457377793900594,-0.0779099464416503,-0.07790994644165039
2007-07-30,5.762499809265137,5.787499904632568,5.590000152587891,5.662499904632568,5.190080642700195,1.0235469476924963,-1.4789042570928723,-0.0779085159301757,-0.07790851593017578
2007-07-31,5.710000038146973,5.744999885559082,5.614999771118164,5.692500114440918,5.2175774574279785,1.6122762810235696,0.52979551996859,0.0274968147277832,0.027496814727783203
2007-08-01,5.704999923706055,5.762499809265137,5.53249979019165,5.71999979019165,5.242783069610596,1.1254424092305668,0.4830903304891665,0.0252056121826171,0.025205612182617188
2007-08-02,5.764999866485596,6.047500133514404,5.630000114440918,6.047500133514404,5.542961120605469,2.9029521271724605,5.725547805607922,0.300178050994873,0.30017805099487305
2007-08-03,6.027500152587891,6.125,5.96999979019165,6.002500057220459,5.50171422958374,4.0238022040912345,-0.744130982055724,-0.0412468910217285,-0.041246891021728516
2007-08-06,6.087500095367432,6.087500095367432,5.767499923706055,5.925000190734863,5.430679321289063,1.4288644502550432,-1.2911413666800264,-0.0710349082946768,-0.07103490829467685
2007-08-07,5.902500152587891,6.137499809265137,5.835000038146973,6.107500076293945,5.597954750061035,1.8545610451252037,3.0801934504994133,0.1672754287719717,0.16727542877197177
2007-08-08,6.172500133514404,6.197500228881836,5.860000133514404,6.059999942779541,5.554416656494141,2.4523477528152164,-0.7777500089013678,-0.0435380935668945,-0.04353809356689453
2007-08-09,5.957499980926514,6.0625,5.065000057220459,5.175000190734863,4.743252277374268,2.8644582861469674,-14.603952661193896,-0.811164379119873,-0.811164379119873
2007-08-10,5.175000190734863,6.010000228881836,5.054999828338623,5.889999866485596,5.398599147796631,4.0668247322961975,13.816403431637523,0.6553468704223633,0.6553468704223633
2007-08-13,5.889999866485596,6.027500152587891,5.582499980926514,5.802499771118164,5.318398952484131,1.5307599117931132,-1.485574185392757,-0.0802001953125,-0.0802001953125
2007-08-14,5.9375,5.977499961853027,5.662499904632568,5.804999828338623,5.320692539215088,0.8039056194882116,0.0431255111067896,0.002293586730957,0.0022935867309570312
2007-08-15,5.784999847412109,6.117499828338623,5.777500152587891,6.117499828338623,5.607119083404541,2.91653818871087,5.383256823776317,0.2864265441894531,0.2864265441894531
2007-08-16,6.070000171661377,6.277500152587891,5.994999885559082,6.277500152587891,5.75377082824707,4.651025378447801,2.615456220228607,0.1466517448425293,0.1466517448425293
2007-08-17,6.327499866485596,6.40500020980835,6.15749979019165,6.327499866485596,5.799599647521973,3.208638511786672,0.7965006018299192,0.0458288192749023,0.045828819274902344
2007-08-20,6.34250020980835,6.355000019073486,6.047500133514404,6.135000228881836,5.6231608390808105,0.3872663989769905,-3.042258417209021,-0.1764388084411621,-0.1764388084411621
2007-08-21,6.119999885559082,6.382500171661377,6.119999885559082,6.237500190734863,5.717108726501465,-0.3078870830716227,1.670730930684372,0.0939478874206543,0.0939478874206543
2007-08-22,6.309999942779541,6.412499904632568,6.269999980926514,6.289999961853027,5.765228271484375,0.2083832553879337,0.8416762263039335,0.0481195449829101,0.048119544982910156
2007-08-23,6.332499980926514,6.364999771118164,5.972499847412109,5.980000019073486,5.481091022491455,0.5910573220531312,-4.928464851917525,-0.2841372489929199,-0.2841372489929199
2007-08-24,5.847499847412109,6.074999809265137,5.764999866485596,6.0625,5.556708812713623,0.4348176143614234,1.379612013591336,0.0756177902221679,0.07561779022216797
2007-08-27,6.067500114440918,6.210000038146973,6.067500114440918,6.15749979019165,5.643782615661621,-0.3305305189689717,1.5670031646930038,0.087073802947998,0.08707380294799805
2007-08-28,6.065000057220459,6.1875,5.997499942779541,6.139999866485596,5.627744197845459,-0.0995674728160122,-0.2841785183514189,-0.0160384178161621,-0.01603841781616211
2007-08-29,6.150000095367432,6.362500190734863,6.114999771118164,6.304999828338623,5.778977394104004,0.9624096707696544,2.687279146703992,0.1512331962585449,0.15123319625854492
2007-08-30,6.224999904632568,6.492499828338623,6.182499885559082,6.182499885559082,5.666697502136231,0.2129119425674035,-1.9429024256493177,-0.1122798919677725,-0.11227989196777255
2007-08-31,6.284999847412109,6.367499828338623,6.082499980926514,6.090000152587891,5.581913948059082,0.575206916924987,-1.4961722245662057,-0.0847835540771493,-0.08478355407714933
2007-09-04,6.057499885559082,6.230000019073486,6.057499885559082,6.215000152587891,5.69648551940918,0.1812111323111149,2.0525499392540114,0.1145715713500976,0.11457157135009766
2007-09-05,6.162499904632568,6.277500152587891,6.0625,6.114999771118164,5.60482931137085,-0.4890345702504144,-1.6089957172020777,-0.09165620803833,-0.09165620803833008
2007-09-06,6.122499942779541,6.317500114440918,6.122499942779541,6.260000228881836,5.73773193359375,-0.4482763856351863,2.371216228713213,0.1329026222229004,0.1329026222229004
2007-09-07,6.147500038146973,6.360000133514404,6.019999980926514,6.260000228881836,5.73773193359375,0.2310266912852827,0.0,0.0,0.0
2007-09-10,6.307499885559082,6.337500095367432,6.237500190734863,6.277500152587891,5.75377082824707,0.4801044861561213,0.279533704936874,0.0160388946533203,0.016038894653320312
2007-09-11,6.302499771118164,6.394999980926514,6.302499771118164,6.357500076293945,5.827097892761231,-0.4799771958914749,1.2744175376985023,0.073327064514161,0.07332706451416104
2007-09-12,6.347499847412109,6.420000076293945,6.277500152587891,6.315000057220459,5.788142204284668,-0.3871391087123441,-0.6685264121777723,-0.0389556884765633,-0.03895568847656339
2007-09-13,6.320000171661377,6.449999809265137,6.300000190734863,6.307499885559082,5.78126859664917,-0.1856125292259383,-0.1187532612866637,-0.006873607635498,-0.006873607635498047
2007-09-14,6.244999885559082,6.34250020980835,6.132500171661377,6.304999828338623,5.778977394104004,0.1947971938495243,-0.0396314841087597,-0.002291202545166,-0.0022912025451660156
2007-09-17,6.3125,6.485000133514404,6.25,6.454999923706055,5.91646146774292,0.0227070810296721,2.379038093818875,0.137484073638916,0.13748407363891602
2007-09-18,6.480000019073486,6.599999904632568,6.352499961853027,6.599999904632568,6.049365997314453,1.3813132348706103,2.246351646100297,0.1329045295715332,0.1329045295715332
2007-09-19,6.625,6.692500114440918,6.507500171661377,6.607500076293945,6.056241512298584,0.2310266912852827,0.113656786300953,0.0068755149841308,0.006875514984130859
2007-09-20,6.587500095367432,6.605000019073486,6.480000019073486,6.507500171661377,5.964582920074463,-0.6248951856345083,-1.5134566882444744,-0.0916585922241211,-0.0916585922241211
2007-09-21,6.570000171661377,6.574999809265137,6.445000171661377,6.572500228881836,6.024160385131836,0.6137007579504802,0.9988538319562812,0.059577465057373,0.05957746505737305
2007-09-24,6.557499885559082,6.697500228881836,6.447500228881836,6.577499866485596,6.028743267059326,0.2106475989776686,0.076075031780376,0.0045828819274902,0.004582881927490234
2007-09-25,6.510000228881836,6.605000019073486,6.457499980926514,6.567500114440918,6.019576072692871,0.7110675323090808,-0.1520581315270774,-0.009167194366455,-0.009167194366455078
2007-09-26,6.567500114440918,6.612500190734863,6.507500171661377,6.5625,6.014994144439697,0.047614860516756,-0.0761171251570269,-0.0045819282531738,-0.004581928253173828
2007-09-27,6.605000019073486,6.605000019073486,6.434999942779541,6.482500076293945,5.941667079925537,0.3963237733359301,-1.2190712534931425,-0.0733270645141601,-0.07332706451416016
2007-09-28,6.454999923706055,6.550000190734863,6.112500190734863,6.272500038146973,5.7491888999938965,0.9646740143593892,-3.2394642335641044,-0.1924781799316406,-0.19247817993164062
2007-10-01,6.28249979019165,6.512499809265137,6.107500076293945,6.387499809265137,5.854593276977539,0.9397662348723054,1.833378217643089,0.1054043769836425,0.10540437698364258
2007-10-02,6.369999885559082,6.472499847412109,6.332499980926514,6.349999904632568,5.820223808288574,0.1427172912856217,-0.5870513469162453,-0.0343694686889648,-0.034369468688964844
2007-10-03,6.297500133514404,6.429999828338623,6.199999809265137,6.382500171661377,5.850012302398682,0.4302889271819536,0.5118101140317854,0.0297884941101074,0.029788494110107422
2007-10-04,6.460000038146973,6.46999979019165,6.34499979019165,6.460000038146973,5.921045303344727,-0.2422211189693107,1.2142367789024888,0.0710330009460449,0.07103300094604492
2007-10-05,6.522500038146973,6.642499923706055,6.409999847412109,6.574999809265137,6.026451587677002,0.3351864964130879,1.7801972275525824,0.1054062843322753,0.10540628433227539
2007-10-08,6.547500133514404,6.579999923706055,6.474999904632568,6.545000076293945,5.9989542961120605,0.620493788719685,-0.4562766524362049,-0.0274972915649414,-0.027497291564941406
2007-10-09,6.550000190734863,6.587500095367432,6.525000095367432,6.552499771118164,6.0058274269104,6.364513232321146e-05,0.1145721480624528,0.0068731307983398,0.006873130798339844
2007-10-10,6.550000190734863,6.647500038146973,6.525000095367432,6.647500038146973,6.092902183532715,-0.2852436471742738,1.449837806397114,0.0870747566223144,0.08707475662231445
2007-10-11,6.662499904632568,6.710000038146973,6.537499904632568,6.547500133514404,6.001245021820068,0.0023279887220581,-1.504326820810753,-0.0916571617126464,-0.09165716171264648
2007-10-12,6.542500019073486,6.712500095367432,6.537499904632568,6.65500020980835,6.099777221679688,-0.2127846523027571,1.6418626385252375,0.09853219985962,0.09853219985962003
2007-10-15,6.662499904632568,6.690000057220459,6.514999866485596,6.684999942779541,6.127274036407471,0.3487725579514973,0.4507839176495443,0.0274968147277823,0.027496814727782315
2007-10-16,6.679999828338623,6.777500152587891,6.650000095367432,6.71999979019165,6.1593546867370605,1.2862108041017446,0.5235713326835256,0.0320806503295898,0.032080650329589844
