Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-06-04,8.369999885559082,8.647500038146973,8.199999809265137,8.449999809265137,7.745021820068359,1.9473991323043345,4.546853341752444,0.3368391990661621,0.3368391990661621
2008-06-05,8.454999923706055,8.630000114440918,8.364999771118164,8.5,7.790847778320312,1.539817286152053,0.5916827520512813,0.0458259582519522,0.04582595825195224
2008-06-06,8.442500114440918,8.442500114440918,8.072500228881836,8.074999809265137,7.401307106018066,0.1970615374392592,-4.9999779662776245,-0.3895406723022452,-0.3895406723022452
2008-06-09,8.072500228881836,8.239999771118164,7.985000133514404,8.154999732971191,7.474632263183594,1.100534629743483,0.9907055080298656,0.0733251571655273,0.07332515716552734
2008-06-10,8.100000381469727,8.300000190734863,8.100000381469727,8.177499771118164,7.495254039764404,1.1141206912818924,0.2758901823489479,0.0206217765808105,0.020621776580810547
2008-06-11,8.142499923706055,8.2524995803833,8.100000381469727,8.157500267028809,7.47692346572876,0.4755757989766515,-0.2445624116060085,-0.0183305740356445,-0.01833057403564453
2008-06-12,8.087499618530273,8.227499961853027,8.087499618530273,8.135000228881836,7.456301689147949,1.0688338194871945,-0.2758056395164798,-0.0206217765808105,-0.020621776580810547
2008-06-13,8.242500305175781,8.319999694824219,8.1875,8.244999885559082,7.557125091552734,-0.0746596933289283,1.352190490783456,0.1008234024047851,0.10082340240478516
2008-06-16,8.225000381469727,8.279999732971191,8.052499771118164,8.207500457763672,7.522753238677978,0.2106475989776686,-0.4548270997019377,-0.0343718528747567,-0.03437185287475675
2008-06-17,8.21500015258789,8.21500015258789,8.022500038146973,8.022500038146973,7.353188037872314,0.7088031887193459,-2.2540311429311566,-0.169565200805664,-0.16956520080566406
2008-06-18,7.96750020980835,8.154999732971191,7.927499771118164,8.142499923706055,7.463175296783447,0.7495613733345741,1.4957765032615589,0.1099872589111337,0.1099872589111337
2008-06-19,8.137499809265137,8.270000457763672,8.135000228881836,8.232500076293945,7.545666694641113,0.0295001117988768,1.1053123446426172,0.082491397857666,0.08249139785766602
2008-06-20,8.177499771118164,8.177499771118164,7.820000171661377,8.024999618530273,7.355477333068848,1.6100119374338346,-2.520511033270756,-0.1901893615722656,-0.19018936157226562
2008-06-23,8.092499732971191,8.15250015258789,8.0,8.007499694824219,7.339437484741211,-0.1357969702517706,-0.2180667222713705,-0.0160398483276367,-0.01603984832763672
2008-06-24,7.934999942779541,8.162500381469727,7.880000114440918,8.067500114440918,7.39443302154541,1.3835775784603452,0.7493154198606522,0.0549955368041992,0.05499553680419922
2008-06-25,8.072500228881836,8.210000038146973,7.849999904632568,8.137499809265137,7.458592891693115,1.2771534297428049,0.8676780215705504,0.064159870147705,0.06415987014770508
2008-06-26,8.022500038146973,8.057499885559082,7.965000152587891,7.974999904632568,7.309650421142578,0.7654117784627184,-1.996924523342991,-0.1489424705505371,-0.1489424705505371
2008-06-27,7.972499847412109,8.045000076293945,7.912499904632568,7.922500133514404,7.26153039932251,3.69320803998994,-0.6583081138994751,-0.0481200218200683,-0.04812002182006836
2008-06-30,7.90500020980835,7.992499828338623,7.852499961853027,7.852499961853027,7.197371006011963,1.5964258758954253,-0.8835519481751763,-0.0641593933105468,-0.06415939331054688
2008-07-01,7.755000114440918,7.824999809265137,7.375,7.597499847412109,6.963644504547119,1.0031678553848824,-3.247387153859538,-0.2337265014648437,-0.23372650146484375
2008-07-02,7.577499866485596,7.662499904632568,7.317500114440918,7.5,6.874279975891113,1.100534629743483,-1.2833011305739772,-0.0893645286560058,-0.08936452865600586
2008-07-03,7.502500057220459,7.590000152587891,7.322500228881836,7.547500133514404,6.917817115783691,-0.1493830317901799,0.633333818891102,0.0435371398925781,0.043537139892578125
2008-07-07,7.505000114440918,7.684999942779541,7.502500057220459,7.585000038146973,6.952188014984131,1.3971636399987546,0.4968460227434912,0.0343708992004394,0.03437089920043945
2008-07-08,7.617499828338623,7.920000076293945,7.614999771118164,7.875,7.217992782592773,1.0416616964103758,3.823325362256469,0.2658047676086426,0.2658047676086426
2008-07-09,7.862500190734863,7.875,7.722499847412109,7.722499847412109,7.078215599060059,0.7269179374372251,-1.936510436389016,-0.1397771835327148,-0.13977718353271484
2008-07-10,7.697500228881836,7.929999828338623,7.65749979019165,7.852499961853027,7.197371006011963,0.0521435476962258,1.6834102505683513,0.1191554069519043,0.1191554069519043
2008-07-11,7.767499923706055,7.992499828338623,7.767499923706055,7.992499828338623,7.325690746307373,0.5208626707713495,1.7828696087533125,0.1283197402954101,0.12831974029541016
2008-07-14,8.02750015258789,8.02750015258789,7.722499847412109,7.857500076293945,7.201953411102295,-0.0565449446110492,-1.6890876163104471,-0.1237373352050781,-0.12373733520507812
2008-07-15,7.684999942779541,8.077500343322754,7.622499942779541,7.994999885559082,7.327981472015381,1.4356574810242475,1.7499149705523689,0.1260280609130859,0.12602806091308594
2008-07-16,7.929999828338623,8.154999732971191,7.607500076293945,8.067500114440918,7.39443302154541,1.8998479169199012,0.9068192896474868,0.0664515495300293,0.0664515495300293
2008-07-17,8.28499984741211,8.28499984741211,7.847499847412109,7.875,7.217992782592773,3.844919060502178,-2.386122620064812,-0.1764402389526367,-0.17644023895263672
2008-07-18,7.927499771118164,8.02750015258789,7.829999923706055,7.947500228881836,7.284444808959961,1.3133829271785633,0.9206441232172846,0.0664520263671875,0.0664520263671875
2008-07-21,7.960000038146973,7.960000038146973,7.787499904632568,7.820000171661377,7.167581558227539,-0.0769240369186632,-1.6042849358770428,-0.1168632507324218,-0.11686325073242188
2008-07-22,7.75,8.037500381469727,7.675000190734863,7.982500076293945,7.316524028778076,0.6884240964117319,2.078001754714154,0.1489424705505371,0.1489424705505371
2008-07-23,7.917500019073486,7.96750020980835,7.767499923706055,7.815000057220459,7.162999153137207,-0.0361658523034351,-2.098330778891866,-0.1535248756408691,-0.15352487564086914
2008-07-24,7.862500190734863,8.0,7.829999923706055,7.889999866485596,7.231740474700928,-0.1199465651236263,0.9596723396737116,0.0687413215637207,0.0687413215637207
2008-07-25,7.947500228881836,8.0,7.804999828338623,7.875,7.217992782592773,0.0362931425680815,-0.1901021221136001,-0.0137476921081542,-0.013747692108154297
2008-07-28,7.882500171661377,7.882500171661377,6.902500152587891,7.03249979019165,6.445781230926514,4.662347096396475,-10.698425101346166,-0.7722115516662598,-0.7722115516662598
2008-07-29,7.037499904632568,7.487500190734863,6.877500057220459,7.445000171661377,6.823866844177246,1.646241434869593,5.86562900144203,0.3780856132507324,0.3780856132507324
2008-07-30,7.5,7.574999809265137,7.287499904632568,7.554999828338623,6.9246907234191895,1.582839814357016,1.4775182685162758,0.1008238792419433,0.10082387924194336
2008-07-31,7.465000152587891,7.702499866485596,7.465000152587891,7.635000228881836,6.998016357421875,0.6657806605143829,1.058901212074348,0.0733256340026855,0.07332563400268555
2008-08-01,7.617499828338623,7.742499828338623,7.542500019073486,7.662499904632568,7.023221969604492,0.3397151835925577,0.3601822415845834,0.0252056121826171,0.025205612182617188
2008-08-04,7.675000190734863,7.809999942779541,7.637499809265137,7.737500190734863,7.091964244842529,0.817491681026621,0.9787854568108934,0.0687422752380371,0.06874227523803711
2008-08-05,7.707499980926514,7.835000038146973,7.639999866485596,7.789999961853027,7.140084266662598,0.4348176143614234,0.6785147267918346,0.0481200218200683,0.04812002182006836
2008-08-06,7.760000228881836,7.934999942779541,7.599999904632568,7.775000095367432,7.126335620880127,0.1313955733369472,-0.1925557916264919,-0.0137486457824707,-0.013748645782470703
2008-08-07,7.760000228881836,7.875,7.715000152587891,7.75,7.103421688079834,0.0996947630806586,-0.3215387826129734,-0.0229139328002929,-0.02291393280029297
2008-08-08,7.71750020980835,7.987500190734863,7.672500133514404,7.914999961853027,7.254654407501221,0.5004835784637354,2.129012271299735,0.1512327194213867,0.15123271942138672
2008-08-11,7.929999828338623,8.244999885559082,7.739999771118164,8.15250015258789,7.472342491149902,0.3850020553872557,3.000667866736628,0.2176880836486816,0.21768808364868164
2008-08-12,7.992499828338623,8.147500038146973,7.849999904632568,7.880000114440918,7.222576141357422,0.5570921682071078,-3.342544189968521,-0.2497663497924804,-0.24976634979248047
2008-08-13,7.880000114440918,8.012499809265137,7.837500095367432,8.012499809265137,7.344021320343018,-0.2399567753795758,1.6814662332209185,0.1214451789855957,0.1214451789855957
2008-08-14,7.942500114440918,8.02750015258789,7.875,7.994999885559082,7.327981472015381,-0.0406945394829049,-0.2184068867448152,-0.0160398483276367,-0.01603984832763672
2008-08-15,8.104999542236328,8.104999542236328,7.692500114440918,7.914999961853027,7.254654407501221,0.552563481027638,-1.0006447859371217,-0.0733270645141601,-0.07332706451416016
2008-08-18,7.929999828338623,7.952499866485596,7.710000038146973,7.755000114440918,7.108004093170166,0.0430861733372862,-2.021465201421868,-0.1466503143310547,-0.1466503143310547
2008-08-19,7.707499980926514,7.707499980926514,7.392499923706055,7.442500114440918,6.82157564163208,0.5661495425660474,-4.029660756854447,-0.2864284515380859,-0.28642845153808594
2008-08-20,7.457499980926514,7.539999961853027,7.264999866485596,7.425000190734863,6.805537223815918,1.8953192297404315,-0.2351130978931026,-0.0160384178161621,-0.01603841781616211
2008-08-21,7.377500057220459,7.397500038146973,7.182499885559082,7.222499847412109,6.619931697845459,0.9827887630772684,-2.727272217701404,-0.1856055259704589,-0.18560552597045898
2008-08-22,7.28000020980835,7.40500020980835,7.167500019073486,7.352499961853027,6.739084243774414,0.3759446810283161,1.799905971352156,0.119152545928955,0.11915254592895508
2008-08-25,7.244999885559082,7.487500190734863,7.175000190734863,7.360000133514404,6.745959281921387,1.974571255381153,0.1020173943266034,0.0068750381469726,0.006875038146972656
2008-08-26,7.34499979019165,7.377500057220459,6.902500152587891,7.014999866485596,6.429743766784668,1.6734135579464118,-4.687480340774519,-0.3162155151367187,-0.31621551513671875
2008-08-27,7.070000171661377,7.662499904632568,7.027500152587891,7.427499771118164,6.807826519012451,2.0719380297397536,5.880214918997484,0.3780827522277832,0.3780827522277832
2008-08-28,7.457499980926514,7.787499904632568,7.375,7.767499923706055,7.119462013244629,1.8772044810225528,4.57760627950583,0.3116354942321777,0.31163549423217773
2008-08-29,7.760000228881836,7.852499961853027,7.267499923706055,7.690000057220459,7.048428058624268,1.1118563476921577,-0.9977432913921612,-0.0710339546203613,-0.07103395462036133
2008-09-02,7.272500038146973,7.572500228881836,7.244999885559082,7.5,6.874279975891113,3.496210147683004,-2.470736471801982,-0.1741480827331543,-0.1741480827331543
2008-09-03,7.417500019073486,7.637499809265137,7.385000228881836,7.512499809265137,6.885735988616943,2.0040077220477066,0.1666503657984153,0.01145601272583,0.011456012725830078
2008-09-04,7.460000038146973,7.679999828338623,7.3125,7.4375,6.816993236541748,1.0846842246153388,-0.9983355764559776,-0.0687427520751953,-0.06874275207519531
2008-09-05,7.397500038146973,7.612500190734863,7.247499942779541,7.492499828338623,6.867404937744141,0.8265490553855606,0.7395005312923919,0.0504117012023925,0.05041170120239258
2008-09-08,7.672500133514404,7.962500095367432,7.485000133514404,7.757500171661377,7.11029577255249,1.9406061015351292,3.536864900355452,0.2428908348083496,0.2428908348083496
2008-09-09,7.78249979019165,7.932499885559082,7.730000019073486,7.797500133514404,7.146958827972412,1.9428704451248644,0.5156333378064204,0.0366630554199218,0.036663055419921875
2008-09-10,7.840000152587891,7.922500133514404,7.6875,7.869999885559082,7.213409423828125,0.6906884400014667,0.9297744321071556,0.0664505958557128,0.06645059585571289
2008-09-11,7.849999904632568,8.050000190734863,7.767499923706055,8.042499542236328,7.371516227722168,1.3020612092298889,2.191845694655381,0.1581068038940429,0.15810680389404297
2008-09-12,8.042499542236328,8.1875,7.974999904632568,8.1850004196167,7.50213098526001,0.8288133989752954,1.7718845554003826,0.1306147575378418,0.1306147575378418
2008-09-15,8.0024995803833,8.229999542236328,7.852499961853027,8.180000305175781,7.497548103332519,0.5412417630789635,-0.0610877354247141,-0.0045828819274911,-0.0045828819274911226
2008-09-16,8.0,8.414999961853027,7.9375,8.399999618530273,7.699192047119141,1.2069587784610232,2.68946515590871,0.2016439437866219,0.20164394378662198
2008-09-17,8.385000228881836,8.385000228881836,7.957499980926514,8.1274995803833,7.449426651000977,1.865882763073878,-3.244046837507064,-0.249765396118164,-0.24976539611816406
2008-09-18,8.199999809265137,8.270000457763672,7.90500020980835,8.199999809265137,7.515876770019531,2.608587460506924,0.8920165555241111,0.0664501190185546,0.06645011901855469
2008-09-19,8.302499771118164,8.7475004196167,8.1875,8.5,7.790847778320312,4.734806091267992,3.658535347434455,0.2749710083007803,0.27497100830078036
2008-09-22,8.414999961853027,8.5,8.265000343322754,8.345000267028809,7.648780822753906,0.5118052964124099,-1.8235108631147523,-0.1420669555664053,-0.14206695556640536
2008-09-23,8.332500457763672,8.5,8.102499961853027,8.175000190734863,7.492964267730713,0.6725736912835876,-2.0371423712346903,-0.1558165550231933,-0.15581655502319336
2008-09-24,8.199999809265137,8.399999618530273,7.947500228881836,7.972499847412109,7.307358264923096,0.5570921682071078,-2.477070438023443,-0.1856060028076172,-0.1856060028076172
2008-09-25,8.020000457763672,8.020000457763672,7.789999961853027,7.90749979019165,7.247781753540039,0.1517746656445613,-0.8152947922238418,-0.0595765113830566,-0.05957651138305664
2008-09-26,7.815000057220459,8.15250015258789,7.664999961853027,8.037500381469727,7.366935729980469,0.6250224758991547,1.644006131699971,0.1191539764404296,0.11915397644042969
2008-09-29,7.960000038146973,8.494999885559082,7.912499904632568,8.117500305175781,7.440261840820312,-0.3531739548663207,0.9953407159700722,0.0733261108398428,0.07332611083984286
2008-09-30,8.350000381469727,8.350000381469727,7.894999980926514,8.272500038146973,7.582329273223877,1.8998479169199012,1.909441299822623,0.1420674324035653,0.14206743240356534
2008-10-01,8.204999923706055,8.204999923706055,7.784999847412109,8.007499694824219,7.339437484741211,0.3419795271822926,-3.2033927798468254,-0.242891788482666,-0.24289178848266602
2008-10-02,7.724999904632568,7.857500076293945,7.527500152587891,7.565000057220459,6.933856010437012,1.7390795220487238,-5.526056665070156,-0.4055814743041992,-0.4055814743041992
2008-10-03,7.650000095367432,7.925000190734863,7.465000152587891,7.465000152587891,6.842199325561523,0.6069077271812755,-1.3218717656888757,-0.0916566848754882,-0.09165668487548828
2008-10-06,7.340000152587891,7.605000019073486,7.204999923706055,7.409999847412109,6.791787147521973,1.619069311792774,-0.7367832423591847,-0.0504121780395507,-0.05041217803955078
2008-10-07,7.474999904632568,7.650000095367432,7.164999961853027,7.172500133514404,6.574102401733398,2.0243868143553208,-3.205117313901662,-0.2176847457885742,-0.21768474578857422
2008-10-08,6.992499828338623,7.474999904632568,6.885000228881836,7.15749979019165,6.560354232788086,2.3753600707642297,-0.2091261757907414,-0.0137481689453125,-0.0137481689453125
2008-10-09,7.232500076293945,7.309999942779541,6.355000019073486,6.394999980926514,5.861469268798828,2.70821857845526,-10.653158948281948,-0.6988849639892578,-0.6988849639892578
2008-10-10,6.324999809265137,6.900000095367432,6.027500152587891,6.789999961853027,6.223514080047607,1.7571942707666028,6.176690427705212,0.3620448112487793,0.3620448112487793
2008-10-13,7.170000076293945,7.224999904632568,6.78249979019165,7.067500114440918,6.477860450744629,1.299796865640154,4.086861014944088,0.2543463706970215,0.2543463706970215
2008-10-14,7.329999923706055,7.329999923706055,6.635000228881836,6.920000076293945,6.342668056488037,0.5163339835918797,-2.086991457820786,-0.1351923942565918,-0.1351923942565918
2008-10-15,6.900000095367432,7.057499885559082,6.329999923706055,6.472499847412109,5.932501792907715,1.1548788758971205,-6.466778017190345,-0.4101662635803222,-0.41016626358032227
2008-10-16,6.597499847412109,7.462500095367432,6.065000057220459,7.382500171661377,6.766583442687988,3.392050342555198,14.059526299299474,0.8340816497802734,0.8340816497802734
2008-10-17,7.139999866485596,7.247499942779541,6.417500019073486,6.889999866485596,6.315171241760254,1.535288598972583,-6.671198319670957,-0.4514122009277344,-0.4514122009277344
2008-10-20,7.017499923706055,7.315000057220459,6.5625,6.929999828338623,6.351832866668701,1.6983213374334956,0.5805325541454076,0.0366616249084472,0.036661624908447266
2008-10-21,6.869999885559082,6.957499980926514,6.4375,6.630000114440918,6.076863765716553,5.6201644348543365,-4.328972545783616,-0.2749691009521484,-0.27496910095214844
2008-10-22,6.512499809265137,6.78000020980835,6.447500228881836,6.612500190734863,6.0608229637146,0.9850531066670032,-0.2639651409078736,-0.0160408020019531,-0.016040802001953125
2008-10-23,6.625,6.71999979019165,6.045000076293945,6.360000133514404,5.8293890953063965,2.7942636348651857,-3.8185221675962056,-0.2314338684082031,-0.23143386840820312
2008-10-24,6.0,6.53000020980835,5.877500057220459,6.349999904632568,5.820223808288574,2.015329439996381,-0.1572255148520107,-0.0091652870178222,-0.009165287017822266
2008-10-27,6.307499885559082,6.360000133514404,5.877500057220459,5.897500038146973,5.405474662780762,1.0892129117948086,-7.125999947238604,-0.4147491455078125,-0.4147491455078125
2008-10-28,5.947500228881836,6.534999847412109,5.875,6.472499847412109,5.932501792907715,2.0968458092268376,9.74987698593397,0.5270271301269531,0.5270271301269531
2008-10-29,6.497499942779541,6.599999904632568,5.987500190734863,6.264999866485596,5.742313861846924,0.9171227989749564,-3.205863861485214,-0.190187931060791,-0.19018793106079102
2008-10-30,6.460000038146973,7.400000095367432,6.117499828338623,7.355000019073486,6.741375923156738,2.610851804096659,17.398248952356667,0.9990620613098145,0.9990620613098145
2008-10-31,7.25,7.497499942779541,6.974999904632568,7.357500076293945,6.743668556213379,1.1073276605126878,0.0340083846795291,0.0022926330566406,0.002292633056640625
2008-11-03,7.3125,7.425000190734863,6.914999961853027,7.130000114440918,6.535148143768311,0.901272393846812,-3.092091651701123,-0.2085204124450674,-0.20852041244506747
2008-11-04,7.315000057220459,7.315000057220459,6.877500057220459,7.052499771118164,6.464112758636475,1.8024811425613008,-1.0869743664429945,-0.0710353851318368,-0.07103538513183683
2008-11-05,7.010000228881836,7.132500171661377,6.809999942779541,6.857500076293945,6.285382270812988,2.5542432143532867,-2.7649655025694053,-0.1787304878234863,-0.17873048782348633
2008-11-06,6.832499980926514,6.922500133514404,6.722499847412109,6.737500190734863,6.1753926277160645,0.6793667220527922,-1.749927663233397,-0.1099896430969238,-0.10998964309692383
2008-11-07,6.789999961853027,6.949999809265137,6.75,6.875,6.301422119140625,2.2100629887135823,2.040833660663477,0.1260294914245605,0.12602949142456055
2008-11-10,7.0,7.127500057220459,6.737500190734863,6.929999828338623,6.351832866668701,0.398588116925665,0.7999900113809799,0.0504107475280761,0.05041074752807617
2008-11-11,6.882500171661377,7.119999885559082,6.739999771118164,6.9375,6.35870885848999,0.6771023784630573,0.1082520898396222,0.006875991821289,0.0068759918212890625
2008-11-12,6.880000114440918,7.067500114440918,6.777500152587891,6.877500057220459,6.303712844848633,1.5307599117931132,-0.8648927772173187,-0.0549960136413574,-0.05499601364135742
2008-11-13,6.892499923706055,7.369999885559082,6.652500152587891,7.340000152587891,6.727627754211426,2.189683896405968,6.724844862011992,0.4239149093627929,0.42391490936279297
2008-11-14,7.242499828338623,7.277500152587891,6.952499866485596,7.022500038146973,6.436617374420166,1.8387106399970592,-4.3256016893784,-0.2910103797912597,-0.29101037979125977
2008-11-17,6.96750020980835,7.244999885559082,6.820000171661377,6.877500057220459,6.303712844848633,0.6069077271812755,-2.064819482663527,-0.1329045295715332,-0.1329045295715332
2008-11-18,6.877500057220459,7.097499847412109,6.522500038146973,6.827499866485596,6.257885456085205,0.8356064297445002,-0.726990424395324,-0.0458273887634277,-0.045827388763427734
2008-11-19,6.835000038146973,7.09250020980835,6.482500076293945,6.514999866485596,5.971457481384277,0.640872881027299,-4.577072826131767,-0.2864279747009277,-0.28642797470092773
2008-11-20,6.487500190734863,6.824999809265137,6.195000171661377,6.244999885559082,5.7239837646484375,1.4288644502550432,-4.144276627729948,-0.2474737167358398,-0.24747371673583984
2008-11-21,6.3125,6.642499923706055,5.752500057220459,6.599999904632568,6.049365997314453,1.166200593845795,5.684541501944684,0.3253822326660156,0.3253822326660156
2008-11-24,6.59250020980835,6.952499866485596,6.337500095367432,6.872499942779541,6.299130439758301,1.451507886152392,4.128770561323747,0.2497644424438476,0.24976444244384766
2008-11-25,6.912499904632568,7.135000228881836,6.730000019073486,7.135000228881836,6.539730548858643,2.2055343015341125,3.8195765495145695,0.2406001091003418,0.2406001091003418
2008-11-26,6.962500095367432,7.692500114440918,6.962500095367432,7.679999828338623,7.039261817932129,0.7042745015398761,7.638407505346967,0.4995312690734863,0.49953126907348633
2008-11-28,7.599999904632568,7.762499809265137,7.505000114440918,7.630000114440918,6.993432998657227,-0.3780817343534045,-0.6510458121923524,-0.0458288192749023,-0.045828819274902344
2008-12-01,7.465000152587891,7.46750020980835,6.724999904632568,6.777500152587891,6.212058067321777,0.5435061066686985,-11.17298087342049,-0.7813749313354492,-0.7813749313354492
2008-12-02,6.892499923706055,7.28000020980835,6.837500095367432,7.215000152587891,6.613058090209961,1.8024811425613008,6.4551879351808505,0.4010000228881836,0.4010000228881836
2008-12-03,7.114999771118164,7.497499942779541,7.067500114440918,7.385000228881836,6.768873691558838,0.2944283117978598,2.356180744571823,0.1558156013488769,0.15581560134887695
2008-12-04,7.335000038146973,7.502500057220459,6.869999885559082,7.105000019073486,6.512233257293701,0.5638851989763125,-3.791479143497412,-0.2566404342651367,-0.2566404342651367
2008-12-05,7.010000228881836,7.90500020980835,6.852499961853027,7.747499942779541,7.101130485534668,0.8582498656418491,9.04293818992743,0.5888972282409668,0.5888972282409668
2008-12-08,7.764999866485596,8.039999961853027,7.527500152587891,7.987500190734863,7.321107864379883,1.6869996194848211,3.0977797027292864,0.2199773788452148,0.21997737884521484
2008-12-09,7.889999866485596,8.274999618530273,7.730000019073486,7.75,7.103421688079834,1.2001657476918186,-2.973404849820327,-0.2176861763000488,-0.21768617630004883
2008-12-10,7.832499980926514,8.092499732971191,7.617499828338623,7.78249979019165,7.133210182189941,0.1087521374395982,0.4193541566044789,0.0297884941101074,0.029788494110107422
2008-12-11,7.670000076293945,7.922500133514404,7.107500076293945,7.21750020980835,6.6153483390808105,0.8061699630779464,-7.259870799855561,-0.5178618431091309,-0.5178618431091309
2008-12-12,7.045000076293945,7.387499809265137,7.002500057220459,7.127500057220459,6.532855033874512,0.6861597528219969,-1.24699866096184,-0.0824933052062988,-0.08249330520629883
2008-12-15,7.197500228881836,7.197500228881836,6.587500095367432,6.597499847412109,6.0470733642578125,2.373095727174495,-7.435978099893504,-0.4857816696166992,-0.4857816696166992
2008-12-16,6.71750020980835,7.277500152587891,6.565000057220459,7.264999866485596,6.658884048461914,1.2635673682043955,10.117467530992853,0.6118106842041016,0.6118106842041016
2008-12-17,7.190000057220459,7.337500095367432,6.96750020980835,7.099999904632568,6.507650852203369,0.5910573220531312,-2.271149267022865,-0.1512331962585449,-0.15123319625854492
2008-12-18,7.125,7.267499923706055,6.947500228881836,7.005000114440918,6.420575141906738,0.5344487323097589,-1.338051353310521,-0.0870757102966308,-0.08707571029663086
2008-12-19,7.25,7.25,6.877500057220459,7.182499885559082,6.583267211914063,4.089468168193546,2.5339173891984146,0.1626920700073251,0.1626920700073251
2008-12-22,7.207499980926514,7.207499980926514,6.775000095367432,6.952499866485596,6.372457504272461,1.019018260513027,-3.202204936480324,-0.2108097076416024,-0.21080970764160245
2008-12-23,7.019999980926514,7.090000152587891,6.889999866485596,6.922500133514404,6.344958782196045,-0.0248441343547606,-0.4315246050362709,-0.027498722076416,-0.027498722076416016
2008-12-24,6.912499904632568,6.925000190734863,6.767499923706055,6.832499980926514,6.2624688148498535,-0.6407455907626526,-1.3000867330715926,-0.0824899673461914,-0.0824899673461914
2008-12-26,6.90749979019165,7.204999923706055,6.90749979019165,7.170000076293945,6.571810722351074,-0.434690324096777,4.939615934975916,0.3093419075012207,0.3093419075012207
2008-12-29,7.177499771118164,7.252500057220459,6.914999961853027,7.230000019073486,6.626803874969482,0.774469152821658,0.8368036594750716,0.0549931526184082,0.0549931526184082
2008-12-30,7.262499809265137,7.577499866485596,7.107500076293945,7.574999809265137,6.94302225112915,2.0243868143553208,4.771808282331636,0.3162183761596679,0.31621837615966797
2008-12-31,7.617499828338623,7.872499942779541,7.457499980926514,7.519999980926514,6.8926100730896,2.1398683374318006,-0.7260840627631882,-0.0504121780395507,-0.05041217803955078
2009-01-02,7.607500076293945,7.659999847412109,7.462500095367432,7.572500228881836,6.940731048583984,0.3782090246180509,0.6981531667120011,0.0481209754943847,0.048120975494384766
2009-01-05,7.590000152587891,7.695000171661377,7.385000228881836,7.545000076293945,6.915525913238525,0.6137007579504802,-0.3631481348150056,-0.0252051353454589,-0.025205135345458984
2009-01-06,7.559999942779541,7.559999942779541,7.352499961853027,7.409999847412109,6.791787147521973,0.3623586194899067,-1.789289307407227,-0.1237387657165527,-0.12373876571655273
2009-01-07,7.355000019073486,7.382500171661377,7.047500133514404,7.137499809265137,6.542022228240967,0.0159140502604674,-3.6774550476325496,-0.2497649192810058,-0.24976491928100586
2009-01-08,7.135000228881836,7.177499771118164,7.005000114440918,7.09250020980835,6.500776767730713,0.3714159938488462,-0.6304695867923371,-0.0412454605102539,-0.041245460510253906
2009-01-09,7.114999771118164,7.114999771118164,6.769999980926514,6.777500152587891,6.212058067321777,0.312543060515739,-4.4412954132206135,-0.2887187004089355,-0.28871870040893555
