Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-01-12,6.787499904632568,6.887499809265137,6.632500171661377,6.682499885559082,6.124981880187988,1.4967947579470895,-1.401728480161013,-0.087076187133789,-0.08707618713378906
2009-01-13,6.644999980926514,6.820000171661377,6.612500190734863,6.679999828338623,6.1226911544799805,-0.3509096112765857,-0.0373997140369897,-0.0022907257080078,-0.0022907257080078125
2009-01-14,6.574999809265137,6.607500076293945,6.289999961853027,6.352499961853027,5.822514533996582,1.216016152819963,-4.902690874155214,-0.3001766204833984,-0.30017662048339844
2009-01-15,6.332499980926514,6.697500228881836,6.297500133514404,6.697500228881836,6.138731479644775,0.0747869835935748,5.430934415051447,0.3162169456481933,0.31621694564819336
2009-01-16,6.577499866485596,6.59499979019165,6.34499979019165,6.53000020980835,5.985204696655273,-0.2195776830719617,-2.5009529004253794,-0.1535267829895019,-0.15352678298950195
2009-01-20,6.46999979019165,6.494999885559082,6.287499904632568,6.292500019073486,5.767520427703857,0.1110164810293331,-3.63703966671457,-0.217684268951416,-0.21768426895141602
2009-01-21,6.352499961853027,6.639999866485596,6.1875,6.632500171661377,6.079154014587402,0.2129119425674035,5.403250682678751,0.3116335868835449,0.3116335868835449
2009-01-22,6.487500190734863,6.619999885559082,6.317500114440918,6.460000038146973,5.921045303344727,0.024971424619407,-2.600834110523953,-0.1581087112426757,-0.15810871124267578
2009-01-23,6.307499885559082,6.355000019073486,6.047500133514404,6.159999847412109,5.646074295043945,-0.2693932420461295,-4.643960554489479,-0.2749710083007812,-0.27497100830078125
2009-01-26,6.150000095367432,6.387499809265137,6.119999885559082,6.260000228881836,5.73773193359375,-0.2897723343537435,1.6233870431046291,0.0916576385498046,0.09165763854980469
2009-01-27,6.25,6.497499942779541,6.25,6.355000019073486,5.824806213378906,-0.3758173907636696,1.517573159445562,0.0870742797851562,0.08707427978515625
2009-01-28,6.427499771118164,6.585000038146973,6.087500095367432,6.522500038146973,5.97833251953125,0.024971424619407,2.6357324265949167,0.1535263061523437,0.15352630615234375
2009-01-29,6.474999904632568,6.539999961853027,6.292500019073486,6.292500019073486,5.767520427703857,0.4280245835922187,-3.526269091568057,-0.2108120918273925,-0.21081209182739258
2009-01-30,6.369999885559082,6.539999961853027,6.059999942779541,6.130000114440918,5.618577003479004,0.0295001117988768,-2.582451611431058,-0.1489434242248535,-0.14894342422485352
2009-02-02,6.070000171661377,6.46750020980835,6.067500114440918,6.440000057220459,5.902713775634766,0.0544078912859607,5.057094918870475,0.2841367721557617,0.2841367721557617
2009-02-03,6.46999979019165,6.877500057220459,6.432499885559082,6.849999904632568,6.278507709503174,1.0869485682050737,6.366460379963046,0.3757939338684082,0.3757939338684082
2009-02-04,6.795000076293945,6.985000133514404,6.497499942779541,6.537499904632568,5.992080211639404,0.1585676964137659,-4.562031474935225,-0.2864274978637695,-0.28642749786376953
2009-02-05,6.514999866485596,6.602499961853027,6.144999980926514,6.152500152587891,5.639200210571289,0.7903195579498021,-5.889106764336338,-0.3528800010681152,-0.35288000106811523
2009-02-06,6.127500057220459,6.28000020980835,6.097499847412109,6.260000228881836,5.73773193359375,3.118064768197276,1.747264139296778,0.0985317230224609,0.09853172302246094
2009-02-09,6.21999979019165,6.352499961853027,6.072500228881836,6.130000114440918,5.618577003479004,0.4099098348743395,-2.0766904326273594,-0.1191549301147461,-0.1191549301147461
2009-02-10,6.085000038146973,6.1875,5.767499923706055,5.864999771118164,5.375685691833496,1.951927819483804,-4.323004054142365,-0.2428913116455078,-0.2428913116455078
2009-02-11,5.875,5.894999980926514,5.807499885559082,5.847499847412109,5.359644889831543,1.2250735271789024,-0.2983954591378235,-0.0160408020019531,-0.016040802001953125
2009-02-12,5.78249979019165,5.802499771118164,5.449999809265137,5.767499923706055,5.286320209503174,1.5058521323060294,-1.368088405772605,-0.0733246803283691,-0.07332468032836914
2009-02-13,5.760000228881836,5.84499979019165,5.650000095367432,5.775000095367432,5.293195724487305,0.2989569989773296,0.1300624009073603,0.0068755149841308,0.006875514984130859
2009-02-17,5.597499847412109,5.614999771118164,5.525000095367432,5.545000076293945,5.082381725311279,6.364513232321146e-05,-3.982735763968837,-0.2108139991760254,-0.2108139991760254
2009-02-18,5.514999866485596,5.554999828338623,5.275000095367432,5.304999828338623,4.862405776977539,1.4469791989729222,-4.328205951910613,-0.2199759483337402,-0.21997594833374023
2009-02-19,5.335000038146973,5.360000133514404,5.112500190734863,5.147500038146973,4.718047142028809,1.9655138810222132,-2.9688726439129787,-0.1443586349487304,-0.14435863494873047
2009-02-20,5.090000152587891,5.172500133514404,5.025000095367432,5.077499866485596,4.653886795043945,2.7127472656347296,-1.3598920284902838,-0.0641603469848632,-0.06416034698486328
2009-02-23,5.132500171661377,5.132500171661377,4.852499961853027,4.980000019073486,4.564521312713623,5.11748015793319,-1.9202332644938869,-0.0893654823303222,-0.08936548233032227
2009-02-24,5.027500152587891,5.34250020980835,4.90749979019165,5.292500019073486,4.850948810577393,1.5035877887162945,6.275082932923959,0.2864274978637695,0.28642749786376953
2009-02-25,5.269999980926514,5.382500171661377,5.135000228881836,5.275000095367432,4.834909915924072,1.557932034869932,-0.3306341765212606,-0.0160388946533203,-0.016038894653320312
2009-02-26,5.300000190734863,5.392499923706055,5.235000133514404,5.375,4.926565647125244,1.49226607076762,1.895707113369327,0.0916557312011718,0.09165573120117188
2009-02-27,5.34499979019165,5.650000095367432,5.162499904632568,5.617499828338623,5.148834705352783,1.9813642861503575,4.511643082585093,0.222269058227539,0.22226905822753906
2009-03-02,5.46750020980835,5.677499771118164,5.40749979019165,5.622499942779541,5.153417587280273,3.469038024606185,0.0890081385352292,0.0045828819274902,0.004582881927490234
2009-03-03,5.695000171661377,5.972499847412109,5.639999866485596,5.954999923706055,5.458177089691162,4.569509009217345,5.913735831598421,0.3047595024108886,0.30475950241088867
2009-03-04,6.002500057220459,6.21750020980835,5.952499866485596,6.002500057220459,5.50171422958374,2.162511773329149,0.7976498229565809,0.0435371398925781,0.043537139892578125
2009-03-05,5.857500076293945,5.880000114440918,5.675000190734863,5.809999942779541,5.32527494430542,2.681046455378441,-3.2069874572832835,-0.1764392852783203,-0.1764392852783203
2009-03-06,5.852499961853027,6.099999904632568,5.837500095367432,6.082499980926514,5.575039863586426,2.8667226297367026,4.690178852607252,0.2497649192810058,0.24976491928100586
2009-03-09,6.039999961853027,6.065000057220459,5.864999771118164,5.945000171661377,5.44901180267334,2.674253424609236,-2.2605768567906197,-0.1260280609130859,-0.12602806091308594
2009-03-10,6.045000076293945,6.224999904632568,5.882500171661377,5.957499980926514,5.4604692459106445,3.03201971178735,0.2102664419204147,0.0114574432373046,0.011457443237304688
2009-03-11,5.974999904632568,6.0,5.835000038146973,5.837500095367432,5.350480556488037,1.3065898964093587,-2.0142717497214746,-0.1099886894226074,-0.10998868942260742
2009-03-12,5.795000076293945,6.132500171661377,5.742499828338623,6.057499885559082,5.552126407623291,1.116385034871627,3.7687428074238314,0.2016458511352539,0.2016458511352539
2009-03-13,6.072500228881836,6.142499923706055,5.894999980926514,5.992499828338623,5.492547988891602,0.5412417630789635,-1.0730738884094149,-0.0595784187316894,-0.05957841873168945
2009-03-16,6.105000019073486,6.162499904632568,5.835000038146973,5.864999771118164,5.375685691833496,0.2831065938491853,-2.1276518165058045,-0.1168622970581054,-0.11686229705810547
2009-03-17,5.692500114440918,6.132500171661377,5.692500114440918,6.132500171661377,5.620868682861328,0.4710471117971817,4.560962174561345,0.245182991027832,0.24518299102783203
2009-03-18,5.889999866485596,6.425000190734863,5.889999866485596,6.382500171661377,5.850012302398682,1.9677782246119484,4.076658475157746,0.2291436195373535,0.22914361953735352
2009-03-19,6.440000057220459,6.559999942779541,6.385000228881836,6.447500228881836,5.909588813781738,1.0869485682050737,1.018399762315525,0.0595765113830566,0.05957651138305664
2009-03-20,6.510000228881836,6.632500171661377,6.429999828338623,6.432499885559082,5.895840167999268,1.3337620194861777,-0.2326497869091559,-0.0137486457824707,-0.013748645782470703
2009-03-23,6.610000133514404,6.662499904632568,6.420000076293945,6.605000019073486,6.053947925567627,2.0492945938424048,2.6816832387437817,0.1581077575683593,0.15810775756835938
2009-03-24,6.537499904632568,6.732500076293945,6.387499809265137,6.389999866485596,5.8568854331970215,0.1064877938498633,-3.255107159715598,-0.1970624923706054,-0.19706249237060547
2009-03-25,6.429999828338623,6.6875,6.34499979019165,6.672500133514404,6.115817070007324,1.734550834869254,4.420978347001103,0.2589316368103027,0.25893163681030273
2009-03-26,6.737500190734863,6.737500190734863,6.492499828338623,6.642499923706055,6.088319301605225,2.1421326810215358,-0.4496172479872218,-0.0274977684020996,-0.02749776840209961
2009-03-27,6.550000190734863,6.599999904632568,6.227499961853027,6.304999828338623,5.778977394104004,1.4718869784600062,-5.080908082788316,-0.3093419075012207,-0.3093419075012207
2009-03-30,6.28000020980835,6.389999866485596,6.142499923706055,6.347499847412109,5.81793212890625,2.506691998968854,0.6740766081208438,0.038954734802246,0.038954734802246094
2009-03-31,6.425000190734863,6.505000114440918,6.224999904632568,6.332499980926514,5.8041839599609375,1.954192163073539,-0.2363067949350039,-0.0137481689453125,-0.0137481689453125
2009-04-01,6.260000228881836,6.452499866485596,6.087500095367432,6.427499771118164,5.891256332397461,0.9103297682057516,1.5001656225436033,0.0870723724365234,0.08707237243652344
2009-04-02,6.539999961853027,7.097499847412109,6.539999961853027,6.902500152587891,6.326626777648926,2.984468496402917,7.39011206925857,0.4353704452514648,0.43537044525146484
2009-04-03,6.882500171661377,6.96999979019165,6.522500038146973,6.849999904632568,6.278507709503174,0.486897516925326,-0.7605801612282526,-0.0481190681457519,-0.04811906814575195
2009-04-06,6.747499942779541,6.932499885559082,6.710000038146973,6.817500114440918,6.248719215393066,0.3261291220541483,-0.4744518202154824,-0.0297884941101074,-0.029788494110107422
2009-04-07,6.777500152587891,6.934999942779541,6.65749979019165,6.672500133514404,6.115817070007324,0.5933216656428661,-2.126870176185092,-0.1329021453857422,-0.1329021453857422
2009-04-08,6.735000133514404,7.010000228881836,6.704999923706055,6.974999904632568,6.393078804016113,0.4551967066690374,4.533519083958759,0.277261734008789,0.27726173400878906
2009-04-09,7.039999961853027,7.322500228881836,6.887499809265137,7.099999904632568,6.507650852203369,1.06204078871799,1.7921263244132346,0.1145720481872558,0.11457204818725586
2009-04-13,7.0,7.152500152587891,6.704999923706055,6.925000190734863,6.3472514152526855,1.1073276605126878,-2.464782462881754,-0.1603994369506836,-0.1603994369506836
2009-04-14,6.802499771118164,7.002500057220459,6.579999923706055,6.65500020980835,6.099777221679688,-0.1765551548669987,-3.898919034124082,-0.2474741935729971,-0.24747419357299716
2009-04-15,6.650000095367432,6.769999980926514,6.614999771118164,6.71750020980835,6.157062530517578,0.0770513271833097,0.9391377218546104,0.0572853088378897,0.05728530883788974
2009-04-16,6.755000114440918,6.78000020980835,6.547500133514404,6.730000019073486,6.168518543243408,0.4438749887203629,0.1860629589036655,0.01145601272583,0.011456012725830078
2009-04-17,6.752500057220459,6.885000228881836,6.599999904632568,6.809999942779541,6.241844654083252,-0.1154178779441565,1.1887150914081437,0.0733261108398437,0.07332611083984375
2009-04-20,6.65500020980835,6.75,6.454999923706055,6.514999866485596,5.971457481384277,0.1223381989780076,-4.33184719715981,-0.2703871726989746,-0.2703871726989746
2009-04-21,6.482500076293945,6.697500228881836,6.482500076293945,6.650000095367432,6.095193862915039,0.0227070810296721,2.07213032859237,0.1237363815307617,0.12373638153076172
2009-04-22,6.534999847412109,6.824999809265137,6.534999847412109,6.695000171661377,6.136439800262451,0.1744181015419102,0.6766960702983438,0.0412459373474121,0.04124593734741211
2009-04-23,6.885000228881836,6.957499980926514,6.5,6.902500152587891,6.326626777648926,1.0960059425640132,3.099304866941588,0.1901869773864746,0.1901869773864746
2009-04-24,6.985000133514404,6.985000133514404,6.707499980926514,6.772500038146973,6.2074737548828125,0.5118052964124099,-1.8833578612075572,-0.1191530227661132,-0.11915302276611328
2009-04-27,6.625,6.727499961853027,6.522500038146973,6.565000057220459,6.017284870147705,0.926180173333896,-3.063869333084246,-0.1901888847351074,-0.19018888473510742
2009-04-28,6.525000095367432,6.699999809265137,6.514999866485596,6.644999980926514,6.090610504150391,0.2106475989776686,1.2185833907658372,0.0733256340026855,0.07332563400268555
2009-04-29,6.675000190734863,6.875,6.587500095367432,6.860000133514404,6.287674903869629,0.0929017323114539,3.2355442789347766,0.1970643997192382,0.19706439971923828
2009-04-30,6.875,7.050000190734863,6.757500171661377,6.974999904632568,6.393078804016113,0.7812621835908626,1.6763573460456094,0.1054039001464843,0.10540390014648438
2009-05-01,6.980000019073486,7.014999866485596,6.757500171661377,6.985000133514404,6.402245044708252,0.706538845129611,0.1433775645997226,0.0091662406921386,0.009166240692138672
2009-05-04,7.010000228881836,7.117499828338623,6.989999771118164,7.039999961853027,6.45265531539917,0.113280824619068,0.7873842744051895,0.0504102706909179,0.05041027069091797
2009-05-05,7.0,7.054999828338623,6.882500171661377,7.002500057220459,6.418286323547363,1.0552477579487851,-0.532633314068176,-0.0343689918518066,-0.03436899185180664
2009-05-06,6.982500076293945,7.057499885559082,6.949999809265137,7.002500057220459,6.418286323547363,0.0498792041064909,0.0,0.0,0.0
2009-05-07,7.0625,7.065000057220459,6.974999904632568,7.022500038146973,6.436617374420166,0.070258296414105,0.2856066237735488,0.0183310508728027,0.018331050872802734
2009-05-08,7.242499828338623,7.242499828338623,6.927499771118164,7.210000038146973,6.608471870422363,0.004592332311793,2.669950472513194,0.1718544960021972,0.17185449600219727
2009-05-11,7.097499847412109,7.244999885559082,6.885000228881836,7.09250020980835,6.500776767730713,0.0861087015422492,-1.629652131435455,-0.1076951026916503,-0.10769510269165039
2009-05-12,7.110000133514404,7.320000171661377,6.932499885559082,6.989999771118164,6.406827449798584,0.5050122656432052,-1.445201416521258,-0.0939493179321289,-0.0939493179321289
2009-05-13,6.912499904632568,7.027500152587891,6.809999942779541,6.815000057220459,6.2464280128479,-0.2467498061487805,-2.503570420891021,-0.1603994369506836,-0.1603994369506836
2009-05-14,6.864999771118164,6.864999771118164,6.617499828338623,6.767499923706055,6.202890872955322,-0.1312682830723008,-0.6969925820489609,-0.0435371398925781,-0.043537139892578125
2009-05-15,6.764999866485596,6.8125,6.667500019073486,6.757500171661377,6.193724155426025,0.0362931425680815,-0.1477813767329694,-0.0091667175292968,-0.009166717529296875
2009-05-18,6.817500114440918,6.945000171661377,6.809999942779541,6.90500020980835,6.328920841217041,-0.3124157702510925,2.182801209714458,0.1351966857910156,0.13519668579101562
2009-05-19,6.860000133514404,6.922500133514404,6.739999771118164,6.840000152587891,6.269342422485352,-0.0497519138418445,-0.9413677343487304,-0.0595784187316894,-0.05957841873168945
2009-05-20,6.869999885559082,6.900000095367432,6.707499980926514,6.744999885559082,6.182268142700195,0.0362931425680815,-1.3888901565315637,-0.0870742797851562,-0.08707427978515625
2009-05-21,6.677499771118164,6.747499942779541,6.460000038146973,6.542500019073486,5.996663570404053,0.1472459784650915,-3.002208380678184,-0.1856045722961425,-0.18560457229614258
2009-05-22,6.559999942779541,6.619999885559082,6.375,6.375,5.843137264251709,-0.1652334369183242,-2.560195421168165,-0.1535263061523437,-0.15352630615234375
2009-05-26,6.289999961853027,6.635000228881836,6.167500019073486,6.567500114440918,6.019576072692871,0.7178605630782855,3.0195903409734104,0.1764388084411621,0.1764388084411621
2009-05-27,6.507500171661377,6.59250020980835,6.4375,6.53249979019165,5.987496376037598,0.1042234502601284,-0.5329228548302534,-0.0320796966552734,-0.03207969665527344
2009-05-28,6.5625,6.6875,6.357500076293945,6.462500095367432,5.923336029052734,-0.3373235497381764,-1.0715722057325627,-0.0641603469848632,-0.06416034698486328
2009-05-29,6.494999885559082,6.567500114440918,6.367499828338623,6.559999942779541,6.012702465057373,0.2514057835928967,1.5087179853770616,0.0893664360046386,0.08936643600463867
2009-06-01,6.659999847412109,7.027500152587891,6.659999847412109,7.019999980926514,6.434326171875,0.4959548912842656,7.012216374714697,0.4216237068176269,0.42162370681762695
2009-06-02,6.96750020980835,7.082499980926514,6.827499866485596,6.875,6.301422119140625,0.7472970297448391,-2.06554733447164,-0.132904052734375,-0.132904052734375
2009-06-03,6.815000057220459,6.962500095367432,6.692500114440918,6.952499866485596,6.372457504272461,-0.0225797907650257,1.1272913286679342,0.0710353851318359,0.07103538513183594
2009-06-04,6.96999979019165,6.96999979019165,6.797500133514404,6.869999885559082,6.296839237213135,-0.2195776830719617,-1.1866421550654094,-0.0756182670593261,-0.07561826705932617
2009-06-05,6.90749979019165,6.952499866485596,6.837500095367432,6.84499979019165,6.273923873901367,-0.2784506164050691,-0.3639185065475669,-0.0229153633117675,-0.022915363311767578
2009-06-08,6.84250020980835,6.960000038146973,6.739999771118164,6.764999866485596,6.200599670410156,-0.1493830317901799,-1.168713630655116,-0.0733242034912109,-0.07332420349121094
2009-06-09,6.767499923706055,6.894999980926514,6.482500076293945,6.835000038146973,6.264759540557861,-0.192405559995143,1.0347365344981485,0.064159870147705,0.06415987014770508
2009-06-10,6.867499828338623,6.867499828338623,6.682499885559082,6.804999828338623,6.237263202667236,-0.0791883805083981,-0.4389049206536155,-0.027496337890625,-0.027496337890625
2009-06-11,6.802499771118164,6.965000152587891,6.75,6.855000019073486,6.283090591430664,-0.0633379753802539,0.7347355286182244,0.0458273887634277,0.045827388763427734
2009-06-12,6.777500152587891,6.912499904632568,6.625,6.764999866485596,6.200599670410156,-0.3101514266613576,-1.312903575399893,-0.0824909210205078,-0.08249092102050781
2009-06-15,6.677499771118164,6.817500114440918,6.442500114440918,6.474999904632568,5.934793949127197,-0.1765551548669987,-4.286774431695839,-0.265805721282959,-0.265805721282959
2009-06-16,6.5625,6.597499847412109,6.3125,6.352499961853027,5.822514533996582,-0.1946699035848779,-1.8918839658641828,-0.1122794151306152,-0.11227941513061523
2009-06-17,6.364999771118164,6.512499809265137,6.34250020980835,6.449999809265137,5.911879539489746,-0.5071493189682936,1.53481807510103,0.089365005493164,0.08936500549316406
2009-06-18,6.422500133514404,6.422500133514404,6.255000114440918,6.300000190734863,5.774394512176514,0.004592332311793,-2.3255722041504723,-0.1374850273132324,-0.13748502731323242
2009-06-19,6.402500152587891,6.402500152587891,6.147500038146973,6.159999847412109,5.646074295043945,0.9578809835901846,-2.2222280944258044,-0.1283202171325683,-0.12832021713256836
2009-06-22,6.114999771118164,6.207499980926514,5.897500038146973,5.920000076293945,5.426097869873047,1.4809443528189457,-3.8960951215960993,-0.2199764251708984,-0.21997642517089844
2009-06-23,5.965000152587891,5.965000152587891,5.875,5.922500133514404,5.428389549255371,3.1769377015303832,0.0422343908510702,0.0022916793823242,0.0022916793823242188
2009-06-24,5.980000019073486,6.130000114440918,5.980000019073486,6.034999847412109,5.531502723693848,0.0204427374399372,1.899516854913652,0.1031131744384765,0.10311317443847656
2009-06-25,6.010000228881836,6.15500020980835,6.010000228881836,6.107500076293945,5.597954750061035,-0.0542806010213143,1.2013376777804785,0.0664520263671875,0.0664520263671875
2009-06-26,6.090000152587891,6.119999885559082,5.977499961853027,6.070000171661377,5.563582897186279,5.855656168186767,-0.6140073367756571,-0.0343718528747558,-0.03437185287475586
2009-06-29,6.03000020980835,6.255000114440918,5.985000133514404,6.170000076293945,5.655240535736084,0.7020101579501412,1.6474570477984507,0.0916576385498046,0.09165763854980469
2009-06-30,6.192500114440918,6.329999923706055,6.047500133514404,6.127500057220459,5.616286277770996,0.2921639682081249,-0.6888169958277013,-0.0389542579650878,-0.03895425796508789
2009-07-01,6.199999809265137,6.372499942779541,6.177499771118164,6.307499885559082,5.78126859664917,0.0951660759011888,2.9375696094974035,0.1649823188781738,0.16498231887817383
2009-07-02,6.502500057220459,6.502500057220459,6.027500152587891,6.150000095367432,5.636910915374756,0.3782090246180509,-2.496989698041085,-0.144357681274414,-0.14435768127441406
2009-07-06,6.110000133514404,6.172500133514404,6.010000228881836,6.102499961853027,5.593372344970703,-0.1403256574312404,-0.7723835103602639,-0.0435385704040527,-0.043538570404052734
2009-07-07,6.107500076293945,6.107500076293945,6.014999866485596,6.019999980926514,5.517754554748535,0.0113853630809976,-1.3519176904101535,-0.0756177902221679,-0.07561779022216797
2009-07-08,6.0625,6.142499923706055,6.010000228881836,6.09250020980835,5.584205627441406,0.2061189117981988,1.2043136756723527,0.0664510726928711,0.0664510726928711
2009-07-09,6.122499942779541,6.122499942779541,5.912499904632568,5.987500190734863,5.487966537475586,-0.1312682830723008,-1.723415941076578,-0.0962390899658203,-0.09623908996582031
2009-07-10,5.985000133514404,6.195000171661377,5.900000095367432,6.144999980926514,5.632325649261475,0.267256188721041,2.630466326645875,0.1443591117858886,0.14435911178588867
2009-07-13,6.150000095367432,6.602499961853027,6.117499828338623,6.570000171661377,6.0218682289123535,0.8016412758984767,6.916194195943848,0.3895425796508789,0.3895425796508789
2009-07-14,6.574999809265137,6.809999942779541,6.527500152587891,6.65500020980835,6.099777221679688,0.8786289579494632,1.2937678110138018,0.0779089927673348,0.07790899276733487
2009-07-15,6.684999942779541,7.197500228881836,6.684999942779541,7.102499961853027,6.509942531585693,0.4936905476945307,6.724267051068766,0.4101653099060049,0.41016530990600497
2009-07-16,7.042500019073486,7.190000057220459,6.877500057220459,7.164999961853027,6.567227840423584,0.0566722348756956,0.8799664291957665,0.0572853088378906,0.057285308837890625
2009-07-17,7.162499904632568,7.162499904632568,6.974999904632568,7.012499809265137,6.427450656890869,0.221969316926343,-2.1284046621976027,-0.1397771835327148,-0.13977718353271484
2009-07-20,7.067500114440918,7.172500133514404,7.050000190734863,7.117499828338623,6.523691177368164,0.509540952822675,1.4973358118916869,0.0962405204772949,0.09624052047729492
2009-07-21,7.1875,7.197500228881836,7.082499980926514,7.142499923706055,6.546605110168457,-0.301094052302418,0.3512418380530624,0.0229139328002929,0.02291393280029297
2009-07-22,6.9375,7.027500152587891,6.542500019073486,6.650000095367432,6.095193862915039,2.0742023733294883,-6.895348652575173,-0.4514112472534179,-0.45141124725341797
2009-07-23,6.614999771118164,6.614999771118164,6.272500038146973,6.434999942779541,5.898129940032959,3.1044787066588664,-3.2331034469809894,-0.19706392288208,-0.19706392288208008
2009-07-24,6.394999980926514,6.559999942779541,6.394999980926514,6.527500152587891,5.982913494110107,0.0272357682091419,1.437465009064809,0.0847835540771484,0.08478355407714844
2009-07-27,6.537499904632568,6.619999885559082,6.422500133514404,6.507500171661377,5.964582920074463,0.2129119425674035,-0.3063820670930695,-0.0183305740356445,-0.01833057403564453
2009-07-28,6.447500228881836,6.650000095367432,6.445000171661377,6.502500057220459,5.959999084472656,0.6589876297451782,-0.0768508991027538,-0.0045838356018066,-0.004583835601806641
2009-07-29,6.474999904632568,6.59250020980835,6.4375,6.440000057220459,5.902713775634766,0.1812111323111149,-0.961163047610758,-0.0572853088378906,-0.057285308837890625
2009-07-30,6.380000114440918,6.554999828338623,6.292500019073486,6.480000019073486,5.939376831054688,0.9533522964107148,0.6211220264696005,0.0366630554199227,0.03666305541992276
2009-07-31,6.4375,6.574999809265137,6.432499885559082,6.452499866485596,5.914173126220703,0.2966926553875947,-0.4243493139247323,-0.0252037048339852,-0.025203704833985263
2009-08-03,6.465000152587891,6.572500228881836,6.335000038146973,6.53249979019165,5.987496376037598,-0.2195776830719617,1.2397886949202297,0.0733232498168945,0.07332324981689453
2009-08-04,6.472499847412109,6.582499980926514,6.4375,6.542500019073486,5.996663570404053,-0.3509096112765857,0.1531056353226922,0.009167194366455,0.009167194366455078
2009-08-05,6.527500152587891,6.542500019073486,6.447500228881836,6.512499809265137,5.969164848327637,-0.2648645548666597,-0.4585670307091005,-0.027498722076416,-0.027498722076416016
2009-08-06,6.517499923706055,6.587500095367432,6.457499980926514,6.474999904632568,5.934793949127197,-0.081452724098133,-0.5758075053006628,-0.0343708992004394,-0.03437089920043945
2009-08-07,6.5625,6.590000152587891,6.377500057220459,6.519999980926514,5.976038932800293,-0.3056227394818878,0.6949690928892638,0.0412449836730957,0.0412449836730957
2009-08-10,6.462500095367432,6.635000228881836,6.460000038146973,6.619999885559082,6.067697525024414,-0.0746596933289283,1.5337683247182543,0.0916585922241211,0.0916585922241211
2009-08-11,6.547500133514404,6.5625,6.485000133514404,6.505000114440918,5.962292194366455,-0.2399567753795758,-1.7371553249522775,-0.1054053306579589,-0.10540533065795898
2009-08-12,6.492499828338623,6.6875,6.492499828338623,6.572500228881836,6.024160385131836,0.0747869835935748,1.0376578126083391,0.0618681907653808,0.06186819076538086
2009-08-13,6.585000038146973,6.585000038146973,6.429999828338623,6.542500019073486,5.996663570404053,0.1653607271829706,-0.456442275269564,-0.0274968147277832,-0.027496814727783203
2009-08-14,6.53249979019165,6.552499771118164,6.322500228881836,6.377500057220459,5.845428466796875,0.6521945989759734,-2.5219874657231744,-0.1512351036071777,-0.15123510360717773
2009-08-17,6.297500133514404,6.355000019073486,6.255000114440918,6.307499885559082,5.78126859664917,0.1676250707727055,-1.097607652067678,-0.064159870147705,-0.06415987014770508
2009-08-18,6.320000171661377,6.369999885559082,6.244999885559082,6.267499923706055,5.744606018066406,0.2423484092339571,-0.6341614815131291,-0.0366625785827636,-0.03666257858276367
