Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-08-19,6.1875,6.329999923706055,6.159999847412109,6.307499885559082,5.78126859664917,-0.2331637446103711,0.6382087556128679,0.0366625785827636,0.03666257858276367
2009-08-20,6.304999828338623,6.400000095367432,6.272500038146973,6.394999980926514,5.861469268798828,-0.6067804369166291,1.3872504072227845,0.0802006721496582,0.0802006721496582
2009-08-21,6.480000019073486,6.482500076293945,6.309999942779541,6.375,5.843137264251709,1.4696226348702712,-0.3127544256642633,-0.0183320045471191,-0.01833200454711914
2009-08-24,6.40749979019165,6.497499942779541,6.252500057220459,6.434999942779541,5.898129940032959,0.090637388721719,0.941149818911402,0.05499267578125,0.05499267578125
2009-08-25,6.434999942779541,6.474999904632568,6.380000114440918,6.414999961853027,5.879800796508789,-0.1290039394825659,-0.3107619484569612,-0.0183291435241699,-0.018329143524169922
2009-08-26,6.427499771118164,6.480000019073486,6.340000152587891,6.355000019073486,5.824806213378906,0.4053811476948697,-0.9353137127117715,-0.0549945831298828,-0.05499458312988281
2009-08-27,6.387499809265137,6.414999961853027,6.267499923706055,6.357500076293945,5.827097892761231,-0.2059916215335523,0.0393434442001128,0.0022916793823251,0.002291679382325107
2009-08-28,6.387499809265137,6.442500114440918,6.275000095367432,6.349999904632568,5.820223808288574,0.421231552823014,-0.1179675474681229,-0.0068740844726571,-0.006874084472657138
2009-09-01,7.079999923706055,7.079999923706055,6.784999847412109,6.897500038146973,6.322045803070068,1.209223122050758,8.622039483547873,0.5018219947814941,0.5018219947814941
2009-09-02,6.860000133514404,7.010000228881836,6.78249979019165,6.952499866485596,6.372457504272461,1.8953192297404315,0.7973953807470346,0.0504117012023925,0.05041170120239258
2009-09-03,7.002500057220459,7.09250020980835,6.862500190734863,7.087500095367432,6.4961934089660645,0.5661495425660474,1.9417297739630968,0.1237359046936035,0.12373590469360352
2009-09-04,7.014999866485596,7.247499942779541,7.0,7.210000038146973,6.608471870422363,0.8763646143597282,1.7283731315839823,0.1122784614562988,0.11227846145629883
2009-09-09,7.252500057220459,7.362500190734863,7.237500190734863,7.287499904632568,6.679507732391357,4.698576593832234,1.0749211521491109,0.0710358619689941,0.07103586196899414
2009-09-10,7.260000228881836,7.402500152587891,7.175000190734863,7.402500152587891,6.784913063049316,0.7608830912832485,1.5780404017920358,0.1054053306579589,0.10540533065795898
2009-09-11,7.422500133514404,7.485000133514404,7.34250020980835,7.454999923706055,6.833033084869385,0.0838443579525144,0.7092209048650933,0.0481200218200683,0.04812002182006836
2009-09-14,7.352499961853027,7.5,7.347499847412109,7.454999923706055,6.833033084869385,0.7110675323090808,0.0,0.0,0.0
2009-09-15,7.432499885559082,7.485000133514404,7.239999771118164,7.449999809265137,6.828449249267578,0.1495103220548264,-0.067083468569129,-0.0045838356018066,-0.004583835601806641
2009-09-16,7.447500228881836,7.447500228881836,7.34499979019165,7.440000057220459,6.819284915924072,-0.2965653651229483,-0.1342081197204359,-0.0091643333435058,-0.00916433334350586
2009-09-17,7.425000190734863,7.4375,7.269999980926514,7.420000076293945,6.800954341888428,0.421231552823014,-0.268804929866473,-0.0183305740356445,-0.01833057403564453
2009-09-18,7.300000190734863,7.382500171661377,7.172500133514404,7.175000190734863,6.576394081115723,3.339970439991296,-3.3018933738401035,-0.224560260772705,-0.22456026077270508
2009-09-21,7.087500095367432,7.252500057220459,7.002500057220459,7.182499885559082,6.583267211914063,0.1608320400035008,0.1045121492654566,0.0068731307983407,0.006873130798340732
2009-09-22,7.172500133514404,7.275000095367432,7.132500171661377,7.175000190734863,6.576394081115723,-0.1154178779441565,-0.1044030354092617,-0.0068731307983407,-0.006873130798340732
2009-09-23,7.184999942779541,7.199999809265137,7.130000114440918,7.15500020980835,6.558062553405762,0.1110164810293331,-0.2787474029666281,-0.0183315277099609,-0.018331527709960938
2009-09-24,7.159999847412109,7.28249979019165,7.112500190734863,7.117499828338623,6.523691177368164,0.2853709374389202,-0.5241086945678486,-0.0343713760375976,-0.034371376037597656
2009-09-25,7.119999885559082,7.119999885559082,7.034999847412109,7.097499847412109,6.5053582191467285,-0.3124157702510925,-0.2810212458406291,-0.0183329582214355,-0.018332958221435547
2009-09-28,7.09499979019165,7.172500133514404,7.037499904632568,7.164999961853027,6.567227840423584,0.1585676964137659,0.951056332221012,0.0618696212768554,0.06186962127685547
2009-09-29,7.150000095367432,7.244999885559082,7.052499771118164,7.067500114440918,6.477860450744629,0.1381886041061519,-1.3608084240486873,-0.089367389678955,-0.08936738967895508
2009-09-30,7.050000190734863,7.195000171661377,6.912499904632568,7.042500019073486,6.454946517944336,0.5208626707713495,-0.353726866679549,-0.0229139328002929,-0.02291393280029297
2009-10-01,6.989999771118164,7.005000114440918,6.885000228881836,6.885000228881836,6.310588836669922,0.4076454912846046,-2.2363884948250035,-0.144357681274414,-0.14435768127441406
2009-10-02,6.827499866485596,6.932499885559082,6.775000095367432,6.864999771118164,6.292255878448486,0.860514209231584,-0.2905110552426593,-0.0183329582214355,-0.018332958221435547
2009-10-05,6.827499866485596,6.900000095367432,6.804999828338623,6.84250020980835,6.271634101867676,0.1812111323111149,-0.3277326443675288,-0.0206217765808105,-0.020621776580810547
2009-10-06,6.860000133514404,6.9375,6.824999809265137,6.912499904632568,6.335793495178223,-0.1199465651236263,1.0230091913595585,0.0641593933105468,0.06415939331054688
2009-10-07,6.900000095367432,6.934999942779541,6.795000076293945,6.875,6.301422119140625,-0.3554382984560555,-0.5424952070132272,-0.0343713760375976,-0.034371376037597656
2009-10-08,6.875,7.087500095367432,6.875,6.982500076293945,6.399954319000244,0.8650428964110538,1.5636502046153522,0.0985321998596191,0.09853219985961914
2009-10-09,7.0,7.022500038146973,6.974999904632568,6.994999885559082,6.411410331726074,-0.1516473753799148,0.1790014764921021,0.01145601272583,0.011456012725830078
2009-10-12,7.0,7.034999847412109,6.954999923706055,6.962500095367432,6.381622314453125,-0.4822415394812098,-0.464609434301011,-0.0297880172729492,-0.02978801727294922
2009-10-13,6.934999942779541,7.017499923706055,6.855000019073486,6.894999980926514,6.319753170013428,-0.1108891907646867,-0.9694892833061576,-0.0618691444396972,-0.061869144439697266
2009-10-14,6.954999923706055,7.047500133514404,6.954999923706055,7.03000020980835,6.443492412567139,-0.4211042625583676,1.957975876982676,0.1237392425537109,0.12373924255371094
2009-10-15,7.019999980926514,7.150000095367432,7.0,7.112500190734863,6.519108295440674,-0.2784506164050691,1.1735232701765463,0.0756158828735351,0.07561588287353516
2009-10-16,7.087500095367432,7.184999942779541,6.927499771118164,7.09499979019165,6.503067493438721,-0.2829793035845389,-0.2460582226126217,-0.0160408020019531,-0.016040802001953125
2009-10-19,7.137499809265137,7.287499904632568,7.037499904632568,7.159999847412109,6.562644481658936,-0.3124157702510925,0.9161367044141278,0.0595769882202157,0.05957698822021573
2009-10-20,7.190000057220459,7.277500152587891,7.017499923706055,7.052499771118164,6.464112758636475,-0.3101514266613576,-1.501402724127976,-0.0985317230224618,-0.09853172302246183
2009-10-21,7.014999866485596,7.212500095367432,6.829999923706055,6.90500020980835,6.328920841217041,-0.1810838420464685,-2.0914226355165044,-0.1351919174194336,-0.1351919174194336
2009-10-22,6.952499866485596,7.429999828338623,6.952499866485596,7.392499923706055,6.775747776031494,-0.081452724098133,7.060080952577197,0.4468269348144531,0.4468269348144531
2009-10-23,7.409999847412109,7.452499866485596,7.057499885559082,7.190000057220459,6.590142250061035,-0.4188399189686327,-2.7392626187624503,-0.1856055259704589,-0.18560552597045898
2009-10-26,7.175000190734863,7.287499904632568,7.005000114440918,7.142499923706055,6.546605110168457,-0.3260018317895019,-0.6606403661798765,-0.0435371398925781,-0.043537139892578125
2009-10-27,7.142499923706055,7.215000152587891,7.005000114440918,7.027500152587891,6.44119930267334,-0.3124157702510925,-1.610083481763647,-0.1054058074951171,-0.10540580749511719
2009-10-28,6.980000019073486,7.057499885559082,6.852499961853027,6.852499961853027,6.280799865722656,0.1653607271829706,-2.4902107420292308,-0.1603994369506836,-0.1603994369506836
2009-10-29,6.932499885559082,6.96750020980835,6.670000076293945,6.747499942779541,6.18455982208252,-0.1788194984567336,-1.5322896079743575,-0.0962400436401358,-0.09624004364013583
2009-10-30,6.682499885559082,6.762499809265137,6.480000019073486,6.502500057220459,5.959999084472656,0.1449816348753566,-3.630989820941666,-0.2245607376098641,-0.22456073760986417
2009-11-02,6.557499885559082,6.607500076293945,6.417500019073486,6.527500152587891,5.982913494110107,-0.1856125292259383,0.3844700194191253,0.0229144096374511,0.022914409637451172
2009-11-03,6.465000152587891,6.599999904632568,6.465000152587891,6.567500114440918,6.019576072692871,-0.4641267907633306,0.6127880441336275,0.0366625785827636,0.03666257858276367
2009-11-04,6.577499866485596,6.619999885559082,6.252500057220459,6.262499809265137,5.7400221824646,-0.2014629343540826,-4.644079364599052,-0.2795538902282715,-0.2795538902282715
2009-11-05,6.292500019073486,6.574999809265137,6.272500038146973,6.5,5.95770788192749,-0.3644956728149952,3.792419132593361,0.2176856994628906,0.21768569946289062
2009-11-06,6.454999923706055,6.502500057220459,6.362500190734863,6.425000190734863,5.888965129852295,-0.455069416404391,-1.153845630527206,-0.0687427520751953,-0.06874275207519531
2009-11-09,6.462500095367432,6.559999942779541,6.452499866485596,6.557499885559082,6.010410785675049,-0.5479075035835218,2.062258022332686,0.1214456558227539,0.1214456558227539
2009-11-10,6.557499885559082,6.625,6.434999942779541,6.445000171661377,5.9072980880737305,-0.2195776830719617,-1.7155682245059256,-0.1031126976013183,-0.10311269760131836
2009-11-11,6.514999866485596,6.570000171661377,6.462500095367432,6.53249979019165,5.987496376037598,-0.169762124097794,1.3576136969586816,0.0801982879638671,0.08019828796386719
2009-11-12,6.474999904632568,6.570000171661377,6.252500057220459,6.292500019073486,5.767520427703857,-0.3735530471739348,-3.673922028814913,-0.2199759483337402,-0.21997594833374023
2009-11-13,6.292500019073486,6.53249979019165,6.292500019073486,6.389999866485596,5.8568854331970215,-0.4912989138401494,1.5494527780760992,0.089365005493164,0.08936500549316406
2009-11-16,6.440000057220459,6.932499885559082,6.440000057220459,6.762499809265137,6.198307514190674,0.113280824619068,5.829413685616269,0.3414220809936523,0.34142208099365234
2009-11-17,6.71750020980835,6.777500152587891,6.585000038146973,6.732500076293945,6.170812129974365,-0.1131535343544216,-0.4435950322464577,-0.0274953842163085,-0.027495384216308594
2009-11-18,6.735000133514404,6.860000133514404,6.635000228881836,6.840000152587891,6.269342422485352,-0.3418522369176462,1.5967151557309878,0.0985302925109863,0.09853029251098633
2009-11-19,6.78249979019165,6.837500095367432,6.567500114440918,6.650000095367432,6.095193862915039,-0.03843019589317,-2.777780313063116,-0.1741485595703125,-0.1741485595703125
2009-11-20,6.590000152587891,6.702499866485596,6.590000152587891,6.65749979019165,6.102067947387695,-0.0225797907650257,0.1127787667998481,0.0068740844726562,0.00687408447265625
2009-11-23,6.730000019073486,7.037499904632568,6.730000019073486,6.947500228881836,6.367873668670654,-0.0339015087137002,4.355994124856499,0.265805721282959,0.265805721282959
2009-11-24,6.962500095367432,6.962500095367432,6.744999885559082,6.889999866485596,6.315171241760254,-0.3305305189689717,-0.8276299068194715,-0.0527024269104003,-0.05270242691040039
2009-11-25,6.897500038146973,6.997499942779541,6.880000114440918,6.917500019073486,6.340377330780029,0.6114364143607454,0.3991354795432222,0.0252060890197753,0.02520608901977539
2009-11-27,6.702499866485596,6.784999847412109,6.622499942779541,6.622499942779541,6.0699872970581055,-0.5229997240964379,-4.2645732204184,-0.2703900337219238,-0.27039003372192383
2009-11-30,6.582499980926514,6.75,6.5625,6.747499942779541,6.18455982208252,0.4959548912842656,1.8875249554466844,0.1145725250244149,0.11457252502441495
2009-12-01,6.817500114440918,6.927499771118164,6.730000019073486,6.875,6.301422119140625,1.3609341425629962,1.889581480655056,0.1168622970581045,0.11686229705810458
2009-12-02,6.860000133514404,6.954999923706055,6.822500228881836,6.917500019073486,6.340377330780029,-0.2535428369179852,0.6181971450710755,0.0389552116394043,0.0389552116394043
2009-12-03,6.934999942779541,6.934999942779541,6.835000038146973,6.855000019073486,6.283090591430664,0.1155451682088029,-0.9035225564772098,-0.0572867393493652,-0.057286739349365234
2009-12-04,6.9375,6.9375,6.849999904632568,6.912499904632568,6.335793495178223,0.1563033528240311,0.8388054092270947,0.0527029037475585,0.052702903747558594
2009-12-07,6.892499923706055,6.962500095367432,6.860000133514404,6.952499866485596,6.372457504272461,0.1268668861574774,0.5786806202276118,0.0366640090942382,0.03666400909423828
2009-12-08,6.889999866485596,7.010000228881836,6.84250020980835,7.0,6.415993690490723,-0.2943010215332133,0.6831930411316689,0.0435361862182617,0.04353618621826172
2009-12-09,6.982500076293945,7.072500228881836,6.877500057220459,7.042500019073486,6.454946517944336,-0.301094052302418,0.6071207256850286,0.0389528274536132,0.03895282745361328
2009-12-10,7.047500133514404,7.167500019073486,6.934999942779541,6.980000019073486,6.397661685943604,-0.4822415394812098,-0.8874563381971234,-0.0572848320007315,-0.057284832000731534
2009-12-11,6.989999771118164,7.119999885559082,6.952499866485596,6.977499961853027,6.395371437072754,-0.7245263035828438,-0.0357982179001847,-0.0022902488708504,-0.0022902488708504976
2009-12-14,7.034999847412109,7.152500152587891,6.977499961853027,7.152500152587891,6.5557708740234375,-0.4663911343530655,2.508055060271852,0.1603994369506836,0.1603994369506836
2009-12-15,7.114999771118164,7.137499809265137,6.882500171661377,6.892499923706055,6.317461490631104,0.1812111323111149,-3.6351084864269634,-0.2383093833923331,-0.2383093833923331
2009-12-16,6.962500095367432,6.980000019073486,6.744999885559082,6.892499923706055,6.317461490631104,0.8469281476931746,0.0,0.0,0.0
2009-12-17,6.909999847412109,6.972499847412109,6.817500114440918,6.929999828338623,6.351832866668701,-0.4256329497378374,0.5440694191578332,0.0343713760375967,0.03437137603759677
2009-12-18,6.977499961853027,7.019999980926514,6.864999771118164,7.012499809265137,6.427450656890869,3.0342840553770847,1.1904877192057794,0.0756177902221679,0.07561779022216797
2009-12-21,7.007500171661377,7.137499809265137,6.957499980926514,7.012499809265137,6.427450656890869,-0.2308994010206362,0.0,0.0,0.0
2009-12-22,7.03000020980835,7.130000114440918,6.889999866485596,7.019999980926514,6.434326171875,-0.2422211189693107,0.1069711048930388,0.0068755149841308,0.006875514984130859
2009-12-23,7.0625,7.122499942779541,6.977499961853027,7.067500114440918,6.477860450744629,-0.3101514266613576,0.6765942183646345,0.0435342788696289,0.043534278869628906
2009-12-24,7.099999904632568,7.099999904632568,7.03000020980835,7.067500114440918,6.477860450744629,-0.8988807599924308,0.0,0.0,0.0
2009-12-28,7.065000057220459,7.070000171661377,6.949999809265137,6.982500076293945,6.399954319000244,-0.4799771958914749,-1.2026522080362143,-0.0779061317443847,-0.07790613174438477
2009-12-29,6.962500095367432,7.082499980926514,6.940000057220459,7.034999847412109,6.448073387145996,-0.4369546676865118,0.7518658063370154,0.0481190681457519,0.04811906814575195
2009-12-30,6.989999771118164,7.025000095367432,6.902500152587891,6.994999885559082,6.411410331726074,-0.4007251702507535,-0.5685893013098853,-0.0366630554199218,-0.036663055419921875
2009-12-31,7.012499809265137,7.102499961853027,6.949999809265137,6.960000038146973,6.379331111907959,-0.0905100984570726,-0.5003457610469164,-0.0320792198181152,-0.032079219818115234
2010-01-04,7.047500133514404,7.172500133514404,6.977499961853027,7.15749979019165,6.560354232788086,-0.3577026420457905,2.837650495084354,0.1810231208801269,0.18102312088012695
2010-01-05,7.127500057220459,7.199999809265137,6.815000057220459,6.90500020980835,6.328920841217041,0.509540952822675,-3.527757547212329,-0.2314333915710449,-0.23143339157104492
2010-01-06,6.877500057220459,6.96750020980835,6.727499961853027,6.767499923706055,6.202890872955322,2.6221735220453337,-1.9913342483437235,-0.1260299682617187,-0.12602996826171875
2010-01-07,6.777500152587891,6.84499979019165,6.65749979019165,6.815000057220459,6.2464280128479,-0.2784506164050691,0.7018846661062561,0.0435371398925781,0.043537139892578125
2010-01-08,6.792500019073486,6.960000038146973,6.787499904632568,6.829999923706055,6.260176181793213,-0.1403256574312404,0.2200964922197901,0.0137481689453125,0.0137481689453125
2010-01-11,6.875,6.934999942779541,6.8125,6.877500057220459,6.303712844848633,0.0951660759011888,0.695454277821117,0.0435366630554199,0.04353666305541992
2010-01-12,6.817500114440918,6.885000228881836,6.767499923706055,6.862500190734863,6.28996467590332,0.2491414400031618,-0.2180963708800165,-0.0137481689453125,-0.0137481689453125
2010-01-13,6.902500152587891,7.082499980926514,6.797500133514404,6.957499980926514,6.377037525177002,0.4529323630793025,1.3843138039750125,0.0870728492736816,0.08707284927368164
2010-01-14,6.945000171661377,7.0,6.932499885559082,6.940000057220459,6.36099910736084,-0.6430099343523875,-0.2515026413572374,-0.0160384178161621,-0.01603841781616211
2010-01-15,6.972499847412109,6.972499847412109,6.829999923706055,6.869999885559082,6.296839237213135,1.254509993845456,-1.0086445394004273,-0.064159870147705,-0.06415987014770508
2010-01-19,6.900000095367432,6.985000133514404,6.900000095367432,6.972499847412109,6.390788555145264,0.0295001117988768,1.4920075674936362,0.0939493179321289,0.0939493179321289
2010-01-20,6.917500019073486,6.9375,6.762499809265137,6.889999866485596,6.315171241760254,0.1087521374395982,-1.18322352136232,-0.0756173133850097,-0.07561731338500977
2010-01-21,6.914999961853027,6.920000076293945,6.762499809265137,6.78249979019165,6.216638088226318,0.2627275015415712,-1.5602609931202882,-0.0985331535339355,-0.09853315353393555
2010-01-22,6.797500133514404,6.885000228881836,6.732500076293945,6.742499828338623,6.179978370666504,-0.3033583958921529,-0.5897032614661013,-0.0366597175598144,-0.03665971755981445
2010-01-25,6.807499885559082,6.807499885559082,6.635000228881836,6.679999828338623,6.1226911544799805,-0.0044650420471465,-0.92698085252918,-0.0572872161865234,-0.05728721618652344
2010-01-26,6.652500152587891,6.777500152587891,6.652500152587891,6.704999923706055,6.145605087280273,-0.2875079907640087,0.3742460990136198,0.0229139328002929,0.02291393280029297
2010-01-27,6.65749979019165,6.760000228881836,6.65749979019165,6.75,6.1868510246276855,-0.4505407292249212,0.6711452617217395,0.0412459373474121,0.04124593734741211
2010-01-28,6.747499942779541,6.747499942779541,6.574999809265137,6.6875,6.129564762115479,-0.1312682830723008,-0.9259357027374572,-0.0572862625122061,-0.05728626251220614
2010-01-29,6.699999809265137,6.775000095367432,6.697500228881836,6.727499961853027,6.166228771209717,0.1993258810289941,0.5981502850062714,0.0366640090942373,0.03666400909423739
2010-02-01,6.732500076293945,6.762499809265137,6.672500133514404,6.707499980926514,6.147897720336914,-0.0542806010213143,-0.2972813943976748,-0.0183310508728027,-0.018331050872802734
2010-02-02,6.695000171661377,6.78000020980835,6.695000171661377,6.699999809265137,6.141022682189941,0.2038545682084639,-0.1118274646019323,-0.0068750381469726,-0.006875038146972656
2010-02-03,6.662499904632568,6.75,6.622499942779541,6.71999979019165,6.1593546867370605,-0.0429588830726398,0.2985171281044918,0.0183320045471191,0.01833200454711914
2010-02-04,6.650000095367432,6.650000095367432,6.440000057220459,6.465000152587891,5.925629138946533,0.969202701538859,-3.79464342740009,-0.2337255477905273,-0.23372554779052734
2010-02-05,6.4375,6.59499979019165,6.304999828338623,6.557499885559082,6.010410785675049,0.4302889271819536,1.4307619451120024,0.0847816467285156,0.08478164672851562
2010-02-08,6.534999847412109,6.534999847412109,6.289999961853027,6.307499885559082,5.78126859664917,3.052398804094964,-3.8124214333570383,-0.2291421890258789,-0.2291421890258789
2010-02-09,6.349999904632568,6.420000076293945,6.295000076293945,6.377500057220459,5.845428466796875,0.3170717476952087,1.1097887786236438,0.064159870147705,0.06415987014770508
2010-02-10,6.337500095367432,6.377500057220459,6.28249979019165,6.377500057220459,5.845428466796875,-0.1810838420464685,0.0,0.0,0.0
2010-02-11,6.34250020980835,6.5,6.3125,6.489999771118164,5.948541641235352,0.1563033528240311,1.7639968571025788,0.1031131744384765,0.10311317443847656
2010-02-12,6.427499771118164,6.579999923706055,6.377500057220459,6.5625,6.014994144439697,0.3080143733362692,1.1171226026845948,0.0664525032043457,0.0664525032043457
2010-02-16,6.485000133514404,6.545000076293945,6.442500114440918,6.545000076293945,5.9989542961120605,-0.3373235497381764,-0.2666644046937949,-0.0160398483276367,-0.01603984832763672
2010-02-17,6.579999923706055,6.619999885559082,6.492499828338623,6.579999923706055,6.031033992767334,-0.434690324096777,0.534754810118554,0.0320796966552734,0.03207969665527344
2010-02-18,6.554999828338623,6.659999847412109,6.53249979019165,6.614999771118164,6.063113212585449,0.6861597528219969,0.531902487311231,0.0320792198181152,0.032079219818115234
2010-02-19,6.619999885559082,6.6875,6.382500171661377,6.625,6.072279930114746,0.3419795271822926,0.151188295647664,0.0091667175292968,0.009166717529296875
2010-02-22,6.512499809265137,6.692500114440918,6.512499809265137,6.652500152587891,6.097485065460205,0.3600942759001718,0.4150852008725225,0.0252051353454589,0.025205135345458984
2010-02-23,6.637499809265137,6.75,6.617499828338623,6.690000057220459,6.131857395172119,-0.0497519138418445,0.5637132250904564,0.034372329711914,0.03437232971191406
2010-02-24,6.724999904632568,6.724999904632568,6.59250020980835,6.650000095367432,6.095193862915039,0.1246025425677425,-0.597918866899072,-0.03666353225708,-0.03666353225708008
2010-02-25,6.5625,6.747499942779541,6.5625,6.732500076293945,6.170812129974365,-0.5229997240964379,1.240621196963243,0.0756182670593261,0.07561826705932617
2010-02-26,6.699999809265137,6.699999809265137,6.537499904632568,6.65749979019165,6.102067947387695,0.486897516925326,-1.114021641539675,-0.0687441825866699,-0.06874418258666992
2010-03-01,6.679999828338623,6.987500190734863,6.679999828338623,6.800000190734863,6.23267936706543,0.2332910348750175,2.1404451868427543,0.1306114196777343,0.13061141967773438
2010-03-02,6.922500133514404,6.992499828338623,6.809999942779541,6.972499847412109,6.390788555145264,-0.5252640676861728,2.53677718310541,0.1581091880798339,0.15810918807983398
2010-03-03,7.0,7.0,6.775000095367432,6.982500076293945,6.399954319000244,0.1676250707727055,0.1434214850935866,0.0091657638549804,0.009165763854980469
2010-03-04,6.980000019073486,7.057499885559082,6.917500019073486,7.042500019073486,6.454946517944336,-0.2603358676871899,0.8592592415984868,0.0549921989440918,0.0549921989440918
2010-03-05,7.050000190734863,7.347499847412109,7.050000190734863,7.315000057220459,6.704713344573975,-0.0406945394829049,3.8693864609923967,0.2497668266296386,0.24976682662963867
2010-03-08,7.332499980926514,7.397500038146973,7.072500228881836,7.210000038146973,6.608471870422363,-0.4595981035838608,-1.435430110214897,-0.0962414741516113,-0.09624147415161133
2010-03-09,7.210000038146973,7.275000095367432,7.09499979019165,7.167500019073486,6.569518089294434,-0.6384812471729177,-0.5894521742957792,-0.0389537811279296,-0.03895378112792969
2010-03-10,7.172500133514404,7.172500133514404,7.014999866485596,7.074999809265137,6.484736919403076,-0.3350592061484415,-1.290523425599743,-0.0847811698913574,-0.08478116989135742
2010-03-11,7.192500114440918,7.192500114440918,6.90749979019165,7.045000076293945,6.457239627838135,-0.0701310061494586,-0.424030950009191,-0.0274972915649414,-0.027497291564941406
2010-03-12,6.965000152587891,7.177499771118164,6.965000152587891,7.15500020980835,6.558062553405762,-0.6203664984550386,1.561393588879123,0.1008229255676269,0.10082292556762695
2010-03-15,7.122499942779541,7.232500076293945,7.027500152587891,7.215000152587891,6.613058090209961,-0.5479075035835218,0.8385942701269133,0.0549955368041992,0.05499553680419922
2010-03-16,7.03249979019165,7.132500171661377,7.0,7.122499942779541,6.528273582458496,-0.7267906471725787,-1.2820771660388195,-0.0847845077514648,-0.08478450775146484
2010-03-17,7.112500190734863,7.21999979019165,7.047500133514404,7.199999809265137,6.599308013916016,-0.434690324096777,1.0881043902386311,0.0710344314575195,0.07103443145751953
2010-03-18,7.164999961853027,7.309999942779541,7.090000152587891,7.269999980926514,6.663468837738037,-0.6271595292242432,0.972235629655782,0.0641608238220214,0.06416082382202148
2010-03-19,7.320000171661377,7.327499866485596,7.102499961853027,7.277500152587891,6.670341968536377,0.4959548912842656,0.1031464386749281,0.0068731307983398,0.006873130798339844
2010-03-22,7.212500095367432,7.4375,7.167500019073486,7.414999961853027,6.796370983123779,-0.4958276010196192,1.8893936050336624,0.1260290145874023,0.12602901458740234
2010-03-23,7.264999866485596,7.480000019073486,7.135000228881836,7.447500228881836,6.8261590003967285,-0.0678666625597236,0.438292985284594,0.0297880172729492,0.02978801727294922
2010-03-24,7.414999961853027,7.485000133514404,7.322500228881836,7.362500190734863,6.748250961303711,-0.47771285230174,-1.1413159155608588,-0.0779080390930175,-0.07790803909301758
2010-03-25,7.402500152587891,7.485000133514404,7.302499771118164,7.317500114440918,6.707004547119141,-0.6158378112755687,-0.6112163643748336,-0.0412464141845703,-0.04124641418457031
2010-03-26,7.317500114440918,7.385000228881836,7.235000133514404,7.277500152587891,6.670341968536377,-0.5818726574295453,-0.5466311872192042,-0.0366625785827636,-0.03666257858276367
2010-03-29,7.362500190734863,7.425000190734863,7.257500171661377,7.297500133514404,6.688675880432129,-0.0995674728160122,0.2748571509861408,0.0183339118957519,0.018333911895751953
2010-03-30,7.277500152587891,7.3125,7.127500057220459,7.232500076293945,6.629095554351807,-0.5094136625580286,-0.8907641384541587,-0.0595803260803222,-0.059580326080322266
2010-03-31,7.190000057220459,7.315000057220459,7.110000133514404,7.130000114440918,6.535148143768311,-0.1969342471746128,-1.4171980146193808,-0.0939474105834952,-0.0939474105834952
