Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-04-01,7.179999828338623,7.295000076293945,7.105000019073486,7.182499885559082,6.583267211914063,-0.4482763856351863,0.7363118186025641,0.0481190681457519,0.04811906814575195
2010-04-05,7.130000114440918,7.275000095367432,7.125,7.252500057220459,6.647427558898926,-0.2331637446103711,0.974597337758798,0.0641603469848624,0.0641603469848624
2010-04-06,7.235000133514404,7.315000057220459,7.222499847412109,7.297500133514404,6.688675880432129,-0.3056227394818878,0.6205155478224533,0.0412483215332031,0.041248321533203125
2010-04-07,7.269999980926514,7.340000152587891,7.244999885559082,7.295000076293945,6.68638277053833,-0.346380924097116,-0.0342834655885693,-0.0022931098937988,-0.002293109893798828
2010-04-08,7.267499923706055,7.382500171661377,7.212500095367432,7.302499771118164,6.69325590133667,-0.4007251702507535,0.1027929604721977,0.0068731307983398,0.006873130798339844
2010-04-09,7.28000020980835,7.317500114440918,7.204999923706055,7.260000228881836,6.65430212020874,-0.47771285230174,-0.5819855344265323,-0.0389537811279296,-0.03895378112792969
2010-04-12,7.239999771118164,7.255000114440918,7.005000114440918,7.202499866485596,6.60159969329834,-0.323737488199767,-0.7920053216451617,-0.0527024269104003,-0.05270242691040039
2010-04-13,7.184999942779541,7.269999980926514,7.139999866485596,7.227499961853027,6.624514579772949,-0.1290039394825659,0.3471111175957997,0.0229148864746093,0.022914886474609375
2010-04-14,7.277500152587891,7.372499942779541,7.1875,7.3125,6.70242166519165,-0.1878768728156732,1.1760421760800277,0.0779070854187011,0.07790708541870117
2010-04-15,7.28000020980835,7.40749979019165,7.25,7.292500019073486,6.684091091156006,-0.6362169035831827,-0.2734918056684243,-0.0183305740356445,-0.01833057403564453
2010-04-16,7.302499771118164,7.434999942779541,7.237500190734863,7.397500038146973,6.780330657958984,-0.2173133394822269,1.4398302699721863,0.0962395668029785,0.09623956680297852
2010-04-19,7.389999866485596,7.46750020980835,7.002500057220459,7.397500038146973,6.780330657958984,0.355565588720702,0.0,0.0,0.0
2010-04-20,7.397500038146973,7.489999771118164,7.202499866485596,7.452499866485596,6.830742835998535,-0.2467498061487805,0.7435061884537353,0.0504121780395507,0.05041217803955078
2010-04-21,7.400000095367432,7.452499866485596,7.352499961853027,7.434999942779541,6.814701080322266,-0.3622313292252602,-0.2348464297576624,-0.0160417556762695,-0.01604175567626953
2010-04-22,7.360000133514404,7.497499942779541,7.295000076293945,7.494999885559082,6.869696617126465,-0.3192088010202972,0.8070131933299418,0.0549955368041992,0.05499553680419922
2010-04-23,7.494999885559082,7.75,7.447500228881836,7.727499961853027,7.082798957824707,-0.0633379753802539,3.1020633453734847,0.2131023406982422,0.2131023406982422
2010-04-26,7.697500228881836,7.742499828338623,7.517499923706055,7.617499828338623,6.981977939605713,-0.126739595892831,-1.4234629391479792,-0.1008210182189941,-0.10082101821899414
2010-04-27,7.605000019073486,7.679999828338623,7.46750020980835,7.485000133514404,6.860530376434326,-0.1674977805080591,-1.7394435247706452,-0.1214475631713867,-0.12144756317138672
2010-04-28,7.489999771118164,7.617499828338623,7.449999809265137,7.534999847412109,6.906358242034912,-0.5433788164040521,0.6679930426079395,0.0458278656005859,0.04582786560058594
2010-04-29,7.5625,7.737500190734863,7.389999866485596,7.730000019073486,7.085090160369873,0.3600942759001718,2.5879329173387644,0.1787319183349609,0.17873191833496094
2010-04-30,7.692500114440918,7.715000152587891,7.432499885559082,7.452499866485596,6.830742835998535,-0.2286350574309013,-3.5898953804994305,-0.2543473243713379,-0.2543473243713379
2010-05-03,7.46999979019165,7.630000114440918,7.364999771118164,7.630000114440918,6.993432998657227,-0.1765551548669987,2.381734557496462,0.1626901626586914,0.1626901626586914
2010-05-04,7.517499923706055,7.572500228881836,7.402500152587891,7.447500228881836,6.8261590003967285,-0.3848747651226092,-2.3918724651057044,-0.167273998260498,-0.16727399826049805
2010-05-05,7.394999980926514,7.465000152587891,7.329999923706055,7.380000114440918,6.764291286468506,-0.5116780061477635,-0.9063327403394328,-0.0618677139282226,-0.061867713928222656
2010-05-06,7.297500133514404,7.387499809265137,6.934999942779541,7.112500190734863,6.519108295440674,-0.1901412164054081,-3.624666364062468,-0.245182991027832,-0.24518299102783203
2010-05-07,7.082499980926514,7.082499980926514,6.795000076293945,6.894999980926514,6.319753170013428,0.2514057835928967,-3.058012175785929,-0.1993551254272461,-0.1993551254272461
2010-05-10,7.099999904632568,7.422500133514404,7.019999980926514,7.28249979019165,6.674923896789551,0.1110164810293331,5.620009472227028,0.355170726776123,0.35517072677612305
2010-05-11,7.197500228881836,7.480000019073486,7.137499809265137,7.4375,6.816993236541748,-0.2558071805077201,2.1284038881780987,0.1420693397521972,0.14206933975219727
2010-05-12,7.477499961853027,7.677499771118164,7.320000171661377,7.652500152587891,7.01405668258667,-0.1108891907646867,2.890767809311945,0.1970634460449218,0.19706344604492188
2010-05-13,7.610000133514404,7.610000133514404,7.292500019073486,7.542500019073486,6.913232803344727,-0.0769240369186632,-1.4374545830553642,-0.1008238792419433,-0.10082387924194336
2010-05-14,7.505000114440918,7.507500171661377,7.304999828338623,7.429999828338623,6.810119152069092,-0.1607047497388544,-1.4915402707941006,-0.1031136512756347,-0.10311365127563477
2010-05-17,7.449999809265137,7.65749979019165,7.307499885559082,7.59250020980835,6.959061145782471,-0.2716575856358644,2.187068836646211,0.1489419937133789,0.1489419937133789
2010-05-18,7.650000095367432,7.692500114440918,7.362500190734863,7.452499866485596,6.830742835998535,-0.1674977805080591,-1.8439026054786531,-0.1283183097839355,-0.12831830978393555
2010-05-19,7.409999847412109,7.4375,7.235000133514404,7.269999980926514,6.663468837738037,0.1427172912856217,-2.4488405181783635,-0.167273998260498,-0.16727399826049805
2010-05-20,7.09499979019165,7.215000152587891,7.09250020980835,7.09250020980835,6.500776767730713,0.6046433835915407,-2.441552200048269,-0.1626920700073242,-0.16269207000732422
2010-05-21,6.982500076293945,7.150000095367432,6.949999809265137,7.057499885559082,6.468696117401123,0.113280824619068,-0.4934894932684841,-0.0320806503295898,-0.032080650329589844
2010-05-24,7.03249979019165,7.042500019073486,6.837500095367432,6.892499923706055,6.317461490631104,-0.1969342471746128,-2.337946071746821,-0.1512346267700186,-0.15123462677001864
2010-05-25,6.75,6.872499942779541,6.677499771118164,6.804999828338623,6.237263202667236,0.1246025425677425,-1.269470151623453,-0.080198287963868,-0.08019828796386808
2010-05-26,6.832499980926514,7.0,6.767499923706055,6.827499866485596,6.257885456085205,0.201590224618729,0.3306298411320796,0.0206222534179687,0.02062225341796875
2010-05-27,6.952499866485596,7.087500095367432,6.90500020980835,7.047500133514404,6.459532260894775,-0.3124157702510925,3.2222834090625208,0.2016468048095703,0.2016468048095703
2010-05-28,7.007500171661377,7.007500171661377,6.827499866485596,6.872499942779541,6.299130439758301,-0.1969342471746128,-2.4831801229251216,-0.1604018211364746,-0.1604018211364746
2010-06-01,6.954999923706055,7.34499979019165,6.952499866485596,7.010000228881836,6.425159931182861,0.9759957323080636,2.00074427144894,0.1260294914245605,0.12602949142456055
2010-06-02,6.889999866485596,7.349999904632568,6.807499885559082,7.34250020980835,6.72991943359375,1.3043255528196238,4.743220490618705,0.3047595024108886,0.30475950241088867
2010-06-03,7.329999923706055,7.59499979019165,7.329999923706055,7.537499904632568,6.908649921417236,-0.0746596933289283,2.655759695001958,0.1787304878234863,0.17873048782348633
2010-06-04,7.329999923706055,7.400000095367432,6.802499771118164,7.072500228881836,6.48244571685791,0.3170717476952087,-6.16913882462139,-0.4262042045593261,-0.42620420455932617
2010-06-07,7.085000038146973,7.322500228881836,6.962500095367432,7.047500133514404,6.459532260894775,0.1381886041061519,-0.3534693071713279,-0.0229134559631347,-0.022913455963134766
2010-06-08,7.057499885559082,7.170000076293945,7.057499885559082,7.142499923706055,6.546605110168457,-0.369024359994465,1.347974524421991,0.0870728492736816,0.08707284927368164
2010-06-09,7.227499961853027,7.309999942779541,7.177499771118164,7.269999980926514,6.663468837738037,-0.4029895138404884,1.7851042731760636,0.11686372756958,0.11686372756958008
2010-06-10,7.402500152587891,7.402500152587891,7.190000057220459,7.387499809265137,6.771164894104004,2.302901075892713,1.6162161028808075,0.1076960563659668,0.1076960563659668
2010-06-11,7.269999980926514,7.457499980926514,7.212500095367432,7.447500228881836,6.8261590003967285,1.06204078871799,0.8121808751195836,0.0549941062927246,0.05499410629272461
2010-06-14,7.534999847412109,7.650000095367432,7.497499942779541,7.53000020980835,6.901776313781738,-0.2014629343540826,1.1077578676473188,0.0756173133850097,0.07561731338500977
2010-06-15,7.619999885559082,7.735000133514404,7.534999847412109,7.727499961853027,7.082798957824707,-0.2218420266616966,2.622841364497664,0.1810226440429687,0.18102264404296875
2010-06-16,7.659999847412109,7.747499942779541,7.650000095367432,7.737500190734863,7.091964244842529,-0.6181021548653036,0.1294020495625769,0.0091652870178222,0.009165287017822266
2010-06-17,7.6875,7.837500095367432,7.670000076293945,7.8125,7.160707473754883,0.3034856861567994,0.969311555149832,0.0687432289123535,0.06874322891235352
2010-06-18,7.862500190734863,7.892499923706055,7.769999980926514,7.885000228881836,7.227159023284912,0.8016412758984767,0.9280025720026286,0.0664515495300293,0.0664515495300293
2010-06-21,7.900000095367432,8.0,7.724999904632568,7.800000190734863,7.149250507354736,-0.2444854625590456,-1.077996425416483,-0.0779085159301757,-0.07790851593017578
2010-06-22,7.84499979019165,7.980000019073486,7.605000019073486,7.610000133514404,6.975102424621582,-0.2195776830719617,-2.435892861132793,-0.1741480827331543,-0.1741480827331543
2010-06-23,7.577499866485596,7.71999979019165,7.53249979019165,7.692500114440918,7.050718784332275,-0.3599669856355253,1.0840895962154429,0.0756163597106933,0.07561635971069336
2010-06-24,7.619999885559082,7.775000095367432,7.619999885559082,7.650000095367432,7.011764049530029,-0.301094052302418,-0.5524931002610534,-0.038954734802246,-0.038954734802246094
2010-06-25,7.659999847412109,8.0,7.659999847412109,8.0,7.332563400268555,2.1919482399957038,4.575158953901592,0.3207993507385254,0.3207993507385254
2010-06-28,7.920000076293945,8.47249984741211,7.920000076293945,8.395000457763672,7.694611549377441,0.6114364143607454,4.937538611607861,0.3620481491088867,0.3620481491088867
2010-06-29,8.234999656677246,8.479999542236328,8.032500267028809,8.130000114440918,7.451718330383301,0.4484036758998327,-3.156666420851262,-0.2428932189941406,-0.24289321899414062
2010-06-30,8.125,8.287500381469727,8.125,8.180000305175781,7.497548103332519,0.5163339835918797,0.6150228835455795,0.0458297729492178,0.04582977294921786
2010-07-01,8.172499656677246,8.2524995803833,8.029999732971191,8.217499732971191,7.531917572021484,-0.0769240369186632,0.4584094455317933,0.0343694686889657,0.03436946868896573
2010-07-02,8.295000076293945,8.295000076293945,8.022500038146973,8.037500381469727,7.366935729980469,-0.6045160933268943,-2.1904361069200684,-0.1649818420410156,-0.16498184204101562
2010-07-06,8.130000114440918,8.164999961853027,7.835000038146973,7.852499961853027,7.197371006011963,0.332922152823353,-2.3016995150160646,-0.1695647239685058,-0.16956472396850586
2010-07-07,7.902500152587891,8.067500114440918,7.502500057220459,8.0600004196167,7.387557983398437,-0.1244752523030961,2.642450656324513,0.1901869773864737,0.19018697738647372
2010-07-08,8.154999732971191,8.237500190734863,8.074999809265137,8.212499618530273,7.527333259582519,-0.2761862728153342,1.8920362655452605,0.139775276184082,0.13977527618408203
2010-07-09,8.22249984741211,8.239999771118164,8.167499542236328,8.21500015258789,7.529627799987793,-0.4618624471735957,0.0304827795734041,0.0022945404052743,0.0022945404052743257
2010-07-12,8.162500381469727,8.1850004196167,8.005000114440918,8.055000305175781,7.382976531982422,-0.280714959994804,-1.9476562706805869,-0.1466512680053711,-0.1466512680053711
2010-07-13,8.182499885559082,8.352499961853027,8.1274995803833,8.319999694824219,7.6258673667907715,-0.0406945394829049,3.289876837020511,0.2428908348083496,0.2428908348083496
2010-07-14,8.3149995803833,8.317500114440918,8.212499618530273,8.292499542236328,7.600661754608154,-0.6565959958907969,-0.3305278071368378,-0.0252056121826171,-0.025205612182617188
2010-07-15,8.289999961853027,8.289999961853027,8.074999809265137,8.092499732971191,7.417346954345703,-0.3939321394815488,-2.4118268406209564,-0.1833148002624511,-0.18331480026245117
2010-07-16,8.015000343322754,8.015000343322754,7.742499828338623,7.747499942779541,7.101130485534668,0.3148074041054738,-4.263201799206239,-0.3162164688110351,-0.31621646881103516
2010-07-19,7.572500228881836,7.769999980926514,7.505000114440918,7.742499828338623,7.096548080444336,-0.0950387856365424,-0.0645306419825186,-0.004582405090332,-0.004582405090332031
2010-07-20,7.637499809265137,7.9375,7.619999885559082,7.934999942779541,7.272988319396973,0.7789978400011277,2.4862825834837343,0.1764402389526367,0.17644023895263672
2010-07-21,8.0,8.032500267028809,7.820000171661377,7.827499866485596,7.1744561195373535,-0.2829793035845389,-1.3547691200992973,-0.0985321998596191,-0.09853219985961914
2010-07-22,7.96999979019165,8.057499885559082,7.090000152587891,8.050000190734863,7.378393173217773,0.9646740143593892,2.842543745233339,0.2039370536804199,0.20393705368041992
2010-07-23,7.992499828338623,8.550000190734863,7.849999904632568,8.524999618530273,7.813762187957764,0.1653607271829706,5.900593862635306,0.4353690147399902,0.43536901473999023
2010-07-26,8.5,8.75,8.425000190734863,8.744999885559082,8.015405654907227,-0.0089937292266163,2.580619451923272,0.2016434669494629,0.2016434669494629
2010-07-27,8.710000038146973,8.729999542236328,8.227499961853027,8.487500190734863,7.779393196105957,0.0974304194909237,-2.944485519042661,-0.2360124588012695,-0.23601245880126953
2010-07-28,8.467499732971191,8.467499732971191,8.28499984741211,8.289999961853027,7.598369598388672,-0.3826104215328743,-2.326962953973044,-0.1810235977172851,-0.18102359771728516
2010-07-29,8.260000228881836,8.390000343322754,8.149999618530273,8.239999771118164,7.552542209625244,0.0113853630809976,-0.6031213429410709,-0.0458273887634277,-0.045827388763427734
2010-07-30,8.107500076293945,8.425000190734863,8.107500076293945,8.2524995803833,7.563997268676758,-0.4075182010199582,0.1516715661239898,0.0114550590515136,0.011455059051513672
2010-08-02,8.380000114440918,8.442500114440918,8.164999961853027,8.2475004196167,7.559414863586426,-0.1335326266620357,-0.060581791975367,-0.004582405090332,-0.004582405090332031
2010-08-03,8.1899995803833,8.327500343322754,8.137499809265137,8.164999961853027,7.4837965965271,-0.5569648779424614,-1.0003190514596303,-0.0756182670593261,-0.07561826705932617
2010-08-04,8.227499961853027,8.335000038146973,8.137499809265137,8.307499885559082,7.614409923553467,-0.3712887035841998,1.7452816273357596,0.1306133270263672,0.1306133270263672
2010-08-05,8.227499961853027,8.232500076293945,8.092499732971191,8.102499961853027,7.426513195037842,-0.412046888199428,-2.4676466121742235,-0.187896728515625,-0.187896728515625
2010-08-06,7.985000133514404,8.15999984741211,7.897500038146973,8.03499984741211,7.364643096923828,-0.3486452676868509,-0.8330975316296896,-0.0618700981140136,-0.06187009811401367
2010-08-09,8.095000267028809,8.362500190734863,8.005000114440918,8.289999961853027,7.598369598388672,-0.1516473753799148,3.173629711431225,0.2337265014648437,0.23372650146484375
2010-08-10,8.1875,8.272500038146973,8.03499984741211,8.104999542236328,7.428802490234375,-0.2218420266616966,-2.231624902666696,-0.1695671081542968,-0.16956710815429688
2010-08-11,7.940000057220459,7.980000019073486,7.625,7.652500152587891,7.01405668258667,0.2627275015415712,-5.582942987014583,-0.4147458076477051,-0.4147458076477051
2010-08-12,7.507500171661377,8.042499542236328,7.507500171661377,8.0,7.332563400268555,0.8718359271802585,4.540977241781063,0.3185067176818847,0.31850671768188477
2010-08-13,7.949999809265137,7.985000133514404,7.795000076293945,7.847499847412109,7.192786693572998,-0.0474875702521096,-1.9062461388392185,-0.1397767066955566,-0.13977670669555664
2010-08-16,7.775000095367432,8.005000114440918,7.724999904632568,7.960000038146973,7.295900821685791,-0.1493830317901799,1.433576894542532,0.1031141281127929,0.10311412811279297
2010-08-17,8.0649995803833,8.0649995803833,7.917500019073486,7.965000152587891,7.300485134124756,0.0091210194912627,0.0628340838370267,0.0045843124389648,0.004584312438964844
2010-08-18,7.949999809265137,8.029999732971191,7.840000152587891,7.875,7.217992782592773,-0.3826104215328743,-1.129957119512337,-0.0824923515319824,-0.08249235153198242
2010-08-19,7.827499866485596,7.832499980926514,7.5,7.505000114440918,6.878861904144287,-0.0678666625597236,-4.698409774894053,-0.3391308784484863,-0.33913087844848633
2010-08-20,7.452499866485596,7.585000038146973,7.375,7.565000057220459,6.933856010437012,0.3465082143617624,0.7994651885596449,0.0549941062927246,0.05499410629272461
2010-08-23,7.59250020980835,7.617499828338623,7.502500057220459,7.512499809265137,6.885735988616943,-0.1946699035848779,-0.6939864593039857,-0.0481200218200683,-0.04812002182006836
2010-08-24,7.392499923706055,7.539999961853027,7.380000114440918,7.4375,6.816993236541748,-0.2852436471742738,-0.9983355764559776,-0.0687427520751953,-0.06874275207519531
2010-08-25,7.375,7.514999866485596,7.317500114440918,7.482500076293945,6.858239650726318,-0.5343214420451124,0.6050528840702674,0.0412464141845703,0.04124641418457031
2010-08-26,7.487500190734863,7.599999904632568,7.425000190734863,7.425000190734863,6.805537223815918,-0.5954587189679547,-0.768454145588493,-0.0527024269104003,-0.05270242691040039
2010-08-27,7.527500152587891,7.684999942779541,7.465000152587891,7.617499828338623,6.981977939605713,0.6137007579504802,2.5926052563836066,0.1764407157897949,0.17644071578979492
2010-08-30,7.577499866485596,7.667500019073486,7.412499904632568,7.429999828338623,6.810119152069092,-0.2829793035845389,-2.461462769192402,-0.1718587875366211,-0.1718587875366211
2010-08-31,7.402500152587891,7.757500171661377,7.385000228881836,7.710000038146973,7.0667595863342285,0.3306578092336181,3.7685160646148574,0.2566404342651367,0.2566404342651367
2010-09-01,7.835000038146973,8.114999771118164,7.835000038146973,8.09000015258789,7.415056228637695,0.1947971938495243,4.928661263318013,0.3482966423034668,0.3482966423034668
2010-09-02,8.03499984741211,8.237500190734863,7.997499942779541,8.107500076293945,7.431095600128174,-0.3803460779431394,0.2163081572939873,0.0160393714904785,0.016039371490478516
2010-09-03,8.1899995803833,8.204999923706055,8.092499732971191,8.192500114440918,7.509003162384033,-0.4007251702507535,1.0483994076797345,0.0779075622558593,0.07790756225585938
2010-09-07,8.177499771118164,8.180000305175781,7.957499980926514,7.980000019073486,7.314231872558594,-0.1607047497388544,-2.593836833111696,-0.1947712898254394,-0.19477128982543945
2010-09-08,7.977499961853027,8.125,7.960000038146973,8.069999694824219,7.396721363067627,-0.4935632574298843,1.1277943049428751,0.0824894905090332,0.0824894905090332
2010-09-09,8.199999809265137,8.225000381469727,7.974999904632568,8.112500190734863,7.435678958892822,-0.5297927548656426,0.5266873512325798,0.0389575958251953,0.03895759582519531
2010-09-10,8.162500381469727,8.369999885559082,8.0625,8.345000267028809,7.648780822753906,-0.1357969702517706,2.8659368571342325,0.2131018638610839,0.21310186386108398
2010-09-13,8.1875,8.517499923706055,8.1850004196167,8.457500457763672,7.751894950866699,0.224233660516078,1.3481119475412973,0.1031141281127929,0.10311412811279297
2010-09-14,8.40999984741211,8.40999984741211,8.132499694824219,8.180000305175781,7.497548103332519,-0.4256329497378374,-3.2810925476453145,-0.2543468475341806,-0.2543468475341806
2010-09-15,8.1225004196167,8.287500381469727,8.005000114440918,8.119999885559082,7.44255256652832,-0.3124157702510925,-0.7335136240040119,-0.0549955368041983,-0.05499553680419833
2010-09-16,8.092499732971191,8.092499732971191,7.869999885559082,7.980000019073486,7.314231872558594,-0.7018828676854948,-1.7241489774197705,-0.1283206939697265,-0.12832069396972656
2010-09-17,8.085000038146973,8.085000038146973,7.892499923706055,8.020000457763672,7.350897312164307,0.2876352810286551,0.5012889971847123,0.0366654396057128,0.03666543960571289
2010-09-20,8.020000457763672,8.3725004196167,8.0,8.27750015258789,7.5869140625,-0.0225797907650257,3.210720274178392,0.2360167503356933,0.23601675033569336
2010-09-21,8.239999771118164,8.352499961853027,8.067500114440918,8.194999694824219,7.511295318603516,-0.4958276010196192,-0.9966996235036718,-0.0756187438964843,-0.07561874389648438
2010-09-22,8.140000343322754,8.2475004196167,8.024999618530273,8.052499771118164,7.380683898925781,-0.7562271138391323,-1.7388667884518427,-0.1306114196777343,-0.13061141967773438
2010-09-23,8.007499694824219,8.237500190734863,7.989999771118164,7.992499828338623,7.325690746307373,-0.4482763856351863,-0.745095622187697,-0.0549931526184082,-0.0549931526184082
2010-09-24,8.114999771118164,8.335000038146973,8.069999694824219,8.322500228881836,7.628158092498779,-0.192405559995143,4.128857696373123,0.3024673461914062,0.30246734619140625
2010-09-27,8.34000015258789,8.34000015258789,8.137499809265137,8.182499885559082,7.499838829040527,-0.8309504523003839,-1.6821788681128158,-0.1283192634582519,-0.12831926345825195
2010-09-28,8.177499771118164,8.300000190734863,8.057499885559082,8.297499656677246,7.605243682861328,-0.500356288199089,1.405428252840002,0.1054048538208007,0.10540485382080078
2010-09-29,8.2524995803833,8.395000457763672,8.175000190734863,8.3149995803833,7.621282577514648,-0.4845058830709447,0.2108925804634509,0.0160388946533203,0.016038894653320312
2010-09-30,8.362500190734863,8.475000381469727,8.282500267028809,8.397500038146973,7.696900367736816,-0.3712887035841998,0.9921924486209877,0.0756177902221679,0.07561779022216797
2010-10-01,8.484999656677246,8.484999656677246,8.192500114440918,8.217499732971191,7.531917572021484,-0.4686554779428004,-2.143496574372872,-0.164982795715332,-0.16498279571533203
2010-10-04,8.162500381469727,8.22249984741211,8.020000457763672,8.109999656677246,7.43338680267334,-0.4052538574302233,-1.3081764159787568,-0.0985307693481445,-0.09853076934814453
2010-10-05,8.22249984741211,8.507499694824219,8.147500038146973,8.442500114440918,7.738148212432861,-0.0927744420468075,4.099899787939432,0.3047614097595215,0.3047614097595215
2010-10-06,8.399999618530273,8.5,8.244999885559082,8.420000076293945,7.71752405166626,-0.4460120420454515,-0.2665257914479468,-0.0206241607666015,-0.020624160766601562
2010-10-07,8.5,8.557499885559082,8.327500343322754,8.40250015258789,7.701484680175781,-0.5411144728143171,-0.2078305345483921,-0.0160393714904785,-0.016039371490478516
2010-10-08,8.417499542236328,8.595000267028809,8.300000190734863,8.539999961853027,7.827512741088867,-0.4958276010196192,1.6364125379290997,0.1260280609130859,0.12602806091308594
2010-10-11,8.489999771118164,8.670000076293945,8.420000076293945,8.5024995803833,7.793139934539795,-0.6996185240957599,-0.4391280817550025,-0.0343728065490722,-0.034372806549072266
2010-10-12,8.487500190734863,8.492500305175781,8.3100004196167,8.470000267028809,7.763355255126953,-0.785663580505686,-0.3821909995589068,-0.0297846794128417,-0.029784679412841797
2010-10-13,8.489999771118164,8.654999732971191,8.397500038146973,8.604999542236328,7.887087345123291,-0.4573337599941259,1.5937965728751724,0.1237320899963378,0.12373208999633789
2010-10-14,8.569999694824219,8.75,8.569999694824219,8.75,8.01999282836914,-0.5501718471732567,1.68510221112268,0.1329054832458496,0.1329054832458496
2010-10-15,8.8149995803833,8.8149995803833,8.654999732971191,8.657500267028809,7.935209274291992,-0.0248441343547606,-1.0571524924217313,-0.0847835540771484,-0.08478355407714844
2010-10-18,8.6899995803833,8.802499771118164,8.585000038146973,8.767499923706055,8.036029815673828,-0.3826104215328743,1.270546722799959,0.1008205413818359,0.10082054138183594
2010-10-19,8.672499656677246,8.797499656677246,8.385000228881836,8.557499885559082,7.843554496765137,-0.4029895138404884,-2.395154365073149,-0.1924753189086914,-0.1924753189086914
2010-10-20,8.595000267028809,8.807499885559082,8.442500114440918,8.75,8.01999282836914,-0.6384812471729177,2.249469059936682,0.1764383316040039,0.1764383316040039
2010-10-21,8.8125,8.8125,8.2524995803833,8.5600004196167,7.84584379196167,-0.4912989138401494,-2.17143631090857,-0.1741490364074707,-0.1741490364074707
2010-10-22,8.567500114440918,8.8125,8.567500114440918,8.7475004196167,8.017699241638184,-0.4301616369173072,2.190401112147877,0.1718554496765136,0.17185544967651367
2010-10-25,8.699999809265137,8.699999809265137,8.1875,8.335000038146973,7.639615058898926,0.1698894143624404,-4.715619423284922,-0.3780841827392578,-0.3780841827392578
2010-10-26,8.262499809265137,8.262499809265137,7.980000019073486,8.09000015258789,7.415056228637695,-0.1312682830723008,-2.939399806534171,-0.2245588302612304,-0.22455883026123047
2010-10-27,8.024999618530273,8.067500114440918,7.71750020980835,7.817500114440918,7.165288925170898,0.3057500297465342,-3.3683804379280424,-0.2497673034667968,-0.24976730346679688
2010-10-28,7.902500152587891,8.022500038146973,7.727499961853027,7.962500095367432,7.298192501068115,-0.03843019589317,1.8548250780277664,0.1329035758972168,0.1329035758972168
2010-10-29,7.96750020980835,8.130000114440918,7.829999923706055,7.980000019073486,7.314231872558594,0.1064877938498633,0.2197718337537901,0.0160393714904785,0.016039371490478516
2010-11-01,8.037500381469727,8.117500305175781,7.925000190734863,8.024999618530273,7.355477333068848,-0.3803460779431394,0.563906931430469,0.0412454605102539,0.041245460510253906
2010-11-02,8.147500038146973,8.4375,7.777500152587891,8.432499885559082,7.728981018066406,0.6386085374375641,5.077898660884395,0.3735036849975586,0.3735036849975586
2010-11-03,8.414999961853027,8.4375,8.279999732971191,8.425000190734863,7.722107410430908,-0.2965653651229483,-0.0889329087421897,-0.006873607635498,-0.006873607635498047
2010-11-04,8.5,8.5625,8.457500457763672,8.555000305175781,7.841260433197021,0.3216004348746785,1.5430117250786024,0.1191530227661124,0.1191530227661124
2010-11-05,8.539999961853027,8.574999809265137,8.460000038146973,8.5625,7.848132610321045,-0.432425980507042,0.0876412304191553,0.0068721771240243,0.006872177124024326
