Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-11-08,8.5,8.625,8.477499961853027,8.619999885559082,7.900839328765869,-0.3327948625587066,0.6715829237583293,0.0527067184448242,0.05270671844482422
2010-11-09,8.515000343322754,8.6274995803833,8.420000076293945,8.462499618530273,7.756475448608398,-0.3327948625587066,-1.8271967591071192,-0.1443638801574707,-0.1443638801574707
2010-11-10,8.512499809265137,8.720000267028809,8.385000228881836,8.720000267028809,7.992495536804199,-0.3486452676868509,3.042878041187458,0.2360200881958007,0.23602008819580078
2010-11-11,8.604999542236328,8.72249984741211,8.522500038146973,8.680000305175781,7.955833435058594,-0.6181021548653036,-0.4587065651370348,-0.0366621017456054,-0.03666210174560547
2010-11-12,8.579999923706055,8.694999694824219,8.520000457763672,8.637499809265137,7.916879177093506,-0.6475386215318573,-0.4896313916456618,-0.0389542579650878,-0.03895425796508789
2010-11-15,8.65999984741211,8.6875,8.524999618530273,8.632499694824219,7.912294864654541,-0.6203664984550386,-0.0579055501090497,-0.0045843124389648,-0.004584312438964844
2010-11-16,8.567500114440918,8.567500114440918,8.382499694824219,8.449999809265137,7.745021820068359,0.1042234502601284,-2.1140901274220303,-0.1672730445861816,-0.16727304458618164
2010-11-17,8.492500305175781,8.492500305175781,8.270000457763672,8.395000457763672,7.694611549377441,-0.629423872813978,-0.6508731913485222,-0.0504102706909179,-0.05041027069091797
2010-11-18,8.507499694824219,8.59749984741211,8.272500038146973,8.477499961853027,7.77022647857666,-0.6158378112755687,0.9826997596173116,0.0756149291992187,0.07561492919921875
2010-11-19,8.487500190734863,8.487500190734863,8.292499542236328,8.417499542236328,7.715233325958252,-0.3599669856355253,-0.7077419528250584,-0.0549931526184082,-0.0549931526184082
2010-11-22,8.345000267028809,8.444999694824219,8.227499961853027,8.364999771118164,7.667113304138184,-0.1290039394825659,-0.623701446049163,-0.0481200218200683,-0.04812002182006836
2010-11-23,8.2524995803833,8.292499542236328,8.162500381469727,8.265000343322754,7.575456142425537,-0.4709198215325353,-1.1954585523495045,-0.0916571617126464,-0.09165716171264648
2010-11-24,8.369999885559082,8.375,8.102499961853027,8.319999694824219,7.6258673667907715,0.9239158297441612,0.6654546395287175,0.0504112243652343,0.050411224365234375
2010-11-26,8.257499694824219,8.3125,8.192500114440918,8.237500190734863,7.5502495765686035,-0.6565959958907969,-0.9915959271920904,-0.0756177902221679,-0.07561779022216797
2010-11-29,8.180000305175781,8.842499732971191,8.135000228881836,8.807499885559082,8.0726957321167,0.3193360912849436,6.919587892424794,0.5224461555480957,0.5224461555480957
2010-11-30,8.707500457763672,8.744999885559082,8.520000457763672,8.699999809265137,7.974163055419922,0.969202701538859,-1.2205672053855698,-0.0985326766967773,-0.09853267669677734
2010-12-01,8.859999656677246,8.917499542236328,8.710000038146973,8.892499923706055,8.150605201721191,0.0136497066707325,2.2126729172078363,0.1764421463012695,0.17644214630126953
2010-12-02,8.920000076293945,9.037500381469728,8.869999885559082,9.017499923706056,8.26517391204834,-0.4233686061481025,1.405646666617533,0.1145687103271484,0.11456871032714844
2010-12-03,8.942500114440918,9.3125,8.942500114440918,9.274999618530272,8.501193046569824,-0.0248441343547606,2.8555858235170817,0.2360191345214843,0.23601913452148438
2010-12-06,9.28499984741211,9.427499771118164,9.15250015258789,9.422499656677246,8.636383056640625,-0.3780817343534045,1.5902475020885376,0.1351900100708007,0.13519001007080078
2010-12-07,9.482500076293944,9.677499771118164,9.43000030517578,9.649999618530272,8.8449068069458,-0.3599669856355253,2.414480100495764,0.2085237503051757,0.20852375030517578
2010-12-08,9.704999923706056,9.84000015258789,9.625,9.675000190734863,8.867819786071777,-0.1878768728156732,0.2590528043549644,0.0229129791259765,0.022912979125976562
2010-12-09,9.792499542236328,9.8125,9.547499656677246,9.592499732971191,8.79219913482666,-0.1991985907643477,-0.8527535862184576,-0.0756206512451171,-0.07562065124511719
2010-12-10,9.59000015258789,9.845000267028809,9.537500381469728,9.817500114440918,8.998431205749512,-0.1878768728156732,2.3456255683057536,0.2062320709228515,0.20623207092285156
2010-12-13,9.802499771118164,10.0,9.762499809265137,9.850000381469728,9.028220176696776,0.0861087015422492,0.3310462709125383,0.0297889709472638,0.02978897094726385
2010-12-14,9.912500381469728,9.912500381469728,9.717499732971191,9.817500114440918,8.998431205749512,-0.4007251702507535,-0.3299539705971521,-0.0297889709472638,-0.02978897094726385
2010-12-15,9.824999809265137,10.0,9.807499885559082,9.917499542236328,9.090087890625,-0.2875079907640087,1.0185851597878992,0.0916566848754882,0.09165668487548828
2010-12-16,9.914999961853027,10.3149995803833,9.914999961853027,10.295000076293944,9.436094284057615,-0.2648645548666597,3.8064141688824327,0.3460063934326154,0.3460063934326154
2010-12-17,10.25,10.25,9.545000076293944,9.829999923706056,9.00989055633545,2.300636732302978,-4.516738757498873,-0.4262037277221662,-0.4262037277221662
2010-12-20,9.81999969482422,9.949999809265137,9.425000190734863,9.657500267028809,8.851780891418457,0.201590224618729,-1.7548455658633388,-0.1581096649169922,-0.1581096649169922
2010-12-21,9.725000381469728,9.8125,9.592499732971191,9.789999961853027,8.973226547241211,-0.4029895138404884,1.3719912107234,0.1214456558227539,0.1214456558227539
2010-12-22,9.8100004196167,9.854999542236328,9.43000030517578,9.5,8.707419395446777,0.6069077271812755,-2.9622249075629936,-0.2658071517944336,-0.2658071517944336
2010-12-23,9.487500190734863,9.645000457763672,9.369999885559082,9.61750030517578,8.815116882324219,0.2581988143621014,1.2368473595490093,0.1076974868774414,0.1076974868774414
2010-12-27,9.417499542236328,9.630000114440918,9.414999961853027,9.6225004196167,8.819700241088867,-0.6113091240960989,0.0519943050765414,0.0045833587646484,0.0045833587646484375
2010-12-28,9.512499809265137,9.800000190734863,9.49250030517578,9.654999732971191,8.849486351013184,0.8220203682060907,0.3377224748019269,0.0297861099243164,0.029786109924316406
2010-12-29,9.654999732971191,9.864999771118164,9.56999969482422,9.6850004196167,8.87698745727539,-0.280714959994804,0.3107650000393258,0.027501106262207,0.02750110626220703
2010-12-30,9.647500038146973,9.789999961853027,9.572500228881836,9.577500343322754,8.778454780578613,-0.5569648779424614,-1.1099787756940205,-0.0985326766967773,-0.09853267669677734
2010-12-31,9.529999732971191,9.619999885559082,9.3774995803833,9.385000228881836,8.602014541625977,-0.3260018317895019,-2.009923652429036,-0.1764402389526367,-0.17644023895263672
2011-01-03,9.432499885559082,9.81999969482422,9.432499885559082,9.729999542236328,8.918228149414062,1.2205448399994323,3.676041307043798,0.3162136077880859,0.31621360778808594
2011-01-04,9.789999961853027,9.789999961853027,9.322500228881836,9.387499809265137,8.604307174682617,-0.3554382984560555,-3.519992642844305,-0.3139209747314453,-0.3139209747314453
2011-01-05,9.350000381469728,9.712499618530272,9.25,9.6875,8.87927532196045,1.1956370605123487,3.195703520289239,0.274968147277832,0.27496814727783203
2011-01-06,9.717499732971191,9.717499732971191,9.552499771118164,9.59749984741211,8.796785354614258,-0.4301616369173072,-0.9290168888239636,-0.0824899673461914,-0.0824899673461914
2011-01-07,9.642499923706056,9.642499923706056,9.287500381469728,9.40250015258789,8.618054389953613,-0.1539117189696497,-2.031775898304633,-0.1787309646606445,-0.17873096466064453
2011-01-10,9.317500114440918,9.44499969482422,9.25749969482422,9.327500343322754,8.549309730529785,-0.0293728215342304,-0.7976818933049024,-0.0687446594238281,-0.06874465942382812
2011-01-11,9.34000015258789,9.412500381469728,9.244999885559082,9.34749984741211,8.567643165588379,-0.1425900010209752,0.21444345375774,0.0183334350585937,0.01833343505859375
2011-01-12,9.452500343322754,9.452500343322754,9.25,9.352499961853027,8.572223663330078,-0.3373235497381764,0.0534627511110219,0.0045804977416992,0.004580497741699219
2011-01-13,9.27750015258789,9.327500343322754,9.130000114440918,9.204999923706056,8.437032699584961,-0.0633379753802539,-1.577081619130305,-0.1351909637451172,-0.1351909637451172
2011-01-14,9.217499732971191,9.407500267028809,9.170000076293944,9.34749984741211,8.567643165588379,0.6793667220527922,1.5480616308366724,0.1306104660034179,0.13061046600341797
2011-01-18,9.279999732971191,9.38249969482422,9.2524995803833,9.38249969482422,8.599721908569336,-0.1878768728156732,0.3744173556363694,0.032078742980957,0.03207874298095703
2011-01-19,9.342499732971191,9.342499732971191,9.130000114440918,9.147500038146973,8.384328842163086,-0.1878768728156732,-2.504651530552615,-0.21539306640625,-0.21539306640625
2011-01-20,9.092499732971191,9.202500343322754,9.029999732971191,9.03499984741211,8.281214714050293,-0.0950387856365424,-1.2298435575934574,-0.1031141281127929,-0.10311412811279297
2011-01-21,9.13249969482422,9.202500343322754,8.944999694824219,8.982500076293945,8.233094215393066,6.364513232321146e-05,-0.5810801955851153,-0.0481204986572265,-0.04812049865722656
2011-01-24,8.8725004196167,9.149999618530272,8.869999885559082,8.9975004196167,8.246842384338379,-0.2014629343540826,0.166986658789936,0.0137481689453125,0.0137481689453125
2011-01-25,8.9399995803833,9.182499885559082,8.765000343322754,9.15250015258789,8.388915061950684,-0.2693932420461295,1.722752430458896,0.1420726776123047,0.1420726776123047
2011-01-26,9.157500267028809,9.607500076293944,9.157500267028809,9.392499923706056,8.60888671875,0.2695205323107759,2.622170509235855,0.2199716567993164,0.2199716567993164
2011-01-27,9.40250015258789,9.542499542236328,9.332500457763672,9.36750030517578,8.585972785949707,-0.1991985907643477,-0.2661660392206944,-0.0229139328002929,-0.02291393280029297
2011-01-28,9.375,9.449999809265137,9.27750015258789,9.287500381469728,8.512649536132812,0.2514057835928967,-0.8539888448852562,-0.0733232498168945,-0.07332324981689453
2011-01-31,9.18000030517578,9.36750030517578,9.1225004196167,9.18000030517578,8.414121627807617,-0.0180511035855559,-1.1574293985319506,-0.0985279083251953,-0.09852790832519531
2011-02-01,9.21500015258789,9.454999923706056,9.177499771118164,9.357500076293944,8.576807975769043,-0.369024359994465,1.9334917553814224,0.1626863479614257,0.16268634796142578
2011-02-02,9.3149995803833,9.36750030517578,9.170000076293944,9.25749969482422,8.485153198242188,-0.7064115548649645,-1.068635065467194,-0.0916547775268554,-0.09165477752685547
2011-02-03,9.255000114440918,9.595000267028809,9.18000030517578,9.452500343322754,8.663883209228516,-0.2603358676871899,2.106385197893124,0.1787300109863281,0.17873001098632812
2011-02-04,9.43000030517578,9.517499923706056,9.297499656677246,9.337499618530272,8.558475494384766,-0.5184710369169682,-1.2166336075660975,-0.10540771484375,-0.10540771484375
2011-02-07,9.3125,9.517499923706056,9.262499809265137,9.375,8.59284782409668,-0.2195776830719617,0.4016174344889656,0.034372329711914,0.03437232971191406
2011-02-08,9.327500343322754,9.395000457763672,9.137499809265137,9.3725004196167,8.590559005737305,-0.5207353805067031,-0.0266363190205343,-0.002288818359375,-0.002288818359375
2011-02-09,9.3149995803833,9.470000267028809,9.175000190734863,9.300000190734863,8.5241060256958,0.2831065938491853,-0.7735582748121805,-0.0664529800415039,-0.0664529800415039
2011-02-10,9.217499732971191,9.300000190734863,9.1274995803833,9.229999542236328,8.45994758605957,-0.4460120420454515,-0.7526705961050428,-0.0641584396362304,-0.06415843963623047
2011-02-11,9.1875,9.43000030517578,9.147500038146973,9.43000030517578,8.643259048461914,-0.5841370010192801,2.1668155805646627,0.1833114624023437,0.18331146240234375
2011-02-14,9.392499923706056,9.74250030517578,9.192500114440918,9.6875,8.87927532196045,0.3238647784644134,2.7306398220302563,0.2360162734985351,0.23601627349853516
2011-02-15,9.612500190734863,9.717499732971191,9.335000038146973,9.362500190734863,8.581392288208008,0.7880552143600673,-3.3548124475396013,-0.2978830337524414,-0.2978830337524414
2011-02-16,9.422499656677246,9.6225004196167,9.345000267028809,9.547499656677246,8.750955581665039,-0.0905100984570726,1.9759415227996733,0.1695632934570312,0.16956329345703125
2011-02-17,9.505000114440918,9.68000030517578,9.460000038146973,9.572500228881836,8.773870468139648,-0.3305305189689717,0.2618558197532206,0.0229148864746093,0.022914886474609375
2011-02-18,9.645000457763672,9.800000190734863,9.595000267028809,9.699999809265137,8.89073371887207,0.4167028656435442,1.3319463873644466,0.1168632507324218,0.11686325073242188
2011-02-22,9.600000381469728,9.80500030517578,9.520000457763672,9.567500114440918,8.769288063049316,4.585359414345489,-1.3659801278826378,-0.1214456558227539,-0.1214456558227539
2011-02-23,9.574999809265137,9.579999923706056,9.350000381469728,9.5,8.707419395446777,0.2400840656442222,-0.7055152842250889,-0.061868667602539,-0.06186866760253906
2011-02-24,9.5649995803833,9.5649995803833,9.40999984741211,9.524999618530272,8.730332374572754,-0.0905100984570726,0.263143166596036,0.0229129791259765,0.022912979125976562
2011-02-25,9.520000457763672,9.774999618530272,9.50749969482422,9.760000228881836,8.945727348327637,-0.1176822215338914,2.4672024444593266,0.2153949737548828,0.2153949737548828
2011-02-28,9.550000190734863,9.875,9.550000190734863,9.837499618530272,9.016761779785156,0.5276557015405542,0.7940598756432937,0.0710344314575195,0.07103443145751953
2011-03-01,9.850000381469728,9.90250015258789,9.6850004196167,9.727499961853027,8.915940284729004,1.5466103169212575,-1.1181563572211228,-0.1008214950561523,-0.10082149505615234
2011-03-02,9.74250030517578,9.890000343322754,9.642499923706056,9.774999618530272,8.959477424621582,1.4469791989729222,0.4883067685765851,0.0435371398925781,0.043537139892578125
2011-03-03,9.875,9.925000190734863,9.792499542236328,9.890000343322754,9.0648832321167,0.2627275015415712,1.176472717096777,0.1054058074951171,0.10540580749511719
2011-03-04,9.912500381469728,9.912500381469728,9.725000381469728,9.80500030517578,8.986971855163574,0.1563033528240311,-0.8594857204236916,-0.077911376953125,-0.077911376953125
2011-03-07,9.802499771118164,9.875,9.4975004196167,9.539999961853027,8.7440824508667,0.244612752823692,-2.7026834868445704,-0.242889404296875,-0.242889404296875
2011-03-08,9.532500267028809,9.897500038146973,9.532500267028809,9.802499771118164,8.984682083129883,-0.1448543446107101,2.7515709465815386,0.2405996322631836,0.2405996322631836
2011-03-09,9.817500114440918,9.93000030517578,9.7524995803833,9.892499923706056,9.06717300415039,0.1268668861574774,0.9181284352330898,0.0824909210205078,0.08249092102050781
2011-03-10,9.729999542236328,9.779999732971191,9.487500190734863,9.522500038146973,8.728043556213379,0.3080143733362692,-3.74018944804273,-0.3391294479370117,-0.3391294479370117
2011-03-11,9.50749969482422,9.704999923706056,9.46500015258789,9.604999542236328,8.803657531738281,0.1698894143624404,0.8663336180428916,0.0756139755249023,0.07561397552490234
2011-03-14,9.772500038146973,9.772500038146973,9.50749969482422,9.670000076293944,8.863237380981445,0.4733114553869166,0.6767624595615196,0.059579849243164,0.05957984924316406
2011-03-15,9.3725004196167,9.842499732971191,9.3725004196167,9.7524995803833,8.938851356506348,0.4755757989766515,0.853119151328996,0.0756139755249023,0.07561397552490234
2011-03-16,9.710000038146973,9.9350004196167,9.572500228881836,9.8125,8.993846893310547,1.4605652605113315,0.615241652543741,0.0549955368041992,0.05499553680419922
2011-03-17,9.795000076293944,10.09000015258789,9.795000076293944,9.984999656677246,9.151957511901855,0.971467045128594,1.7579865486581523,0.1581106185913086,0.1581106185913086
2011-03-18,10.067500114440918,10.329999923706056,9.962499618530272,10.25,9.39484691619873,1.5601963784596669,2.653961231583568,0.242889404296875,0.242889404296875
2011-03-21,10.364999771118164,10.642499923706056,10.22249984741211,10.640000343322754,9.752312660217283,0.1563033528240311,3.8049129188279407,0.3574657440185529,0.3574657440185529
2011-03-22,10.63249969482422,10.787500381469728,10.567500114440918,10.640000343322754,9.752312660217283,0.4416106451306281,0.0,0.0,0.0
2011-03-23,10.607500076293944,10.897500038146973,10.487500190734863,10.859999656677246,9.95395565032959,-0.0950387856365424,2.0676427954865684,0.2016429901123064,0.20164299011230646
2011-03-24,10.8149995803833,11.00749969482422,10.802499771118164,10.917499542236328,10.0066556930542,-0.5139423497374983,0.52943819096547,0.0527000427246093,0.052700042724609375
2011-03-25,10.925000190734863,11.154999732971191,10.859999656677246,10.86750030517578,9.960830688476562,0.6906884400014667,-0.4579452514734239,-0.0458250045776367,-0.04582500457763672
2011-03-28,10.869999885559082,11.0625,10.869999885559082,10.957500457763672,10.043323516845703,0.2695205323107759,0.8281721770913686,0.0824928283691406,0.08249282836914062
2011-03-29,10.869999885559082,11.11750030517578,10.869999885559082,11.11750030517578,10.18997287750244,-0.0089937292266163,1.46016764680299,0.1466493606567365,0.1466493606567365
2011-03-30,11.135000228881836,11.38249969482422,11.037500381469728,11.217499732971191,10.281631469726562,0.1019591066703935,0.8994979017705518,0.0916585922241228,0.09165859222412287
2011-03-31,11.1850004196167,11.199999809265137,11.057499885559082,11.15250015258789,10.222052574157717,0.1178095117985378,-0.5794692772666643,-0.0595788955688458,-0.05957889556884588
2011-04-01,11.199999809265137,11.212499618530272,11.079999923706056,11.1875,10.25413417816162,-0.5026206317888239,0.3138469869056193,0.0320816040039027,0.0320816040039027
2011-04-04,11.225000381469728,11.38249969482422,11.170000076293944,11.292499542236328,10.350371360778809,-0.1765551548669987,0.93852080482959,0.0962371826171892,0.09623718261718928
2011-04-05,11.229999542236328,11.300000190734863,11.147500038146973,11.1875,10.25413417816162,-0.1878768728156732,-0.9297944900978684,-0.0962371826171892,-0.09623718261718928
2011-04-06,11.229999542236328,11.3149995803833,11.085000038146973,11.292499542236328,10.350371360778809,-0.1856125292259383,0.93852080482959,0.0962371826171892,0.09623718261718928
2011-04-07,11.272500038146973,11.362500190734863,11.142499923706056,11.18000030517578,10.247258186340332,-0.5275284112759078,-0.9962268100757066,-0.1031131744384765,-0.10311317443847656
2011-04-08,11.262499809265137,11.262499809265137,10.887499809265137,10.90250015258789,9.992911338806152,-0.2535428369179852,-2.4820966048579307,-0.2543468475341797,-0.2543468475341797
2011-04-11,10.880000114440918,11.0024995803833,10.817500114440918,10.81999969482422,9.917288780212402,-0.6181021548653036,-0.7567620289002264,-0.07562255859375,-0.07562255859375
2011-04-12,10.772500038146973,10.982500076293944,10.55500030517578,10.574999809265137,9.692734718322754,-0.3984608266610186,-2.264268661185831,-0.2245540618896484,-0.22455406188964844
2011-04-13,10.664999961853027,10.664999961853027,10.332500457763672,10.442500114440918,9.5712890625,0.221969316926343,-1.252955531664124,-0.1214456558227539,-0.1214456558227539
2011-04-14,10.3725004196167,10.654999732971191,10.362500190734863,10.649999618530272,9.761475563049316,-0.1199465651236263,1.9870521024640373,0.1901865005493164,0.1901865005493164
2011-04-15,10.604999542236328,10.770000457763672,10.452500343322754,10.720000267028809,9.825636863708496,-0.0701310061494586,0.6572910032377921,0.0641613006591796,0.06416130065917969
2011-04-18,10.510000228881836,10.647500038146973,10.407500267028809,10.512499809265137,9.63544750213623,0.7246535938474902,-1.9356441135611304,-0.1901893615722656,-0.19018936157226562
2011-04-19,10.582500457763672,10.592499732971191,10.36750030517578,10.5,9.623991012573242,0.4801044861561213,-0.1188994030681844,-0.0114564895629882,-0.011456489562988281
2011-04-20,10.654999732971191,10.71500015258789,10.529999732971191,10.675000190734863,9.784391403198242,-0.0565449446110492,1.6666722819612456,0.160400390625,0.160400390625
2011-04-21,11.15250015258789,11.15250015258789,10.75749969482422,10.947500228881836,10.034154891967772,0.7518257169243089,2.552672705712577,0.2497634887695294,0.24976348876952947
2011-04-25,10.845000267028809,11.039999961853027,10.787500381469728,10.842499732971191,9.937915802001951,-0.03843019589317,-0.959115052557724,-0.0962390899658203,-0.09623908996582031
2011-04-26,10.734999656677246,10.75,10.5024995803833,10.592499732971191,9.708772659301758,0.9216514861544262,-2.3057464690336094,-0.2291431427001935,-0.22914314270019354
2011-04-27,10.582500457763672,10.595000267028809,10.40999984741211,10.557499885559082,9.676695823669434,0.7767334964113928,-0.3303902229247479,-0.0320768356323242,-0.03207683563232422
2011-04-28,10.512499809265137,10.625,10.375,10.6225004196167,9.736270904541016,0.8899506758981376,0.6156551983979908,0.059575080871582,0.05957508087158203
2011-04-29,10.625,10.795000076293944,10.5600004196167,10.727499961853027,9.832509994506836,0.61822944512995,0.9884594513586809,0.0962390899658203,0.09623908996582031
2011-05-02,10.774999618530272,10.842499732971191,10.470000267028809,10.484999656677246,9.61024284362793,0.1653607271829706,-2.260533180267099,-0.2222671508789062,-0.22226715087890625
2011-05-03,10.477499961853027,10.529999732971191,10.3774995803833,10.4975004196167,9.621698379516602,-0.0837170676878679,0.1192013154617255,0.0114555358886718,0.011455535888671875
2011-05-04,10.329999923706056,10.78499984741211,10.322500228881836,10.489999771118164,9.614823341369627,-0.0089937292266163,-0.071453478126171,-0.0068750381469744,-0.006875038146974433
2011-05-05,10.4399995803833,10.649999618530272,10.380000114440918,10.462499618530272,9.589619636535645,0.047614860516756,-0.2621338316798671,-0.0252037048339826,-0.0252037048339826
2011-05-06,10.524999618530272,10.61750030517578,10.327500343322754,10.375,9.509418487548828,-0.1063605035852169,-0.8363329519479268,-0.0802011489868164,-0.0802011489868164
2011-05-09,10.335000038146973,10.427499771118164,10.227499961853027,10.399999618530272,9.53233242034912,-0.4686554779428004,0.2409603997373111,0.0229139328002911,0.022913932800291192
2011-05-10,10.470000267028809,10.63249969482422,10.3774995803833,10.6225004196167,9.736270904541016,-0.5139423497374983,2.1394394907644942,0.2039384841918963,0.2039384841918963
2011-05-11,10.5625,10.5625,10.052499771118164,10.137499809265137,9.291735649108888,0.7223892502577552,-4.565765063344685,-0.4445352554321271,-0.44453525543212713
2011-05-12,10.09000015258789,10.407500267028809,9.977499961853027,10.362500190734863,9.497961044311523,-0.0203154471752908,2.2194496592508277,0.2062253952026349,0.20622539520263494
2011-05-13,10.375,10.412500381469728,10.192500114440918,10.345000267028809,9.481922149658203,1.4877373835881502,-0.1688667133766141,-0.0160388946533203,-0.016038894653320312
2011-05-16,10.297499656677246,10.335000038146973,10.082500457763672,10.09000015258789,9.24819564819336,0.4099098348743395,-2.4649696314293035,-0.2337265014648437,-0.23372650146484375
2011-05-17,10.039999961853027,10.282500267028809,10.039999961853027,10.1850004196167,9.335269927978516,0.2197049733366082,0.9415272243096018,0.0870742797851562,0.08707427978515625
2011-05-18,10.202500343322754,10.362500190734863,10.199999809265137,10.27750015258789,9.420055389404297,0.3714159938488462,0.9082272079961262,0.0847854614257812,0.08478546142578125
2011-05-19,10.387499809265137,10.387499809265137,10.167499542236328,10.300000190734863,9.440675735473633,0.509540952822675,0.2188983526840937,0.0206203460693359,0.020620346069335938
2011-05-20,10.232500076293944,10.404999732971191,10.19499969482422,10.287500381469728,9.429216384887695,0.3487725579514973,-0.1213827368614972,-0.0114593505859375,-0.0114593505859375
2011-05-23,10.114999771118164,10.282500267028809,10.050000190734863,10.050000190734863,9.211532592773438,0.2808422502594504,-2.308609572934839,-0.2176837921142578,-0.2176837921142578
2011-05-24,10.067500114440918,10.182499885559082,10.0,10.0,9.165705680847168,0.5955860092326011,-0.4974949767015069,-0.0458269119262695,-0.04582691192626953
2011-05-25,9.99250030517578,10.162500381469728,9.96500015258789,10.1225004196167,9.277984619140623,0.2491414400031618,1.2249895665761512,0.1122789382934552,0.11227893829345525
2011-05-26,10.06999969482422,10.239999771118164,10.045000076293944,10.22249984741211,9.36964225769043,0.0498792041064909,0.9879046184309904,0.0916576385498064,0.09165763854980646
2011-05-27,10.220000267028809,10.414999961853027,10.210000038146973,10.350000381469728,9.486504554748535,-0.1629690933285893,1.2472439592043916,0.1168622970581054,0.11686229705810547
2011-05-31,10.5,10.739999771118164,10.28499984741211,10.720000267028809,9.825636863708496,1.4039566707679592,3.5748921744859663,0.3391323089599609,0.33913230895996094
2011-06-01,10.6899995803833,10.774999618530272,10.447500228881836,10.460000038146973,9.587327003479004,1.7504012399973985,-2.425388435732878,-0.2383098602294922,-0.2383098602294922
2011-06-02,10.545000076293944,10.670000076293944,10.484999656677246,10.529999732971191,9.65148639678955,0.1993258810289941,0.6692104409004251,0.0641593933105468,0.06415939331054688
2011-06-03,10.3725004196167,10.692500114440918,10.270000457763672,10.282500267028809,9.424636840820312,0.1427172912856217,-2.350410565202654,-0.2268495559692382,-0.22684955596923828
2011-06-06,10.307499885559082,10.4975004196167,10.21500015258789,10.22249984741211,9.36964225769043,0.0996947630806586,-0.5835193870992295,-0.0549945831298828,-0.05499458312988281
2011-06-07,10.335000038146973,10.452500343322754,10.167499542236328,10.24250030517578,9.38797378540039,0.3578299323104369,0.1956481070012561,0.0183315277099609,0.018331527709960938
2011-06-08,10.232500076293944,10.422499656677246,10.232500076293944,10.265000343322754,9.408595085144045,0.661251973334913,0.2196565543858053,0.0206212997436541,0.02062129974365412
2011-06-09,10.342499732971191,10.529999732971191,10.332500457763672,10.417499542236328,9.54837417602539,6.364513232321146e-05,1.485653167305001,0.1397790908813458,0.13977909088134588
2011-06-10,10.332500457763672,10.47249984741211,10.324999809265137,10.357500076293944,9.493377685546877,-0.104096159995482,-0.5759775377948917,-0.0549964904785138,-0.05499649047851385
2011-06-13,10.3725004196167,10.44499969482422,10.202500343322754,10.202500343322754,9.351311683654783,-0.0248441343547606,-1.4964747700745185,-0.1420660018920934,-0.1420660018920934
2011-06-14,10.300000190734863,10.572500228881836,10.295000076293944,10.515000343322754,9.637740135192873,-0.0406945394829049,3.062976202993428,0.2864284515380895,0.2864284515380895
2011-06-15,10.412500381469728,10.4975004196167,10.244999885559082,10.255000114440918,9.39943027496338,0.17894678872138,-2.472673644304724,-0.2383098602294922,-0.2383098602294922
