Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-06-16,10.265000343322754,10.609999656677246,10.265000343322754,10.547499656677246,9.66752815246582,0.0430861733372862,2.852277953660165,0.2680978775024396,0.26809787750243963
2011-06-17,10.602499961853027,10.672499656677246,10.454999923706056,10.50749969482422,9.630865097045898,0.6974814707706715,-0.3792391896016434,-0.0366630554199218,-0.036663055419921875
2011-06-20,10.447500228881836,10.585000038146973,10.425000190734863,10.5600004196167,9.678987503051758,-0.3282661753792368,0.4996685710053183,0.0481224060058593,0.048122406005859375
2011-06-21,10.670000076293944,10.734999656677246,10.50749969482422,10.717499732971191,9.823345184326172,-0.1539117189696497,1.4914543616147746,0.144357681274414,0.14435768127441406
2011-06-22,10.654999732971191,10.710000038146973,10.494999885559082,10.4975004196167,9.621698379516602,-0.6067804369166291,-2.05273052128222,-0.2016468048095703,-0.2016468048095703
2011-06-23,10.38249969482422,10.449999809265137,10.227499961853027,10.420000076293944,9.550662994384766,-0.4097825446096931,-0.7382832253717386,-0.0710353851318359,-0.07103538513183594
2011-06-24,10.452500343322754,10.452500343322754,10.202500343322754,10.279999732971191,9.422345161437988,0.7631474348729834,-1.343548955943907,-0.1283178329467773,-0.12831783294677734
2011-06-27,10.297499656677246,10.824999809265137,10.265000343322754,10.8125,9.910419464111328,0.2264980041058129,5.179966285578663,0.4880743026733398,0.48807430267333984
2011-06-28,10.802499771118164,10.99250030517578,10.727499961853027,10.967499732971191,10.052488327026367,-0.3441165805073811,1.433530270131489,0.142068862915039,0.14206886291503906
2011-06-29,10.970000267028809,10.970000267028809,10.729999542236328,10.77750015258789,9.878336906433104,-0.2127846523027571,-1.7324210178394694,-0.1741514205932635,-0.1741514205932635
2011-06-30,10.832500457763672,10.954999923706056,10.77750015258789,10.8774995803833,9.969995498657228,-0.2648645548666597,0.9278747332907232,0.0916585922241246,0.09165859222412465
2011-07-01,10.890000343322754,11.109999656677246,10.890000343322754,11.079999923706056,10.155601501464844,0.3533012451309671,1.8616458034771632,0.1856060028076154,0.1856060028076154
2011-07-05,11.047499656677246,11.112500190734863,11.029999732971191,11.087499618530272,10.1624755859375,-0.215048995892492,0.0676876152698957,0.0068740844726562,0.00687408447265625
2011-07-06,11.045000076293944,11.167499542236328,10.99250030517578,11.137499809265137,10.20830535888672,-0.1742908112772638,0.4509705589122337,0.0458297729492205,0.045829772949220526
2011-07-07,11.210000038146973,11.4399995803833,11.19499969482422,11.380000114440918,10.430572509765623,-0.4437476984557165,2.177316832371301,0.2222671508789027,0.2222671508789027
2011-07-08,11.182499885559082,11.352499961853027,10.987500190734863,11.307499885559082,10.364121437072754,-0.4573337599941259,-0.6370798211762008,-0.0664510726928693,-0.06645107269286932
2011-07-11,11.1899995803833,11.265000343322754,11.154999732971191,11.21500015258789,10.279337882995604,-0.5048849753785588,-0.8180486362681649,-0.0847835540771502,-0.08478355407715021
2011-07-12,11.24250030517578,11.3725004196167,11.170000076293944,11.212499618530272,10.277048110961914,-0.2626002112769248,-0.0222754817455483,-0.0022897720336896,-0.00228977203368963
2011-07-13,11.3100004196167,11.5,11.265000343322754,11.40999984741211,10.458070755004885,-0.5977230625576896,1.7614264532817003,0.1810226440429705,0.18102264404297053
2011-07-14,11.404999732971191,11.432499885559082,11.0625,11.100000381469728,10.173934936523438,-0.3622313292252602,-2.716904724951008,-0.2841358184814471,-0.2841358184814471
2011-07-15,11.13249969482422,11.2524995803833,11.09000015258789,11.25,10.311418533325195,-0.3961964830712837,1.3513315905747003,0.1374835968017578,0.1374835968017578
2011-07-18,11.232500076293944,11.232500076293944,10.9975004196167,11.022500038146973,10.102899551391602,-0.7267906471725787,-2.022214317648796,-0.2085189819335937,-0.20851898193359375
2011-07-19,11.147500038146973,11.34000015258789,11.079999923706056,11.324999809265137,10.38016128540039,-0.4935632574298843,2.744377815481669,0.277261734008789,0.27726173400878906
2011-07-20,11.350000381469728,11.350000381469728,11.102499961853027,11.145000457763672,10.215179443359377,-0.5365857856348473,-1.589395747376865,-0.1649818420410138,-0.16498184204101385
2011-07-21,11.25749969482422,11.887499809265137,11.2524995803833,11.720000267028809,10.742209434509276,0.0453505169270211,5.159282752419081,0.5270299911498988,0.5270299911498988
2011-07-22,11.7475004196167,11.982500076293944,11.510000228881836,11.520000457763672,10.558895111083984,0.221969316926343,-1.706486217224501,-0.1833143234252912,-0.1833143234252912
2011-07-25,11.34749984741211,11.4399995803833,11.255000114440918,11.265000343322754,10.32516860961914,0.1517746656445613,-2.213550745659876,-0.2337265014648437,-0.23372650146484375
2011-07-26,11.2475004196167,11.2475004196167,11.017499923706056,11.020000457763672,10.10060977935791,0.6974814707706715,-2.174868408948083,-0.2245588302612304,-0.22455883026123047
2011-07-27,10.979999542236328,11.042499542236328,10.547499656677246,10.574999809265137,9.692734718322754,0.2581988143621014,-4.03812314251274,-0.4078750610351562,-0.40787506103515625
2011-07-28,10.577500343322754,10.837499618530272,10.229999542236328,10.702500343322754,9.80959701538086,0.1155451682088029,1.205668992850839,0.1168622970581054,0.11686229705810547
2011-07-29,10.5625,10.664999961853027,10.3725004196167,10.452500343322754,9.58045482635498,0.3510369015412322,-2.3358980870121115,-0.2291421890258789,-0.2291421890258789
2011-08-01,10.595000267028809,10.595000267028809,10.244999885559082,10.46500015258789,9.591909408569336,0.4506680194895677,0.1195619876297016,0.0114545822143554,0.011454582214355469
2011-08-02,10.380000114440918,10.5600004196167,10.157500267028809,10.164999961853027,9.316941261291504,-0.104096159995482,-2.8666674753222487,-0.274968147277832,-0.27496814727783203
2011-08-03,9.887499809265137,10.432499885559082,9.887499809265137,10.3774995803833,9.511711120605469,-0.0859814112776028,2.09049143760478,0.1947698593139648,0.19476985931396484
2011-08-04,10.199999809265137,10.295000076293944,9.9350004196167,9.9399995803833,9.110712051391602,0.3578299323104369,-4.21584575192967,-0.4009990692138672,-0.4009990692138672
2011-08-05,10.045000076293944,10.18000030517578,9.682499885559082,9.99250030517578,9.158835411071776,0.4755757989766515,0.5282063510373414,0.048123359680174,0.048123359680174005
2011-08-08,9.704999923706056,10.232500076293944,9.515000343322754,9.74250030517578,8.9296875,1.775309019484482,-2.50193284175374,-0.2291479110717755,-0.22914791107177557
2011-08-09,9.967499732971191,10.302499771118164,9.522500038146973,10.25749969482422,9.401721000671388,3.500738834862473,5.2861144432141405,0.4720335006713885,0.4720335006713885
2011-08-10,10.0024995803833,10.56999969482422,9.567500114440918,9.654999732971191,8.849486351013184,1.0688338194871945,-5.873761299859559,-0.5522346496582049,-0.5522346496582049
2011-08-11,9.729999542236328,10.077500343322754,9.729999542236328,9.957500457763672,9.126749992370604,3.328648722042621,3.133104344815174,0.2772636413574201,0.2772636413574201
2011-08-12,10.052499771118164,10.1225004196167,9.707500457763672,9.8725004196167,9.048840522766112,0.4461393323100979,-0.8536386958075903,-0.0779094696044921,-0.07790946960449219
2011-08-15,9.9399995803833,10.045000076293944,9.765000343322754,9.892499923706056,9.06717300415039,0.3351864964130879,0.2025948113258957,0.0183324813842791,0.01833248138427912
2011-08-16,9.792499542236328,9.88249969482422,9.612500190734863,9.697500228881836,8.888442039489746,1.059776445128255,-1.971187321327528,-0.1787309646606445,-0.17873096466064453
2011-08-17,9.744999885559082,9.755000114440918,9.532500267028809,9.6274995803833,8.824281692504883,0.3465082143617624,-0.7218401908884675,-0.0641603469848632,-0.06416034698486328
2011-08-18,9.3774995803833,9.489999771118164,9.140000343322754,9.270000457763672,8.49660873413086,0.8356064297445002,-3.713310270368408,-0.3276729583740234,-0.32767295837402344
2011-08-19,9.1225004196167,9.667499542236328,9.1225004196167,9.279999732971191,8.505772590637207,1.0869485682050737,0.1078531069641508,0.0091638565063476,0.009163856506347656
2011-08-22,9.539999961853027,9.539999961853027,8.890000343322754,9.399999618530272,8.615763664245605,0.0521435476962258,1.29313442648904,0.1099910736083984,0.10999107360839844
2011-08-23,9.40250015258789,9.8774995803833,9.199999809265137,9.850000381469728,9.028220176696776,1.5941615323056904,4.787231039806894,0.4124565124511701,0.4124565124511701
2011-08-24,9.802499771118164,9.960000038146973,9.72249984741211,9.88249969482422,9.058009147644045,0.3850020553872557,0.3299539705972076,0.0297889709472691,0.029788970947269178
2011-08-25,9.94499969482422,9.94499969482422,9.557499885559082,9.61750030517578,8.815116882324219,0.3691516502591114,-2.681519320202952,-0.242892265319826,-0.242892265319826
2011-08-26,9.517499923706056,9.895000457763672,9.517499923706056,9.787500381469728,8.970932960510254,0.9759957323080636,1.767600818753445,0.1558160781860351,0.15581607818603516
2011-08-29,9.859999656677246,10.210000038146973,9.800000190734863,10.170000076293944,9.321520805358888,0.683895409232262,3.908042189055583,0.3505878448486346,0.3505878448486346
2011-08-30,10.104999542236328,10.517499923706056,9.99250030517578,10.354999542236328,9.4910888671875,1.9473991323043345,1.819102970098263,0.1695680618286115,0.1695680618286115
2011-08-31,10.4399995803833,10.59749984741211,10.300000190734863,10.5649995803833,9.683568954467772,1.0914772553845435,2.0280084822059896,0.1924800872802716,0.19248008728027166
2011-09-01,10.595000267028809,10.789999961853027,10.274999618530272,10.44499969482422,9.573577880859377,1.3586697989732612,-1.1358526399261826,-0.1099910736083948,-0.10999107360839488
2011-09-02,10.237500190734863,10.460000038146973,10.135000228881836,10.145000457763672,9.29860782623291,0.421231552823014,-2.872176505465307,-0.2749700546264666,-0.2749700546264666
2011-09-06,9.817500114440918,10.332500457763672,9.704999923706056,10.3100004196167,9.44984531402588,1.0009035117951477,1.6264530198413674,0.1512374877929705,0.15123748779297053
2011-09-07,10.452500343322754,10.484999656677246,10.345000267028809,10.46500015258789,9.591909408569336,0.3465082143617624,1.503348359920742,0.1420640945434552,0.14206409454345525
2011-09-08,10.407500267028809,10.524999618530272,10.36750030517578,10.369999885559082,9.504837989807127,0.1744181015419102,-0.9077589774192374,-0.0870714187622088,-0.08707141876220881
2011-09-09,10.289999961853027,10.31999969482422,9.880000114440918,10.022500038146973,9.186328887939451,0.4710471117971817,-3.351020840220964,-0.3185091018676758,-0.3185091018676758
2011-09-12,9.88249969482422,10.140000343322754,9.774999618530272,10.085000038146973,9.243611335754396,-0.1063605035852169,0.6235619093732936,0.0572824478149449,0.05728244781494496
2011-09-13,10.102499961853027,10.232500076293944,9.975000381469728,10.1899995803833,9.339855194091797,0.1653607271829706,1.0411932613948016,0.0962438583374005,0.09624385833740057
2011-09-14,10.289999961853027,10.649999618530272,10.15999984741211,10.479999542236328,9.605658531188965,0.221969316926343,2.8459042626839626,0.2658033370971679,0.26580333709716797
2011-09-15,10.609999656677246,10.609999656677246,10.427499771118164,10.557499885559082,9.676695823669434,-0.2263707138411664,0.7395358917851924,0.0710372924804687,0.07103729248046875
2011-09-16,10.640000343322754,10.640000343322754,10.487500190734863,10.585000038146973,9.701897621154783,1.557932034869932,0.2604380456364685,0.0252017974853497,0.025201797485349786
2011-09-19,10.414999961853027,10.600000381469728,10.317500114440918,10.44499969482422,9.573577880859377,-0.4980919446093541,-1.3226251740237729,-0.1283197402954066,-0.1283197402954066
2011-09-20,10.475000381469728,10.602499961853027,10.327500343322754,10.342499732971191,9.47963047027588,0.0295001117988768,-0.9813197505952996,-0.0939474105834961,-0.0939474105834961
2011-09-21,10.359999656677246,10.43000030517578,9.90999984741211,9.932499885559082,9.103837966918944,6.364513232321146e-05,-3.964210467225104,-0.3757925033569371,-0.37579250335693715
2011-09-22,9.657500267028809,10.1225004196167,9.6274995803833,10.012499809265137,9.177162170410156,0.9193871425646912,0.8054207879979236,0.0733242034912127,0.07332420349121271
2011-09-23,10.010000228881836,10.19499969482422,9.875,10.119999885559082,9.275693893432615,0.7359753117961647,1.0736622192441423,0.0985317230224591,0.09853172302245916
2011-09-26,10.172499656677246,10.395000457763672,10.017499923706056,10.345000267028809,9.481922149658203,0.3623586194899067,2.223318908481886,0.2062282562255877,0.2062282562255877
2011-09-27,10.550000190734863,10.885000228881836,10.324999809265137,10.61750030517578,9.731688499450684,0.4778401425663864,2.634132044645443,0.2497663497924804,0.24976634979248047
2011-09-28,10.640000343322754,10.75,10.244999885559082,10.2475004196167,9.392556190490724,0.0159140502604674,-3.484824950768839,-0.3391323089599591,-0.33913230895995916
2011-09-29,10.462499618530272,10.53499984741211,10.175000190734863,10.529999732971191,9.65148639678955,-0.2535428369179852,2.756759725972935,0.2589302062988263,0.25893020629882635
2011-09-30,10.34000015258789,10.710000038146973,10.192500114440918,10.332500457763672,9.470464706420898,0.4189672092332791,-1.8755835415036888,-0.1810216903686523,-0.18102169036865234
2011-10-03,10.270000457763672,10.547499656677246,9.744999885559082,9.7524995803833,8.938851356506348,0.7767334964113928,-5.613381881399349,-0.5316133499145508,-0.5316133499145508
2011-10-04,9.729999542236328,10.520000457763672,9.532500267028809,10.49250030517578,9.61711597442627,1.5058521323060294,7.587827460921259,0.6782646179199219,0.6782646179199219
2011-10-05,10.479999542236328,10.737500190734863,10.170000076293944,10.645000457763672,9.7568941116333,-0.1493830317901799,1.453430920233556,0.1397781372070312,0.13977813720703125
2011-10-06,10.63249969482422,10.774999618530272,10.4399995803833,10.712499618530272,9.818761825561523,-0.0565449446110492,0.6340922963841145,0.0618677139282226,0.061867713928222656
2011-10-07,10.737500190734863,10.760000228881836,10.350000381469728,10.425000190734863,9.555246353149414,-0.0248441343547606,-2.6837953409368787,-0.2635154724121094,-0.2635154724121094
2011-10-10,10.65999984741211,10.917499542236328,10.427499771118164,10.912500381469728,10.002077102661133,-0.1244752523030961,4.6762870678309865,0.4468307495117187,0.44683074951171875
2011-10-11,10.792499542236328,11.157500267028809,10.789999961853027,11.125,10.19684600830078,-0.2241063702514315,1.9472845853970355,0.1947689056396466,0.19476890563964666
2011-10-12,11.182499885559082,11.30500030517578,11.130000114440918,11.265000343322754,10.32516860961914,-0.1154178779441565,1.258453851454644,0.1283226013183611,0.12832260131836115
2011-10-13,11.164999961853027,11.3125,11.104999542236328,11.25749969482422,10.318293571472168,-0.5479075035835218,-0.0665852385264509,-0.0068750381469726,-0.006875038146972656
2011-10-14,11.337499618530272,11.337499618530272,11.1850004196167,11.25,10.311418533325195,-0.0542806010213143,-0.0666296040072067,-0.0068750381469726,-0.006875038146972656
2011-10-17,11.175000190734863,11.3125,10.88249969482422,10.917499542236328,10.0066556930542,-0.2014629343540826,-2.955585977681352,-0.3047628402709961,-0.3047628402709961
2011-10-18,10.917499542236328,11.335000038146973,10.77750015258789,11.21500015258789,10.279337882995604,0.3963237733359301,2.72500821758741,0.2726821899414045,0.2726821899414045
2011-10-19,11.112500190734863,11.2475004196167,10.797499656677246,10.817500114440918,9.915002822875977,-0.1652334369183242,-3.5443436558527885,-0.3643350601196271,-0.36433506011962713
2011-10-20,10.864999771118164,11.4975004196167,10.864999771118164,11.40999984741211,10.458070755004885,1.345083737434852,5.477234266398168,0.543067932128908,0.543067932128908
2011-10-21,11.619999885559082,11.734999656677246,11.447500228881836,11.574999809265137,10.609305381774902,0.5367130758994938,1.4461044518908173,0.1512346267700177,0.15123462677001775
2011-10-24,11.537500381469728,11.75,11.442500114440918,11.592499732971191,10.62534523010254,2.626702209224803,0.1511866022368746,0.0160398483276384,0.016039848327638495
2011-10-25,11.470000267028809,11.5,11.210000038146973,11.272500038146973,10.33204174041748,0.683895409232262,-2.7604137402905797,-0.2933034896850603,-0.29330348968506037
2011-10-26,11.447500228881836,11.6850004196167,11.140000343322754,11.649999618530272,10.678045272827148,0.8990080502570772,3.348839862465436,0.3460035324096679,0.34600353240966797
2011-10-27,11.702500343322754,12.774999618530272,11.697500228881836,12.667499542236328,11.610657691955566,1.9904216605092973,8.733924564842166,0.932612419128418,0.932612419128418
2011-10-28,12.600000381469728,12.792499542236328,12.19499969482422,12.234999656677246,11.214238166809082,0.3351864964130879,-3.4142727799230776,-0.3964195251464844,-0.3964195251464844
2011-10-31,12.0600004196167,12.337499618530272,11.890000343322754,12.045000076293944,11.04009246826172,0.1698894143624404,-1.5528981635398398,-0.1741456985473615,-0.1741456985473615
2011-11-01,11.5625,11.979999542236328,11.342499732971191,11.607500076293944,10.639093399047852,6.364513232321146e-05,-3.632207523321651,-0.4009990692138689,-0.40099906921386896
2011-11-02,11.81999969482422,12.092499732971191,11.664999961853027,12.087499618530272,11.079046249389648,0.090637388721719,4.135247561424449,0.4399528503417969,0.4399528503417969
2011-11-03,12.255000114440918,12.422499656677246,11.967499732971191,12.369999885559082,11.337976455688477,0.1608320400035008,2.3371163949522438,0.2589302062988281,0.2589302062988281
2011-11-04,12.204999923706056,12.204999923706056,11.922499656677246,12.045000076293944,11.04009246826172,-0.5026206317888239,-2.627311748185035,-0.297883987426756,-0.29788398742675604
2011-11-07,12.015000343322754,12.079999923706056,11.800000190734863,12.074999809265137,11.067587852478027,-0.4890345702504144,0.2490503072809513,0.0274953842163068,0.027495384216306817
2011-11-08,12.19499969482422,12.332500457763672,11.827500343322754,12.267499923706056,11.24402904510498,-0.1108891907646867,1.594215424162626,0.1764411926269531,0.17644119262695312
2011-11-09,11.892499923706056,12.037500381469728,11.145000457763672,11.5625,10.597846031188965,-0.0882457548673377,-5.746899188216947,-0.6461830139160156,-0.6461830139160156
2011-11-10,11.707500457763672,11.792499542236328,11.5,11.567500114440918,10.602429389953612,-0.5999874061474244,0.0432480218259367,0.0045833587646466,0.004583358764646661
2011-11-11,11.72249984741211,12.050000190734863,11.720000267028809,12.017499923706056,11.014886856079102,-0.2784506164050691,3.89021658108204,0.41245746612549,0.41245746612549006
2011-11-14,11.920000076293944,12.037500381469728,11.862500190734863,11.952500343322754,10.95530891418457,-0.1991985907643477,-0.5408856456991185,-0.0595779418945312,-0.05957794189453125
2011-11-15,11.837499618530272,12.282500267028809,11.697500228881836,12.267499923706056,11.24402904510498,-0.280714959994804,2.635435779876416,0.2887201309204101,0.28872013092041016
2011-11-16,12.102499961853027,12.109999656677246,11.75,11.7524995803833,10.771995544433594,-0.4528050728146561,-4.198081477536597,-0.4720335006713867,-0.4720335006713867
2011-11-17,11.782500267028809,12.0649995803833,11.712499618530272,11.760000228881836,10.778870582580566,-0.4528050728146561,0.063823254647799,0.0068750381469726,0.006875038146972656
2011-11-18,11.78499984741211,11.90999984741211,11.630000114440918,11.880000114440918,10.888859748840332,-0.2082559651232872,1.0204145732811476,0.1099891662597656,0.10998916625976562
2011-11-21,11.69499969482422,11.755000114440918,11.494999885559082,11.510000228881836,10.549725532531738,-0.3146801138408274,-3.114506239688797,-0.3391342163085937,-0.33913421630859375
2011-11-22,11.425000190734863,11.524999618530272,11.182499885559082,11.207500457763672,10.272464752197266,-0.0135224164060861,-2.628132641740255,-0.2772607803344726,-0.27726078033447266
2011-11-23,11.147500038146973,11.1899995803833,10.86750030517578,11.039999961853027,10.118936538696287,-0.1154178779441565,-1.4945606259504474,-0.1535282135009783,-0.15352821350097834
2011-11-25,10.97249984741211,11.06999969482422,10.789999961853027,10.84749984741211,9.942499160766602,-0.6498029651215922,-1.7436355812190718,-0.1764373779296857,-0.17643737792968572
2011-11-28,11.18000030517578,11.289999961853027,10.93000030517578,11.18000030517578,10.247258186340332,0.0272357682091419,3.065215502117602,0.3047590255737304,0.30475902557373047
2011-11-29,11.15999984741211,11.239999771118164,10.9375,11.045000076293944,10.123519897460938,-0.0225797907650257,-1.2075258242672082,-0.1237382888793945,-0.12373828887939453
2011-11-30,11.47249984741211,11.869999885559082,11.255000114440918,11.845000267028809,10.856779098510742,1.8500323579457336,7.2431250047101825,0.7332592010498047,0.7332592010498047
2011-12-01,11.782500267028809,12.0,11.699999809265137,11.712499618530272,10.735331535339355,0.0408218297475513,-1.118633455368412,-0.1214475631713867,-0.12144756317138672
2011-12-02,11.892499923706056,11.957500457763672,11.697500228881836,11.875,10.884275436401367,-0.5207353805067031,1.3874178042076135,0.1489439010620117,0.14894390106201172
2011-12-05,12.032500267028809,12.032500267028809,11.77750015258789,11.952500343322754,10.95530891418457,-0.3984608266610186,0.6526247722989265,0.0710334777832031,0.07103347778320312
2011-12-06,11.9399995803833,12.085000038146973,11.797499656677246,11.960000038146973,10.96218204498291,-0.3848747651226092,0.0627379004296324,0.0068731307983398,0.006873130798339844
2011-12-07,11.862500190734863,12.09000015258789,11.667499542236328,12.039999961853027,11.03550910949707,-0.4958276010196192,0.6689093851321326,0.0733270645141601,0.07332706451416016
2011-12-08,11.912500381469728,11.912500381469728,11.40250015258789,11.457500457763672,10.501605033874512,-0.215048995892492,-4.838055683023135,-0.5339040756225586,-0.5339040756225586
2011-12-09,11.524999618530272,11.852499961853027,11.392499923706056,11.77750015258789,10.79491138458252,-0.0203154471752908,2.7929668823184928,0.2933063507080078,0.2933063507080078
2011-12-12,11.579999923706056,11.6875,11.289999961853027,11.452500343322754,10.497026443481444,-0.1969342471746128,-2.7594940846528915,-0.297884941101076,-0.297884941101076
2011-12-13,11.515000343322754,11.800000190734863,11.037500381469728,11.11750030517578,10.18997287750244,0.2423484092339571,-2.9251480658094464,-0.3070535659790039,-0.3070535659790039
2011-12-14,10.9975004196167,11.27750015258789,10.9399995803833,11.015000343322754,10.096026420593262,0.070258296414105,-0.9219500192841013,-0.0939464569091779,-0.09394645690917791
2011-12-15,11.182499885559082,11.354999542236328,11.0625,11.317500114440918,10.373286247253418,-0.1629690933285893,2.746227229503062,0.2772598266601562,0.27725982666015625
2011-12-16,11.4375,11.6225004196167,11.30500030517578,11.537500381469728,10.574932098388672,1.711907398971905,1.9438955633625188,0.2016458511352539,0.2016458511352539
2011-12-19,11.592499732971191,11.789999961853027,11.237500190734863,11.274999618530272,10.33432960510254,-0.4301616369173072,-2.275215491197269,-0.240602493286131,-0.24060249328613104
2011-12-20,11.532500267028809,11.967499732971191,11.524999618530272,11.960000038146973,10.96218204498291,-0.1403256574312404,6.075405603188511,0.6278524398803693,0.6278524398803693
2011-12-21,11.84749984741211,11.9375,11.5649995803833,11.9375,10.941560745239258,-0.3554382984560555,-0.1881130933516162,-0.0206212997436523,-0.020621299743652344
2011-12-22,11.917499542236328,11.962499618530272,11.84749984741211,11.917499542236328,10.923232078552246,-0.5728152830706057,-0.1675141884578623,-0.0183286666870117,-0.01832866668701172
2011-12-23,11.890000343322754,11.890000343322754,11.707500457763672,11.84749984741211,10.859068870544434,-0.7584914574288673,-0.5874013071076045,-0.0641632080078125,-0.0641632080078125
2011-12-27,11.7475004196167,11.9350004196167,11.61750030517578,11.8725004196167,10.881980895996094,-0.7109402420444344,0.2109943838169092,0.0229120254516601,0.022912025451660156
2011-12-28,11.869999885559082,11.875,11.59000015258789,11.6225004196167,10.652838706970217,-0.6362169035831827,-2.1057029158191964,-0.2291421890258771,-0.22914218902587713
2011-12-29,11.635000228881836,11.779999732971191,11.587499618530272,11.755000114440918,10.774286270141602,-0.6407455907626526,1.1400488312276913,0.1214475631713849,0.12144756317138494
2011-12-30,11.707500457763672,11.822500228881836,11.49250030517578,11.49250030517578,10.53368854522705,-0.1810838420464685,-2.233073438760491,-0.2405977249145507,-0.24059772491455078
2012-01-03,11.720000267028809,11.892499923706056,11.625,11.654999732971191,10.682629585266112,-0.0588092882007841,1.413949533438097,0.1489410400390607,0.14894104003906072
2012-01-04,11.557499885559082,11.734999656677246,11.390000343322754,11.635000228881836,10.664299964904783,-0.301094052302418,-0.1715834122584247,-0.0183296203613281,-0.018329620361328125
2012-01-05,11.552499771118164,11.645000457763672,11.404999732971191,11.642499923706056,10.671175003051758,-0.6905611497368203,0.0644677866301624,0.0068750381469744,0.006875038146974433
2012-01-06,11.664999961853027,11.869999885559082,11.49250030517578,11.822500228881836,10.836156845092772,0.1427172912856217,1.5460513204387685,0.1649818420410138,0.16498184204101385
2012-01-09,11.835000038146973,11.835000038146973,11.545000076293944,11.657500267028809,10.684921264648438,-0.4211042625583676,-1.395656989893257,-0.1512355804443341,-0.15123558044433416
2012-01-10,11.8725004196167,12.182499885559082,11.800000190734863,12.11750030517578,11.106542587280272,0.1449816348753566,3.94594693015462,0.4216213226318341,0.42162132263183416
2012-01-11,12.032500267028809,12.172499656677246,12.00749969482422,12.045000076293944,11.04009246826172,-0.3395878933279113,-0.5982970712654745,-0.0664501190185511,-0.06645011901855113
2012-01-12,12.037500381469728,12.154999732971191,11.9399995803833,12.010000228881836,11.008010864257812,-0.6565959958907969,-0.290591805242002,-0.032081604003908,-0.032081604003908026
2012-01-13,11.837499618530272,12.012499809265137,11.802499771118164,11.822500228881836,10.836156845092772,-0.6226308420447734,-1.5611723251749088,-0.1718540191650408,-0.17185401916504084
2012-01-17,11.952500343322754,11.960000038146973,11.727499961853027,11.84000015258789,10.852195739746094,-0.3712887035841998,0.1480127584216894,0.016038894653322,0.01603889465332209
2012-01-18,11.852499961853027,11.9399995803833,11.720000267028809,11.75,10.769704818725586,-0.1584404061491195,-0.7601311568532165,-0.0824909210205078,-0.08249092102050781
