Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-01-19,11.827500343322754,11.859999656677246,11.699999809265137,11.737500190734863,10.758246421813965,-0.5048849753785588,-0.1063947165171885,-0.011458396911621,-0.011458396911621094
2012-01-20,11.71500015258789,11.827500343322754,11.654999732971191,11.77750015258789,10.79491138458252,-0.4822415394812098,0.3408079842288414,0.0366649627685546,0.03666496276855469
2012-01-23,11.789999961853027,11.789999961853027,11.547499656677246,11.717499732971191,10.739914894104004,-0.783399236915951,-0.509466808195036,-0.0549964904785156,-0.054996490478515625
2012-01-24,11.619999885559082,11.982500076293944,11.595000267028809,11.967499732971191,10.969056129455566,-0.5275284112759078,2.133547962073301,0.2291412353515625,0.2291412353515625
2012-01-25,11.962499618530272,12.114999771118164,11.760000228881836,12.005000114440918,11.00342845916748,-0.5433788164040521,0.313357223322197,0.034372329711914,0.03437232971191406
2012-01-26,11.947500228881836,12.220000267028809,11.9399995803833,12.192500114440918,11.175286293029783,-0.2331637446103711,1.5618571475249698,0.1718578338623029,0.1718578338623029
2012-01-27,12.13249969482422,12.420000076293944,12.13249969482422,12.350000381469728,11.319646835327148,-0.2829793035845389,1.2917838390181124,0.144360542297365,0.14436054229736506
2012-01-30,12.232500076293944,12.412500381469728,12.197500228881836,12.24250030517578,11.221115112304688,-0.5569648779424614,-0.8704487379849746,-0.0985317230224609,-0.09853172302246094
2012-01-31,12.335000038146973,12.335000038146973,12.112500190734863,12.212499618530272,11.19361686706543,-0.5456431599937869,-0.2450580442678429,-0.0274982452392578,-0.027498245239257812
2012-02-01,12.342499732971191,12.717499732971191,12.31999969482422,12.630000114440918,11.576284408569336,0.5185983271816146,3.4186228280674413,0.3826675415039062,0.38266754150390625
2012-02-02,11.489999771118164,12.7524995803833,11.272500038146973,12.592499732971191,11.541913986206056,0.0770513271833097,-0.2969037486487136,-0.0343704223632794,-0.034370422363279474
2012-02-03,12.857500076293944,13.327500343322754,12.574999809265137,13.244999885559082,12.139974594116213,0.1313955733369472,5.1816415251829895,0.5980606079101562,0.5980606079101562
2012-02-06,13.050000190734863,13.324999809265137,12.732500076293944,12.942500114440918,11.862713813781738,0.1381886041061519,-2.283866232050047,-0.2772607803344744,-0.27726078033447443
2012-02-07,12.869999885559082,12.899999618530272,12.524999618530272,12.595000267028809,11.544206619262695,-0.0225797907650257,-2.684943761763947,-0.3185071945190429,-0.31850719451904297
2012-02-08,12.572500228881836,12.595000267028809,12.170000076293944,12.2524995803833,11.230280876159668,-0.1629690933285893,-2.7193357972232546,-0.3139257431030273,-0.31392574310302734
2012-02-09,12.137499809265137,12.177499771118164,11.960000038146973,12.067500114440918,11.060715675354004,0.1495103220548264,-1.5098927860800693,-0.169565200805664,-0.16956520080566406
2012-02-10,11.949999809265137,12.02750015258789,11.8100004196167,11.8725004196167,10.881980895996094,0.1653607271829706,-1.6159422645333432,-0.1787347793579101,-0.17873477935791016
2012-02-13,12.045000076293944,12.114999771118164,11.947500228881836,12.042499542236328,11.037799835205078,-0.3780817343534045,1.431898665309328,0.1558189392089843,0.15581893920898438
2012-02-14,12.032500267028809,12.1875,12.032500267028809,12.167499542236328,11.152373313903809,-0.0293728215342304,1.038010114418797,0.1145734786987304,0.11457347869873047
2012-02-15,12.182499885559082,12.380000114440918,11.8149995803833,11.9375,10.941560745239258,-0.0406945394829049,-1.890293327983628,-0.2108125686645507,-0.21081256866455078
2012-02-16,11.912500381469728,12.1875,11.845000267028809,12.162500381469728,11.14778995513916,0.0589365784654305,1.8848244295461611,0.2062292098999023,0.20622920989990234
2012-02-17,12.239999771118164,12.239999771118164,11.97249984741211,12.09749984741211,11.088210105895996,-0.1991985907643477,-0.5344543580649175,-0.059579849243164,-0.05957984924316406
2012-02-21,12.087499618530272,12.1850004196167,11.797499656677246,11.86750030517578,10.877403259277344,-0.1063605035852169,-1.9011801238015715,-0.2108068466186523,-0.21080684661865234
2012-02-22,11.81999969482422,11.857500076293944,11.720000267028809,11.75,10.769704818725586,-0.3780817343534045,-0.9901116836861013,-0.1076984405517578,-0.10769844055175781
2012-02-23,11.755000114440918,11.927499771118164,11.625,11.8725004196167,10.881980895996094,0.0498792041064909,1.0425176841921455,0.1122760772705078,0.11227607727050781
2012-02-24,11.842499732971191,11.862500190734863,11.6899995803833,11.74250030517578,10.762829780578612,-0.1810838420464685,-1.0949395753977351,-0.1191511154174822,-0.11915111541748225
2012-02-27,11.637499809265137,11.94499969482422,11.515000343322754,11.824999809265137,10.83844757080078,0.1246025425677425,0.7025827943374141,0.0756177902221679,0.07561779022216797
2012-02-28,11.800000190734863,12.3125,11.800000190734863,12.18000030517578,11.163827896118164,0.1653607271829706,3.002093456575583,0.3253803253173846,0.3253803253173846
2012-02-29,12.272500038146973,12.322500228881836,11.86750030517578,12.05500030517578,11.0492582321167,0.3714159938488462,-1.0262578845496415,-0.1145696640014648,-0.11456966400146484
2012-03-01,12.100000381469728,12.239999771118164,11.822500228881836,11.897500038146973,10.904897689819336,-0.2263707138411664,-1.3065179513838563,-0.1443605422973632,-0.14436054229736328
2012-03-02,11.949999809265137,11.952500343322754,11.302499771118164,11.462499618530272,10.506189346313477,0.1766824451316451,-3.656231858810455,-0.3987083435058594,-0.3987083435058594
2012-03-05,11.484999656677246,11.8149995803833,11.395000457763672,11.727499961853027,10.749082565307615,-0.4822415394812098,2.3119059726385727,0.2428932189941388,0.24289321899413885
2012-03-06,11.607500076293944,11.607500076293944,11.447500228881836,11.489999771118164,10.53139591217041,-0.5773439702500754,-2.025164955377523,-0.2176866531372052,-0.21768665313720525
2012-03-07,11.5649995803833,11.5649995803833,11.477499961853027,11.5,10.540560722351074,-0.5320570984553775,0.0870236980652583,0.009164810180664,0.009164810180664062
2012-03-08,11.55500030517578,11.6850004196167,11.357500076293944,11.662500381469728,10.689504623413086,-0.3124157702510925,1.41305481734173,0.1489439010620117,0.14894390106201172
2012-03-09,11.63249969482422,12.067500114440918,11.63249969482422,12.0024995803833,11.001138687133787,-0.2399567753795758,2.915327460901529,0.3116340637207013,0.31163406372070135
2012-03-12,11.954999923706056,12.135000228881836,11.954999923706056,12.029999732971191,11.026344299316406,-0.1357969702517706,0.2291182113002277,0.0252056121826189,0.025205612182618964
2012-03-13,12.15250015258789,12.244999885559082,11.94499969482422,12.22249984741211,11.202783584594728,0.201590224618729,1.600161218340168,0.1764392852783221,0.1764392852783221
2012-03-14,12.170000076293944,12.25749969482422,11.920000076293944,11.96500015258789,10.966767311096191,-0.5184710369169682,-2.106764552901741,-0.2360162734985369,-0.23601627349853693
2012-03-15,11.94499969482422,12.145000457763672,11.885000228881836,12.085000038146973,11.076756477355955,-0.6248951856345083,1.002931521565853,0.1099891662597638,0.10998916625976385
2012-03-16,12.114999771118164,12.114999771118164,11.892499923706056,12.010000228881836,11.008010864257812,0.794848245129272,-0.6206294526622358,-0.0687456130981427,-0.06874561309814275
2012-03-19,12.017499923706056,12.414999961853027,12.010000228881836,12.265000343322754,11.241737365722656,-0.4165755753788978,2.12324010529219,0.2337265014648437,0.23372650146484375
2012-03-20,12.145000457763672,12.21500015258789,11.949999809265137,12.02750015258789,11.024052619934082,-0.2875079907640087,-1.936397717779104,-0.2176847457885742,-0.21768474578857422
2012-03-21,12.024999618530272,12.135000228881836,11.949999809265137,12.052499771118164,11.046964645385742,-0.4935632574298843,0.2078366843988988,0.0229120254516601,0.022912025451660156
2012-03-22,11.99250030517578,12.00749969482422,11.890000343322754,11.96500015258789,10.966767311096191,-0.5411144728143171,-0.7259671490217778,-0.0801973342895507,-0.08019733428955078
2012-03-23,11.9399995803833,12.229999542236328,11.904999732971191,12.21500015258789,11.19590950012207,-0.5388501292245822,2.089423277851732,0.2291421890258789,0.2291421890258789
2012-03-26,12.342499732971191,12.5,12.229999542236328,12.5,11.457128524780272,-0.3124157702510925,2.333164846101643,0.2612190246582013,0.26121902465820135
2012-03-27,12.5,12.5,12.28499984741211,12.302499771118164,11.276107788085938,-0.5705509394808708,-1.579983468831736,-0.1810207366943341,-0.18102073669433416
2012-03-28,12.352499961853027,12.359999656677246,12.157500267028809,12.295000076293944,11.269232749938965,-0.3282661753792368,-0.0609699576855415,-0.0068750381469726,-0.006875038146972656
2012-03-29,12.202500343322754,12.34000015258789,12.154999732971191,12.262499809265137,11.2394437789917,-0.6905611497368203,-0.2643389448800493,-0.0297889709472656,-0.029788970947265625
2012-03-30,12.354999542236328,12.354999542236328,12.1225004196167,12.130000114440918,11.118000984191896,-0.0112580728163512,-1.0805053807626863,-0.1214427947998029,-0.12144279479980291
2012-04-02,12.0,12.417499542236328,11.9350004196167,12.392499923706056,11.358601570129396,0.1721537579521753,2.164063362465951,0.2406005859375,0.2406005859375
2012-04-03,12.329999923706056,12.335000038146973,12.092499732971191,12.170000076293944,11.1546630859375,-0.0406945394829049,-1.7954541580911587,-0.2039384841918963,-0.2039384841918963
2012-04-04,12.067500114440918,12.067500114440918,11.925000190734863,12.057499885559082,11.051548957824709,-0.3939321394815488,-0.92440378806945,-0.1031141281127911,-0.10311412811279119
2012-04-05,11.975000381469728,12.072500228881836,11.789999961853027,11.987500190734863,10.98738956451416,0.070258296414105,-0.5805466143741111,-0.0641593933105486,-0.06415939331054865
2012-04-09,11.737500190734863,11.94499969482422,11.6850004196167,11.74250030517578,10.762829780578612,-0.126739595892831,-2.043795595095732,-0.2245597839355486,-0.22455978393554865
2012-04-10,11.75,11.75,11.407500267028809,11.662500381469728,10.689504623413086,-0.104096159995482,-0.6812813977402077,-0.0733251571655255,-0.07332515716552557
2012-04-11,11.782500267028809,11.982500076293944,11.699999809265137,11.954999923706056,10.957600593566896,0.1517746656445613,2.5080298816336555,0.2680959701538103,0.26809597015381037
2012-04-12,11.927499771118164,12.125,11.920000076293944,11.982500076293944,10.982805252075195,-0.4437476984557165,0.2300198687940513,0.025204658508299,0.025204658508299005
2012-04-13,11.952500343322754,11.952500343322754,11.604999542236328,11.8149995803833,10.8292818069458,-0.0474875702521096,-1.39785274896308,-0.1535234451293945,-0.15352344512939453
2012-04-16,11.822500228881836,12.204999923706056,11.675000190734863,11.987500190734863,10.98738956451416,-0.4211042625583676,1.4600022456424666,0.1581077575683593,0.15810775756835938
2012-04-17,12.119999885559082,12.34749984741211,12.107500076293944,12.170000076293944,11.1546630859375,-0.47771285230174,1.52241367652588,0.1672735214233398,0.16727352142333984
2012-04-18,12.074999809265137,12.074999809265137,11.817500114440918,12.015000343322754,11.012593269348145,-0.1403256574312404,-1.2736361062169688,-0.1420698165893554,-0.14206981658935547
2012-04-19,12.0600004196167,12.167499542236328,11.755000114440918,11.822500228881836,10.836156845092772,-0.2127846523027571,-1.6021333026659312,-0.1764364242553728,-0.17643642425537287
2012-04-20,12.107500076293944,12.272500038146973,11.75749969482422,11.817500114440918,10.83156967163086,0.6046433835915407,-0.042332106552978,-0.0045871734619122,-0.004587173461912286
2012-04-23,11.6274995803833,11.702500343322754,11.44499969482422,11.574999809265137,10.609305381774902,0.4461393323100979,-2.052004433282584,-0.222264289855957,-0.22226428985595703
2012-04-24,11.5625,11.829999923706056,11.557499885559082,11.702500343322754,10.726166725158691,-0.1969342471746128,1.1014985352814757,0.116861343383789,0.11686134338378906
2012-04-25,11.890000343322754,12.0,11.677499771118164,11.835000038146973,10.847610473632812,0.0227070810296721,1.1322194739828984,0.1214437484741211,0.1214437484741211
2012-04-26,11.767499923706056,11.887499809265137,11.765000343322754,11.800000190734863,10.81553554534912,-0.4075182010199582,-0.2956865787323126,-0.0320749282836931,-0.03207492828369318
2012-04-27,11.86750030517578,12.172499656677246,11.739999771118164,12.167499542236328,11.152373313903809,-0.0791883805083981,3.11438825328938,0.3368377685546893,0.3368377685546893
2012-04-30,12.057499885559082,12.072500228881836,11.9399995803833,11.949999809265137,10.953018188476562,-0.2422211189693107,-1.7875578571128647,-0.1993551254272461,-0.1993551254272461
2012-05-01,11.932499885559082,12.25,11.932499885559082,12.039999961853027,11.03550910949707,0.3691516502591114,0.7531341553627113,0.0824909210205078,0.08249092102050781
2012-05-02,11.927499771118164,12.125,11.832500457763672,12.092499732971191,11.083626747131348,-0.3803460779431394,0.4360255349965536,0.0481176376342773,0.048117637634277344
2012-05-03,12.0,12.09000015258789,11.895000457763672,11.925000190734863,10.93010425567627,0.0974304194909237,-1.3851286673363772,-0.1535224914550781,-0.15352249145507812
2012-05-04,11.897500038146973,11.897500038146973,11.585000038146973,11.670000076293944,10.696377754211426,-0.126739595892831,-2.138373944086247,-0.2337265014648437,-0.23372650146484375
2012-05-07,11.600000381469728,11.807499885559082,11.600000381469728,11.725000381469728,10.746789932250977,-0.5592292215321963,0.471301399389179,0.0504121780395507,0.05041217803955078
2012-05-08,11.625,11.822500228881836,11.577500343322754,11.802499771118164,10.81782341003418,-0.3146801138408274,0.6609739115680746,0.0710334777832031,0.07103347778320312
2012-05-09,11.71500015258789,11.782500267028809,11.5625,11.640000343322754,10.668880462646484,-0.2648645548666597,-1.376829161858395,-0.1489429473876953,-0.1489429473876953
2012-05-10,11.72249984741211,11.829999923706056,11.59749984741211,11.717499732971191,10.739914894104004,-0.4460120420454515,0.6658096105418343,0.0710344314575195,0.07103443145751953
2012-05-11,11.592499732971191,11.802499771118164,11.592499732971191,11.789999961853027,10.806364059448242,-0.3033583958921529,0.618712215128614,0.0664491653442382,0.06644916534423828
2012-05-14,11.640000343322754,11.75749969482422,11.619999885559082,11.645000457763672,10.673463821411133,-0.3644956728149952,-1.2298330623139786,-0.1329002380371093,-0.13290023803710938
2012-05-15,11.61750030517578,11.862500190734863,11.61750030517578,11.854999542236328,10.86594295501709,-0.4686554779428004,1.803342727595525,0.192479133605957,0.19247913360595703
2012-05-16,11.864999771118164,11.922499656677246,11.672499656677246,11.697500228881836,10.721583366394045,-0.0769240369186632,-1.3285509524637251,-0.1443595886230451,-0.1443595886230451
2012-05-17,11.69499969482422,11.850000381469728,11.6274995803833,11.729999542236328,10.751371383666992,-0.2875079907640087,0.2778322590515358,0.0297880172729474,0.029788017272947442
2012-05-18,11.702500343322754,11.88249969482422,11.702500343322754,11.782500267028809,10.799492835998535,0.0181783938502023,0.4475843184493344,0.0481214523315429,0.04812145233154297
2012-05-21,11.807499885559082,11.807499885559082,11.452500343322754,11.717499732971191,10.739914894104004,0.3397151835925577,-0.5516735165186359,-0.0595779418945312,-0.05957794189453125
2012-05-22,11.744999885559082,11.75749969482422,11.477499961853027,11.582500457763672,10.61617660522461,-0.2648645548666597,-1.1521347245249114,-0.1237382888793945,-0.12373828887939453
2012-05-23,11.4375,11.657500267028809,11.390000343322754,11.609999656677246,10.641385078430176,-0.2875079907640087,0.2374534085384461,0.0252084732055664,0.025208473205566406
2012-05-24,11.664999961853027,11.755000114440918,11.47249984741211,11.7524995803833,10.771995544433594,-0.2648645548666597,1.227382197343485,0.1306104660034179,0.13061046600341797
2012-05-25,11.78499984741211,11.78499984741211,11.494999885559082,11.630000114440918,10.659716606140137,-0.1425900010209752,-1.042322546739971,-0.112278938293457,-0.11227893829345703
2012-05-29,11.682499885559082,11.899999618530272,11.65999984741211,11.86750030517578,10.877403259277344,-0.4097825446096931,2.0421429685271164,0.217686653137207,0.21768665313720703
2012-05-30,11.792499542236328,11.842499732971191,11.734999656677246,11.75749969482422,10.77657699584961,-0.4301616369173072,-0.9269332121316642,-0.1008262634277343,-0.10082626342773438
2012-05-31,11.755000114440918,11.90999984741211,11.6274995803833,11.80500030517578,10.820117950439451,0.201590224618729,0.4040332529207546,0.0435409545898419,0.043540954589841974
2012-06-01,11.55500030517578,11.789999961853027,11.520000457763672,11.5649995803833,10.600138664245604,-0.1380613138415055,-2.033058116385078,-0.2199792861938476,-0.21997928619384766
2012-06-04,11.602499961853027,11.762499809265137,11.545000076293944,11.68000030517578,10.70554256439209,-0.2331637446103711,0.9943634086789332,0.1054039001464861,0.10540390014648615
2012-06-05,11.587499618530272,11.782500267028809,11.539999961853027,11.647500038146973,10.675755500793455,0.2740492194902457,-0.2782396447398194,-0.0297870635986345,-0.02978706359863459
2012-06-06,11.75,12.015000343322754,11.720000267028809,12.0,10.998846054077148,0.2355553784647524,3.0263952116520443,0.3230905532836932,0.3230905532836932
2012-06-07,12.145000457763672,12.1850004196167,12.037500381469728,12.107500076293944,11.097375869750977,0.2514057835928967,0.8958195722478024,0.0985298156738281,0.09852981567382812
2012-06-08,12.074999809265137,12.417499542236328,12.0600004196167,12.337499618530272,11.308189392089844,-0.323737488199767,1.899670019409716,0.2108135223388672,0.2108135223388672
2012-06-11,12.427499771118164,12.43000030517578,12.15999984741211,12.175000190734863,11.159247398376465,0.2514057835928967,-1.317116193840584,-0.1489419937133789,-0.1489419937133789
2012-06-12,12.27750015258789,12.4975004196167,12.162500381469728,12.482500076293944,11.441092491149902,-0.1652334369183242,2.525663987111204,0.2818450927734375,0.2818450927734375
2012-06-13,12.4375,12.484999656677246,12.22249984741211,12.279999732971191,11.255488395690918,-0.2988297087126831,-1.6222585002486078,-0.1856040954589843,-0.18560409545898438
2012-06-14,12.25,12.47249984741211,12.1850004196167,12.47249984741211,11.431923866271973,-0.301094052302418,1.5675505529249234,0.1764354705810547,0.1764354705810547
2012-06-15,12.414999961853027,12.53499984741211,12.292499542236328,12.484999656677246,11.443382263183594,1.0688338194871945,0.1002315712181012,0.011458396911621,0.011458396911621094
2012-06-18,12.407500267028809,12.59000015258789,12.392499923706056,12.452500343322754,11.413594245910645,-0.126739595892831,-0.2603078057506258,-0.0297880172729492,-0.02978801727294922
2012-06-19,12.467499732971191,12.744999885559082,12.46500015258789,12.717499732971191,11.656484603881836,-0.192405559995143,2.128079487828449,0.2428903579711914,0.2428903579711914
2012-06-20,12.734999656677246,12.744999885559082,12.5,12.602499961853027,11.551081657409668,-0.7335836779417834,-0.9042430033928684,-0.1054029464721679,-0.10540294647216797
2012-06-21,12.5649995803833,12.5649995803833,12.22249984741211,12.244999885559082,11.223406791687012,-0.2693932420461295,-2.8367461631825908,-0.3276748657226562,-0.32767486572265625
2012-06-22,12.345000267028809,12.697500228881836,12.300000190734863,12.5600004196167,11.512125968933104,1.7096430553821702,2.5724736045381613,0.288719177246092,0.288719177246092
2012-06-25,12.332500457763672,12.61750030517578,12.292499542236328,12.5649995803833,11.51670742034912,-0.3124157702510925,0.0397967450006975,0.0045814514160156,0.004581451416015625
2012-06-26,12.574999809265137,12.710000038146973,12.404999732971191,12.59749984741211,11.546497344970703,1.1118563476921577,0.2586670263841739,0.0297899246215838,0.029789924621583808
2012-06-27,12.647500038146973,12.960000038146973,12.637499809265137,12.9375,11.85813045501709,-0.1493830317901799,2.6989406461183085,0.3116331100463867,0.3116331100463867
2012-06-28,12.824999809265137,12.824999809265137,12.572500228881836,12.822500228881836,11.752725601196287,-0.6045160933268943,-0.8888825622272223,-0.1054048538208025,-0.10540485382080256
2012-06-29,13.0,13.210000038146973,12.975000381469728,13.207500457763672,12.105602264404297,-0.3056227394818878,3.002509164104805,0.3528766632080096,0.3528766632080096
2012-07-02,13.225000381469728,13.390000343322754,12.869999885559082,13.38249969482422,12.26600456237793,-0.0656023189699887,1.325025343392339,0.1604022979736328,0.1604022979736328
2012-07-03,13.3125,13.5024995803833,13.302499771118164,13.5024995803833,12.375993728637695,-0.58866568819875,0.8966992120410744,0.1099891662597656,0.10998916625976562
2012-07-05,13.40250015258789,13.6850004196167,13.359999656677246,13.482500076293944,12.357661247253418,-0.6362169035831827,-0.1481293687298546,-0.0183324813842773,-0.018332481384277344
2012-07-06,13.3125,13.417499542236328,13.25,13.28499984741211,12.17663860321045,-0.6407455907626526,-1.4648616790916005,-0.1810226440429687,-0.18102264404296875
2012-07-09,13.282500267028809,13.449999809265137,13.19499969482422,13.399999618530272,12.282045364379885,-0.0905100984570726,0.8656474467563235,0.1054067611694353,0.10540676116943537
2012-07-10,13.449999809265137,13.542499542236328,13.212499618530272,13.255000114440918,12.149142265319824,-0.6588603394805318,-1.0820925596440434,-0.1329030990600603,-0.13290309906006037
2012-07-11,13.2475004196167,13.524999618530272,13.210000038146973,13.322500228881836,12.211012840270996,-0.4188399189686327,0.5092587904562018,0.0618705749511718,0.061870574951171875
2012-07-12,13.25749969482422,13.547499656677246,13.045000076293944,13.487500190734863,12.362244606018066,-0.3418522369176462,1.2384866654821636,0.1512317657470703,0.1512317657470703
2012-07-13,13.5,13.682499885559082,13.392499923706056,13.5,12.373702049255373,-0.4392190112762467,0.0926809297377095,0.0114574432373064,0.011457443237306464
2012-07-16,13.422499656677246,13.422499656677246,13.212499618530272,13.244999885559082,12.139974594116213,-0.455069416404391,-1.888904825805349,-0.2337274551391601,-0.23372745513916016
2012-07-17,13.237500190734863,13.359999656677246,13.067500114440918,13.282500267028809,12.17434787750244,-0.5728152830706057,0.2831413123622672,0.0343732833862269,0.034373283386226916
2012-07-18,13.417499542236328,13.524999618530272,13.207500457763672,13.329999923706056,12.217885971069336,-0.4211042625583676,0.3576215663046111,0.0435380935668963,0.04353809356689631
2012-07-19,13.552499771118164,13.8149995803833,13.387499809265137,13.729999542236328,12.584511756896973,-0.0520162574315794,3.0007301320029267,0.3666257858276367,0.3666257858276367
2012-07-20,13.609999656677246,13.94499969482422,13.609999656677246,13.712499618530272,12.568472862243652,0.0498792041064909,-0.127449478876529,-0.0160388946533203,-0.016038894653320312
2012-07-23,13.25749969482422,13.449999809265137,13.217499732971191,13.217499732971191,12.114768981933594,0.1676250707727055,-3.6098568639393647,-0.4537038803100586,-0.4537038803100586
2012-07-24,13.25,13.25,12.960000038146973,13.0625,11.97270393371582,1.211487465640493,-1.1726599857548314,-0.1420650482177734,-0.14206504821777344
2012-07-25,13.164999961853027,13.220000267028809,13.032500267028809,13.077500343322754,11.986448287963867,-0.2286350574309013,0.1147974118807182,0.0137443542480468,0.013744354248046875
2012-07-26,13.21500015258789,13.537500381469728,13.042499542236328,13.1850004196167,12.08498191833496,-0.369024359994465,0.8220419260477119,0.0985336303710919,0.09853363037109197
2012-07-27,13.199999809265137,13.3125,13.00749969482422,13.289999961853027,12.18122100830078,-0.2512784933282503,0.796352784109744,0.0962390899658203,0.09623908996582031
2012-07-30,13.255000114440918,13.337499618530272,13.125,13.229999542236328,12.126226425170898,-0.674710744608676,-0.45147020230899,-0.054994583129881,-0.054994583129881036
2012-07-31,13.135000228881836,13.177499771118164,12.88249969482422,12.922499656677246,11.844380378723145,-0.169762124097794,-2.3242683796726338,-0.2818460464477539,-0.2818460464477539
2012-08-01,13.029999732971191,13.137499809265137,12.6225004196167,12.675000190734863,11.617530822753906,-0.147118688200445,-1.9152505130343835,-0.2268495559692382,-0.22684955596923828
2012-08-02,12.672499656677246,13.125,12.63249969482422,12.97249984741211,11.890209197998049,-0.1720264676875289,2.3471284854271968,0.2726783752441424,0.2726783752441424
2012-08-03,13.119999885559082,13.40999984741211,12.8725004196167,13.1850004196167,12.08498191833496,-0.5320570984553775,1.6380933009126908,0.1947727203369105,0.1947727203369105
2012-08-06,13.234999656677246,13.279999732971191,12.987500190734863,13.032500267028809,11.945205688476562,-0.4641267907633306,-1.156610997045282,-0.1397762298583966,-0.13977622985839666
2012-08-07,13.130000114440918,13.130000114440918,12.952500343322754,13.0,11.91541576385498,-0.2897723343537435,-0.2493881260690278,-0.029789924621582,-0.02978992462158203
2012-08-08,12.9399995803833,13.212499618530272,12.9399995803833,13.11750030517578,12.023113250732422,-0.369024359994465,0.9038500125537974,0.1076974868774414,0.1076974868774414
2012-08-09,12.962499618530272,13.037500381469728,12.7475004196167,12.917499542236328,11.839799880981444,-0.4233686061481025,-1.524674732144038,-0.1833133697509783,-0.18331336975097834
2012-08-10,12.927499771118164,12.927499771118164,12.779999732971191,12.869999885559082,11.796259880065918,-0.5750796266603405,-0.3677427097857011,-0.0435400009155255,-0.04354000091552557
2012-08-13,12.802499771118164,12.8149995803833,12.260000228881836,12.789999961853027,11.722938537597656,-0.4822415394812098,-0.6215643196549547,-0.0733213424682617,-0.07332134246826172
2012-08-14,12.8100004196167,12.832500457763672,12.574999809265137,12.6225004196167,11.569412231445312,-0.1969342471746128,-1.30962305790443,-0.1535263061523437,-0.15352630615234375
2012-08-15,12.547499656677246,12.6850004196167,12.515000343322754,12.592499732971191,11.541913986206056,-0.2037272779438175,-0.2376805726095332,-0.027498245239256,-0.027498245239256036
2012-08-16,12.579999923706056,13.012499809265137,12.44499969482422,13.005000114440918,11.919998168945312,-0.0995674728160122,3.2757494397472664,0.378084182739256,0.37808418273925604
2012-08-17,12.9399995803833,13.270000457763672,12.837499618530272,13.1850004196167,12.08498191833496,-0.5954587189679547,1.3840920699087933,0.1649837493896466,0.16498374938964666
2012-08-20,13.024999618530272,13.024999618530272,12.885000228881836,12.970000267028809,11.887920379638672,-0.5207353805067031,-1.630631638739244,-0.1970615386962873,-0.1970615386962873
