Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-08-21,13.05500030517578,13.092499732971191,12.802499771118164,12.8125,11.743558883666992,-0.5162066933272332,-1.214354499033643,-0.1443614959716797,-0.1443614959716797
2012-08-22,12.767499923706056,12.862500190734863,12.649999618530272,12.734999656677246,11.672526359558104,-0.6430099343523875,-0.6048636943242203,-0.0710325241088885,-0.0710325241088885
2012-08-23,12.727499961853027,12.734999656677246,12.5625,12.6850004196167,11.62669563293457,-0.5614935651219312,-0.3926375937117088,-0.0458307266235333,-0.04583072662353338
2012-08-24,12.5024995803833,12.84000015258789,12.5024995803833,12.7475004196167,11.68398094177246,-0.5479075035835218,0.4927049838272079,0.0572853088378888,0.05728530883788885
2012-08-27,12.77750015258789,13.050000190734863,12.69499969482422,13.032500267028809,11.945205688476562,-0.5614935651219312,2.2357512221726994,0.2612247467041033,0.26122474670410334
2012-08-28,12.994999885559082,13.05500030517578,12.967499732971191,13.012499809265137,11.926873207092283,-0.235428088200106,-0.1534714584443208,-0.0183324813842791,-0.01833248138427912
2012-08-29,12.904999732971191,13.022500038146973,12.885000228881836,13.015000343322754,11.929165840148926,-0.3101514266613576,0.0192224149350384,0.0022926330566424,0.0022926330566424014
2012-08-30,12.982500076293944,13.015000343322754,12.859999656677246,12.97249984741211,11.890209197998049,-0.7154689292239041,-0.3265663557108444,-0.0389566421508771,-0.03895664215087713
2012-08-31,13.074999809265137,13.074999809265137,12.869999885559082,13.015000343322754,11.929165840148926,-0.3577026420457905,0.3276363056541997,0.0389566421508771,0.03895664215087713
2012-09-04,13.092499732971191,13.164999961853027,12.8725004196167,13.135000228881836,12.039152145385742,-0.4233686061481025,0.9219949383773683,0.1099863052368164,0.1099863052368164
2012-09-05,13.085000038146973,13.27750015258789,13.085000038146973,13.25749969482422,12.151432037353516,0.0136497066707325,0.9326229173937994,0.1122798919677734,0.11227989196777344
2012-09-06,13.322500228881836,13.505000114440918,13.265000343322754,13.470000267028809,12.346203804016112,-0.0474875702521096,1.602870888499952,0.1947717666625958,0.19477176666259588
2012-09-07,13.477499961853027,13.5625,13.327500343322754,13.5,12.373702049255373,-0.3531739548663207,0.2227263187597472,0.0274982452392613,0.027498245239261365
2012-09-10,13.52750015258789,13.702500343322754,13.512499809265137,13.640000343322754,12.502022743225098,-0.5977230625576896,1.0370436709961517,0.1283206939697248,0.1283206939697248
2012-09-11,13.612500190734863,13.75,13.547499656677246,13.717499732971191,12.573057174682615,-0.5705509394808708,0.568183508512754,0.0710344314575177,0.07103443145751775
2012-09-12,13.755000114440918,13.755000114440918,13.412500381469728,13.46500015258789,12.34162425994873,-0.5614935651219312,-1.8407051802794892,-0.2314329147338849,-0.23143291473388494
2012-09-13,13.457500457763672,13.654999732971191,13.142499923706056,13.515000343322754,12.38744831085205,0.4891618605150609,0.3712967591472438,0.0458240509033203,0.04582405090332031
2012-09-14,13.592499732971191,13.842499732971191,13.4375,13.807499885559082,12.65554904937744,-0.3577026420457905,2.1642934993360896,0.2681007385253888,0.26810073852538885
2012-09-17,13.720000267028809,13.942500114440918,13.677499771118164,13.90250015258789,12.742621421813965,-0.6815037753778808,0.6880173439872017,0.0870723724365252,0.08707237243652521
2012-09-18,13.852499961853027,14.167499542236328,13.720000267028809,14.157500267028809,12.976347923278809,0.355565588720702,1.834210510756673,0.2337265014648437,0.23372650146484375
2012-09-19,14.147500038146973,14.147500038146973,13.864999771118164,14.100000381469728,12.923646926879885,-0.258071524097455,-0.4061311912297083,-0.052700996398924,-0.052700996398924005
2012-09-20,13.982500076293944,14.092499732971191,13.80500030517578,13.9350004196167,12.772411346435549,-0.6022517497371593,-1.1702237092981904,-0.1512355804443359,-0.15123558044433594
2012-09-21,14.13249969482422,14.170000076293944,13.8725004196167,13.907500267028809,12.747204780578612,0.4008524605153999,-0.1973516603344549,-0.0252065658569371,-0.025206565856937146
2012-09-24,13.885000228881836,14.164999961853027,13.782500267028809,14.087499618530272,12.912187576293944,-0.5229997240964379,1.2942664572761498,0.164982795715332,0.16498279571533203
2012-09-25,14.135000228881836,14.207500457763672,13.94499969482422,13.967499732971191,12.802199363708496,-0.104096159995482,-0.8518170289547156,-0.1099882125854474,-0.10998821258544744
2012-09-26,14.024999618530272,14.119999885559082,13.917499542236328,14.045000076293944,12.873234748840332,-0.5139423497374983,0.5548686058834962,0.0710353851318359,0.07103538513183594
2012-09-27,14.130000114440918,14.289999961853027,13.880000114440918,14.234999656677246,13.047382354736328,-0.1199465651236263,1.352788240824121,0.1741476058959961,0.1741476058959961
2012-09-28,14.145000457763672,14.287500381469728,14.00749969482422,14.272500038146973,13.081753730773926,-0.5456431599937869,0.2634350331974566,0.0343713760375976,0.034371376037597656
2012-10-01,14.3125,14.5,14.202500343322754,14.274999618530272,13.084044456481934,-0.389403452302079,0.0175108456798023,0.0022907257080078,0.0022907257080078125
2012-10-02,14.342499732971191,14.55500030517578,13.682499885559082,14.024999618530272,12.854901313781738,0.5344487323097589,-1.7513173656840908,-0.2291431427001953,-0.2291431427001953
2012-10-03,14.015000343322754,14.1899995803833,13.885000228881836,13.899999618530272,12.740328788757324,-0.6882968061470854,-0.8912750259823521,-0.114572525024414,-0.11457252502441406
2012-10-04,13.90999984741211,14.104999542236328,13.760000228881836,14.050000190734863,12.877817153930664,-0.4980919446093541,1.0791586893319938,0.1374883651733398,0.13748836517333984
2012-10-05,14.0600004196167,14.364999771118164,14.052499771118164,14.1225004196167,12.944269180297852,-0.6588603394805318,0.5160193344328157,0.0664520263671875,0.0664520263671875
2012-10-08,14.03499984741211,14.267499923706056,14.03499984741211,14.149999618530272,12.969473838806152,-0.7494340830699276,0.1947167364741098,0.0252046585083007,0.02520465850830078
2012-10-09,14.182499885559082,14.182499885559082,13.71500015258789,13.727499961853027,12.582222938537598,-0.4505407292249212,-2.9858643849518085,-0.3872509002685547,-0.3872509002685547
2012-10-10,13.787500381469728,13.8774995803833,13.640000343322754,13.807499885559082,12.65554904937744,-0.586401344609015,0.5827754856834844,0.0733261108398419,0.07332611083984197
2012-10-11,13.875,13.982500076293944,13.7475004196167,13.952500343322754,12.7884521484375,-0.7245263035828438,1.0501567220949417,0.1329030990600603,0.13290309906006037
2012-10-12,13.920000076293944,13.994999885559082,13.822500228881836,13.917499542236328,12.75637149810791,-0.6656533702497365,-0.2508563972967503,-0.0320806503295898,-0.032080650329589844
2012-10-15,13.917499542236328,14.112500190734863,13.892499923706056,14.067500114440918,12.8938570022583,-0.6860324625573505,1.077779086088726,0.1374855041503906,0.13748550415039062
2012-10-16,14.112500190734863,14.274999618530272,13.895000457763672,14.024999618530272,12.854901313781738,-0.4686554779428004,-0.3021259540084808,-0.0389556884765625,-0.0389556884765625
2012-10-17,14.077500343322754,14.412500381469728,14.042499542236328,14.399999618530272,13.198616027832031,-0.3871391087123441,2.673802821666138,0.3437147140502929,0.34371471405029297
2012-10-18,14.5625,14.729999542236328,14.15250015258789,14.262499809265137,13.072586059570312,-0.0271084779444955,-0.9548726017633792,-0.1260299682617187,-0.12602996826171875
2012-10-19,14.149999618530272,14.392499923706056,13.954999923706056,14.112500190734863,12.935101509094238,-0.1176822215338914,-1.051701246024106,-0.1374845504760742,-0.13748455047607422
2012-10-22,13.875,13.994999885559082,13.664999961853027,13.737500190734863,12.591386795043944,0.310278716926004,-2.657224713765416,-0.3437147140502947,-0.34371471405029475
2012-10-23,13.670000076293944,13.869999885559082,13.332500457763672,13.637499809265137,12.499731063842772,0.0068566759015279,-0.7279240380197671,-0.0916557312011718,-0.09165573120117188
2012-10-24,13.677499771118164,13.677499771118164,13.414999961853027,13.537500381469728,12.408072471618652,-0.6950898369162901,-0.7332845143305122,-0.0916585922241193,-0.09165859222411932
2012-10-25,13.6850004196167,13.6850004196167,13.447500228881836,13.59000015258789,12.456196784973145,-0.7516984266596625,0.3878468107320287,0.0481243133544921,0.04812431335449219
2012-10-26,13.550000190734863,13.550000190734863,13.125,13.387499809265137,12.270589828491213,-0.3101514266613576,-1.490077265846057,-0.1856069564819318,-0.18560695648193182
2012-10-31,13.357500076293944,13.80500030517578,13.15250015258789,13.744999885559082,12.598260879516602,-0.2422211189693107,2.6703773462019464,0.3276710510253888,0.32767105102538885
2012-11-01,13.712499618530272,13.7475004196167,13.359999656677246,13.609999656677246,12.474526405334473,0.6001146964120708,-0.9821551987648336,-0.1237344741821289,-0.1237344741821289
2012-11-02,13.614999771118164,13.692500114440918,13.390000343322754,13.505000114440918,12.378283500671388,-0.2852436471742738,-0.7715154991529638,-0.0962429046630841,-0.09624290466308416
2012-11-05,13.489999771118164,13.5024995803833,13.3149995803833,13.414999961853027,12.295795440673828,-0.1425900010209752,-0.6663933653893617,-0.0824880599975603,-0.08248805999756037
2012-11-06,13.414999961853027,13.657500267028809,13.317500114440918,13.520000457763672,12.392033576965332,-0.5365857856348473,0.7826914229001725,0.0962381362915039,0.0962381362915039
2012-11-07,13.345000267028809,13.350000381469728,13.0024995803833,13.130000114440918,12.03456974029541,-0.2852436471742738,-2.8846261144287566,-0.3574638366699219,-0.3574638366699219
2012-11-08,13.149999618530272,13.1850004196167,12.982500076293944,13.145000457763672,12.048320770263672,-0.2875079907640087,0.1142627469449042,0.0137510299682617,0.013751029968261719
2012-11-09,12.979999542236328,13.112500190734863,12.789999961853027,12.84000015258789,11.76876735687256,-0.58866568819875,-2.3202686807698103,-0.2795534133911115,-0.2795534133911115
2012-11-12,12.917499542236328,13.017499923706056,12.712499618530272,12.920000076293944,11.842090606689451,-0.8151000471722396,0.62303253682785,0.0733232498168909,0.07332324981689098
2012-11-13,12.81999969482422,12.920000076293944,12.420000076293944,12.4399995803833,11.402137756347656,-0.3192088010202972,-3.715162000983774,-0.4399528503417951,-0.4399528503417951
2012-11-14,12.5024995803833,12.5024995803833,12.107500076293944,12.300000190734863,11.273821830749512,-0.1516473753799148,-1.1253672630530231,-0.1283159255981445,-0.12831592559814453
2012-11-15,12.345000267028809,12.387499809265137,12.112500190734863,12.289999961853027,11.26465129852295,-0.1878768728156732,-0.0813435972666365,-0.0091705322265625,-0.0091705322265625
2012-11-16,12.202500343322754,12.802499771118164,11.875,12.602499961853027,11.551081657409668,0.5865286348736615,2.5427361335568,0.2864303588867187,0.28643035888671875
2012-11-19,12.677499771118164,13.077500343322754,12.667499542236328,12.837499618530272,11.766473770141602,-0.2920366779434785,1.86469214849474,0.2153921127319336,0.2153921127319336
2012-11-20,12.8149995803833,12.96500015258789,12.630000114440918,12.914999961853027,11.837510108947754,-0.2875079907640087,0.6037181588456342,0.0710363388061523,0.07103633880615234
2012-11-21,12.914999961853027,12.967499732971191,12.672499656677246,12.725000381469728,11.663357734680176,-0.719997616403374,-1.4711909233001583,-0.1741523742675781,-0.17415237426757812
2012-11-23,12.787500381469728,12.857500076293944,12.65250015258789,12.857500076293944,11.784805297851562,-0.7924566112748906,1.0412744420096989,0.1214475631713867,0.12144756317138672
2012-11-26,12.8125,13.130000114440918,12.8125,13.119999885559082,12.025404930114746,-0.4845058830709447,2.0416088868862925,0.2405996322631836,0.2405996322631836
2012-11-27,13.039999961853027,13.19499969482422,13.020000457763672,13.11750030517578,12.023113250732422,-0.412046888199428,-0.0190569830757603,-0.0022916793823242,-0.0022916793823242188
2012-11-28,13.125,13.220000267028809,12.862500190734863,13.182499885559082,12.082693099975586,-0.2105203087130222,0.495544273772297,0.059579849243164,0.05957984924316406
2012-11-29,13.292499542236328,13.40250015258789,13.172499656677246,13.322500228881836,12.211012840270996,-0.3192088010202972,1.0620127419744607,0.1283197402954101,0.12831974029541016
2012-11-30,13.3774995803833,13.47249984741211,13.25,13.359999656677246,12.24538230895996,0.4370819579511583,0.2814628822239484,0.034369468688963,0.03436946868896307
2012-12-03,13.40999984741211,13.6225004196167,13.039999961853027,13.227499961853027,12.123939514160156,-0.4845058830709447,-0.9917435955506536,-0.1214427947998029,-0.12144279479980291
2012-12-04,13.265000343322754,13.404999732971191,13.107500076293944,13.387499809265137,12.270589828491213,-0.3735530471739348,1.2095929228265856,0.1466503143310564,0.14665031433105646
2012-12-05,13.397500038146973,13.404999732971191,13.079999923706056,13.112500190734863,12.018529891967772,-0.0905100984570726,-2.0541794652623846,-0.252059936523441,-0.25205993652344105
2012-12-06,13.06999969482422,13.125,12.949999809265137,13.09000015258789,11.99790859222412,-0.126739595892831,-0.1715792191641862,-0.0206212997436523,-0.020621299743652344
2012-12-07,13.1225004196167,13.13249969482422,12.984999656677246,13.057499885559082,11.968121528625488,-0.3305305189689717,-0.2482687992633625,-0.029787063598631,-0.029787063598631036
2012-12-10,13.039999961853027,13.25,13.039999961853027,13.25,12.144559860229492,-0.3418522369176462,1.474235795333434,0.1764383316040039,0.1764383316040039
2012-12-11,13.25,13.34749984741211,13.102499961853027,13.255000114440918,12.149142265319824,0.1404529476958868,0.0377321627384574,0.004582405090332,0.004582405090332031
2012-12-12,13.2475004196167,13.30500030517578,13.047499656677246,13.119999885559082,12.025404930114746,-0.1991985907643477,-1.0184861820104807,-0.1237373352050781,-0.12373733520507812
2012-12-13,13.162500381469728,13.3100004196167,12.702500343322754,13.24250030517578,12.137687683105469,0.1427172912856217,0.9337128657475492,0.1122827529907226,0.11228275299072266
2012-12-14,13.167499542236328,13.300000190734863,13.109999656677246,13.199999809265137,12.098731994628906,-0.2173133394822269,-0.3209481862907481,-0.0389556884765625,-0.0389556884765625
2012-12-17,13.202500343322754,13.31999969482422,13.202500343322754,13.307499885559082,12.197261810302734,-0.3871391087123441,0.814381339445891,0.0985298156738281,0.09852981567382812
2012-12-18,13.287500381469728,13.5,13.287500381469728,13.454999923706056,12.332457542419434,-0.3531739548663207,1.108410512288116,0.1351957321166992,0.13519573211669922
2012-12-19,13.420000076293944,13.5,13.337499618530272,13.3725004196167,12.256840705871582,-0.4278972933275722,-0.6131530255649054,-0.0756168365478515,-0.07561683654785156
2012-12-20,13.357500076293944,13.454999923706056,13.25,13.4350004196167,12.314125061035156,-0.3124157702510925,0.4673664000229172,0.0572843551635742,0.05728435516357422
2012-12-21,13.494999885559082,13.494999885559082,13.2475004196167,13.3725004196167,12.256840705871582,4.050974327168054,-0.465192247761359,-0.0572843551635742,-0.05728435516357422
2012-12-24,13.345000267028809,13.399999618530272,13.1875,13.34000015258789,12.227051734924316,-0.6226308420447734,-0.2430395536836438,-0.0297889709472656,-0.029788970947265625
2012-12-26,13.327500343322754,13.397500038146973,13.145000457763672,13.164999961853027,12.066652297973633,-0.6679177138394713,-1.3118406663196858,-0.1603994369506836,-0.1603994369506836
2012-12-27,13.137499809265137,13.362500190734863,13.057499885559082,13.335000038146973,12.222468376159668,-0.4392190112762467,1.2912950032727857,0.1558160781860351,0.15581607818603516
2012-12-28,13.274999618530272,13.550000190734863,13.22249984741211,13.425000190734863,12.304957389831545,-0.1108891907646867,0.6748965195342516,0.0824890136718767,0.08248901367187678
2012-12-31,13.332500457763672,13.96500015258789,13.31999969482422,13.957500457763672,12.793036460876465,0.3827377117975207,3.966523861742544,0.4880790710449201,0.4880790710449201
2013-01-02,14.079999923706056,14.307499885559082,14.050000190734863,14.227499961853027,13.04050636291504,0.3034856861567994,1.934410980500112,0.247469902038576,0.247469902038576
2013-01-03,14.212499618530272,14.265000343322754,13.952500343322754,14.039999961853027,12.86865234375,-0.4573337599941259,-1.3178477459568905,-0.1718540191650408,-0.17185401916504084
2013-01-04,14.087499618530272,14.302499771118164,14.087499618530272,14.1899995803833,13.00613498687744,-0.0995674728160122,1.06835307579205,0.1374826431274396,0.13748264312743963
2013-01-07,14.167499542236328,14.2475004196167,13.9975004196167,14.045000076293944,12.873234748840332,-0.7766062061467464,-1.0218273005100809,-0.1329002380371076,-0.1329002380371076
2013-01-08,14.25,14.25,13.854999542236328,14.020000457763672,12.850319862365724,-0.6996185240957599,-0.178004106362406,-0.0229148864746076,-0.0229148864746076
2013-01-09,13.949999809265137,13.96500015258789,13.762499809265137,13.795000076293944,12.644091606140137,-0.3712887035841998,-1.604849205579395,-0.2062282562255877,-0.2062282562255877
2013-01-10,13.845000267028809,13.897500038146973,13.59000015258789,13.69499969482422,12.552433967590332,-0.2241063702514315,-0.7249048915882184,-0.0916576385498046,-0.09165763854980469
2013-01-11,13.712499618530272,13.797499656677246,13.630000114440918,13.770000457763672,12.621177673339844,-0.5297927548656426,0.5476523989451199,0.0687437057495117,0.06874370574951172
2013-01-14,13.707500457763672,13.737500190734863,13.59749984741211,13.692500114440918,12.550141334533691,-0.8807660112745517,-0.5628344726990475,-0.0710363388061523,-0.07103633880615234
2013-01-15,13.585000038146973,13.732500076293944,13.585000038146973,13.720000267028809,12.575349807739258,-0.8037783292235652,0.2008620662796945,0.0252084732055664,0.025208473205566406
2013-01-16,13.72249984741211,13.734999656677246,13.63249969482422,13.649999618530272,12.511187553405762,-0.6430099343523875,-0.5102224217572782,-0.0641622543334961,-0.0641622543334961
2013-01-17,13.664999961853027,13.704999923706056,13.520000457763672,13.69499969482422,12.552433967590332,-0.6430099343523875,0.3296762518226526,0.0412464141845703,0.04124641418457031
2013-01-18,13.649999618530272,13.6899995803833,13.572500228881836,13.609999656677246,12.474526405334473,-0.4188399189686327,-0.6206570172526904,-0.0779075622558593,-0.07790756225585938
2013-01-22,13.612500190734863,13.947500228881836,13.604999542236328,13.920000076293944,12.758662223815918,-0.126739595892831,2.27772830205355,0.2841358184814453,0.2841358184814453
2013-01-23,13.869999885559082,14.0,13.732500076293944,13.765000343322754,12.616594314575195,-0.4256329497378374,-1.1135016097183923,-0.1420679092407226,-0.14206790924072266
2013-01-24,13.739999771118164,13.8725004196167,13.579999923706056,13.842499732971191,12.687629699707031,-0.389403452302079,0.5630313804239062,0.0710353851318359,0.07103538513183594
2013-01-25,13.8725004196167,13.8725004196167,13.537500381469728,13.65250015258789,12.513480186462402,-0.0995674728160122,-1.372592969423203,-0.1741495132446289,-0.1741495132446289
2013-01-28,13.619999885559082,13.827500343322754,13.5024995803833,13.744999885559082,12.598260879516602,-0.2988297087126831,0.6775149022565152,0.0847806930541992,0.08478069305419922
2013-01-29,13.642499923706056,13.90250015258789,13.630000114440918,13.80500030517578,12.653253555297852,-0.3373235497381764,0.4365100572783165,0.05499267578125,0.05499267578125
2013-01-30,13.7475004196167,13.960000038146973,13.5600004196167,13.710000038146973,12.566181182861328,-0.3395878933279113,-0.6881421608758265,-0.0870723724365234,-0.08707237243652344
2013-02-01,12.2475004196167,12.332500457763672,11.954999923706056,12.03499984741211,11.030927658081056,2.764827168198632,-12.217343538498094,-1.5352535247802717,-1.5352535247802717
2013-02-04,11.977499961853027,12.072500228881836,11.792499542236328,11.947500228881836,10.950725555419922,0.6227581323094198,-0.7270658021438448,-0.0802021026611345,-0.08020210266113459
2013-02-05,12.085000038146973,12.1225004196167,12.0,12.045000076293944,11.04009246826172,0.5774712605147219,0.8160821161075305,0.0893669128417986,0.08936691284179865
2013-02-06,11.97249984741211,12.392499923706056,11.93000030517578,12.3125,11.285274505615234,0.4121741784640744,2.220833186482518,0.2451820373535138,0.24518203735351385
2013-02-07,12.295000076293944,12.302499771118164,12.140000343322754,12.199999809265137,11.18216037750244,0.8242847117958256,-0.9137050947364056,-0.1031141281127947,-0.10311412811279475
2013-02-08,12.24250030517578,12.375,12.162500381469728,12.342499732971191,11.31277084350586,0.0159140502604674,1.1680253331565194,0.1306104660034197,0.13061046600341975
2013-02-11,12.3725004196167,12.515000343322754,12.25749969482422,12.420000076293944,11.383807182312012,0.4438749887203629,0.6279305025163717,0.0710363388061523,0.07103633880615234
2013-02-12,12.390000343322754,12.55500030517578,12.357500076293944,12.4375,11.399843215942385,0.312543060515739,0.1408670524153832,0.0160360336303728,0.01603603363037287
2013-02-13,12.475000381469728,12.550000190734863,12.412500381469728,12.49250030517578,11.450258255004885,-0.2399567753795758,0.4422432669249021,0.0504150390625,0.0504150390625
2013-02-14,12.505000114440918,12.542499542236328,12.46500015258789,12.489999771118164,11.447967529296877,0.2038545682084639,-0.0200058868279784,-0.0022907257080078,-0.0022907257080078125
2013-02-15,12.604999542236328,12.604999542236328,12.289999961853027,12.50749969482422,11.464007377624512,2.9074808143519304,0.1401108824477859,0.0160398483276349,0.016039848327634942
2013-02-19,12.567500114440918,13.0024995803833,12.567500114440918,12.942500114440918,11.862713813781738,0.0566722348756956,3.477897588721235,0.3987064361572265,0.39870643615722656
2013-02-20,12.907500267028809,13.0024995803833,12.767499923706056,12.792499542236328,11.725229263305664,6.364513232321146e-05,-1.1589637298368372,-0.1374845504760742,-0.13748455047607422
2013-02-21,12.81999969482422,13.042499542236328,12.770000457763672,12.970000267028809,11.887920379638672,0.969202701538859,1.3875303644778514,0.1626911163330078,0.1626911163330078
2013-02-22,12.970000267028809,12.99250030517578,12.795000076293944,12.857500076293944,11.784805297851562,-0.081452724098133,-0.8673937786774055,-0.1031150817871093,-0.10311508178710938
2013-02-25,12.875,12.917499542236328,12.56999969482422,12.574999809265137,11.52587604522705,0.224233660516078,-2.197144934347928,-0.2589292526245117,-0.2589292526245117
2013-02-26,12.647500038146973,12.727499961853027,12.602499961853027,12.65999984741211,11.60378646850586,-0.3599669856355253,0.6759609679393597,0.0779104232788086,0.0779104232788086
2013-02-27,12.63249969482422,12.7475004196167,12.63249969482422,12.647500038146973,11.592327117919922,-0.015786759995821,-0.0987552693858972,-0.0114593505859375,-0.0114593505859375
2013-02-28,12.65999984741211,12.677499771118164,12.55500030517578,12.567500114440918,11.518998146057127,0.224233660516078,-0.6325647224830311,-0.0733289718627947,-0.07332897186279475
2013-03-01,12.532500267028809,12.75,12.517499923706056,12.6875,11.62899112701416,-0.2308994010206362,0.9548832247592952,0.109992980957033,0.10999298095703303
2013-03-04,12.625,12.8149995803833,12.625,12.8125,11.743558883666992,-0.0588092882007841,0.9851908510506212,0.114567756652832,0.11456775665283203
2013-03-05,12.842499732971191,12.922499656677246,12.779999732971191,12.84749984741211,11.775639533996582,0.3963237733359301,0.2731765612740133,0.0320806503295898,0.032080650329589844
2013-03-06,12.8774995803833,13.00749969482422,12.6225004196167,12.9399995803833,11.895143508911133,-0.4731841651222702,1.0148406340865002,0.1195039749145507,0.11950397491455078
2013-03-07,12.977499961853027,13.039999961853027,12.96500015258789,12.987500190734863,11.938809394836426,-0.0723953497391934,0.3670900304193925,0.0436658859252929,0.04366588592529297
2013-03-08,13.104999542236328,13.104999542236328,12.9399995803833,12.9975004196167,11.94800090789795,-0.1222109087133612,0.0769885233740108,0.0091915130615234,0.009191513061523438
2013-03-11,12.942500114440918,13.09000015258789,12.942500114440918,13.00749969482422,11.957193374633787,-0.3961964830712837,0.0769372785179633,0.009192466735838,0.009192466735838067
2013-03-12,12.975000381469728,13.102499961853027,12.975000381469728,13.00749969482422,11.957193374633787,-0.0633379753802539,0.0,0.0,0.0
2013-03-13,13.052499771118164,13.1875,12.97249984741211,13.095000267028809,12.037625312805176,-0.4437476984557165,0.6726656971360656,0.0804319381713885,0.0804319381713885
2013-03-14,13.095000267028809,13.2475004196167,13.039999961853027,13.234999656677246,12.16632080078125,-0.432425980507042,1.069110265786155,0.1286954879760742,0.12869548797607422
2013-03-15,13.265000343322754,13.522500038146973,13.25,13.4350004196167,12.350174903869627,0.6929527835912016,1.5111725730310388,0.1838541030883771,0.18385410308837713
2013-03-18,13.292499542236328,13.47249984741211,13.13249969482422,13.274999618530272,12.203091621398926,-0.3712887035841998,-1.190940886388714,-0.1470832824707013,-0.14708328247070135
2013-03-19,13.262499809265137,13.414999961853027,13.125,13.149999618530272,12.088186264038086,-0.1833481856362034,-0.9416085769555772,-0.1149053573608398,-0.11490535736083984
2013-03-20,13.229999542236328,13.3725004196167,13.202500343322754,13.369999885559082,12.29042148590088,-0.1018318164057471,1.6729988887120184,0.2022352218627947,0.20223522186279475
2013-03-21,13.25,13.6850004196167,13.25,13.484999656677246,12.396136283874512,-0.2173133394822269,0.8601397282827383,0.105714797973631,0.10571479797363104
2013-03-22,13.352499961853027,13.550000190734863,13.3149995803833,13.350000381469728,12.2720365524292,6.364513232321146e-05,-1.0011162236635562,-0.1240997314453125,-0.1240997314453125
2013-03-25,13.279999732971191,13.572500228881836,13.262499809265137,13.467499732971191,12.38005256652832,-0.2965653651229483,0.8801800225875178,0.1080160140991211,0.1080160140991211
2013-03-26,13.557499885559082,13.587499618530272,13.380000114440918,13.505000114440918,12.414523124694824,-0.5116780061477635,0.2784362827319642,0.0344705581665039,0.034470558166503906
2013-03-27,13.395000457763672,13.567500114440918,13.332500457763672,13.5625,12.467378616333008,-0.6226308420447734,0.425755311801268,0.0528554916381835,0.052855491638183594
2013-03-28,13.602499961853027,13.602499961853027,13.467499732971191,13.484999656677246,12.396136283874512,0.090637388721719,-0.5714299264575451,-0.0712423324584961,-0.0712423324584961
