Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-04-01,13.505000114440918,13.579999923706056,13.140000343322754,13.210000038146973,12.143341064453123,-0.0429588830726398,-2.039306551915188,-0.2527952194213885,-0.2527952194213885
2013-04-02,13.25,13.412500381469728,13.109999656677246,13.207500457763672,12.141042709350586,-0.1131535343544216,-0.0189268759753891,-0.0022983551025372,-0.002298355102537286
2013-04-03,13.244999885559082,13.25,13.072500228881836,13.09749984741211,12.039925575256348,0.0227070810296721,-0.8328537878905751,-0.1011171340942382,-0.10111713409423828
2013-04-04,13.0024995803833,13.204999923706056,13.0024995803833,13.145000457763672,12.083590507507324,-0.500356288199089,0.3626677920726795,0.0436649322509765,0.04366493225097656
2013-04-05,12.942500114440918,13.22249984741211,12.7524995803833,13.09749984741211,12.039925575256348,-0.4663911343530655,-0.3613572656558372,-0.0436649322509765,-0.04366493225097656
2013-04-08,13.15250015258789,13.28499984741211,12.987500190734863,13.204999923706056,12.138744354248049,-0.6067804369166291,0.820759051823261,0.098818778991701,0.098818778991701
2013-04-09,13.1850004196167,13.1850004196167,12.957500457763672,13.0,11.950295448303224,-0.3644956728149952,-1.5524579844938824,-0.1884489059448242,-0.18844890594482422
2013-04-10,13.072500228881836,13.292499542236328,13.022500038146973,13.25749969482422,12.187002182006836,-0.3169444574305623,1.9807605153161267,0.2367067337036115,0.2367067337036115
2013-04-11,13.204999923706056,13.300000190734863,13.039999961853027,13.05500030517578,12.00085735321045,-0.1584404061491195,-1.5274045742866504,-0.1861448287963867,-0.18614482879638672
2013-04-12,12.922499656677246,13.289999961853027,12.697500228881836,13.265000343322754,12.19390106201172,-0.3712887035841998,1.6085826463859254,0.1930437088012713,0.1930437088012713
2013-04-15,13.082500457763672,13.114999771118164,12.607500076293944,12.734999656677246,11.706697463989258,0.3963237733359301,-3.995469501882976,-0.4872035980224627,-0.4872035980224627
2013-04-16,12.86750030517578,12.949999809265137,12.71500015258789,12.892499923706056,11.851478576660156,-0.0859814112776028,1.2367374583332147,0.1447811126708984,0.14478111267089844
2013-04-17,12.8125,12.90250015258789,12.604999542236328,12.657500267028809,11.635452270507812,-0.2037272779438175,-1.822779366768445,-0.2160263061523437,-0.21602630615234375
2013-04-18,12.729999542236328,13.297499656677246,12.729999542236328,12.987500190734863,11.938809394836426,1.736815178458989,2.6071794828081307,0.3033571243286133,0.3033571243286133
2013-04-19,12.96500015258789,13.19499969482422,12.96500015258789,13.022500038146973,11.97097873687744,0.6476659117965037,0.2694518437904358,0.0321693420410138,0.03216934204101385
2013-04-22,12.835000038146973,13.234999656677246,12.835000038146973,13.09000015258789,12.033032417297363,1.2296022143583722,0.5183676438148099,0.0620536804199236,0.06205368041992365
2013-04-23,13.135000228881836,13.182499885559082,13.107500076293944,13.167499542236328,12.10427188873291,0.9759957323080636,0.5920325730456755,0.0712394714355468,0.07123947143554688
2013-04-24,13.162500381469728,13.182499885559082,13.037500381469728,13.145000457763672,12.083590507507324,0.4710471117971817,-0.1708601840383017,-0.0206813812255859,-0.020681381225585938
2013-04-25,13.197500228881836,13.24250030517578,13.114999771118164,13.140000343322754,12.078993797302246,0.3012213425670644,-0.0380409299886697,-0.0045967102050781,-0.004596710205078125
2013-04-26,13.135000228881836,13.170000076293944,13.09000015258789,13.1274995803833,12.067503929138184,0.529920045130289,-0.0951227259229914,-0.0114898681640625,-0.0114898681640625
2013-04-29,13.207500457763672,13.265000343322754,13.204999923706056,13.2475004196167,12.177815437316896,-0.1222109087133612,0.914120341923863,0.1103115081787127,0.11031150817871271
2013-04-30,13.272500038146973,13.27750015258789,13.140000343322754,13.175000190734863,12.11116886138916,0.9624096707696544,-0.5472785843305572,-0.0666465759277361,-0.06664657592773615
2013-05-01,13.104999542236328,13.272500038146973,12.962499618530272,13.012499809265137,11.961788177490234,1.129971096410037,-1.2334126095389195,-0.1493806838989257,-0.14938068389892578
2013-05-02,13.082500457763672,13.232500076293944,13.067500114440918,13.15250015258789,12.09048557281494,-0.1154178779441565,1.075904316437315,0.1286973953247052,0.12869739532470525
2013-05-03,13.272500038146973,13.550000190734863,13.239999771118164,13.44499969482422,12.359365463256836,-0.0791883805083981,2.223896540983139,0.2688798904418963,0.2688798904418963
2013-05-06,13.425000190734863,13.47249984741211,13.267499923706056,13.287500381469728,12.21458339691162,-0.6203664984550386,-1.1714360804010449,-0.1447820663452166,-0.14478206634521662
2013-05-07,13.207500457763672,13.350000381469728,13.09000015258789,13.332500457763672,12.255950927734377,-0.5048849753785588,0.3386732848638774,0.0413675308227574,0.04136753082275746
2013-05-08,13.322500228881836,13.43000030517578,13.162500381469728,13.295000076293944,12.221479415893556,-0.0701310061494586,-0.2812634616773279,-0.0344715118408203,-0.03447151184082031
2013-05-09,13.255000114440918,13.4350004196167,13.210000038146973,13.342499732971191,12.265142440795898,-0.4301616369173072,0.3572646438004812,0.0436630249023419,0.043663024902341974
2013-05-10,13.357500076293944,13.427499771118164,13.295000076293944,13.412500381469728,12.329490661621094,-0.6633890266600015,0.52464307802218,0.0643482208251953,0.06434822082519531
2013-05-13,13.31999969482422,13.414999961853027,13.262499809265137,13.397500038146973,12.315702438354492,-0.5954587189679547,-0.1118312478999739,-0.0137882232666015,-0.013788223266601562
2013-05-14,13.387499809265137,13.612500190734863,13.387499809265137,13.592499732971191,12.494953155517578,-0.3260018317895019,1.455464826795838,0.1792507171630859,0.17925071716308594
2013-05-15,13.517499923706056,13.654999732971191,13.470000267028809,13.635000228881836,12.53402042388916,-0.5773439702500754,0.3126643844545418,0.039067268371582,0.03906726837158203
2013-05-16,13.557499885559082,13.734999656677246,13.524999618530272,13.63249969482422,12.531723976135254,-0.5297927548656426,-0.0183217170248828,-0.0022964477539062,-0.00229644775390625
2013-05-17,13.664999961853027,13.829999923706056,13.5649995803833,13.78499984741211,12.671911239624023,-0.1720264676875289,1.1186590428877483,0.1401872634887695,0.14018726348876953
2013-05-20,13.69499969482422,13.789999961853027,13.670000076293944,13.744999885559082,12.635141372680664,-0.4663911343530655,-0.2901682804436256,-0.0367698669433593,-0.036769866943359375
2013-05-21,13.704999923706056,13.81999969482422,13.699999809265137,13.8125,12.697192192077637,-0.4980919446093541,0.491097151719555,0.0620508193969726,0.062050819396972656
2013-05-22,13.78499984741211,14.1850004196167,13.78499984741211,13.90999984741211,12.786818504333496,-0.1946699035848779,0.7058750541067083,0.0896263122558593,0.08962631225585938
2013-05-23,13.8725004196167,14.045000076293944,13.710000038146973,14.022500038146973,12.890236854553224,0.1925328502597894,0.8087887552691742,0.1034183502197283,0.10341835021972834
2013-05-24,13.99250030517578,14.114999771118164,13.8774995803833,13.984999656677246,12.855765342712402,-0.5229997240964379,-0.2674234168834943,-0.034471511840822,-0.03447151184082209
2013-05-28,14.125,14.454999923706056,13.892499923706056,14.442500114440918,13.27631664276123,-0.1810838420464685,3.271305043594519,0.4205513000488281,0.4205513000488281
2013-05-29,14.322500228881836,14.322500228881836,14.012499809265137,14.039999961853027,12.906325340270996,-0.3644956728149952,-2.7868520497510763,-0.3699913024902344,-0.3699913024902344
2013-05-30,14.050000190734863,14.074999809265137,13.917499542236328,13.984999656677246,12.855765342712402,-0.4641267907633306,-0.3917458782852323,-0.0505599975585937,-0.05055999755859375
2013-05-31,13.88249969482422,14.09749984741211,13.88249969482422,14.0,12.869552612304688,0.1902685066700545,0.1072458093683392,0.0137872695922851,0.013787269592285156
2013-06-03,14.047499656677246,14.387499809265137,13.932499885559082,14.369999885559082,13.209675788879396,0.4393463015408931,2.642851595707496,0.3401231765747088,0.3401231765747088
2013-06-04,14.34000015258789,14.364999771118164,14.170000076293944,14.289999961853027,13.13613510131836,-0.104096159995482,-0.5567183384087904,-0.0735406875610369,-0.07354068756103693
2013-06-05,14.282500267028809,14.282500267028809,14.0649995803833,14.1875,13.076223373413086,-0.346380924097116,-0.4560833718835644,-0.0599117279052734,-0.05991172790527344
2013-06-06,14.157500267028809,14.25,14.012499809265137,14.202500343322754,13.090049743652344,-0.0882457548673377,0.1057367241628082,0.0138263702392578,0.013826370239257812
2013-06-07,14.3125,14.592499732971191,14.25,14.36750030517578,13.24212646484375,-0.1969342471746128,1.161773439899649,0.1520767211914062,0.15207672119140625
2013-06-10,14.545000076293944,14.602499961853027,14.239999771118164,14.512499809265137,13.375765800476074,-0.4528050728146561,1.0091984545467223,0.1336393356323242,0.13363933563232422
2013-06-11,14.417499542236328,14.6225004196167,14.265000343322754,14.520000457763672,13.382682800292969,-0.6950898369162901,0.0517129256004889,0.0069169998168945,0.006916999816894531
2013-06-12,14.5,14.5,14.282500267028809,14.3125,13.191436767578123,-0.301094052302418,-1.4290560089391002,-0.1912460327148455,-0.19124603271484553
2013-06-13,14.25,14.65999984741211,14.005000114440918,14.65999984741211,13.51171875,-0.1086248471749518,2.427953740483102,0.3202819824218768,0.3202819824218768
2013-06-14,14.5625,14.71500015258789,14.364999771118164,14.47249984741211,13.338903427124023,-0.5569648779424614,-1.279003256902289,-0.1728153228759765,-0.17281532287597656
2013-06-17,14.47249984741211,14.47249984741211,14.167499542236328,14.342499732971191,13.219086647033691,0.1834754759008498,-0.8982506001707025,-0.119816780090332,-0.11981678009033203
2013-06-18,14.31999969482422,14.645000457763672,14.270000457763672,14.6225004196167,13.477155685424805,-0.5048849753785588,1.9522456072940784,0.2580690383911133,0.2580690383911133
2013-06-19,14.577500343322754,14.654999732971191,14.352499961853027,14.44499969482422,13.313557624816896,-0.389403452302079,-1.213891598691219,-0.1635980606079083,-0.16359806060790838
2013-06-20,14.30500030517578,14.412500381469728,14.164999961853027,14.292499542236328,13.17300033569336,-0.1720264676875289,-1.055745527112406,-0.1405572891235369,-0.14055728912353693
2013-06-21,14.3149995803833,14.822500228881836,14.274999618530272,14.770000457763672,13.6131010055542,0.8831576451289329,3.340929618504229,0.4401006698608398,0.44010066986083984
2013-06-24,14.667499542236328,14.94499969482422,14.557499885559082,14.762499809265137,13.606186866760254,-0.1244752523030961,-0.0507903290449696,-0.0069141387939453,-0.0069141387939453125
2013-06-25,14.93000030517578,14.93000030517578,14.614999771118164,14.727499961853027,13.573931694030762,-0.1969342471746128,-0.2370625440129115,-0.0322551727294921,-0.03225517272949219
2013-06-26,14.792499542236328,14.792499542236328,14.494999885559082,14.524999618530272,13.387290954589844,-0.3577026420457905,-1.3749939490486307,-0.1866407394409179,-0.18664073944091797
2013-06-27,14.577500343322754,14.782500267028809,14.577500343322754,14.7475004196167,13.592364311218262,-0.3599669856355253,1.5318510468177229,0.2050733566284179,0.20507335662841797
2013-06-28,14.712499618530272,14.885000228881836,14.664999961853027,14.77750015258789,13.620012283325195,1.890790542560962,0.203408115570558,0.0276479721069335,0.027647972106933594
2013-07-01,14.8125,15.172499656677246,14.782500267028809,14.96500015258789,13.792827606201172,-0.1629690933285893,1.2688338254110976,0.1728153228759765,0.17281532287597656
2013-07-02,14.912500381469728,15.012499809265137,14.802499771118164,15.005000114440918,13.829694747924805,-0.3871391087123441,0.2672921229513347,0.0368671417236328,0.03686714172363281
2013-07-03,15.010000228881836,15.19499969482422,15.010000228881836,15.175000190734863,13.98637866973877,-0.7516984266596625,1.1329528573830403,0.1566839218139648,0.15668392181396484
2013-07-05,15.359999656677246,15.585000038146973,15.18000030517578,15.542499542236328,14.325090408325195,-0.5184710369169682,2.421725784668416,0.3387117385864258,0.3387117385864258
2013-07-08,15.602499961853027,16.022499084472656,15.602499961853027,16.012500762939453,14.75827980041504,-0.1720264676875289,3.023990632813689,0.4331893920898455,0.4331893920898455
2013-07-09,15.967499732971191,16.582500457763672,15.824999809265137,16.522499084472656,15.228330612182615,0.7993769323087417,3.184997290499636,0.4700508117675746,0.4700508117675746
2013-07-10,16.5,16.657499313354492,16.25749969482422,16.5,15.207595825195312,-0.2286350574309013,-0.1361592909646658,-0.0207347869873029,-0.02073478698730291
2013-07-11,16.5625,16.797500610351562,16.5625,16.65999984741211,15.355059623718262,-0.3531739548663207,0.969671999558508,0.1474637985229492,0.14746379852294922
2013-07-12,16.625,16.797500610351562,16.55500030517578,16.642499923706055,15.3389310836792,-0.081452724098133,-0.1050372999799376,-0.0161285400390625,-0.0161285400390625
2013-07-15,16.700000762939453,16.8075008392334,16.530000686645508,16.674999237060547,15.368884086608888,-0.1674977805080591,0.1952743823300684,0.0299530029296892,0.029953002929689276
2013-07-16,16.667499542236328,16.667499542236328,16.427499771118164,16.462499618530273,15.173028945922852,-0.4414833548659816,-1.2743614928860558,-0.1958551406860369,-0.19585514068603693
2013-07-17,16.559999465942383,16.635000228881836,16.22249984741211,16.270000457763672,14.995611190795898,-0.4165755753788978,-1.1692968869912224,-0.1774177551269531,-0.17741775512695312
2013-07-18,16.28499984741211,16.385000228881836,16.232500076293945,16.325000762939453,15.04630184173584,0.004592332311793,0.3380365781359806,0.0506906509399414,0.050690650939941406
2013-07-19,16.302499771118164,16.350000381469727,16.232500076293945,16.282499313354492,15.00712776184082,-0.323737488199767,-0.2603568658070987,-0.0391740798950195,-0.03917407989501953
2013-07-22,16.21500015258789,16.3125,16.145000457763672,16.225000381469727,14.954136848449709,-0.6181021548653036,-0.3531049660672192,-0.0529909133911115,-0.052990913391111505
2013-07-23,16.235000610351562,16.295000076293945,15.942500114440918,16.049999237060547,14.792839050292969,0.0136497066707325,-1.07861657139684,-0.16129779815674,-0.16129779815674006
2013-07-24,16.4375,16.4375,15.817500114440918,15.96500015258789,14.714499473571776,0.4461393323100979,-0.5295776994182932,-0.0783395767211931,-0.07833957672119318
2013-07-25,15.99250030517578,17.05500030517578,15.897500038146973,17.024999618530273,15.691469192504885,-0.0406945394829049,6.639503577323924,0.976969718933109,0.976969718933109
2013-07-26,16.825000762939453,16.832500457763672,16.395000457763672,16.72249984741211,15.41266632080078,-0.2444854625590456,-1.7767799068635126,-0.2788028717041051,-0.2788028717041051
2013-07-29,16.735000610351562,16.889999389648438,16.594999313354492,16.647499084472656,15.343539237976074,-0.3373235497381764,-0.4485082683676311,-0.0691270828247052,-0.06912708282470525
2013-07-30,16.662500381469727,16.735000610351562,16.549999237060547,16.677499771118164,15.371191024780272,-0.2716575856358644,0.1802177866222498,0.0276517868041974,0.027651786804197442
2013-07-31,16.75,16.75,16.510000228881836,16.530000686645508,15.235243797302246,-0.2626002112769248,-0.8844287164141096,-0.1359472274780255,-0.13594722747802557
2013-08-01,16.684999465942383,16.7450008392334,16.582500457763672,16.725000381469727,15.414971351623535,-0.5479075035835218,1.179682824328121,0.179727554321289,0.17972755432128906
2013-08-02,16.627500534057617,16.627500534057617,16.5049991607666,16.625,15.322803497314451,-0.6045160933268943,-0.5979112916053242,-0.0921678543090838,-0.09216785430908381
2013-08-05,16.5575008392334,16.9375,16.2450008392334,16.582500457763672,15.283634185791016,0.1313955733369472,-0.2556275784016959,-0.0391693115234357,-0.039169311523435724
2013-08-06,16.5,16.834999084472656,16.4325008392334,16.582500457763672,15.283634185791016,-0.5728152830706057,0.0,0.0,0.0
2013-08-07,16.860000610351562,16.872499465942383,16.502500534057617,16.600000381469727,15.299761772155762,-0.5705509394808708,0.1055219339111124,0.016127586364746,0.016127586364746094
2013-08-08,16.655000686645508,16.737499237060547,16.537500381469727,16.697500228881836,15.389620780944824,-0.5728152830706057,0.5873229278157588,0.0898590087890625,0.0898590087890625
2013-08-09,16.61750030517578,16.862499237060547,16.522499084472656,16.802499771118164,15.486397743225098,-0.6430099343523875,0.6288456594076841,0.0967769622802734,0.09677696228027344
2013-08-12,16.792499542236328,16.862499237060547,16.587499618530273,16.850000381469727,15.53018283843994,-0.58866568819875,0.2827326014792408,0.0437850952148419,0.043785095214841974
2013-08-13,16.86750030517578,16.872499465942383,16.704999923706055,16.857500076293945,15.53709316253662,-0.7607558010186021,0.0444960897663992,0.0069103240966796,0.0069103240966796875
2013-08-14,16.77750015258789,16.93000030517578,16.74250030517578,16.895000457763672,15.571656227111816,-0.5569648779424614,0.2224551543433817,0.034563064575197,0.03456306457519709
2013-08-15,16.684999465942383,16.787500381469727,16.614999771118164,16.702499389648438,15.394229888916016,-0.0633379753802539,-1.139418541021242,-0.1774263381958007,-0.17742633819580078
2013-08-16,16.612499237060547,16.764999389648438,16.612499237060547,16.739999771118164,15.428791999816896,-0.5524361907629916,0.2245134128194825,0.0345621109008806,0.03456211090088068
2013-08-19,16.627500534057617,16.81999969482422,16.5575008392334,16.582500457763672,15.283634185791016,-0.7245263035828438,-0.9408242332102468,-0.1451578140258806,-0.14515781402588068
2013-08-20,16.575000762939453,16.895000457763672,16.514999389648438,16.827499389648438,15.509445190429688,-0.7698131753775417,1.4774693105950254,0.2258110046386718,0.22581100463867188
2013-08-21,16.729999542236328,16.875,16.467500686645508,16.4950008392334,15.202983856201172,-0.6633890266600015,-1.975965809644964,-0.3064613342285156,-0.3064613342285156
2013-08-22,16.552499771118164,16.647499084472656,15.71500015258789,16.542499542236328,15.246768951416016,-0.2286350574309013,0.2880033000691728,0.0437850952148437,0.04378509521484375
2013-08-23,16.530000686645508,16.670000076293945,16.447500228881836,16.65999984741211,15.355059623718262,-0.6565959958907969,0.710253251999271,0.1082906723022461,0.1082906723022461
2013-08-26,16.63249969482422,16.832500457763672,16.46500015258789,16.607500076293945,15.306671142578123,-0.5931943753782197,-0.3151305323842224,-0.0483884811401384,-0.048388481140138495
2013-08-27,16.417499542236328,16.774999618530273,16.079999923706055,16.212499618530273,14.942615509033203,-0.3305305189689717,-2.3784115445731224,-0.3640556335449201,-0.3640556335449201
2013-08-28,16.2549991607666,16.545000076293945,16.2549991607666,16.3700008392334,15.087778091430664,-0.5705509394808708,0.9714670253658576,0.1451625823974609,0.14516258239746094
2013-08-29,16.389999389648438,16.727500915527344,16.325000762939453,16.6299991607666,15.327410697937012,-0.4029895138404884,1.5882564354684492,0.2396326065063476,0.23963260650634766
2013-08-30,16.637500762939453,16.637500762939453,16.264999389648438,16.282499313354492,15.00712776184082,0.135924260516417,-2.089608887033345,-0.3202829360961914,-0.3202829360961914
2013-09-03,16.49250030517578,16.645000457763672,16.170000076293945,16.424999237060547,15.13846492767334,-0.3916677958918139,0.8751652409228816,0.1313371658325195,0.13133716583251953
2013-09-04,16.362499237060547,16.475000381469727,16.190000534057617,16.399999618530273,15.150012969970703,-0.389403452302079,0.076282782650261,0.0115480422973632,0.011548042297363281
2013-09-05,16.364999771118164,16.417499542236328,16.225000381469727,16.297500610351562,15.05532932281494,-0.2195776830719617,-0.6249740336423448,-0.0946836471557635,-0.0946836471557635
2013-09-06,16.315000534057617,16.700000762939453,16.2549991607666,16.487499237060547,15.230847358703612,-0.36676001640473,1.1658199706245709,0.1755180358886718,0.17551803588867188
2013-09-09,16.6200008392334,16.88249969482422,16.502500534057617,16.864999771118164,15.579574584960938,-0.5411144728143171,2.289611457881535,0.348727226257326,0.348727226257326
2013-09-10,16.912500381469727,17.09000015258789,16.760000228881836,17.05500030517578,15.755090713500977,-0.4867702266606796,1.126578441425896,0.175516128540039,0.17551612854003906
2013-09-11,17.1200008392334,17.3075008392334,16.854999542236328,17.217500686645508,15.905207633972168,-0.5841370010192801,0.952815335696866,0.1501169204711914,0.1501169204711914
2013-09-12,17.235000610351562,17.262500762939453,17.104999542236328,17.145000457763672,15.838232040405272,-0.6543316523010619,-0.4210922303449993,-0.0669755935668963,-0.06697559356689631
2013-09-13,17.232500076293945,17.452499389648438,17.112499237060547,17.4424991607666,16.113059997558594,-0.5501718471732567,1.735218656048243,0.2748279571533221,0.2748279571533221
2013-09-16,17.65999984741211,17.917499542236328,17.012500762939453,17.045000076293945,15.745859146118164,-0.1561760625593846,-2.2789020303782603,-0.3672008514404297,-0.3672008514404297
2013-09-17,17.047500610351562,17.225000381469727,16.947500228881836,17.00749969482422,15.71120834350586,0.2197049733366082,-0.2200629530008657,-0.0346508026123046,-0.03465080261230469
2013-09-18,17.0,17.190000534057617,16.760000228881836,17.174999237060547,15.865941047668455,-0.0565449446110492,0.9848555297565786,0.1547327041625958,0.15473270416259588
2013-09-19,17.170000076293945,17.290000915527344,17.045000076293945,17.264999389648438,15.949088096618652,-0.3282661753792368,0.5240599892586628,0.083147048950197,0.08314704895019709
2013-09-20,17.237499237060547,17.454999923706055,17.167499542236328,17.40250015258789,16.076108932495117,1.186579686153409,0.7964144100714776,0.1270208358764648,0.12702083587646484
2013-09-23,17.514999389648438,17.950000762939453,17.454999923706055,17.862499237060547,16.501047134399414,-0.3395878933279113,2.64329013748692,0.4249382019042969,0.4249382019042969
2013-09-24,17.829999923706055,18.155000686645508,17.677499771118164,17.795000076293945,16.438692092895508,-0.3780817343534045,-0.3778853608260801,-0.0623550415039062,-0.06235504150390625
2013-09-25,17.86750030517578,17.997499465942383,17.6924991607666,17.735000610351562,16.383264541625977,-0.1833481856362034,-0.3371773797836708,-0.0554275512695312,-0.05542755126953125
2013-09-26,18.0,18.0,17.677499771118164,17.8700008392334,16.50797462463379,-0.5682865958911358,0.7612041097850408,0.1247100830078125,0.1247100830078125
2013-09-27,17.735000610351562,18.0,17.657499313354492,17.860000610351562,16.498735427856445,-0.629423872813978,-0.055968082017499,-0.0092391967773437,-0.00923919677734375
2013-09-30,17.719999313354492,18.03499984741211,17.552499771118164,17.959999084472656,16.591110229492188,-0.2127846523027571,0.5598901930373268,0.0923748016357421,0.09237480163574219
2013-10-01,17.9424991607666,18.11750030517578,17.725000381469727,17.885000228881836,16.521827697753906,-0.1539117189696497,-0.4175882793854613,-0.0692825317382812,-0.06928253173828125
2013-10-02,17.8125,17.872499465942383,17.575000762939453,17.610000610351562,16.267791748046875,-0.6362169035831827,-1.5375777689629722,-0.2540359497070312,-0.25403594970703125
2013-10-03,17.530000686645508,17.530000686645508,17.174999237060547,17.262500762939453,15.946771621704102,-0.6701820574292062,-1.973347896965272,-0.3210201263427734,-0.32102012634277344
2013-10-04,17.22249984741211,17.602500915527344,17.15250015258789,17.462499618530273,16.13153076171875,-0.7675488317878068,1.158599021780593,0.1847591400146484,0.18475914001464844
2013-10-07,17.375,17.450000762939453,17.167499542236328,17.19499969482422,15.884422302246094,-0.6203664984550386,-1.5318351563948451,-0.2471084594726562,-0.24710845947265625
2013-10-08,17.247499465942383,17.395000457763672,17.02750015258789,17.082500457763672,15.78049373626709,-0.5818726574295453,-0.654279796907109,-0.1039285659790039,-0.1039285659790039
2013-10-09,17.325000762939453,17.4950008392334,17.092500686645508,17.219999313354492,15.907515525817873,-0.4709198215325353,0.8049291211900345,0.127021789550783,0.12702178955078303
2013-10-10,17.424999237060547,17.889999389648438,16.952499389648438,17.8125,16.454856872558594,-0.652067308711327,3.44077204169555,0.5473413467407209,0.5473413467407209
2013-10-11,17.799999237060547,18.28499984741211,17.78499984741211,18.28249931335449,16.88903045654297,-0.6135734676858338,2.638574053527232,0.434173583984375,0.434173583984375
2013-10-14,18.15250015258789,18.45499992370605,18.11000061035156,18.302499771118164,16.907506942749023,-0.4686554779428004,0.1093993302551998,0.0184764862060546,0.018476486206054688
2013-10-15,18.3125,18.357500076293945,17.99250030517578,18.042499542236328,16.667325973510742,-0.4233686061481025,-1.4205581582876992,-0.2401809692382812,-0.24018096923828125
2013-10-16,18.092500686645508,18.217500686645508,17.917499542236328,18.112499237060547,16.731992721557617,-0.0520162574315794,0.3879851402057488,0.064666748046875,0.064666748046875
2013-10-17,18.14999961853028,18.7549991607666,18.114999771118164,18.75,17.32090187072754,0.1110164810293331,3.519659367357764,0.5889091491699219,0.5889091491699219
2013-10-18,18.9424991607666,19.25,18.852500915527344,19.084999084472656,17.6303653717041,0.6431372246170339,1.7866477351249133,0.3094635009765625,0.3094635009765625
2013-10-21,19.01749992370605,19.770000457763672,19.01749992370605,19.4375,17.956003189086914,0.2423484092339571,1.8470281841432843,0.3256378173828125,0.3256378173828125
2013-10-22,19.489999771118164,19.8075008392334,19.4424991607666,19.729999542236328,18.226205825805664,-0.3373235497381764,1.5048039024796456,0.27020263671875,0.27020263671875
2013-10-23,19.802499771118164,19.887500762939453,19.625,19.80500030517578,18.29549026489257,-0.4143112317891629,0.3801363802707236,0.0692844390869105,0.06928443908690696
2013-10-24,19.802499771118164,20.125,19.802499771118164,20.05500030517578,18.52644157409668,-0.7358480215315183,1.2623400950740216,0.2309513092041051,0.23095130920410867
2013-10-25,20.1200008392334,20.1200008392334,19.8125,19.89999961853028,18.383251190185547,-0.6271595292242432,-0.7728973928341376,-0.1431903839111328,-0.1431903839111328
2013-10-28,19.875,19.875,19.612499237060547,19.78499984741211,18.277013778686523,-0.3826104215328743,-0.57790327945767,-0.1062374114990234,-0.10623741149902344
2013-10-29,19.75,19.75,19.5674991607666,19.614999771118164,18.119977951049805,-0.5501718471732567,-0.8591984967470156,-0.1570358276367187,-0.15703582763671875
2013-10-30,19.64249992370605,19.75,19.09749984741211,19.1200008392334,17.662704467773438,-0.3577026420457905,-2.523587415567874,-0.4572734832763672,-0.4572734832763672
