Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-10-31,19.08749961853028,19.190000534057617,18.89999961853028,18.90250015258789,17.46177864074707,0.3012213425670644,-1.1375711312668346,-0.2009258270263672,-0.2009258270263672
2013-11-01,18.842500686645508,18.920000076293945,18.627500534057617,18.677499771118164,17.25392723083496,0.1902685066700545,-1.1903220982717566,-0.2078514099121093,-0.20785140991210938
2013-11-04,18.707500457763672,18.787500381469727,18.59749984741211,18.709999084472656,17.283946990966797,0.2853709374389202,0.17398798389614,0.0300197601318359,0.030019760131835938
2013-11-05,18.487499237060547,18.787500381469727,18.4325008392334,18.67250061035156,17.249309539794922,-0.5320570984553775,-0.2004024381119573,-0.034637451171875,-0.034637451171875
2013-11-06,18.584999084472656,18.83749961853028,18.582500457763672,18.667499542236328,17.24468994140625,-0.4845058830709447,-0.0267813524826299,-0.0046195983886718,-0.004619598388671875
2013-11-07,18.6825008392334,18.6825008392334,18.24250030517578,18.325000762939453,16.928293228149414,-0.4663911343530655,-1.834748634692096,-0.3163967132568359,-0.31639671325683594
2013-11-08,18.34499931335449,18.89999961853028,18.34499931335449,18.68000030517578,17.256235122680664,-0.4663911343530655,1.9372413397585,0.32794189453125,0.32794189453125
2013-11-11,18.592500686645508,18.79750061035156,18.415000915527344,18.59749984741211,17.180021286010742,1.4039566707679592,-0.4416597022936397,-0.0762138366699218,-0.07621383666992188
2013-11-12,18.59499931335449,18.729999542236328,18.19499969482422,18.5674991607666,17.15230941772461,0.1902685066700545,-0.1613028751524137,-0.0277118682861328,-0.027711868286132812
2013-11-13,18.467500686645508,18.625,18.1924991607666,18.59749984741211,17.180021286010742,2.563300588712226,0.1615634816935829,0.0277118682861328,0.027711868286132812
2013-11-14,18.545000076293945,18.71500015258789,18.395000457763672,18.522499084472656,17.11073875427246,-0.631688216403713,-0.4032738410789771,-0.0692825317382812,-0.06928253173828125
2013-11-15,18.489999771118164,18.877500534057617,18.3799991607666,18.825000762939453,17.390180587768555,-0.0067293856368814,1.6331371632117175,0.2794418334960937,0.27944183349609375
2013-11-18,18.80500030517578,19.07749938964844,18.684999465942383,18.747499465942383,17.31859588623047,-0.4528050728146561,-0.4116386323695487,-0.0715847015380859,-0.07158470153808594
2013-11-19,18.700000762939453,18.82749938964844,18.5,18.614999771118164,17.196186065673828,-0.3622313292252602,-0.7068114607025722,-0.1224098205566406,-0.12240982055664062
2013-11-20,18.73500061035156,18.73500061035156,18.51000022888184,18.65250015258789,17.23082733154297,-0.4165755753788978,0.2014473775571179,0.0346412658691406,0.034641265869140625
2013-11-21,18.69750022888184,19.02750015258789,18.43000030517578,19.022499084472656,17.572628021240234,0.4801044861561213,1.9836580282570624,0.3418006896972656,0.3418006896972656
2013-11-22,19.084999084472656,19.27499961853028,18.790000915527344,19.19499969482422,17.731985092163086,0.0023279887220581,0.9068482570178782,0.1593570709228515,0.15935707092285156
2013-11-25,19.21999931335449,19.292499542236328,19.167499542236328,19.23500061035156,17.768938064575195,0.0725226400038399,0.2083972675368528,0.0369529724121093,0.036952972412109375
2013-11-26,19.21999931335449,19.38500022888184,19.21999931335449,19.3174991607666,17.8800048828125,-0.0837170676878679,0.6250616544087872,0.1110668182373046,0.11106681823730469
2013-11-27,19.25,19.690000534057617,19.25,19.65999984741211,18.19701766967773,-0.215048995892492,1.7730016794903936,0.3170127868652308,0.3170127868652308
2013-11-29,19.84749984741211,19.84749984741211,19.342500686645508,19.342500686645508,17.90314483642578,-0.47771285230174,-1.6149505297323508,-0.2938728332519496,-0.2938728332519496
2013-12-02,19.4325008392334,19.584999084472656,19.040000915527344,19.162500381469727,17.736539840698242,-0.1108891907646867,-0.930590671358278,-0.166604995727539,-0.16660499572753906
2013-12-03,19.08749961853028,19.29750061035156,19.0,19.22249984741211,17.792076110839844,4.392890209218023,0.3131178383179778,0.0555362701416015,0.05553627014160156
2013-12-04,19.21500015258789,19.49250030517578,19.01000022888184,19.26749992370605,17.833721160888672,0.4076454912846046,0.2340651523149439,0.0416450500488281,0.041645050048828125
2013-12-05,19.2450008392334,19.440000534057617,19.18000030517578,19.38500022888184,17.94248390197754,-0.0927744420468075,0.6098712663927808,0.1087627410888671,0.10876274108886719
2013-12-06,19.59000015258789,19.82749938964844,19.5625,19.69750022888184,18.231727600097656,-0.192405559995143,1.61206051347349,0.2892436981201172,0.2892436981201172
2013-12-09,19.737499237060547,19.76749992370605,19.165000915527344,19.295000076293945,17.85917854309082,0.1110164810293331,-2.043410614608132,-0.3725490570068359,-0.37254905700683594
2013-12-10,19.299999237060547,19.46999931335449,18.94750022888184,19.354999542236328,17.91472053527832,0.2740492194902457,0.3109997027774147,0.0555419921875,0.0555419921875
2013-12-11,19.427499771118164,19.427499771118164,18.700000762939453,18.877500534057617,17.472742080688477,0.3397151835925577,-2.46712447296894,-0.4419784545898437,-0.44197845458984375
2013-12-12,18.834999084472656,19.100000381469727,18.76499938964844,18.90749931335449,17.50051498413086,-0.0746596933289283,0.1589498849930315,0.0277729034423828,0.027772903442382812
2013-12-13,18.9950008392334,19.037500381469727,18.75,18.877500534057617,17.472742080688477,0.0068566759015279,-0.158697635284255,-0.0277729034423828,-0.027772903442382812
2013-12-16,18.89999961853028,18.975000381469727,18.76499938964844,18.8700008392334,17.465803146362305,0.224233660516078,-0.0397129099378279,-0.0069389343261718,-0.006938934326171875
2013-12-17,18.86750030517578,18.86750030517578,18.684999465942383,18.747499465942383,17.3524227142334,-0.1108891907646867,-0.649156704554521,-0.1133804321289062,-0.11338043212890625
2013-12-18,18.78249931335449,19.167499542236328,18.6299991607666,19.155000686645508,17.729598999023438,-0.1199465651236263,2.1736231937264705,0.377176284790039,0.37717628479003906
2013-12-19,19.07749938964844,19.287500381469727,18.967500686645508,18.96999931335449,17.558364868164062,-0.4233686061481025,-0.9658093838941672,-0.171234130859375,-0.171234130859375
2013-12-20,19.059999465942383,19.875,19.05500030517578,19.78249931335449,18.310401916503903,1.5760467835878111,4.283069944077744,0.7520370483398402,0.7520370483398402
2013-12-23,19.8075008392334,19.96249961853028,19.70499992370605,19.897499084472656,18.416841506958008,-0.2286350574309013,0.581306685344618,0.1064395904541051,0.10643959045410512
2013-12-24,19.86000061035156,19.96500015258789,19.772499084472656,19.854999542236328,18.37750625610352,-0.740376708710988,-0.2135830448431019,-0.0393352508544886,-0.039335250854488635
2013-12-26,19.89249992370605,19.89249992370605,19.627500534057617,19.729999542236328,18.26181030273437,-0.6860324625573505,-0.6295519737925415,-0.1156959533691477,-0.11569595336914773
2013-12-27,19.79750061035156,19.79750061035156,19.565000534057617,19.600000381469727,18.14148712158203,-0.6701820574292062,-0.6588787155144438,-0.1203231811523402,-0.1203231811523402
2013-12-30,19.52750015258789,19.684999465942383,19.45249938964844,19.497499465942383,18.04660987854004,-0.6271595292242432,-0.5229849262419095,-0.0948772430419921,-0.09487724304199219
2013-12-31,19.53249931335449,19.61750030517578,19.315000534057617,19.3174991607666,17.8800048828125,-0.4007251702507535,-0.923192759464786,-0.166604995727539,-0.16660499572753906
2014-01-02,19.34000015258789,19.34000015258789,18.8700008392334,19.107500076293945,17.685632705688477,-0.1856125292259383,-1.0870924163497664,-0.1943721771240234,-0.19437217712402344
2014-01-03,19.162500381469727,19.44750022888184,19.040000915527344,19.34499931335449,17.905460357666016,-0.1199465651236263,1.242973071055764,0.219827651977539,0.21982765197753906
2014-01-06,19.3799991607666,19.4325008392334,19.052499771118164,19.200000762939453,17.77124786376953,0.2604631579518363,-0.7495618164267026,-0.1342124938964843,-0.13421249389648438
2014-01-07,19.25,19.47249984741211,19.065000534057617,19.107500076293945,17.685632705688477,-0.3305305189689717,-0.4817622191607529,-0.0856151580810546,-0.08561515808105469
2014-01-08,19.162500381469727,19.162500381469727,18.537500381469727,18.857500076293945,17.45423698425293,0.2785779066697155,-1.308382489257054,-0.2313957214355468,-0.23139572143554688
2014-01-09,18.917499542236328,18.917499542236328,18.522499084472656,18.88500022888184,17.479692459106445,-0.2603358676871899,0.1458412354345961,0.0254554748535156,0.025455474853515625
2014-01-10,18.905000686645508,18.959999084472656,18.670000076293945,18.924999237060547,17.516714096069336,-0.4890345702504144,0.2117979881482545,0.0370216369628906,0.037021636962890625
2014-01-13,18.795000076293945,18.83749961853028,18.59499931335449,18.72249984741211,17.32928466796875,-0.0656023189699887,-1.070003352641602,-0.1874294281005859,-0.18742942810058594
2014-01-14,18.799999237060547,19.299999237060547,18.56999969482422,18.977500915527344,17.5653076171875,-0.3531739548663207,1.36198898997264,0.23602294921875,0.23602294921875
2014-01-15,19.06999969482422,19.170000076293945,18.9424991607666,19.0575008392334,17.639354705810547,-0.4278972933275722,0.4215530421487923,0.0740470886230468,0.07404708862304688
2014-01-16,19.065000534057617,19.19750022888184,18.89249992370605,19.122499465942383,17.699514389038086,-0.5501718471732567,0.3410537643291578,0.060159683227539,0.06015968322753906
2014-01-17,19.049999237060547,19.125,18.762500762939453,18.772499084472656,17.37555694580078,-0.5728152830706057,-1.8303182568553569,-0.3239574432373047,-0.3239574432373047
2014-01-21,18.917499542236328,19.092500686645508,18.747499465942383,19.03499984741211,17.61852264404297,-0.5931943753782197,1.398318908568319,0.2429656982421875,0.2429656982421875
2014-01-22,18.9950008392334,19.209999084472656,18.950000762939453,19.01749992370605,17.602327346801758,-0.609044780506364,-0.0919219935088366,-0.0161952972412109,-0.016195297241210938
2014-01-23,18.98500061035156,19.33749961853028,18.875,19.309999465942383,17.87306022644043,-0.1856125292259383,1.538051612748026,0.2707328796386719,0.2707328796386719
2014-01-24,19.13999938964844,19.26749992370605,18.424999237060547,18.737499237060547,17.343168258666992,0.0679939528243701,-2.964752320307995,-0.5298919677734375,-0.5298919677734375
2014-01-27,18.69750022888184,18.81999969482422,18.30500030517578,18.30500030517578,16.942852020263672,-0.4709198215325353,-2.3082070843847613,-0.4003162384033203,-0.4003162384033203
2014-01-28,18.32749938964844,18.43000030517578,18.052499771118164,18.375,17.00763702392578,-0.1991985907643477,0.3823736616753059,0.0647850036621093,0.06478500366210938
2014-01-29,18.450000762939453,18.450000762939453,17.8075008392334,18.100000381469727,16.75310516357422,-0.0225797907650257,-1.4965739214300888,-0.2545318603515625,-0.2545318603515625
2014-01-30,18.207500457763672,18.912500381469727,18.040000915527344,18.684999465942383,17.294572830200195,0.0861087015422492,3.2320436202076364,0.5414676666259766,0.5414676666259766
2014-01-31,18.3075008392334,18.520000457763672,17.8700008392334,18.05500030517578,16.71145248413086,-0.0203154471752908,-3.3716955705958678,-0.5831203460693359,-0.5831203460693359
2014-02-03,18.0625,18.17250061035156,17.3799991607666,17.59749984741211,16.288000106811523,0.267256188721041,-2.533905282748128,-0.4234523773193359,-0.42345237731933594
2014-02-04,17.635000228881836,17.684999465942383,17.389999389648438,17.469999313354492,16.169984817504883,-0.1154178779441565,-0.7245535887324017,-0.1180152893066406,-0.11801528930664062
2014-02-05,17.40999984741211,17.559999465942383,17.014999389648438,17.079999923706055,15.809009552001951,-0.0791883805083981,-2.232378506083421,-0.3609752655029314,-0.36097526550293146
2014-02-06,17.357500076293945,17.809999465942383,16.427499771118164,17.475000381469727,16.17461585998535,1.453772229742127,2.312645246881395,0.3656063079834002,0.3656063079834002
2014-02-07,17.56999969482422,17.802499771118164,17.372499465942383,17.700000762939453,16.38287353515625,0.4551967066690374,1.2875587091135232,0.2082576751708984,0.20825767517089844
2014-02-10,17.6299991607666,17.832500457763672,17.475000381469727,17.75749969482422,16.436094284057617,0.0634652656449003,0.3248560076299256,0.0532207489013671,0.05322074890136719
2014-02-11,18.162500381469727,18.162500381469727,17.5625,17.690000534057617,16.373613357543945,-0.4663911343530655,-0.3801446099897076,-0.0624809265136718,-0.062480926513671875
2014-02-12,17.657499313354492,17.9375,17.594999313354492,17.657499313354492,16.34353256225586,-0.2784506164050691,-0.1837150702854839,-0.0300807952880859,-0.030080795288085938
2014-02-13,17.587499618530273,17.979999542236328,17.537500381469727,17.9325008392334,16.598072052001953,-0.4528050728146561,1.5574325120747412,0.2545394897460937,0.25453948974609375
2014-02-14,17.90250015258789,17.912500381469727,17.5674991607666,17.815000534057617,16.489307403564453,-0.0248441343547606,-0.6552848312547321,-0.1087646484375,-0.1087646484375
2014-02-18,17.8125,18.280000686645508,17.8125,18.184999465942383,16.831777572631836,-0.3260018317895019,2.076922703214046,0.3424701690673828,0.3424701690673828
2014-02-19,18.0625,18.239999771118164,17.7450008392334,17.84000015258789,16.512454986572266,0.2763135630799806,-1.897141194277563,-0.3193225860595703,-0.3193225860595703
2014-02-20,17.774999618530273,18.24250030517578,17.642499923706055,18.09499931335449,16.748476028442383,-0.4188399189686327,1.4293516140516216,0.2360210418701172,0.2360210418701172
2014-02-21,18.100000381469727,18.100000381469727,17.907499313354492,18.037500381469727,16.695255279541016,0.310278716926004,-0.3177647256442206,-0.0532207489013671,-0.05322074890136719
2014-02-24,18.03249931335449,18.225000381469727,17.917499542236328,17.954999923706055,16.618894577026367,0.0385574861578164,-0.4573796640787164,-0.0763607025146484,-0.07636070251464844
2014-02-25,17.987499237060547,18.08749961853028,17.690000534057617,17.729999542236328,16.4106388092041,-0.4573337599941259,-1.253126475151689,-0.2082557678222656,-0.20825576782226562
2014-02-26,17.792499542236328,18.037500381469727,17.655000686645508,17.7549991607666,16.433780670166016,-0.3486452676868509,0.1410174291870625,0.023141860961914,0.023141860961914062
2014-02-27,17.649999618530273,17.827499389648438,17.602500915527344,17.704999923706055,16.387500762939453,0.0679939528243701,-0.2816144875937065,-0.0462799072265625,-0.0462799072265625
2014-02-28,17.717500686645508,17.860000610351562,17.3799991607666,17.809999465942383,16.484682083129883,0.2174406297468733,0.5930209956737764,0.0971813201904296,0.09718132019042969
2014-03-03,17.667499542236328,18.012500762939453,17.479999542236328,17.962499618530273,16.625837326049805,0.113280824619068,0.8562812567940226,0.1411552429199218,0.14115524291992188
2014-03-04,18.162500381469727,19.107500076293945,18.059999465942383,18.90749931335449,17.50051498413086,1.06204078871799,5.260954025518982,0.8746776580810547,0.8746776580810547
2014-03-05,18.875,18.875,18.40250015258789,18.552499771118164,17.228885650634766,0.4846331733355911,-1.5521219446536394,-0.2716293334960937,-0.27162933349609375
2014-03-06,18.7450008392334,19.092500686645508,18.497499465942383,18.957500457763672,17.604991912841797,0.1947971938495243,2.182998191720964,0.3761062622070312,0.37610626220703125
2014-03-07,19.127500534057617,19.209999084472656,18.6875,18.989999771118164,17.63516616821289,0.1540390092342962,0.1713960194953845,0.0301742553710937,0.03017425537109375
2014-03-10,18.9375,19.100000381469727,18.450000762939453,18.8799991607666,17.53301429748535,-0.1018318164057471,-0.5792509679419244,-0.102151870727539,-0.10215187072753906
2014-03-11,18.64999961853028,18.924999237060547,18.45249938964844,18.80500030517578,17.463367462158203,-0.1154178779441565,-0.3972325245701569,-0.0696468353271484,-0.06964683532714844
2014-03-12,18.70499992370605,18.799999237060547,18.497499465942383,18.5625,17.238170623779297,-0.2988297087126831,-1.2895384516582564,-0.2251968383789062,-0.22519683837890625
2014-03-13,18.6875,18.6875,18.167499542236328,18.487499237060547,17.16852378845215,-0.03843019589317,-0.4040268358353138,-0.0696468353271484,-0.06964683532714844
2014-03-14,18.46999931335449,18.787500381469727,18.21999931335449,18.690000534057617,17.3565731048584,-0.1833481856362034,1.0953144179625784,0.18804931640625,0.18804931640625
2014-03-17,18.707500457763672,19.042499542236328,18.65999984741211,18.8799991607666,17.53301429748535,-0.4890345702504144,1.0165669891227802,0.1764411926269531,0.17644119262695312
2014-03-18,18.82749938964844,19.09749984741211,18.787500381469727,18.875,17.528385162353516,0.2083832553879337,-0.0264023918151945,-0.0046291351318359,-0.0046291351318359375
2014-03-19,18.9375,18.9375,18.52750015258789,18.690000534057617,17.3565731048584,-0.6430099343523875,-0.9801933030552434,-0.1718120574951172,-0.1718120574951172
2014-03-20,18.6200008392334,18.787500381469727,18.46999931335449,18.612499237060547,17.284605026245117,-0.5750796266603405,-0.4146445163944023,-0.0719680786132812,-0.07196807861328125
2014-03-21,18.7450008392334,19.174999237060547,18.59000015258789,18.81999969482422,17.47730255126953,0.8242847117958256,1.1148506126221536,0.192697525024414,0.19269752502441406
2014-03-24,18.790000915527344,18.950000762939453,18.45499992370605,18.69750022888184,17.363536834716797,-0.1878768728156732,-0.6509340684525133,-0.1137657165527343,-0.11376571655273438
2014-03-25,18.8700008392334,18.977500915527344,18.55500030517578,18.75749969482422,17.41925811767578,-0.3871391087123441,0.3209097517941961,0.0557212829589843,0.055721282958984375
2014-03-26,18.9325008392334,19.102500915527344,18.247499465942383,18.3125,17.006004333496094,-0.1584404061491195,-2.372396007843458,-0.4132537841796875,-0.4132537841796875
2014-03-27,18.395000457763672,18.61000061035156,18.114999771118164,18.582500457763672,17.256742477416992,-0.081452724098133,1.4744095026897552,0.2507381439208984,0.25073814392089844
2014-03-28,18.512500762939453,18.747499465942383,18.3799991607666,18.44499969482422,17.129053115844727,-0.2512784933282503,-0.7399389643750309,-0.1276893615722656,-0.12768936157226562
2014-03-31,18.477500915527344,18.834999084472656,18.477500915527344,18.76499938964844,17.426219940185547,-0.0429588830726398,1.734870119971399,0.2971668243408203,0.2971668243408203
2014-04-01,18.709999084472656,19.107500076293945,18.709999084472656,18.982500076293945,17.62820053100586,0.1630963835932357,1.1590614115602804,0.2019805908203125,0.2019805908203125
2014-04-02,19.052499771118164,19.07250022888184,18.77750015258789,19.02499961853028,17.667673110961914,-0.4414833548659816,0.2239172392362265,0.0394725799560546,0.03947257995605469
2014-04-03,19.012500762939453,19.104999542236328,18.69499969482422,18.895000457763672,17.546951293945312,-0.4890345702504144,-0.6832921135590864,-0.1207218170166015,-0.12072181701660156
2014-04-04,18.887500762939453,18.92250061035156,18.084999084472656,18.165000915527344,16.869029998779297,0.6023790400018058,-3.8634705471595865,-0.6779212951660156,-0.6779212951660156
2014-04-07,18.022499084472656,18.225000381469727,17.81999969482422,17.985000610351562,16.701873779296875,0.4710471117971817,-0.9909059352820936,-0.1671562194824218,-0.16715621948242188
2014-04-08,18.059999465942383,18.350000381469727,17.88249969482422,18.18000030517578,16.88296127319336,1.1209137220510972,1.0842345972040368,0.1810874938964843,0.18108749389648438
2014-04-09,18.3125,18.3125,17.9325008392334,18.25,16.947965621948242,0.774469152821658,0.3850293067845678,0.0650043487548828,0.06500434875488281
2014-04-10,18.18000030517578,18.280000686645508,17.65999984741211,17.752500534057617,16.4859561920166,0.135924260516417,-2.72604653701517,-0.4620094299316406,-0.4620094299316406
2014-04-11,17.5625,17.829999923706055,17.354999542236328,17.540000915527344,16.288619995117188,0.1563033528240311,-1.1969957617318894,-0.197336196899414,-0.19733619689941406
2014-04-14,17.642499923706055,17.822500228881836,17.4950008392334,17.572500228881836,16.31879997253418,-0.1946699035848779,0.1852825925464429,0.0301799774169921,0.030179977416992188
2014-04-15,17.530000686645508,17.78499984741211,17.342500686645508,17.690000534057617,16.42791748046875,-0.215048995892492,0.668661348372579,0.1091175079345703,0.10911750793457031
2014-04-16,17.834999084472656,18.237499237060547,17.704999923706055,18.082500457763672,16.79241943359375,-0.1652334369183242,2.2187958611209257,0.364501953125,0.364501953125
2014-04-17,18.082500457763672,18.36750030517578,18.0674991607666,18.25749969482422,16.954923629760742,-0.4754485087120051,0.9677235422186792,0.1625041961669922,0.1625041961669922
2014-04-21,18.26749992370605,18.3174991607666,18.09000015258789,18.26749992370605,16.964214324951172,-0.4890345702504144,0.0547964437546788,0.0092906951904296,0.009290695190429688
2014-04-22,17.122499465942383,18.497499465942383,17.122499465942383,18.21500015258789,16.91546630859375,-0.3441165805073811,-0.2873579372651647,-0.0487480163574218,-0.048748016357421875
2014-04-23,18.08749961853028,18.45249938964844,18.020000457763672,18.102500915527344,16.810991287231445,-0.1742908112772638,-0.617630158438065,-0.1044750213623046,-0.10447502136230469
2014-04-24,18.32250022888184,18.32250022888184,17.264999389648438,17.672500610351562,16.411670684814453,0.5389774194892286,-2.375354288121545,-0.3993206024169922,-0.3993206024169922
2014-04-25,17.49250030517578,17.637500762939453,17.322500228881836,17.487499237060547,16.239858627319336,0.0272357682091419,-1.0468895019572488,-0.1718120574951172,-0.1718120574951172
2014-04-28,17.5049991607666,17.709999084472656,17.212499618530273,17.47249984741211,16.225936889648438,-0.0452232266623747,-0.0857257319191062,-0.0139217376708984,-0.013921737670898438
2014-04-29,17.502500534057617,17.61750030517578,17.267499923706055,17.287500381469727,16.05413818359375,-0.2059916215335523,-1.0587906709059625,-0.1717987060546875,-0.1717987060546875
2014-04-30,17.262500762939453,17.6299991607666,17.002500534057617,17.604999542236328,16.34897804260254,0.004592332311793,1.8365349521539232,0.294839859008789,0.29483985900878906
2014-05-01,17.522499084472656,17.55500030517578,16.975000381469727,17.282499313354492,16.04949188232422,0.4280245835922187,-1.8318341335948447,-0.2994861602783203,-0.2994861602783203
2014-05-02,17.262500762939453,17.875,17.25749969482422,17.667499542236328,16.407024383544922,0.17894678872138,2.2276873551022813,0.3575325012207031,0.3575325012207031
2014-05-05,17.582500457763672,17.75,17.407499313354492,17.61750030517578,16.3605899810791,-0.0520162574315794,-0.2830153803659252,-0.0464344024658203,-0.04643440246582031
2014-05-06,17.482500076293945,17.700000762939453,17.322500228881836,17.334999084472656,16.098247528076172,0.5616208553865776,-1.6035024000132458,-0.2623424530029297,-0.2623424530029297
2014-05-07,17.422500610351562,17.50749969482422,17.09000015258789,17.387500762939453,16.147003173828125,-0.2286350574309013,0.3028630642367691,0.0487556457519531,0.048755645751953125
2014-05-08,17.397499084472656,17.719999313354492,17.167499542236328,17.264999389648438,16.033241271972656,-0.2037272779438175,-0.7045387966471695,-0.1137619018554687,-0.11376190185546875
2014-05-09,17.165000915527344,17.622499465942383,17.09000015258789,17.61750030517578,16.3605899810791,0.2559344707723665,2.041687663483716,0.3273487091064453,0.3273487091064453
2014-05-12,17.575000762939453,18.07999992370605,17.52750015258789,17.8799991607666,16.60436248779297,0.5140696400021447,1.489998264095549,0.2437725067138672,0.2437725067138672
2014-05-13,17.912500381469727,17.912500381469727,17.422500610351562,17.457500457763672,16.212007522583008,0.310278716926004,-2.36296313994836,-0.3923549652099609,-0.39235496520996094
2014-05-14,17.427499771118164,17.427499771118164,16.732500076293945,16.81999969482422,15.619986534118652,0.3216004348746785,-3.6517438549154457,-0.5920209884643555,-0.5920209884643555
2014-05-15,16.684999465942383,16.75749969482422,16.202499389648438,16.68000030517578,15.489975929260254,-0.03843019589317,-0.8323349355930376,-0.1300106048583984,-0.13001060485839844
2014-05-16,16.635000228881836,17.125,16.530000686645508,16.997499465942383,15.784826278686523,0.0883730451319841,1.9034913338328965,0.2948503494262695,0.29485034942626953
2014-05-19,16.899999618530273,17.157499313354492,16.899999618530273,17.024999618530273,15.810361862182615,-0.2988297087126831,0.161772977701835,0.0255355834960919,0.025535583496091974
2014-05-20,17.032499313354492,17.059999465942383,16.729999542236328,16.97249984741211,15.761605262756348,0.6227581323094198,-0.3083838298659769,-0.0487565994262677,-0.048756599426267755
2014-05-21,17.084999084472656,17.239999771118164,16.797500610351562,17.147499084472656,15.924121856689451,0.3306578092336181,1.031091638344228,0.1625165939331037,0.1625165939331037
2014-05-22,17.142499923706055,17.325000762939453,16.905000686645508,17.190000534057617,15.96358871459961,-0.0406945394829049,0.2478432296948218,0.039466857910158,0.039466857910158026
2014-05-23,17.247499465942383,17.385000228881836,17.125,17.309999465942383,16.075027465820312,-0.3577026420457905,0.6980808213806311,0.1114387512207031,0.11143875122070312
2014-05-27,17.30500030517578,17.684999465942383,17.30500030517578,17.6299991607666,16.372196197509766,-0.3712887035841998,1.848635918795849,0.2971687316894531,0.2971687316894531
2014-05-28,17.672500610351562,17.672500610351562,17.297500610351562,17.545000076293945,16.29326057434082,-0.1856125292259383,-0.4821321600149919,-0.0789356231689453,-0.07893562316894531
2014-05-29,17.59000015258789,17.635000228881836,17.5049991607666,17.59749984741211,16.34202003479004,-0.2739219292255992,0.2992615273458954,0.0487594604492187,0.04875946044921875
2014-05-30,17.68000030517578,17.815000534057617,17.575000762939453,17.6825008392334,16.42095375061035,0.4053811476948697,0.483010763983116,0.0789337158203125,0.0789337158203125
2014-06-02,17.75,17.850000381469727,17.670000076293945,17.75,16.48363494873047,0.2332910348750175,0.3817147229818296,0.0626811981201171,0.06268119812011719
2014-06-03,17.75,17.97249984741211,17.582500457763672,17.792499542236328,16.523103713989258,0.1698894143624404,0.2394421217258857,0.039468765258789,0.03946876525878906
2014-06-04,17.719999313354492,17.88249969482422,17.622499465942383,17.684999465942383,16.481170654296875,-0.0180511035855559,-0.2537844004264156,-0.0419330596923828,-0.04193305969238281
2014-06-05,17.774999618530273,18.295000076293945,17.5674991607666,18.262500762939453,17.01936149597168,-0.0429588830726398,3.2654891631408,0.5381908416748047,0.5381908416748047
2014-06-06,18.39999961853028,18.4950008392334,18.102500915527344,18.239999771118164,16.998388290405273,0.1630963835932357,-0.1232314477330409,-0.0209732055664062,-0.02097320556640625
