Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-06-09,18.165000915527344,18.427499771118164,18.045000076293945,18.405000686645508,17.15216064453125,-0.0339015087137002,0.9046290242279876,0.1537723541259765,0.15377235412597656
2014-06-10,18.28499984741211,18.40999984741211,18.1825008392334,18.287500381469727,17.042661666870117,-0.3644956728149952,-0.6383975752701776,-0.1094989776611328,-0.10949897766113281
2014-06-11,18.13999938964844,18.290000915527344,18.09499931335449,18.252500534057617,17.010042190551758,0.6159651015402151,-0.1913989549048533,-0.0326194763183593,-0.032619476318359375
2014-06-12,18.25,18.350000381469727,18.200000762939453,18.25,17.00771141052246,0.1608320400035008,-0.013702376532565,-0.0023307800292968,-0.002330780029296875
2014-06-13,18.350000381469727,18.350000381469727,18.13500022888184,18.237499237060547,16.996057510375977,0.5910573220531312,-0.0685212717054573,-0.0116539001464843,-0.011653900146484375
2014-06-16,18.25,18.27750015258789,18.14999961853028,18.25,17.00771141052246,0.4370819579511583,0.068568255546153,0.0116539001464843,0.011653900146484375
2014-06-17,18.19750022888184,18.52499961853028,18.19750022888184,18.27499961853028,17.031007766723633,0.4099098348743395,0.1369752557463854,0.0232963562011718,0.023296356201171875
2014-06-18,18.342500686645508,18.40999984741211,18.20499992370605,18.3799991607666,17.128860473632812,-0.2331637446103711,0.5745561757089401,0.0978527069091796,0.09785270690917969
2014-06-19,18.39999961853028,18.415000915527344,18.225000381469727,18.27499961853028,17.031007766723633,-0.2286350574309013,-0.5712738863149047,-0.0978527069091796,-0.09785270690917969
2014-06-20,18.397499084472656,18.39999961853028,18.25,18.270000457763672,17.02634620666504,0.8899506758981376,-0.027371017161426,-0.0046615600585937,-0.00466156005859375
2014-06-23,18.25,18.424999237060547,18.125,18.3799991607666,17.128860473632812,0.5570921682071078,0.6020919915727063,0.1025142669677734,0.10251426696777344
2014-06-24,18.26749992370605,18.540000915527344,18.239999771118164,18.27499961853028,17.031007766723633,0.1223381989780076,-0.5712738863149047,-0.0978527069091796,-0.09785270690917969
2014-06-25,18.15749931335449,18.32999992370605,18.15749931335449,18.27750015258789,17.033336639404297,-0.2558071805077201,0.0136743093101854,0.002328872680664,0.0023288726806640625
2014-06-26,18.34000015258789,18.34000015258789,18.15250015258789,18.287500381469727,17.042661666870117,0.0136497066707325,0.0547457474905366,0.0093250274658203,0.009325027465820312
2014-06-27,18.25,18.420000076293945,18.25,18.350000381469727,17.100902557373047,1.5103808194854993,0.3417358839913342,0.0582408905029296,0.05824089050292969
2014-06-30,18.34000015258789,18.584999084472656,18.207500457763672,18.52750015258789,17.266319274902344,0.7450326861551042,0.9672981702242288,0.1654167175292968,0.16541671752929688
2014-07-01,18.56999969482422,19.07749938964844,18.56999969482422,18.862499237060547,17.578516006469727,0.0544078912859607,1.8081255570269628,0.3121967315673828,0.3121967315673828
2014-07-02,18.8125,18.86750030517578,18.57749938964844,18.604999542236328,17.33854103088379,-0.5184710369169682,-1.3651606056939936,-0.2399749755859375,-0.2399749755859375
2014-07-03,18.64249992370605,18.75749969482422,18.604999542236328,18.700000762939453,17.427080154418945,-0.4912989138401494,0.5106492142415542,0.0885391235351562,0.08853912353515625
2014-07-07,18.625,18.674999237060547,18.43000030517578,18.565000534057617,17.301265716552734,0.0340287989783466,-0.7219478923112033,-0.1258144378662109,-0.12581443786621094
2014-07-08,18.552499771118164,18.63500022888184,18.479999542236328,18.56999969482422,17.30592155456543,0.3691516502591114,0.0269103896152644,0.0046558380126953,0.0046558380126953125
2014-07-09,18.607500076293945,18.607500076293945,18.46999931335449,18.51000022888184,17.250009536743164,-0.1425900010209752,-0.3230802684848433,-0.0559120178222656,-0.055912017822265625
2014-07-10,18.45499992370605,18.584999084472656,18.364999771118164,18.5,17.240694046020508,0.5684138861557823,-0.054002814913312,-0.0093154907226562,-0.00931549072265625
2014-07-11,18.5,18.53249931335449,18.39999961853028,18.5,17.240694046020508,0.1993258810289941,0.0,0.0,0.0
2014-07-14,18.68000030517578,18.707500457763672,18.489999771118164,18.502500534057617,17.243017196655273,-0.3848747651226092,0.0134748092423864,0.0023231506347656,0.002323150634765625
2014-07-15,18.497499465942383,18.600000381469727,18.45249938964844,18.5049991607666,17.245346069335938,0.8423994605137048,0.0135061784959367,0.002328872680664,0.0023288726806640625
2014-07-16,18.614999771118164,18.614999771118164,18.39999961853028,18.5,17.240694046020508,0.1404529476958868,-0.0269755289150186,-0.0046520233154296,-0.0046520233154296875
2014-07-17,18.362499237060547,18.52499961853028,18.065000534057617,18.07999992370605,16.849279403686523,0.1744181015419102,-2.2702951591692444,-0.3914146423339844,-0.3914146423339844
2014-07-18,18.02750015258789,18.3799991607666,17.84749984741211,18.33749961853028,17.089250564575195,-0.0248441343547606,1.4242220995882349,0.2399711608886718,0.23997116088867188
2014-07-21,18.27750015258789,18.27750015258789,17.96500015258789,18.0625,16.832969665527344,-0.58866568819875,-1.49966142798037,-0.2562808990478515,-0.25628089904785156
2014-07-22,18.02499961853028,18.362499237060547,17.8174991607666,18.302499771118164,17.056636810302734,0.090637388721719,1.3287444177686902,0.2236671447753906,0.22366714477539062
2014-07-23,18.32749938964844,19.26749992370605,17.822500228881836,19.209999084472656,17.902360916137695,0.1313955733369472,4.95832862738872,0.8457241058349609,0.8457241058349609
2014-07-24,19.06999969482422,19.40999984741211,18.82749938964844,18.887500762939453,17.6018123626709,0.4687827682074468,-1.6788207704821478,-0.3005485534667969,-0.3005485534667969
2014-07-25,18.82999992370605,18.99250030517578,18.5625,18.70499992370605,17.431737899780273,0.1042234502601284,-0.9662326775583095,-0.170074462890625,-0.170074462890625
2014-07-28,18.65250015258789,18.65250015258789,18.375,18.5625,17.298934936523438,-0.4641267907633306,-0.7618458011493523,-0.1328029632568359,-0.13280296325683594
2014-07-29,18.51499938964844,18.600000381469727,18.162500381469727,18.40749931335449,17.154489517211914,-0.3056227394818878,-0.8349960262961309,-0.1444454193115234,-0.14444541931152344
2014-07-30,18.497499465942383,18.54750061035156,18.25,18.387500762939453,17.135854721069336,-0.1969342471746128,-0.108629266547866,-0.0186347961425781,-0.018634796142578125
2014-07-31,18.145000457763672,18.229999542236328,17.729999542236328,17.770000457763672,16.560382843017578,-0.0791883805083981,-3.3582910652492197,-0.5754718780517578,-0.5754718780517578
2014-08-01,17.815000534057617,17.997499465942383,17.5049991607666,17.657499313354492,16.45553970336914,-0.2082559651232872,-0.633096110411735,-0.1048431396484375,-0.1048431396484375
2014-08-04,17.78499984741211,17.962499618530273,17.46500015258789,17.885000228881836,16.667556762695312,-0.1131535343544216,1.2884236138591243,0.2120170593261718,0.21201705932617188
2014-08-05,17.774999618530273,17.997499465942383,17.662500381469727,17.9424991607666,16.721141815185547,-0.5297927548656426,0.3214931453551006,0.0535850524902343,0.053585052490234375
2014-08-06,17.97249984741211,18.200000762939453,17.895000457763672,17.96500015258789,16.742109298706055,-0.4505407292249212,0.1253950462968056,0.0209674835205078,0.020967483520507812
2014-08-07,17.952499389648438,18.082500457763672,17.809999465942383,17.982500076293945,16.7584171295166,-0.3078870830716227,0.097406070642525,0.0163078308105468,0.016307830810546875
2014-08-08,17.969999313354492,18.25749969482422,17.84749984741211,18.174999237060547,16.937808990478516,-0.2988297087126831,1.070458263304297,0.179391860961914,0.17939186096191406
2014-08-11,18.252500534057617,18.39249992370605,18.125,18.162500381469727,16.926170349121094,-0.3803460779431394,-0.0687139721788354,-0.0116386413574218,-0.011638641357421875
2014-08-12,18.059999465942383,18.290000915527344,17.850000381469727,18.010000228881836,16.784048080444336,-0.1199465651236263,-0.8396599215612754,-0.1421222686767578,-0.1421222686767578
2014-08-13,18.01499938964844,18.28499984741211,17.94499969482422,18.232500076293945,16.99139976501465,-0.5343214420451124,1.235409262273901,0.2073516845703125,0.2073516845703125
2014-08-14,17.719999313354492,18.27750015258789,17.719999313354492,18.217500686645508,16.97742462158203,-0.7290549907623135,-0.0822483351924474,-0.0139751434326171,-0.013975143432617188
2014-08-15,18.36750030517578,18.38999938964844,17.940000534057617,18.147499084472656,16.912181854248047,0.2627275015415712,-0.3842913091249844,-0.0652427673339843,-0.06524276733398438
2014-08-18,18.34749984741211,18.665000915527344,18.30500030517578,18.51000022888184,17.250009536743164,-0.1901412164054081,1.9975405030916216,0.3378276824951172,0.3378276824951172
2014-08-19,18.582500457763672,18.6299991607666,18.415000915527344,18.482500076293945,17.224382400512695,-0.6384812471729177,-0.148563026448667,-0.0256271362304687,-0.02562713623046875
2014-08-20,18.350000381469727,18.502500534057617,18.137500762939453,18.315000534057617,17.068286895751953,-0.3622313292252602,-0.9062473250483372,-0.1560955047607422,-0.1560955047607422
2014-08-21,18.33749961853028,18.4424991607666,18.05500030517578,18.372499465942383,17.121864318847656,-0.4618624471735957,0.3139004132221235,0.0535774230957031,0.053577423095703125
2014-08-22,18.28499984741211,18.59499931335449,18.26499938964844,18.5,17.240694046020508,-0.2716575856358644,0.6940232965287896,0.1188297271728515,0.11882972717285156
2014-08-25,18.647499084472656,18.647499084472656,18.27750015258789,18.34499931335449,17.096235275268555,-0.5456431599937869,-0.8378941727424039,-0.1444587707519531,-0.14445877075195312
2014-08-26,18.302499771118164,18.575000762939453,18.227500915527344,18.270000457763672,17.02634620666504,0.070258296414105,-0.4087980042285499,-0.0698890686035156,-0.06988906860351562
2014-08-27,18.309999465942383,18.36000061035156,18.100000381469727,18.26749992370605,17.02401351928711,-0.4912989138401494,-0.0137004578058985,-0.0023326873779296,-0.0023326873779296875
2014-08-28,18.11750030517578,18.28499984741211,18.100000381469727,18.125,16.891220092773438,-0.6113091240960989,-0.7800359554650527,-0.1327934265136718,-0.13279342651367188
2014-08-29,18.09749984741211,18.309999465942383,17.889999389648438,18.26499938964844,17.021686553955078,-0.3531739548663207,0.7723921686240809,0.1304664611816406,0.13046646118164062
2014-09-02,18.25749969482422,18.48500061035156,18.13500022888184,18.417499542236328,17.16380500793457,0.1381886041061519,0.8349258079039856,0.1421184539794922,0.1421184539794922
2014-09-03,18.487499237060547,18.90999984741211,18.357500076293945,18.90250015258789,17.675779342651367,1.0846842246153388,2.982872005829229,0.5119743347167969,0.5119743347167969
2014-09-04,18.979999542236328,18.979999542236328,18.61750030517578,18.67250061035156,17.46070098876953,-0.3803460779431394,-1.2167970063014732,-0.2150783538818359,-0.21507835388183594
2014-09-05,18.59000015258789,18.86000061035156,18.540000915527344,18.732500076293945,17.51680564880371,-0.5999874061474244,0.3213196312694677,0.0561046600341796,0.05610466003417969
2014-09-08,18.662500381469727,18.842500686645508,18.5,18.8075008392334,17.586944580078125,-0.2603358676871899,0.4004093707530742,0.070138931274414,0.07013893127441406
2014-09-09,18.832500457763672,18.832500457763672,18.51000022888184,18.530000686645508,17.32745361328125,-0.015786759995821,-1.47547497869992,-0.259490966796875,-0.259490966796875
2014-09-10,18.677499771118164,18.815000534057617,18.434999465942383,18.727500915527344,17.512134552001953,-0.346380924097116,1.0658284987653754,0.1846809387207031,0.18468093872070312
2014-09-11,18.5674991607666,18.93000030517578,18.5674991607666,18.92250061035156,17.694477081298828,-0.4165755753788978,1.0412353146066256,0.182342529296875,0.182342529296875
2014-09-12,18.94750022888184,19.08749961853028,18.582500457763672,18.747499465942383,17.530834197998047,-0.1312682830723008,-0.9248246362348556,-0.1636428833007812,-0.16364288330078125
2014-09-15,18.69499969482422,18.8174991607666,18.582500457763672,18.69499969482422,17.48173713684082,-0.3599669856355253,-0.2800611802194375,-0.0490970611572265,-0.04909706115722656
2014-09-16,18.709999084472656,18.79750061035156,18.584999084472656,18.707500457763672,17.49342918395996,-0.4573337599941259,0.0668814948286966,0.0116920471191406,0.011692047119140625
2014-09-17,18.68000030517578,18.79750061035156,18.627500534057617,18.729999542236328,17.51447296142578,-0.586401344609015,0.1202953248589766,0.0210437774658203,0.021043777465820312
2014-09-18,18.747499465942383,18.982500076293945,18.674999237060547,18.84000015258789,17.617334365844727,-0.4165755753788978,0.5872937464089789,0.1028614044189453,0.10286140441894531
2014-09-19,18.809999465942383,18.834999084472656,18.137500762939453,18.1924991607666,17.011852264404297,1.3360263630759124,-3.436854230423736,-0.6054821014404297,-0.6054821014404297
2014-09-22,18.1299991607666,18.247499465942383,18.01499938964844,18.122499465942383,16.946393966674805,-0.0497519138418445,-0.3847805442471319,-0.0654582977294921,-0.06545829772949219
2014-09-23,18.02750015258789,18.145000457763672,17.752500534057617,17.832500457763672,16.67521858215332,0.3261291220541483,-1.6001952099942485,-0.2711753845214844,-0.2711753845214844
2014-09-24,17.797500610351562,18.06999969482422,17.732500076293945,17.979999542236328,16.813146591186523,-0.1108891907646867,0.8271436344517991,0.1379280090332031,0.13792800903320312
2014-09-25,17.962499618530273,17.962499618530273,17.607500076293945,17.8075008392334,16.651836395263672,-0.1629690933285893,-0.959428950720087,-0.1613101959228515,-0.16131019592285156
2014-09-26,17.832500457763672,18.065000534057617,17.799999237060547,17.9950008392334,16.82716941833496,-0.4278972933275722,1.0529350571877982,0.175333023071289,0.17533302307128906
2014-09-29,17.844999313354492,18.24250030517578,17.667499542236328,18.0674991607666,16.89496421813965,-0.0746596933289283,0.4028889120877288,0.0677947998046875,0.0677947998046875
2014-09-30,18.002500534057617,18.15749931335449,17.6875,17.719999313354492,16.570018768310547,0.3804733682077859,-1.9233272449326488,-0.3249454498291015,-0.32494544982910156
2014-10-01,17.6875,17.897499084472656,17.459999084472656,17.55500030517578,16.415727615356445,-0.0769240369186632,-0.931146518971826,-0.1542911529541015,-0.15429115295410156
2014-10-02,17.4950008392334,18.049999237060547,17.4950008392334,17.857500076293945,16.698593139648438,-0.1652334369183242,1.7231372919917387,0.2828655242919922,0.2828655242919922
2014-10-03,18.01749992370605,18.28499984741211,17.954999923706055,17.985000610351562,16.817819595336914,-0.3735530471739348,0.7139910212279554,0.1192264556884765,0.11922645568847656
2014-10-06,18.052499771118164,18.167499542236328,17.81999969482422,17.822500228881836,16.665864944458008,-0.2603358676871899,-0.903533600283346,-0.1519546508789062,-0.15195465087890625
2014-10-07,17.75,17.892499923706055,17.68000030517578,17.732500076293945,16.581701278686523,-0.434690324096777,-0.5050062871142624,-0.0841636657714843,-0.08416366577148438
2014-10-08,17.65250015258789,18.434999465942383,17.65250015258789,18.28499984741211,17.098346710205078,-0.1539117189696497,3.115756476584397,0.5166454315185547,0.5166454315185547
2014-10-09,17.837499618530273,18.299999237060547,17.837499618530273,18.0049991607666,16.836517333984375,-0.2195776830719617,-1.5313139957820132,-0.2618293762207031,-0.2618293762207031
2014-10-10,17.905000686645508,18.262500762939453,17.8125,17.875,16.714954376220703,-0.1312682830723008,-0.7220196157687431,-0.1215629577636718,-0.12156295776367188
2014-10-13,17.954999923706055,18.39249992370605,17.69499969482422,18.19750022888184,17.016529083251953,-0.1788194984567336,1.8042209403830607,0.30157470703125,0.30157470703125
2014-10-14,18.417499542236328,18.787500381469727,18.092500686645508,18.395000457763672,17.201208114624023,-0.0723953497391934,1.0852920150081324,0.1846790313720703,0.1846790313720703
2014-10-15,18.177499771118164,18.799999237060547,17.895000457763672,18.75749969482422,17.540185928344727,-0.1199465651236263,1.9706628247379452,0.3389778137207031,0.3389778137207031
2014-10-16,18.52750015258789,18.89999961853028,18.502500534057617,18.5575008392334,17.353168487548828,-0.1493830317901799,-1.0662226817885645,-0.1870174407958984,-0.18701744079589844
2014-10-17,18.834999084472656,18.88999938964844,17.97249984741211,18.040000915527344,16.86924934387207,0.597850352822336,-2.788650061364739,-0.4839191436767578,-0.4839191436767578
2014-10-20,18.0,18.40250015258789,17.674999237060547,18.387500762939453,17.19420051574707,-0.3554382984560555,1.926293015480507,0.324951171875,0.324951171875
2014-10-21,18.537500381469727,18.667499542236328,18.21500015258789,18.637500762939453,17.427974700927734,-0.5479075035835218,1.359610672020284,0.233774185180664,0.23377418518066406
2014-10-22,18.7450008392334,18.76499938964844,18.32999992370605,18.54750061035156,17.343812942504883,-0.3531739548663207,-0.4829118693772893,-0.0841617584228515,-0.08416175842285156
2014-10-23,19.09499931335449,19.09499931335449,18.65999984741211,18.729999542236328,17.51447296142578,-0.301094052302418,0.9839821236924172,0.1706600189208984,0.17066001892089844
2014-10-24,18.76749992370605,18.975000381469727,18.75,18.877500534057617,17.65239906311035,0.1064877938498633,0.7874978709798475,0.1379261016845703,0.1379261016845703
2014-10-27,18.84499931335449,19.065000534057617,18.71500015258789,18.96500015258789,17.734222412109375,-0.3644956728149952,0.4635253752563129,0.0818233489990234,0.08182334899902344
2014-10-28,19.0625,19.795000076293945,19.0625,19.7450008392334,18.463600158691406,-0.2422211189693107,4.112826204795961,0.7293777465820312,0.7293777465820312
2014-10-29,19.7450008392334,19.9950008392334,19.184999465942383,19.43000030517578,18.16904067993164,0.0951660759011888,-1.5953523485565002,-0.2945594787597656,-0.2945594787597656
2014-10-30,19.21999931335449,19.90749931335449,19.21999931335449,19.842500686645508,18.55476951599121,-0.1312682830723008,2.1230005637315807,0.3857288360595703,0.3857288360595703
2014-10-31,20.0,20.0,19.662500381469727,19.95499992370605,18.65997314453125,-0.0112580728163512,0.566989681275043,0.105203628540039,0.10520362854003906
2014-11-03,20.0,20.0,19.59000015258789,19.727500915527344,18.44723320007324,-0.2558071805077201,-1.1400870880693637,-0.2127399444580113,-0.21273994445801137
2014-11-04,19.604999542236328,19.852500915527344,19.565000534057617,19.707500457763672,18.42853355407715,-0.2897723343537435,-0.1013682962278328,-0.0186996459960901,-0.018699645996090197
2014-11-05,19.78249931335449,19.83749961853028,19.592500686645508,19.795000076293945,18.510358810424805,-0.3169444574305623,0.4440139314804803,0.0818252563476562,0.08182525634765625
2014-11-06,19.795000076293945,20.0,19.667499542236328,19.98500061035156,18.68802833557129,-0.4912989138401494,0.9598383638377728,0.1776695251464843,0.17766952514648438
2014-11-07,19.96500015258789,20.0,19.63500022888184,19.89249992370605,18.60152816772461,-0.2308994010206362,-0.4628640662002525,-0.0865001678466796,-0.08650016784667969
2014-11-10,19.7450008392334,20.0625,19.7450008392334,20.040000915527344,18.73945999145508,-0.1878768728156732,0.7415080228182269,0.1379318237304723,0.1379318237304723
2014-11-11,20.040000915527344,20.1924991607666,19.71500015258789,19.967500686645508,18.671661376953125,0.0068566759015279,-0.3617959884269495,-0.0677986145019566,-0.06779861450195668
2014-11-12,19.95249938964844,20.232500076293945,19.920000076293945,20.19750022888184,18.886728286743164,-0.4482763856351863,1.1518359585050095,0.215066909790039,0.21506690979003906
2014-11-13,20.229999542236328,20.237499237060547,19.834999084472656,19.96249961853028,18.66698455810547,-0.6181021548653036,-1.1634822363168928,-0.2197437286376953,-0.2197437286376953
2014-11-14,20.049999237060547,20.0674991607666,19.795000076293945,19.857500076293945,18.56880187988281,-0.5275284112759078,-0.5259696761254706,-0.0981826782226598,-0.0981826782226598
2014-11-17,19.83749961853028,19.905000686645508,19.667499542236328,19.75,18.46827888488769,-0.5411144728143171,-0.54135423300532,-0.1005229949951171,-0.10052299499511719
2014-11-18,19.727500915527344,20.06999969482422,19.63999938964844,19.76749992370605,18.484638214111328,-0.2535428369179852,0.0885806919291409,0.0163593292236363,0.016359329223636365
2014-11-19,19.842500686645508,19.842500686645508,19.34499931335449,19.47249984741211,18.20878791809082,-0.4980919446093541,-1.492321855722989,-0.2758502960205078,-0.2758502960205078
2014-11-20,19.36750030517578,19.549999237060547,19.302499771118164,19.40999984741211,18.15034294128418,-0.5456431599937869,-0.3209712643672091,-0.0584449768066406,-0.058444976806640625
2014-11-21,19.647499084472656,19.670000076293945,19.334999084472656,19.375,18.117610931396484,-0.2784506164050691,-0.1803382448121393,-0.0327320098876953,-0.03273200988769531
2014-11-24,19.40250015258789,19.549999237060547,19.29750061035156,19.497499465942383,18.232160568237305,-0.4754485087120051,0.6322557498037229,0.1145496368408203,0.11454963684082031
2014-11-25,19.46999931335449,19.57250022888184,19.354999542236328,19.479999542236328,18.27437973022461,-0.6407455907626526,0.2315642286567776,0.0422191619873046,0.04221916198730469
2014-11-26,19.457500457763672,19.584999084472656,19.350000381469727,19.487499237060547,18.28141021728516,-0.4912989138401494,0.0384718231991376,0.0070304870605504,0.007030487060550428
2014-11-28,19.38500022888184,19.8799991607666,18.98500061035156,19.01499938964844,17.838159561157227,-0.5977230625576896,-2.4245977244624077,-0.4432506561279332,-0.44325065612793324
2014-12-01,19.07999992370605,19.375,18.84000015258789,19.25,18.058612823486328,0.3736803374385812,1.2358520595876945,0.2204532623291015,0.22045326232910156
2014-12-02,19.030000686645508,19.45249938964844,19.030000686645508,19.3700008392334,18.17118453979492,0.6589876297451782,0.6233685688315171,0.1125717163085902,0.1125717163085902
2014-12-03,19.46249961853028,19.795000076293945,19.38500022888184,19.637500762939453,18.422128677368164,-0.1810838420464685,1.3810004351872518,0.2509441375732457,0.25094413757324574
2014-12-04,19.63249969482422,19.63500022888184,19.34749984741211,19.434999465942383,18.232162475585938,-0.0701310061494586,-1.0311848598452245,-0.1899662017822265,-0.18996620178222656
2014-12-05,19.3799991607666,19.667499542236328,19.3799991607666,19.6299991607666,18.41509437561035,-0.3169444574305623,1.0033472456674852,0.182931900024414,0.18293190002441406
2014-12-08,19.6200008392334,19.707500457763672,19.252500534057617,19.387500762939453,18.187604904174805,-0.4867702266606796,-1.2353424141927971,-0.2274894714355468,-0.22748947143554688
2014-12-09,19.22249984741211,19.9375,19.22249984741211,19.9325008392334,18.69887351989746,-0.1991985907643477,2.8110827039425024,0.5112686157226562,0.5112686157226562
2014-12-10,19.787500381469727,19.975000381469727,19.3075008392334,19.59000015258789,18.37757110595703,-0.0950387856365424,-1.7182982365142596,-0.3213024139404297,-0.3213024139404297
2014-12-11,19.700000762939453,20.137500762939453,19.700000762939453,19.825000762939453,18.5980281829834,-0.0474875702521096,1.1995985527973652,0.2204570770263672,0.2204570770263672
2014-12-12,19.647499084472656,20.075000762939453,19.387500762939453,19.459999084472656,18.2556095123291,-0.2852436471742738,-1.8411557789099309,-0.3424186706542969,-0.3424186706542969
2014-12-15,19.61000061035156,19.832500457763672,19.125,19.424999237060547,18.222780227661133,0.310278716926004,-0.1798312165134596,-0.0328292846679687,-0.03282928466796875
2014-12-16,19.46999931335449,19.872499465942383,19.25,19.70249938964844,18.48310661315918,-0.0361658523034351,1.4285766619897444,0.2603263854980469,0.2603263854980469
2014-12-17,19.552499771118164,20.415000915527344,19.372499465942383,20.412500381469727,19.1491641998291,0.2378197220544873,3.603601930184808,0.6660575866699219,0.6660575866699219
2014-12-18,20.57749938964844,20.887500762939453,20.39999961853028,20.7450008392334,19.461088180541992,-0.1674977805080591,1.628916946232439,0.3119239807128906,0.3119239807128906
2014-12-19,20.65999984741211,20.65999984741211,20.19750022888184,20.47249984741211,19.20544815063477,2.6402882707632127,-1.3135957636881912,-0.255640029907223,-0.255640029907223
2014-12-22,20.497499465942383,20.5625,20.229999542236328,20.53249931335449,19.26173973083496,0.464254081027977,0.2931021435099046,0.0562915802001917,0.05629158020019176
2014-12-23,20.625,20.71249961853028,20.575000762939453,20.662500381469727,19.383691787719727,1.0461903835898456,0.6331310597533335,0.1219520568847656,0.12195205688476562
2014-12-24,20.75,20.75,20.45499992370605,20.467500686645508,19.200761795043945,-0.2829793035845389,-0.9437314350596248,-0.1829299926757812,-0.18292999267578125
2014-12-26,20.50749969482422,20.802499771118164,20.26000022888184,20.73500061035156,19.45170783996582,0.6023790400018058,1.3069587946591188,0.250946044921875,0.250946044921875
2014-12-29,20.802499771118164,21.002500534057617,20.674999237060547,20.79750061035156,19.51033401489257,0.529920045130289,0.3013934581430399,0.0586261749267542,0.05862617492675071
2014-12-30,20.815000534057617,20.9325008392334,20.559999465942383,20.63999938964844,19.36258125305176,-0.4641267907633306,-0.7573051375134421,-0.1477527618408132,-0.14775276184080965
2014-12-31,20.795000076293945,20.8700008392334,20.549999237060547,20.625,19.348512649536133,-0.2014629343540826,-0.0726587190610805,-0.0140686035156285,-0.014068603515628553
2015-01-02,20.770000457763672,20.770000457763672,19.9375,20.272499084472656,19.0178279876709,-0.3282661753792368,-1.7090960315916726,-0.3306846618652344,-0.3306846618652344
2015-01-05,20.11000061035156,20.25,19.88249969482422,20.147499084472656,18.90056610107422,-0.2897723343537435,-0.6165892691462949,-0.1172618865966796,-0.11726188659667969
2015-01-06,20.065000534057617,20.29750061035156,19.59749984741211,19.8700008392334,18.64023971557617,0.5661495425660474,-1.3773470281572942,-0.2603263854980504,-0.2603263854980504
2015-01-07,19.979999542236328,20.209999084472656,19.64999961853028,20.190000534057617,18.9404354095459,-0.1244752523030961,1.61047120933151,0.3001956939697301,0.3001956939697301
2015-01-08,20.36000061035156,20.739999771118164,20.09749984741211,20.4950008392334,19.22655868530273,0.9193871425646912,1.5106478260400902,0.2861232757568324,0.2861232757568324
2015-01-09,20.4325008392334,20.537500381469727,20.1299991607666,20.22249984741211,18.970922470092773,-0.215048995892492,-1.3295994327126914,-0.2556362152099574,-0.2556362152099574
2015-01-12,20.27750015258789,20.655000686645508,20.002500534057617,20.165000915527344,18.91698265075684,0.4189672092332791,-0.2843289219117806,-0.0539398193359339,-0.05393981933593395
