Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-01-13,20.34000015258789,20.732500076293945,20.01499938964844,20.68000030517578,19.400108337402344,0.2581988143621014,2.5539257267658044,0.4831256866455042,0.48312568664550426
2015-01-14,20.655000686645508,20.667499542236328,20.239999771118164,20.4950008392334,19.22655868530273,-0.3509096112765857,-0.8945808398658217,-0.1735496520996129,-0.17354965209961293
2015-01-15,20.30500030517578,20.69750022888184,20.30500030517578,20.48500061035156,19.21717643737793,0.3057500297465342,-0.0487983735330321,-0.0093822479248011,-0.009382247924801135
2015-01-16,20.40749931335449,20.747499465942383,20.40749931335449,20.602500915527344,19.32740974426269,0.2400840656442222,0.5736186439458058,0.110233306884762,0.11023330688476207
2015-01-20,20.540000915527344,20.604999542236328,20.112499237060547,20.11750030517578,18.87242317199707,-0.0225797907650257,-2.354100100768464,-0.4549865722656214,-0.45498657226562145
2015-01-21,20.15999984741211,20.342500686645508,20.05500030517578,20.237499237060547,18.98499298095703,-0.4233686061481025,0.5964777704168478,0.1125698089599609,0.11256980895996094
2015-01-22,20.33749961853028,20.912500381469727,20.049999237060547,20.6875,19.40714263916016,0.2695205323107759,2.223596598779709,0.4221496582031285,0.42214965820312855
2015-01-23,20.604999542236328,20.8125,20.45499992370605,20.63500022888184,19.35788917541504,-0.0271084779444955,-0.2537903938817698,-0.0492534637451207,-0.04925346374512074
2015-01-26,20.690000534057617,20.690000534057617,20.36750030517578,20.64999961853028,19.371967315673828,-0.3282661753792368,0.0727255959119155,0.014078140258789,0.014078140258789062
2015-01-27,20.5,20.70249938964844,20.352500915527344,20.6200008392334,19.34382057189941,-0.0678666625597236,-0.145296258845351,-0.0281467437744176,-0.028146743774417615
2015-01-28,20.732500076293945,20.94750022888184,20.209999084472656,20.28499984741211,19.02955436706543,-0.3599669856355253,-1.6246335808682622,-0.3142662048339808,-0.3142662048339808
2015-01-29,20.167499542236328,20.7450008392334,20.1299991607666,20.6875,19.40714263916016,-0.4595981035838608,1.9842202545122367,0.3775882720947301,0.3775882720947301
2015-01-30,20.530000686645508,20.637500762939453,19.987499237060547,20.03499984741211,18.795026779174805,0.004592332311793,-3.154075132885425,-0.6121158599853551,-0.6121158599853551
2015-02-02,19.88500022888184,20.34000015258789,19.732500076293945,20.239999771118164,18.98733901977539,-0.3826104215328743,1.023208122340491,0.1923122406005859,0.19231224060058594
2015-02-03,20.24250030517578,20.84499931335449,20.24250030517578,20.762500762939453,19.47750473022461,-0.0520162574315794,2.5815397825820208,0.4901657104492187,0.49016571044921875
2015-02-04,20.5,20.940000534057617,20.287500381469727,20.76000022888184,19.475156784057617,-0.3078870830716227,-0.0120546558684653,-0.0023479461669921,-0.0023479461669921875
2015-02-05,20.65749931335449,22.604999542236328,20.51000022888184,22.52499961853028,21.13092041015625,2.2259133938417266,8.501927067688841,1.6557636260986328,1.6557636260986328
2015-02-06,22.497499465942383,22.975000381469727,22.174999237060547,22.64249992370605,21.241151809692383,0.7608830912832485,0.5216592434049927,0.1102313995361328,0.11023139953613281
2015-02-09,22.4950008392334,22.82749938964844,22.122499465942383,22.20249938964844,20.82838249206543,1.129971096410037,-1.9432529898807396,-0.4127693176269531,-0.4127693176269531
2015-02-10,22.25,22.424999237060547,21.88249969482422,21.975000381469727,20.614961624145508,0.8039056194882116,-1.0246636674798193,-0.2134208679199218,-0.21342086791992188
2015-02-11,21.86750030517578,21.957500457763672,21.809999465942383,21.90250015258789,20.54694366455078,-0.192405559995143,-0.329944633586221,-0.0680179595947265,-0.06801795959472656
2015-02-12,21.752500534057617,22.25749969482422,21.71500015258789,22.112499237060547,20.74394989013672,0.1223381989780076,0.9588103651923195,0.1970062255859375,0.1970062255859375
2015-02-13,22.184999465942383,22.19750022888184,21.95499992370605,22.09749984741211,20.729875564575195,-0.2331637446103711,-0.0678478575009244,-0.0140743255615234,-0.014074325561523438
2015-02-17,22.1924991607666,22.372499465942383,21.9950008392334,22.162500381469727,20.790855407714844,-0.3531739548663207,0.2941640578096649,0.0609798431396484,0.06097984313964844
2015-02-18,22.165000915527344,22.602500915527344,22.165000915527344,22.584999084472656,21.18720436096192,0.2310266912852827,1.9063619340068167,0.3963489532470738,0.3963489532470774
2015-02-19,22.600000381469727,22.86750030517578,22.31999969482422,22.34749984741211,20.96440887451172,0.0679939528243701,-1.0515567917998014,-0.2227954864501988,-0.22279548645020242
2015-02-20,22.302499771118164,22.39249992370605,21.897499084472656,22.01499938964844,20.65248107910156,0.4846331733355911,-1.4878921570233183,-0.3119277954101598,-0.3119277954101598
2015-02-23,21.88249969482422,21.88249969482422,21.625,21.84749984741211,20.49535179138184,0.0068566759015279,-0.760825235078999,-0.1571292877197194,-0.15712928771971946
2015-02-24,21.75,21.989999771118164,21.6299991607666,21.80500030517578,20.455480575561523,0.3759446810283161,-0.1945378455864399,-0.039871215820316,-0.03987121582031605
2015-02-25,21.780000686645508,21.92250061035156,21.52750015258789,21.737499237060547,20.39215660095215,-0.258071524097455,-0.3095697232605165,-0.063323974609375,-0.063323974609375
2015-02-26,21.77750015258789,21.887500762939453,21.607500076293945,21.7450008392334,20.399194717407227,-0.3984608266610186,0.0345138407516376,0.0070381164550781,0.007038116455078125
2015-02-27,21.655000686645508,21.854999542236328,21.5625,21.63249969482422,20.29366111755371,-0.3826104215328743,-0.5173419897965936,-0.1055335998535156,-0.10553359985351562
2015-03-02,21.854999542236328,22.02750015258789,21.729999542236328,21.94499969482422,20.586809158325195,-0.0882457548673377,1.4445300878603629,0.2931480407714844,0.2931480407714844
2015-03-03,21.94750022888184,21.94750022888184,21.59749984741211,21.8075008392334,20.45782470703125,0.1766824451316451,-0.6265393063197733,-0.1289844512939453,-0.1289844512939453
2015-03-04,21.65749931335449,21.770000457763672,21.48500061035156,21.59499931335449,20.3283920288086,-0.0746596933289283,-0.632680551701903,-0.1294326782226527,-0.12943267822264914
2015-03-05,21.5674991607666,21.787500381469727,21.53249931335449,21.63999938964844,20.370752334594727,0.2468770964134269,0.208380012182463,0.0423603057861292,0.04236030578612571
2015-03-06,21.475000381469727,21.5625,21.13500022888184,21.22249984741211,19.97773551940918,0.2106475989776686,-1.9293190979407515,-0.3930168151855469,-0.3930168151855469
2015-03-09,21.22249984741211,21.792499542236328,21.21999931335449,21.7549991607666,20.47900581359864,-0.1652334369183242,2.5091447111333043,0.5012702941894567,0.5012702941894602
2015-03-10,21.4424991607666,21.815000534057617,21.36000061035156,21.427499771118164,20.17071533203125,0.2559344707723665,-1.50539769544219,-0.3082904815673863,-0.3082904815673899
2015-03-11,21.38999938964844,21.6825008392334,21.32999992370605,21.602500915527344,20.335453033447266,0.2785779066697155,0.8167171996841027,0.1647377014160156,0.16473770141601562
2015-03-12,21.75,22.302499771118164,21.717500686645508,22.2549991607666,20.94968032836914,0.3691516502591114,3.020475097907127,0.614227294921875,0.614227294921875
2015-03-13,22.29750061035156,22.364999771118164,21.81999969482422,21.89249992370605,20.608444213867188,-0.192405559995143,-1.6288368564739697,-0.3412361145019531,-0.3412361145019531
2015-03-16,22.0674991607666,22.225000381469727,21.957500457763672,22.052499771118164,20.759057998657227,-0.4369546676865118,0.7308352985165856,0.150613784790039,0.15061378479003906
2015-03-17,22.052499771118164,22.28499984741211,21.875,22.270000457763672,20.96380615234375,0.2468770964134269,0.986307537171327,0.2047481536865234,0.20474815368652344
2015-03-18,22.13999938964844,22.299999237060547,21.9325008392334,22.1299991607666,20.832012176513672,0.310278716926004,-0.628673890954401,-0.1317939758300781,-0.13179397583007812
2015-03-19,22.31999969482422,22.31999969482422,21.90250015258789,21.940000534057617,20.65315628051757,-0.2127846523027571,-0.858562746990621,-0.1788558959960973,-0.17885589599610086
2015-03-20,22.0575008392334,22.15250015258789,22.0049991607666,22.127500534057617,20.829662322998047,0.8537211784623793,0.8546201853271818,0.1765060424804723,0.17650604248047586
2015-03-23,22.125,22.325000762939453,22.01749992370605,22.09749984741211,20.80141830444336,-0.0429588830726398,-0.1355951820856127,-0.0282440185546875,-0.0282440185546875
2015-03-24,22.02750015258789,22.47249984741211,21.90250015258789,22.377500534057617,21.065000534057617,0.1902685066700545,1.26713585466407,0.2635822296142578,0.2635822296142578
2015-03-25,22.395000457763672,22.405000686645508,21.89249992370605,21.92250061035156,20.63668441772461,0.0453505169270211,-2.0333069331781477,-0.4283161163330078,-0.4283161163330078
2015-03-26,21.780000686645508,22.0575008392334,21.780000686645508,21.86000061035156,20.57784843444824,-0.3554382984560555,-0.2851038572157294,-0.0588359832763707,-0.05883598327637074
2015-03-27,21.934999465942383,22.342500686645508,21.934999465942383,22.237499237060547,20.933204650878903,-0.1063605035852169,1.7268871309003453,0.355356216430664,0.35535621643066406
2015-03-30,22.20249938964844,22.5,22.11750030517578,22.2549991607666,20.94968032836914,0.2038545682084639,0.0787059495429343,0.0164756774902379,0.016475677490237928
2015-03-31,22.084999084472656,22.2450008392334,21.9375,22.225000381469727,20.92144012451172,-0.2512784933282503,-0.1348001659919329,-0.0282402038574218,-0.028240203857421875
2015-04-01,22.177499771118164,22.177499771118164,21.815000534057617,22.037500381469727,20.74493980407715,-0.1969342471746128,-0.8436337048699727,-0.1765003204345703,-0.1765003204345703
2015-04-02,21.887500762939453,22.334999084472656,21.887500762939453,22.270000457763672,20.96380615234375,-0.5094136625580286,1.0550348679420507,0.2188663482666015,0.21886634826660156
2015-04-06,22.13249969482422,22.4375,22.075000762939453,22.38500022888184,21.07205581665039,-0.1244752523030961,0.5163645547950235,0.1082496643066406,0.10824966430664062
2015-04-07,22.38999938964844,22.4950008392334,22.184999465942383,22.25749969482422,20.9520320892334,0.0362931425680815,-0.5695871748885306,-0.1200237274169921,-0.12002372741699219
2015-04-08,22.28249931335449,22.4424991607666,22.01749992370605,22.39249992370605,21.07911872863769,-0.5479075035835218,0.6065599692814505,0.1270866394042933,0.12708663940429332
2015-04-09,22.46999931335449,22.46999931335449,22.08749961853028,22.292499542236328,20.98497772216797,-0.5773439702500754,-0.4466078856599664,-0.094141006469723,-0.09414100646972301
2015-04-10,22.47249984741211,22.477500915527344,22.1924991607666,22.4375,21.121479034423828,-0.4595981035838608,0.6504715614334966,0.1365013122558593,0.13650131225585938
2015-04-13,22.39999961853028,22.67250061035156,22.36750030517578,22.39999961853028,21.08617782592773,-0.2648645548666597,-0.167134169148686,-0.0353012084960973,-0.0353012084960973
2015-04-14,22.4950008392334,22.592500686645508,22.27499961853028,22.40749931335449,21.09324073791504,-0.4075182010199582,0.0334954587105196,0.0070629119873082,0.00706291198730824
2015-04-15,22.36000061035156,22.65250015258789,22.36000061035156,22.4950008392334,21.17560386657715,-0.1539117189696497,0.3904716666607966,0.0823631286621093,0.08236312866210938
2015-04-16,22.3700008392334,22.47249984741211,22.165000915527344,22.3174991607666,21.00851821899414,-0.2105203087130222,-0.7890478525938494,-0.1670856475830078,-0.1670856475830078
2015-04-17,22.114999771118164,22.1200008392334,21.6924991607666,21.864999771118164,20.582557678222656,-0.2693932420461295,-2.0275610889413764,-0.4259605407714844,-0.4259605407714844
2015-04-20,21.9325008392334,22.47249984741211,21.9325008392334,22.38500022888184,21.07205581665039,-0.2444854625590456,2.378218227687268,0.4894981384277344,0.4894981384277344
2015-04-21,22.530000686645508,22.530000686645508,22.21249961853028,22.27750015258789,20.97085952758789,-0.3622313292252602,-0.4802392796555588,-0.1011962890625,-0.1011962890625
2015-04-22,22.092500686645508,22.34499931335449,21.95249938964844,22.280000686645508,20.97321319580078,-0.3916677958918139,0.0112235180908637,0.0023536682128906,0.002353668212890625
2015-04-23,24.0625,24.25,22.83749961853028,23.82250022888184,22.42524147033692,2.0968458092268376,6.923251392051166,1.4520282745361364,1.45202827453614
2015-04-24,23.76000022888184,24.114999771118164,23.76000022888184,23.84000015258789,22.44171714782715,1.82059589127918,0.0734693426245769,0.0164756774902308,0.01647567749022727
2015-04-27,23.799999237060547,23.799999237060547,23.022499084472656,23.427499771118164,22.05341339111328,2.5542432143532867,-1.7302764942452864,-0.3883037567138672,-0.3883037567138672
2015-04-28,23.375,23.717500686645508,23.375,23.549999237060547,22.16872215270996,0.2400840656442222,0.5228612893237949,0.1153087615966796,0.11530876159667969
2015-04-29,23.4950008392334,23.4950008392334,23.0,23.022499084472656,21.672163009643555,6.364513232321146e-05,-2.239908731075446,-0.4965591430664062,-0.49655914306640625
2015-04-30,23.0,23.0049991607666,22.112499237060547,22.15250015258789,20.85319328308105,0.9533522964107148,-3.778901654616029,-0.8189697265625036,-0.8189697265625036
2015-05-01,22.232500076293945,22.40749931335449,21.834999084472656,22.082500457763672,20.78729820251465,0.0340287989783466,-0.3159951556189977,-0.0658950805664027,-0.0658950805664027
2015-05-04,21.99250030517578,22.272499084472656,21.967500686645508,22.145000457763672,20.846132278442383,0.3012213425670644,0.2830289696840848,0.0588340759277343,0.058834075927734375
2015-05-05,22.0049991607666,22.28499984741211,21.52499961853028,21.76499938964844,20.48841857910156,0.4234958964127489,-1.7159715508029638,-0.3577136993408238,-0.35771369934082387
2015-05-06,21.8799991607666,21.975000381469727,21.53499984741211,21.854999542236328,20.57314109802246,0.0181783938502023,0.4135141938544695,0.0847225189209019,0.08472251892090199
2015-05-07,21.729999542236328,22.09000015258789,21.54750061035156,21.89999961853028,20.615503311157227,-0.1788194984567336,0.2059102833783521,0.0423622131347656,0.042362213134765625
2015-05-08,22.075000762939453,22.27499961853028,21.46500015258789,21.6200008392334,20.3519287109375,0.1902685066700545,-1.27852614724705,-0.2635746002197265,-0.26357460021972656
2015-05-11,21.582500457763672,22.1200008392334,21.424999237060547,21.709999084472656,20.436647415161133,-0.1742908112772638,0.4162686761874479,0.0847187042236328,0.08471870422363281
2015-05-12,21.67250061035156,21.747499465942383,21.272499084472656,21.5575008392334,20.29309463500977,-0.0701310061494586,-0.7024282272681703,-0.1435527801513636,-0.14355278015136363
2015-05-13,21.677499771118164,21.717500686645508,21.38999938964844,21.614999771118164,20.34722137451172,-0.3599669856355253,0.2667249154230555,0.0541267395019495,0.05412673950194957
2015-05-14,21.637500762939453,21.729999542236328,21.395000457763672,21.45249938964844,20.19424629211425,0.0815800143627795,-0.7518229618767025,-0.1529750823974645,-0.15297508239746804
2015-05-15,21.45499992370605,21.63999938964844,21.237499237060547,21.33749961853028,20.08599090576172,0.4099098348743395,-0.5360704469312583,-0.1082553863525355,-0.10825538635253196
2015-05-18,21.33749961853028,21.36750030517578,21.0575008392334,21.3125,20.06245994567871,1.4854730399984153,-0.1171511039381068,-0.0235309600830078,-0.023530960083007812
2015-05-19,21.342500686645508,21.71249961853028,21.020000457763672,21.670000076293945,20.39899063110352,1.6122762810235696,1.6774148650564369,0.3365306854248082,0.33653068542480824
2015-05-20,21.65999984741211,22.0,21.575000762939453,21.707500457763672,20.43429374694824,0.0362931425680815,0.1730630523987253,0.0353031158447194,0.03530311584471946
2015-05-21,21.684999465942383,21.709999084472656,21.3700008392334,21.537500381469727,20.27426528930664,0.6793667220527922,-0.7831367192002836,-0.160028457641598,-0.160028457641598
2015-05-22,21.559999465942383,21.700000762939453,21.25749969482422,21.559999465942383,20.29544448852539,0.2740492194902457,0.1044634610257499,0.02117919921875,0.02117919921875
2015-05-26,21.5575008392334,21.604999542236328,21.405000686645508,21.477500915527344,20.21778678894043,0.926180173333896,-0.3826361114134147,-0.0776576995849609,-0.07765769958496094
2015-05-27,21.450000762939453,21.477500915527344,21.17250061035156,21.27499961853028,20.027158737182617,1.1775223117944695,-0.9428729946944104,-0.1906280517578125,-0.1906280517578125
2015-05-28,21.2450008392334,21.377500534057617,21.05500030517578,21.25,20.003625869750977,0.0204427374399372,-0.117504773095689,-0.0235328674316406,-0.023532867431640625
2015-05-29,21.315000534057617,21.387500762939453,21.04750061035156,21.280000686645508,20.03186798095703,0.2876352810286551,0.1411849601164583,0.0282421112060546,0.028242111206054688
2015-06-01,21.299999237060547,21.3799991607666,21.03249931335449,21.232500076293945,19.98715591430664,0.4506680194895677,-0.2232046791287523,-0.0447120666503906,-0.044712066650390625
2015-06-02,21.11000061035156,21.34000015258789,21.0625,21.24250030517578,19.99656867980957,0.9850531066670032,0.0470940715291634,0.0094127655029296,0.009412765502929688
2015-06-03,21.25,21.4325008392334,21.184999465942383,21.36750030517578,20.114234924316406,1.7481368964076631,0.5884321774947354,0.1176662445068359,0.11766624450683594
2015-06-04,21.30500030517578,21.34749984741211,20.86750030517578,21.174999237060547,19.93302345275879,1.3292333323067076,-0.900911579483188,-0.1812114715576172,-0.1812114715576172
2015-06-05,21.9950008392334,21.9950008392334,21.13999938964844,21.709999084472656,20.436647415161133,0.6431372246170339,2.5265808952461777,0.5036239624023438,0.5036239624023438
2015-06-08,21.61000061035156,21.989999771118164,21.5049991607666,21.575000762939453,20.3095645904541,0.1415851194907542,-0.6218379273537522,-0.1270828247070312,-0.12708282470703125
2015-06-09,21.5049991607666,21.73500061035156,21.3700008392334,21.479999542236328,20.220138549804688,0.2378197220544873,-0.4403149080381863,-0.089426040649414,-0.08942604064941406
2015-06-10,21.45499992370605,21.80500030517578,21.45499992370605,21.56999969482422,20.37600517272949,0.5242591861559518,0.7708484417200401,0.1558666229248011,0.15586662292480113
2015-06-11,21.5049991607666,21.6299991607666,21.424999237060547,21.479999542236328,20.290987014770508,-0.4097825446096931,-0.4172464486452254,-0.0850181579589808,-0.08501815795898082
2015-06-12,21.325000762939453,21.5049991607666,21.2549991607666,21.299999237060547,20.12094688415528,-0.3577026420457905,-0.838008178170202,-0.1700401306152308,-0.17004013061522727
2015-06-15,21.114999771118164,21.3700008392334,20.75,20.88500022888184,19.728923797607425,0.0011958169271906,-1.948333191300056,-0.3920230865478515,-0.3920230865478551
2015-06-16,20.7549991607666,21.459999084472656,20.75,21.3799991607666,20.19652366638184,0.388398570771858,2.370123548407244,0.467599868774414,0.46759986877441406
2015-06-17,21.52499961853028,21.559999465942383,21.15999984741211,21.350000381469727,20.16818618774414,-0.2920366779434785,-0.1403086942376563,-0.0283374786376988,-0.028337478637698865
2015-06-18,21.479999542236328,21.82999992370605,21.459999084472656,21.69499969482422,20.49408912658692,0.2412162374390897,1.615925873596025,0.325902938842777,0.32590293884278054
2015-06-19,21.7450008392334,21.96500015258789,21.670000076293945,21.8799991607666,20.66884422302246,0.5774712605147219,0.8527097513635562,0.1747550964355433,0.17475509643553977
2015-06-22,21.940000534057617,22.11000061035156,21.834999084472656,22.104999542236328,20.88138961791992,0.1370564323112844,1.0283371077939083,0.2125453948974573,0.21254539489745738
2015-06-23,22.184999465942383,22.34000015258789,21.875,22.315000534057617,21.07976722717285,0.4393463015408931,0.9500211091444388,0.1983776092529332,0.19837760925293324
2015-06-24,22.174999237060547,22.280000686645508,22.1299991607666,22.25,21.018360137939453,0.2627275015415712,-0.291308194116302,-0.0614070892333984,-0.06140708923339844
2015-06-25,22.290000915527344,22.34000015258789,22.11000061035156,22.30500030517578,21.07032012939453,-0.0837170676878679,0.2472123948494387,0.0519599914550781,0.051959991455078125
2015-06-26,22.30500030517578,22.56999969482422,22.05500030517578,22.5,21.254528045654297,2.681046455378441,0.8742530494483702,0.1842079162597656,0.18420791625976562
2015-06-29,22.27499961853028,22.5049991607666,22.09000015258789,22.145000457763672,20.91917610168457,0.5004835784637354,-1.577790592429984,-0.3353519439697265,-0.33535194396972656
2015-06-30,22.32999992370605,22.420000076293945,22.1200008392334,22.38999938964844,21.15061378479004,0.3691516502591114,1.1063422478040597,0.2314376831054687,0.23143768310546875
2015-07-01,22.56999969482422,22.71999931335449,22.184999465942383,22.45499992370605,21.212018966674805,0.5559599964122404,0.290323403895365,0.0614051818847656,0.061405181884765625
2015-07-02,22.405000686645508,22.51499938964844,22.334999084472656,22.479999542236328,21.235631942749023,-0.0101259010214838,0.1113188523511832,0.0236129760742187,0.02361297607421875
2015-07-06,22.299999237060547,22.700000762939453,22.125,22.6200008392334,21.367881774902344,0.3091465451311366,0.6227732356157922,0.1322498321533203,0.1322498321533203
2015-07-07,22.64999961853028,22.75,22.38500022888184,22.6299991607666,21.377330780029297,0.2932961400029923,0.044220598122413,0.0094490051269531,0.009449005126953125
2015-07-08,22.475000381469727,22.64999961853028,22.25,22.575000762939453,21.325374603271484,0.9091975964108844,-0.2430433307714419,-0.0519561767578125,-0.0519561767578125
2015-07-09,22.82999992370605,22.82999992370605,22.39999961853028,22.71500015258789,21.457624435424805,0.474443627181784,0.6201524456833418,0.1322498321533203,0.1322498321533203
2015-07-10,22.739999771118164,23.290000915527344,22.63500022888184,23.270000457763672,21.981904983520508,0.6193616169248175,2.443329874066391,0.5242805480957031,0.5242805480957031
2015-07-13,23.334999084472656,23.3700008392334,22.565000534057617,23.239999771118164,21.953563690185547,0.4302889271819536,-0.1289301057219916,-0.0283412933349609,-0.028341293334960938
2015-07-14,23.280000686645508,23.280000686645508,23.040000915527344,23.18000030517578,21.896881103515625,0.3782090246180509,-0.2581931000808835,-0.0566825866699218,-0.056682586669921875
2015-07-15,23.13500022888184,23.225000381469727,22.8700008392334,22.96999931335449,21.69850730895996,0.5344487323097589,-0.9059454340454632,-0.198373794555664,-0.19837379455566406
2015-07-16,23.15999984741211,23.30500030517578,23.05500030517578,23.184999465942383,21.901609420776367,-0.247881977943648,0.9360188188269448,0.2031021118164062,0.20310211181640625
2015-07-17,23.28499984741211,23.315000534057617,22.975000381469727,23.01000022888184,21.736291885375977,0.0600687502602979,-0.7548191195646425,-0.1653175354003906,-0.16531753540039062
2015-07-20,23.065000534057617,23.065000534057617,22.729999542236328,22.799999237060547,21.537919998168945,0.5729425733352521,-0.912629846218138,-0.1983718872070312,-0.19837188720703125
2015-07-21,22.709999084472656,22.989999771118164,22.520000457763672,22.61000061035156,21.358436584472656,0.0215749092348047,-0.8333368018432097,-0.179483413696289,-0.17948341369628906
2015-07-22,21.5,22.670000076293945,20.68000030517578,22.65999984741211,21.405670166015625,4.617060224601778,0.2211471862940905,0.0472335815429687,0.04723358154296875
2015-07-23,22.584999084472656,22.59000015258789,22.0049991607666,22.174999237060547,20.94751167297364,1.5794432989724136,-2.1403604254791158,-0.4581584930419886,-0.4581584930419851
2015-07-24,22.09000015258789,22.184999465942383,21.82999992370605,21.940000534057617,20.72552299499512,0.5989825246172034,-1.0597376979382456,-0.2219886779785156,-0.22198867797851918
2015-07-27,21.81999969482422,22.170000076293945,21.75,22.114999771118164,20.890838623046875,0.5536956528225054,0.7976427330286251,0.1653156280517542,0.16531562805175426
2015-07-28,22.13500022888184,22.325000762939453,21.924999237060547,22.125,20.90028190612793,0.4982192348740005,0.0452029870674275,0.0094432830810546,0.009443283081054688
2015-07-29,22.13500022888184,22.299999237060547,22.01000022888184,22.19499969482422,20.96640586853028,0.1800789605162475,0.3163783278107734,0.0661239624023473,0.06612396240235086
2015-07-30,22.15999984741211,22.28499984741211,22.02499961853028,22.165000915527344,20.93806838989257,0.1698894143624404,-0.135156587234797,-0.0283374786377024,-0.028337478637709523
2015-07-31,22.299999237060547,22.3799991607666,22.155000686645508,22.2450008392334,21.01363945007324,0.103091278465261,0.3609266087656104,0.075571060180664,0.07557106018066762
2015-08-03,22.190000534057617,22.295000076293945,21.989999771118164,22.09000015258789,20.86721611022949,0.1506424938496938,-0.6968014283848412,-0.14642333984375,-0.14642333984375
2015-08-04,22.045000076293945,22.364999771118164,21.95499992370605,22.059999465942383,20.838876724243164,-0.4709198215325353,-0.1358081779410547,-0.0283393859863245,-0.028339385986324572
2015-08-05,22.11000061035156,22.21999931335449,21.975000381469727,22.14999961853028,20.92389678955078,-0.2999618805075506,0.4079877549671762,0.0850200653076171,0.08502006530761719
2015-08-06,22.25,22.25,21.8799991607666,21.905000686645508,20.692459106445312,-0.20259510614895,-1.106092643417389,-0.2314376831054687,-0.23143768310546875
2015-08-07,21.76499938964844,21.90999984741211,21.625,21.795000076293945,20.58854484558105,0.1087521374395982,-0.502184203094036,-0.1039142608642613,-0.10391426086426137
2015-08-10,21.834999084472656,22.020000457763672,21.645000457763672,21.76499938964844,20.56020736694336,0.4472715041049653,-0.1376371125314079,-0.0283374786376917,-0.02833747863769176
2015-08-11,21.57999992370605,21.64999961853028,21.424999237060547,21.530000686645508,20.33821678161621,0.4359497861562908,-1.0797098558648963,-0.2219905853271484,-0.22199058532714844
2015-08-12,21.43000030517578,21.934999465942383,21.43000030517578,21.88999938964844,20.678285598754883,-0.1301361112774333,1.6720680126001142,0.3400688171386719,0.3400688171386719
2015-08-13,21.854999542236328,22.01499938964844,21.690000534057617,21.709999084472656,20.50825500488281,0.1642285553881032,-0.8222663966025889,-0.1700305938720738,-0.17003059387207387
2015-08-14,21.6200008392334,21.975000381469727,21.5,21.88999938964844,20.678285598754883,-0.2705254138409969,0.8290836730457718,0.1700305938720738,0.17003059387207387
2015-08-17,21.93000030517578,22.1299991607666,21.6200008392334,22.084999084472656,20.86249542236328,-0.1731586394823964,0.890837021902291,0.1842098236083984,0.18420982360839844
2015-08-18,21.989999771118164,22.21999931335449,21.8700008392334,21.924999237060547,20.711349487304688,-0.4573337599941259,-0.7244863665569645,-0.1511459350585937,-0.15114593505859375
