Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-08-19,21.850000381469727,21.96500015258789,21.59000015258789,21.69499969482422,20.49408912658692,-0.2648645548666597,-1.0489918141304289,-0.2172603607177698,-0.21726036071776633
2015-08-20,21.549999237060547,21.77499961853028,21.32999992370605,21.434999465942383,20.24847984313965,-0.2184455112770943,-1.1984396180293788,-0.2456092834472691,-0.24560928344727273
2015-08-21,21.0,21.7450008392334,21.0,21.415000915527344,20.22957992553711,1.0258112912822317,-0.093339933412051,-0.018899917602539,-0.018899917602539062
2015-08-24,20.34000015258789,21.415000915527344,20.290000915527344,20.645000457763672,19.502206802368164,0.2298945194904152,-3.5955918306080803,-0.7273731231689453,-0.7273731231689453
2015-08-25,21.26000022888184,21.420000076293945,20.354999542236328,20.540000915527344,19.403018951416016,0.2321588630801501,-0.5085980881922803,-0.0991878509521484,-0.09918785095214844
2015-08-26,20.959999084472656,21.125,20.540000915527344,21.045000076293945,19.880062103271484,0.3408473553874251,2.4586027207928574,0.4770431518554687,0.47704315185546875
2015-08-27,21.13999938964844,21.420000076293945,20.854999542236328,21.21999931335449,20.045373916625977,0.5084087810278075,0.8315457592423137,0.1653118133544922,0.1653118133544922
2015-08-28,21.125,21.415000915527344,20.98500061035156,21.354999542236328,20.17290496826172,0.1325277451318146,0.6362118869230216,0.1275310516357422,0.1275310516357422
2015-08-31,21.26499938964844,21.459999084472656,21.14999961853028,21.375,20.19179916381836,0.2378197220544873,0.0936612529844671,0.0188941955566406,0.018894195556640625
2015-09-01,20.9950008392334,21.420000076293945,20.94499969482422,21.01499938964844,19.85172462463379,0.4925583758996633,-1.6842210861226723,-0.3400745391845703,-0.3400745391845703
2015-09-02,21.1299991607666,21.27499961853028,20.924999237060547,21.170000076293945,20.06977081298828,0.3578299323104369,1.098374032873295,0.2180461883544922,0.2180461883544922
2015-09-03,21.155000686645508,21.45499992370605,21.155000686645508,21.26000022888184,20.15509605407715,-0.0112580728163512,0.4251430765400021,0.0853252410888671,0.08532524108886719
2015-09-04,21.03499984741211,21.26499938964844,21.03499984741211,21.145000457763672,20.04607391357422,-0.2286350574309013,-0.540916005611769,-0.1090221405029296,-0.10902214050292969
2015-09-08,21.38500022888184,21.82999992370605,21.334999084472656,21.674999237060547,20.54853248596192,0.1087521374395982,2.506518605857577,0.5024585723876989,0.5024585723877024
2015-09-09,21.84499931335449,21.8700008392334,21.450000762939453,21.475000381469727,20.35891914367676,-0.1505152035850474,-0.9227585591072952,-0.1896133422851562,-0.1896133422851598
2015-09-10,21.415000915527344,21.81999969482422,21.415000915527344,21.76499938964844,20.633848190307617,-0.1222109087133612,1.3504108184262176,0.2749290466308558,0.2749290466308558
2015-09-11,21.59499931335449,21.905000686645508,21.559999465942383,21.834999084472656,20.700204849243164,-0.3916677958918139,0.3215912917626129,0.0663566589355468,0.06635665893554688
2015-09-14,21.82999992370605,21.93000030517578,21.614999771118164,21.725000381469727,20.595928192138672,-0.1493830317901799,-0.5037469815585172,-0.1042766571044921,-0.10427665710449219
2015-09-15,21.80500030517578,22.100000381469727,21.729999542236328,21.96500015258789,20.82345390319824,-0.3044905676870204,1.104712101037575,0.2275257110595667,0.22752571105956676
2015-09-16,22.01000022888184,22.19499969482422,21.89999961853028,21.98500061035156,20.842416763305664,-0.4992241164042215,0.0910649126488749,0.0189628601074254,0.018962860107425428
2015-09-17,21.875,22.27499961853028,21.84499931335449,21.88999938964844,20.752347946166992,-0.2093881369181547,-0.4321419063898712,-0.0900688171386718,-0.09006881713867188
2015-09-18,21.55500030517578,21.915000915527344,21.46500015258789,21.59499931335449,20.47268486022949,0.6103042425658779,-1.3476214193351432,-0.2796630859375035,-0.27966308593750355
2015-09-21,21.700000762939453,21.98500061035156,21.53499984741211,21.834999084472656,20.700204849243164,-0.0044650420471465,1.1113343978427448,0.2275199890136754,0.22751998901367543
2015-09-22,21.670000076293945,21.729999542236328,21.5049991607666,21.600000381469727,20.4774227142334,-0.2071237933284198,-1.076231547621187,-0.2227821350097656,-0.22278213500976562
2015-09-23,21.6200008392334,21.770000457763672,21.52499961853028,21.725000381469727,20.595928192138672,-0.0452232266623747,0.5787128563933042,0.1185054779052734,0.11850547790527344
2015-09-24,21.645000457763672,22.19499969482422,21.63500022888184,22.155000686645508,21.003582000732425,0.0861087015422492,1.9792932117007167,0.4076538085937535,0.40765380859375355
2015-09-25,22.280000686645508,22.479999542236328,21.790000915527344,22.19499969482422,21.04150009155273,-0.048619742046977,0.1805315437099386,0.0379180908203053,0.037918090820305395
2015-09-28,22.100000381469727,22.584999084472656,21.96500015258789,22.459999084472656,21.29272651672364,1.6654883553823396,1.1939568190376448,0.2512264251709055,0.2512264251709091
2015-09-29,22.434999465942383,22.475000381469727,22.18000030517578,22.270000457763672,21.112606048583984,1.3564054553835263,-0.8459248654613671,-0.180120468139652,-0.18012046813965554
2015-09-30,22.434999465942383,22.559999465942383,22.100000381469727,22.280000686645508,21.12208366394043,1.4820765246138132,0.0448907886342109,0.0094776153564453,0.009477615356445312
2015-10-01,22.31999969482422,22.700000762939453,22.23500061035156,22.584999084472656,21.41123008728028,1.0280756348719664,1.3689294481560976,0.2891464233398473,0.28914642333985086
2015-10-02,22.1200008392334,22.96500015258789,22.05500030517578,22.950000762939453,21.75726890563965,1.2941360066658167,1.6161557133746562,0.3460388183593714,0.3460388183593679
2015-10-05,23.184999465942383,23.75,22.82999992370605,23.69499969482422,22.463542938232425,0.5333165605148914,3.2461520591387627,0.706274032592777,0.706274032592777
2015-10-06,23.709999084472656,23.895000457763672,23.56999969482422,23.780000686645508,22.54412651062012,1.0609086169231223,0.3587304665576329,0.0805835723876953,0.08058357238769531
2015-10-07,23.809999465942383,24.565000534057617,23.809999465942383,24.565000534057617,23.288330078125,0.6046433835915407,3.301097370768824,0.7442035675048793,0.7442035675048793
2015-10-08,24.55500030517578,24.834999084472656,24.38500022888184,24.790000915527344,23.50164031982422,0.5276557015405542,0.915953359402022,0.2133102416992187,0.21331024169921875
2015-10-09,24.76000022888184,25.02499961853028,24.684999465942383,24.81999969482422,23.530073165893555,0.1812111323111149,0.1209823896647366,0.0284328460693359,0.028432846069335938
2015-10-12,24.76000022888184,25.05500030517578,24.73500061035156,24.94499969482422,23.64858055114746,0.0306322835937443,0.5036422301724075,0.1185073852539062,0.11850738525390625
2015-10-13,24.979999542236328,25.3799991607666,24.530000686645508,24.530000686645508,23.2551498413086,0.5684138861557823,-1.663654649326396,-0.3934307098388636,-0.3934307098388601
2015-10-14,24.56999969482422,24.81999969482422,24.299999237060547,24.34000015258789,23.07502174377441,0.3317899810284856,-0.7745729387398814,-0.1801280975341868,-0.18012809753419035
2015-10-15,24.375,24.65999984741211,23.229999542236328,24.209999084472656,22.9517822265625,0.4450071605152304,-0.5340819115161155,-0.1232395172119105,-0.12323951721191051
2015-10-16,24.315000534057617,24.315000534057617,24.0049991607666,24.200000762939453,22.942302703857425,0.388398570771858,-0.0413019024470551,-0.0094795227050745,-0.009479522705074572
2015-10-19,24.13999938964844,24.68000030517578,24.13999938964844,24.39999961853028,23.13190650939941,0.2468770964134269,0.8264375550676828,0.189603805541985,0.18960380554198508
2015-10-20,24.39999961853028,24.799999237060547,24.299999237060547,24.7450008392334,23.45897674560547,0.113280824619068,1.413935492403784,0.3270702362060582,0.32707023620605824
2015-10-21,25.0049991607666,25.100000381469727,24.290000915527344,24.34000015258789,23.07502174377441,0.2049867400033313,-1.636708224722483,-0.3839550018310582,-0.38395500183105824
2015-10-22,24.75,27.02499961853028,24.75,26.43000030517578,25.0564079284668,2.959560716915833,8.586714269194417,1.98138618469239,1.98138618469239
2015-10-23,26.48500061035156,27.364999771118164,26.11000061035156,26.5049991607666,25.12750625610352,0.5944538374377336,0.2837530736237159,0.0710983276367187,0.07109832763671875
2015-10-26,26.375,26.6299991607666,25.979999542236328,26.1200008392334,24.76251602172852,0.8741002707699934,-1.4525525559717756,-0.364990234375,-0.364990234375
2015-10-27,26.1200008392334,26.2549991607666,25.68000030517578,25.924999237060547,24.5776481628418,0.3714159938488462,-0.7465633085285139,-0.1848678588867187,-0.18486785888671875
2015-10-28,25.950000762939453,26.3700008392334,25.670000076293945,26.0,24.64875030517578,1.322440301537503,0.2892959564840591,0.0711021423339808,0.07110214233398082
2015-10-29,26.01499938964844,26.01499938964844,25.655000686645508,25.795000076293945,24.454402923583984,0.6125685861556128,-0.7884674849052642,-0.1943473815917968,-0.19434738159179688
2015-10-30,25.80500030517578,25.940000534057617,25.5,25.70499992370605,24.369083404541016,0.6533267707708409,-0.3488922600546784,-0.0853195190429687,-0.08531951904296875
2015-11-02,25.690000534057617,26.01000022888184,25.295000076293945,25.674999237060547,24.34064102172852,0.1721537579521753,-0.1167150292045726,-0.0284423828124964,-0.028442382812496447
2015-11-03,25.48500061035156,25.780000686645508,25.26000022888184,25.549999237060547,24.22213363647461,-0.0361658523034351,-0.4868704367650744,-0.1185073852539098,-0.1185073852539098
2015-11-04,25.51499938964844,25.625,25.325000762939453,25.51000022888184,24.18421745300293,-0.356570470250923,-0.1565352748883475,-0.0379161834716796,-0.03791618347167969
2015-11-05,25.549999237060547,25.670000076293945,25.19499969482422,25.52499961853028,24.19844055175781,-0.1618369215337219,0.0588114905206937,0.0142230987548792,0.01422309875487926
2015-11-06,25.40999984741211,25.86000061035156,25.26000022888184,25.815000534057617,24.473365783691406,-0.3101514266613576,1.1361278895041238,0.2749252319335973,0.2749252319335973
2015-11-09,25.700000762939453,25.7450008392334,25.434999465942383,25.6299991607666,24.297975540161133,-0.2308994010206362,-0.7166576313224149,-0.1753902435302734,-0.17539024353027344
2015-11-10,25.559999465942383,25.934999465942383,25.559999465942383,25.770000457763672,24.430707931518555,0.0385574861578164,0.5462693430489107,0.1327323913574218,0.13273239135742188
2015-11-11,25.84000015258789,26.100000381469727,25.70499992370605,25.78499984741211,24.44492721557617,-0.4041216856353559,0.0582025052138224,0.0142192840576136,0.014219284057613635
2015-11-12,25.584999084472656,25.68000030517578,25.38500022888184,25.46999931335449,24.14629554748535,-0.0542806010213143,-1.2216508785533595,-0.2986316680908167,-0.29863166809081676
2015-11-13,25.26000022888184,25.489999771118164,25.03499984741211,25.225000381469727,23.914033889770508,0.4291567553870861,-0.9618935428752806,-0.2322616577148437,-0.23226165771484375
2015-11-16,25.28499984741211,25.59499931335449,25.13500022888184,25.559999465942383,24.231618881225582,-0.1335326266620357,1.3280276883396391,0.3175849914550746,0.3175849914550746
2015-11-17,25.55500030517578,25.6200008392334,25.100000381469727,25.2450008392334,23.93299102783203,-0.3282661753792368,-1.23238919717793,-0.2986278533935511,-0.29862785339355113
2015-11-18,25.2549991607666,25.520000457763672,25.125,25.40999984741211,24.089418411254883,-0.2603358676871899,0.6536056577338689,0.1564273834228515,0.15642738342285156
2015-11-19,25.44499969482422,25.450000762939453,25.209999084472656,25.295000076293945,23.980392456054688,-0.2569393523025876,-0.4525885737002966,-0.1090259552001953,-0.10902595520019531
2015-11-20,25.459999084472656,25.815000534057617,25.2450008392334,25.76000022888184,24.42122459411621,0.0453505169270211,1.83830243341252,0.4408321380615234,0.44083213806152344
2015-11-23,25.78499984741211,25.924999237060547,25.01000022888184,25.670000076293945,24.33590507507324,-0.3056227394818878,-0.3493662601323,-0.0853195190429723,-0.0853195190429723
2015-11-24,25.479999542236328,25.76499938964844,25.290000915527344,25.71500015258789,24.44999885559082,-0.5037528035836913,0.4688290004650097,0.1140937805175816,0.11409378051758168
2015-11-25,25.690000534057617,25.850000381469727,25.59499931335449,25.84000015258789,24.56884956359864,-0.4935632574298843,0.4860969880194465,0.118850708007816,0.1188507080078196
2015-11-27,25.739999771118164,26.104999542236328,25.59499931335449,26.03499984741211,24.75425910949707,-0.6011195779422919,0.7546529413942737,0.1854095458984339,0.1854095458984304
2015-11-30,26.13999938964844,26.13999938964844,25.71999931335449,25.815000534057617,24.545080184936523,0.1268668861574774,-0.8450219561622618,-0.2091789245605468,-0.20917892456054688
2015-12-01,25.8700008392334,26.084999084472656,25.780000686645508,25.95499992370605,24.678192138671875,-0.1459865164055776,0.5423162309204477,0.1331119537353515,0.13311195373535156
2015-12-02,25.979999542236328,26.334999084472656,25.975000381469727,26.2450008392334,24.95392417907715,-0.2931688497383459,1.1173105341585776,0.2757320404052734,0.27573204040527344
2015-12-03,26.40999984741211,26.440000534057617,26.049999237060547,26.28499984741211,24.991962432861328,0.7891873861549348,0.1524339559229481,0.0380382537841796,0.03803825378417969
2015-12-04,26.280000686645508,27.145000457763672,26.280000686645508,27.09000015258789,25.75735855102539,0.2695205323107759,3.0625690968455688,0.7653961181640625,0.7653961181640625
2015-12-07,26.88999938964844,27.114999771118164,26.71999931335449,27.03499984741211,25.70506858825684,0.529920045130289,-0.2030098026743143,-0.0522899627685511,-0.052289962768551135
2015-12-08,26.905000686645508,26.979999542236328,26.55500030517578,26.59000015258789,25.28195571899414,0.1540390092342962,-1.6460289448750776,-0.4231128692626988,-0.42311286926269887
2015-12-09,26.420000076293945,26.68000030517578,25.9950008392334,26.02499961853028,24.744747161865234,0.4733114553869166,-2.124869464609125,-0.5372085571289062,-0.5372085571289062
2015-12-10,25.96999931335449,26.28499984741211,25.71500015258789,25.78499984741211,24.51655578613281,-0.1063605035852169,-0.9221810764108218,-0.2281913757324254,-0.22819137573242543
2015-12-11,25.575000762939453,25.799999237060547,25.0049991607666,25.52499961853028,24.269346237182617,0.8786289579494632,-1.008337186947028,-0.2472095489501917,-0.24720954895019176
2015-12-14,25.530000686645508,25.93000030517578,25.25,25.71999931335449,24.45475006103516,0.7835265271805975,0.76394239070392,0.1854038238525426,0.18540382385254262
2015-12-15,25.8799991607666,26.09000015258789,25.545000076293945,25.684999465942383,24.42147254943848,0.2876352810286551,-0.1360779051661764,-0.0332775115966796,-0.03327751159667969
2015-12-16,25.850000381469727,25.915000915527344,25.440000534057617,25.7450008392334,24.478525161743164,0.2921639682081249,0.2336165937135259,0.0570526123046839,0.05705261230468395
2015-12-17,25.729999542236328,25.88999938964844,25.395000457763672,25.434999465942383,24.18377685546875,-0.2784506164050691,-1.2041097424246303,-0.294748306274414,-0.29474830627441406
2015-12-18,25.290000915527344,25.290000915527344,24.854999542236328,24.989999771118164,23.760662078857425,3.7815174399896008,-1.7495810482374807,-0.4231147766113246,-0.4231147766113246
2015-12-21,25.1200008392334,25.415000915527344,24.3700008392334,25.0,23.770172119140625,-0.3395878933279113,0.0400243067791628,0.0095100402831995,0.009510040283199572
2015-12-22,25.06999969482422,25.184999465942383,24.799999237060547,25.13999938964844,23.90328598022461,-0.3644956728149952,0.5600037745490116,0.1331138610839843,0.13311386108398438
2015-12-23,25.225000381469727,25.325000762939453,25.040000915527344,25.25,24.00787353515625,-0.4743163369171376,0.4375446748960288,0.1045875549316406,0.10458755493164062
2015-12-24,25.225000381469727,25.5049991607666,25.13999938964844,25.315000534057617,24.06967544555664,-0.6543316523010619,0.2574235086247434,0.0618019104003906,0.061801910400390625
2015-12-28,25.174999237060547,25.48500061035156,25.06999969482422,25.364999771118164,24.11721611022949,-0.3112835984562251,0.1975126950938044,0.047540664672848,0.04754066467284801
2015-12-29,25.479999542236328,25.69499969482422,25.31999969482422,25.665000915527344,24.4024600982666,-0.5275284112759078,1.1827401086982103,0.2852439880371129,0.2852439880371129
2015-12-30,25.65999984741211,25.88999938964844,25.434999465942383,25.44499969482422,24.193283081054688,-0.301094052302418,-0.8571964317104719,-0.209177017211914,-0.20917701721191406
2015-12-31,25.450000762939453,25.625,24.975000381469727,24.975000381469727,23.74640274047852,0.0589365784654305,-1.8471256632635824,-0.4468803405761683,-0.4468803405761683
2016-01-04,24.655000686645508,24.655000686645508,24.1200008392334,24.325000762939453,23.128379821777344,0.3668873066693764,-2.602595961398746,-0.6180229187011754,-0.6180229187011754
2016-01-05,24.38999938964844,24.600000381469727,24.309999465942383,24.405000686645508,23.20444679260254,-0.0440910548675072,0.3288901834514579,0.0760669708251953,0.07606697082519531
2016-01-06,24.21999931335449,24.36000061035156,24.114999771118164,24.145000457763672,22.95723342895508,0.0872408733371167,-1.0653706414852635,-0.2472133636474573,-0.24721336364745738
2016-01-07,23.864999771118164,24.18000030517578,23.64999961853028,23.88999938964844,22.71477699279785,0.322732606669546,-1.056122188710373,-0.2424564361572301,-0.24245643615723012
2016-01-08,23.915000915527344,24.184999465942383,23.600000381469727,23.700000762939453,22.53412628173828,0.3340543246182205,-0.7953003946146953,-0.1806507110595703,-0.1806507110595703
2016-01-11,23.790000915527344,23.950000762939453,23.52499961853028,23.84499931335449,22.67198944091797,0.1200738553882727,0.6117972246006742,0.1378631591796875,0.1378631591796875
2016-01-12,23.934999465942383,24.07999992370605,23.559999465942383,23.864999771118164,22.691001892089844,0.0091210194912627,0.0838587686423419,0.019012451171875,0.019012451171875
2016-01-13,23.915000915527344,23.915000915527344,22.51000022888184,22.68000030517578,21.564302444458008,0.4155706938486768,-4.965401937693226,-1.126699447631836,-1.126699447631836
2016-01-14,22.674999237060547,23.18000030517578,22.6200008392334,23.06999969482422,21.935117721557617,1.6122762810235696,1.7195792818000877,0.3708152770996094,0.3708152770996094
2016-01-15,22.575000762939453,23.065000534057617,22.40999984741211,23.05500030517578,21.92085266113281,0.7631474348729834,-0.0650329786504366,-0.0142650604248082,-0.01426506042480824
2016-01-19,23.315000534057617,23.665000915527344,23.049999237060547,23.600000381469727,22.43904495239257,0.7008779861552737,2.3639239735348205,0.5181922912597656,0.5181922912597621
2016-01-20,23.32999992370605,24.395000457763672,23.209999084472656,24.020000457763672,22.83838081359864,0.9759957323080636,1.779647315887578,0.3993358612060618,0.3993358612060689
2016-01-21,24.299999237060547,24.5049991607666,23.84000015258789,24.020000457763672,22.83838081359864,1.043926040000111,0.0,0.0,0.0
2016-01-22,24.239999771118164,24.434999465942383,24.084999084472656,24.405000686645508,23.20444679260254,0.0261035964142745,1.60285434414833,0.3660659790039027,0.36606597900389914
2016-01-25,24.26499938964844,24.32999992370605,23.80500030517578,23.920000076293945,22.74329948425293,0.3578299323104369,-1.987323000937136,-0.4611473083496094,-0.4611473083496094
2016-01-26,23.979999542236328,24.655000686645508,23.979999542236328,24.559999465942383,23.3518180847168,-0.1505152035850474,2.6755950731124134,0.6085186004638707,0.6085186004638707
2016-01-27,24.46500015258789,24.69499969482422,23.95499992370605,24.100000381469727,22.91444969177246,0.2853709374389202,-1.8729522102203575,-0.4373683929443395,-0.4373683929443395
2016-01-28,24.26000022888184,24.71500015258789,24.26000022888184,24.53499984741211,23.32804679870605,-0.0520162574315794,1.8049619890373905,0.4135971069335902,0.4135971069335902
2016-01-29,24.69499969482422,25.670000076293945,24.69499969482422,25.655000686645508,24.39295196533203,0.8673072400007886,4.564913538689597,1.06490516662598,1.0649051666259801
2016-02-01,25.549999237060547,25.600000381469727,24.915000915527344,25.114999771118164,23.8795166015625,0.2966926553875947,-2.104851288598608,-0.5134353637695312,-0.5134353637695312
2016-02-02,25.03499984741211,25.09000015258789,24.424999237060547,24.46500015258789,23.26148796081543,0.267256188721041,-2.588112025293809,-0.6180286407470703,-0.6180286407470703
2016-02-03,24.70499992370605,24.70499992370605,23.905000686645508,24.309999465942383,23.114112854003903,0.1506424938496938,-0.6335583822487334,-0.147375106811527,-0.147375106811527
2016-02-04,24.5,25.75,24.315000534057617,25.05500030517578,23.82246780395508,0.5944538374377336,3.064599339915719,0.708354949951179,0.708354949951179
2016-02-05,25.05500030517578,25.9950008392334,24.38999938964844,24.440000534057617,23.237722396850582,0.5016157502586028,-2.4545962740577965,-0.5847454071044993,-0.5847454071044993
2016-02-08,24.145000457763672,24.15999984741211,23.5,24.075000762939453,22.890674591064453,0.3283934656438832,-1.4934673883235885,-0.3470478057861292,-0.34704780578612926
2016-02-09,23.780000686645508,24.1299991607666,23.690000534057617,23.71999931335449,22.55313873291016,0.476707970771519,-1.4745561858017675,-0.3375358581542933,-0.3375358581542933
2016-02-10,23.875,24.049999237060547,23.280000686645508,23.34000015258789,22.19183158874512,0.4416106451306281,-1.6020259904569678,-0.361307144165039,-0.36130714416503906
2016-02-11,22.975000381469727,23.565000534057617,22.59000015258789,23.40999984741211,22.258394241333008,0.0861087015422492,0.2999421310571071,0.066562652587887,0.06656265258788707
2016-02-12,23.549999237060547,23.84499931335449,23.38500022888184,23.6299991607666,22.467567443847656,-0.1006996446108797,0.9397497422622748,0.2091732025146484,0.20917320251464844
2016-02-16,23.895000457763672,24.059999465942383,23.63500022888184,23.790000915527344,22.619701385498047,-0.1131535343544216,0.6771268942693309,0.1521339416503906,0.15213394165039062
2016-02-17,23.95499992370605,24.05500030517578,23.670000076293945,23.739999771118164,22.57215690612793,0.2004580528238616,-0.210190570422819,-0.0475444793701171,-0.04754447937011719
2016-02-18,23.850000381469727,23.905000686645508,23.19499969482422,23.420000076293945,22.267900466918945,0.4518001912844351,-1.3479280711821806,-0.3042564392089844,-0.3042564392089844
2016-02-19,23.3799991607666,23.809999465942383,22.8700008392334,23.65999984741211,22.49608993530273,-0.0554127728161817,1.0247462203398117,0.2281894683837855,0.2281894683837855
2016-02-22,23.75,24.3700008392334,23.575000762939453,23.809999465942383,22.638710021972656,0.4234958964127489,0.6339772248425968,0.1426200866699254,0.14262008666992543
2016-02-23,23.780000686645508,24.39999961853028,23.315000534057617,23.53499984741211,22.377243041992188,0.3148074041054738,-1.154955294390425,-0.2614669799804687,-0.26146697998046875
2016-02-24,23.354999542236328,23.600000381469727,23.2549991607666,23.51000022888184,22.353471755981445,-0.1278717676876984,-0.1062297351203334,-0.0237712860107421,-0.023771286010742188
2016-02-25,23.53499984741211,23.709999084472656,22.834999084472656,23.48500061035156,22.329702377319336,0.0849765297473818,-0.1063341700187958,-0.0237693786621093,-0.023769378662109375
2016-02-26,23.55500030517578,23.70499992370605,23.354999542236328,23.55500030517578,22.39626121520996,-0.0678666625597236,0.2980731080331367,0.066558837890625,0.066558837890625
2016-02-29,23.5049991607666,23.780000686645508,23.309999465942383,23.34499931335449,22.19658851623535,0.332922152823353,-0.8915447853367842,-0.1996726989746093,-0.19967269897460938
2016-03-01,23.424999237060547,23.959999084472656,23.424999237060547,23.920000076293945,22.74329948425293,-0.0667344907648562,2.4630405146164547,0.5467109680175781,0.5467109680175781
2016-03-02,23.7549991607666,24.020000457763672,23.56999969482422,23.709999084472656,22.62876892089844,0.1698894143624404,-0.5035793660184917,-0.1145305633544886,-0.11453056335448863
2016-03-03,23.670000076293945,23.89999961853028,23.354999542236328,23.84499931335449,22.75761604309082,-0.0225797907650257,0.5693951917701723,0.1288471221923792,0.12884712219237926
2016-03-04,23.799999237060547,24.125,23.674999237060547,24.09499931335449,22.996213912963867,0.2434805810288246,1.0484308612170423,0.2385978698730468,0.23859786987304688
2016-03-07,23.959999084472656,24.239999771118164,23.84000015258789,24.075000762939453,22.977127075195312,0.1947971938495243,-0.0829999139893011,-0.0190868377685546,-0.019086837768554688
2016-03-08,23.920000076293945,24.059999465942383,23.729999542236328,23.7450008392334,22.66217613220215,0.0634652656449003,-1.370715067912753,-0.314950942993164,-0.31495094299316406
2016-03-09,23.850000381469727,24.049999237060547,23.709999084472656,23.940000534057617,22.848283767700195,-0.2592036958923224,0.821225792317426,0.1861076354980468,0.18610763549804688
2016-03-10,23.940000534057617,24.20499992370605,23.440000534057617,23.584999084472656,22.50947380065918,0.1347920887215495,-1.4828683435732626,-0.3388099670410156,-0.3388099670410156
2016-03-11,23.69499969482422,23.95499992370605,23.38999938964844,23.875,22.786252975463867,-0.114285706149289,1.2296119280966078,0.2767791748046875,0.2767791748046875
2016-03-14,24.02499961853028,24.104999542236328,23.825000762939453,23.854999542236328,22.76715660095215,-0.444879870250584,-0.0838065588593339,-0.0190963745117187,-0.01909637451171875
2016-03-15,23.7549991607666,24.5,23.600000381469727,24.489999771118164,23.37320709228516,0.7212570784628878,2.6619507299724177,0.6060504913330114,0.6060504913330114
2016-03-16,24.479999542236328,24.924999237060547,24.38999938964844,24.7450008392334,23.616573333740234,0.0102531912861302,1.0412188643782685,0.2433662414550745,0.24336624145507457
2016-03-17,24.684999465942383,25.170000076293945,24.604999542236328,25.125,23.979248046875,-0.0656023189699887,1.535678813389163,0.3626747131347656,0.3626747131347656
2016-03-18,25.290000915527344,25.600000381469727,25.190000534057617,25.39999961853028,24.24170684814453,0.7801300117959952,1.09452473553997,0.2624588012695312,0.26245880126953125
2016-03-21,25.27499961853028,25.434999465942383,25.09499931335449,25.145000457763672,23.998336791992188,-0.2603358676871899,-1.0039311904762704,-0.2433700561523437,-0.24337005615234375
2016-03-22,25.09000015258789,25.43000030517578,25.040000915527344,25.20499992370605,24.055599212646484,0.0204427374399372,0.2386099551423992,0.0572624206542968,0.057262420654296875
2016-03-23,25.23500061035156,25.28499984741211,24.88999938964844,24.96500015258789,23.82654190063477,0.3906629143615929,-0.9521995689523056,-0.2290573120117152,-0.2290573120117152
