Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-03-24,24.780000686645508,25.2450008392334,24.729999542236328,24.850000381469727,23.71678924560547,0.6216259605145523,-0.4606319099389577,-0.1097526550293004,-0.10975265502930043
2016-03-28,24.78499984741211,24.975000381469727,24.655000686645508,24.674999237060547,23.549766540527344,-0.2659967266615272,-0.7042382649205869,-0.167022705078125,-0.167022705078125
2016-03-29,24.63999938964844,25.39999961853028,23.38500022888184,25.32999992370605,24.174898147583008,0.408777663079472,2.6545129692893576,0.6251316070556641,0.6251316070556641
2016-03-30,25.39999961853028,25.924999237060547,25.334999084472656,25.559999465942383,24.394411087036133,0.2729170476953783,0.90802012117297,0.219512939453125,0.219512939453125
2016-03-31,25.51499938964844,25.8700008392334,25.100000381469727,25.5049991607666,24.341917037963867,-0.1980664189694802,-0.215188835200708,-0.0524940490722656,-0.052494049072265625
2016-04-01,25.290000915527344,25.424999237060547,25.030000686645508,25.295000076293945,24.14149284362793,0.0181783938502023,-0.8233706245212913,-0.2004241943359375,-0.2004241943359375
2016-04-04,25.190000534057617,25.27499961853028,24.95499992370605,25.09000015258789,23.94584274291992,-0.0429588830726398,-0.8104308295071028,-0.1956501007080113,-0.19565010070801137
2016-04-05,24.98500061035156,25.1299991607666,24.795000076293945,24.834999084472656,23.702468872070312,-0.3497774394817183,-1.0163512450258816,-0.2433738708496058,-0.24337387084960582
2016-04-06,24.540000915527344,24.9950008392334,24.44499969482422,24.7450008392334,23.616573333740234,0.0895052169268516,-0.3623906808766786,-0.0858955383300781,-0.08589553833007812
2016-04-07,24.614999771118164,24.70499992370605,24.25,24.38500022888184,23.27299118041992,-0.1052283317903494,-1.4548349096414004,-0.343582153320316,-0.34358215332031605
2016-04-08,24.57999992370605,24.57999992370605,24.200000762939453,24.51499938964844,23.397062301635746,-0.2173133394822269,0.5331120535988942,0.1240711212158274,0.12407112121582742
2016-04-11,24.575000762939453,24.96999931335449,24.424999237060547,24.450000762939453,23.33502960205078,-0.1946699035848779,-0.2651302919368103,-0.0620326995849644,-0.06203269958496449
2016-04-12,24.520000457763672,24.77499961853028,24.34499931335449,24.450000762939453,23.33502960205078,-0.3995929984558861,0.0,0.0,0.0
2016-04-13,24.545000076293945,25.01499938964844,24.51000022888184,24.98500061035156,23.845632553100582,0.0091210194912627,2.188139289975144,0.5106029510498011,0.5106029510498011
2016-04-14,25.05500030517578,25.06999969482422,24.71500015258789,24.795000076293945,23.66429710388184,-0.3905356240969465,-0.7604556046686417,-0.1813354492187429,-0.1813354492187429
2016-04-15,24.690000534057617,25.34499931335449,24.584999084472656,25.049999237060547,23.907665252685547,0.966938357949124,1.028419089463628,0.2433681488037073,0.24336814880370738
2016-04-18,24.975000381469727,25.174999237060547,24.770000457763672,25.100000381469727,23.95538330078125,-0.2456176343539131,0.1995930911335763,0.0477180480957031,0.047718048095703125
2016-04-19,25.229999542236328,25.229999542236328,24.780000686645508,25.13999938964844,23.99356460571289,0.979392247692666,0.1593850720409628,0.0381813049316406,0.038181304931640625
2016-04-20,25.174999237060547,25.40999984741211,24.90999984741211,25.309999465942383,24.155811309814453,-0.2093881369181547,0.6762092534717823,0.1622467041015625,0.1622467041015625
2016-04-21,25.309999465942383,25.799999237060547,24.89999961853028,25.075000762939453,23.93152618408203,0.7121997041039483,-0.9284934496954556,-0.2242851257324218,-0.22428512573242188
2016-04-22,25.030000686645508,25.440000534057617,24.975000381469727,25.309999465942383,24.155811309814453,0.2717848759005108,0.9371952461669776,0.2242851257324218,0.22428512573242188
2016-04-25,25.165000915527344,25.299999237060547,24.674999237060547,24.795000076293945,23.66429710388184,-0.0520162574315794,-2.0347658773643085,-0.4915142059326136,-0.49151420593261363
2016-04-26,24.905000686645508,24.975000381469727,24.729999542236328,24.864999771118164,23.731101989746094,-0.0995674728160122,0.28230243041234,0.0668048858642542,0.06680488586425426
2016-04-27,24.80500030517578,24.825000762939453,24.364999771118164,24.739999771118164,23.611801147460938,-0.1188143933287588,-0.502719352589287,-0.1193008422851562,-0.11930084228515625
2016-04-28,24.670000076293945,24.98500061035156,24.45499992370605,24.5049991607666,23.38751792907715,-0.3067549112767553,-0.949877635268448,-0.224283218383789,-0.22428321838378906
2016-04-29,24.520000457763672,24.920000076293945,24.19499969482422,24.920000076293945,23.783594131469727,0.4302889271819536,1.6935367130179513,0.3960762023925781,0.3960762023925781
2016-05-02,24.950000762939453,24.9950008392334,24.63500022888184,24.809999465942383,23.678606033325195,-0.169762124097794,-0.4414307508116,-0.1049880981445312,-0.10498809814453125
2016-05-03,24.665000915527344,24.825000762939453,24.350000381469727,24.5049991607666,23.38751792907715,-0.0950387856365424,-1.2293295637351709,-0.2910881042480469,-0.2910881042480469
2016-05-04,24.46999931335449,24.93000030517578,24.239999771118164,24.73500061035156,23.60703659057617,-0.1222109087133612,0.9386146155599516,0.2195186614990198,0.21951866149901988
2016-05-05,24.76499938964844,24.88999938964844,24.45499992370605,24.4950008392334,23.377975463867188,-0.2275028856360339,-0.970308686692256,-0.2290611267089808,-0.22906112670898082
2016-05-06,24.4950008392334,24.84000015258789,24.290000915527344,24.825000762939453,23.692928314208984,0.891082847693005,1.3472203819727024,0.3149528503417969,0.3149528503417969
2016-05-09,24.88999938964844,25.225000381469727,24.825000762939453,24.979999542236328,23.84086036682129,0.5027479220534703,0.6243721782739131,0.1479320526123047,0.1479320526123047
2016-05-10,25.09000015258789,25.20499992370605,24.82999992370605,25.15999984741211,24.01264953613281,-0.3531739548663207,0.7205661484876336,0.1717891693115198,0.17178916931151988
2016-05-11,25.209999084472656,25.209999084472656,24.84499931335449,24.8700008392334,23.735877990722656,-0.0180511035855559,-1.1526072747352734,-0.2767715454101527,-0.2767715454101527
2016-05-12,24.979999542236328,25.09499931335449,24.8700008392334,25.03499984741211,23.893348693847656,-0.1890090446105406,0.6634290216125605,0.157470703125,0.157470703125
2016-05-13,24.915000915527344,25.19499969482422,24.809999465942383,25.084999084472656,23.94106674194336,0.2831065938491853,0.199712684509512,0.0477180480957031,0.047718048095703125
2016-05-16,25.13500022888184,25.6299991607666,24.98500061035156,25.39999961853028,24.24170684814453,0.3249969502592809,1.2557506707688404,0.3006401062011719,0.3006401062011719
2016-05-17,25.11000061035156,25.5,24.65999984741211,24.80500030517578,23.67384147644043,0.4450071605152304,-2.3425139791572347,-0.5678653717041016,-0.5678653717041016
2016-05-18,24.795000076293945,25.45499992370605,24.26000022888184,25.125,23.979248046875,0.1630963835932357,1.290059202003624,0.3054065704345703,0.3054065704345703
2016-05-19,24.95499992370605,25.104999542236328,24.600000381469727,24.834999084472656,23.702468872070312,-0.1674977805080591,-1.1542445962593797,-0.2767791748046875,-0.2767791748046875
2016-05-20,24.95499992370605,25.27499961853028,24.80500030517578,25.190000534057617,24.041284561157227,0.0102531912861302,1.4294531549249534,0.338815689086914,0.33881568908691406
2016-05-23,25.239999771118164,25.26499938964844,24.799999237060547,25.05500030517578,23.912443161010746,-0.03843019589317,-0.5359172876920448,-0.1288414001464808,-0.12884140014648082
2016-05-24,25.07999992370605,25.864999771118164,25.07999992370605,25.77499961853028,24.5996036529541,0.5208626707713495,2.873652379710712,0.6871604919433558,0.6871604919433558
2016-05-25,25.799999237060547,26.2450008392334,25.489999771118164,26.20499992370605,25.01000022888184,0.5582243400019753,1.6683056431214371,0.4103965759277379,0.4103965759277379
2016-05-26,26.20499992370605,26.3799991607666,26.07999992370605,26.21500015258789,25.01953887939453,-0.1958020753797453,0.0381393459631951,0.0095386505126917,0.00953865051269176
2016-05-27,26.25,26.4950008392334,26.225000381469727,26.45499992370605,25.24859619140625,-0.0339015087137002,0.9155137235577372,0.2290573120117187,0.22905731201171875
2016-05-31,26.44499969482422,27.190000534057617,26.200000762939453,26.95499992370605,25.72579574584961,0.8661750682059213,1.8900043029155933,0.4771995544433594,0.4771995544433594
2016-06-01,26.82999992370605,27.1200008392334,26.799999237060547,27.06999969482422,25.83555221557617,-0.0282406497393629,0.4266397463886573,0.1097564697265589,0.10975646972655895
2016-06-02,26.96999931335449,27.26499938964844,26.96500015258789,27.21999931335449,25.978710174560547,-0.1822160138413359,0.5541122473011084,0.1431579589843785,0.14315795898437855
2016-06-03,27.23500061035156,27.434999465942383,27.11000061035156,27.364999771118164,26.117095947265625,-0.0169189317906885,0.532689158835109,0.1383857727050781,0.13838577270507812
2016-06-06,27.350000381469727,27.674999237060547,27.229999542236328,27.549999237060547,26.293664932250977,-0.2467498061487805,0.6760666857520192,0.1765689849853515,0.17656898498535156
2016-06-07,27.549999237060547,27.71500015258789,27.475000381469727,27.645000457763672,26.384326934814453,-0.2852436471742738,0.3448054989560356,0.0906620025634765,0.09066200256347656
2016-06-08,27.63500022888184,27.915000915527344,27.6299991607666,27.799999237060547,26.618921279907227,-0.4086503728148256,0.8891428069109697,0.2345943450927734,0.23459434509277344
2016-06-09,27.56999969482422,27.88500022888184,27.56999969482422,27.815000534057617,26.63327980041504,0.0612009220551654,0.0539410307308418,0.0143585205078125,0.0143585205078125
2016-06-10,27.6200008392334,27.864999771118164,27.565000534057617,27.809999465942383,26.628496170043945,-0.3973286548661511,-0.0179611013248925,-0.0047836303710937,-0.00478363037109375
2016-06-13,27.700000762939453,27.8700008392334,27.145000457763672,27.645000457763672,26.470504760742188,0.2955604835927272,-0.5933170551309375,-0.1579914093017578,-0.1579914093017578
2016-06-14,27.57999992370605,27.864999771118164,27.459999084472656,27.71500015258789,26.53753089904785,-0.0984353010211448,0.2532106543169155,0.067026138305664,0.06702613830566406
2016-06-15,27.780000686645508,27.80500030517578,25.600000381469727,27.55500030517578,26.384326934814453,-0.0531484292264468,-0.5773105448890647,-0.1532039642333984,-0.15320396423339844
2016-06-16,27.3700008392334,27.93000030517578,27.3700008392334,27.90999984741211,26.724245071411133,-0.2897723343537435,1.2883335528569129,0.3399181365966797,0.3399181365966797
2016-06-17,27.95499992370605,27.95499992370605,27.540000915527344,27.665000915527344,26.48966217041016,0.7552222323089113,-0.8777905619939186,-0.234582901000973,-0.234582901000973
2016-06-20,27.920000076293945,28.405000686645508,27.850000381469727,28.315000534057617,27.112037658691406,0.1302634015420797,2.3495033053930747,0.6223754882812464,0.6223754882812464
2016-06-21,28.36000061035156,28.364999771118164,28.045000076293945,28.104999542236328,26.91096305847168,-0.2490141497385154,-0.741643261015712,-0.2010746002197265,-0.20107460021972656
2016-06-22,28.11000061035156,28.295000076293945,27.88999938964844,27.89999961853028,26.71467018127441,-0.5150745215323658,-0.7294160256203663,-0.1962928771972691,-0.19629287719726918
2016-06-23,28.02499961853028,28.354999542236328,28.0,28.30500030517578,27.10246467590332,-0.1029639882006145,1.4516162542808964,0.3877944946289098,0.3877944946289098
2016-06-24,26.920000076293945,28.165000915527344,26.920000076293945,27.850000381469727,26.66679573059082,0.9329732041031008,-1.6074882875868113,-0.4356689453125,-0.4356689453125
2016-06-27,27.549999237060547,27.854999542236328,27.27499961853028,27.61000061035156,26.43699073791504,0.6103042425658779,-0.8617645516823758,-0.2298049926757812,-0.22980499267578125
2016-06-28,27.7450008392334,28.040000915527344,27.315000534057617,27.440000534057617,26.274215698242188,0.310278716926004,-0.6157094099193516,-0.1627750396728515,-0.16277503967285156
2016-06-29,27.725000381469727,28.040000915527344,27.68000030517578,27.95499992370605,26.767333984375,-0.2275028856360339,1.8768144853351652,0.4931182861328125,0.4931182861328125
2016-06-30,28.1299991607666,29.21999931335449,28.07999992370605,29.20499992370605,27.9642276763916,0.6827632374373945,4.471471431242535,1.1968936920166016,1.1968936920166016
2016-07-01,29.165000915527344,29.325000762939453,28.71999931335449,28.98500061035156,27.75357246398925,0.0498792041064909,-0.7533024506884201,-0.2106552124023473,-0.21065521240235086
2016-07-05,28.959999084472656,29.09000015258789,28.73500061035156,28.95499992370605,27.724851608276367,-0.1686299523029266,-0.1034852567184052,-0.028720855712887,-0.02872085571288352
2016-07-06,28.875,29.36000061035156,28.86000061035156,29.125,27.88762855529785,-0.2931688497383459,0.5871156654735366,0.1627769470214843,0.16277694702148438
2016-07-07,29.270000457763672,29.34499931335449,28.7549991607666,28.84499931335449,27.61952209472656,0.0204427374399372,-0.9613813524504966,-0.2681064605712926,-0.2681064605712926
2016-07-08,28.95499992370605,29.295000076293945,28.89999961853028,29.11000061035156,27.873268127441406,0.872968098975126,0.9187198527352392,0.2537460327148473,0.2537460327148473
2016-07-11,29.325000762939453,29.540000915527344,29.26499938964844,29.479999542236328,28.22754096984864,0.0679939528243701,1.2710129317718757,0.3542728424072301,0.35427284240723367
2016-07-12,29.52499961853028,29.76000022888184,29.48500061035156,29.6299991607666,28.37117385864257,0.4189672092332791,0.5088395370583587,0.1436328887939382,0.1436328887939311
2016-07-13,29.674999237060547,29.739999771118164,29.40999984741211,29.6200008392334,28.36159896850586,0.3385830117976903,-0.033748656944621,-0.0095748901367151,-0.009574890136711645
2016-07-14,29.729999542236328,29.854999542236328,29.46999931335449,29.5,28.246692657470703,0.0838443579525144,-0.4051475065378174,-0.1149063110351562,-0.11490631103515625
2016-07-15,29.5,29.684999465942383,29.31999969482422,29.450000762939453,28.198820114135746,-0.1527795471747823,-0.1694801721230709,-0.0478725433349573,-0.047872543334957385
2016-07-18,29.565000534057617,29.565000534057617,29.020000457763672,29.21500015258789,27.97380447387696,-0.3192088010202972,-0.7979611889718408,-0.225015640258789,-0.2250156402587855
2016-07-19,29.15999984741211,29.26000022888184,29.01499938964844,29.200000762939453,27.959444046020508,-0.0689988343545911,-0.0513352692868784,-0.0143604278564488,-0.014360427856452418
2016-07-21,25.825000762939453,26.1200008392334,25.575000762939453,25.88999938964844,24.79006576538086,3.7033975861437463,-11.335626972492497,-3.1693782806396484,-3.1693782806396484
2016-07-22,26.0,26.125,25.76000022888184,25.940000534057617,24.83793830871582,0.7054066733347436,0.1931118044947499,0.0478725433349609,0.04787254333496094
2016-07-25,25.799999237060547,26.065000534057617,25.6200008392334,25.739999771118164,24.646440505981445,1.529627739998246,-0.7709891229868204,-0.191497802734375,-0.191497802734375
2016-07-26,25.84000015258789,26.1200008392334,25.795000076293945,25.934999465942383,24.833154678344727,0.9827887630772684,0.7575705397214083,0.1867141723632812,0.18671417236328125
2016-07-27,25.850000381469727,25.989999771118164,25.76499938964844,25.88999938964844,24.79006576538086,0.683895409232262,-0.173513649481849,-0.0430889129638671,-0.04308891296386719
2016-07-28,25.924999237060547,25.989999771118164,25.739999771118164,25.854999542236328,24.75655174255371,0.2298945194904152,-0.1351913429529894,-0.0335140228271484,-0.03351402282714844
2016-07-29,25.81999969482422,25.924999237060547,25.28499984741211,25.405000686645508,24.32567405700684,0.8741002707699934,-1.7404592126868843,-0.4308776855468714,-0.43087768554687145
2016-08-01,25.450000762939453,25.63500022888184,25.299999237060547,25.46500015258789,24.38312721252441,0.4053811476948697,0.2361832004446507,0.057453155517571,0.05745315551757102
2016-08-02,25.52499961853028,25.52499961853028,25.05500030517578,25.239999771118164,24.16768264770508,0.1868719912854522,-0.8835805306739553,-0.2154445648193288,-0.21544456481932883
2016-08-03,25.36000061035156,25.36000061035156,25.020000457763672,25.34499931335449,24.268217086791992,0.365755134874509,0.4159870871875082,0.1005344390869105,0.10053443908691051
2016-08-04,25.28499984741211,25.700000762939453,24.809999465942383,25.299999237060547,24.225133895874023,0.5287878733354217,-0.1775292794022998,-0.0430831909179687,-0.04308319091796875
2016-08-05,25.2549991607666,25.979999542236328,25.19499969482422,25.850000381469727,24.75176429748535,0.6929527835912016,2.173900891012304,0.5266304016113281,0.5266304016113281
2016-08-08,25.84499931335449,25.84499931335449,25.5,25.70499992370605,24.61292266845703,0.0396896579526839,-0.5609362927006645,-0.1388416290283203,-0.1388416290283203
2016-08-09,25.795000076293945,25.905000686645508,25.520000457763672,25.86000061035156,24.76133918762207,0.56501737077118,0.6030024193560912,0.148416519165039,0.14841651916503906
2016-08-10,25.979999542236328,25.979999542236328,25.665000915527344,25.81999969482422,24.723039627075195,-0.081452724098133,-0.1546748350590876,-0.038299560546875,-0.038299560546875
2016-08-11,25.80500030517578,25.979999542236328,25.725000381469727,25.850000381469727,24.75176429748535,0.0532757194910932,0.1161858365453571,0.0287246704101562,0.02872467041015625
2016-08-12,25.739999771118164,25.989999771118164,25.709999084472656,25.924999237060547,24.82357788085937,-0.3509096112765857,0.2901352102052668,0.0718135833740198,0.07181358337401988
2016-08-15,25.89999961853028,26.100000381469727,25.834999084472656,26.01000022888184,24.90496635437012,-0.3271340035843694,0.3278676180418882,0.0813884735107492,0.08138847351074929
2016-08-16,26.045000076293945,26.184999465942383,25.854999542236328,25.9950008392334,24.890602111816406,0.211779770772536,-0.0576762174633205,-0.0143642425537144,-0.01436424255371449
2016-08-17,26.084999084472656,26.084999084472656,25.165000915527344,25.23500061035156,24.16289329528809,0.8322099143598978,-2.923628818857893,-0.7277088165283168,-0.7277088165283168
2016-08-18,25.31999969482422,25.475000381469727,25.114999771118164,25.200000762939453,24.129379272460938,-0.0950387856365424,-0.1387003717542745,-0.0335140228271519,-0.03351402282715199
2016-08-19,25.225000381469727,25.225000381469727,24.540000915527344,24.559999465942383,23.516571044921875,1.7130395707667725,-2.539676717827821,-0.6128082275390625,-0.6128082275390625
2016-08-22,24.46500015258789,24.94499969482422,24.354999542236328,24.604999542236328,23.55965614318848,0.2457449246185595,0.1832116518360793,0.0430850982666051,0.043085098266605115
2016-08-23,24.614999771118164,25.075000762939453,24.549999237060547,25.05500030517578,23.99053955078125,1.0235469476924963,1.8289036349851129,0.4308834075927699,0.4308834075927699
2016-08-24,24.96500015258789,25.420000076293945,24.96500015258789,25.26499938964844,24.19161605834961,1.037133009230906,0.8381491676864306,0.2010765075683593,0.20107650756835938
2016-08-25,25.13500022888184,25.5049991607666,24.9950008392334,25.450000762939453,24.36875915527344,0.7280501092320926,0.7322499517872894,0.1771430969238316,0.17714309692383168
2016-08-26,25.6200008392334,25.790000915527344,24.979999542236328,25.38999938964844,24.31130599975586,2.4478190656357466,-0.235765617574124,-0.0574531555175816,-0.05745315551758168
2016-08-29,25.489999771118164,25.53499984741211,25.19499969482422,25.225000381469727,24.15331649780273,0.6397407092324315,-0.6498602006602017,-0.1579895019531285,-0.15798950195312855
2016-08-30,25.295000076293945,25.51000022888184,25.075000762939453,25.44499969482422,24.36397171020508,0.2910317964132574,0.8721585394764197,0.2106552124023508,0.21065521240235086
2016-08-31,25.15999984741211,25.405000686645508,25.03499984741211,25.21500015258789,24.22944450378418,0.5457704502584333,-0.5521563069479152,-0.134527206420902,-0.134527206420902
2016-09-01,25.364999771118164,25.3799991607666,25.02499961853028,25.290000915527344,24.3015193939209,0.3261291220541483,0.2974681905128395,0.0720748901367187,0.07207489013671875
2016-09-02,25.405000686645508,25.795000076293945,25.290000915527344,25.350000381469727,24.35917091369629,1.043926040000111,0.2372342191484966,0.0576515197753906,0.057651519775390625
2016-09-06,25.440000534057617,25.440000534057617,24.76499938964844,24.9950008392334,24.018047332763672,1.1514823605125182,-1.4003907692146322,-0.3411235809326172,-0.3411235809326172
2016-09-07,24.924999237060547,25.145000457763672,24.7549991607666,25.1299991607666,24.147762298583984,1.2658317117941305,0.5400729044420016,0.1297149658203125,0.1297149658203125
2016-09-08,25.174999237060547,25.31999969482422,24.920000076293945,25.13999938964844,24.157377243041992,1.0280756348719664,0.0398171240014733,0.0096149444580078,0.009614944458007812
2016-09-09,24.989999771118164,25.065000534057617,24.625,24.63999938964844,23.676916122436523,0.7654117784627184,-1.9888794870885904,-0.4804611206054687,-0.48046112060546875
2016-09-12,24.475000381469727,24.905000686645508,24.475000381469727,24.84000015258789,23.869104385375977,1.2126196374353604,0.8117115503793793,0.1921882629394531,0.19218826293945312
2016-09-13,24.75,24.81999969482422,24.354999542236328,24.520000457763672,23.56160926818848,0.5242591861559518,-1.288255781293124,-0.3074951171874964,-0.30749511718749645
2016-09-14,24.5049991607666,24.71999931335449,24.350000381469727,24.420000076293945,23.46552085876465,0.2197049733366082,-0.4078176848198778,-0.0960884094238316,-0.09608840942383168
2016-09-15,24.420000076293945,24.65999984741211,24.350000381469727,24.61000061035156,23.648094177246094,1.375652375896273,0.7780492901918734,0.1825733184814453,0.1825733184814453
2016-09-16,24.614999771118164,24.795000076293945,24.565000534057617,24.70499992370605,23.739377975463867,1.2228091835891677,0.3860091114894493,0.0912837982177734,0.09128379821777344
2016-09-19,24.84000015258789,25.0,24.700000762939453,24.825000762939453,23.854686737060547,-0.3916677958918139,0.4857278135756537,0.1153087615966796,0.11530876159667969
2016-09-20,24.98500061035156,25.100000381469727,24.854999542236328,24.89999961853028,23.926755905151367,-0.4312938087121746,0.3021174366496959,0.0720691680908203,0.07206916809082031
2016-09-21,24.905000686645508,25.299999237060547,24.905000686645508,25.2549991607666,24.267879486083984,-0.2286350574309013,1.425699256033175,0.3411235809326172,0.3411235809326172
2016-09-22,25.26000022888184,25.690000534057617,25.2450008392334,25.540000915527344,24.54174041748047,0.0170462220553349,1.1284913935456276,0.2738609313964844,0.2738609313964844
2016-09-23,25.59000015258789,25.709999084472656,25.200000762939453,25.20499992370605,24.219839096069336,-0.093906613841675,-1.3116483017718283,-0.3219013214111328,-0.3219013214111328
2016-09-26,25.02499961853028,25.20499992370605,24.950000762939453,25.03499984741211,24.05647850036621,-0.4358224958916444,-0.6744908380899917,-0.163360595703125,-0.163360595703125
2016-09-27,24.84499931335449,25.23500061035156,24.82999992370605,25.21500015258789,24.22944450378418,-0.1788194984567336,0.7189996799213061,0.1729660034179687,0.17296600341796875
2016-09-28,25.26000022888184,25.405000686645508,25.01000022888184,25.395000457763672,24.40241050720215,-0.5116780061477635,0.7138669786298735,0.1729660034179687,0.17296600341796875
2016-09-29,25.26000022888184,25.34499931335449,24.95499992370605,25.21999931335449,24.2342472076416,-0.3180766292254298,-0.6891257710418208,-0.1681632995605468,-0.16816329956054688
2016-09-30,25.395000457763672,25.645000457763672,25.27499961853028,25.530000686645508,24.53213691711425,0.3374508400028228,1.2292096672956276,0.2978897094726527,0.29788970947264914
2016-10-03,25.57999992370605,25.59499931335449,25.295000076293945,25.46500015258789,24.469676971435547,-0.2920366779434785,-0.2546045861790968,-0.0624599456787073,-0.06245994567870383
2016-10-04,25.34499931335449,25.489999771118164,25.02499961853028,25.1200008392334,24.13815689086914,-0.1108891907646867,-1.3548200123499887,-0.3315200805664062,-0.33152008056640625
2016-10-05,25.20499992370605,25.395000457763672,25.045000076293945,25.325000762939453,24.33514404296875,-0.0599414599956515,0.8160819941232633,0.1969871520996093,0.19698715209960938
2016-10-06,25.3799991607666,25.420000076293945,25.03499984741211,25.39999961853028,24.407215118408203,-0.1176822215338914,0.2961604636989134,0.0720710754394531,0.07207107543945312
2016-10-07,25.325000762939453,25.325000762939453,24.799999237060547,24.915000915527344,23.94116973876953,0.0883730451319841,-1.9094574181352408,-0.4660453796386719,-0.4660453796386719
2016-10-10,24.915000915527344,25.30500030517578,24.71500015258789,25.045000076293945,24.06608772277832,-0.1403256574312404,0.5217705958890706,0.124917984008789,0.12491798400878906
2016-10-11,24.950000762939453,24.950000762939453,24.450000762939453,24.709999084472656,23.744186401367188,-0.1618369215337219,-1.3375722930921483,-0.3219013214111328,-0.3219013214111328
2016-10-12,24.709999084472656,24.88999938964844,24.559999465942383,24.645000457763672,23.681724548339844,-0.0293728215342304,-0.263061668955511,-0.0624618530273437,-0.06246185302734375
2016-10-13,24.549999237060547,24.549999237060547,24.26000022888184,24.38999938964844,23.43668937683105,0.1087521374395982,-1.0347015522818803,-0.2450351715087926,-0.24503517150879262
2016-10-14,24.40999984741211,24.53499984741211,24.209999084472656,24.350000381469727,23.39825439453125,-0.1935377317900104,-0.1639949298376408,-0.0384349822998011,-0.038434982299801135
2016-10-17,24.36000061035156,24.665000915527344,24.36000061035156,24.625,23.662506103515625,0.0170462220553349,1.1293650565921576,0.264251708984375,0.264251708984375
2016-10-18,24.76499938964844,24.815000534057617,24.55500030517578,24.71999931335449,23.7537899017334,1.9224913528172505,0.3857740081225413,0.0912837982177734,0.09128379821777344
2016-10-19,24.809999465942383,25.09499931335449,24.63500022888184,25.059999465942383,24.08050346374512,0.9476914374363776,1.375416568738275,0.3267135620117223,0.3267135620117223
2016-10-20,26.0,28.084999084472656,25.700000762939453,27.270000457763672,26.20412254333496,5.817162327161273,8.818831727447463,2.12361907958984,2.12361907958984
2016-10-21,27.065000534057617,28.40999984741211,26.725000381469727,28.20499992370605,27.10257911682129,1.954192163073539,3.4286840629771387,0.8984565734863281,0.8984565734863281
2016-10-24,28.26000022888184,28.6200008392334,28.0049991607666,28.559999465942383,27.44370079040528,0.6454015682067687,1.2586317785980403,0.3411216735839879,0.3411216735839915
2016-10-25,28.59499931335449,28.59499931335449,28.05500030517578,28.5,27.38604736328125,0.9375018912825704,-0.2100789086877941,-0.0576534271240269,-0.05765342712403054
