Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-10-26,28.309999465942383,28.40999984741211,28.07999992370605,28.2549991607666,27.150623321533203,1.0484547271795803,-0.859649582231059,-0.2354240417480468,-0.23542404174804688
2016-10-27,28.229999542236328,28.28499984741211,27.84499931335449,28.165000915527344,27.06414031982422,1.2228091835891677,-0.3185304465566196,-0.0864830017089843,-0.08648300170898438
2016-10-28,28.09499931335449,28.614999771118164,27.979999542236328,28.38500022888184,27.27553939819336,0.5016157502586028,0.781103984353404,0.2113990783691406,0.21139907836914062
2016-10-31,28.5,28.924999237060547,28.315000534057617,28.625,27.506160736083984,1.5771789553826787,0.8455243891745123,0.230621337890625,0.230621337890625
2016-11-01,28.575000762939453,28.674999237060547,28.350000381469727,28.52499961853028,27.410070419311523,0.7144640476936831,-0.349341071967213,-0.0960903167724609,-0.09609031677246094
2016-11-02,28.52499961853028,28.850000381469727,28.39999961853028,28.625,27.506160736083984,0.5661495425660474,0.3505657420885821,0.0960903167724609,0.09609031677246094
2016-11-03,28.725000381469727,28.950000762939453,28.450000762939453,28.549999237060547,27.4340934753418,0.8571176938469817,-0.2620040704104598,-0.0720672607421839,-0.07206726074218395
2016-11-04,28.5,28.700000762939453,28.02499961853028,28.049999237060547,26.953632354736328,0.4336854425665559,-1.751328583309375,-0.4804611206054723,-0.4804611206054723
2016-11-07,28.5,28.875,28.325000762939453,28.77499961853028,27.650297164916992,0.6861597528219969,2.584678758736003,0.6966648101806641,0.6966648101806641
2016-11-08,28.75,28.950000762939453,28.52499961853028,28.825000762939453,27.698347091674805,0.0011958169271906,0.1737772526321235,0.0480499267578125,0.0480499267578125
2016-11-09,28.625,29.924999237060547,28.52499961853028,29.825000762939453,28.65925979614257,1.1797866553842045,3.4692059467930747,0.96091270446777,0.9609127044677663
2016-11-10,29.799999237060547,30.700000762939453,29.700000762939453,30.575000762939453,29.379945755004883,0.7925839015395371,2.514670525298457,0.7206859588623082,0.7206859588623118
2016-11-11,30.625,31.5,30.174999237060547,31.075000762939453,29.86040306091309,1.8873940271763596,1.6353240060913432,0.4804573059082067,0.4804573059082067
2016-11-14,31.39999961853028,31.475000381469727,30.77499961853028,31.0,29.78833198547364,0.8956115348724749,-0.2413600221418121,-0.0720710754394531,-0.07207107543944957
2016-11-15,30.950000762939453,31.14999961853028,30.600000381469727,30.76499938964844,29.562515258789062,0.6420050528221665,-0.7580710688825931,-0.2258167266845738,-0.22581672668457742
2016-11-16,30.77499961853028,30.89999961853028,30.075000762939453,30.350000381469727,29.163738250732425,1.4424505117934523,-1.348927872225214,-0.3987770080566371,-0.3987770080566371
2016-11-17,30.325000762939453,30.725000381469727,30.299999237060547,30.39999961853028,29.211780548095703,0.1981937092341266,0.1647329877611625,0.0480422973632777,0.0480422973632777
2016-11-18,30.375,30.674999237060547,29.875,30.475000381469727,29.28385162353516,0.5921894938479987,0.2467192142594498,0.0720710754394566,0.07207107543945668
2016-11-21,30.625,30.975000381469727,30.52499961853028,30.64999961853028,29.45201110839844,0.2955604835927272,0.5742396424660567,0.1681594848632812,0.16815948486328125
2016-11-22,30.77499961853028,31.25,30.39999961853028,31.25,30.028562545776367,0.1766824451316451,1.9575961561875133,0.5765514373779261,0.5765514373779261
2016-11-23,31.075000762939453,31.64999961853028,30.89999961853028,31.225000381469727,30.004539489746094,-0.0916422702519401,-0.0800006859923874,-0.0240230560302734,-0.024023056030273438
2016-11-25,31.299999237060547,31.475000381469727,31.049999237060547,31.450000762939453,30.22074508666992,-0.5603613933270637,0.7205762881236977,0.2162055969238245,0.21620559692382457
2016-11-28,31.350000381469727,31.600000381469727,31.200000762939453,31.475000381469727,30.244762420654297,0.0793156707730445,0.0794730041085989,0.0240173339843785,0.024017333984378553
2016-11-29,31.5,31.77499961853028,30.875,30.89999961853028,29.692237854003903,0.070258296414105,-1.826843798492106,-0.5525245666503942,-0.5525245666503942
2016-11-30,30.89999961853028,31.0,30.299999237060547,30.325000762939453,29.224836349487305,-0.1414578292261078,-1.5741538472606953,-0.467401504516598,-0.467401504516598
2016-12-01,30.39999961853028,30.600000381469727,29.975000381469727,30.100000381469727,29.007999420166016,0.2910317964132574,-0.7419611412985527,-0.216836929321289,-0.21683692932128906
2016-12-02,30.0,30.14999961853028,29.75,29.89999961853028,28.815258026123047,-0.3316626907638391,-0.6644422155806295,-0.1927413940429687,-0.19274139404296875
2016-12-05,30.049999237060547,30.299999237060547,29.875,30.25,29.15255546569824,0.7993769323087417,1.170551515691476,0.3372974395751917,0.33729743957519176
2016-12-06,30.25,30.424999237060547,29.950000762939453,30.350000381469727,29.24892807006836,0.3351864964130879,0.3305802967548343,0.0963726043701207,0.09637260437012074
2016-12-07,30.075000762939453,30.725000381469727,30.075000762939453,30.475000381469727,29.36939239501953,0.1212060271831401,0.4118589394544347,0.1204643249511718,0.12046432495117188
2016-12-08,30.5,31.850000381469727,30.39999961853028,31.575000762939453,30.429487228393555,0.6555911143605758,3.609522523025688,1.0600948333740234,1.0600948333740234
2016-12-09,31.475000381469727,32.29999923706055,31.325000762939453,32.25,31.07999992370605,0.5118052964124099,2.1377708090509984,0.6505126953124964,0.6505126953124964
2016-12-12,32.25,32.400001525878906,31.64999961853028,31.725000381469727,30.57404327392578,0.3465082143617624,-1.6279171525813152,-0.5059566497802699,-0.5059566497802699
2016-12-13,31.725000381469727,31.799999237060547,31.27499961853028,31.375,30.236740112304688,-0.0271084779444955,-1.103233741769294,-0.3373031616210937,-0.33730316162109375
2016-12-14,31.225000381469727,31.375,30.725000381469727,30.850000381469727,29.730791091918945,-0.0067293856368814,-1.6732922216699198,-0.5059490203857422,-0.5059490203857422
2016-12-15,30.89999961853028,31.26499938964844,30.84000015258789,31.049999237060547,29.92353248596192,0.3940594297461952,0.6482888176337909,0.1927413940429723,0.19274139404297586
2016-12-16,31.174999237060547,31.299999237060547,30.725000381469727,30.799999237060547,29.682601928710938,3.904924165630153,-0.8051541286578034,-0.2409305572509801,-0.24093055725098367
2016-12-19,30.924999237060547,31.299999237060547,30.299999237060547,30.450000762939453,29.345304489135746,0.5004835784637354,-1.1363472797475185,-0.3372974395751917,-0.33729743957519176
2016-12-20,30.725000381469727,30.725000381469727,30.325000762939453,30.5,29.393489837646484,0.6816310656425272,0.1642012217953903,0.0481853485107386,0.048185348510738635
2016-12-21,30.450000762939453,30.674999237060547,30.075000762939453,30.325000762939453,29.224836349487305,0.1959293656443917,-0.5737783743636093,-0.1686534881591797,-0.1686534881591797
2016-12-22,30.39999961853028,30.89999961853028,29.975000381469727,30.39999961853028,29.29711151123047,0.1506424938496938,0.247307327503421,0.072275161743164,0.07227516174316406
2016-12-23,30.475000381469727,30.625,30.125,30.5,29.393489837646484,-0.1867447010208057,0.3289686984297768,0.0963783264160156,0.09637832641601562
2016-12-27,30.52499961853028,30.850000381469727,30.25,30.450000762939453,29.345304489135746,-0.0882457548673377,-0.1639320433772462,-0.0481853485107386,-0.048185348510738635
2016-12-28,30.625,30.625,29.89999961853028,30.174999237060547,29.08027648925781,0.3034856861567994,-0.9031359684001816,-0.2650279998779368,-0.2650279998779368
2016-12-29,30.200000762939453,30.375,30.049999237060547,30.25,29.15255546569824,-0.1074926753800843,0.2485498254018558,0.0722789764404296,0.07227897644042969
2016-12-30,30.25,30.299999237060547,29.950000762939453,30.14999961853028,29.056182861328125,0.28989962461839,-0.330580296754801,-0.0963726043701136,-0.09637260437011363
2017-01-03,30.350000381469727,30.424999237060547,29.64999961853028,29.89999961853028,28.815258026123047,0.0736548117987073,-0.8291689116732948,-0.2409248352050781,-0.24092483520507812
2017-01-04,29.950000762939453,30.075000762939453,29.77499961853028,30.0,28.9116268157959,0.2819744220543179,0.3344366709660873,0.0963687896728515,0.09636878967285156
2017-01-05,29.924999237060547,30.075000762939453,29.475000381469727,29.575000762939453,28.502042770385746,0.1947971938495243,-1.4166758862091289,-0.4095840454101527,-0.4095840454101527
2017-01-06,29.625,29.625,29.225000381469727,29.375,28.309303283691406,-0.2082559651232872,-0.6762304310854561,-0.1927394866943395,-0.1927394866943395
2017-01-09,29.200000762939453,29.5,29.125,29.25,28.1888370513916,1.1243102374356997,-0.4255358427319722,-0.1204662322998046,-0.12046623229980469
2017-01-10,29.25,29.600000381469727,29.100000381469727,29.424999237060547,28.35749053955078,1.3020612092298889,0.5982988508951514,0.1686534881591797,0.1686534881591797
2017-01-11,29.424999237060547,29.52499961853028,29.100000381469727,29.375,28.309303283691406,0.3793411964129184,-0.1699277860717885,-0.048187255859375,-0.048187255859375
2017-01-12,29.325000762939453,29.46999931335449,28.875,29.299999237060547,28.237022399902344,-0.1856125292259383,-0.2553255481589467,-0.0722808837890625,-0.0722808837890625
2017-01-13,29.424999237060547,29.549999237060547,29.325000762939453,29.39999961853028,28.333391189575195,-0.3203409728151646,0.3412852400229926,0.0963687896728515,0.09636878967285156
2017-01-17,29.325000762939453,29.39999961853028,28.625,28.89999961853028,27.851533889770508,0.1574355246188985,-1.7006693500987602,-0.4818572998046875,-0.4818572998046875
2017-01-18,28.924999237060547,29.325000762939453,28.64999961853028,28.924999237060547,27.87562561035156,-0.2399567753795758,0.0865005161884369,0.0240917205810511,0.024091720581051135
2017-01-19,28.89999961853028,28.950000762939453,28.174999237060547,28.25,27.225116729736328,-0.0372980240983025,-2.3336117714741644,-0.6505088806152308,-0.6505088806152308
2017-01-20,28.225000381469727,28.5,27.950000762939453,28.5,27.466045379638672,0.2264980041058129,0.8849499243439141,0.2409286499023437,0.24092864990234375
2017-01-23,28.475000381469727,28.625,27.875,28.549999237060547,27.514232635498047,0.1902685066700545,0.1754430067864687,0.048187255859375,0.048187255859375
2017-01-24,28.25,29.125,28.25,29.0,27.947904586791992,-0.3180766292254298,1.5761731647730317,0.4336719512939453,0.4336719512939453
2017-01-25,29.14999961853028,29.27499961853028,28.924999237060547,29.200000762939453,28.14065361022949,-0.0757918651237958,0.6896725399892389,0.1927490234374964,0.19274902343749645
2017-01-26,29.125,29.200000762939453,28.799999237060547,29.02499961853028,27.972000122070312,-0.5026206317888239,-0.5993232797473769,-0.1686534881591761,-0.16865348815917613
2017-01-27,29.125,29.125,28.799999237060547,28.850000381469727,27.8033504486084,-0.5196032087118356,-0.6029231829183579,-0.168649673461914,-0.16864967346191406
2017-01-30,28.75,28.799999237060547,28.350000381469727,28.549999237060547,27.514232635498047,-0.0259763061496281,-1.03986680901913,-0.2891178131103515,-0.28911781311035156
2017-01-31,28.575000762939453,29.125,28.549999237060547,29.02499961853028,27.972000122070312,1.4877373835881502,1.663747968684648,0.4577674865722656,0.4577674865722656
2017-02-01,29.125,29.350000381469727,28.225000381469727,28.299999237060547,27.273298263549805,0.4200993810281465,-2.4978616311717494,-0.6987018585205078,-0.6987018585205078
2017-02-02,27.875,29.64999961853028,27.875,28.125,27.10465240478516,2.015329439996381,-0.6183552027150152,-0.1686458587646448,-0.16864585876464488
2017-02-03,28.350000381469727,29.575000762939453,28.225000381469727,29.225000381469727,28.16474342346192,1.408485357947429,3.911103536194416,1.0600910186767578,1.0600910186767614
2017-02-06,29.02499961853028,29.14999961853028,28.77499961853028,29.02499961853028,27.972000122070312,-0.1244752523030961,-0.6843424720533564,-0.1927433013916051,-0.19274330139160867
2017-02-07,29.075000762939453,29.075000762939453,28.825000762939453,28.875,27.82744026184082,0.4755757989766515,-0.5168020148671237,-0.1445598602294922,-0.1445598602294922
2017-02-08,28.825000762939453,28.825000762939453,28.375,28.5,27.466045379638672,-0.3384557215330439,-1.298699696420591,-0.3613948822021484,-0.36139488220214844
2017-02-09,28.5,28.975000381469727,28.174999237060547,28.825000762939453,27.77925682067871,0.1846076476957173,1.1403587109494628,0.313211441040039,0.31321144104003906
2017-02-10,28.975000381469727,29.075000762939453,28.625,28.975000381469727,27.923812866210938,-0.4278972933275722,0.5203740563160864,0.1445560455322265,0.14455604553222656
2017-02-13,29.14999961853028,29.21500015258789,28.875,28.875,27.82744026184082,-0.0339015087137002,-0.345126952511321,-0.0963726043701171,-0.09637260437011719
2017-02-14,28.75,29.0,28.674999237060547,28.875,27.82744026184082,-0.0644701471751213,0.0,0.0,0.0
2017-02-15,28.75,29.100000381469727,28.75,28.975000381469727,27.923812866210938,0.1178095117985378,0.3463222037790814,0.0963726043701171,0.09637260437011719
2017-02-16,29.02499961853028,29.125,28.799999237060547,29.049999237060547,27.99608993530273,0.2536701271826316,0.258836676202101,0.0722770690917933,0.07227706909179332
2017-02-17,29.125,29.200000762939453,28.21500015258789,29.14999961853028,28.09246635437012,0.8310777425650303,0.3442495694581327,0.0963764190673899,0.09637641906738992
2017-02-21,29.14999961853028,29.200000762939453,28.950000762939453,29.100000381469727,28.044279098510746,0.6125685861556128,-0.1715308839441931,-0.048187255859375,-0.048187255859375
2017-02-22,29.049999237060547,29.424999237060547,28.875,29.25,28.1888370513916,0.0849765297473818,0.5154632514284607,0.1445579528808558,0.14455795288085582
2017-02-23,29.299999237060547,29.325000762939453,28.875,29.174999237060547,28.116554260253903,1.0609086169231223,-0.2564234594208958,-0.0722827911376988,-0.07228279113769887
2017-02-24,28.950000762939453,29.420000076293945,28.950000762939453,29.049999237060547,27.99608993530273,-0.1810838420464685,-0.4284462592255234,-0.1204643249511718,-0.12046432495117188
2017-02-27,29.02499961853028,29.26499938964844,28.89999961853028,29.0,27.947904586791992,2.2349707682006663,-0.1721145653628464,-0.0481853485107386,-0.048185348510738635
2017-02-28,29.0,29.0,28.700000762939453,28.725000381469727,27.68288230895996,0.0068566759015279,-0.9482724438571344,-0.2650222778320312,-0.26502227783203125
2017-03-01,28.950000762939453,29.575000762939453,28.924999237060547,29.549999237060547,28.58243179321289,1.3801810630757427,3.249479133759769,0.8995494842529297,0.8995494842529297
2017-03-02,29.450000762939453,29.450000762939453,29.0,29.27499961853028,28.31643295288086,-0.2727897574307318,-0.9306375407679424,-0.2659988403320312,-0.26599884033203125
2017-03-03,29.225000381469727,29.39999961853028,29.125,29.25,28.292255401611328,-0.0429588830726398,-0.0853834637638217,-0.0241775512695312,-0.02417755126953125
2017-03-06,29.14999961853028,29.14999961853028,28.875,28.89999961853028,27.95371627807617,-0.3226053164048996,-1.1965787765222835,-0.3385391235351598,-0.3385391235351598
2017-03-07,28.825000762939453,28.950000762939453,28.77499961853028,28.850000381469727,27.905351638793945,-0.2456176343539131,-0.1730168497136586,-0.048364639282223,-0.04836463928222301
2017-03-08,28.924999237060547,29.049999237060547,28.77499961853028,28.89999961853028,27.95371627807617,-0.3599669856355253,0.1733167168371574,0.048364639282223,0.04836463928222301
2017-03-09,28.850000381469727,28.950000762939453,28.700000762939453,28.850000381469727,27.905351638793945,-0.03843019589317,-0.1730168497136586,-0.048364639282223,-0.04836463928222301
2017-03-10,28.825000762939453,29.39999961853028,28.825000762939453,29.350000381469727,28.38898086547852,-0.2410889471744433,1.7331056527961186,0.4836292266845738,0.48362922668457387
2017-03-13,29.325000762939453,29.475000381469727,29.200000762939453,29.225000381469727,28.26807403564453,-0.555832706147594,-0.4258935197670732,-0.1209068298339879,-0.12090682983398793
2017-03-14,29.27499961853028,29.27499961853028,28.975000381469727,29.174999237060547,28.219709396362305,-0.5218675523015704,-0.1710927996765532,-0.0483646392822265,-0.04836463928222656
2017-03-15,29.25,29.975000381469727,29.25,29.825000762939453,28.848426818847656,-0.0463553984572421,2.227937267725366,0.6287174224853516,0.6287174224853516
2017-03-16,29.549999237060547,29.924999237060547,29.39999961853028,29.575000762939453,28.60661506652832,-0.2852436471742738,-0.8382146930845935,-0.2418117523193359,-0.24181175231933594
2017-03-17,29.475000381469727,30.39999961853028,29.475000381469727,30.100000381469727,29.114421844482425,2.131943134867728,1.7751375923825252,0.5078067779541051,0.5078067779541051
2017-03-20,30.125,30.125,29.725000381469727,29.75,28.77588081359864,-0.4358224958916444,-1.1627949635824475,-0.338541030883789,-0.3385410308837855
2017-03-21,29.850000381469727,29.89999961853028,29.299999237060547,29.299999237060547,28.34061622619629,-0.159572577943987,-1.512602134481511,-0.4352645874023473,-0.43526458740235086
2017-03-22,29.25,29.375,28.875,29.100000381469727,28.14716529846192,-0.4097825446096931,-0.6825925244192788,-0.1934509277343714,-0.1934509277343679
2017-03-23,29.075000762939453,29.424999237060547,29.075000762939453,29.125,28.171348571777344,-0.3758173907636696,0.0859172604381175,0.0241832733154261,0.024183273315422582
2017-03-24,29.174999237060547,29.325000762939453,28.924999237060547,29.049999237060547,28.098800659179688,-0.4754485087120051,-0.2575237476218572,-0.0725479125976562,-0.07254791259765625
2017-03-27,28.64999961853028,29.27499961853028,28.625,29.225000381469727,28.26807403564453,-0.5275284112759078,0.6024220696036808,0.1692733764648437,0.16927337646484375
2017-03-28,29.075000762939453,29.450000762939453,28.924999237060547,29.424999237060547,28.461524963378903,-0.4290294651224397,0.6843442092674623,0.1934509277343714,0.19345092773437145
2017-03-29,29.424999237060547,29.549999237060547,29.200000762939453,29.52499961853028,28.55824851989746,-0.5784761420449429,0.3398396840752937,0.0967235565185582,0.09672355651855824
2017-03-30,29.575000762939453,29.975000381469727,29.52499961853028,29.77499961853028,28.800064086914062,-0.1878768728156732,0.8467450895951245,0.2418155670166015,0.24181556701660156
2017-03-31,29.725000381469727,29.875,29.549999237060547,29.77499961853028,28.800064086914062,0.2559344707723665,0.0,0.0,0.0
2017-04-03,29.75,29.75,29.09000015258789,29.14999961853028,28.195528030395508,-0.0622058035853864,-2.099078858623926,-0.6045360565185547,-0.6045360565185547
2017-04-04,29.075000762939453,29.25,28.825000762939453,29.125,28.171348571777344,-0.03843019589317,-0.085756360342315,-0.024179458618164,-0.024179458618164062
2017-04-05,29.200000762939453,29.450000762939453,28.700000762939453,28.725000381469727,27.78444480895996,-0.2920366779434785,-1.373394538893291,-0.3869037628173828,-0.3869037628173828
2017-04-06,28.75,29.174999237060547,28.600000381469727,29.125,28.171348571777344,-0.2003307625592151,1.3925193232315891,0.3869037628173828,0.3869037628173828
2017-04-07,29.0,29.225000381469727,28.89999961853028,29.125,28.171348571777344,-0.3837425933277418,0.0,0.0,0.0
2017-04-10,29.0,29.375,28.975000381469727,29.200000762939453,28.243896484375,-0.2716575856358644,0.2575237476218461,0.0725479125976562,0.07254791259765625
2017-04-11,29.049999237060547,29.89999961853028,29.049999237060547,29.75,28.77588081359864,0.1008269348755261,1.883537314045669,0.5319843292236364,0.5319843292236399
2017-04-12,29.725000381469727,29.725000381469727,29.049999237060547,29.049999237060547,28.098800659179688,-0.1856125292259383,-2.352943281927211,-0.6770801544189489,-0.6770801544189524
2017-04-13,29.0,29.200000762939453,28.875,29.0,28.050439834594727,-0.0678666625597236,-0.1721099244467616,-0.0483608245849609,-0.04836082458496094
2017-04-17,29.174999237060547,29.575000762939453,29.125,29.549999237060547,28.58243179321289,-0.5909300317884848,1.8965547840075423,0.5319919586181641,0.5319919586181641
2017-04-18,29.475000381469727,30.100000381469727,29.475000381469727,30.0,29.017696380615234,-0.1312682830723008,1.5228395909465675,0.4352645874023437,0.43526458740234375
2017-04-19,30.14999961853028,30.475000381469727,30.040000915527344,30.174999237060547,29.18696594238281,-0.0010685266625442,0.5833321830490013,0.1692695617675745,0.16926956176757457
2017-04-20,31.0,31.89999961853028,30.125,30.5,29.501325607299805,1.4718869784600062,1.077054961922275,0.3143596649169957,0.31435966491699574
2017-04-21,30.52499961853028,30.700000762939453,30.225000381469727,30.549999237060547,29.5496883392334,-0.0701310061494586,0.1639340976651748,0.0483627319335937,0.04836273193359375
2017-04-24,30.75,30.924999237060547,30.39999961853028,30.475000381469727,29.477140426635746,0.1212060271831401,-0.2455115998679757,-0.0725479125976527,-0.0725479125976527
2017-04-25,30.600000381469727,31.0,30.575000762939453,30.575000762939453,29.57386779785156,-0.1448543446107101,0.328143672743808,0.0967273712158132,0.09672737121581321
2017-04-26,30.549999237060547,31.299999237060547,30.549999237060547,31.14999961853028,30.13004302978516,0.608039898976143,1.880630682923412,0.5561752319336009,0.5561752319336009
2017-04-27,31.125,31.424999237060547,30.89999961853028,30.89999961853028,29.888227462768555,-0.2795827881999365,-0.8025729229047429,-0.2418155670166051,-0.24181556701660512
2017-04-28,30.950000762939453,31.100000381469727,30.52499961853028,30.575000762939453,29.57386779785156,0.0838443579525144,-1.051784236146458,-0.3143596649169957,-0.31435966491699574
2017-05-01,30.64999961853028,31.100000381469727,30.364999771118164,31.075000762939453,30.0575008392334,-0.369024359994465,1.635339160530691,0.4836330413818395,0.4836330413818395
2017-05-02,31.075000762939453,31.174999237060547,30.600000381469727,31.0,29.984952926635746,-0.2512784933282503,-0.2413637547102998,-0.0725479125976527,-0.0725479125976527
2017-05-03,30.850000381469727,30.850000381469727,30.375,30.52499961853028,29.5255069732666,-0.2195776830719617,-1.5322550430319937,-0.4594459533691442,-0.4594459533691442
2017-05-04,30.64999961853028,30.674999237060547,30.299999237060547,30.549999237060547,29.5496883392334,-0.652067308711327,0.0818999178868962,0.0241813659667968,0.024181365966796875
2017-05-05,30.64999961853028,30.64999961853028,30.26499938964844,30.575000762939453,29.57386779785156,-0.4143112317891629,0.0818264420950232,0.0241794586181605,0.02417945861816051
2017-05-08,30.52499961853028,30.674999237060547,30.350000381469727,30.625,29.622234344482425,-0.432425980507042,0.1635448800997974,0.0483665466308664,0.04836654663086648
2017-05-09,30.625,30.674999237060547,30.200000762939453,30.375,29.38041877746582,-0.1878768728156732,-0.8163312875203332,-0.2418155670166051,-0.24181556701660512
2017-05-10,30.325000762939453,30.450000762939453,29.975000381469727,30.440000534057617,29.44329261779785,-0.2558071805077201,0.2139991291759679,0.0628738403320312,0.06287384033203125
2017-05-11,30.27499961853028,30.299999237060547,29.850000381469727,30.200000762939453,29.21114921569824,-0.268261070251262,-0.7884423970955123,-0.2321434020996129,-0.23214340209961293
2017-05-12,30.075000762939453,30.299999237060547,29.950000762939453,30.125,29.138607025146484,-0.4029895138404884,-0.2483373386513943,-0.0725421905517542,-0.07254219055175426
2017-05-15,30.290000915527344,30.549999237060547,30.125,30.225000381469727,29.23533058166504,-0.4380868394813793,0.3319429663713347,0.0967235565185546,0.09672355651855469
2017-05-16,30.225000381469727,30.27499961853028,29.975000381469727,30.174999237060547,29.18696594238281,-0.4143112317891629,-0.1654321614292353,-0.0483646392822301,-0.048364639282230115
2017-05-17,29.850000381469727,29.89999961853028,29.52499961853028,29.575000762939453,28.60661506652832,0.3159395759003413,-1.988390561047504,-0.5803508758544886,-0.5803508758544886
2017-05-18,29.575000762939453,29.89999961853028,29.5,29.75,28.77588081359864,-0.0859814112776028,0.591701418279178,0.169265747070316,0.1692657470703196
2017-05-19,29.77499961853028,30.25,29.77499961853028,30.075000762939453,29.090240478515625,0.2083832553879337,1.0924415031926094,0.3143596649169886,0.3143596649169851
2017-05-22,30.100000381469727,30.52499961853028,30.100000381469727,30.475000381469727,29.477140426635746,-0.4041216856353559,1.3299991397660138,0.3868999481201207,0.38689994812012074
2017-05-23,30.625,30.815000534057617,30.174999237060547,30.5,29.501325607299805,-0.1097570189698192,0.0820472417406126,0.0241851806640589,0.024185180664058947
2017-05-24,30.600000381469727,30.700000762939453,29.975000381469727,30.02499961853028,29.041879653930664,-0.3169444574305623,-1.557373927819217,-0.4594459533691406,-0.4594459533691406
2017-05-25,30.100000381469727,30.100000381469727,29.89999961853028,29.924999237060547,28.945152282714844,0.3340543246182205,-0.3330616763392857,-0.0967273712158203,-0.09672737121582031
2017-05-26,29.850000381469727,29.950000762939453,29.64999961853028,29.75,28.77588081359864,-0.2626002112769248,-0.5848007551070733,-0.1692714691162073,-0.16927146911620383
2017-05-30,29.674999237060547,29.825000762939453,29.549999237060547,29.725000381469727,28.75170135498047,0.2729170476953783,-0.0840268236263375,-0.0241794586181676,-0.024179458618171168
2017-05-31,29.75,29.799999237060547,29.450000762939453,29.64999961853028,28.679155349731445,0.1574355246188985,-0.2523189996770592,-0.0725460052490234,-0.07254600524902344
2017-06-01,29.75,29.825000762939453,29.52499961853028,29.700000762939453,28.727521896362305,0.7280501092320926,0.1686470401274009,0.0483665466308593,0.048366546630859375
2017-06-02,29.799999237060547,30.725000381469727,29.674999237060547,30.200000762939453,29.21114921569824,1.3598019707681288,1.6834982184703362,0.4836273193359339,0.48362731933593395
2017-06-05,30.325000762939453,30.5,30.125,30.325000762939453,29.332056045532227,1.3779167194860078,0.4139064469569353,0.1209068298339879,0.12090682983398793
2017-06-06,30.225000381469727,30.600000381469727,30.165000915527344,30.27499961853028,29.28369140625,0.905801081026282,-0.1648866319058917,-0.0483646392822265,-0.04836463928222656
2017-06-07,30.200000762939453,30.200000762939453,29.875,29.924999237060547,29.04588890075684,0.0510113759013583,-0.812064647841515,-0.2378025054931605,-0.2378025054931605
2017-06-08,30.0,30.14999961853028,29.825000762939453,30.0,29.11868667602539,0.0759191553884422,0.2506302200538046,0.0727977752685511,0.07279777526855113
2017-06-09,30.0,30.239999771118164,29.799999237060547,30.0,29.11868667602539,0.4382141297460257,0.0,0.0,0.0
2017-06-12,30.02499961853028,30.325000762939453,30.02499961853028,30.25,29.361343383789062,0.3091465451311366,0.8333367176324602,0.2426567077636718,0.24265670776367188
2017-06-13,30.25,30.575000762939453,30.225000381469727,30.25,29.361343383789062,0.45406453487417,0.0,0.0,0.0
2017-06-14,30.350000381469727,30.375,29.96500015258789,30.0,29.11868667602539,0.1868719912854522,-0.8264496095830798,-0.2426567077636718,-0.24265670776367188
