Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-06-15,29.850000381469727,30.049999237060547,29.700000762939453,29.875,28.997360229492188,0.7212570784628878,-0.4166618085598483,-0.1213264465332031,-0.12132644653320312
2017-06-16,29.725000381469727,29.825000762939453,29.549999237060547,29.600000381469727,28.730440139770508,1.633787545126051,-0.9204978922536688,-0.2669200897216797,-0.2669200897216797
2017-06-19,29.674999237060547,29.924999237060547,29.625,29.75,28.87602996826172,0.7925839015395371,0.5067441632739866,0.1455898284912109,0.14558982849121094
2017-06-20,29.64999961853028,29.64999961853028,29.225000381469727,29.25,28.39072036743164,-0.2920366779434785,-1.6806659411404246,-0.4853096008300781,-0.4853096008300781
2017-06-21,29.25,29.27499961853028,28.875,29.0,28.14806365966797,-0.2082559651232872,-0.8547042999375032,-0.2426567077636718,-0.24265670776367188
2017-06-22,29.02499961853028,29.125,28.75,28.850000381469727,28.00247001647949,-0.2954331933280808,-0.517242127020956,-0.1455936431884801,-0.14559364318848012
2017-06-23,28.875,28.975000381469727,28.77499961853028,28.850000381469727,28.00247001647949,0.9782600758977986,0.0,0.0,0.0
2017-06-26,28.825000762939453,28.975000381469727,28.725000381469727,28.799999237060547,27.953941345214844,-0.1844803574310708,-0.1733013953272189,-0.0485286712646448,-0.048528671264644885
2017-06-27,28.725000381469727,28.975000381469727,28.600000381469727,28.77499961853028,27.929672241210938,0.1936650220546568,-0.0868181831828129,-0.0242691040039062,-0.02426910400390625
2017-06-28,28.89999961853028,28.96500015258789,28.770000457763672,28.875,28.0267391204834,0.3702838220539788,0.3475403450285963,0.0970668792724609,0.09706687927246094
2017-06-29,28.924999237060547,29.02499961853028,28.475000381469727,28.725000381469727,27.881141662597656,0.3782090246180509,-0.5194948197856264,-0.1455974578857422,-0.1455974578857422
2017-06-30,28.825000762939453,29.375,28.77499961853028,29.14999961853028,28.293657302856445,-0.0848492394827354,1.479550748856795,0.412515640258789,0.41251564025878906
2017-07-03,29.225000381469727,29.375,29.075000762939453,29.325000762939453,28.463518142700195,-0.5637579087116661,0.6003495342632892,0.16986083984375,0.16986083984375
2017-07-05,29.25,29.52499961853028,29.100000381469727,29.225000381469727,28.366455078125,-0.2127846523027571,-0.3410086697244407,-0.0970630645751953,-0.09706306457519531
2017-07-06,29.02499961853028,29.125,28.565000534057617,28.600000381469727,27.75981330871582,-0.3441165805073811,-2.1385885819655948,-0.6066417694091797,-0.6066417694091797
2017-07-07,28.77499961853028,29.225000381469727,28.64999961853028,29.100000381469727,28.24512481689453,-0.1006996446108797,1.7482520605653251,0.4853115081787109,0.48531150817871094
2017-07-10,28.975000381469727,29.02499961853028,28.700000762939453,28.799999237060547,27.953941345214844,-0.1641012651234568,-1.0309158609400737,-0.2911834716796875,-0.2911834716796875
2017-07-11,28.77499961853028,29.125,28.52499961853028,28.725000381469727,27.881141662597656,-0.0542806010213143,-0.2604272568156096,-0.0727996826171875,-0.0727996826171875
2017-07-12,28.950000762939453,29.27499961853028,28.850000381469727,29.174999237060547,28.31792259216309,-0.225238542046299,1.5665819386132762,0.4367809295654332,0.43678092956543324
2017-07-13,29.200000762939453,29.200000762939453,28.700000762939453,29.100000381469727,28.24512481689453,-0.1856125292259383,-0.2570731487510524,-0.0727977752685582,-0.07279777526855824
2017-07-14,29.075000762939453,29.27499961853028,29.02499961853028,29.200000762939453,28.342193603515625,-0.048619742046977,0.3436656316810893,0.0970687866210937,0.09706878662109375
2017-07-17,29.225000381469727,29.325000762939453,29.0,29.25,28.39072036743164,-0.1120213625595541,0.1712173891508461,0.0485267639160156,0.048526763916015625
2017-07-18,29.174999237060547,29.825000762939453,29.0,29.375,28.512046813964844,0.5389774194892286,0.4273454317572867,0.1213264465332031,0.12132644653320312
2017-07-20,33.25,33.67499923706055,32.82500076293945,33.0,32.030555725097656,0.9250480015390286,12.340429061758872,3.5185089111328125,3.5185089111328125
2017-07-21,33.275001525878906,33.275001525878906,32.57500076293945,32.625,31.66657447814941,0.4551967066690374,-1.136356328226451,-0.3639812469482457,-0.36398124694824574
2017-07-24,32.599998474121094,32.95000076293945,32.400001525878906,32.724998474121094,31.763633728027344,0.3034856861567994,0.3065037866502029,0.0970592498779332,0.09705924987793324
2017-07-25,32.849998474121094,33.099998474121094,32.724998474121094,32.900001525878906,31.93349838256836,0.1551711810291636,0.5347771479657037,0.1698646545410156,0.16986465454101562
2017-07-26,32.92499923706055,33.025001525878906,32.724998474121094,32.82500076293945,31.86069869995117,-0.1437221728158427,-0.2279727756258953,-0.072799682617191,-0.07279968261719105
2017-07-27,32.95000076293945,32.95000076293945,31.799999237060547,32.599998474121094,31.642303466796875,0.1212060271831401,-0.6854690639745087,-0.2183952331542933,-0.21839523315429332
2017-07-28,32.525001525878906,32.525001525878906,32.150001525878906,32.275001525878906,31.32685852050781,-0.1391934856363729,-0.9969089216910864,-0.315444946289066,-0.31544494628906605
2017-07-31,32.29999923706055,32.79999923706055,32.04999923706055,32.599998474121094,31.642303466796875,-0.0089937292266163,1.0069472688509773,0.315444946289066,0.31544494628906605
2017-08-01,32.67499923706055,33.125,32.57500076293945,33.0,32.030555725097656,0.3476403861566298,1.2270037758413732,0.3882522583007812,0.38825225830078125
2017-08-02,32.900001525878906,33.17499923706055,32.5,32.57500076293945,31.6180362701416,0.3306578092336181,-1.287893530466666,-0.4125194549560547,-0.4125194549560547
2017-08-03,32.599998474121094,32.849998474121094,32.32500076293945,32.82500076293945,31.86069869995117,0.6170972733350826,0.7674810280318578,0.2426624298095667,0.24266242980956676
2017-08-04,32.875,33.349998474121094,32.625,33.32500076293945,32.34600830078125,0.4155706938486768,1.5232233461057954,0.4853096008300817,0.4853096008300817
2017-08-07,33.25,33.45000076293945,33.20000076293945,33.45000076293945,32.46733093261719,0.3159395759003413,0.3750776006355316,0.1213226318359375,0.1213226318359375
2017-08-08,33.42499923706055,34.04999923706055,33.275001525878906,33.57500076293945,32.58866500854492,0.1495103220548264,0.373711273586208,0.1213340759277343,0.12133407592773438
2017-08-09,33.32500076293945,33.46500015258789,32.47999954223633,32.75,31.787899017333984,0.5152018117970122,-2.4571917597759008,-0.8007659912109375,-0.8007659912109375
2017-08-10,32.625,32.775001525878906,32.20000076293945,32.625,31.66657447814941,-0.1120213625595541,-0.3816689461559441,-0.1213245391845738,-0.12132453918457387
2017-08-11,32.599998474121094,32.82500076293945,32.26499938964844,32.5,31.54524612426757,-0.1516473753799148,-0.3831432855661565,-0.1213283538818359,-0.12132835388183949
2017-08-14,32.67499923706055,32.70000076293945,32.45000076293945,32.474998474121094,31.520977020263672,-0.0678666625597236,-0.0769342673957895,-0.0242691040039026,-0.024269104003899145
2017-08-15,32.54999923706055,32.650001525878906,32.45000076293945,32.54999923706055,31.593774795532227,-0.2965653651229483,0.2309502501199656,0.0727977752685546,0.07279777526855469
2017-08-16,32.67499923706055,32.75,32.42499923706055,32.474998474121094,31.520977020263672,-0.4935632574298843,-0.2304180989441295,-0.0727977752685546,-0.07279777526855469
2017-08-17,32.375,32.59000015258789,31.950000762939453,32.25,31.30259132385254,-0.0859814112776028,-0.692826546178249,-0.2183856964111328,-0.2183856964111328
2017-08-18,32.025001525878906,32.224998474121094,31.850000381469727,31.924999237060547,30.98713493347168,0.0147818784656,-1.0077644598723068,-0.3154563903808594,-0.3154563903808594
2017-08-21,31.924999237060547,32.25,31.725000381469727,32.20000076293945,31.25405502319336,-0.4007251702507535,0.8613900261987606,0.2669200897216797,0.2669200897216797
2017-08-22,32.275001525878906,32.5,32.125,32.400001525878906,31.44818115234375,-0.5716831112757382,0.6211230158977177,0.1941261291503906,0.19412612915039062
2017-08-23,32.25,32.474998474121094,32.064998626708984,32.275001525878906,31.32685852050781,-0.4482763856351863,-0.3857858463998886,-0.121322631835941,-0.12132263183594105
2017-08-24,32.349998474121094,32.599998474121094,32.275001525878906,32.57500076293945,31.6180362701416,-0.0203154471752908,0.929482761392042,0.2911777496337926,0.2911777496337926
2017-08-25,32.625,32.92499923706055,32.125,32.900001525878906,31.93349838256836,0.3351864964130879,0.9977283526765524,0.3154621124267578,0.3154621124267578
2017-08-28,32.900001525878906,33.125,32.650001525878906,33.025001525878906,32.05482864379883,0.0136497066707325,0.3799466622069092,0.1213302612304687,0.12133026123046875
2017-08-29,33.0,33.29999923706055,32.75,33.04999923706055,32.07908630371094,-0.159572577943987,0.0756755251499541,0.0242576599121093,0.024257659912109375
2017-08-30,32.92499923706055,33.17499923706055,32.75,33.150001525878906,32.2786979675293,0.1347920887215495,0.6222485950145851,0.1996116638183593,0.19961166381835938
2017-08-31,33.349998474121094,34.125,33.25,34.04999923706055,33.1550407409668,0.0747869835935748,2.7149260305327605,0.8763427734375,0.8763427734375
2017-09-01,34.0,34.17499923706055,33.92499923706055,34.04999923706055,33.1550407409668,-0.1856125292259383,0.0,0.0,0.0
2017-09-05,33.95000076293945,34.150001525878906,33.724998474121094,33.92499923706055,33.033329010009766,-0.081452724098133,-0.3670987223569955,-0.1217117309570312,-0.12171173095703125
2017-09-06,33.875,34.67499923706055,33.82500076293945,34.45000076293945,33.544532775878906,0.9080654246160168,1.5475393524952752,0.5112037658691406,0.5112037658691406
2017-09-07,34.5,34.974998474121094,34.29999923706055,34.875,33.95835494995117,-0.0554127728161817,1.2336501355888263,0.4138221740722656,0.4138221740722656
2017-09-08,34.82500076293945,34.82500076293945,34.375,34.57500076293945,33.66624450683594,-0.2195776830719617,-0.8602019843003461,-0.2921104431152344,-0.2921104431152344
2017-09-11,34.75,34.92499923706055,34.724998474121094,34.82500076293945,33.90967559814453,-0.3882712805072116,0.7230717143373866,0.2434310913085937,0.24343109130859375
2017-09-12,34.82500076293945,35.099998474121094,34.68000030517578,35.025001525878906,34.10441970825195,0.2049867400033313,0.5743024864504287,0.1947441101074218,0.19474411010742188
2017-09-13,34.875,34.92499923706055,34.525001525878906,34.775001525878906,33.86098861694336,0.0023279887220581,-0.7137816546683329,-0.2434310913085937,-0.24343109130859375
2017-09-14,34.75,35.0,34.439998626708984,34.95000076293945,34.031394958496094,0.9091975964108844,0.5032527061760605,0.1704063415527343,0.17040634155273438
2017-09-15,34.974998474121094,35.474998474121094,34.79999923706055,35.349998474121094,34.420875549316406,1.7685159887152777,1.144474363437986,0.3894805908203125,0.3894805908203125
2017-09-18,35.474998474121094,36.07500076293945,35.334999084472656,35.95000076293945,35.00510787963867,0.1121486528242006,1.6973197834122766,0.5842323303222656,0.5842323303222656
2017-09-19,35.875,36.29999923706055,35.5,36.150001525878906,35.19984436035156,0.2604631579518363,0.5563087575175318,0.1947364807128906,0.19473648071289062
2017-09-20,36.275001525878906,36.57500076293945,35.82500076293945,36.275001525878906,35.32155990600586,0.332922152823353,0.3457843290676443,0.1217155456542968,0.12171554565429688
2017-09-21,36.20000076293945,36.29999923706055,35.974998474121094,36.09999847412109,35.151153564453125,-0.0916422702519401,-0.4824428536174596,-0.1704063415527343,-0.17040634155273438
2017-09-22,36.09999847412109,36.625,36.09999847412109,36.54999923706055,35.58932876586914,1.8681471066636128,1.2465457232081478,0.4381752014160156,0.4381752014160156
2017-09-25,36.70000076293945,36.79999923706055,36.29999923706055,36.400001525878906,35.44328689575195,0.2740492194902457,-0.4103529770902669,-0.1460418701171875,-0.1460418701171875
2017-09-26,36.5,36.92499923706055,36.42499923706055,36.82500076293945,35.85710144042969,-0.3633635010201277,1.1675399798412478,0.4138145446777344,0.4138145446777344
2017-09-27,36.79999923706055,37.71500015258789,36.75,37.150001525878906,36.17356491088867,0.4812366579509888,0.8825684669039324,0.3164634704589844,0.3164634704589844
2017-09-28,37.150001525878906,37.375,36.875,37.0,36.02750396728516,0.3295256374387507,-0.403778129037935,-0.1460609436035085,-0.14606094360350852
2017-09-29,37.150001525878906,37.150001525878906,36.875,36.95000076293945,35.97882461547852,0.0057245041066604,-0.1351171922730043,-0.0486793518066406,-0.048679351806640625
2017-10-02,37.025001525878906,37.97499847412109,37.0,37.97499847412109,36.97687149047852,0.0623330938500328,2.773984102222804,0.998046875,0.998046875
2017-10-03,38.0,38.09999847412109,37.525001525878906,37.625,36.63607406616211,0.3351864964130879,-0.9216502385935188,-0.3407974243164133,-0.34079742431641336
2017-10-04,37.59999847412109,37.775001525878906,37.47499847412109,37.72499847412109,36.73344421386719,-0.2003307625592151,0.2657766973863884,0.0973701477050781,0.09737014770507812
2017-10-05,37.70000076293945,37.97499847412109,37.57500076293945,37.650001525878906,36.660430908203125,-0.03843019589317,-0.1987652049150856,-0.0730133056640625,-0.0730133056640625
2017-10-06,37.57500076293945,37.75,37.29999923706055,37.400001525878906,36.41699981689453,-0.1720264676875289,-0.664015902917614,-0.2434310913085937,-0.24343109130859375
2017-10-09,37.400001525878906,37.875,37.400001525878906,37.79999923706055,36.80647659301758,-0.0859814112776028,1.0694916607115967,0.3894767761230469,0.3894767761230469
2017-10-10,38.025001525878906,38.025001525878906,37.525001525878906,37.650001525878906,36.660430908203125,-0.1391934856363729,-0.3967934405385565,-0.1460456848144531,-0.14604568481445312
2017-10-11,38.0,38.0,37.47499847412109,37.650001525878906,36.660430908203125,-0.3101514266613576,0.0,0.0,0.0
2017-10-12,37.625,37.95000076293945,37.150001525878906,37.20000076293945,36.22224807739258,0.2412162374390897,-1.1952473551327003,-0.4381828308105469,-0.4381828308105469
2017-10-13,37.20000076293945,37.625,37.13999938964844,37.57500076293945,36.5873908996582,0.5831321194890591,1.0080622867069344,0.365142822265625,0.365142822265625
2017-10-16,37.70000076293945,37.875,37.400001525878906,37.54999923706055,36.56304931640625,0.0181783938502023,-0.0665299783707218,-0.0243415832519531,-0.024341583251953125
2017-10-17,37.54999923706055,37.625,37.150001525878906,37.29999923706055,36.31962203979492,-0.1154178779441565,-0.6657740017928404,-0.2434272766113281,-0.24342727661132812
2017-10-18,37.29999923706055,37.525001525878906,36.97499847412109,37.125,36.14922332763672,0.6454015682067687,-0.4691643320833605,-0.1703987121582031,-0.17039871215820312
2017-10-19,38.04999923706055,38.57500076293945,35.5,36.025001525878906,35.07814025878906,1.9915538323041648,-2.962949049112196,-1.0710830688476562,-1.0710830688476562
2017-10-20,36.34999847412109,36.67499923706055,35.42499923706055,36.17499923706055,35.22418594360352,0.3442438707720275,0.4163438646889617,0.1460456848144602,0.14604568481446023
2017-10-23,36.150001525878906,36.5,34.79999923706055,36.400001525878906,35.44328689575195,0.4246280682076163,0.6220184974586207,0.2191009521484304,0.2191009521484304
2017-10-24,36.625,36.875,36.29999923706055,36.57500076293945,35.61368179321289,-0.0848492394827354,0.4807536557264402,0.1703948974609375,0.1703948974609375
2017-10-25,36.59999847412109,36.72499847412109,36.375,36.625,35.66236114501953,-0.061073631790519,0.1366872206285618,0.0486793518066406,0.048679351806640625
2017-10-26,36.82500076293945,37.47499847412109,36.29999923706055,36.70000076293945,35.735389709472656,-0.0067293856368814,0.2047777043033161,0.073028564453125,0.073028564453125
2017-10-27,36.67499923706055,37.67499923706055,36.29499816894531,37.34999847412109,36.36831283569336,0.1008269348755261,1.7711381668602089,0.6329231262207031,0.6329231262207031
2017-10-30,37.275001525878906,37.45000076293945,36.20000076293945,36.47499847412109,35.51629638671875,0.2559344707723665,-2.3427439508230563,-0.8520164489746094,-0.8520164489746094
2017-10-31,36.67499923706055,37.22499847412109,36.59999847412109,36.92499923706055,35.9544792175293,0.2355553784647524,1.2337514757715606,0.4381828308105469,0.4381828308105469
2017-11-01,37.17499923706055,37.29999923706055,36.20000076293945,36.29999923706055,35.34590148925781,-0.126739595892831,-1.6926339680502944,-0.6085777282714844,-0.6085777282714844
2017-11-02,36.375,37.04999923706055,36.275001525878906,37.0,36.02750396728516,-0.0927744420468075,1.9283776882434325,0.6816024780273509,0.6816024780273509
2017-11-03,37.125,37.125,36.67499923706055,36.775001525878906,35.80842590332031,-0.1357969702517706,-0.6080856008336966,-0.2190780639648508,-0.21907806396485086
2017-11-06,36.75,36.75,36.275001525878906,36.375,35.4189338684082,-0.258071524097455,-1.0877105739406256,-0.3894920349121094,-0.3894920349121094
2017-11-07,36.32500076293945,36.42499923706055,35.75,35.79999923706055,34.85904312133789,0.0079888476963953,-1.580766798770605,-0.5598907470703125,-0.5598907470703125
2017-11-08,35.724998474121094,36.5,35.42499923706055,35.57500076293945,34.63996124267578,0.6465337400016362,-0.6284793242876008,-0.2190818786621093,-0.21908187866210938
2017-11-09,35.375,35.849998474121094,35.29999923706055,35.45000076293945,34.51824188232422,-0.3407200651227787,-0.3513842278830448,-0.1217193603515625,-0.1217193603515625
2017-11-10,35.400001525878906,35.61000061035156,35.25,35.525001525878906,34.59128189086914,-0.0463553984572421,0.2115982870562138,0.0730400085449218,0.07304000854492188
2017-11-13,35.25,35.88999938964844,35.224998474121094,35.775001525878906,34.83470153808594,-0.0588092882007841,0.7037023027500311,0.2434196472167968,0.24341964721679688
2017-11-14,35.70000076293945,36.42499923706055,35.70000076293945,36.32500076293945,35.37024688720703,-0.2444854625590456,1.5373903764772212,0.5355453491210938,0.5355453491210938
2017-11-15,36.150001525878906,36.25,35.900001525878906,36.20000076293945,35.248531341552734,-0.2592036958923224,-0.3441184508619299,-0.1217155456542968,-0.12171554565429688
2017-11-16,36.22499847412109,36.875,36.22499847412109,36.79999923706055,35.832759857177734,-0.1188143933287588,1.657454916245782,0.584228515625,0.584228515625
2017-11-17,36.57500076293945,36.95000076293945,36.0,36.75,35.78408432006836,-0.0135224164060861,-0.1358408822077494,-0.048675537109375,-0.048675537109375
2017-11-20,36.775001525878906,37.20000076293945,36.70000076293945,37.125,36.14922332763672,-0.0237119625598932,1.0203950010356566,0.3651390075683594,0.3651390075683594
2017-11-21,37.29999923706055,38.07500076293945,37.29999923706055,38.025001525878906,37.02556610107422,0.5899251502582639,2.4242367961679667,0.8763427734375,0.8763427734375
2017-11-22,38.0,38.04999923706055,36.650001525878906,36.95000076293945,35.97882461547852,0.5536956528225054,-2.8270776002134568,-1.046741485595696,-1.046741485595696
2017-11-24,37.04999923706055,37.47499847412109,36.92499923706055,37.400001525878906,36.41699981689453,-0.652067308711327,1.2178696944632916,0.4381752014160085,0.4381752014160085
2017-11-27,37.400001525878906,37.70000076293945,37.150001525878906,37.20000076293945,36.22224807739258,0.3374508400028228,-0.5347824930147183,-0.1947517395019531,-0.19475173950195312
2017-11-28,37.20000076293945,38.025001525878906,37.07500076293945,37.84999847412109,36.855167388916016,-0.1301361112774333,1.7473220054457617,0.6329193115234375,0.6329193115234375
2017-11-29,37.875,38.42499923706055,37.82500076293945,38.20000076293945,37.19596862792969,-0.3180766292254298,0.924704086722361,0.3408012390136719,0.3408012390136719
2017-11-30,38.25,38.42499923706055,37.59999847412109,37.75,36.859107971191406,-0.0678666625597236,-0.905637543971205,-0.3368606567382812,-0.33686065673828125
2017-12-01,37.625,37.67499923706055,36.34999847412109,37.42499923706055,36.54177474975586,0.070258296414105,-0.8609357059958467,-0.3173332214355469,-0.3173332214355469
2017-12-04,37.79999923706055,38.040000915527344,37.45000076293945,37.5,36.61500930786133,-0.2184455112770943,0.2004132492386956,0.0732345581054687,0.07323455810546875
2017-12-05,37.5,37.59999847412109,37.025001525878906,37.125,36.24885940551758,0.1744181015419102,-0.999999479080116,-0.36614990234375,-0.36614990234375
2017-12-06,37.09999847412109,37.25,36.900001525878906,37.0,36.12680435180664,-0.4482763856351863,-0.3367141910466831,-0.1220550537109375,-0.1220550537109375
2017-12-07,36.875,37.25,36.75,36.82500076293945,35.9559326171875,-0.301094052302418,-0.4729777174730776,-0.1708717346191406,-0.17087173461914062
2017-12-08,36.97499847412109,36.97499847412109,36.54999923706055,36.54999923706055,35.68741989135742,-0.4652589625581981,-0.7467828152000866,-0.2685127258300781,-0.2685127258300781
2017-12-11,36.54999923706055,36.54999923706055,35.724998474121094,36.04999923706055,35.19922637939453,-0.31354794204596,-1.367970880072278,-0.4881935119628906,-0.4881935119628906
2017-12-12,36.04999923706055,36.45000076293945,35.875,35.95000076293945,35.10158920288086,-0.455069416404391,-0.277384438684225,-0.0976371765136718,-0.09763717651367188
2017-12-13,35.974998474121094,36.25,35.57500076293945,35.95000076293945,35.10158920288086,-0.2444854625590456,0.0,0.0,0.0
2017-12-14,35.900001525878906,35.92499923706055,35.224998474121094,35.349998474121094,34.5157470703125,0.3872663989769905,-1.6689903388199867,-0.5858421325683594,-0.5858421325683594
2017-12-15,35.349998474121094,36.400001525878906,35.17499923706055,35.92499923706055,35.077178955078125,3.3218556912734165,1.6265963579519926,0.561431884765625,0.561431884765625
2017-12-18,36.17499923706055,36.790000915527344,36.0,36.20000076293945,35.34568405151367,-0.1312682830723008,0.765469471702418,0.2685050964355469,0.2685050964355469
2017-12-19,36.25,36.275001525878906,35.79999923706055,35.875,35.028358459472656,-0.3384557215330439,-0.8977774813426653,-0.3173255920410156,-0.3173255920410156
2017-12-20,36.04999923706055,36.17499923706055,35.79999923706055,35.875,35.028358459472656,-0.2524106651231178,0.0,0.0,0.0
2017-12-21,36.0,36.34999847412109,35.07500076293945,36.22499847412109,35.37009811401367,-0.1006996446108797,0.9756085342577548,0.3417396545410156,0.3417396545410156
2017-12-22,36.25,36.27000045776367,35.650001525878906,35.974998474121094,35.12599182128906,-0.4007251702507535,-0.6901487576815413,-0.2441062927246093,-0.24410629272460938
2017-12-26,35.92499923706055,36.0,35.474998474121094,35.525001525878906,34.686622619628906,-0.3758173907636696,-1.2508378521965735,-0.4393692016601562,-0.43936920166015625
2017-12-27,35.599998474121094,35.75,35.349998474121094,35.5,34.662208557128906,-0.0259763061496281,-0.0703846631818883,-0.0244140625,-0.0244140625
2017-12-28,35.525001525878906,36.060001373291016,35.32500076293945,35.724998474121094,34.88189697265625,-0.5705509394808708,0.6337980892511919,0.2196884155273437,0.21968841552734375
2017-12-29,35.82500076293945,35.92499923706055,35.54999923706055,35.54999923706055,34.71102523803711,-0.4052538574302233,-0.4898579190033336,-0.1708717346191406,-0.17087173461914062
2018-01-02,35.57500076293945,35.92499923706055,35.45000076293945,35.57500076293945,34.73543930053711,-0.2920366779434785,0.0703351812070485,0.0244140625,0.0244140625
2018-01-03,35.57500076293945,35.70000076293945,34.900001525878906,35.20000076293945,34.36928176879883,-0.290904506148611,-1.0541324339393587,-0.3661575317382812,-0.36615753173828125
2018-01-04,35.32500076293945,35.79999923706055,35.17499923706055,35.45000076293945,34.61338424682617,-0.179951670251601,0.7102344461819454,0.2441024780273437,0.24410247802734375
2018-01-05,35.54999923706055,36.0,35.275001525878906,35.95000076293945,35.10158920288086,0.0091210194912627,1.410451380810751,0.4882049560546875,0.4882049560546875
2018-01-08,35.79999923706055,36.275001525878906,35.70000076293945,36.09999847412109,35.24803924560547,-0.3112835984562251,0.4172176988288312,0.1464500427246093,0.14645004272460938
2018-01-09,36.17499923706055,36.375,35.57500076293945,35.57500076293945,34.73543930053711,-0.47771285230174,-1.4542651337188015,-0.5125999450683594,-0.5125999450683594
2018-01-10,35.45000076293945,35.79999923706055,35.17499923706055,35.75,34.90631103515625,0.3238647784644134,0.4919233441694093,0.1708717346191406,0.17087173461914062
2018-01-11,35.67499923706055,36.45000076293945,35.650001525878906,36.09999847412109,35.24803924560547,0.8514568348726443,0.97898689467657,0.3417282104492187,0.34172821044921875
2018-01-12,36.125,36.45000076293945,35.79999923706055,35.900001525878906,35.052764892578125,-0.1652334369183242,-0.5540006116842022,-0.1952743530273437,-0.19527435302734375
2018-01-16,36.0,36.46500015258789,34.900001525878906,36.0,35.15040588378906,-0.2286350574309013,0.2785543209220975,0.0976409912109375,0.0976409912109375
2018-01-17,36.09999847412109,36.67499923706055,35.974998474121094,36.57500076293945,35.71184158325195,-0.2592036958923224,1.5972381693658333,0.5614356994628906,0.5614356994628906
2018-01-18,36.525001525878906,36.525001525878906,36.07500076293945,36.22499847412109,35.37009811401367,-0.3248696599946344,-0.9569472031891846,-0.3417434692382812,-0.34174346923828125
2018-01-19,36.22499847412109,36.775001525878906,36.22499847412109,36.775001525878906,35.90712356567383,-0.2071237933284198,1.5183035396992173,0.5370254516601562,0.5370254516601562
2018-01-22,36.75,36.82500076293945,36.34999847412109,36.775001525878906,35.90712356567383,-0.280714959994804,0.0,0.0,0.0
2018-01-23,36.625,36.92499923706055,36.45000076293945,36.875,36.00475311279297,-0.5241318958913054,0.2718946477029194,0.0976295471191406,0.09762954711914062
2018-01-24,37.025001525878906,37.025001525878906,36.04999923706055,36.375,35.51655578613281,0.0011958169271906,-1.3559246611989484,-0.4881973266601562,-0.48819732666015625
2018-01-25,36.5,36.82500076293945,36.20000076293945,36.79999923706055,35.931522369384766,-0.2218420266616966,1.1683750692232708,0.4149665832519531,0.4149665832519531
2018-01-26,37.79999923706055,39.09999847412109,37.67499923706055,38.70000076293945,37.78668212890625,0.7767334964113928,5.1630424685322085,1.8551597595214844,1.8551597595214844
2018-01-29,38.70000076293945,39.19499969482422,37.82500076293945,37.82500076293945,36.93233489990234,-0.192405559995143,-2.2609744514995422,-0.8543472290039134,-0.8543472290039134
2018-01-30,37.67499923706055,38.345001220703125,37.67499923706055,38.0,37.10321044921875,0.3736803374385812,0.4626719371508381,0.1708755493164133,0.17087554931641336
2018-01-31,38.07500076293945,38.42499923706055,37.07500076293945,37.07500076293945,36.20003890991211,0.552563481027638,-2.43421398949496,-0.9031715393066406,-0.9031715393066406
2018-02-01,37.22499847412109,38.70000076293945,35.849998474121094,37.59999847412109,36.71264266967773,0.1415851194907542,1.4160309635061097,0.5126037597656179,0.5126037597656179
