Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-02-02,36.70000076293945,38.34999847412109,35.775001525878906,38.275001525878906,37.37171936035156,1.2839464605120097,1.7952308598536026,0.6590766906738352,0.6590766906738352
2018-02-05,38.20000076293945,38.54999923706055,37.5,37.67499923706055,36.78588104248047,0.6238903041042873,-1.5675979802326712,-0.5858383178710938,-0.5858383178710938
2018-02-06,37.25,38.0,36.775001525878906,37.57500076293945,36.688236236572266,0.6918206117963341,-0.2654409875230135,-0.0976448059082031,-0.09764480590820312
2018-02-07,37.57500076293945,37.75,36.59999847412109,37.125,36.24885940551758,0.1347920887215495,-1.1975959493432886,-0.4393768310546875,-0.4393768310546875
2018-02-08,37.25,37.25,35.82500076293945,35.82500076293945,34.97953414916992,0.2525379553877642,-3.5016970938248293,-1.2693252563476562,-1.2693252563476562
2018-02-09,36.17499923706055,36.32500076293945,35.42499923706055,36.04999923706055,35.19922637939453,0.3216004348746785,0.6280593368903409,0.2196922302246093,0.21969223022460938
2018-02-12,36.09999847412109,36.22499847412109,35.625,36.04999923706055,35.19922637939453,-0.0780562087135307,0.0,0.0,0.0
2018-02-13,35.82500076293945,36.375,35.625,36.29999923706055,35.44332504272461,-0.1222109087133612,0.6934773528800342,0.2440986633300781,0.24409866333007812
2018-02-14,36.0,37.17499923706055,36.0,37.07500076293945,36.20003890991211,0.1483781502599589,2.1349968330435454,0.7567138671875,0.7567138671875
2018-02-15,37.29999923706055,37.59999847412109,36.68999862670898,37.45000076293945,36.566184997558594,-0.4641267907633306,1.011452193622442,0.3661460876464844,0.3661460876464844
2018-02-16,37.32500076293945,38.48500061035156,37.32500076293945,37.75,36.859107971191406,0.5310522169251565,0.8010761134976674,0.2929229736328125,0.2929229736328125
2018-02-20,37.59999847412109,38.0,37.57500076293945,37.75,36.859107971191406,0.0917695605165865,0.0,0.0,0.0
2018-02-21,37.84999847412109,38.775001525878906,37.84999847412109,38.125,37.22525787353516,-0.1233430805082286,0.9933770036701262,0.3661499023437571,0.3661499023437571
2018-02-22,38.275001525878906,38.84999847412109,38.17499923706055,38.70000076293945,37.78668212890625,-0.2490141497385154,1.5081809702390814,0.5614242553710866,0.5614242553710866
2018-02-23,38.84999847412109,39.20000076293945,38.650001525878906,38.900001525878906,37.981971740722656,-0.3826104215328743,0.5168212735645605,0.1952896118164062,0.19528961181640625
2018-02-26,38.900001525878906,39.47499847412109,38.67499923706055,39.400001525878906,38.47016906738281,-0.0791883805083981,1.2853396079401946,0.4881973266601562,0.48819732666015625
2018-02-27,39.375,39.650001525878906,38.625,39.22499847412109,38.299293518066406,-0.1108891907646867,-0.4441767568453048,-0.1708755493164062,-0.17087554931640625
2018-02-28,39.400001525878906,40.47499847412109,38.84999847412109,38.875,37.957550048828125,0.0827121861576469,-0.8922970578480127,-0.3417434692382812,-0.34174346923828125
2018-03-01,38.75,38.875,37.79999923706055,37.82500076293945,37.05625915527344,0.4200993810281465,-2.3744706715667308,-0.9012908935546876,-0.9012908935546875
2018-03-02,37.59999847412109,38.400001525878906,37.59999847412109,38.275001525878906,37.49711608886719,-0.3203409728151646,1.189696271678331,0.44085693359375,0.44085693359375
2018-03-05,38.07500076293945,38.525001525878906,37.900001525878906,38.32500076293945,37.54609298706055,-0.2399567753795758,0.1306151067119065,0.0489768981933593,0.048976898193359375
2018-03-06,38.375,38.72499847412109,37.97499847412109,38.625,37.839988708496094,-0.3112835984562251,0.7827597975023082,0.2938957214355469,0.2938957214355469
2018-03-07,38.42499923706055,39.42499923706055,38.150001525878906,39.34999847412109,38.55025863647461,-0.1482508599953125,1.877035253499004,0.7102699279785156,0.7102699279785156
2018-03-08,39.47499847412109,39.59999847412109,39.17499923706055,39.400001525878906,38.5992431640625,-0.510545834352896,0.1270666639355377,0.0489845275878906,0.048984527587890625
2018-03-09,39.650001525878906,40.275001525878906,39.56499862670898,40.125,39.309513092041016,-0.5343214420451124,1.840113613004224,0.7102699279785156,0.7102699279785156
2018-03-12,40.20000076293945,40.375,39.5,39.650001525878906,38.84416580200195,-0.1312682830723008,-1.1838032410869004,-0.4653472900390625,-0.4653472900390625
2018-03-13,39.79999923706055,39.95000076293945,39.275001525878906,39.375,38.57475662231445,-0.3146801138408274,-0.6935640761620232,-0.2694091796875,-0.2694091796875
2018-03-14,39.650001525878906,39.92499923706055,39.13999938964844,39.72499847412109,38.91763687133789,-0.1120213625595541,0.8888720993902366,0.3428802490234375,0.3428802490234375
2018-03-15,39.82500076293945,40.07500076293945,39.375,39.900001525878906,39.08908462524414,-0.1969342471746128,0.4405399908351537,0.17144775390625,0.17144775390625
2018-03-16,39.900001525878906,40.57500076293945,39.75,40.32500076293945,39.50545120239258,1.8341819528175891,1.065173516188045,0.4163665771484375,0.4163665771484375
2018-03-19,40.275001525878906,40.275001525878906,39.54999923706055,39.97499847412109,39.162559509277344,-0.2592036958923224,-0.8679604527449869,-0.3428916931152344,-0.3428916931152344
2018-03-20,40.0,40.34000015258789,39.92499923706055,40.17499923706055,39.358489990234375,-0.3622313292252602,0.500300499793993,0.1959304809570312,0.19593048095703125
2018-03-21,40.22499847412109,40.42499923706055,39.79999923706055,39.82500076293945,39.01560974121094,-0.455069416404391,-0.8711722657767429,-0.3428802490234375,-0.3428802490234375
2018-03-22,39.5,40.165000915527344,38.875,38.875,38.08491516113281,0.3216004348746785,-2.385441586717185,-0.930694580078125,-0.930694580078125
2018-03-23,38.775001525878906,39.29999923706055,38.34999847412109,38.400001525878906,37.619571685791016,0.135924260516417,-1.221857718135866,-0.4653434753417969,-0.4653434753417969
2018-03-26,38.84999847412109,39.75,38.400001525878906,39.125,38.32983016967773,0.2106475989776686,1.888002579665149,0.7102584838867116,0.7102584838867116
2018-03-27,39.125,39.54999923706055,38.70000076293945,38.900001525878906,38.10940933227539,0.0147818784656,-0.5750634334318216,-0.2204208374023366,-0.22042083740233664
2018-03-28,38.875,39.400001525878906,38.70000076293945,39.125,38.32983016967773,-0.5014884599939564,0.5783895401801908,0.2204208374023366,0.22042083740233664
2018-03-29,39.150001525878906,39.875,39.150001525878906,39.32500076293945,38.52577209472656,-0.1222109087133612,0.5111995648857448,0.1959419250488352,0.19594192504883523
2018-04-02,39.275001525878906,39.5,38.17499923706055,38.59999847412109,37.81550216674805,-0.1550438907645172,-1.8436228253443263,-0.7102699279785156,-0.7102699279785156
2018-04-03,38.67499923706055,39.625,38.5,39.57500076293945,38.77068710327149,-0.0146545882009536,2.5259083756485445,0.9551849365234446,0.9551849365234446
2018-04-04,38.82500076293945,40.04999923706055,38.82500076293945,39.92499923706055,39.11357498168945,0.2910317964132574,0.8843997979830265,0.3428878784179616,0.34288787841796164
2018-04-05,40.09999847412109,40.275001525878906,39.71500015258789,40.20000076293945,39.38298416137695,-0.0474875702521096,0.6887868976784173,0.2694091796875,0.2694091796875
2018-04-06,39.95000076293945,40.43999862670898,39.47499847412109,39.70000076293945,38.89315032958984,-0.247881977943648,-1.243770227720575,-0.4898338317871165,-0.4898338317871165
2018-04-09,40.0,40.07500076293945,39.275001525878906,39.29999923706055,38.501277923583984,0.0113853630809976,-1.007561492666531,-0.3918724060058522,-0.39187240600585227
2018-04-10,39.650001525878906,40.125,39.400001525878906,40.04999923706055,39.23603057861328,-0.215048995892492,1.908385109937405,0.7347526550292969,0.7347526550292969
2018-04-11,39.900001525878906,40.34999847412109,39.625,40.32500076293945,39.50545120239258,-0.1335326266620357,0.6866663620303859,0.2694206237792969,0.2694206237792969
2018-04-12,40.47499847412109,40.75,40.17499923706055,40.45000076293945,39.627906799316406,-0.1788194984567336,0.3099713917871005,0.1224555969238281,0.12245559692382812
2018-04-13,40.67499923706055,40.67499923706055,40.25,40.45000076293945,39.627906799316406,-0.2931688497383459,0.0,0.0,0.0
2018-04-16,40.625,41.25,40.48500061035156,41.22499847412109,40.387149810791016,-0.147118688200445,1.9159301431679543,0.7592430114746094,0.7592430114746094
2018-04-17,41.525001525878906,41.79499816894531,41.150001525878906,41.70000076293945,40.85250473022461,0.1019591066703935,1.152235108478128,0.4653549194335937,0.46535491943359375
2018-04-18,41.650001525878906,42.57500076293945,41.650001525878906,42.375,41.51378631591797,-0.0995674728160122,1.6187051199436198,0.6612815856933594,0.6612815856933594
2018-04-19,42.375,42.67499923706055,42.130001068115234,42.29999923706055,41.44030380249024,-0.2467498061487805,-0.1770074954583256,-0.0734825134277272,-0.07348251342772727
2018-04-20,42.45000076293945,43.20000076293945,41.900001525878906,42.92499923706055,42.05260848999024,0.2831065938491853,1.477558394403489,0.6123046875,0.6123046875
2018-04-23,43.275001525878906,43.400001525878906,42.625,42.900001525878906,42.02811050415039,-0.1946699035848779,-0.0582555677745455,-0.0244979858398508,-0.024497985839850855
2018-04-24,43.20000076293945,43.34999847412109,42.625,42.84999847412109,41.979129791259766,0.7552222323089113,-0.1165427431856325,-0.048980712890625,-0.048980712890625
2018-04-25,42.95000076293945,43.76499938964844,42.875,43.125,42.24853897094727,0.0328966271834792,0.6417693292527504,0.2694091796875071,0.2694091796875071
2018-04-26,43.29999923706055,43.47499847412109,43.1150016784668,43.400001525878906,42.5179557800293,-0.4505407292249212,0.6376949727593839,0.2694168090820241,0.26941680908202414
2018-04-27,43.525001525878906,43.525001525878906,43.09999847412109,43.45000076293945,42.566932678222656,-0.4041216856353559,0.1151910934917621,0.0489768981933593,0.048976898193359375
2018-04-30,43.45000076293945,43.75,43.20000076293945,43.20000076293945,42.32201385498047,-0.3860069369174767,-0.5753734362154095,-0.2449188232421875,-0.2449188232421875
2018-05-01,43.22499847412109,43.54999923706055,42.57500076293945,43.45000076293945,42.566932678222656,-0.2626002112769248,0.578703140359571,0.2449188232421875,0.2449188232421875
2018-05-02,43.42499923706055,43.84000015258789,43.09999847412109,43.400001525878906,42.5179557800293,-0.3214731446100321,-0.1150585562826211,-0.0489768981933593,-0.048976898193359375
2018-05-03,43.375,43.875,43.20000076293945,43.47499847412109,42.59142303466797,-0.2195776830719617,0.1727911262215054,0.0734672546386718,0.07346725463867188
2018-05-04,43.32500076293945,44.125,43.29999923706055,43.900001525878906,43.00779342651367,-0.4143112317891629,0.9775921116953246,0.4163703918457031,0.4163703918457031
2018-05-07,44.025001525878906,44.54999923706055,43.84999847412109,44.20000076293945,43.30169677734375,-0.333927034353574,0.6833723086311361,0.2939033508300781,0.2939033508300781
2018-05-08,43.97499847412109,44.25,43.97499847412109,44.125,43.228214263916016,0.5265235297456867,-0.1696989238218038,-0.0734825134277343,-0.07348251342773438
2018-05-09,44.29999923706055,44.59999847412109,44.150001525878906,44.150001525878906,43.25271224975586,0.2683883605159085,0.0566712880857744,0.0244979858398437,0.02449798583984375
2018-05-10,44.25,44.75,44.25,44.45000076293945,43.54661178588867,-0.215048995892492,0.6794938880034573,0.2938995361328125,0.2938995361328125
2018-05-11,44.45000076293945,44.875,44.45000076293945,44.82500076293945,43.91399002075195,-0.3746852189688022,0.8436436723702423,0.3673782348632812,0.36737823486328125
2018-05-14,44.70000076293945,46.125,42.65999984741211,45.525001525878906,44.59976196289063,0.7303144528218274,1.5616252174184275,0.685771942138679,0.685771942138679
2018-05-15,45.29999923706055,46.09999847412109,45.125,46.0,45.06511306762695,0.3917950861564603,1.043393695965289,0.465351104736321,0.465351104736321
2018-05-16,46.17499923706055,47.20000076293945,46.17499923706055,46.875,45.922325134277344,0.6012468682069383,1.9021633549748616,0.8572120666503906,0.8572120666503906
2018-05-17,46.900001525878906,47.275001525878906,46.45000076293945,46.5,45.5549430847168,0.322732606669546,-0.8000075093896442,-0.3673820495605469,-0.3673820495605469
2018-05-18,46.82500076293945,47.34999847412109,46.625,47.07500076293945,46.118263244628906,0.6499302553862386,1.2365730736717762,0.5633201599121094,0.5633201599121094
2018-05-21,47.25,47.3650016784668,46.97499847412109,47.09999847412109,46.14275360107422,0.1563033528240311,0.0531033797075197,0.0244903564453125,0.0244903564453125
2018-05-22,47.07500076293945,47.32500076293945,46.75,46.95000076293945,45.99580383300781,0.4619897374382422,-0.3184677042398776,-0.1469497680664062,-0.14694976806640625
2018-05-23,46.92499923706055,47.400001525878906,46.79499816894531,47.375,46.41216278076172,0.5129374682072774,0.9052107215378636,0.4163589477539062,0.41635894775390625
2018-05-24,47.45000076293945,47.95000076293945,47.25,47.92499923706055,46.95098114013672,-0.1380613138415055,1.1609421476870718,0.538818359375,0.538818359375
2018-05-25,47.900001525878906,48.275001525878906,47.79999923706055,48.25,47.26937484741211,-0.0372980240983025,0.6781406895951081,0.3183937072753906,0.3183937072753906
2018-05-29,48.09999847412109,48.875,48.09999847412109,48.59999847412109,47.612266540527344,0.0283679400040094,0.7253992552727961,0.3428916931152344,0.3428916931152344
2018-05-30,48.775001525878906,49.70000076293945,48.775001525878906,49.70000076293945,48.68991470336914,0.2027223964135964,2.263383453767132,1.0776481628417969,1.0776481628417969
2018-05-31,49.59999847412109,50.22499847412109,49.04999923706055,49.150001525878906,48.15109252929688,0.1642285553881032,-1.1066402094866978,-0.5388221740722585,-0.5388221740722585
2018-06-01,49.32500076293945,50.900001525878906,49.32500076293945,50.70000076293945,49.66959381103516,0.6476659117965037,3.1536175026856794,1.5185012817382812,1.5185012817382812
2018-06-04,50.900001525878906,50.92499923706055,49.650001525878906,50.025001525878906,49.00830841064453,1.0099608861540872,-1.3313686496137844,-0.6612854003906321,-0.6612854003906321
2018-06-05,50.125,51.54999923706055,49.92499923706055,51.400001525878906,50.3553581237793,1.3620663143578635,2.7486149937021365,1.3470497131347656,1.3470497131347656
2018-06-06,51.54999923706055,52.625,51.47499847412109,52.29999923706055,51.23707580566406,0.4687827682074468,1.7509907877477635,0.8817176818847656,0.8817176818847656
2018-06-07,52.150001525878906,52.51499938964844,51.72499847412109,51.82500076293945,50.89823532104492,1.112988519487025,-0.6613189361241445,-0.3388404846191406,-0.3388404846191406
2018-06-08,51.900001525878906,52.04999923706055,49.459999084472656,50.20000076293945,49.30229568481445,1.05751210153852,-3.135550036585644,-1.5959396362304688,-1.5959396362304688
2018-06-11,50.34999847412109,51.70000076293945,50.29999923706055,51.59999847412109,50.67726135253906,1.653600551536231,2.7888471492578226,1.3749656677246094,1.3749656677246094
2018-06-12,51.25,51.84999847412109,49.0,49.45000076293945,48.565711975097656,1.2482830489736851,-4.166660393805222,-2.1115493774414062,-2.1115493774414062
2018-06-13,49.5,50.25,49.04999923706055,49.25,48.36928939819336,0.7789978400011277,-0.4044470242812736,-0.1964225769042968,-0.19642257690429688
2018-06-14,49.20000076293945,50.04999923706055,48.59999847412109,49.900001525878906,49.00766754150391,1.0105269720515209,1.31980054132117,0.638378143310554,0.638378143310554
2018-06-15,49.54999923706055,50.400001525878906,49.09999847412109,49.95000076293945,49.0567626953125,1.9349452425607925,0.1001785154680412,0.0490951538085866,0.049095153808586645
2018-06-18,50.09999847412109,50.900001525878906,49.400001525878906,50.84999847412109,49.94067001342773,0.6652145746169491,1.8018052344894957,0.8839073181152273,0.8839073181152273
2018-06-19,50.25,50.59999847412109,49.650001525878906,50.5,49.5969352722168,0.0855426156448155,-0.688286202645072,-0.3437347412109304,-0.3437347412109304
2018-06-20,50.5,50.95000076293945,50.0,50.54999923706055,49.64603805541992,0.4597253938485072,0.0990036641046909,0.049102783203125,0.049102783203125
2018-06-21,50.70000076293945,50.70000076293945,49.400001525878906,49.59999847412109,48.7130241394043,0.620493788719685,-1.879332072730755,-0.933013916015625,-0.933013916015625
2018-06-22,50.09999847412109,51.09999847412109,49.34999847412109,50.25,49.35140228271485,1.326402902819539,1.3104876048829928,0.638378143310554,0.638378143310554
2018-06-25,50.150001525878906,50.150001525878906,48.650001525878906,49.25,48.36928939819336,-0.0395623676880374,-1.9900404833389616,-0.9821128845214916,-0.9821128845214915
2018-06-26,49.29999923706055,49.79999923706055,48.900001525878906,49.75,48.8603401184082,-0.1284378535851321,1.015211772437552,0.4910507202148437,0.49105072021484375
2018-06-27,49.54999923706055,49.75,48.75,48.95000076293945,48.07465744018555,-0.005597213842014,-1.6080172105200852,-0.7856826782226562,-0.7856826782226562
2018-06-28,48.75,49.150001525878906,48.34999847412109,48.95000076293945,48.07465744018555,0.0430861733372862,0.0,0.0,0.0
2018-06-29,49.0,49.150001525878906,47.900001525878906,48.29999923706055,47.43627548217773,0.1206399412857064,-1.3278970501289455,-0.6383819580078196,-0.6383819580078196
2018-07-02,48.29999923706055,49.400001525878906,48.04999923706055,49.400001525878906,48.51660537719727,-0.1080587612775181,2.277434060828476,1.0803298950195457,1.0803298950195455
2018-07-03,49.34999847412109,49.75,48.150001525878906,48.45000076293945,47.58359146118164,-0.1969342471746128,-1.92308161043383,-0.933013916015632,-0.9330139160156321
2018-07-05,48.900001525878906,50.0,48.45000076293945,50.0,49.10587310791016,0.3940594297461952,3.199173496541108,1.5222816467285227,1.5222816467285227
2018-07-06,50.0,50.84999847412109,49.900001525878906,50.5,49.5969352722168,0.0861087015422492,1.0000069914804843,0.4910621643066335,0.4910621643066335
2018-07-09,50.70000076293945,50.79999923706055,49.95000076293945,50.29999923706055,49.400508880615234,-0.2031611920463837,-0.3960454220073517,-0.1964263916015625,-0.1964263916015625
2018-07-10,50.25,50.5,49.34999847412109,49.54999923706055,48.66391754150391,-0.065036233072555,-1.4910602254956884,-0.736591339111321,-0.736591339111321
2018-07-11,49.20000076293945,50.04999923706055,49.09999847412109,49.75,48.8603401184082,-0.1771212407644324,0.4036308353859263,0.1964225769042897,0.19642257690428977
2018-07-12,50.20000076293945,50.20000076293945,49.400001525878906,49.95000076293945,49.0567626953125,-0.1108891907646867,0.402008206304516,0.1964225769042968,0.19642257690429688
2018-07-13,50.04999923706055,50.25,49.650001525878906,49.95000076293945,49.0567626953125,-0.3441165805073811,0.0,0.0,0.0
2018-07-16,49.95000076293945,50.29999923706055,49.45000076293945,50.04999923706055,49.15497970581055,-0.2348620023026723,0.2002109497279081,0.0982170104980468,0.09821701049804688
2018-07-17,50.0,50.650001525878906,49.75,50.09999847412109,49.20408248901367,0.1574355246188985,0.099893812380758,0.049102783203125,0.049102783203125
2018-07-18,50.04999923706055,50.43000030517578,49.29999923706055,50.34999847412109,49.449615478515625,-0.1601386638414207,0.4990093851598098,0.2455329895019531,0.24553298950195312
2018-07-19,50.20000076293945,50.70000076293945,50.04999923706055,50.45000076293945,49.54782485961914,0.359528190002738,0.198604943947811,0.0982093811035156,0.09820938110351562
2018-07-20,50.59999847412109,50.59999847412109,47.75,48.84999847412109,47.9764404296875,0.9024045656416796,-3.171449875718557,-1.5713844299316406,-1.5713844299316406
2018-07-23,48.400001525878906,49.97999954223633,48.400001525878906,49.5,48.61481475830078,0.7891873861549348,1.3305996086742988,0.6383743286132812,0.6383743286132812
2018-07-24,49.79999923706055,50.20000076293945,49.54999923706055,50.04999923706055,49.15497970581055,0.6040772976941069,1.1111118086026162,0.5401649475097656,0.5401649475097656
2018-07-25,50.0,50.54999923706055,49.75,50.5,49.5969352722168,0.0034601605169255,0.8991063958348144,0.44195556640625,0.44195556640625
2018-07-26,50.54999923706055,51.20000076293945,50.09999847412109,50.29999923706055,49.400508880615234,-0.2824132176871051,-0.3960454220073517,-0.1964263916015625,-0.1964263916015625
2018-07-27,50.150001525878906,50.400001525878906,48.95000076293945,49.25,48.36928939819336,0.0917695605165865,-2.0874673273386546,-1.031219482421875,-1.031219482421875
2018-07-30,49.34999847412109,49.5,48.29999923706055,48.400001525878906,47.53448486328125,-0.3056227394818878,-1.725897868872328,-0.8348045349121094,-0.8348045349121094
2018-07-31,48.70000076293945,49.58000183105469,48.25,48.900001525878906,48.02554321289063,0.5469026220533008,1.0330570553604757,0.4910583496093821,0.4910583496093821
2018-08-01,49.150001525878906,50.25,49.09999847412109,50.20000076293945,49.30229568481445,0.2581988143621014,2.6584862689926325,1.276752471923821,1.276752471923821
2018-08-02,49.900001525878906,51.0,49.900001525878906,50.34999847412109,49.449615478515625,-0.1380613138415055,0.2988091967217388,0.1473197937011718,0.14731979370117188
2018-08-03,50.400001525878906,50.43000030517578,48.84999847412109,49.400001525878906,48.51660537719727,-0.1086248471749518,-1.8867893962162707,-0.9330101013183524,-0.9330101013183523
2018-08-06,49.59999847412109,51.04999923706055,49.400001525878906,50.45000076293945,49.54782485961914,0.5701121438480835,2.1254980112572763,1.031219482421868,1.031219482421868
2018-08-07,50.25,51.150001525878906,49.86000061035156,50.630001068115234,49.724605560302734,-0.4584659317889933,0.3567880147805846,0.1767807006835937,0.17678070068359375
2018-08-08,50.70000076293945,50.900001525878906,49.5,50.34999847412109,49.449615478515625,0.1478120643625252,-0.553026170219928,-0.2749900817871094,-0.2749900817871094
2018-08-09,50.54999923706055,50.54999923706055,49.95000076293945,50.04999923706055,49.15497970581055,-0.516772779224667,-0.5958302604660015,-0.2946357727050781,-0.2946357727050781
2018-08-10,50.150001525878906,50.95000076293945,49.70000076293945,50.34999847412109,49.449615478515625,-0.2897723343537435,0.5994016770395572,0.2946357727050781,0.2946357727050781
2018-08-13,50.34999847412109,50.95000076293945,50.20000076293945,50.400001525878906,49.49871826171875,-0.3254357458920682,0.0992986148182772,0.049102783203125,0.049102783203125
2018-08-14,50.5,52.150001525878906,50.34999847412109,51.54999923706055,50.62815856933594,0.4648201669254108,2.281756674274682,1.1294403076171875,1.1294403076171875
2018-08-15,51.34999847412109,51.59999847412109,50.25,50.34999847412109,49.449615478515625,-0.3090192548664902,-2.327841114754914,-1.1785430908203125,-1.1785430908203125
2018-08-16,50.75,51.02000045776367,50.29999923706055,50.75,49.84246063232422,-0.2614680394820574,0.7944352044138236,0.3928451538085937,0.39284515380859375
2018-08-17,50.54999923706055,50.900001525878906,49.810001373291016,50.79999923706055,49.891563415527344,-0.0525823433290131,0.0985159692763693,0.049102783203125,0.049102783203125
2018-08-20,50.900001525878906,51.34999847412109,50.29999923706055,51.04999923706055,50.13709259033203,-0.136929142046638,0.4921256380758576,0.2455291748046875,0.2455291748046875
2018-08-21,51.20000076293945,52.25,50.900001525878906,51.900001525878906,50.971900939941406,0.0040262464143592,1.6650513750977811,0.834808349609375,0.834808349609375
2018-08-22,51.79999923706055,52.5,50.900001525878906,52.45000076293945,51.51205825805664,-0.2739219292255992,1.0597158594333855,0.5401573181152344,0.5401573181152344
2018-08-23,52.5,52.95000076293945,52.0,52.0,51.070106506347656,-0.4709198215325353,-0.8579578581289993,-0.4419517517089844,-0.4419517517089844
2018-08-24,51.95000076293945,52.84999847412109,51.83000183105469,52.79999923706055,51.85580062866211,-0.0339015087137002,1.5384618832090968,0.7856941223144531,0.7856941223144531
2018-08-27,52.95000076293945,53.34999847412109,51.84999847412109,51.95000076293945,51.02099990844727,-0.4001590843533198,-1.6098502194437647,-0.8348007202148366,-0.8348007202148366
2018-08-28,52.150001525878906,52.20000076293945,51.04999923706055,51.20000076293945,50.28441619873047,-0.0237119625598932,-1.4436873268625416,-0.736583709716804,-0.736583709716804
2018-08-29,51.5,51.58000183105469,50.75,51.34999847412109,50.431732177734375,-0.2388246035847084,0.2929654754699529,0.1473159790039062,0.14731597900390625
2018-08-30,51.20000076293945,51.95000076293945,50.459999084472656,51.70000076293945,50.77547836303711,-0.097869215123711,0.681606937654422,0.3437461853027344,0.3437461853027344
2018-08-31,51.650001525878906,52.45000076293945,51.20000076293945,52.34999847412109,51.41384506225586,0.0759191553884422,1.2572342394384206,0.63836669921875,0.63836669921875
2018-09-04,51.95000076293945,52.95000076293945,51.400001525878906,52.650001525878906,51.7084846496582,-0.0542806010213143,0.5730744064085691,0.2946395874023437,0.29463958740234375
2018-09-05,52.70000076293945,53.29999923706055,52.04999923706055,53.25,52.29775238037109,0.0096871053886965,1.1395958220500324,0.5892677307128835,0.5892677307128835
2018-09-06,53.20000076293945,53.75,52.75,53.150001525878906,52.32728958129883,-0.2076898792258535,0.0564789108199459,0.0295372009277414,0.02953720092774148
2018-09-07,52.900001525878906,53.650001525878906,52.75,52.900001525878906,52.08116149902344,-0.1612708356362882,-0.4703627576448266,-0.2461280822753906,-0.24612808227539062
2018-09-10,53.400001525878906,54.04999923706055,53.34999847412109,53.5,52.671871185302734,-0.1573082343542521,1.1342098933226907,0.5907096862792969,0.5907096862792969
2018-09-11,53.29999923706055,53.54999923706055,52.54999923706055,52.54999923706055,51.73657989501953,-0.1822160138413359,-1.7756940644709451,-0.9352912902832032,-0.9352912902832031
2018-09-12,53.20000076293945,53.52999877929688,51.84999847412109,53.09999847412109,52.27806091308594,0.2010241387212953,1.0466115448008797,0.5414810180664062,0.5414810180664062
2018-09-13,53.45000076293945,53.84999847412109,53.09999847412109,53.75,52.917999267578125,-0.2897723343537435,1.224104994169739,0.6399383544921875,0.6399383544921875
2018-09-14,53.79999923706055,54.58000183105469,53.220001220703125,54.5,53.656394958496094,0.0691261246192375,1.3953582923350805,0.7383956909179688,0.7383956909179688
2018-09-17,54.54999923706055,54.54999923706055,53.0,53.650001525878906,52.81954956054688,-0.2597697817897562,-1.5596377628361413,-0.8368453979492116,-0.8368453979492116
2018-09-18,53.59999847412109,54.54999923706055,52.84999847412109,53.79999923706055,52.967227935791016,-0.2093881369181547,0.2795903722633053,0.1476783752441335,0.14767837524413352
2018-09-19,53.75,53.77999877929688,52.0,52.20000076293945,51.39199447631836,0.1042234502601284,-2.973977534527983,-1.5752334594726562,-1.5752334594726562
2018-09-20,52.59999847412109,52.95000076293945,52.150001525878906,52.25,51.441219329833984,-0.2495802356359491,0.0957831156724431,0.049224853515625,0.049224853515625
2018-09-21,52.29999923706055,53.34999847412109,52.29999923706055,52.650001525878906,51.83502960205078,1.1073276605126878,0.7655539222189534,0.3938102722167969,0.3938102722167969
