Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-09-24,52.54999923706055,52.93000030517578,52.0,52.5,51.68735122680664,0.1942311079520906,-0.2849007252005098,-0.1476783752441406,-0.14767837524414062
2018-09-25,52.70000076293945,53.70000076293945,52.34999847412109,53.45000076293945,52.62264633178711,-0.1550438907645172,1.809524153939224,0.9352951049804688,0.9352951049804688
2018-09-26,53.45000076293945,53.45000076293945,52.25,52.400001525878906,51.58890151977539,0.4025507182077011,-1.9644485484328067,-1.0337448120117188,-1.0337448120117188
2018-09-27,52.34999847412109,53.150001525878906,52.0,52.150001525878906,51.34276580810547,-0.1069265894826506,-0.4771098131941653,-0.2461357116699218,-0.24613571166992188
2018-09-28,52.150001525878906,53.650001525878906,52.150001525878906,53.59999847412109,52.77032470703125,0.0827121861576469,2.78044798805992,1.4275588989257812,1.4275588989257812
2018-10-01,53.77000045776367,54.27000045776367,52.369998931884766,52.43000030517578,51.618438720703125,0.4874636028227597,-2.182829066758885,-1.151885986328125,-1.151885986328125
2018-10-02,52.41999816894531,52.540000915527344,52.0,52.09000015258789,51.28369522094727,-0.3803460779431394,-0.6484959794446299,-0.3347434997558522,-0.33474349975585227
2018-10-03,52.38999938964844,52.93000030517578,51.810001373291016,52.65999984741211,51.84487533569336,0.3289595515413169,1.0942661450746405,0.5611801147460866,0.5611801147460866
2018-10-04,52.58000183105469,52.77999877929688,51.08000183105469,51.5,50.70282745361328,-0.0514501715341456,-2.2028172981135907,-1.142047882080078,-1.1420478820800781
2018-10-05,51.61000061035156,51.61000061035156,50.54999923706055,50.970001220703125,50.18103790283203,0.0464826887218885,-1.02911331968345,-0.52178955078125,-0.52178955078125
2018-10-08,50.619998931884766,51.290000915527344,49.68000030517578,50.7599983215332,49.97427749633789,0.1166773400036704,-0.4120289558269041,-0.2067604064941406,-0.20676040649414062
2018-10-09,50.630001068115234,51.58000183105469,50.5099983215332,51.09999847412109,50.30901718139648,0.1795128746188137,0.6698239611030221,0.3347396850585866,0.33473968505858664
2018-10-10,51.15999984741211,51.459999084472656,49.09999847412109,49.13999938964844,48.37936019897461,0.794848245129272,-3.835608585761496,-1.929656982421868,-1.929656982421868
2018-10-11,49.150001525878906,49.41999816894531,47.79999923706055,47.81999969482422,47.07979583740234,-0.0282406497393629,-2.6861958410103526,-1.2995643615722727,-1.2995643615722727
2018-10-12,48.54999923706055,48.59000015258789,47.70000076293945,48.060001373291016,47.31608200073242,0.4331193566691222,0.5018844264876199,0.2362861633300852,0.23628616333008523
2018-10-15,47.9900016784668,48.33000183105469,47.45000076293945,47.84999847412109,47.10932922363281,-0.1754229830721312,-0.4369608986145801,-0.2067527770996093,-0.20675277709960938
2018-10-16,47.84999847412109,48.900001525878906,47.70000076293945,48.68000030517578,47.92647552490234,0.2559344707723665,1.734574265301991,0.8171463012695241,0.8171463012695241
2018-10-17,48.84000015258789,48.84000015258789,47.970001220703125,48.470001220703125,47.71973037719727,-0.1618369215337219,-0.4313798280402237,-0.2067451477050639,-0.20674514770506391
2018-10-18,48.29999923706055,48.43999862670898,46.869998931884766,47.31999969482422,46.58753204345703,-0.2076898792258535,-2.3726000226549027,-1.1321983337402417,-1.1321983337402415
2018-10-19,45.0099983215332,49.900001525878906,44.43999862670898,48.81999969482422,48.06431198120117,1.4809443528189457,3.1699037767585425,1.4767799377441406,1.4767799377441406
2018-10-22,49.09000015258789,50.65999984741211,48.84000015258789,49.720001220703125,48.950382232666016,0.759750919488381,1.843509695533352,0.8860702514648438,0.8860702514648438
2018-10-23,49.15999984741211,49.77000045776367,48.720001220703125,49.290000915527344,48.527042388916016,-0.0695649202520248,-0.8648346027980369,-0.42333984375,-0.42333984375
2018-10-24,49.34000015258789,49.970001220703125,47.290000915527344,47.34999847412109,46.617069244384766,0.8407012028214036,-3.93589440136064,-1.90997314453125,-1.90997314453125
2018-10-25,47.83000183105469,49.52999877929688,47.34000015258789,49.06999969482422,48.31044387817383,0.3782090246180509,3.6325205793434456,1.6933746337890625,1.6933746337890625
2018-10-26,48.43000030517578,49.560001373291016,47.59999847412109,49.04999923706055,48.29075241088867,-0.0537145151238805,-0.0407602698389908,-0.0196914672851562,-0.01969146728515625
2018-10-29,49.72999954223633,50.2400016784668,48.43000030517578,49.04999923706055,48.29075241088867,0.1376225182087181,0.0,0.0,0.0
2018-10-30,49.09000015258789,50.20000076293945,48.470001220703125,49.810001373291016,49.03899002075195,-0.2286350574309013,1.549442848802185,0.7482376098632812,0.7482376098632812
2018-10-31,50.43999862670898,51.38999938964844,50.41999816894531,50.459999084472656,49.678932189941406,1.527363396408511,1.30496604623922,0.6399421691894531,0.6399421691894531
2018-11-01,50.810001373291016,51.15999984741211,49.650001525878906,49.72999954223633,48.96022415161133,-0.081452724098133,-1.4467058905013983,-0.7187080383300781,-0.7187080383300781
2018-11-02,50.150001525878906,50.93999862670898,50.0,50.68999862670898,49.905364990234375,0.3374508400028228,1.930425881418163,0.9451408386230468,0.9451408386230469
2018-11-05,50.63999938964844,51.59999847412109,50.20000076293945,51.540000915527344,50.7422103881836,1.5154755925624026,1.676864597850325,0.8368453979492259,0.8368453979492259
2018-11-06,51.400001525878906,52.93999862670898,51.400001525878906,52.7599983215332,51.94332504272461,0.0487470323116234,2.367091707973201,1.2011146545410083,1.2011146545410085
2018-11-07,52.93000030517578,53.7400016784668,52.43000030517578,53.29999923706055,52.47496795654297,0.5118052964124099,1.0235057408840786,0.5316429138183594,0.5316429138183594
2018-11-08,53.09000015258789,53.34000015258789,52.59999847412109,53.29999923706055,52.47496795654297,-0.1063605035852169,0.0,0.0,0.0
2018-11-09,52.900001525878906,53.70000076293945,52.150001525878906,52.83000183105469,52.01224136352539,0.0136497066707325,-0.8818044317831397,-0.4627265930175781,-0.4627265930175781
2018-11-12,52.83000183105469,53.15999984741211,52.16999816894531,52.63999938964844,51.8251838684082,0.3402812694899914,-0.3596412886916367,-0.1870574951171875,-0.1870574951171875
2018-11-13,52.630001068115234,53.5,52.2400016784668,52.650001525878906,51.83502960205078,2.0334441887142605,0.0189979714641852,0.0098457336425781,0.009845733642578125
2018-11-14,53.02000045776367,53.59999847412109,52.5,52.95000076293945,52.13038635253906,0.0900713028242853,0.5698014504010196,0.2953567504882812,0.29535675048828125
2018-11-15,52.93000030517578,54.04999923706055,52.22999954223633,53.81999969482422,52.98691940307617,0.1602659541060671,1.6430590879275009,0.8565330505371094,0.8565330505371094
2018-11-16,53.27000045776367,54.18000030517578,52.58000183105469,52.97999954223633,52.15991973876953,1.0671355617948932,-1.5607619269495163,-0.8269996643066406,-0.8269996643066406
2018-11-19,53.0099983215332,53.0099983215332,51.52000045776367,52.09999847412109,51.29354095458984,0.8690054976930899,-1.661004826155299,-0.8663787841796946,-0.8663787841796946
2018-11-20,51.58000183105469,51.59999847412109,49.27999877929688,50.15999984741211,49.38357162475586,1.919094837432648,-3.723605924427942,-1.9099693298339773,-1.9099693298339773
2018-11-21,50.650001525878906,51.2599983215332,49.77000045776367,50.4900016784668,49.70846557617188,-0.0016346125599779,0.6578988532558006,0.3248939514160227,0.32489395141602273
2018-11-23,50.09000015258789,51.20000076293945,49.459999084472656,50.68999862670898,49.905364990234375,-0.5473414176860881,0.3961084128834446,0.1968994140624929,0.1968994140624929
2018-11-26,51.040000915527344,51.77999877929688,50.06999969482422,51.630001068115234,50.83081817626953,0.2683883605159085,1.854416226023492,0.9254531860351562,0.9254531860351562
2018-11-27,51.290000915527344,51.290000915527344,50.27999877929688,50.75,49.96443939208984,0.1857398194905847,-1.704436039520929,-0.8663787841796946,-0.8663787841796946
2018-11-28,50.75,51.290000915527344,50.18999862670898,51.09999847412109,50.30901718139648,1.0382651810257737,0.6896460632783485,0.3445777893066406,0.3445777893066406
2018-11-29,50.88999938964844,51.84999847412109,50.18999862670898,50.34000015258789,49.56078720092773,-0.2484480638410817,-1.4872681328098714,-0.74822998046875,-0.74822998046875
2018-11-30,50.34999847412109,50.83000183105469,49.93999862670898,50.31999969482422,49.54109573364258,0.1121486528242006,-0.0397319501914239,-0.0196914672851491,-0.019691467285149145
2018-12-03,50.75,50.75,49.560001373291016,50.27000045776367,49.49186706542969,-0.0780562087135307,-0.0993693568619669,-0.0492286682128906,-0.049228668212890625
2018-12-04,50.16999816894531,50.18000030517578,47.900001525878906,48.04999923706055,47.30622863769531,0.1268668861574774,-4.41615674923902,-2.185638427734375,-2.185638427734375
2018-12-06,47.369998931884766,48.959999084472656,46.86000061035156,48.68999862670898,48.066368103027344,0.404815061797436,1.6068485846836733,0.7601394653320312,0.7601394653320312
2018-12-07,48.79999923706055,49.43000030517578,47.86000061035156,48.209999084472656,47.5925178527832,0.2106475989776686,-0.9858249519257845,-0.4738502502441406,-0.4738502502441406
2018-12-10,48.18999862670898,48.63999938964844,47.7599983215332,48.31999969482422,47.70111083984375,0.0244053387219733,0.2281723933927004,0.1085929870605468,0.10859298706054688
2018-12-11,48.79999923706055,49.34000015258789,48.150001525878906,49.02999877929688,48.40201568603516,-0.0044650420471465,1.4693679745628965,0.7009048461914134,0.7009048461914134
2018-12-12,49.58000183105469,50.83000183105469,47.27999877929688,50.4900016784668,49.84331512451172,0.1868719912854522,2.9777673885023725,1.4412994384765554,1.4412994384765554
2018-12-13,50.5,51.220001220703125,49.84000015258789,50.5,49.85318756103516,0.0759191553884422,0.0198069420117574,0.0098724365234446,0.009872436523444605
2018-12-14,50.130001068115234,50.52999877929688,49.43999862670898,49.810001373291016,49.17202758789063,0.037425314362949,-1.3663318364760313,-0.6811599731445312,-0.6811599731445312
2018-12-17,49.72999954223633,50.150001525878906,48.540000915527344,48.81999969482422,48.1947021484375,0.7184266489757192,-1.987563839433404,-0.977325439453132,-0.9773254394531321
2018-12-18,49.33000183105469,49.97999954223633,48.900001525878906,49.72999954223633,49.09304428100586,0.2949943976952935,1.863985235973664,0.8983421325683594,0.8983421325683594
2018-12-19,49.68999862670898,50.59000015258789,48.880001068115234,49.369998931884766,48.7376594543457,0.3380169259002565,-0.7239005685325872,-0.3553848266601562,-0.35538482666015625
2018-12-20,49.380001068115234,49.52000045776367,48.18999862670898,48.400001525878906,47.780086517333984,0.3736803374385812,-1.96474953399991,-0.9575729370117188,-0.9575729370117188
2018-12-21,48.209999084472656,48.43000030517578,46.72999954223633,46.83000183105469,46.23019409179688,2.4659338143536256,-3.2438041420766783,-1.5498924255371025,-1.5498924255371023
2018-12-24,46.81999969482422,47.4900016784668,46.0,46.70000076293945,46.10185623168945,0.0555400630808281,-0.2776061460018852,-0.1283378601074289,-0.12833786010742898
2018-12-26,46.970001220703125,48.880001068115234,46.4900016784668,48.81999969482422,48.1947021484375,0.1987597951315604,4.539613125836506,2.092845916748047,2.092845916748047
2018-12-27,48.130001068115234,49.380001068115234,47.77000045776367,49.369998931884766,48.7376594543457,0.0357270566706478,1.1265912677205003,0.5429573059082031,0.5429573059082031
2018-12-28,49.61000061035156,50.47999954223633,48.72999954223633,49.91999816894531,49.28061676025391,-0.1086248471749518,1.1140405837847478,0.5429573059082102,0.5429573059082102
2018-12-31,50.13999938964844,50.869998931884766,50.13999938964844,50.709999084472656,50.06049346923828,0.257066642567234,1.5825222171597542,0.7798767089843679,0.7798767089843679
2019-01-02,50.20000076293945,50.619998931884766,48.470001220703125,50.0099983215332,49.36946105957031,-0.0293728215342304,-1.3803947220228707,-0.6910324096679688,-0.6910324096679688
2019-01-03,49.75,49.90999984741211,48.70000076293945,49.33000183105469,48.69817352294922,0.3136752323106064,-1.3597222295197886,-0.6712875366210938,-0.6712875366210938
2019-01-04,49.79999923706055,50.97999954223633,48.81999969482422,50.650001525878906,50.00126647949219,0.2231014887212105,2.675855914655356,1.3030929565429688,1.3030929565429688
2019-01-07,50.63999938964844,50.650001525878906,49.43000030517578,49.84000015258789,49.20164108276367,0.3170717476952087,-1.5992102861164148,-0.7996253967285156,-0.7996253967285156
2019-01-08,50.31999969482422,51.84999847412109,49.970001220703125,51.77999877929688,51.116790771484375,0.0113853630809976,3.8924508341076742,1.9151496887207031,1.9151496887207031
2019-01-09,51.79999923706055,52.68000030517578,51.290000915527344,52.369998931884766,51.69923400878906,1.3337620194861777,1.1394362371230926,0.5824432373046875,0.5824432373046875
2019-01-10,52.16999816894531,52.5,51.22999954223633,51.5,50.84037399291992,-0.3395878933279113,-1.6612625551147064,-0.8588600158691406,-0.8588600158691406
2019-01-11,51.27999877929688,52.02000045776367,51.27000045776367,51.68999862670898,51.02794647216797,-0.1023979023031808,0.3689439406448169,0.1875724792480468,0.18757247924804688
2019-01-14,51.470001220703125,52.09999847412109,51.02999877929688,51.09999847412109,50.44550323486328,-0.1188143933287588,-1.1414200993221768,-0.5824432373046875,-0.5824432373046875
2019-01-15,51.400001525878906,52.5,50.72999954223633,52.34000015258789,51.669620513916016,-0.0786222946109644,2.426613276813816,1.2241172790527344,1.2241172790527344
2019-01-16,52.40999984741211,52.59000015258789,51.470001220703125,51.869998931884766,51.20564270019531,-0.2631662971743585,-0.8979702368739906,-0.4639778137207031,-0.4639778137207031
2019-01-17,51.70000076293945,53.130001068115234,51.70000076293945,53.0099983215332,52.33103561401367,0.0974304194909237,2.1977908184991346,1.1253929138183594,1.1253929138183594
2019-01-18,53.08000183105469,53.33000183105469,52.560001373291016,52.959999084472656,52.281681060791016,0.1432833771830554,-0.0943122043039368,-0.0493545532226562,-0.04935455322265625
2019-01-22,52.66999816894531,53.31999969482422,51.33000183105469,51.540000915527344,50.8798713684082,0.4127402643615081,-2.6812636165100434,-1.4018096923828125,-1.4018096923828125
2019-01-23,51.540000915527344,52.5,50.68000030517578,50.81999969482422,50.169090270996094,0.464254081027977,-1.396978959057349,-0.7107810974121094,-0.7107810974121094
2019-01-24,50.900001525878906,51.130001068115234,50.06999969482422,50.47999954223633,49.83344650268555,-0.1612708356362882,-0.6690250241683016,-0.3356437683105469,-0.3356437683105469
2019-01-25,50.93000030517578,51.040000915527344,50.09999847412109,50.40999984741211,49.76433944702149,-0.1873107869182395,-0.1386760509537121,-0.0691070556640554,-0.0691070556640554
2019-01-28,50.09999847412109,50.27000045776367,49.31999969482422,49.380001068115234,48.74753189086914,-0.3446826664048148,-2.0432453589278143,-1.0168075561523509,-1.0168075561523509
2019-01-29,49.68999862670898,49.68999862670898,48.560001373291016,48.84000015258789,48.21445083618164,0.103091278465261,-1.0935549637280273,-0.5330810546875,-0.5330810546875
2019-01-30,48.91999816894531,49.75,48.720001220703125,49.66999816894531,49.033817291259766,-0.225238542046299,1.6994209015510409,0.819366455078125,0.819366455078125
2019-01-31,49.56999969482422,50.0,47.09999847412109,49.959999084472656,49.320106506347656,0.7308805387192612,0.5838607534619289,0.2862892150878906,0.2862892150878906
2019-02-01,50.58000183105469,50.58000183105469,47.91999816894531,50.27999877929688,49.63600540161133,0.7133318758988157,0.6405073257962579,0.3158988952636719,0.3158988952636719
2019-02-04,50.36000061035156,50.84999847412109,50.13999938964844,50.720001220703125,50.07036972045898,0.4036828900025686,0.8750992658114853,0.4343643188476491,0.43436431884764914
2019-02-05,50.59999847412109,51.56999969482422,50.59999847412109,51.290000915527344,50.6330680847168,0.0583704925679968,1.1238150774586677,0.5626983642578196,0.5626983642578196
2019-02-06,51.27999877929688,52.16999816894531,50.33000183105469,51.2400016784668,50.58371353149414,0.0011958169271906,-0.0974749409616615,-0.0493545532226562,-0.04935455322265625
2019-02-07,50.7400016784668,52.02000045776367,50.06999969482422,51.58000183105469,50.91935729980469,-0.0299389074316641,0.6635411773427302,0.3356437683105469,0.3356437683105469
2019-02-08,51.52999877929688,52.02999877929688,51.31999969482422,51.77000045776367,51.10692596435547,-0.1176822215338914,0.368364163448498,0.1875686645507812,0.18756866455078125
2019-02-11,51.81999969482422,52.560001373291016,51.790000915527344,52.52000045776367,51.84732055664063,-0.1929716458925767,1.448716741056888,0.7403945922851634,0.7403945922851634
2019-02-12,52.86000061035156,53.369998931884766,52.41999816894531,52.9900016784668,52.31129837036133,-0.1708942958926615,0.894892559035565,0.463977813720696,0.463977813720696
2019-02-13,53.040000915527344,54.209999084472656,53.02999877929688,54.18000030517578,53.48605346679688,0.0878069592345504,2.2457005140999358,1.174755096435554,1.174755096435554
2019-02-14,53.900001525878906,55.22999954223633,53.900001525878906,54.95000076293945,54.246192932128906,0.3753785951308823,1.421191910904218,0.7601394653320241,0.7601394653320241
2019-02-15,55.290000915527344,55.970001220703125,54.970001220703125,55.77000045776367,55.0556869506836,0.0510113759013583,1.492259594267753,0.8094940185546946,0.8094940185546946
2019-02-19,55.459999084472656,55.9900016784668,55.22999954223633,55.81999969482422,55.10504913330078,-0.1284378535851321,0.0896586444582903,0.0493621826171803,0.049362182617180395
2019-02-20,56.09999847412109,56.83000183105469,55.630001068115234,56.72999954223633,56.00339126586914,0.0119514489784314,1.630235607621433,0.8983421325683594,0.8983421325683594
2019-02-21,56.59000015258789,56.869998931884766,56.16999816894531,56.540000915527344,55.815826416015625,-0.0491858279444107,-0.3349169498737536,-0.1875648498535156,-0.18756484985351562
2019-02-26,57.34999847412109,57.45000076293945,56.060001373291016,56.09999847412109,55.3814582824707,-0.1335326266620357,-0.7782167916092764,-0.4343681335449219,-0.4343681335449219
2019-02-27,56.09999847412109,56.369998931884766,55.27000045776367,56.15999984741211,55.44069290161133,-0.1437221728158427,0.1069574925934624,0.059234619140625,0.059234619140625
2019-02-28,56.040000915527344,56.720001220703125,55.959999084472656,56.630001068115234,55.9046745300293,-0.3078870830716227,0.8368972394363405,0.4639816284179687,0.46398162841796875
2019-03-01,56.83000183105469,57.27000045776367,56.2400016784668,56.9900016784668,56.260066986083984,-0.1544778048670834,0.6357115197295204,0.3553924560546875,0.3553924560546875
2019-03-04,57.18999862670898,57.18999862670898,55.72999954223633,55.77000045776367,55.0556869506836,-0.2710914997384306,-2.140736938152399,-1.2043800354003835,-1.2043800354003835
2019-03-05,55.83000183105469,56.93000030517578,55.59999847412109,56.54999923706055,55.82569885253906,-0.2258046279437327,1.398605565570743,0.7700119018554616,0.7700119018554616
2019-03-06,56.72999954223633,56.84000015258789,55.66999816894531,55.75,55.03594207763672,-0.1737247253798301,-1.4146831855852748,-0.7897567749023438,-0.7897567749023438
2019-03-07,55.7400016784668,56.560001373291016,55.15999984741211,56.27999877929688,55.71906661987305,0.7121997041039483,1.241233485696802,0.6831245422363281,0.6831245422363281
2019-03-08,56.25,56.470001220703125,55.34000015258789,55.93000030517578,55.37256240844727,-0.2325976587129374,-0.6218772719035259,-0.3465042114257741,-0.34650421142577414
2019-03-11,56.11000061035156,56.68000030517578,55.77000045776367,56.560001373291016,55.99627685546875,-0.0078615574317489,1.126396214827019,0.6237144470214773,0.6237144470214773
2019-03-12,56.400001525878906,56.79999923706055,56.13999938964844,56.38999938964844,55.82796859741211,0.1104503951318994,-0.3005704441583878,-0.1683082580566406,-0.16830825805664062
2019-03-13,56.52999877929688,57.5,56.38999938964844,56.91999816894531,56.35268783569336,0.0510113759013583,0.9398859594285324,0.52471923828125,0.52471923828125
2019-03-14,56.77000045776367,57.27999877929688,56.56999969482422,57.119998931884766,56.55069732666016,0.2010241387212953,0.3513754153912529,0.1980094909668039,0.19800949096680398
2019-03-15,57.16999816894531,57.7599983215332,56.630001068115234,57.0,56.43189239501953,1.6756779015361467,-0.2100857058479177,-0.1188049316406321,-0.1188049316406321
2019-03-20,57.25,57.95000076293945,56.869998931884766,56.93999862670898,56.37248229980469,0.0221409951322384,-0.1052775171865194,-0.0594100952148437,-0.05941009521484375
2019-03-22,57.52000045776367,57.810001373291016,56.84999847412109,56.84999847412109,56.28338241577149,0.1274329720549111,-0.1580556335258331,-0.089099884033196,-0.08909988403319602
2019-04-03,57.040000915527344,57.150001525878906,56.27000045776367,56.68999862670898,56.124977111816406,-0.1182483074313251,-0.2814424029901508,-0.1584053039550852,-0.15840530395508523
2019-04-04,56.790000915527344,56.90999984741211,56.15999984741211,56.36000061035156,55.79827117919922,-0.2263707138411664,-0.5821043489537603,-0.3267059326171875,-0.3267059326171875
2019-04-05,56.52999877929688,56.720001220703125,56.06999969482422,56.4900016784668,55.92697525024414,0.5389774194892286,0.2306596034697516,0.1287040710449218,0.12870407104492188
2019-04-08,56.220001220703125,56.619998931884766,55.68999862670898,56.369998931884766,55.80817031860352,0.3521690733360996,-0.2124286734782821,-0.1188049316406179,-0.1188049316406179
2019-04-09,56.209999084472656,56.56999969482422,55.91999816894531,56.06999969482422,55.51116180419922,1.0914772553845435,-0.5321953984671279,-0.297008514404304,-0.297008514404304
2019-04-10,56.34000015258789,57.45000076293945,56.18000030517578,57.04999923706055,56.481388092041016,0.9839209348721358,1.7478039664599487,0.9702262878417968,0.9702262878417969
2019-04-11,57.09999847412109,57.34999847412109,56.650001525878906,56.68999862670898,56.124977111816406,0.1642285553881032,-0.6310237624539417,-0.3564109802246094,-0.3564109802246094
2019-04-12,56.91999816894531,56.91999816894531,56.27999877929688,56.36000061035156,55.79827117919922,0.0532757194910932,-0.5821043489537603,-0.3267059326171875,-0.3267059326171875
2019-04-15,56.369998931884766,56.810001373291016,55.900001525878906,56.31999969482422,55.758670806884766,1.3094203258965271,-0.0709706080091132,-0.0396003723144531,-0.039600372314453125
2019-04-16,56.5099983215332,57.209999084472656,54.90999984741211,56.34999847412109,55.788368225097656,0.0261035964142745,0.053260627958207,0.0296974182128906,0.029697418212890625
2019-04-17,56.54999923706055,56.81999969482422,55.81999969482422,56.13999938964844,55.58045959472656,0.0713904682089724,-0.3726737973984373,-0.2079086303710937,-0.20790863037109375
2019-04-18,55.970001220703125,56.560001373291016,55.43999862670898,56.45000076293945,55.88737487792969,0.0583704925679968,0.5521999735897287,0.306915283203125,0.306915283203125
2019-04-23,55.77999877929688,56.81999969482422,55.209999084472656,56.02999877929688,55.471561431884766,0.6986136425655388,-0.7440203569288206,-0.4158134460449219,-0.4158134460449219
2019-04-26,56.97999954223633,57.22999954223633,56.58000183105469,56.63999938964844,56.075477600097656,0.2598970720544026,1.088695094610692,0.6039161682128906,0.6039161682128906
2019-04-29,56.720001220703125,56.95000076293945,56.2599983215332,56.58000183105469,56.01608276367188,0.0589365784654305,-0.1059194481576208,-0.0593948364257741,-0.059394836425774145
2019-04-30,56.65999984741211,57.33000183105469,56.13999938964844,56.619998931884766,56.05567932128906,0.542373934873831,0.0706878376059094,0.0395965576171803,0.039596557617180395
2019-05-01,56.75,57.06999969482422,55.91999816894531,55.91999816894531,55.36265563964844,1.0105269720515209,-1.2363130552186965,-0.693023681640625,-0.693023681640625
2019-05-02,55.93000030517578,57.52000045776367,55.720001220703125,56.2400016784668,55.679466247558594,-0.2014629343540826,0.5722460460933387,0.3168106079101562,0.31681060791015625
2019-05-07,56.959999084472656,57.08000183105469,55.79999923706055,56.09999847412109,55.54085922241211,0.1053556220549959,-0.2489374171264824,-0.1386070251464843,-0.13860702514648438
2019-05-08,56.310001373291016,56.709999084472656,55.0099983215332,55.11000061035156,54.56072998046875,0.1455477207727903,-1.7646994584985642,-0.9801292419433594,-0.9801292419433594
2019-05-09,54.86000061035156,55.72999954223633,54.380001068115234,55.59000015258789,55.03594207763672,-0.1510812894824811,0.870978260991162,0.4752120971679687,0.47521209716796875
2019-05-10,55.25,55.619998931884766,54.459999084472656,55.56999969482422,55.016143798828125,-0.2127846523027571,-0.0359733622451008,-0.0197982788085937,-0.01979827880859375
2019-05-13,54.79999923706055,55.20000076293945,54.41999816894531,54.97999954223633,54.43202209472656,0.3850020553872557,-1.0617278198149616,-0.5841217041015625,-0.5841217041015625
2019-05-14,54.95000076293945,55.720001220703125,54.79999923706055,55.25,54.69933319091797,0.2536701271826316,0.4910916146495747,0.2673110961914062,0.26731109619140625
2019-05-15,54.93000030517578,55.5099983215332,54.54999923706055,55.45000076293945,54.8973388671875,-0.2020290202515163,0.3619891956971877,0.1980056762695312,0.19800567626953125
2019-05-16,55.38999938964844,56.59000015258789,55.27000045776367,56.06999969482422,55.51116180419922,-0.0429588830726398,1.1181287648509342,0.6138229370117188,0.6138229370117188
2019-05-17,55.77000045776367,56.209999084472656,55.5,56.08000183105469,55.52106475830078,0.1738520156444765,0.0178395727628455,0.0099029541015625,0.0099029541015625
2019-05-23,56.84000015258789,56.84000015258789,55.65999984741211,56.15999984741211,55.60026168823242,-0.1918394740977093,0.1426430315708327,0.0791969299316406,0.07919692993164062
2019-05-24,56.34999847412109,56.65999984741211,55.79999923706055,56.380001068115234,55.81807327270508,-0.4646928766607643,0.3917456102886518,0.2178115844726562,0.21781158447265625
2019-05-29,57.2599983215332,57.7400016784668,55.77999877929688,56.13999938964844,55.58045959472656,1.1135546053844587,-0.4256930847785223,-0.2376136779785156,-0.23761367797851562
2019-05-30,56.400001525878906,56.900001525878906,55.79999923706055,56.09000015258789,55.53096008300781,-0.2529767510205515,-0.0890591982860233,-0.04949951171875,-0.04949951171875
2019-05-31,55.58000183105469,56.06999969482422,55.18000030517578,56.04999923706055,55.49135971069336,-0.2286350574309013,-0.0713122414149891,-0.0396003723144531,-0.039600372314453125
2019-06-03,56.15999984741211,56.59999847412109,55.08000183105469,55.34000015258789,54.78843307495117,0.4931244617970969,-1.2667316847288057,-0.7029266357421875,-0.7029266357421875
2019-06-04,55.77000045776367,56.93999862670898,55.31999969482422,56.88999938964844,56.3229866027832,-0.1556099766619509,2.8008713549678266,1.5345535278320312,1.5345535278320312
2019-06-26,57.2599983215332,57.9900016784668,56.720001220703125,57.0099983215332,56.59798049926758,0.0815800143627795,0.4882445215907305,0.274993896484375,0.274993896484375
