Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-07-03,13.449999809265137,13.460000038146973,12.75,12.989999771118164,12.989999771118164,-0.8868003595000302,-4.062039824847918,-0.5500001907348633,-0.5500001907348633
2008-07-07,12.920000076293944,13.220000267028809,12.550000190734863,12.720000267028809,12.720000267028809,-0.7151916898317334,-2.078518158943077,-0.2699995040893554,-0.26999950408935547
2008-07-08,12.800000190734863,14.229999542236328,12.3100004196167,14.039999961853027,14.039999961853027,-0.4647357935590839,10.3773558735353,1.3199996948242188,1.3199996948242188
2008-07-09,14.100000381469728,14.100000381469728,12.90999984741211,13.170000076293944,13.170000076293944,-0.552437521546813,-6.196580398311191,-0.8699998855590838,-0.8699998855590838
2008-07-10,13.199999809265137,13.229999542236328,12.670000076293944,13.149999618530272,13.149999618530272,-0.829035279046574,-0.1518637634609687,-0.0200004577636718,-0.020000457763671875
2008-07-11,12.90999984741211,13.40999984741211,12.859999656677246,13.119999885559082,13.119999885559082,-0.6831468276823709,-0.2281348581099296,-0.0299997329711896,-0.02999973297118963
2008-07-14,13.109999656677246,13.199999809265137,12.729999542236328,13.039999961853027,13.039999961853027,-0.5785793827739246,-0.6097555213709138,-0.0799999237060546,-0.07999992370605469
2008-07-15,12.920000076293944,13.9399995803833,12.640000343322754,13.210000038146973,13.210000038146973,-0.5961478378996716,1.3036815704851268,0.1700000762939453,0.1700000762939453
2008-07-16,13.1899995803833,13.600000381469728,12.850000381469728,13.56999969482422,13.56999969482422,-0.753139552903347,2.7252055687938315,0.3599996566772478,0.35999965667724787
2008-07-17,13.479999542236328,14.710000038146973,13.420000076293944,14.399999618530272,14.399999618530272,-0.6020508388219227,6.116432884096712,0.8299999237060511,0.8299999237060511
2008-07-18,14.399999618530272,14.550000190734863,13.84000015258789,14.100000381469728,14.100000381469728,-0.7598858396716338,-2.083328090332004,-0.2999992370605433,-0.2999992370605433
2008-07-21,14.300000190734863,14.43000030517578,13.699999809265137,13.899999618530272,13.899999618530272,-0.7128023799346318,-1.4184450888547362,-0.2000007629394566,-0.20000076293945668
2008-07-22,13.829999923706056,14.529999732971191,13.720000267028809,14.5,14.5,-0.6693731588637852,4.316549625439259,0.6000003814697283,0.6000003814697283
2008-07-23,14.65999984741211,15.0,14.489999771118164,14.6899995803833,14.6899995803833,-0.8482903058643928,1.3103419336779387,0.1899995803833007,0.18999958038330078
2008-07-24,14.789999961853027,14.789999961853027,13.779999732971191,14.199999809265137,14.199999809265137,-0.9541226795418928,-3.33560098784822,-0.489999771118164,-0.48999977111816406
2008-07-25,14.09000015258789,14.710000038146973,14.09000015258789,14.479999542236328,14.479999542236328,-1.0196178802506777,1.9718291319166024,0.2799997329711914,0.2799997329711914
2008-07-28,14.220000267028809,14.40999984741211,13.949999809265137,14.399999618530272,14.399999618530272,-0.9105529108300402,-0.5524856784194454,-0.0799999237060564,-0.07999992370605646
2008-07-29,14.40999984741211,14.869999885559082,14.170000076293944,14.869999885559082,14.869999885559082,-0.8546149497096618,3.263890829719207,0.4700002670288103,0.47000026702881037
2008-07-30,14.710000038146973,15.199999809265137,14.619999885559082,15.020000457763672,15.020000457763672,-0.6064078156931079,1.0087462902421462,0.1500005722045898,0.15000057220458984
2008-07-31,14.829999923706056,15.239999771118164,14.8100004196167,14.979999542236328,14.979999542236328,-0.8870814547820423,-0.266317671825822,-0.0400009155273437,-0.04000091552734375
2008-08-01,14.760000228881836,15.15999984741211,14.720000267028809,15.0600004196167,15.0600004196167,-0.8100613475107673,0.5340512671900166,0.0800008773803711,0.0800008773803711
2008-08-04,15.18000030517578,15.18000030517578,14.220000267028809,14.229999542236328,14.229999542236328,-0.8924222651402693,-5.511293852948618,-0.8300008773803711,-0.8300008773803711
2008-08-05,14.489999771118164,15.0,13.739999771118164,14.25,14.25,-0.7837789386426498,0.1405513591501428,0.0200004577636718,0.020000457763671875
2008-08-06,14.25,15.25,14.199999809265137,14.34000015258789,14.34000015258789,-0.3158958417337552,0.6315800181606379,0.0900001525878906,0.09000015258789062
2008-08-07,13.90999984741211,13.9399995803833,12.899999618530272,13.390000343322754,13.390000343322754,0.7006852456624701,-6.624824261899976,-0.9499998092651368,-0.9499998092651367
2008-08-08,13.260000228881836,13.90999984741211,12.960000038146973,13.760000228881836,13.760000228881836,-0.8461820912493032,2.7632552357893747,0.369999885559082,0.36999988555908203
2008-08-11,13.420000076293944,13.699999809265137,13.170000076293944,13.539999961853027,13.539999961853027,-0.7583398156205681,-1.5988391233238142,-0.2200002670288086,-0.2200002670288086
2008-08-12,13.510000228881836,13.760000228881836,13.109999656677246,13.220000267028809,13.220000267028809,-0.9278402706737752,-2.3633655518890078,-0.3199996948242187,-0.31999969482421875
2008-08-13,13.300000190734863,13.300000190734863,12.100000381469728,12.489999771118164,12.489999771118164,-0.6083754826671915,-5.521940099587541,-0.7300004959106445,-0.7300004959106445
2008-08-14,12.449999809265137,12.890000343322754,12.380000114440918,12.739999771118164,12.739999771118164,-0.6928446149117832,2.001601317704571,0.25,0.25
2008-08-15,12.899999618530272,13.109999656677246,12.270000457763672,12.4399995803833,12.4399995803833,-0.8364843040198908,-2.3547896085129416,-0.3000001907348633,-0.3000001907348633
2008-08-18,12.350000381469728,12.649999618530272,12.0600004196167,12.31999969482422,12.31999969482422,-0.9753453733337952,-0.9646293376754488,-0.1199998855590802,-0.11999988555908025
2008-08-19,12.18000030517578,12.300000190734863,11.520000457763672,11.619999885559082,11.619999885559082,-0.8782269533986657,-5.681816774388537,-0.6999998092651385,-0.6999998092651385
2008-08-20,11.5,12.220000267028809,11.5,11.850000381469728,11.850000381469728,-0.9188452216493928,1.9793502424770404,0.2300004959106463,0.2300004959106463
2008-08-21,11.710000038146973,12.25,11.449999809265137,12.0,12.0,-0.8626261652470024,1.2658195249076298,0.1499996185302716,0.14999961853027166
2008-08-22,12.020000457763672,12.899999618530272,12.020000457763672,12.779999732971191,12.779999732971191,-0.970426205898586,6.499997774759936,0.7799997329711914,0.7799997329711914
2008-08-25,12.720000267028809,12.770000457763672,12.18000030517578,12.1899995803833,12.1899995803833,-0.9455492734405284,-4.616589709824059,-0.5900001525878906,-0.5900001525878906
2008-08-26,12.3100004196167,12.510000228881836,12.1899995803833,12.470000267028809,12.470000267028809,-0.835500470532849,2.2969704371122117,0.2800006866455078,0.2800006866455078
2008-08-27,12.40999984741211,13.199999809265137,12.40999984741211,12.960000038146973,12.960000038146973,-0.8304407554566339,3.92942871391706,0.489999771118164,0.48999977111816406
2008-08-28,13.010000228881836,13.010000228881836,11.779999732971191,12.829999923706056,12.829999923706056,0.0162182339633663,-1.003087299832317,-0.1300001144409162,-0.1300001144409162
2008-08-29,12.789999961853027,13.119999885559082,12.4399995803833,12.90999984741211,12.90999984741211,-0.7333223355215044,0.6235379905048744,0.0799999237060529,0.07999992370605291
2008-09-02,13.399999618530272,13.59000015258789,12.800000190734863,13.56999969482422,13.56999969482422,-0.4775256288906278,5.112314912570759,0.6599998474121112,0.6599998474121112
2008-09-03,13.59000015258789,15.029999732971191,13.369999885559082,14.640000343322754,14.640000343322754,-0.3667740877779186,7.885045486822273,1.0700006484985334,1.0700006484985334
2008-09-04,14.5,14.59000015258789,13.960000038146973,13.989999771118164,13.989999771118164,-0.6342362486122912,-4.439894514763809,-0.6500005722045898,-0.6500005722045898
2008-09-05,13.699999809265137,14.010000228881836,13.3100004196167,13.890000343322754,13.890000343322754,-0.8154021578689944,-0.714792204656467,-0.0999994277954101,-0.09999942779541016
2008-09-08,14.15999984741211,15.539999961853027,13.970000267028809,15.220000267028809,15.220000267028809,-0.0950954977133667,9.575233195335484,1.329999923706055,1.3299999237060547
2008-09-09,15.300000190734863,16.469999313354492,14.510000228881836,14.630000114440918,14.630000114440918,0.3344180932008963,-3.876479252539911,-0.5900001525878906,-0.5900001525878906
2008-09-10,14.699999809265137,14.93000030517578,13.720000267028809,14.34000015258789,14.34000015258789,-0.2713422395348608,-1.9822280217672408,-0.2899999618530273,-0.28999996185302734
2008-09-11,14.25,15.140000343322754,13.850000381469728,15.06999969482422,15.06999969482422,-0.1791429870349404,5.090652262682083,0.7299995422363299,0.7299995422363299
2008-09-12,15.06999969482422,15.130000114440918,14.15999984741211,14.359999656677246,14.359999656677246,-0.6429502023546617,-4.711347395652721,-0.7100000381469744,-0.7100000381469744
2008-09-15,13.75,14.140000343322754,13.390000343322754,13.43000030517578,13.43000030517578,-0.6201814845116935,-6.476318758608235,-0.9299993515014666,-0.9299993515014666
2008-09-16,13.010000228881836,13.670000076293944,12.359999656677246,13.619999885559082,13.619999885559082,-0.5329013994469823,1.4147399558142926,0.1899995803833025,0.18999958038330256
2008-09-17,13.170000076293944,13.9399995803833,12.600000381469728,13.279999732971191,13.279999732971191,-0.6928446149117832,-2.4963300693444435,-0.3400001525878906,-0.3400001525878906
2008-09-18,13.600000381469728,14.050000190734863,13.109999656677246,14.050000190734863,14.050000190734863,-0.5313553753959166,5.7981963346877,0.7700004577636719,0.7700004577636719
2008-09-19,14.760000228881836,15.25,14.300000190734863,14.600000381469728,14.600000381469728,-0.358481776958566,3.914592051732191,0.5500001907348651,0.5500001907348651
2008-09-22,14.880000114440918,14.899999618530272,13.5,13.5,13.5,-0.6886281856816039,-7.534248991293491,-1.1000003814697283,-1.1000003814697283
2008-09-23,13.5,14.0,13.479999542236328,13.960000038146973,13.960000038146973,-0.9133638636501598,3.407407689977582,0.4600000381469726,0.46000003814697266
2008-09-24,14.0,14.109999656677246,13.300000190734863,13.329999923706056,13.329999923706056,-0.7953038452051399,-4.512894790253464,-0.6300001144409162,-0.6300001144409162
2008-09-25,13.4399995803833,14.100000381469728,13.4399995803833,13.670000076293944,13.670000076293944,-0.4894721783761357,2.550638818708695,0.3400001525878871,0.3400001525878871
2008-09-26,12.81999969482422,13.460000038146973,12.81999969482422,13.15999984741211,13.15999984741211,-0.93571093857011,-3.730799020010689,-0.5100002288818342,-0.5100002288818342
2008-09-29,13.140000343322754,14.050000190734863,12.0,12.739999771118164,12.739999771118164,-0.6796331366572215,-3.1914899784481143,-0.4200000762939453,-0.4200000762939453
2008-09-30,12.84000015258789,12.84000015258789,12.109999656677246,12.5600004196167,12.5600004196167,-0.8602368553499008,-1.4128677765719244,-0.1799993515014648,-0.17999935150146484
2008-10-01,12.5,12.8100004196167,11.699999809265137,11.960000038146973,11.960000038146973,-0.646885536302829,-4.777072941276517,-0.6000003814697266,-0.6000003814697266
2008-10-02,11.84000015258789,12.0,10.899999618530272,11.640000343322754,11.640000343322754,-0.3858885669547313,-2.6755827241100705,-0.3199996948242187,-0.31999969482421875
2008-10-03,11.779999732971191,11.93000030517578,10.9399995803833,11.050000190734863,11.050000190734863,-0.8875030977050602,-5.068729683726703,-0.5900001525878906,-0.5900001525878906
2008-10-06,10.760000228881836,10.760000228881836,9.140000343322754,10.399999618530272,10.399999618530272,-0.8300191125336159,-5.882358017962752,-0.6500005722045916,-0.6500005722045916
2008-10-07,10.229999542236328,10.640000343322754,10.020000457763672,10.130000114440918,10.130000114440918,-0.7780164853614048,-2.596149173008433,-0.2699995040893537,-0.2699995040893537
2008-10-08,9.220000267028809,11.0,9.220000267028809,10.279999732971191,10.279999732971191,-0.8814595491418031,1.4807464643207702,0.1499996185302734,0.14999961853027344
2008-10-09,10.270000457763672,10.670000076293944,9.600000381469728,9.699999809265137,9.699999809265137,-0.7264355011122116,-5.642022750699227,-0.5799999237060547,-0.5799999237060547
2008-10-10,9.420000076293944,10.079999923706056,8.75,9.6899995803833,9.6899995803833,-0.7635400783377893,-0.1030951451389095,-0.0100002288818359,-0.010000228881835938
2008-10-13,10.010000228881836,11.100000381469728,10.010000228881836,11.0,11.0,-1.0513816471180284,13.519096763107186,1.3100004196166992,1.3100004196166992
2008-10-14,11.100000381469728,11.5,10.109999656677246,10.3100004196167,10.3100004196167,-0.9309323187759068,-6.272723458030005,-0.6899995803833008,-0.6899995803833008
2008-10-15,10.420000076293944,10.420000076293944,9.25,9.359999656677246,9.359999656677246,-0.9524361078498212,-9.21436202012077,-0.9500007629394532,-0.9500007629394531
2008-10-16,9.5,9.850000381469728,9.130000114440918,9.760000228881836,9.760000228881836,-0.7857466056167335,4.2735105435526055,0.4000005722045898,0.40000057220458984
2008-10-17,9.479999542236328,10.09000015258789,9.420000076293944,9.770000457763672,9.770000457763672,-0.8546149497096618,0.1024613590913992,0.0100002288818359,0.010000228881835938
2008-10-20,9.869999885559082,10.210000038146973,9.75,10.029999732971191,10.029999732971191,-0.4014893551063947,2.6612002356756648,0.2599992752075195,0.25999927520751953
2008-10-21,9.9399995803833,10.470000267028809,9.90999984741211,9.989999771118164,9.989999771118164,-0.5338852329340242,-0.3988032195209046,-0.0399999618530273,-0.039999961853027344
2008-10-22,10.220000267028809,10.289999961853027,9.520000457763672,9.65999984741211,9.65999984741211,-0.6661405631206477,-3.303302615282422,-0.3299999237060547,-0.3299999237060547
2008-10-23,9.600000381469728,9.699999809265137,8.800000190734863,9.329999923706056,9.329999923706056,-0.8853948830899705,-3.416148332491531,-0.3299999237060529,-0.3299999237060529
2008-10-24,8.979999542236328,9.420000076293944,8.680000305175781,9.25,9.25,-0.8848326925259467,-0.8574482782447768,-0.0799999237060564,-0.07999992370605646
2008-10-27,9.09000015258789,9.399999618530272,8.710000038146973,8.710000038146973,8.710000038146973,-0.8513823539665243,-5.83783742543813,-0.5399999618530273,-0.5399999618530273
2008-10-28,9.100000381469728,9.100000381469728,8.529999732971191,8.970000267028809,8.970000267028809,-0.7636806259787952,2.985077241597245,0.2600002288818359,0.26000022888183594
2008-10-29,9.010000228881836,9.079999923706056,8.729999542236328,8.770000457763672,8.770000457763672,-0.8139966814589347,-2.22965221082857,-0.1999998092651367,-0.19999980926513672
2008-10-30,9.130000114440918,9.130000114440918,8.770000457763672,8.930000305175781,8.930000305175781,-1.001206139278895,1.8243995331889584,0.1599998474121093,0.15999984741210938
2008-10-31,8.949999809265137,8.979999542236328,8.149999618530273,8.329999923706055,8.329999923706055,-0.6301603670231178,-6.718929014167774,-0.6000003814697266,-0.6000003814697266
2008-11-03,8.3100004196167,8.399999618530273,8.15999984741211,8.300000190734863,8.300000190734863,-0.7451283373660064,-0.3601408552936003,-0.0299997329711914,-0.029999732971191406
2008-11-04,8.229999542236328,8.399999618530273,7.869999885559082,8.100000381469727,8.100000381469727,-0.3139281747596715,-2.4096362008327765,-0.1999998092651367,-0.19999980926513672
2008-11-05,7.929999828338623,8.869999885559082,7.920000076293945,8.300000190734863,8.300000190734863,-0.6340957009712852,2.469133331433837,0.1999998092651367,0.19999980926513672
2008-11-06,8.75,10.0600004196167,8.75,9.859999656677246,9.859999656677246,-0.4773850812496218,18.795173856547382,1.5599994659423828,1.5599994659423828
2008-11-07,9.989999771118164,10.489999771118164,9.970000267028809,10.399999618530272,10.399999618530272,-0.8875030977050602,5.476673231802143,0.5399999618530256,0.5399999618530256
2008-11-10,10.5,10.850000381469728,9.699999809265137,9.789999961853027,9.789999961853027,-0.8868003595000302,-5.865381529345182,-0.6099996566772443,-0.6099996566772443
2008-11-11,9.789999961853027,11.06999969482422,9.65999984741211,10.869999885559082,10.869999885559082,-0.8544744020686558,11.031664227929516,1.079999923706055,1.0799999237060547
2008-11-12,10.699999809265137,10.880000114440918,9.649999618530272,9.8100004196167,9.8100004196167,-0.8800540727317434,-9.75160512513532,-1.0599994659423828,-1.0599994659423828
2008-11-13,9.579999923706056,10.710000038146973,9.5600004196167,10.399999618530272,10.399999618530272,-0.6772438267601198,6.014262728610831,0.5899991989135724,0.5899991989135724
2008-11-14,10.239999771118164,10.300000190734863,9.600000381469728,9.649999618530272,9.649999618530272,-0.9404895583643132,-7.211538726056121,-0.75,-0.75
2008-11-17,9.59000015258789,9.789999961853027,8.949999809265137,8.989999771118164,8.989999771118164,-0.8991685519085562,-6.839376927484564,-0.6599998474121076,-0.6599998474121076
2008-11-18,9.0,9.199999809265137,8.6899995803833,9.1899995803833,9.1899995803833,-0.7285437157273011,2.224692039566767,0.1999998092651367,0.19999980926513672
2008-11-19,9.140000343322754,9.149999618530272,8.789999961853027,8.8100004196167,8.8100004196167,-0.7745027943362554,-4.134920327719449,-0.3799991607666015,-0.37999916076660156
2008-11-20,8.720000267028809,8.800000190734863,8.0,8.029999732971191,8.029999732971191,-0.9373975102621817,-8.853582854646946,-0.7800006866455078,-0.7800006866455078
2008-11-21,8.1899995803833,8.449999809265137,7.590000152587891,8.25,8.25,-0.9026822429337056,2.7397294438938458,0.2200002670288086,0.2200002670288086
2008-11-24,8.050000190734863,8.350000381469727,7.170000076293945,8.149999618530273,8.149999618530273,-0.6887687333226099,-1.2121258359966802,-0.1000003814697265,-0.10000038146972656
2008-11-25,8.109999656677246,8.460000038146973,7.940000057220459,8.029999732971191,8.029999732971191,-0.0028962452134463,-1.4723913027706592,-0.119999885559082,-0.11999988555908203
2008-11-26,7.900000095367432,9.850000381469728,7.900000095367432,9.449999809265137,9.449999809265137,-0.45264869643257,17.68368771499982,1.420000076293945,1.4200000762939453
2008-11-28,9.270000457763672,9.479999542236328,9.119999885559082,9.479999542236328,9.479999542236328,-0.9560903465159764,0.3174574981660738,0.0299997329711914,0.029999732971191406
2008-12-01,8.989999771118164,9.619999885559082,8.90999984741211,8.970000267028809,8.970000267028809,-0.8526472827355781,-5.379739449725873,-0.5099992752075195,-0.5099992752075195
2008-12-02,9.020000457763672,10.170000076293944,9.020000457763672,9.779999732971191,9.779999732971191,-0.8690913567332773,9.030094111810817,0.8099994659423828,0.8099994659423828
2008-12-03,9.529999732971191,10.140000343322754,9.380000114440918,9.829999923706056,9.829999923706056,-0.9753453733337952,0.5112494079759555,0.050000190734865,0.05000019073486506
2008-12-04,9.890000343322754,10.170000076293944,9.550000190734863,9.920000076293944,9.920000076293944,-0.7735189608492135,0.9155661575423136,0.090000152587887,0.09000015258788707
2008-12-05,9.75,11.479999542236328,9.75,11.170000076293944,11.170000076293944,-0.5830769072861158,12.600806354701088,1.25,1.25
2008-12-08,11.4399995803833,11.65999984741211,10.619999885559082,11.100000381469728,11.100000381469728,-0.4591138879188449,-0.6266758670196881,-0.0699996948242152,-0.0699996948242152
2008-12-09,11.0,11.0,10.15999984741211,10.270000457763672,10.270000457763672,-0.7954443928461458,-7.4774765331688915,-0.8299999237060565,-0.8299999237060565
2008-12-10,10.329999923706056,11.0,10.329999923706056,10.779999732971191,10.779999732971191,-0.9792807072819626,4.965912877072776,0.5099992752075195,0.5099992752075195
2008-12-11,10.619999885559082,10.649999618530272,9.079999923706056,9.119999885559082,9.119999885559082,-0.8345166370458071,-15.398885793428295,-1.6599998474121094,-1.6599998474121094
2008-12-12,8.960000038146973,9.729999542236328,8.680000305175781,9.300000190734863,9.300000190734863,-0.7853249626937155,1.9736875815185015,0.1800003051757812,0.18000030517578125
2008-12-15,9.449999809265137,9.65999984741211,9.0,9.390000343322754,9.390000343322754,-1.0280507387110362,0.9677435563663072,0.0900001525878906,0.09000015258789062
2008-12-16,9.479999542236328,10.520000457763672,9.399999618530272,10.520000457763672,10.520000457763672,-0.870637380784343,12.034079585997716,1.130000114440918,1.130000114440918
2008-12-17,10.4399995803833,10.960000038146973,10.359999656677246,10.800000190734863,10.800000190734863,-0.7379604076747015,2.6615943040625423,0.2799997329711914,0.2799997329711914
2008-12-18,11.0,11.029999732971191,10.18000030517578,10.520000457763672,10.520000457763672,-0.57070871487759,-2.592590074316836,-0.2799997329711914,-0.2799997329711914
2008-12-19,10.850000381469728,10.93000030517578,10.289999961853027,10.529999732971191,10.529999732971191,-0.7368360265466537,0.0950501404221926,0.0099992752075195,0.009999275207519531
2008-12-22,10.550000190734863,10.640000343322754,9.289999961853027,9.90999984741211,9.90999984741211,-0.8284730884825502,-5.887938283775629,-0.619999885559082,-0.619999885559082
2008-12-23,10.050000190734863,10.18000030517578,8.9399995803833,9.010000228881836,9.010000228881836,-0.7570748868515143,-9.081731911078672,-0.8999996185302734,-0.8999996185302734
2008-12-24,9.3100004196167,9.539999961853027,8.930000305175781,9.520000457763672,9.520000457763672,-0.8931250033452992,5.660379755008371,0.5100002288818359,0.5100002288818359
2008-12-26,9.550000190734863,10.59000015258789,9.449999809265137,10.359999656677246,10.359999656677246,-0.8130128479718928,8.82352057271747,0.8399991989135742,0.8399991989135742
2008-12-29,10.279999732971191,10.329999923706056,9.449999809265137,10.109999656677246,10.109999656677246,-0.6228518896908071,-2.4131274930966784,-0.25,-0.25
2008-12-30,10.109999656677246,10.960000038146973,10.109999656677246,10.90999984741211,10.90999984741211,-0.8398574474040342,7.91295962316374,0.8000001907348633,0.8000001907348633
2008-12-31,10.899999618530272,11.109999656677246,10.550000190734863,10.5600004196167,10.5600004196167,-0.6741517786579884,-3.208060794596901,-0.3499994277954101,-0.34999942779541016
2009-01-02,10.579999923706056,10.760000228881836,10.3100004196167,10.600000381469728,10.600000381469728,-0.964944847899353,0.3787875024959586,0.0399999618530291,0.03999996185302912
2009-01-05,10.5600004196167,10.65999984741211,9.890000343322754,9.920000076293944,9.920000076293944,-0.7112563558835661,-6.4150969877748265,-0.6800003051757848,-0.6800003051757848
2009-01-06,10.079999923706056,10.84000015258789,9.979999542236328,10.779999732971191,10.779999732971191,-0.77014581746507,8.669351311119545,0.8599996566772479,0.8599996566772479
2009-01-07,10.609999656677246,10.779999732971191,10.0,10.350000381469728,10.350000381469728,-0.8206024205862155,-3.988862357633349,-0.429999351501463,-0.42999935150146307
2009-01-08,10.289999961853027,10.289999961853027,9.81999969482422,9.9399995803833,9.9399995803833,-0.7373982171106777,-3.961360250966539,-0.4100008010864275,-0.41000080108642756
2009-01-09,10.140000343322754,10.479999542236328,9.800000190734863,10.109999656677246,10.109999656677246,-0.8416845667371119,1.7102624091598797,0.1700000762939453,0.1700000762939453
2009-01-12,10.130000114440918,10.220000267028809,9.229999542236328,9.399999618530272,9.399999618530272,-0.9016984094466638,-7.02275036852299,-0.7100000381469744,-0.7100000381469744
2009-01-13,9.350000381469728,9.520000457763672,9.050000190734863,9.40999984741211,9.40999984741211,-0.8685291661692534,0.1063854179538914,0.0100002288818377,0.010000228881837714
2009-01-14,9.210000038146973,9.25,8.90999984741211,9.06999969482422,9.06999969482422,-0.7833572957196319,-3.6131791509156463,-0.3400001525878888,-0.34000015258788885
2009-01-15,9.130000114440918,10.050000190734863,9.039999961853027,10.029999732971191,10.029999732971191,-0.8272081597134964,10.58434476789225,0.9600000381469708,0.9600000381469709
2009-01-16,10.270000457763672,10.619999885559082,10.020000457763672,10.210000038146973,10.210000038146973,-0.7206730478309665,1.7946192419534546,0.1800003051757812,0.18000030517578125
2009-01-20,10.130000114440918,10.130000114440918,9.479999542236328,9.65999984741211,9.65999984741211,-0.6952339248088848,-5.386877460136463,-0.5500001907348633,-0.5500001907348633
2009-01-21,9.670000076293944,9.979999542236328,9.289999961853027,9.869999885559082,9.869999885559082,-0.8026123225374505,2.1739134727132736,0.2100000381469726,0.21000003814697266
2009-01-22,9.56999969482422,9.970000267028809,9.4399995803833,9.640000343322754,9.640000343322754,-0.9275591753917634,-2.3302892087450067,-0.2299995422363281,-0.22999954223632812
2009-01-23,9.479999542236328,9.529999732971191,9.039999961853027,9.449999809265137,9.449999809265137,-0.9310728664169128,-1.9709598266687056,-0.1900005340576172,-0.1900005340576172
2009-01-26,9.489999771118164,9.789999961853027,9.329999923706056,9.369999885559082,9.369999885559082,-0.9639610144123112,-0.8465600563041242,-0.0799999237060546,-0.07999992370605469
2009-01-27,9.59000015258789,9.720000267028809,9.329999923706056,9.65999984741211,9.65999984741211,-0.7019802115771716,3.0949836221446647,0.2899999618530273,0.28999996185302734
2009-01-28,9.65999984741211,10.510000228881836,9.65999984741211,9.970000267028809,9.970000267028809,-0.3015599823511457,3.209114125397705,0.3100004196166992,0.3100004196166992
2009-01-29,10.079999923706056,10.079999923706056,9.369999885559082,9.449999809265137,9.449999809265137,-0.9271375324687454,-5.215651392541421,-0.5200004577636719,-0.5200004577636719
2009-01-30,9.4399995803833,9.550000190734863,8.489999771118164,8.869999885559082,8.869999885559082,-0.7164566186007872,-6.137565454100868,-0.5799999237060547,-0.5799999237060547
2009-02-02,8.520000457763672,9.729999542236328,8.520000457763672,9.649999618530272,9.649999618530272,-0.647026083943835,8.793683686975907,0.7799997329711896,0.7799997329711896
2009-02-03,9.720000267028809,10.079999923706056,9.479999542236328,9.6899995803833,9.6899995803833,-0.7920712494620024,0.4145073931010268,0.0399999618530291,0.03999996185302912
2009-02-04,9.739999771118164,9.8100004196167,9.270000457763672,9.350000381469728,9.350000381469728,-0.9494846073886956,-3.508763814622617,-0.3399991989135724,-0.33999919891357244
2009-02-05,9.31999969482422,10.0,9.300000190734863,9.949999809265137,9.949999809265137,-0.8745727147325103,6.417105917819166,0.5999994277954084,0.5999994277954084
2009-02-06,9.960000038146973,10.600000381469728,9.890000343322754,10.220000267028809,10.220000267028809,-0.6964988535779386,2.7135724918532667,0.2700004577636719,0.2700004577636719
2009-02-09,10.109999656677246,10.1899995803833,9.630000114440918,10.039999961853027,10.039999961853027,-0.771129650952112,-1.761255386230154,-0.1800003051757812,-0.18000030517578125
2009-02-10,10.0,10.210000038146973,9.850000381469728,10.0,10.0,-0.7905252254109366,-0.3984059960658093,-0.0399999618530273,-0.039999961853027344
2009-02-11,10.0,10.149999618530272,9.8100004196167,10.0,10.0,-0.7382415029567135,0.0,0.0,0.0
2009-02-12,9.90999984741211,10.539999961853027,9.699999809265137,10.470000267028809,10.470000267028809,-0.8599557600678889,4.700002670288095,0.4700002670288086,0.4700002670288086
2009-02-13,10.3100004196167,10.550000190734863,10.0,10.380000114440918,10.380000114440918,-0.8339544464817833,-0.8596002893267451,-0.0900001525878906,-0.09000015258789062
2009-02-17,10.270000457763672,10.270000457763672,9.5600004196167,9.779999732971191,9.779999732971191,-0.8662804039131577,-5.780350432125636,-0.6000003814697266,-0.6000003814697266
2009-02-18,9.81999969482422,10.039999961853027,9.079999923706056,9.1899995803833,9.1899995803833,-0.7088670459864644,-6.032721561318965,-0.5900001525878906,-0.5900001525878906
