Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-02-19,9.40999984741211,9.649999618530272,9.289999961853027,9.579999923706056,9.579999923706056,-0.9031038858567236,4.243747128729347,0.3900003433227557,0.3900003433227557
2009-02-20,9.279999732971191,9.5600004196167,9.0,9.119999885559082,9.119999885559082,-0.8148399673049705,-4.801670582571593,-0.4600000381469744,-0.46000003814697443
2009-02-23,9.149999618530272,9.25,8.300000190734863,8.460000038146973,8.460000038146973,-0.6799142319392334,-7.236840522960708,-0.6599998474121094,-0.6599998474121094
2009-02-24,8.569999694824219,9.260000228881836,8.40999984741211,8.930000305175781,8.930000305175781,-0.6574266093782772,5.555558686873896,0.4700002670288086,0.4700002670288086
2009-02-25,8.84000015258789,9.229999542236328,8.720000267028809,8.970000267028809,8.970000267028809,-0.8681075232462354,0.4479278889816251,0.0399999618530273,0.039999961853027344
2009-02-26,9.0,9.65999984741211,8.920000076293945,9.350000381469728,9.350000381469728,-0.8688102614512653,4.236344516484492,0.3800001144409197,0.38000011444091975
2009-02-27,9.260000228881836,9.800000190734863,9.229999542236328,9.579999923706056,9.579999923706056,-0.8917195269352395,2.459888051899473,0.2299995422363281,0.22999954223632812
2009-03-02,9.5,9.5,9.079999923706056,9.300000190734863,9.300000190734863,-0.8044394418705283,-2.9227529770467275,-0.2799997329711932,-0.2799997329711932
2009-03-03,9.369999885559082,9.390000343322754,8.34000015258789,8.350000381469727,8.350000381469727,-0.7560910533644725,-10.215051503026585,-0.9499998092651368,-0.9499998092651367
2009-03-04,8.609999656677246,8.619999885559082,8.050000190734863,8.199999809265137,8.199999809265137,-0.8256621356624306,-1.7964139563091508,-0.1500005722045898,-0.15000057220458984
2009-03-05,8.25,8.25,7.789999961853027,7.880000114440918,7.880000114440918,-0.787714272590817,-3.902435393506387,-0.3199996948242187,-0.31999969482421875
2009-03-06,7.929999828338623,8.0600004196167,7.389999866485596,7.710000038146973,7.710000038146973,-0.7565126962874904,-2.157361342957376,-0.1700000762939453,-0.1700000762939453
2009-03-09,7.579999923706055,7.670000076293945,7.019999980926514,7.03000020980835,7.03000020980835,-0.7106941653195422,-8.819712386176004,-0.679999828338623,-0.679999828338623
2009-03-10,7.380000114440918,7.550000190734863,7.289999961853027,7.429999828338623,7.429999828338623,-0.6581293475833071,5.689894830617348,0.3999996185302734,0.39999961853027344
2009-03-11,9.970000267028809,9.970000267028809,8.4399995803833,8.550000190734863,8.550000190734863,0.0448899527285854,15.074029451850969,1.1200003623962402,1.1200003623962402
2009-03-12,9.289999961853027,11.029999732971191,9.25,10.6899995803833,10.6899995803833,0.7895113547782471,25.02923206911072,2.139999389648437,2.1399993896484375
2009-03-13,10.609999656677246,10.770000457763672,9.710000038146973,10.170000076293944,10.170000076293944,-0.7754866278232971,-4.864354766145951,-0.5199995040893572,-0.5199995040893572
2009-03-16,10.359999656677246,10.40999984741211,9.949999809265137,10.039999961853027,10.039999961853027,-0.799941917358337,-1.2782705355523394,-0.1300001144409162,-0.1300001144409162
2009-03-17,9.989999771118164,10.75,9.93000030517578,10.739999771118164,10.739999771118164,-0.7792814141304585,6.972109680525751,0.6999998092651367,0.6999998092651367
2009-03-18,10.729999542236328,11.010000228881836,10.56999969482422,11.010000228881836,11.010000228881836,-0.8592530218628589,2.513970796254128,0.2700004577636719,0.2700004577636719
2009-03-19,11.0,11.079999923706056,10.90999984741211,10.970000267028809,10.970000267028809,-0.7946011070001099,-0.3633057313486509,-0.0399999618530273,-0.039999961853027344
2009-03-20,11.0,11.029999732971191,10.359999656677246,10.40999984741211,10.40999984741211,-0.6686704206587554,-5.104835059118673,-0.5600004196166992,-0.5600004196166992
2009-03-23,10.520000457763672,10.84000015258789,10.420000076293944,10.609999656677246,10.609999656677246,-0.6831468276823709,1.9212277828693392,0.1999998092651367,0.19999980926513672
2009-03-24,10.600000381469728,11.079999923706056,10.600000381469728,10.75,10.75,-0.6135757453844127,1.3195131748628075,0.1400003433227539,0.1400003433227539
2009-03-25,10.9399995803833,11.609999656677246,10.84000015258789,11.609999656677246,11.609999656677246,-0.6890498286046218,7.999996806299969,0.8599996566772461,0.8599996566772461
2009-03-26,11.699999809265137,12.229999542236328,11.699999809265137,12.039999961853027,12.039999961853027,-0.4128737140278787,3.7037064417868137,0.4300003051757812,0.43000030517578125
2009-03-27,11.899999618530272,12.949999809265137,11.81999969482422,12.779999732971191,12.779999732971191,-0.6013481006168927,6.146177520454699,0.7399997711181641,0.7399997711181641
2009-03-30,12.170000076293944,12.5600004196167,11.81999969482422,12.029999732971191,12.029999732971191,-0.6092187685132274,-5.868544723557944,-0.75,-0.75
2009-03-31,12.18000030517578,12.9399995803833,11.93000030517578,12.75,12.75,-0.7910874159749606,5.9850397590240245,0.7200002670288086,0.7200002670288086
2009-04-01,12.329999923706056,12.760000228881836,11.93000030517578,12.739999771118164,12.739999771118164,-0.7420362892638749,-0.0784331677006755,-0.0100002288818359,-0.010000228881835938
2009-04-02,12.869999885559082,13.600000381469728,12.649999618530272,13.43000030517578,13.43000030517578,-0.5184249924233668,5.416016848146743,0.6900005340576154,0.6900005340576154
2009-04-03,13.300000190734863,13.609999656677246,12.979999542236328,13.56999969482422,13.56999969482422,-0.8825839302698509,1.0424377249975691,0.139999389648441,0.13999938964844105
2009-04-06,13.130000114440918,13.34000015258789,12.670000076293944,12.960000038146973,12.960000038146973,-0.5081650146299306,-4.495207593187423,-0.6099996566772479,-0.6099996566772479
2009-04-07,12.81999969482422,12.81999969482422,11.899999618530272,11.920000076293944,11.920000076293944,-0.6274899618440043,-8.024691040060594,-1.0399999618530291,-1.0399999618530291
2009-04-08,11.920000076293944,12.949999809265137,11.90999984741211,12.949999809265137,12.949999809265137,-0.7761893660283271,8.640937301834573,1.0299997329711932,1.0299997329711932
2009-04-09,13.300000190734863,14.25,13.06999969482422,13.970000267028809,13.970000267028809,-0.6839901135284067,7.87645152731129,1.020000457763672,1.0200004577636719
2009-04-13,13.800000190734863,13.800000190734863,13.100000381469728,13.3100004196167,13.3100004196167,-0.5476589017526099,-4.724408266260404,-0.6599998474121094,-0.6599998474121094
2009-04-14,13.899999618530272,13.90999984741211,13.0,13.3100004196167,13.3100004196167,-0.4262257399234465,0.0,0.0,0.0
2009-04-15,13.399999618530272,13.729999542236328,13.220000267028809,13.5,13.5,-0.5920719563104984,1.4274949240668189,0.1899995803833007,0.18999958038330078
2009-04-16,13.729999542236328,14.140000343322754,13.329999923706056,14.010000228881836,14.010000228881836,-0.5385233050872215,3.7777794731987946,0.5100002288818359,0.5100002288818359
2009-04-17,14.140000343322754,14.600000381469728,13.899999618530272,14.600000381469728,14.600000381469728,-0.5958667426176597,4.211278679150898,0.5900001525878924,0.5900001525878924
2009-04-20,14.479999542236328,14.479999542236328,12.859999656677246,13.4399995803833,13.4399995803833,-0.4236958823853389,-7.945210758752419,-1.1600008010864276,-1.1600008010864276
2009-04-21,13.279999732971191,14.59000015258789,13.279999732971191,14.40999984741211,14.40999984741211,-0.4553191016116835,7.217264116917077,0.9700002670288086,0.9700002670288086
2009-04-22,14.390000343322754,15.359999656677246,14.1899995803833,14.670000076293944,14.670000076293944,-0.2308645189251396,1.804304175121341,0.2600002288818341,0.26000022888183416
2009-04-23,14.84000015258789,15.25,13.850000381469728,14.510000228881836,14.510000228881836,-0.635079534458327,-1.090660167552826,-0.1599998474121076,-0.1599998474121076
2009-04-24,14.539999961853027,15.460000038146973,14.359999656677246,15.350000381469728,15.350000381469728,-0.4395777658190142,5.789111918247181,0.8400001525878924,0.8400001525878924
2009-04-27,15.15999984741211,15.199999809265137,14.40999984741211,14.760000228881836,14.760000228881836,-0.6100620543592633,-3.843649107006741,-0.5900001525878924,-0.5900001525878924
2009-04-28,14.5,15.100000381469728,14.270000457763672,14.9399995803833,14.9399995803833,-0.7123807370116139,1.2195077825896572,0.1799993515014648,0.17999935150146484
2009-04-29,15.079999923706056,16.110000610351562,15.029999732971191,15.970000267028809,15.970000267028809,-0.4086572847976994,6.894248430889727,1.0300006866455078,1.0300006866455078
2009-04-30,16.139999389648438,16.190000534057617,14.920000076293944,14.960000038146973,14.960000038146973,-0.5920719563104984,-6.324359499023002,-1.010000228881836,-1.010000228881836
2009-05-01,15.0,15.289999961853027,14.43000030517578,15.0,15.0,-0.7364143836236358,0.2673794234694604,0.0399999618530273,0.039999961853027344
2009-05-04,15.239999771118164,16.260000228881836,15.239999771118164,16.059999465942383,16.059999465942383,-0.3867318528007672,7.066663106282545,1.0599994659423828,1.0599994659423828
2009-05-05,16.049999237060547,16.489999771118164,15.869999885559082,16.34000015258789,16.34000015258789,-0.8106235380747913,1.7434663509129589,0.2800006866455078,0.2800006866455078
2009-05-06,16.450000762939453,16.450000762939453,14.380000114440918,15.15999984741211,15.15999984741211,-0.269796215483795,-7.22154402788604,-1.1800003051757812,-1.1800003051757812
2009-05-07,15.170000076293944,15.649999618530272,15.029999732971191,15.300000190734863,15.300000190734863,-0.5261551126786955,0.9234851235612184,0.1400003433227539,0.1400003433227539
2009-05-08,15.350000381469728,15.5600004196167,14.3100004196167,14.770000457763672,14.770000457763672,-0.7430201227509167,-3.4640504991113708,-0.5299997329711914,-0.5299997329711914
2009-05-11,14.380000114440918,14.470000267028809,13.5,13.510000228881836,13.510000228881836,-0.5732385724156975,-8.530806972450245,-1.260000228881836,-1.260000228881836
2009-05-12,13.09000015258789,13.390000343322754,13.0,13.020000457763672,13.020000457763672,-0.3805477565965042,-3.6269412495688713,-0.489999771118164,-0.48999977111816406
2009-05-13,12.720000267028809,13.029999732971191,12.300000190734863,12.479999542236328,12.479999542236328,-0.4353613365888349,-4.147472323669144,-0.5400009155273438,-0.5400009155273438
2009-05-14,12.56999969482422,13.510000228881836,12.25,13.18000030517578,13.18000030517578,-0.4998727038105779,5.608980678007436,0.7000007629394513,0.7000007629394513
2009-05-15,13.15999984741211,13.359999656677246,13.0,13.010000228881836,13.010000228881836,-0.6700758970688151,-1.289833629420967,-0.1700000762939435,-0.17000007629394354
2009-05-18,13.43000030517578,13.859999656677246,13.199999809265137,13.789999961853027,13.789999961853027,-0.4155441192069923,5.995386004987258,0.7799997329711914,0.7799997329711914
2009-05-19,13.789999961853027,14.470000267028809,13.779999732971191,14.359999656677246,14.359999656677246,-0.6104836972822812,4.1334278201667685,0.5699996948242188,0.5699996948242188
2009-05-20,14.399999618530272,14.989999771118164,14.279999732971191,14.369999885559082,14.369999885559082,-0.7545450293134067,0.069639478557959,0.0100002288818359,0.010000228881835938
2009-05-21,13.9399995803833,14.289999961853027,13.920000076293944,14.06999969482422,14.06999969482422,-0.7344467166495522,-2.087684016172764,-0.3000001907348615,-0.3000001907348615
2009-05-22,14.079999923706056,14.329999923706056,14.0,14.100000381469728,14.100000381469728,-0.7663510311579087,0.2132245010392219,0.0300006866455078,0.030000686645507812
2009-05-26,14.050000190734863,15.100000381469728,14.0,15.0,15.0,-0.6602375621983968,6.3829758452564,0.8999996185302717,0.8999996185302717
2009-05-27,14.93000030517578,15.390000343322754,14.81999969482422,14.920000076293944,14.920000076293944,-0.6558805853272115,-0.5333328247070446,-0.0799999237060564,-0.07999992370605646
2009-05-28,15.0,15.470000267028809,14.399999618530272,15.0,15.0,-0.676400540914084,0.5361925153952729,0.0799999237060564,0.07999992370605646
2009-05-29,15.239999771118164,15.239999771118164,14.710000038146973,15.149999618530272,15.149999618530272,-0.6745734215810063,0.9999974568684732,0.1499996185302716,0.14999961853027166
2009-06-01,15.5,16.010000228881836,15.300000190734863,15.869999885559082,15.869999885559082,-0.5718330960056378,4.752477129756261,0.7200002670288104,0.7200002670288104
2009-06-02,15.880000114440918,16.049999237060547,15.6899995803833,15.949999809265137,15.949999809265137,-0.6373282967144226,0.5040953010897686,0.0799999237060546,0.07999992370605469
2009-06-03,15.949999809265137,16.1200008392334,15.25,15.4399995803833,15.4399995803833,-0.5459723300605381,-3.1974936362418216,-0.5100002288818359,-0.5100002288818359
2009-06-04,15.68000030517578,15.68000030517578,14.779999732971191,15.149999618530272,15.149999618530272,-0.7158944280367633,-1.8782381459483852,-0.2899999618530291,-0.2899999618530291
2009-06-05,15.31999969482422,15.520000457763672,15.050000190734863,15.0600004196167,15.0600004196167,-0.82917582668758,-0.5940541331993954,-0.0899991989135724,-0.08999919891357244
2009-06-08,15.020000457763672,15.119999885559082,14.489999771118164,15.0600004196167,15.0600004196167,-0.9275591753917634,0.0,0.0,0.0
2009-06-09,15.100000381469728,15.68000030517578,14.979999542236328,15.529999732971191,15.529999732971191,-0.9269969848277394,3.120845287243723,0.4699993133544922,0.4699993133544922
2009-06-10,15.869999885559082,16.65999984741211,15.43000030517578,15.789999961853027,15.789999961853027,-0.5198304688334267,1.6741805109618868,0.2600002288818359,0.26000022888183594
2009-06-11,15.880000114440918,16.209999084472656,15.34000015258789,15.380000114440918,15.380000114440918,-0.7482203854681378,-2.5965791539115046,-0.4099998474121094,-0.4099998474121094
2009-06-12,15.3100004196167,15.4399995803833,15.18000030517578,15.399999618530272,15.399999618530272,-0.9286835565198112,0.1300357863494028,0.0199995040893536,0.019999504089353692
2009-06-15,15.520000457763672,15.520000457763672,14.670000076293944,15.119999885559082,15.119999885559082,-0.764383364183825,-1.8181801292662116,-0.2799997329711896,-0.27999973297118963
2009-06-16,15.119999885559082,15.329999923706056,13.789999961853027,14.119999885559082,14.119999885559082,-0.6482910127128888,-6.613756663815106,-1.0,-1.0
2009-06-17,14.010000228881836,14.350000381469728,14.0,14.270000457763672,14.270000457763672,-0.8525067350945721,1.0623270072261048,0.1500005722045898,0.15000057220458984
2009-06-18,14.229999542236328,14.25,13.949999809265137,14.09000015258789,14.09000015258789,-0.8281919932005383,-1.2613896243980238,-0.1800003051757812,-0.18000030517578125
2009-06-19,14.100000381469728,14.699999809265137,14.100000381469728,14.25,14.25,-0.8696535472973012,1.1355560374690432,0.1599998474121093,0.15999984741210938
2009-06-22,14.199999809265137,14.239999771118164,13.789999961853027,14.0,14.0,-0.7868709867447813,-1.7543859649122862,-0.25,-0.25
2009-06-23,14.050000190734863,14.289999961853027,14.010000228881836,14.119999885559082,14.119999885559082,-0.9558092512339644,0.8571420397077256,0.119999885559082,0.11999988555908203
2009-06-24,14.270000457763672,14.9399995803833,14.1899995803833,14.880000114440918,14.880000114440918,-0.7067588313713749,5.382437925223416,0.7600002288818359,0.7600002288818359
2009-06-25,14.829999923706056,15.420000076293944,14.670000076293944,15.420000076293944,15.420000076293944,-0.7982553456662653,3.6290319737898313,0.5399999618530256,0.5399999618530256
2009-06-26,15.380000114440918,16.690000534057617,15.100000381469728,16.520000457763672,16.520000457763672,0.0405329758574002,7.133595175273855,1.1000003814697283,1.1000003814697283
2009-06-29,16.770000457763672,17.149999618530273,15.710000038146973,15.8100004196167,15.8100004196167,-0.6443556787647214,-4.297820935067254,-0.7100000381469727,-0.7100000381469727
2009-06-30,16.0,16.030000686645508,15.3100004196167,15.760000228881836,15.760000228881836,-0.8335328035587654,-0.3162567324971332,-0.0500001907348632,-0.05000019073486328
2009-07-01,15.770000457763672,16.100000381469727,15.770000457763672,15.890000343322754,15.890000343322754,-0.8159643484330183,0.8248738106150455,0.1300001144409179,0.13000011444091797
2009-07-02,15.18000030517578,15.960000038146973,14.850000381469728,15.399999618530272,15.399999618530272,-0.7753460801822912,-3.0837049352134827,-0.4900007247924822,-0.49000072479248225
2009-07-06,15.5600004196167,15.5600004196167,15.170000076293944,15.399999618530272,15.399999618530272,-0.4402805040240441,0.0,0.0,0.0
2009-07-07,15.399999618530272,15.579999923706056,15.079999923706056,15.199999809265137,15.199999809265137,-0.7801246999764944,-1.298700092333005,-0.1999998092651349,-0.19999980926513494
2009-07-08,15.119999885559082,15.529999732971191,14.859999656677246,15.479999542236328,15.479999542236328,-0.6262250330749505,1.8421035295047796,0.2799997329711914,0.2799997329711914
2009-07-09,15.529999732971191,16.059999465942383,15.489999771118164,15.779999732971191,15.779999732971191,-0.8428089478651597,1.93798578557014,0.3000001907348633,0.3000001907348633
2009-07-10,15.729999542236328,16.459999084472656,15.510000228881836,16.31999969482422,16.31999969482422,-0.5965694808226896,3.422053048104523,0.5399999618530273,0.5399999618530273
2009-07-13,16.209999084472656,17.0,15.920000076293944,16.889999389648438,16.889999389648438,-0.2914405521987154,3.492645254184601,0.5699996948242188,0.5699996948242188
2009-07-14,16.920000076293945,17.15999984741211,16.739999771118164,17.030000686645508,17.030000686645508,-0.5303715419088748,0.8289005450342168,0.1400012969970703,0.1400012969970703
2009-07-15,17.149999618530273,17.5,16.93000030517578,17.229999542236328,17.229999542236328,-0.4329720266917333,1.1743913536518713,0.1999988555908203,0.1999988555908203
2009-07-16,17.18000030517578,17.25,16.649999618530273,16.860000610351562,16.860000610351562,-0.7209541431129785,-2.147411153307221,-0.3699989318847656,-0.3699989318847656
2009-07-17,16.200000762939453,16.6299991607666,15.75,16.489999771118164,16.489999771118164,-0.3697255882390441,-2.1945481959604884,-0.3700008392333984,-0.37000083923339844
2009-07-20,16.530000686645508,16.56999969482422,15.920000076293944,16.520000457763672,16.520000457763672,-0.5147707537572115,0.1819326080164884,0.0300006866455078,0.030000686645507812
2009-07-21,16.639999389648438,16.799999237060547,16.0,16.309999465942383,16.309999465942383,-0.8526472827355781,-1.2711924092144833,-0.210000991821289,-0.21000099182128906
2009-07-22,16.309999465942383,16.940000534057617,16.239999771118164,16.81999969482422,16.81999969482422,-0.7608696731586757,3.126917508162941,0.5100002288818359,0.5100002288818359
2009-07-23,16.760000228881836,17.670000076293945,16.700000762939453,17.670000076293945,17.670000076293945,-0.7049317120382972,5.0535100885363615,0.8500003814697266,0.8500003814697266
2009-07-24,17.479999542236328,17.579999923706055,16.639999389648438,17.0,17.0,-0.7216568813180083,-3.791737823435648,-0.6700000762939453,-0.6700000762939453
2009-07-27,17.0,17.469999313354492,16.290000915527344,16.899999618530273,16.899999618530273,-0.7842005815656677,-0.5882375380572125,-0.1000003814697265,-0.10000038146972656
2009-07-28,16.709999084472656,16.8700008392334,16.059999465942383,16.75,16.75,-0.8868003595000302,-0.8875717273141515,-0.1499996185302734,-0.14999961853027344
2009-07-29,16.670000076293945,16.809999465942383,16.1200008392334,16.440000534057617,16.440000534057617,-0.9397868201592832,-1.850743080253037,-0.3099994659423828,-0.3099994659423828
2009-07-30,16.520000457763672,17.170000076293945,16.350000381469727,16.459999084472656,16.459999084472656,-0.882302834987839,0.1216456798380782,0.019998550415039,0.019998550415039062
2009-07-31,16.469999313354492,16.889999389648438,16.31999969482422,16.420000076293945,16.420000076293945,-0.993757114305578,-0.243007353605773,-0.0399990081787109,-0.03999900817871094
2009-08-03,16.600000381469727,16.969999313354492,16.329999923706055,16.959999084472656,16.959999084472656,-0.7359927407006179,3.288666295186715,0.5399990081787109,0.5399990081787109
2009-08-04,16.889999389648438,17.40999984741211,16.68000030517578,17.18000030517578,17.18000030517578,-0.8974819802164845,1.2971770788864134,0.220001220703125,0.220001220703125
2009-08-05,19.0,21.13999938964844,18.6299991607666,20.100000381469727,20.100000381469727,0.8533199837949602,16.99650770910781,2.9200000762939453,2.9200000762939453
2009-08-06,20.0,20.43000030517578,19.6299991607666,19.71999931335449,19.71999931335449,-0.4950940840163748,-1.8905525418077216,-0.3800010681152379,-0.3800010681152379
2009-08-07,20.07999992370605,20.799999237060547,19.700000762939453,20.65999984741211,20.65999984741211,-0.6110458878463051,4.7667371540984105,0.9400005340576209,0.9400005340576207
2009-08-10,20.43000030517578,20.5,20.0,20.46999931335449,20.46999931335449,-0.3556708241384465,-0.919654092259925,-0.1900005340576207,-0.19000053405762074
2009-08-11,20.46999931335449,20.59000015258789,20.25,20.3799991607666,20.3799991607666,-0.7844816768476797,-0.4396685667164224,-0.090000152587887,-0.09000015258788707
2009-08-12,20.3799991607666,20.950000762939453,20.34000015258789,20.68000030517578,20.68000030517578,-0.6733084928119525,1.472037079308186,0.3000011444091797,0.3000011444091797
2009-08-13,21.049999237060547,21.07999992370605,20.39999961853028,20.770000457763672,20.770000457763672,-0.7223596195230382,0.4352038262076974,0.0900001525878906,0.09000015258789062
2009-08-14,20.770000457763672,20.799999237060547,20.0,20.200000762939453,20.200000762939453,-0.8641721892980682,-2.744341272323647,-0.5699996948242188,-0.5699996948242188
2009-08-17,19.86000061035156,20.1200008392334,19.229999542236328,19.920000076293945,19.920000076293945,-0.4536325299196118,-1.3861419607429926,-0.2800006866455078,-0.2800006866455078
2009-08-18,19.920000076293945,20.489999771118164,19.86000061035156,20.309999465942383,20.309999465942383,-0.1053554755068029,1.9578282537888287,0.3899993896484375,0.3899993896484375
2009-08-19,20.1200008392334,21.3700008392334,20.07999992370605,20.76000022888184,20.76000022888184,-0.3688823023930082,2.2156611264025683,0.4500007629394567,0.4500007629394567
2009-08-20,20.920000076293945,21.18000030517578,20.1299991607666,20.56999969482422,20.56999969482422,-0.6429502023546617,-0.9152241424028816,-0.1900005340576207,-0.19000053405762074
2009-08-21,20.799999237060547,21.670000076293945,20.46999931335449,21.270000457763672,21.270000457763672,0.18304828383746,3.403017857679336,0.7000007629394531,0.7000007629394531
2009-08-24,21.71999931335449,22.700000762939453,21.5,22.049999237060547,22.049999237060547,-0.2565847372292333,3.667130994405654,0.779998779296875,0.779998779296875
2009-08-25,22.38999938964844,22.729999542236328,21.729999542236328,21.90999984741211,21.90999984741211,-0.1663531517033966,-0.6349178888547691,-0.1399993896484375,-0.1399993896484375
2009-08-26,22.15999984741211,22.40999984741211,21.700000762939453,22.06999969482422,22.06999969482422,-0.7073210219353988,0.7302594638356696,0.1599998474121093,0.15999984741210938
2009-08-27,21.989999771118164,22.420000076293945,21.799999237060547,22.3799991607666,22.3799991607666,-0.7840600339246617,1.4046192579471706,0.3099994659423828,0.3099994659423828
2009-08-28,22.51000022888184,22.739999771118164,22.040000915527344,22.14999961853028,22.14999961853028,-0.2965002672749305,-1.027701299647621,-0.2299995422363245,-0.22999954223632102
2009-08-31,22.18000030517578,22.18000030517578,21.75,22.0,22.0,-0.2783696215851596,-0.6771991923864018,-0.149999618530277,-0.14999961853028054
2009-09-01,21.950000762939453,22.350000381469727,20.350000381469727,20.59000015258789,20.59000015258789,0.21832574172996,-6.409090215509583,-1.4099998474121094,-1.4099998474121094
2009-09-02,20.75,20.989999771118164,20.11000061035156,20.600000381469727,20.600000381469727,-0.4963590127854286,0.0485683769195111,0.0100002288818359,0.010000228881835938
2009-09-03,20.770000457763672,20.940000534057617,20.1200008392334,20.32999992370605,20.32999992370605,-0.4756985095575501,-1.3106818095331096,-0.2700004577636754,-0.2700004577636754
2009-09-04,20.36000061035156,20.770000457763672,20.1299991607666,20.51000022888184,20.51000022888184,-0.8520850921715541,0.885392552146036,0.1800003051757883,0.18000030517578836
2009-09-08,20.549999237060547,20.770000457763672,20.36000061035156,20.6200008392334,20.6200008392334,-0.5295282560628389,0.5363267144027573,0.1100006103515589,0.11000061035155895
2009-09-09,20.690000534057617,21.700000762939453,20.5,21.5,21.5,-0.7948822022821219,4.267697017219518,0.8799991607666016,0.8799991607666016
2009-09-10,21.59000015258789,22.25,21.39999961853028,22.06999969482422,22.06999969482422,-0.8142777767409466,2.6511613712754345,0.5699996948242188,0.5699996948242188
2009-09-11,21.809999465942383,22.5,21.790000915527344,22.299999237060547,22.299999237060547,-0.6672649442486955,1.0421365900166624,0.2299995422363281,0.22999954223632812
2009-09-14,22.06999969482422,22.6200008392334,21.57999992370605,22.420000076293945,22.420000076293945,-0.8014879414094027,0.538120373717188,0.1200008392333984,0.12000083923339844
2009-09-15,22.309999465942383,22.690000534057617,22.01000022888184,22.030000686645508,22.030000686645508,-0.7760488183873211,-1.739515558970972,-0.3899993896484375,-0.3899993896484375
2009-09-16,22.100000381469727,22.600000381469727,21.729999542236328,22.5,22.5,-0.8875030977050602,2.1334511970279024,0.4699993133544922,0.4699993133544922
2009-09-17,22.530000686645508,22.600000381469727,22.14999961853028,22.280000686645508,22.280000686645508,-0.948360226260648,-0.9777747260199644,-0.2199993133544922,-0.2199993133544922
2009-09-18,22.299999237060547,22.299999237060547,21.700000762939453,21.780000686645508,21.780000686645508,-0.8443549719162254,-2.244165101393813,-0.5,-0.5
2009-09-21,21.770000457763672,21.770000457763672,20.88999938964844,21.170000076293945,21.170000076293945,-0.7479392901861258,-2.800737332967973,-0.6100006103515625,-0.6100006103515625
2009-09-22,21.100000381469727,21.68000030517578,20.46999931335449,21.549999237060547,21.549999237060547,-0.6047212440010362,1.7949889437748334,0.3799991607666015,0.37999916076660156
2009-09-23,21.729999542236328,22.040000915527344,21.200000762939453,21.299999237060547,21.299999237060547,-0.8606584982729187,-1.1600928484956197,-0.25,-0.25
2009-09-24,21.459999084472656,21.59000015258789,20.46999931335449,20.51000022888184,20.51000022888184,-0.7097103318325003,-3.708915664204171,-0.7899990081787074,-0.7899990081787074
2009-09-25,21.09000015258789,21.09000015258789,20.0,20.450000762939453,20.450000762939453,-0.5677572144164644,-0.292537617127353,-0.0599994659423863,-0.059999465942386365
2009-09-28,20.709999084472656,21.25,20.450000762939453,21.0,21.0,-0.7361332883416238,2.689482721473957,0.5499992370605469,0.5499992370605469
2009-09-29,21.059999465942383,21.709999084472656,21.030000686645508,21.299999237060547,21.299999237060547,-0.8730266906814446,1.4285677955264031,0.2999992370605469,0.2999992370605469
2009-09-30,21.3700008392334,21.850000381469727,20.920000076293945,21.690000534057617,21.690000534057617,-0.7638211736198012,1.8309920702649365,0.3900012969970703,0.3900012969970703
2009-10-01,21.64999961853028,21.88999938964844,21.239999771118164,21.5,21.5,-0.523344159858576,-0.8759821548149693,-0.1900005340576172,-0.1900005340576172
2009-10-02,21.3700008392334,21.520000457763672,20.920000076293945,21.11000061035156,21.11000061035156,-0.7771731995153689,-1.8139506495276287,-0.389999389648441,-0.38999938964844105
2009-10-05,21.280000686645508,21.739999771118164,21.0,21.65999984741211,21.65999984741211,-0.900011837754592,2.6053965947819613,0.5499992370605504,0.5499992370605504
