Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-10-06,21.950000762939453,23.040000915527344,21.89999961853028,23.01000022888184,23.01000022888184,-0.717580999728835,6.232688785688167,1.35000038146973,1.3500003814697301
2009-10-07,23.200000762939453,24.040000915527344,23.040000915527344,23.8700008392334,23.8700008392334,-0.4061274272595919,3.737508047792626,0.860000610351559,0.860000610351559
2009-10-08,24.18000030517578,24.34000015258789,23.3700008392334,23.46999931335449,23.46999931335449,-0.5766117157998409,-1.6757499447652149,-0.4000015258789098,-0.4000015258789098
2009-10-09,23.34000015258789,23.600000381469727,22.75,23.059999465942383,23.059999465942383,-0.8766809293476,-1.746910351117115,-0.4099998474121058,-0.4099998474121058
2009-10-12,23.1299991607666,23.170000076293945,21.709999084472656,22.5,22.5,-0.5712709054416139,-2.428445268480828,-0.5599994659423828,-0.5599994659423828
2009-10-13,22.530000686645508,22.76000022888184,22.26000022888184,22.57999992370605,22.57999992370605,-0.8869409071410362,0.3555552164713482,0.0799999237060511,0.07999992370605113
2009-10-14,22.75,23.0,22.049999237060547,22.21999931335449,22.21999931335449,-0.6689515159407673,-1.594333975057316,-0.3600006103515625,-0.3600006103515625
2009-10-15,22.049999237060547,22.36000061035156,21.84000015258789,22.01000022888184,22.01000022888184,-0.7709891033111059,-0.9450904183711528,-0.2099990844726491,-0.20999908447264914
2009-10-16,21.76000022888184,22.64999961853028,21.76000022888184,22.5,22.5,-0.8752754529375403,2.226259727499569,0.4899997711181605,0.4899997711181605
2009-10-19,22.51000022888184,23.479999542236328,22.280000686645508,23.3799991607666,23.3799991607666,-0.7576370774155382,3.911107381184897,0.8799991607666016,0.8799991607666016
2009-10-20,23.5,23.799999237060547,23.200000762939453,23.600000381469727,23.600000381469727,-0.7133645704986558,0.9409804473915706,0.220001220703125,0.220001220703125
2009-10-21,23.5,24.709999084472656,22.89999961853028,23.26000022888184,23.26000022888184,-0.4220093106932672,-1.4406785893734453,-0.3400001525878871,-0.3400001525878871
2009-10-22,23.170000076293945,23.21999931335449,22.5,23.030000686645508,23.030000686645508,-0.7246083817791338,-0.9888200342781706,-0.2299995422363316,-0.22999954223633168
2009-10-23,23.270000457763672,23.5,22.5,22.63999938964844,22.63999938964844,-0.95876075169509,-1.6934489160619903,-0.3900012969970667,-0.39000129699706676
2009-10-26,22.63999938964844,23.489999771118164,22.14999961853028,22.18000030517578,22.18000030517578,-0.6979043299879983,-2.0317981310678968,-0.4599990844726598,-0.4599990844726598
2009-10-27,22.290000915527344,22.290000915527344,21.450000762939453,21.530000686645508,21.530000686645508,-0.7053533549613151,-2.9305663191474096,-0.6499996185302734,-0.6499996185302734
2009-10-28,21.65999984741211,21.959999084472656,20.420000076293945,20.440000534057617,20.440000534057617,-0.6904553050146817,-5.062703752090403,-1.0900001525878906,-1.0900001525878906
2009-10-29,20.56999969482422,21.040000915527344,20.440000534057617,20.809999465942383,20.809999465942383,-0.3341670350645321,1.8101708523356572,0.3699989318847656,0.3699989318847656
2009-10-30,20.739999771118164,21.46999931335449,20.61000061035156,21.25,21.25,-0.6398581542525302,2.11437071287639,0.4400005340576172,0.4400005340576172
2009-11-02,21.459999084472656,22.0,21.040000915527344,21.700000762939453,21.700000762939453,-0.7584803632615741,2.1176506491268343,0.4500007629394531,0.4500007629394531
2009-11-03,21.36000061035156,22.89999961853028,21.239999771118164,22.799999237060547,22.799999237060547,-0.2488546169739046,5.069117214040553,1.0999984741210938,1.0999984741210938
2009-11-04,23.39999961853028,24.479999542236328,21.90999984741211,22.88999938964844,22.88999938964844,0.1604201136354978,0.3947375245592299,0.0900001525878941,0.09000015258789418
2009-11-05,22.96999931335449,24.64999961853028,22.57999992370605,24.01000022888184,24.01000022888184,-0.3733798269051995,4.892970157700827,1.1200008392333984,1.1200008392333984
2009-11-06,23.76000022888184,25.06999969482422,23.76000022888184,24.950000762939453,24.950000762939453,-0.6169488887685561,3.915037588907966,0.9400005340576136,0.9400005340576136
2009-11-09,25.229999542236328,25.799999237060547,24.809999465942383,24.979999542236328,24.979999542236328,-0.6803358748622513,0.1202355846875669,0.029998779296875,0.029998779296875
2009-11-10,26.14999961853028,26.25,24.25,24.440000534057617,24.440000534057617,0.901949467583028,-2.1617254526593466,-0.5399990081787109,-0.5399990081787109
2009-11-11,24.6200008392334,25.14999961853028,24.36000061035156,24.540000915527344,24.540000915527344,-0.3573573958305182,0.4091668546830629,0.1000003814697265,0.10000038146972656
2009-11-12,24.5,25.0,24.350000381469727,24.809999465942383,24.809999465942383,-0.7184242855748708,1.100238550701116,0.269998550415039,0.26999855041503906
2009-11-13,24.96999931335449,25.1200008392334,24.729999542236328,25.0,25.0,-0.4858179397099804,0.765822402851879,0.1900005340576172,0.1900005340576172
2009-11-16,25.40999984741211,25.520000457763672,24.690000534057617,24.709999084472656,24.709999084472656,2.6824069838467333,-1.1600036621093768,-0.2900009155273437,-0.29000091552734375
2009-11-17,24.40999984741211,25.34000015258789,24.3700008392334,24.90999984741211,24.90999984741211,-0.4009271645423708,0.8093920289342638,0.2000007629394531,0.20000076293945312
2009-11-18,24.90999984741211,25.229999542236328,24.89999961853028,25.059999465942383,25.059999465942383,-0.68806599511758,0.6021662763914248,0.1499996185302734,0.14999961853027344
2009-11-19,24.989999771118164,25.040000915527344,24.07999992370605,24.43000030517578,24.43000030517578,-0.5684599526214943,-2.513963185126156,-0.6299991607666016,-0.6299991607666016
2009-11-20,24.34000015258789,24.71999931335449,24.1299991607666,24.6200008392334,24.6200008392334,-0.7479392901861258,0.7777344727145419,0.1900005340576172,0.1900005340576172
2009-11-23,24.780000686645508,25.280000686645508,24.780000686645508,25.0,25.0,-0.7033856879872314,1.5434571397781929,0.3799991607666015,0.37999916076660156
2009-11-24,24.81999969482422,25.309999465942383,24.11000061035156,24.170000076293945,24.170000076293945,-0.8806162632957674,-3.319999694824216,-0.8299999237060547,-0.8299999237060547
2009-11-25,24.200000762939453,24.76000022888184,23.799999237060547,24.56999969482422,24.56999969482422,-0.7629778877737653,1.6549425621334324,0.3999996185302734,0.39999961853027344
2009-11-27,24.09000015258789,24.670000076293945,23.82999992370605,24.040000915527344,24.040000915527344,-1.0377485259404486,-2.157097215628057,-0.529998779296875,-0.529998779296875
2009-11-30,24.09000015258789,24.190000534057617,23.209999084472656,23.6200008392334,23.6200008392334,-0.7265760487532175,-1.7470884371833306,-0.4200000762939453,-0.4200000762939453
2009-12-01,23.700000762939453,24.920000076293945,23.700000762939453,24.68000030517578,24.68000030517578,-0.7277004298812653,4.487719848771965,1.0599994659423828,1.0599994659423828
2009-12-02,24.709999084472656,25.989999771118164,24.6299991607666,25.770000457763672,25.770000457763672,-0.5198304688334267,4.416532168191667,1.0900001525878906,1.0900001525878906
2009-12-03,25.780000686645508,26.549999237060547,25.59000015258789,26.309999465942383,26.309999465942383,-0.1608717937041635,2.0954559510534487,0.5399990081787109,0.5399990081787109
2009-12-04,26.790000915527344,27.600000381469727,26.1299991607666,26.350000381469727,26.350000381469727,-0.2845537177894225,0.1520369302140167,0.0400009155273437,0.04000091552734375
2009-12-07,26.479999542236328,26.84000015258789,25.979999542236328,26.100000381469727,26.100000381469727,-0.888486931192102,-0.9487665896802387,-0.25,-0.25
2009-12-08,25.670000076293945,26.209999084472656,25.25,25.81999969482422,25.81999969482422,-0.8675453326822116,-1.0727995500118823,-0.2800006866455078,-0.2800006866455078
2009-12-09,25.76000022888184,25.84000015258789,25.07999992370605,25.450000762939453,25.450000762939453,-0.9860269940502494,-1.4329935563823226,-0.3699989318847656,-0.3699989318847656
2009-12-10,25.6299991607666,26.14999961853028,25.200000762939453,26.0,26.0,-0.8222889922782872,2.161097133880885,0.5499992370605469,0.5499992370605469
2009-12-11,26.049999237060547,26.450000762939453,26.0,26.38999938964844,26.38999938964844,-0.8598152124268829,1.4999976524940006,0.389999389648441,0.38999938964844105
2009-12-14,26.71999931335449,27.57999992370605,26.43000030517578,27.540000915527344,27.540000915527344,-0.7580587203385561,4.35771713708335,1.1500015258789027,1.1500015258789027
2009-12-15,27.65999984741211,28.01000022888184,27.09000015258789,27.440000534057617,27.440000534057617,-0.770567460388088,-0.363109579322296,-0.1000003814697265,-0.10000038146972656
2009-12-16,27.56999969482422,28.440000534057617,27.56999969482422,28.190000534057617,28.190000534057617,-0.8329706129947414,2.7332360984072324,0.75,0.75
2009-12-17,28.0,28.020000457763672,26.6299991607666,27.63999938964844,27.63999938964844,-0.3825154235705879,-1.9510504930452035,-0.5500011444091761,-0.5500011444091761
2009-12-18,27.59000015258789,27.59000015258789,26.64999961853028,27.040000915527344,27.040000915527344,-0.2686718343557472,-2.170761531730736,-0.5999984741210973,-0.5999984741210973
2009-12-21,27.11000061035156,27.440000534057617,26.920000076293945,27.25,27.25,-0.9567930847210064,0.7766238068138032,0.2099990844726562,0.20999908447265625
2009-12-22,27.450000762939453,27.450000762939453,27.1299991607666,27.18000030517578,27.18000030517578,-0.9423166776973908,-0.2568796140338336,-0.0699996948242187,-0.06999969482421875
2009-12-23,27.25,28.38999938964844,27.25,28.25,28.25,-0.8733077859634566,3.936717008132118,1.0699996948242188,1.0699996948242188
2009-12-24,28.25,28.57999992370605,28.21999931335449,28.39999961853028,28.39999961853028,-1.0162447368665344,0.5309721009921331,0.149999618530277,0.14999961853028054
2009-12-28,28.549999237060547,28.81999969482422,28.020000457763672,28.420000076293945,28.420000076293945,-0.9388029866722416,0.0704241480011136,0.0200004577636683,0.02000045776366477
2009-12-29,28.420000076293945,28.93000030517578,28.15999984741211,28.190000534057617,28.190000534057617,-0.9989573770227992,-0.8092876200523902,-0.2299995422363281,-0.22999954223632812
2009-12-30,27.93000030517578,28.25,27.06999969482422,27.200000762939453,27.200000762939453,-0.8606584982729187,-3.511882768225205,-0.989999771118164,-0.9899997711181641
2009-12-31,27.11000061035156,27.56999969482422,26.76000022888184,26.799999237060547,26.799999237060547,-0.7368360265466537,-1.4705938038939936,-0.4000015258789062,-0.40000152587890625
2010-01-04,27.18000030517578,27.25,25.290000915527344,26.18000030517578,26.18000030517578,-0.3899644485439046,-2.3134289161747312,-0.6199989318847656,-0.6199989318847656
2010-01-05,26.3700008392334,26.540000915527344,25.81999969482422,26.100000381469727,26.100000381469727,-0.9112556490350702,-0.3055764811822348,-0.0799999237060546,-0.07999992370605469
2010-01-06,26.020000457763672,26.39999961853028,25.770000457763672,26.239999771118164,26.239999771118164,-0.876118738783576,0.5363961210814061,0.1399993896484375,0.1399993896484375
2010-01-07,26.270000457763672,26.86000061035156,26.209999084472656,26.850000381469727,26.850000381469727,-0.8868003595000302,2.3246974682636257,0.6100006103515625,0.6100006103515625
2010-01-08,26.6299991607666,27.64999961853028,26.6299991607666,27.63999938964844,27.63999938964844,-0.7617129590047115,2.942268145083249,0.7899990081787145,0.7899990081787145
2010-01-11,28.530000686645508,28.530000686645508,25.3799991607666,26.25,26.25,1.4415118614049702,-5.028941462889525,-1.389999389648441,-1.389999389648441
2010-01-12,25.40999984741211,26.540000915527344,24.950000762939453,25.15999984741211,25.15999984741211,-0.1160370962232571,-4.152381533668159,-1.0900001525878906,-1.0900001525878906
2010-01-13,25.36000061035156,26.270000457763672,24.6299991607666,26.100000381469727,26.100000381469727,-0.5445668536504784,3.736091175510503,0.9400005340576172,0.9400005340576172
2010-01-14,26.100000381469727,26.190000534057617,25.559999465942383,25.59000015258789,25.59000015258789,-0.7671943170039446,-1.954023836888219,-0.5100002288818359,-0.5100002288818359
2010-01-15,25.71999931335449,26.030000686645508,24.75,25.030000686645508,25.030000686645508,-0.8816000967828092,-2.1883527260774582,-0.5599994659423828,-0.5599994659423828
2010-01-19,25.1299991607666,25.1299991607666,24.89999961853028,25.020000457763672,25.020000457763672,-0.7094292365504884,-0.0399529708649648,-0.0100002288818359,-0.010000228881835938
2010-01-20,24.89999961853028,25.26000022888184,24.799999237060547,25.06999969482422,25.06999969482422,-0.6028941246679584,0.1998370749231259,0.0499992370605468,0.049999237060546875
2010-01-21,25.040000915527344,25.3700008392334,24.63999938964844,24.690000534057617,24.690000534057617,-0.8319867795076996,-1.5157525544168826,-0.3799991607666015,-0.37999916076660156
2010-01-22,24.65999984741211,24.670000076293945,23.049999237060547,23.299999237060547,23.299999237060547,-0.4726064614554186,-5.629814770881392,-1.3900012969970703,-1.3900012969970703
2010-01-25,23.56999969482422,23.790000915527344,22.59000015258789,22.940000534057617,22.940000534057617,-0.5486427352396517,-1.54505886176306,-0.3599987030029297,-0.3599987030029297
2010-01-26,22.84000015258789,23.8700008392334,22.84000015258789,23.75,23.75,-0.6030346723089645,3.5309478948783117,0.8099994659423828,0.8099994659423828
2010-01-27,23.690000534057617,24.059999465942383,23.25,24.049999237060547,24.049999237060547,-0.8733077859634566,1.2631546823602011,0.2999992370605469,0.2999992370605469
2010-01-28,24.18000030517578,24.18000030517578,23.25,23.64999961853028,23.64999961853028,-0.92278055559756,-1.6632001298107268,-0.3999996185302699,-0.39999961853026633
2010-01-29,23.690000534057617,23.89999961853028,23.530000686645508,23.68000030517578,23.68000030517578,-0.8904545981661857,0.1268527997015267,0.0300006866455042,0.030000686645500707
2010-02-01,23.670000076293945,24.100000381469727,23.530000686645508,24.049999237060547,24.049999237060547,-0.5553890220079386,1.562495469241587,0.3699989318847656,0.3699989318847656
2010-02-02,24.0,24.920000076293945,23.790000915527344,24.90999984741211,24.90999984741211,-0.3104144837345222,3.5758862271659364,0.8600006103515625,0.8600006103515625
2010-02-03,24.690000534057617,25.01000022888184,24.549999237060547,24.809999465942383,24.809999465942383,-0.6877848998355681,-0.4014467365808349,-0.1000003814697265,-0.10000038146972656
2010-02-04,24.700000762939453,24.700000762939453,23.450000762939453,23.450000762939453,23.450000762939453,-0.5849040266191935,-5.481655510996086,-1.3599987030029297,-1.3599987030029297
2010-02-05,23.51000022888184,23.51000022888184,22.64999961853028,22.75,22.75,-0.665156729633606,-2.9850777832201136,-0.7000007629394531,-0.7000007629394531
2010-02-08,22.790000915527344,23.61000061035156,22.690000534057617,23.31999969482422,23.31999969482422,-0.841544019096106,2.5054931640625,0.5699996948242188,0.5699996948242188
2010-02-09,23.600000381469727,24.170000076293945,23.290000915527344,24.15999984741211,24.15999984741211,-0.8272081597134964,3.6020590204995706,0.8400001525878906,0.8400001525878906
2010-02-10,24.14999961853028,24.26000022888184,23.6200008392334,24.229999542236328,24.229999542236328,-0.9472358451326,0.2897338380228431,0.0699996948242187,0.06999969482421875
2010-02-11,24.100000381469727,24.959999084472656,23.920000076293945,24.93000030517578,24.93000030517578,-0.9036660764207474,2.8889838058777206,0.7000007629394531,0.7000007629394531
2010-02-12,24.739999771118164,25.459999084472656,24.57999992370605,25.459999084472656,25.459999084472656,-0.8407007332500701,2.1259477449217634,0.529998779296875,0.529998779296875
2010-02-16,25.739999771118164,25.90999984741211,25.229999542236328,25.809999465942383,25.809999465942383,-0.8546149497096618,1.374706968010786,0.3500003814697265,0.35000038146972656
2010-02-17,25.959999084472656,26.209999084472656,25.39999961853028,25.799999237060547,25.799999237060547,-0.8731672383224506,-0.0387455602044117,-0.0100002288818359,-0.010000228881835938
2010-02-18,25.299999237060547,25.299999237060547,22.040000915527344,22.56999969482422,22.56999969482422,1.1387722426780975,-12.5193784408977,-3.229999542236328,-3.229999542236328
2010-02-19,22.43000030517578,23.1299991607666,22.1200008392334,22.780000686645508,22.780000686645508,-0.3705688740850799,0.9304430423605404,0.210000991821289,0.21000099182128906
2010-02-22,22.920000076293945,23.36000061035156,22.81999969482422,23.34000015258789,23.34000015258789,-0.5147707537572115,2.4582943330228924,0.5599994659423828,0.5599994659423828
2010-02-23,23.299999237060547,23.420000076293945,22.81999969482422,22.940000534057617,22.940000534057617,-0.163963841806295,-1.7137944126616622,-0.3999996185302734,-0.39999961853027344
2010-02-24,22.86000061035156,23.01000022888184,22.34000015258789,22.51000022888184,22.51000022888184,-0.5598865465201298,-1.874456386944645,-0.4300003051757777,-0.4300003051757777
2010-02-25,22.190000534057617,22.809999465942383,21.850000381469727,22.51000022888184,22.51000022888184,-0.364103682598805,0.0,0.0,0.0
2010-02-26,22.459999084472656,22.51000022888184,22.030000686645508,22.18000030517578,22.18000030517578,-0.1334650037079982,-1.4660147505580534,-0.3299999237060582,-0.32999992370605824
2010-03-01,22.14999961853028,22.959999084472656,22.049999237060547,22.86000061035156,22.86000061035156,-0.2929865762497811,3.0658264013508463,0.6800003051757777,0.6800003051757777
2010-03-02,22.89999961853028,23.18000030517578,22.6200008392334,23.06999969482422,23.06999969482422,-0.3813910424425401,0.9186311411451432,0.2099990844726598,0.2099990844726598
2010-03-03,23.040000915527344,23.8799991607666,22.790000915527344,23.770000457763672,23.770000457763672,-0.1548282451409066,3.0342469536161154,0.7000007629394531,0.7000007629394531
2010-03-04,23.88999938964844,24.670000076293945,23.809999465942383,24.530000686645508,24.530000686645508,-0.3409133218328189,3.1973084318288603,0.7600002288818359,0.7600002288818359
2010-03-05,24.64999961853028,25.0,24.600000381469727,24.88999938964844,24.88999938964844,-0.2444976401027193,1.467585376786884,0.3599987030029332,0.35999870300293324
2010-03-08,24.809999465942383,24.989999771118164,24.479999542236328,24.700000762939453,24.700000762939453,-0.7303708350603788,-0.7633532799040887,-0.1899986267089879,-0.18999862670898793
2010-03-09,24.530000686645508,24.739999771118164,23.729999542236328,23.989999771118164,23.989999771118164,-0.7036667832692434,-2.8744978538081445,-0.7100009918212891,-0.7100009918212891
2010-03-10,24.0,24.0,23.6299991607666,23.799999237060547,23.799999237060547,-0.7870115343857872,-0.7919988990010784,-0.1900005340576172,-0.1900005340576172
2010-03-11,23.86000061035156,24.309999465942383,23.3799991607666,24.190000534057617,24.190000534057617,-0.7603074825946518,1.6386609642817795,0.3900012969970703,0.3900012969970703
2010-03-12,24.350000381469727,24.729999542236328,23.780000686645508,24.15999984741211,24.15999984741211,-0.8668425944771817,-0.124021025147436,-0.0300006866455078,-0.030000686645507812
2010-03-15,24.170000076293945,24.420000076293945,23.950000762939453,24.3700008392334,24.3700008392334,-0.7771731995153689,0.8692094087235036,0.210000991821289,0.21000099182128906
2010-03-16,24.38999938964844,25.200000762939453,24.059999465942383,25.13999938964844,25.13999938964844,-0.5487832828806577,3.159616429620371,0.7699985504150426,0.7699985504150426
2010-03-17,25.1200008392334,25.88999938964844,24.850000381469727,25.76000022888184,25.76000022888184,-0.5548268314439146,2.4661927378116344,0.6200008392333984,0.6200008392333984
2010-03-18,25.61000061035156,25.850000381469727,25.34000015258789,25.59000015258789,25.59000015258789,-0.8076720376136657,-0.6599381785072578,-0.1700000762939488,-0.17000007629394887
2010-03-19,24.920000076293945,25.700000762939453,24.63999938964844,24.920000076293945,24.920000076293945,-0.3768935179303488,-2.6182105209021977,-0.6700000762939453,-0.6700000762939453
2010-03-22,24.809999465942383,26.459999084472656,24.5,26.299999237060547,26.299999237060547,0.082978363441205,5.5377173215957365,1.3799991607666016,1.3799991607666016
2010-03-23,26.3799991607666,26.989999771118164,26.270000457763672,26.75,26.75,-0.5785793827739246,1.7110295665154762,0.4500007629394531,0.4500007629394531
2010-03-24,26.559999465942383,26.979999542236328,25.8799991607666,26.420000076293945,26.420000076293945,-0.5753467870307871,-1.2336445746020774,-0.3299999237060547,-0.3299999237060547
2010-03-25,26.46999931335449,26.93000030517578,26.290000915527344,26.700000762939453,26.700000762939453,-0.6688109682997613,1.059805775310152,0.2800006866455078,0.2800006866455078
2010-03-26,26.71999931335449,27.07999992370605,26.26000022888184,26.420000076293945,26.420000076293945,-0.4787905576596816,-1.0486916803169488,-0.2800006866455078,-0.2800006866455078
2010-03-29,26.40999984741211,26.71999931335449,26.0,26.5,26.5,-0.8272081597134964,0.3028006187548726,0.0799999237060546,0.07999992370605469
2010-03-30,26.600000381469727,26.89999961853028,26.31999969482422,26.56999969482422,26.56999969482422,-0.7341656213675402,0.264149791789503,0.0699996948242187,0.06999969482421875
2010-03-31,26.459999084472656,26.96999931335449,26.170000076293945,26.670000076293945,26.670000076293945,-0.7673348646449506,0.3763657607011916,0.1000003814697265,0.10000038146972656
2010-04-01,26.780000686645508,27.0,26.209999084472656,26.690000534057617,26.690000534057617,-0.6128730071793828,0.0749923423564169,0.0200004577636718,0.020000457763671875
2010-04-05,26.86000061035156,27.46999931335449,26.809999465942383,27.440000534057617,27.440000534057617,-0.7527179099803291,2.810041157709864,0.75,0.75
2010-04-06,27.209999084472656,27.71999931335449,27.14999961853028,27.290000915527344,27.290000915527344,-0.794038916436086,-0.5466458294856813,-0.1499996185302734,-0.14999961853027344
2010-04-07,27.34000015258789,27.68000030517578,26.65999984741211,26.809999465942383,26.809999465942383,-0.8253810403804187,-1.75889129161535,-0.4800014495849609,-0.48000144958496094
2010-04-08,26.76000022888184,27.299999237060547,26.209999084472656,27.049999237060547,27.049999237060547,-0.8617828794009665,0.8951875266653531,0.239999771118164,0.23999977111816406
2010-04-09,27.1200008392334,27.8799991607666,26.81999969482422,27.8799991607666,27.8799991607666,-0.7327601449574804,3.068391671408599,0.8299999237060547,0.8299999237060547
2010-04-12,27.959999084472656,28.09000015258789,27.709999084472656,28.07999992370605,28.07999992370605,-0.9206723409824704,0.717362872883065,0.2000007629394495,0.20000076293944957
2010-04-13,28.06999969482422,28.06999969482422,27.01000022888184,27.309999465942383,27.309999465942383,-0.6749950645040242,-2.742166879828256,-0.7700004577636683,-0.7700004577636683
2010-04-14,27.34000015258789,28.84000015258789,27.34000015258789,28.809999465942383,28.809999465942383,-0.7978337027432474,5.492493699498646,1.5,1.5
2010-04-15,28.93000030517578,29.6299991607666,28.530000686645508,29.489999771118164,29.489999771118164,-0.700012544603088,2.36029266845228,0.6800003051757812,0.6800003051757812
2010-04-16,29.489999771118164,29.520000457763672,28.76000022888184,29.31999969482422,29.31999969482422,-0.7569343392105083,-0.5764668620324653,-0.1700000762939453,-0.1700000762939453
2010-04-19,29.13999938964844,29.350000381469727,28.200000762939453,28.75,28.75,-0.8868003595000302,-1.9440644637006568,-0.5699996948242188,-0.5699996948242188
2010-04-20,28.780000686645508,29.43000030517578,28.739999771118164,29.350000381469727,29.350000381469727,-0.970004562975568,2.086957848590343,0.6000003814697266,0.6000003814697266
2010-04-21,29.450000762939453,29.940000534057617,29.1200008392334,29.940000534057617,29.940000534057617,-0.8741510718094924,2.010221958839864,0.5900001525878906,0.5900001525878906
2010-04-22,29.739999771118164,30.920000076293945,29.59000015258789,30.6299991607666,30.6299991607666,-0.1969925374426994,2.304604590517933,0.6899986267089844,0.6899986267089844
2010-04-23,30.71999931335449,32.16999816894531,30.71999931335449,31.989999771118164,31.989999771118164,-0.4364857177168827,4.440093527960531,1.3600006103515625,1.3600006103515625
2010-04-26,32.04999923706055,33.40999984741211,31.700000762939453,31.8700008392334,31.8700008392334,0.3339964502778784,-0.3751138879128923,-0.1199989318847656,-0.11999893188476562
2010-04-27,31.809999465942383,31.809999465942383,29.959999084472656,30.600000381469727,30.600000381469727,0.1571875178923604,-3.984940145342719,-1.270000457763672,-1.2700004577636719
2010-04-28,29.979999542236328,31.14999961853028,28.63999938964844,30.739999771118164,30.739999771118164,0.7867004019581275,0.4575143395528114,0.1399993896484375,0.1399993896484375
2010-04-29,31.14999961853028,31.56999969482422,30.540000915527344,31.229999542236328,31.229999542236328,-0.6568644188142533,1.5940135808932163,0.489999771118164,0.48999977111816406
2010-04-30,31.420000076293945,31.71999931335449,30.440000534057617,30.459999084472656,30.459999084472656,-0.735008907213576,-2.4655794718225987,-0.7700004577636719,-0.7700004577636719
2010-05-03,30.57999992370605,31.90999984741211,30.239999771118164,31.520000457763672,31.520000457763672,-0.4804771293517533,3.479978349150259,1.0600013732910156,1.0600013732910156
2010-05-04,31.31999969482422,31.31999969482422,29.979999542236328,30.06999969482422,30.06999969482422,-0.6201814845116935,-4.60025616079045,-1.4500007629394531,-1.4500007629394531
2010-05-05,29.979999542236328,30.549999237060547,29.030000686645508,29.68000030517578,29.68000030517578,-0.7208135954719724,-1.2969717113617607,-0.3899993896484375,-0.3899993896484375
2010-05-06,29.450000762939453,29.989999771118164,26.65999984741211,28.09000015258789,28.09000015258789,-0.1390869093482372,-5.357143316169766,-1.5900001525878906,-1.5900001525878906
2010-05-07,28.11000061035156,28.920000076293945,27.190000534057617,28.020000457763672,28.020000457763672,-0.6433718452776797,-0.2491979154288781,-0.0699996948242187,-0.06999969482421875
2010-05-10,29.3799991607666,29.68000030517578,29.0,29.46999931335449,29.46999931335449,-0.5895420987723907,5.174870920421615,1.4499988555908168,1.4499988555908168
2010-05-11,29.13999938964844,30.81999969482422,29.0,30.13999938964844,30.13999938964844,-0.7195486667029187,2.273498784882344,0.6700000762939524,0.6700000762939524
2010-05-12,30.32999992370605,31.39999961853028,30.229999542236328,31.25,31.25,-0.6866605187075202,3.682815636462111,1.110000610351559,1.110000610351559
2010-05-13,31.239999771118164,31.989999771118164,30.059999465942383,30.3799991607666,30.3799991607666,-0.8055638229985761,-2.784002685546872,-0.8700008392333984,-0.8700008392333984
2010-05-14,30.15999984741211,30.15999984741211,29.14999961853028,29.729999542236328,29.729999542236328,-0.7080237601404287,-2.1395643070645565,-0.6499996185302734,-0.6499996185302734
2010-05-17,29.81999969482422,30.26000022888184,28.920000076293945,29.799999237060547,29.799999237060547,-0.6629079673775103,0.2354513821124504,0.0699996948242187,0.06999969482421875
2010-05-18,30.21999931335449,30.670000076293945,29.209999084472656,29.32999992370605,29.32999992370605,-0.7569343392105083,-1.577178944253077,-0.4699993133544957,-0.46999931335449574
2010-05-19,29.100000381469727,29.780000686645508,28.190000534057617,28.6299991607666,28.6299991607666,-0.7752055325412852,-2.3866374523024536,-0.7000007629394496,-0.7000007629394496
2010-05-20,28.040000915527344,28.049999237060547,26.82999992370605,26.89999961853028,26.89999961853028,-0.7619940542867235,-6.042611222312033,-1.7299995422363246,-1.729999542236321
2010-05-21,26.459999084472656,28.6200008392334,26.059999465942383,28.34000015258789,28.34000015258789,-0.6685298730177494,5.353161912558746,1.4400005340576136,1.44000053405761
