Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-05-24,28.38999938964844,28.6299991607666,27.959999084472656,28.170000076293945,28.170000076293945,-0.9250293178536558,-0.5998591227192374,-0.1700000762939453,-0.1700000762939453
2010-05-25,27.40999984741211,27.979999542236328,26.86000061035156,27.920000076293945,27.920000076293945,-0.7511718859292633,-0.8874689361835775,-0.25,-0.25
2010-05-26,28.059999465942383,29.38999938964844,27.920000076293945,28.690000534057617,28.690000534057617,-0.7449877897250003,2.7578812881789982,0.7700004577636719,0.7700004577636719
2010-05-27,29.31999969482422,29.84000015258789,28.93000030517578,29.799999237060547,29.799999237060547,-0.8948115750373709,3.868939290137896,1.1099987030029297,1.1099987030029297
2010-05-28,29.809999465942383,29.959999084472656,29.1200008392334,29.51000022888184,29.51000022888184,-0.5902448369774206,-0.973151059071342,-0.2899990081787074,-0.2899990081787074
2010-06-01,29.190000534057617,29.440000534057617,28.6200008392334,28.65999984741211,28.65999984741211,-0.8267865167904784,-2.880380802700988,-0.8500003814697301,-0.8500003814697301
2010-06-02,28.65999984741211,29.270000457763672,27.84000015258789,29.25,29.25,-0.7847627721296916,2.058618826689096,0.5900001525878906,0.5900001525878906
2010-06-03,29.3799991607666,30.38999938964844,29.290000915527344,30.06999969482422,30.06999969482422,-0.582093073799074,2.8034177600827936,0.8199996948242188,0.8199996948242188
2010-06-04,29.600000381469727,29.600000381469727,27.64999961853028,27.81999969482422,27.81999969482422,-0.6024724817449406,-7.482540814216499,-2.25,-2.25
2010-06-07,27.809999465942383,28.31999969482422,27.39999961853028,27.82999992370605,27.82999992370605,-0.7302302874193729,0.0359461861665355,0.0100002288818323,0.010000228881832385
2010-06-08,27.89999961853028,28.229999542236328,26.57999992370605,27.0,27.0,-0.1955870610326396,-2.982392835003367,-0.8299999237060511,-0.8299999237060511
2010-06-09,27.31999969482422,27.34000015258789,25.71999931335449,26.350000381469727,26.350000381469727,-0.2730288112269325,-2.4074059945565662,-0.6499996185302734,-0.6499996185302734
2010-06-10,27.0,27.39999961853028,26.68000030517578,27.25,27.25,-0.5112570627320621,3.4155582751459246,0.8999996185302734,0.8999996185302734
2010-06-11,27.0,27.420000076293945,26.64999961853028,27.420000076293945,27.420000076293945,-0.6994503540390641,0.6238534909869475,0.1700000762939453,0.1700000762939453
2010-06-14,27.920000076293945,28.56999969482422,27.3799991607666,27.6299991607666,27.6299991607666,-0.7161755233187752,0.7658609915694781,0.2099990844726562,0.20999908447265625
2010-06-15,27.68000030517578,28.18000030517578,26.82999992370605,27.40999984741211,27.40999984741211,-0.6033157675909764,-0.7962335144290567,-0.2199993133544922,-0.2199993133544922
2010-06-16,27.100000381469727,27.809999465942383,26.979999542236328,27.520000457763672,27.520000457763672,-0.8689508090922713,0.4013156182558264,0.1100006103515625,0.1100006103515625
2010-06-17,27.61000061035156,27.61000061035156,26.8700008392334,27.170000076293945,27.170000076293945,-0.7542639340313948,-1.2718036905809305,-0.3500003814697265,-0.35000038146972656
2010-06-18,27.290000915527344,27.75,27.06999969482422,27.18000030517578,27.18000030517578,-0.7757677231053092,0.0368061422663101,0.0100002288818359,0.010000228881835938
2010-06-21,27.5,27.6200008392334,26.280000686645508,26.46999931335449,26.46999931335449,-0.646604441020817,-2.6122184836255835,-0.7100009918212926,-0.7100009918212926
2010-06-22,26.479999542236328,26.799999237060547,25.690000534057617,25.75,25.75,-0.4600977214058867,-2.7200579222955934,-0.7199993133544886,-0.7199993133544886
2010-06-23,25.63999938964844,25.850000381469727,25.25,25.450000762939453,25.450000762939453,-0.5239063504225999,-1.1650455808176583,-0.2999992370605469,-0.2999992370605469
2010-06-24,25.209999084472656,25.25,24.01000022888184,24.01000022888184,24.01000022888184,0.2048331681933863,-5.658155170488466,-1.4400005340576136,-1.4400005340576136
2010-06-25,24.0,25.07999992370605,23.6299991607666,24.739999771118164,24.739999771118164,0.7727861854985358,3.040397897865077,0.7299995422363246,0.7299995422363246
2010-06-28,24.71999931335449,25.11000061035156,24.21999931335449,24.43000030517578,24.43000030517578,-0.6274899618440043,-1.2530293808016957,-0.3099994659423828,-0.3099994659423828
2010-06-29,23.959999084472656,24.13999938964844,23.18000030517578,23.440000534057617,23.440000534057617,-0.6478693697898709,-4.052393609296933,-0.989999771118164,-0.9899997711181641
2010-06-30,23.3700008392334,23.89999961853028,22.96999931335449,23.32999992370605,23.32999992370605,-0.7846222244886856,-0.4692858696472179,-0.110000610351566,-0.11000061035156605
2010-07-01,23.39999961853028,23.43000030517578,21.950000762939453,23.1299991607666,23.1299991607666,-0.2419677825646118,-0.8572685966287796,-0.2000007629394495,-0.20000076293944957
2010-07-02,23.11000061035156,23.34000015258789,22.350000381469727,22.600000381469727,22.600000381469727,-0.8636099987340442,-2.2913912603847675,-0.529998779296875,-0.529998779296875
2010-07-06,22.959999084472656,23.239999771118164,21.5,21.57999992370605,21.57999992370605,-0.6357822726633569,-4.513276285605716,-1.0200004577636754,-1.0200004577636754
2010-07-07,21.56999969482422,22.790000915527344,21.43000030517578,22.729999542236328,22.729999542236328,-0.2920027427627393,5.329006592196417,1.149999618530277,1.149999618530277
2010-07-08,23.14999961853028,23.36000061035156,22.309999465942383,22.549999237060547,22.549999237060547,-0.75862091090258,-0.7919063299640983,-0.1800003051757812,-0.18000030517578125
2010-07-09,22.549999237060547,23.01000022888184,22.440000534057617,23.0,23.0,-0.9327594381089844,1.9955688610396205,0.4500007629394531,0.4500007629394531
2010-07-12,22.86000061035156,23.14999961853028,22.31999969482422,22.8700008392334,22.8700008392334,-0.8404196379680582,-0.5652137424634884,-0.1299991607666015,-0.12999916076660156
2010-07-13,23.15999984741211,23.90999984741211,22.89999961853028,23.68000030517578,23.68000030517578,-0.741755193981863,3.541755296103144,0.8099994659423828,0.8099994659423828
2010-07-14,23.530000686645508,24.190000534057617,23.280000686645508,23.65999984741211,23.65999984741211,-0.805844918280588,-0.0844613914945835,-0.0200004577636718,-0.020000457763671875
2010-07-15,23.690000534057617,23.690000534057617,23.0,23.51000022888184,23.51000022888184,-0.7198297619849306,-0.633979795002737,-0.1499996185302698,-0.14999961853026988
2010-07-16,23.280000686645508,23.280000686645508,21.75,21.799999237060547,21.799999237060547,-0.8442144242752195,-7.273504785936035,-1.7100009918212926,-1.7100009918212926
2010-07-19,21.88999938964844,22.1200008392334,21.5,21.75,21.75,-0.4835691774538848,-0.2293543064696424,-0.0499992370605468,-0.049999237060546875
2010-07-20,21.38999938964844,21.82999992370605,21.25,21.809999465942383,21.809999465942383,-0.5091488481169724,0.2758596135282065,0.0599994659423828,0.05999946594238281
2010-07-21,22.020000457763672,22.18000030517578,21.34000015258789,21.46999931335449,21.46999931335449,-0.7590425538255979,-1.558918665352671,-0.3400001525878942,-0.3400001525878942
2010-07-22,21.81999969482422,22.959999084472656,21.780000686645508,22.850000381469727,22.850000381469727,-0.705493902602321,6.427578538658207,1.380001068115238,1.380001068115238
2010-07-23,22.790000915527344,23.530000686645508,22.40999984741211,23.239999771118164,23.239999771118164,-0.9447059875944924,1.7067806701863697,0.3899993896484375,0.3899993896484375
2010-07-26,23.39999961853028,24.14999961853028,23.18000030517578,24.100000381469727,24.100000381469727,-0.8711995713483669,3.700519013861348,0.8600006103515625,0.8600006103515625
2010-07-27,24.200000762939453,24.43000030517578,23.75,23.799999237060547,23.799999237060547,-0.7861682485397513,-1.244818006890358,-0.3000011444091797,-0.3000011444091797
2010-07-28,23.75,24.049999237060547,23.479999542236328,23.920000076293945,23.920000076293945,-0.3140687224006775,0.5042052230259664,0.1200008392333984,0.12000083923339844
2010-07-29,24.190000534057617,24.940000534057617,24.020000457763672,24.76000022888184,24.76000022888184,-0.4652979841231078,3.511706312327245,0.8400001525878942,0.8400001525878942
2010-07-30,24.36000061035156,25.040000915527344,23.93000030517578,24.81999969482422,24.81999969482422,-0.8432305907881776,0.2423241736177139,0.0599994659423792,0.05999946594237926
2010-08-02,25.14999961853028,25.489999771118164,24.86000061035156,25.059999465942383,25.059999465942383,-0.6863794234255083,0.9669612170390528,0.239999771118164,0.23999977111816406
2010-08-03,24.89999961853028,25.280000686645508,24.26000022888184,24.59000015258789,24.59000015258789,-0.7222190718820323,-1.8754961028360828,-0.4699993133544922,-0.4699993133544922
2010-08-04,22.850000381469727,23.3700008392334,21.43000030517578,23.32999992370605,23.32999992370605,1.9924586141483969,-5.124035059224008,-1.2600002288818395,-1.2600002288818395
2010-08-05,23.09000015258789,23.780000686645508,22.770000457763672,23.690000534057617,23.690000534057617,-0.2194801600036556,1.5430802037241342,0.360000610351566,0.36000061035156605
2010-08-06,23.280000686645508,24.0,23.059999465942383,23.86000061035156,23.86000061035156,-0.4002244263373409,0.7176026697405247,0.1700000762939417,0.17000007629394176
2010-08-09,23.940000534057617,24.020000457763672,23.36000061035156,23.40999984741211,23.40999984741211,-0.4873639637610461,-1.886004825767773,-0.4500007629394496,-0.4500007629394496
2010-08-10,23.07999992370605,23.26000022888184,22.64999961853028,22.8700008392334,22.8700008392334,-0.7947416546411159,-2.306702313961806,-0.5399990081787109,-0.5399990081787109
2010-08-11,22.3799991607666,22.540000915527344,21.86000061035156,21.940000534057617,21.940000534057617,-0.6360633679453689,-4.066463799950415,-0.9300003051757812,-0.9300003051757812
2010-08-12,21.5,21.68000030517578,21.1200008392334,21.559999465942383,21.559999465942383,-0.4227120488982971,-1.7320011798785284,-0.3800010681152344,-0.3800010681152344
2010-08-13,21.440000534057617,21.690000534057617,20.700000762939453,20.739999771118164,20.739999771118164,-0.4095005706437353,-3.803338196364736,-0.8199996948242188,-0.8199996948242188
2010-08-16,20.690000534057617,21.31999969482422,20.549999237060547,21.209999084472656,21.209999084472656,-0.6808980654262753,2.266149076862556,0.4699993133544922,0.4699993133544922
2010-08-17,21.3799991607666,22.280000686645508,21.3700008392334,21.559999465942383,21.559999465942383,-0.4630492218670122,1.6501668862680674,0.3500003814697265,0.35000038146972656
2010-08-18,21.559999465942383,21.75,21.21999931335449,21.39999961853028,21.39999961853028,-0.7552477675184366,-0.7421143384759965,-0.1599998474121058,-0.15999984741210227
2010-08-19,21.38999938964844,21.38999938964844,20.100000381469727,20.270000457763672,20.270000457763672,-0.4107654994127891,-5.280370004250557,-1.1299991607666051,-1.1299991607666087
2010-08-20,20.1299991607666,20.780000686645508,20.11000061035156,20.770000457763672,20.770000457763672,-0.5903853846184266,2.466699500287839,0.5,0.5
2010-08-23,20.8799991607666,21.049999237060547,20.38999938964844,20.450000762939453,20.450000762939453,-0.6210247703577294,-1.5406821751157262,-0.3199996948242187,-0.31999969482421875
2010-08-24,20.209999084472656,20.209999084472656,19.559999465942383,19.68000030517578,19.68000030517578,0.0871947926713843,-3.765283271573794,-0.7700004577636719,-0.7700004577636719
2010-08-25,19.59000015258789,20.200000762939453,19.32999992370605,20.09000015258789,20.09000015258789,-0.3177229610668329,2.0833325256823354,0.4099998474121094,0.4099998474121094
2010-08-26,20.21999931335449,20.36000061035156,19.979999542236328,19.989999771118164,19.989999771118164,-0.6259439377929386,-0.497761974665023,-0.1000003814697265,-0.10000038146972656
2010-08-27,20.229999542236328,20.739999771118164,19.86000061035156,20.700000762939453,20.700000762939453,-0.6076727444621617,3.5517808901984527,0.7100009918212891,0.7100009918212891
2010-08-30,20.600000381469727,20.64999961853028,20.18000030517578,20.26000022888184,20.26000022888184,-0.7303708350603788,-2.12560636637934,-0.4400005340576136,-0.44000053405761363
2010-08-31,20.059999465942383,20.39999961853028,20.0,20.030000686645508,20.030000686645508,-0.7005747351671119,-1.1352395836030316,-0.2299995422363316,-0.22999954223633168
2010-09-01,20.39999961853028,21.5,20.209999084472656,21.450000762939453,21.450000762939453,-0.4873639637610461,7.089366088942239,1.420000076293945,1.4200000762939453
2010-09-02,21.290000915527344,22.530000686645508,21.290000915527344,22.3700008392334,22.3700008392334,-0.688206542758586,4.289044492173111,0.9200000762939452,0.9200000762939453
2010-09-03,22.700000762939453,23.350000381469727,22.40999984741211,23.270000457763672,23.270000457763672,-0.7084454030634466,4.023243561760714,0.8999996185302734,0.8999996185302734
2010-09-07,23.170000076293945,23.229999542236328,22.549999237060547,22.63999938964844,22.63999938964844,-0.6272088665619924,-2.7073530542413016,-0.6300010681152308,-0.6300010681152308
2010-09-08,22.6299991607666,22.93000030517578,22.46999931335449,22.540000915527344,22.540000915527344,-0.8425278525831478,-0.441689385233901,-0.0999984741210973,-0.0999984741210973
2010-09-09,22.89999961853028,22.959999084472656,22.39999961853028,22.479999542236328,22.479999542236328,-0.8726050477584267,-0.2661995157670183,-0.0600013732910156,-0.060001373291015625
2010-09-10,22.61000061035156,22.780000686645508,22.420000076293945,22.64999961853028,22.64999961853028,-0.7448472420839943,0.7562281127921899,0.1700000762939488,0.17000007629395242
2010-09-13,22.790000915527344,23.32999992370605,22.540000915527344,22.8799991607666,22.8799991607666,-0.4686711275072512,1.0154505347018228,0.2299995422363245,0.22999954223632102
2010-09-14,22.86000061035156,23.38999938964844,22.75,23.170000076293945,23.170000076293945,-0.611608078410329,1.267486565404341,0.2900009155273437,0.29000091552734375
2010-09-15,23.020000457763672,23.100000381469727,22.71999931335449,22.950000762939453,22.950000762939453,-0.8019095843324207,-0.9495007018993528,-0.2199993133544922,-0.2199993133544922
2010-09-16,22.89999961853028,23.040000915527344,22.65999984741211,22.959999084472656,22.959999084472656,-0.853209473299602,0.043565669720369,0.0099983215332031,0.009998321533203125
2010-09-17,23.209999084472656,23.309999465942383,22.549999237060547,23.21999931335449,23.21999931335449,0.1306240137422309,1.1324052232112969,0.2600002288818324,0.2600002288818324
2010-09-20,23.239999771118164,24.040000915527344,22.93000030517578,24.020000457763672,24.020000457763672,-0.8369059469429088,3.445310801318935,0.8000011444091832,0.8000011444091832
2010-09-21,24.06999969482422,24.6200008392334,23.89999961853028,24.07999992370605,24.07999992370605,-0.6862388757845024,0.2497896119855625,0.0599994659423792,0.05999946594237926
2010-09-22,23.90999984741211,24.190000534057617,23.540000915527344,24.01000022888184,24.01000022888184,-0.7553883151594426,-0.2906964079983143,-0.0699996948242116,-0.06999969482421164
2010-09-23,23.71999931335449,24.0,22.780000686645508,23.059999465942383,23.059999465942383,-0.5319175659599406,-3.9566878545744144,-0.9500007629394568,-0.9500007629394567
2010-09-24,23.39999961853028,24.32999992370605,23.39999961853028,24.31999969482422,24.31999969482422,-0.8553176879146916,5.464008057514258,1.260000228881836,1.260000228881836
2010-09-27,24.5,24.770000457763672,24.309999465942383,24.729999542236328,24.729999542236328,-0.8659993086311458,1.6858546568952804,0.4099998474121094,0.4099998474121094
2010-09-28,24.739999771118164,24.739999771118164,24.0,24.479999542236328,24.479999542236328,-0.8252404927394127,-1.010917932177979,-0.25,-0.25
2010-09-29,24.32999992370605,24.81999969482422,24.280000686645508,24.670000076293945,24.670000076293945,-0.9220778173925304,0.7761459869711329,0.1900005340576172,0.1900005340576172
2010-09-30,24.68000030517578,24.780000686645508,24.309999465942383,24.56999969482422,24.56999969482422,-0.7365549312646418,-0.4053521733298204,-0.1000003814697265,-0.10000038146972656
2010-10-01,24.8799991607666,24.989999771118164,24.1200008392334,24.440000534057617,24.440000534057617,-0.6537723707121218,-0.5290971199889194,-0.1299991607666015,-0.12999916076660156
2010-10-04,24.39999961853028,24.540000915527344,23.89999961853028,24.270000457763672,24.270000457763672,-0.8564420690427395,-0.695581311698612,-0.1700000762939453,-0.1700000762939453
2010-10-05,24.600000381469727,24.90999984741211,24.36000061035156,24.790000915527344,24.790000915527344,-0.8387330662759864,2.142564680493564,0.5200004577636719,0.5200004577636719
2010-10-06,24.68000030517578,24.68000030517578,24.15999984741211,24.39999961853028,24.39999961853028,-0.7392253364437553,-1.57322017988627,-0.3900012969970667,-0.3900012969970632
2010-10-07,24.61000061035156,24.75,24.170000076293945,24.299999237060547,24.299999237060547,-0.7403497175718031,-0.4098376353817046,-0.1000003814697301,-0.10000038146973367
2010-10-08,24.280000686645508,25.049999237060547,24.200000762939453,24.799999237060547,24.799999237060547,-0.7691619839780283,2.057613233326516,0.5,0.5
2010-10-11,25.01000022888184,26.84000015258789,24.989999771118164,26.299999237060547,26.299999237060547,-0.2083768963641835,6.048387282844892,1.5,1.5
2010-10-12,26.25,27.049999237060547,25.950000762939453,26.88999938964844,26.88999938964844,-0.523484707499582,2.243346652864142,0.5900001525878942,0.5900001525878942
2010-10-13,26.989999771118164,26.989999771118164,26.440000534057617,26.51000022888184,26.51000022888184,-0.7754866278232971,-1.4131616563475502,-0.3799991607666015,-0.37999916076660156
2010-10-14,26.350000381469727,26.350000381469727,25.670000076293945,26.07999992370605,26.07999992370605,-0.741333551058845,-1.6220305600273657,-0.4300003051757883,-0.43000030517578836
2010-10-15,26.3799991607666,26.5,24.56999969482422,24.729999542236328,24.729999542236328,-0.0333950833117432,-5.17638184593171,-1.350000381469723,-1.350000381469723
2010-10-18,24.82999992370605,24.940000534057617,24.6299991607666,24.700000762939453,24.700000762939453,-0.4932669646832971,-0.1213052157386429,-0.029998779296875,-0.029998779296875
2010-10-19,24.36000061035156,24.68000030517578,23.75,24.059999465942383,24.059999465942383,-0.6592537287113549,-2.591098288374738,-0.6400012969970703,-0.6400012969970703
2010-10-20,24.1200008392334,24.43000030517578,24.030000686645508,24.13999938964844,24.13999938964844,-0.8900329552431677,0.3325017684198128,0.0799999237060582,0.07999992370605824
2010-10-21,24.280000686645508,24.729999542236328,23.6299991607666,24.11000061035156,24.11000061035156,-0.6312847481511656,-0.1242700085143599,-0.0299987792968821,-0.029998779296882105
2010-10-22,24.229999542236328,24.479999542236328,24.11000061035156,24.46999931335449,24.46999931335449,-0.8272081597134964,1.4931509493548711,0.3599987030029297,0.3599987030029297
2010-10-25,24.559999465942383,24.790000915527344,24.46999931335449,24.65999984741211,24.65999984741211,-0.8724645001174207,0.7764631769071162,0.1900005340576207,0.19000053405762074
2010-10-26,24.59000015258789,24.809999465942383,24.350000381469727,24.46999931335449,24.46999931335449,-0.8543338544276498,-0.7704806781560491,-0.1900005340576207,-0.19000053405762074
2010-10-27,24.350000381469727,24.350000381469727,23.440000534057617,24.13999938964844,24.13999938964844,-0.8014879414094027,-1.348589836395908,-0.3299999237060476,-0.3299999237060476
2010-10-28,24.309999465942383,24.43000030517578,23.68000030517578,23.920000076293945,23.920000076293945,-0.929386294724841,-0.9113476342871628,-0.2199993133544957,-0.21999931335449574
2010-10-29,23.82999992370605,24.25,23.6299991607666,24.07999992370605,24.07999992370605,-0.9458303687225402,0.6688956810275037,0.1599998474121058,0.15999984741210582
2010-11-01,24.15999984741211,24.25,23.21999931335449,23.36000061035156,23.36000061035156,-0.8308623983796518,-2.9900303805469486,-0.7199993133544922,-0.7199993133544922
2010-11-02,23.709999084472656,24.100000381469727,23.43000030517578,23.950000762939453,23.950000762939453,-0.7500475048012155,2.525685518717169,0.5900001525878942,0.5900001525878942
2010-11-03,24.0,25.06999969482422,23.950000762939453,24.88999938964844,24.88999938964844,-0.5871527888752892,3.924837564780193,0.939998626708988,0.9399986267089879
2010-11-04,22.15999984741211,22.59000015258789,21.34000015258789,21.51000022888184,21.51000022888184,3.758720818670499,-13.579747865210145,-3.3799991607666016,-3.3799991607666016
2010-11-05,21.809999465942383,22.229999542236328,21.299999237060547,21.940000534057617,21.940000534057617,0.7219079394543725,1.9990715973978057,0.4300003051757777,0.4300003051757777
2010-11-08,21.90999984741211,21.989999771118164,21.559999465942383,21.780000686645508,21.780000686645508,-0.3615738250606974,-0.7292609093775604,-0.1599998474121093,-0.15999984741210938
2010-11-09,21.809999465942383,22.0,21.709999084472656,21.8799991607666,21.8799991607666,-0.2447787353847313,0.4591298024265278,0.0999984741210937,0.09999847412109375
2010-11-10,21.88999938964844,22.209999084472656,21.780000686645508,22.1200008392334,22.1200008392334,-0.6740112310169825,1.0968998522502105,0.2400016784667968,0.24000167846679688
2010-11-11,21.89999961853028,22.32999992370605,21.799999237060547,22.06999969482422,22.06999969482422,-0.7927739876670322,-0.2260449480657067,-0.0500011444091796,-0.05000114440917969
2010-11-12,21.84000015258789,22.18000030517578,21.809999465942383,21.82999992370605,21.82999992370605,-0.6572860617372712,-1.0874480037915468,-0.2399997711181676,-0.23999977111816762
2010-11-15,22.0,22.01000022888184,21.420000076293945,21.6200008392334,21.6200008392334,-0.7487825760321617,-0.961974737547322,-0.2099990844726527,-0.2099990844726527
2010-11-16,21.459999084472656,21.809999465942383,21.09000015258789,21.190000534057617,21.190000534057617,-0.3382429166537054,-1.9889005017773576,-0.4300003051757812,-0.43000030517578125
2010-11-17,21.280000686645508,21.600000381469727,21.209999084472656,21.57999992370605,21.57999992370605,-0.7448472420839943,1.840487870784191,0.3899993896484339,0.38999938964843395
2010-11-18,21.81999969482422,22.43000030517578,21.81999969482422,22.190000534057617,22.190000534057617,-0.6901742097326696,2.826694219222259,0.610000610351566,0.610000610351566
2010-11-19,21.739999771118164,22.14999961853028,21.739999771118164,21.90999984741211,21.90999984741211,-0.8480092105823809,-1.261832717019351,-0.2800006866455078,-0.2800006866455078
2010-11-22,21.790000915527344,22.270000457763672,21.559999465942383,22.270000457763672,22.270000457763672,-0.6953744724498908,1.643088146320015,0.3600006103515625,0.3600006103515625
2010-11-23,21.950000762939453,22.600000381469727,21.850000381469727,22.559999465942383,22.559999465942383,-0.6248195566648908,1.3021957890333669,0.2899990081787109,0.28999900817871094
2010-11-24,22.690000534057617,23.6299991607666,22.6200008392334,23.6200008392334,23.6200008392334,-0.6446367740467334,4.698587758795125,1.0600013732910156,1.0600013732910156
2010-11-26,23.40999984741211,23.780000686645508,23.290000915527344,23.420000076293945,23.420000076293945,-0.9217967221105184,-0.8467432507760386,-0.2000007629394531,-0.20000076293945312
2010-11-29,23.270000457763672,23.520000457763672,22.71999931335449,23.21999931335449,23.21999931335449,-0.5146302061162055,-0.8539742198459654,-0.2000007629394566,-0.20000076293945668
2010-11-30,22.950000762939453,23.600000381469727,22.6299991607666,23.540000915527344,23.540000915527344,-0.5433019248814246,1.3781292490771646,0.3200016021728551,0.3200016021728551
2010-12-01,23.8799991607666,24.270000457763672,23.57999992370605,24.190000534057617,24.190000534057617,-0.4828664392488548,2.7612557062456355,0.6499996185302734,0.6499996185302734
2010-12-02,24.170000076293945,25.049999237060547,24.059999465942383,24.780000686645508,24.780000686645508,-0.335010320910568,2.439024967185177,0.5900001525878906,0.5900001525878906
2010-12-03,24.6200008392334,25.190000534057617,24.479999542236328,25.07999992370605,25.07999992370605,-0.4155441192069923,1.210650640628197,0.2999992370605433,0.2999992370605433
2010-12-06,25.020000457763672,25.96999931335449,25.01000022888184,25.8799991607666,25.8799991607666,-0.5215170405254983,3.1897896311569696,0.7999992370605504,0.7999992370605504
2010-12-07,26.059999465942383,26.100000381469727,25.18000030517578,25.25,25.25,-0.2882079564555779,-2.4343090463529227,-0.6299991607666016,-0.6299991607666016
2010-12-08,25.299999237060547,25.450000762939453,24.0,24.200000762939453,24.200000762939453,0.2277424336773604,-4.158412820041768,-1.0499992370605469,-1.0499992370605469
2010-12-09,24.3700008392334,24.479999542236328,23.739999771118164,23.989999771118164,23.989999771118164,-0.6432312976366736,-0.8677726661186269,-0.210000991821289,-0.21000099182128906
2010-12-10,23.989999771118164,23.989999771118164,23.229999542236328,23.520000457763672,23.520000457763672,-0.4946724410933569,-1.9591468021618264,-0.4699993133544922,-0.4699993133544922
2010-12-13,23.57999992370605,23.670000076293945,23.020000457763672,23.030000686645508,23.030000686645508,-0.7558099580824605,-2.083332319648923,-0.489999771118164,-0.48999977111816406
2010-12-14,23.030000686645508,23.239999771118164,22.82999992370605,23.209999084472656,23.209999084472656,-0.370287778803068,0.7815822512394766,0.1799983978271484,0.17999839782714844
2010-12-15,23.1200008392334,24.14999961853028,23.1200008392334,23.850000381469727,23.850000381469727,-0.5933368850795521,2.757437838182541,0.6400012969970703,0.6400012969970703
2010-12-16,23.8700008392334,24.31999969482422,23.799999237060547,24.170000076293945,24.170000076293945,-0.8158238007920123,1.3417177765449484,0.3199996948242187,0.31999969482421875
2010-12-17,24.26000022888184,24.39999961853028,24.07999992370605,24.3700008392334,24.3700008392334,-0.74709600434009,0.8274752267610319,0.2000007629394531,0.20000076293945312
2010-12-20,24.3700008392334,24.59000015258789,24.350000381469727,24.3700008392334,24.3700008392334,-0.8959359561654188,0.0,0.0,0.0
2010-12-21,24.520000457763672,25.1299991607666,24.520000457763672,24.75,24.75,-0.6776654696831378,1.5592907167850445,0.3799991607666015,0.37999916076660156
2010-12-22,24.82999992370605,24.82999992370605,24.350000381469727,24.3799991607666,24.3799991607666,-0.988837946870369,-1.4949528857915118,-0.3700008392333984,-0.37000083923339844
2010-12-23,24.39999961853028,24.670000076293945,24.14999961853028,24.530000686645508,24.530000686645508,-0.97169113466764,0.6152646884430402,0.1500015258789062,0.15000152587890625
2010-12-27,24.43000030517578,24.51000022888184,24.200000762939453,24.39999961853028,24.39999961853028,-0.8092180616647314,-0.5299676497196537,-0.1300010681152308,-0.13000106811522727
2010-12-28,24.14999961853028,24.549999237060547,24.14999961853028,24.440000534057617,24.440000534057617,-0.7261544058301995,0.1639381809537488,0.0400009155273402,0.040000915527336645
2010-12-29,24.51000022888184,25.040000915527344,24.450000762939453,24.57999992370605,24.57999992370605,-0.6648756343515939,0.572828914031076,0.1399993896484339,0.13999938964843395
2010-12-30,24.530000686645508,24.940000534057617,24.46999931335449,24.82999992370605,24.82999992370605,-0.9130827683681478,1.0170870658094966,0.25,0.25
2010-12-31,24.84000015258789,25.06999969482422,24.700000762939453,24.90999984741211,24.90999984741211,-0.8312840413026698,0.322190591831939,0.0799999237060582,0.07999992370605824
2011-01-03,25.549999237060547,25.709999084472656,25.01000022888184,25.06999969482422,25.06999969482422,-0.5040891330407573,0.6423117157454916,0.1599998474121093,0.15999984741210938
2011-01-04,25.049999237060547,25.280000686645508,24.32999992370605,24.3700008392334,24.3700008392334,-0.717440452087829,-2.79217735983992,-0.6999988555908203,-0.6999988555908203
