Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-01-05,25.06999969482422,26.84000015258789,25.06999969482422,26.01000022888184,26.01000022888184,0.9969596729030678,6.729582819743674,1.639999389648441,1.639999389648441
2011-01-06,26.09000015258789,26.170000076293945,25.520000457763672,25.6200008392334,25.6200008392334,-0.7267165963942235,-1.4994209389332491,-0.389999389648441,-0.38999938964844105
2011-01-07,25.71999931335449,25.89999961853028,25.229999542236328,25.65999984741211,25.65999984741211,-0.8908762410892036,0.1561241485888542,0.0399990081787109,0.03999900817871094
2011-01-10,25.600000381469727,25.979999542236328,25.450000762939453,25.75,25.75,-0.970566753539592,0.3507410488039042,0.0900001525878906,0.09000015258789062
2011-01-11,25.950000762939453,26.21999931335449,25.770000457763672,26.07999992370605,26.07999992370605,-0.9255915084176796,1.2815531017710713,0.3299999237060511,0.32999992370605113
2011-01-12,26.25,26.920000076293945,26.209999084472656,26.530000686645508,26.530000686645508,-0.8052827277165641,1.7254630531283732,0.4500007629394567,0.4500007629394567
2011-01-13,26.56999969482422,26.6299991607666,26.239999771118164,26.3799991607666,26.3799991607666,-0.9663503243094128,-0.5654033999117569,-0.1500015258789062,-0.15000152587890625
2011-01-14,26.450000762939453,26.75,26.13999938964844,26.729999542236328,26.729999542236328,-0.8175103724840841,1.326764187279661,0.3500003814697265,0.35000038146972656
2011-01-18,26.76000022888184,26.76000022888184,26.36000061035156,26.709999084472656,26.709999084472656,-0.946814202209582,-0.0748240108723874,-0.0200004577636718,-0.020000457763671875
2011-01-19,26.770000457763672,26.770000457763672,25.600000381469727,25.790000915527344,25.790000915527344,-0.8384519709939745,-3.444396108123182,-0.9199981689453124,-0.9199981689453125
2011-01-20,25.63999938964844,26.209999084472656,25.63999938964844,25.86000061035156,25.86000061035156,-0.923342746161584,0.271421839237207,0.0699996948242152,0.0699996948242152
2011-01-21,26.030000686645508,26.26000022888184,25.979999542236328,26.11000061035156,26.11000061035156,-0.9022606000106876,0.9667439833699332,0.25,0.25
2011-01-24,26.13999938964844,26.26000022888184,25.850000381469727,25.979999542236328,25.979999542236328,-0.0260866059794324,-0.4978976065733609,-0.1300010681152308,-0.13000106811523082
2011-01-25,25.8700008392334,26.31999969482422,25.729999542236328,26.280000686645508,26.280000686645508,-0.6633296103005282,1.1547388363939648,0.3000011444091797,0.3000011444091797
2011-01-26,26.440000534057617,27.350000381469727,26.309999465942383,27.290000915527344,27.290000915527344,-0.7760488183873211,3.843227558951634,1.010000228881836,1.010000228881836
2011-01-27,27.25,28.239999771118164,27.190000534057617,28.190000534057617,28.190000534057617,-0.7441445038789645,3.297909814353273,0.8999996185302734,0.8999996185302734
2011-01-28,28.100000381469727,28.1200008392334,27.59000015258789,27.670000076293945,27.670000076293945,-0.5915097657464744,-1.8446273427183413,-0.5200004577636719,-0.5200004577636719
2011-01-31,27.75,28.229999542236328,27.57999992370605,27.940000534057617,27.940000534057617,-0.7327601449574804,0.9757877015511562,0.2700004577636719,0.2700004577636719
2011-02-01,28.13999938964844,28.89999961853028,28.13999938964844,28.57999992370605,28.57999992370605,-0.5749251441077693,2.290620534771648,0.639999389648434,0.639999389648434
2011-02-02,28.530000686645508,28.56999969482422,27.38999938964844,27.5,27.5,-0.8335328035587654,-3.778866083236865,-1.0799999237060511,-1.0799999237060511
2011-02-03,27.420000076293945,27.770000457763672,27.13999938964844,27.739999771118164,27.739999771118164,-0.7749244372592733,0.8727264404296831,0.239999771118164,0.23999977111816406
2011-02-04,27.700000762939453,27.96999931335449,27.450000762939453,27.64999961853028,27.64999961853028,-0.9962869718436856,-0.3244417928279564,-0.090000152587887,-0.09000015258788352
2011-02-07,27.739999771118164,28.11000061035156,27.729999542236328,27.90999984741211,27.90999984741211,-0.9410517489283372,0.9403263380430182,0.2600002288818324,0.26000022888182883
2011-02-08,27.84000015258789,27.950000762939453,27.559999465942383,27.88999938964844,27.88999938964844,-0.8935466462683171,-0.0716605441526851,-0.0200004577636683,-0.020000457763668322
2011-02-09,27.76000022888184,28.06999969482422,27.61000061035156,28.01000022888184,28.01000022888184,-0.8803351680137553,0.4302647610596066,0.1200008392333984,0.12000083923339844
2011-02-10,27.920000076293945,28.18000030517578,27.64999961853028,27.75,27.75,-0.92418603200762,-0.9282407238745628,-0.2600002288818395,-0.2600002288818395
2011-02-11,27.68000030517578,28.350000381469727,27.6200008392334,28.31999969482422,28.31999969482422,-0.9508900837987554,2.054052954321506,0.5699996948242188,0.5699996948242188
2011-02-14,28.420000076293945,28.51000022888184,28.200000762939453,28.280000686645508,28.280000686645508,-1.0388729070684963,-0.1412394371812841,-0.0399990081787109,-0.03999900817871094
2011-02-15,28.209999084472656,28.51000022888184,28.13999938964844,28.14999961853028,28.14999961853028,-0.9462520116455582,-0.4596925917919825,-0.1300010681152308,-0.13000106811522727
2011-02-16,28.190000534057617,28.39999961853028,28.01000022888184,28.13999938964844,28.13999938964844,-0.9217967221105184,-0.0355247922463664,-0.0100002288818359,-0.01000022888183949
2011-02-17,28.040000915527344,28.959999084472656,28.020000457763672,28.729999542236328,28.729999542236328,-0.8682480708872414,2.0966601470678192,0.5900001525878871,0.5900001525878871
2011-02-18,28.75,28.81999969482422,28.520000457763672,28.65999984741211,28.65999984741211,-0.9105529108300402,-0.2436466966221573,-0.0699996948242187,-0.06999969482421875
2011-02-22,28.43000030517578,28.75,27.26000022888184,27.34000015258789,27.34000015258789,-0.6284737953310462,-4.605721220697811,-1.3199996948242188,-1.3199996948242188
2011-02-23,25.93000030517578,25.93000030517578,24.25,24.440000534057617,24.440000534057617,1.1646330086231973,-10.607167528694294,-2.899999618530273,-2.8999996185302734
2011-02-24,24.43000030517578,24.440000534057617,23.780000686645508,23.950000762939453,23.950000762939453,0.1109473440013942,-2.00490900331749,-0.489999771118164,-0.48999977111816406
2011-02-25,23.959999084472656,24.18000030517578,23.520000457763672,23.770000457763672,23.770000457763672,-0.5187060877053787,-0.7515670122830054,-0.1800003051757812,-0.18000030517578125
2011-02-28,23.75,24.06999969482422,23.200000762939453,23.280000686645508,23.280000686645508,-0.4378911941269425,-2.0614209578532883,-0.489999771118164,-0.48999977111816406
2011-03-01,23.51000022888184,23.86000061035156,22.790000915527344,22.809999465942383,22.809999465942383,-0.4841313680179087,-2.018905527664949,-0.470001220703125,-0.470001220703125
2011-03-02,22.76000022888184,23.190000534057617,22.59000015258789,22.96999931335449,22.96999931335449,-0.7199703096259366,0.7014460813600687,0.1599998474121058,0.15999984741210582
2011-03-03,23.1200008392334,23.489999771118164,23.040000915527344,23.489999771118164,23.489999771118164,-0.65278853722508,2.2638244375625893,0.5200004577636754,0.5200004577636754
2011-03-04,23.520000457763672,23.8799991607666,23.270000457763672,23.559999465942383,23.559999465942383,-0.81765092012509,0.2979978523043103,0.0699996948242187,0.06999969482421875
2011-03-07,23.63999938964844,23.709999084472656,22.64999961853028,22.76000022888184,22.76000022888184,-0.5336041376520123,-3.395582577227973,-0.7999992370605433,-0.7999992370605433
2011-03-08,22.75,23.530000686645508,22.600000381469727,23.489999771118164,23.489999771118164,-0.635079534458327,3.207379327307636,0.7299995422363246,0.7299995422363246
2011-03-09,23.39999961853028,23.670000076293945,23.239999771118164,23.43000030517578,23.43000030517578,-0.8637505463750502,-0.2554255705704777,-0.0599994659423828,-0.05999946594238281
2011-03-10,23.1200008392334,23.540000915527344,22.81999969482422,23.420000076293945,23.420000076293945,-0.6255222948699206,-0.0426813006896398,-0.0100002288818359,-0.010000228881835938
2011-03-11,23.420000076293945,23.559999465942383,23.049999237060547,23.38999938964844,23.38999938964844,-0.6964988535779386,-0.1280985762074027,-0.0300006866455042,-0.03000068664550426
2011-03-14,23.059999465942383,24.36000061035156,22.270000457763672,24.25,24.25,-0.4952346316573808,3.67678765623296,0.860000610351559,0.860000610351559
2011-03-15,23.6200008392334,24.56999969482422,22.64999961853028,24.520000457763672,24.520000457763672,-0.4480106242793727,1.1134039495409145,0.2700004577636719,0.2700004577636719
2011-03-16,24.40999984741211,25.09000015258789,24.13999938964844,24.51000022888184,24.51000022888184,-0.2970624578389544,-0.040783966945912,-0.0100002288818323,-0.010000228881832385
2011-03-17,24.8700008392334,24.8700008392334,23.59000015258789,23.8799991607666,23.8799991607666,-0.5449884965734964,-2.5703837708367816,-0.6300010681152379,-0.6300010681152379
2011-03-18,24.06999969482422,24.36000061035156,23.459999084472656,23.6299991607666,23.6299991607666,1.6332188437371216,-1.0469012093213714,-0.25,-0.25
2011-03-21,23.799999237060547,23.940000534057617,23.40999984741211,23.690000534057617,23.690000534057617,-0.658410442865319,0.25392033610665,0.0600013732910156,0.060001373291015625
2011-03-22,23.75,24.38999938964844,23.520000457763672,23.790000915527344,23.790000915527344,-0.6092187685132274,0.4221206383088205,0.1000003814697265,0.10000038146972656
2011-03-23,23.690000534057617,24.90999984741211,23.530000686645508,24.799999237060547,24.799999237060547,-0.4886288925300999,4.245474075934119,1.0099983215332031,1.0099983215332031
2011-03-24,24.989999771118164,25.0,24.290000915527344,24.540000915527344,24.540000915527344,-0.805985465921594,-1.048380361014967,-0.2599983215332031,-0.2599983215332031
2011-03-25,24.5,25.0,24.290000915527344,24.88999938964844,24.88999938964844,-0.8682480708872414,1.426236597650821,0.3499984741210973,0.3499984741210973
2011-03-28,24.90999984741211,25.0,24.39999961853028,24.780000686645508,24.780000686645508,-0.7969904168972115,-0.4419393559675244,-0.1099987030029332,-0.10999870300293324
2011-03-29,24.76000022888184,25.280000686645508,24.64999961853028,24.89999961853028,24.89999961853028,-0.8912978840122215,0.4842571773996829,0.1199989318847691,0.11999893188477273
2011-03-30,25.0,25.06999969482422,24.780000686645508,25.0,25.0,-0.8617828794009665,0.4016079638623937,0.100000381469723,0.10000038146971946
2011-03-31,24.989999771118164,25.13999938964844,24.549999237060547,24.989999771118164,24.989999771118164,-0.8336733511997713,-0.0400009155273384,-0.0100002288818359,-0.010000228881835938
2011-04-01,25.11000061035156,25.14999961853028,24.38999938964844,24.690000534057617,24.690000534057617,-0.8991685519085562,-1.2004771500929268,-0.2999992370605469,-0.2999992370605469
2011-04-04,24.799999237060547,24.799999237060547,24.040000915527344,24.3799991607666,24.3799991607666,-0.9080230532919328,-1.2555745912738892,-0.3100013732910156,-0.3100013732910156
2011-04-05,24.270000457763672,24.75,24.209999084472656,24.350000381469727,24.350000381469727,-0.7931956305900502,-0.1230466789562068,-0.029998779296875,-0.029998779296875
2011-04-06,24.479999542236328,24.84000015258789,24.40999984741211,24.76000022888184,24.76000022888184,-0.870496833143337,1.6837775810637057,0.4099998474121129,0.4099998474121129
2011-04-07,24.81999969482422,25.1200008392334,24.68000030517578,24.709999084472656,24.709999084472656,-0.9312134140579188,-0.2019432308036028,-0.0500011444091832,-0.05000114440918324
2011-04-08,24.739999771118164,24.739999771118164,24.200000762939453,24.280000686645508,24.280000686645508,-0.9278402706737752,-1.7401797400201091,-0.4299983978271484,-0.42999839782714844
2011-04-11,24.239999771118164,24.39999961853028,23.700000762939453,23.89999961853028,23.89999961853028,-0.8638910940160561,-1.5650784899863712,-0.3800010681152308,-0.38000106811522727
2011-04-12,23.770000457763672,23.8799991607666,23.350000381469727,23.3700008392334,23.3700008392334,-0.5719736436466437,-2.217568149607652,-0.5299987792968786,-0.5299987792968821
2011-04-13,23.51000022888184,23.520000457763672,22.89999961853028,23.170000076293945,23.170000076293945,-0.4199010960781775,-0.8558012655424996,-0.2000007629394531,-0.20000076293945312
2011-04-14,23.0,23.0,22.15999984741211,22.39999961853028,22.39999961853028,-0.0794947095617033,-3.323264804610349,-0.7700004577636683,-0.7700004577636648
2011-04-15,23.06999969482422,24.100000381469727,22.739999771118164,23.93000030517578,23.93000030517578,0.9692717876248904,6.830360324559193,1.5300006866455045,1.5300006866455007
2011-04-18,23.559999465942383,24.01000022888184,23.520000457763672,23.799999237060547,23.799999237060547,-0.6811791607082872,-0.5432556057557436,-0.1300010681152343,-0.13000106811523438
2011-04-19,23.850000381469727,24.229999542236328,23.65999984741211,23.809999465942383,23.809999465942383,-0.7961471310511756,0.042017769758007,0.0100002288818359,0.010000228881835938
2011-04-20,22.989999771118164,24.21999931335449,22.96999931335449,24.030000686645508,24.030000686645508,-0.2102040156972612,0.9239866679451758,0.220001220703125,0.220001220703125
2011-04-21,24.170000076293945,24.170000076293945,23.75,24.059999465942383,24.059999465942383,-0.8437927813522016,0.1248388615883167,0.029998779296875,0.029998779296875
2011-04-25,23.940000534057617,24.040000915527344,23.38999938964844,23.76000022888184,23.76000022888184,-0.6749950645040242,-1.2468796497073995,-0.2999992370605433,-0.2999992370605433
2011-04-26,23.799999237060547,24.059999465942383,23.350000381469727,23.82999992370605,23.82999992370605,-0.6227113420498012,0.2946115073648947,0.0699996948242116,0.06999969482421164
2011-04-27,23.940000534057617,25.170000076293945,23.479999542236328,24.46999931335449,24.46999931335449,0.2041304299883564,2.685687753661159,0.6399993896484375,0.6399993896484375
2011-04-28,24.3700008392334,25.09000015258789,24.270000457763672,25.059999465942383,25.059999465942383,-0.4179334291040939,2.4111163430474702,0.5900001525878942,0.5900001525878942
2011-04-29,25.1200008392334,25.959999084472656,24.96999931335449,25.950000762939453,25.950000762939453,-0.4688116751482573,3.551481707757498,0.8900012969970703,0.8900012969970703
2011-05-02,25.959999084472656,26.209999084472656,25.75,26.040000915527344,26.040000915527344,0.0169209721683962,0.3468213870591707,0.0900001525878906,0.09000015258789062
2011-05-03,26.0,26.0,25.57999992370605,25.690000534057617,25.690000534057617,-0.7625562448507474,-1.3440874391867808,-0.3500003814697265,-0.35000038146972656
2011-05-04,25.739999771118164,25.739999771118164,25.0,25.309999465942383,25.309999465942383,-0.8665614991951697,-1.479178903135725,-0.3800010681152344,-0.3800010681152344
2011-05-05,25.1200008392334,25.6200008392334,25.0,25.3799991607666,25.3799991607666,-0.7542639340313948,0.2765693255679879,0.0699996948242187,0.06999969482421875
2011-05-06,25.530000686645508,25.989999771118164,25.38999938964844,25.489999771118164,25.489999771118164,-0.3237665096300899,0.4334145547238766,0.1100006103515625,0.1100006103515625
2011-05-09,25.5,26.049999237060547,25.270000457763672,25.8799991607666,25.8799991607666,-0.8721834048354088,1.530009388585141,0.3899993896484375,0.3899993896484375
2011-05-10,25.93000030517578,26.270000457763672,25.770000457763672,26.209999084472656,26.209999084472656,-0.8793513345267135,1.275115666179483,0.3299999237060547,0.3299999237060547
2011-05-11,26.1200008392334,26.459999084472656,25.600000381469727,26.290000915527344,26.290000915527344,-0.3140687224006775,0.3052340093444794,0.0800018310546875,0.0800018310546875
2011-05-12,26.350000381469727,26.600000381469727,26.100000381469727,26.43000030517578,26.43000030517578,-0.7049317120382972,0.5325195312783304,0.1399993896484375,0.1399993896484375
2011-05-13,26.530000686645508,26.700000762939453,26.170000076293945,26.270000457763672,26.270000457763672,-0.7219379766000202,-0.605372098239354,-0.1599998474121093,-0.15999984741210938
2011-05-16,26.239999771118164,26.489999771118164,25.51000022888184,25.520000457763672,25.520000457763672,-0.4432320044851696,-2.854967593951263,-0.75,-0.75
2011-05-17,25.520000457763672,25.950000762939453,25.5,25.56999969482422,25.56999969482422,-0.8107640857157972,0.1959217718012773,0.0499992370605468,0.049999237060546875
2011-05-18,25.71999931335449,26.280000686645508,25.600000381469727,26.15999984741211,26.15999984741211,-0.8037367036654984,2.307392098668326,0.5900001525878906,0.5900001525878906
2011-05-19,26.3700008392334,26.3700008392334,25.86000061035156,26.1200008392334,26.1200008392334,-0.8676858803232175,-0.1529014083028301,-0.0399990081787109,-0.03999900817871094
2011-05-20,26.030000686645508,26.309999465942383,25.799999237060547,25.920000076293945,25.920000076293945,-0.8650154751441039,-0.7656996803730665,-0.2000007629394531,-0.20000076293945312
2011-05-23,25.6299991607666,26.239999771118164,25.6299991607666,25.88999938964844,25.88999938964844,-0.4766823430445919,-0.1157433894953707,-0.0300006866455042,-0.03000068664550426
2011-05-24,26.040000915527344,26.040000915527344,25.530000686645508,25.6299991607666,25.6299991607666,-0.8326895177127295,-1.0042496524190536,-0.2600002288818395,-0.2600002288818395
2011-05-25,25.64999961853028,26.34000015258789,25.61000061035156,26.26000022888184,26.26000022888184,-0.6385932254834764,2.458061212423357,0.6300010681152379,0.6300010681152379
2011-05-26,26.200000762939453,26.520000457763672,25.920000076293945,25.979999542236328,25.979999542236328,-0.2728882635859265,-1.066263077703844,-0.2800006866455113,-0.28000068664551137
2011-05-27,26.11000061035156,26.280000686645508,25.940000534057617,26.229999542236328,26.229999542236328,-0.7002936398851,0.9622786928597415,0.25,0.25
2011-05-31,26.530000686645508,27.0,26.479999542236328,26.96999931335449,26.96999931335449,-0.5288255178578091,2.8211962791939493,0.7399997711181605,0.7399997711181605
2011-06-01,26.850000381469727,26.90999984741211,26.229999542236328,26.299999237060547,26.299999237060547,-0.4537730775606178,-2.4842420962249867,-0.6700000762939418,-0.6700000762939418
2011-06-02,26.31999969482422,26.3700008392334,25.51000022888184,25.549999237060547,25.549999237060547,-0.6331118674842433,-2.8517111093415592,-0.75,-0.75
2011-06-03,25.280000686645508,25.43000030517578,24.700000762939453,24.729999542236328,24.729999542236328,-0.6554589424041936,-3.209392247788412,-0.8199996948242188,-0.8199996948242188
2011-06-06,24.65999984741211,24.81999969482422,23.950000762939453,24.049999237060547,24.049999237060547,-0.293970409736823,-2.7496980095547907,-0.6800003051757812,-0.6800003051757812
2011-06-07,24.21999931335449,24.51000022888184,23.780000686645508,23.799999237060547,23.799999237060547,-0.8079531328956777,-1.0395010724771891,-0.25,-0.25
2011-06-08,23.770000457763672,23.8799991607666,23.309999465942383,23.31999969482422,23.31999969482422,-0.6603781098394027,-2.0168048639635616,-0.4799995422363281,-0.4799995422363281
2011-06-09,23.43000030517578,23.8799991607666,23.290000915527344,23.309999465942383,23.309999465942383,-0.588277170003337,-0.0428826286994143,-0.0100002288818359,-0.010000228881835938
2011-06-10,23.290000915527344,23.36000061035156,22.40999984741211,22.600000381469727,22.600000381469727,-0.5247496362686358,-3.045899188071699,-0.7099990844726562,-0.7099990844726562
2011-06-13,22.65999984741211,23.26000022888184,22.65999984741211,23.07999992370605,23.07999992370605,-0.7269976916762354,2.1238917439571736,0.4799995422363246,0.4799995422363246
2011-06-14,23.299999237060547,23.8799991607666,23.200000762939453,23.81999969482422,23.81999969482422,-0.6676865871717135,3.206238187020505,0.7399997711181676,0.7399997711181676
2011-06-15,23.59000015258789,23.90999984741211,23.450000762939453,23.559999465942383,23.559999465942383,-0.5916503133874804,-1.0915207061834242,-0.2600002288818359,-0.26000022888183594
2011-06-16,23.59000015258789,23.920000076293945,23.1200008392334,23.459999084472656,23.459999084472656,-0.8031745131014745,-0.4244498460803658,-0.1000003814697265,-0.10000038146972656
2011-06-17,23.63999938964844,24.020000457763672,23.40999984741211,23.43000030517578,23.43000030517578,-0.464314150636066,-0.1278720395037402,-0.029998779296875,-0.029998779296875
2011-06-20,23.450000762939453,23.8700008392334,23.309999465942383,23.809999465942383,23.809999465942383,-0.7756271754643032,1.6218487230777343,0.3799991607666015,0.37999916076660156
2011-06-21,24.030000686645508,24.709999084472656,24.030000686645508,24.489999771118164,24.489999771118164,-0.7278409775222713,2.855944226913776,0.6800003051757812,0.6800003051757812
2011-06-22,24.3799991607666,24.700000762939453,24.18000030517578,24.3799991607666,24.3799991607666,-0.7365549312646418,-0.4491654200882822,-0.1100006103515625,-0.1100006103515625
2011-06-23,24.790000915527344,25.739999771118164,24.57999992370605,25.71999931335449,25.71999931335449,-0.2093607298512253,5.496309264621613,1.340000152587887,1.340000152587887
2011-06-24,25.709999084472656,25.979999542236328,25.420000076293945,25.75,25.75,-0.5572161413410163,0.1166434193096366,0.0300006866455113,0.030000686645511365
2011-06-27,25.68000030517578,26.059999465942383,25.530000686645508,25.850000381469727,25.850000381469727,-0.7899630348469128,0.3883509959989428,0.1000003814697265,0.10000038146972656
2011-06-28,25.8799991607666,25.90999984741211,25.709999084472656,25.850000381469727,25.850000381469727,-0.8804757156547613,0.0,0.0,0.0
2011-06-29,25.950000762939453,26.0,25.459999084472656,25.6200008392334,25.6200008392334,-0.8555987831967036,-0.8897467653470548,-0.2299995422363281,-0.22999954223632812
2011-06-30,25.68000030517578,25.86000061035156,25.25,25.39999961853028,25.39999961853028,-0.5330419470879884,-0.8587088739131499,-0.2200012207031214,-0.2200012207031179
2011-07-01,25.549999237060547,26.100000381469727,25.39999961853028,26.059999465942383,26.059999465942383,-0.6873632569125502,2.598424635135066,0.6599998474121058,0.6599998474121023
2011-07-05,26.030000686645508,26.030000686645508,25.520000457763672,25.770000457763672,25.770000457763672,-0.7954443928461458,-1.1128127940206125,-0.2899990081787109,-0.28999900817871094
2011-07-06,25.799999237060547,25.920000076293945,25.440000534057617,25.63999938964844,25.63999938964844,-0.8501174251974705,-0.5044666891966032,-0.1300010681152308,-0.13000106811523082
2011-07-08,18.5,18.8799991607666,18.420000076293945,18.600000381469727,18.600000381469727,3.031948967028596,-27.457095069280516,-7.0399990081787145,-7.0399990081787145
2011-07-11,18.6299991607666,18.739999771118164,17.84000015258789,17.959999084472656,17.959999084472656,0.7465037766304183,-3.440867117587121,-0.6400012969970703,-0.6400012969970703
2011-07-12,17.989999771118164,18.100000381469727,17.649999618530273,17.799999237060547,17.799999237060547,0.4101732717031174,-0.8908677926962594,-0.1599998474121093,-0.15999984741210938
2011-07-13,18.010000228881836,18.32999992370605,17.639999389648438,17.729999542236328,17.729999542236328,0.3619654308380676,-0.3932567293512878,-0.0699996948242187,-0.06999969482421875
2011-07-14,17.81999969482422,17.93000030517578,17.389999389648438,17.489999771118164,17.489999771118164,0.5502992697860757,-1.3536366458805515,-0.239999771118164,-0.23999977111816406
2011-07-15,17.600000381469727,17.760000228881836,17.18000030517578,17.229999542236328,17.229999542236328,0.283399299515727,-1.4865650788125406,-0.2600002288818359,-0.26000022888183594
2011-07-18,17.25,17.290000915527344,16.780000686645508,17.020000457763672,17.020000457763672,-0.5669139285704285,-1.2187991297265,-0.2099990844726562,-0.20999908447265625
2011-07-19,17.200000762939453,17.43000030517578,16.829999923706055,17.040000915527344,17.040000915527344,-0.2911594569167034,0.1175114995637383,0.0200004577636718,0.020000457763671875
2011-07-20,17.149999618530273,17.200000762939453,16.719999313354492,16.75,16.75,-0.3295289629113349,-1.7018832156463493,-0.2900009155273437,-0.29000091552734375
2011-07-21,16.8799991607666,17.239999771118164,16.8799991607666,17.100000381469727,17.100000381469727,-0.2158259213375002,2.08955451623718,0.3500003814697265,0.35000038146972656
2011-07-22,17.239999771118164,17.299999237060547,16.90999984741211,16.920000076293945,16.920000076293945,-0.6097809590772513,-1.052633340118736,-0.1800003051757812,-0.18000030517578125
2011-07-25,16.899999618530273,17.25,16.8799991607666,17.079999923706055,17.079999923706055,-0.1012795939176296,0.9456255714577644,0.1599998474121093,0.15999984741210938
2011-07-26,17.149999618530273,17.56999969482422,16.149999618530273,16.360000610351562,16.360000610351562,0.2794639655675596,-4.215452673130137,-0.7199993133544922,-0.7199993133544922
2011-07-27,16.34000015258789,16.43000030517578,15.510000228881836,15.619999885559082,15.619999885559082,0.4048324613448903,-4.523231645384263,-0.7400007247924805,-0.7400007247924805
2011-07-28,15.800000190734863,16.290000915527344,15.510000228881836,15.5600004196167,15.5600004196167,-0.2726071683039145,-0.3841195030856115,-0.0599994659423828,-0.05999946594238281
2011-07-29,15.359999656677246,15.760000228881836,15.109999656677246,15.710000038146973,15.710000038146973,-0.5040891330407573,0.964007805174405,0.1499996185302734,0.14999961853027344
2011-08-01,16.239999771118164,16.389999389648438,15.350000381469728,15.520000457763672,15.520000457763672,-0.217090850106554,-1.2094180771606955,-0.1899995803833007,-0.18999958038330078
2011-08-02,16.290000915527344,16.56999969482422,15.770000457763672,16.049999237060547,16.049999237060547,0.5122108590734561,3.4149404875291056,0.529998779296875,0.529998779296875
2011-08-03,16.030000686645508,16.260000228881836,15.609999656677246,16.040000915527344,16.040000915527344,0.0039905891958464,-0.062294841174304,-0.0099983215332031,-0.009998321533203125
2011-08-04,15.970000267028809,16.0,14.829999923706056,14.829999923706056,14.829999923706056,0.4783388775910159,-7.543646650605607,-1.2100009918212873,-1.2100009918212873
2011-08-05,15.489999771118164,15.489999771118164,14.65999984741211,15.25,15.25,0.8408112437454283,2.832097629498742,0.4200000762939435,0.42000007629394354
2011-08-08,14.850000381469728,14.979999542236328,13.75,13.979999542236328,13.979999542236328,0.6812896712036454,-8.327871854188007,-1.270000457763672,-1.2700004577636719
2011-08-09,14.25,14.970000267028809,13.699999809265137,14.920000076293944,14.920000076293944,0.3947130311924601,6.72389531357056,0.9400005340576154,0.9400005340576154
2011-08-10,14.869999885559082,14.890000343322754,14.079999923706056,14.149999618530272,14.149999618530272,-0.0066910315206077,-5.160860950578061,-0.7700004577636719,-0.7700004577636719
2011-08-11,14.329999923706056,15.739999771118164,14.300000190734863,15.420000076293944,15.420000076293944,-0.0480120379763647,8.975268494710974,1.270000457763672,1.2700004577636719
2011-08-12,15.979999542236328,16.020000457763672,14.970000267028809,15.06999969482422,15.06999969482422,-0.5577783319050401,-2.269781969766649,-0.350000381469723,-0.350000381469723
2011-08-15,15.130000114440918,15.770000457763672,15.130000114440918,15.739999771118164,15.739999771118164,-0.4845530109409265,4.445919640755225,0.6700000762939435,0.6700000762939435
2011-08-16,15.600000381469728,15.710000038146973,15.25,15.40999984741211,15.40999984741211,-0.6679676824537254,-2.0965687960909807,-0.3299999237060547,-0.3299999237060547
2011-08-17,15.460000038146973,15.579999923706056,14.93000030517578,15.31999969482422,15.31999969482422,-0.7892602966418828,-0.5840373360094686,-0.0900001525878888,-0.09000015258788885
2011-08-18,14.81999969482422,14.899999618530272,14.18000030517578,14.329999923706056,14.329999923706056,-0.2728882635859265,-6.462139626886742,-0.989999771118164,-0.9899997711181641
2011-08-19,14.25,14.920000076293944,13.949999809265137,14.149999618530272,14.149999618530272,-0.3773151608533668,-1.2561082074955987,-0.1800003051757848,-0.1800003051757848
