Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-08-22,14.489999771118164,14.640000343322754,14.109999656677246,14.359999656677246,14.359999656677246,-0.7014180210131478,1.4840992495290806,0.2100000381469744,0.21000003814697443
2011-08-23,14.399999618530272,14.850000381469728,14.210000038146973,14.850000381469728,14.850000381469728,-0.676681636196096,3.4122613962921378,0.4900007247924822,0.49000072479248225
2011-08-24,14.619999885559082,15.149999618530272,14.460000038146973,14.8100004196167,14.8100004196167,-0.6983259729110163,-0.2693600055589384,-0.0399999618530291,-0.03999996185302912
2011-08-25,14.90999984741211,15.0,14.260000228881836,14.270000457763672,14.270000457763672,-0.6661405631206477,-3.646184649243944,-0.5399999618530273,-0.5399999618530273
2011-08-26,14.170000076293944,14.729999542236328,14.0,14.619999885559082,14.619999885559082,-0.7420362892638749,2.4526938792422515,0.3499994277954101,0.34999942779541016
2011-08-29,14.829999923706056,15.390000343322754,14.829999923706056,15.390000343322754,15.390000343322754,-0.770567460388088,5.266761038242152,0.7700004577636719,0.7700004577636719
2011-08-30,15.229999542236328,15.779999732971191,15.229999542236328,15.59000015258789,15.59000015258789,-0.7499069571602095,1.299543890860999,0.1999998092651367,0.19999980926513672
2011-08-31,15.630000114440918,15.829999923706056,14.93000030517578,15.140000343322754,15.140000343322754,-0.6367661061503987,-2.886464431435165,-0.4499998092651367,-0.4499998092651367
2011-09-01,15.170000076293944,15.350000381469728,14.970000267028809,15.020000457763672,15.020000457763672,-0.3435837270119325,-0.792601603949139,-0.119999885559082,-0.11999988555908203
2011-09-02,14.59000015258789,14.859999656677246,13.699999809265137,13.869999885559082,13.869999885559082,-0.2856780989174703,-7.656461632197664,-1.1500005722045898,-1.1500005722045898
2011-09-06,13.470000267028809,14.0,13.43000030517578,13.9399995803833,13.9399995803833,-0.6457611551747812,0.5046841773740818,0.0699996948242187,0.06999969482421875
2011-09-07,14.149999618530272,15.260000228881836,14.06999969482422,14.979999542236328,14.979999542236328,-0.3790017325454385,7.460545144610631,1.0399999618530271,1.0399999618530273
2011-09-08,14.899999618530272,15.390000343322754,14.550000190734863,14.640000343322754,14.640000343322754,-0.7614318637226996,-2.2696876455499337,-0.3399991989135742,-0.3399991989135742
2011-09-09,14.510000228881836,14.649999618530272,14.050000190734863,14.289999961853027,14.289999961853027,-0.7742216990542434,-2.390712932116568,-0.3500003814697265,-0.35000038146972656
2011-09-12,14.06999969482422,15.06999969482422,14.0,15.06999969482422,15.06999969482422,-0.6561616806092234,5.458360637182591,0.7799997329711932,0.7799997329711932
2011-09-13,15.170000076293944,15.550000190734863,14.989999771118164,15.369999885559082,15.369999885559082,-0.6266466759979684,1.990711325879424,0.3000001907348615,0.3000001907348615
2011-09-14,15.5600004196167,15.789999961853027,15.210000038146973,15.600000381469728,15.600000381469728,-0.781951819309572,1.496424838146826,0.2300004959106463,0.2300004959106463
2011-09-15,15.760000228881836,16.549999237060547,15.68000030517578,16.459999084472656,16.459999084472656,-0.4356424318708469,5.512812063930883,0.8599987030029279,0.8599987030029279
2011-09-16,16.479999542236328,16.760000228881836,16.059999465942383,16.600000381469727,16.600000381469727,0.6419363317219721,0.8505547070724928,0.1400012969970703,0.1400012969970703
2011-09-19,16.34000015258789,16.6299991607666,15.65999984741211,15.960000038146973,15.960000038146973,-0.6090782208722214,-3.8554236663583152,-0.6400003433227539,-0.6400003433227539
2011-09-20,16.18000030517578,16.68000030517578,15.729999542236328,15.949999809265137,15.949999809265137,-0.5669139285704285,-0.0626580755509587,-0.0100002288818359,-0.010000228881835938
2011-09-21,15.970000267028809,16.260000228881836,15.399999618530272,15.43000030517578,15.43000030517578,-0.8356410181738549,-3.2601850176029235,-0.5199995040893572,-0.5199995040893572
2011-09-22,14.800000190734863,15.350000381469728,14.600000381469728,14.949999809265137,14.949999809265137,-0.4031759267984664,-3.110826224349672,-0.4800004959106427,-0.48000049591064275
2011-09-23,14.949999809265137,15.739999771118164,14.949999809265137,15.489999771118164,15.489999771118164,-0.2988895771720321,3.612039924698651,0.5399999618530273,0.5399999618530273
2011-09-26,15.81999969482422,16.350000381469727,15.630000114440918,16.290000915527344,16.290000915527344,-0.5246090886276298,5.164629801356235,0.8000011444091797,0.8000011444091797
2011-09-27,16.84000015258789,16.84000015258789,15.859999656677246,16.010000228881836,16.010000228881836,-0.4154035715659863,-1.718850036273578,-0.2800006866455078,-0.2800006866455078
2011-09-28,16.0,16.15999984741211,15.489999771118164,15.539999961853027,15.539999961853027,-0.8463226388903091,-2.935666835163031,-0.4700002670288086,-0.4700002670288086
2011-09-29,15.90999984741211,16.040000915527344,14.920000076293944,15.619999885559082,15.619999885559082,-0.5485021875986458,0.5148000251121942,0.0799999237060546,0.07999992370605469
2011-09-30,15.149999618530272,16.139999389648438,15.079999923706056,15.100000381469728,15.100000381469728,-0.2339565670272711,-3.3290621504427853,-0.5199995040893537,-0.5199995040893537
2011-10-03,14.970000267028809,15.109999656677246,14.380000114440918,14.4399995803833,14.4399995803833,-0.3766124226483369,-4.370866121939709,-0.6600008010864276,-0.6600008010864276
2011-10-04,14.239999771118164,15.020000457763672,13.81999969482422,14.960000038146973,14.960000038146973,0.2638631774158963,3.601111307995408,0.5200004577636719,0.5200004577636719
2011-10-05,14.949999809265137,15.210000038146973,14.68000030517578,15.119999885559082,15.119999885559082,-0.3330426539364843,1.0695176938778197,0.1599998474121093,0.15999984741210938
2011-10-06,15.029999732971191,15.640000343322754,14.960000038146973,15.4399995803833,15.4399995803833,-0.4814609628387951,2.116400114062466,0.3199996948242187,0.31999969482421875
2011-10-07,15.539999961853027,16.1200008392334,15.479999542236328,15.510000228881836,15.510000228881836,-0.4533514346375998,0.4533720880891101,0.0700006484985351,0.07000064849853516
2011-10-10,15.859999656677246,16.440000534057617,15.789999961853027,16.309999465942383,16.309999465942383,-0.6723246593249107,5.157957609638419,0.7999992370605469,0.7999992370605469
2011-10-11,16.239999771118164,16.979999542236328,16.110000610351562,16.799999237060547,16.799999237060547,-0.6144190312304485,3.0042905405444964,0.489999771118164,0.48999977111816406
2011-10-12,16.889999389648438,17.450000762939453,16.81999969482422,17.0,17.0,-0.5267173032427195,1.1904807858458266,0.2000007629394531,0.20000076293945312
2011-10-13,16.889999389648438,16.93000030517578,16.15999984741211,16.450000762939453,16.450000762939453,-0.600083171847839,-3.2352896297679234,-0.5499992370605469,-0.5499992370605469
2011-10-14,16.649999618530273,16.860000610351562,16.34000015258789,16.670000076293945,16.670000076293945,-0.5232036122175701,1.3373817820734324,0.2199993133544922,0.2199993133544922
2011-10-17,16.5,16.690000534057617,16.290000915527344,16.3799991607666,16.3799991607666,-0.7312141209064147,-1.7396575536897996,-0.2900009155273437,-0.29000091552734375
2011-10-18,16.399999618530273,16.979999542236328,16.18000030517578,16.799999237060547,16.799999237060547,-0.5083055622709366,2.564103161250042,0.4200000762939453,0.4200000762939453
2011-10-19,16.770000457763672,17.049999237060547,16.440000534057617,16.690000534057617,16.690000534057617,-0.5708492625185959,-0.6547542142756435,-0.1099987030029296,-0.10999870300292969
2011-10-20,16.729999542236328,16.75,16.049999237060547,16.3799991607666,16.3799991607666,-0.4950940840163748,-1.8574078092953084,-0.3100013732910156,-0.3100013732910156
2011-10-21,16.690000534057617,16.850000381469727,16.520000457763672,16.850000381469727,16.850000381469727,-0.50015379909259,2.869360468765292,0.470001220703125,0.470001220703125
2011-10-24,16.8700008392334,17.469999313354492,16.690000534057617,17.139999389648438,17.139999389648438,-0.2196207076446615,1.7210623241150191,0.2899990081787109,0.28999900817871094
2011-10-25,17.020000457763672,17.040000915527344,16.229999542236328,16.520000457763672,16.520000457763672,-0.5400693291382872,-3.617263442023277,-0.6199989318847656,-0.6199989318847656
2011-10-26,16.799999237060547,16.81999969482422,16.139999389648438,16.68000030517578,16.68000030517578,-0.5910881228234565,0.9685220519283666,0.1599998474121093,0.15999984741210938
2011-10-27,17.1299991607666,17.489999771118164,15.15999984741211,15.609999656677246,15.609999656677246,0.6933767683301594,-6.4148718760305705,-1.0700006484985352,-1.0700006484985352
2011-10-28,15.09000015258789,15.75,15.010000228881836,15.329999923706056,15.329999923706056,-0.3910888296719524,-1.7937203019182557,-0.2799997329711896,-0.27999973297118963
2011-10-31,15.140000343322754,15.289999961853027,14.960000038146973,14.970000267028809,14.970000267028809,-0.429177240384572,-2.348334367050786,-0.3599996566772478,-0.35999965667724787
2011-11-01,14.5,14.899999618530272,14.239999771118164,14.729999542236328,14.729999542236328,0.1209262265128185,-1.6032112258613562,-0.2400007247924804,-0.24000072479248047
2011-11-02,15.0,15.479999542236328,14.869999885559082,15.350000381469728,15.350000381469728,-0.446605147869313,4.209102909036955,0.6200008392334002,0.6200008392334002
2011-11-03,15.59000015258789,15.6899995803833,14.90999984741211,15.609999656677246,15.609999656677246,-0.3414755123968429,1.6938063110498949,0.2599992752075177,0.25999927520751775
2011-11-04,15.460000038146973,16.139999389648438,15.350000381469728,16.020000457763672,16.020000457763672,-0.0883492109450798,2.626526650249139,0.4100008010864258,0.4100008010864258
2011-11-07,16.81999969482422,17.049999237060547,16.469999313354492,16.65999984741211,16.65999984741211,-0.0373304172599105,3.995002318107166,0.6399993896484375,0.6399993896484375
2011-11-08,16.790000915527344,17.610000610351562,16.649999618530273,17.510000228881836,17.510000228881836,0.1560631367643126,5.102043152790081,0.8500003814697266,0.8500003814697266
2011-11-09,17.100000381469727,17.579999923706055,16.940000534057617,17.09000015258789,17.09000015258789,-0.3916510202359763,-2.3986297590172345,-0.4200000762939453,-0.4200000762939453
2011-11-10,17.270000457763672,17.34000015258789,16.90999984741211,17.09000015258789,17.09000015258789,-0.6674054918897016,0.0,0.0,0.0
2011-11-11,17.329999923706055,17.649999618530273,17.18000030517578,17.219999313354492,17.219999313354492,-0.4782283670956576,0.7606738420474324,0.1299991607666015,0.12999916076660156
2011-11-14,17.200000762939453,17.260000228881836,16.780000686645508,16.920000076293945,16.920000076293945,-0.3846236381856776,-1.7421559176712065,-0.2999992370605469,-0.2999992370605469
2011-11-15,17.139999389648438,17.229999542236328,16.860000610351562,16.979999542236328,16.979999542236328,-0.5678977620574704,0.3546067711101663,0.0599994659423828,0.05999946594238281
2011-11-16,16.829999923706055,17.25,16.829999923706055,16.899999618530273,16.899999618530273,-0.7895413919238948,-0.4711420839974778,-0.0799999237060546,-0.07999992370605469
2011-11-17,16.860000610351562,17.200000762939453,16.6299991607666,16.75,16.75,-0.765086102388855,-0.8875717273141515,-0.1499996185302734,-0.14999961853027344
2011-11-18,16.790000915527344,17.0,16.610000610351562,16.860000610351562,16.860000610351562,-0.5729574771336856,0.6567200618003755,0.1100006103515625,0.1100006103515625
2011-11-21,16.600000381469727,16.600000381469727,15.609999656677246,15.850000381469728,15.850000381469728,-0.4256635493594226,-5.990511223716821,-1.0100002288818342,-1.0100002288818342
2011-11-22,15.800000190734863,16.049999237060547,15.399999618530272,15.449999809265137,15.449999809265137,-0.8042988942295223,-2.5236628553790608,-0.4000005722045916,-0.4000005722045916
2011-11-23,15.34000015258789,15.5600004196167,15.220000267028809,15.289999961853027,15.289999961853027,-0.7404902652128091,-1.0355977306624964,-0.1599998474121093,-0.15999984741210938
2011-11-25,15.260000228881836,15.710000038146973,15.25,15.260000228881836,15.260000228881836,-0.941473391851355,-0.1962049250885389,-0.0299997329711914,-0.029999732971191406
2011-11-28,15.81999969482422,15.979999542236328,15.699999809265137,15.829999923706056,15.829999923706056,-0.5168789683723011,3.735253514252324,0.5699996948242205,0.5699996948242205
2011-11-29,15.850000381469728,16.09000015258789,15.3100004196167,15.960000038146973,15.960000038146973,-0.1070420471988747,0.8212262480572496,0.1300001144409162,0.1300001144409162
2011-11-30,16.530000686645508,16.940000534057617,16.110000610351562,16.940000534057617,16.940000534057617,-0.5899637416954087,6.140353969726098,0.9800004959106444,0.9800004959106445
2011-12-01,16.93000030517578,17.049999237060547,16.5,16.760000228881836,16.760000228881836,-0.7433012180329286,-1.0625755578572371,-0.1800003051757812,-0.18000030517578125
2011-12-02,16.899999618530273,17.18000030517578,16.84000015258789,17.0,17.0,-0.5988182430787852,1.4319795217220932,0.239999771118164,0.23999977111816406
2011-12-05,17.309999465942383,17.899999618530273,17.020000457763672,17.469999313354492,17.469999313354492,-0.3486434420881477,2.7647018432617188,0.4699993133544922,0.4699993133544922
2011-12-06,17.510000228881836,17.59000015258789,17.15999984741211,17.170000076293945,17.170000076293945,-0.6780871126061557,-1.7172252367017582,-0.2999992370605469,-0.2999992370605469
2011-12-07,17.170000076293945,17.540000915527344,17.06999969482422,17.34000015258789,17.34000015258789,-0.7313546685474207,0.9900994498460048,0.1700000762939453,0.1700000762939453
2011-12-08,17.219999313354492,17.399999618530273,16.440000534057617,16.559999465942383,16.559999465942383,-0.5282633272937851,-4.498273816503384,-0.7800006866455078,-0.7800006866455078
2011-12-09,16.729999542236328,17.389999389648438,16.700000762939453,17.09000015258789,17.09000015258789,-0.470357699199323,3.200487341412761,0.5300006866455078,0.5300006866455078
2011-12-12,16.989999771118164,17.059999465942383,16.510000228881836,17.030000686645508,17.030000686645508,-0.6473071792258469,-0.3510793762824926,-0.0599994659423828,-0.05999946594238281
2011-12-13,17.1299991607666,17.3799991607666,16.389999389648438,16.43000030517578,16.43000030517578,-0.7433012180329286,-3.523196460821232,-0.6000003814697266,-0.6000003814697266
2011-12-14,16.40999984741211,16.520000457763672,15.81999969482422,15.84000015258789,15.84000015258789,-0.6623457768134864,-3.590992949659466,-0.5900001525878906,-0.5900001525878906
2011-12-15,16.010000228881836,16.329999923706055,15.93000030517578,16.06999969482422,16.06999969482422,-0.7383820505977194,1.4520172981106416,0.2299995422363281,0.22999954223632812
2011-12-16,16.18000030517578,16.329999923706055,15.59000015258789,15.68000030517578,15.68000030517578,0.7708185185244522,-2.426878637552488,-0.3899993896484393,-0.3899993896484393
2011-12-19,15.729999542236328,16.139999389648438,15.510000228881836,15.609999656677246,15.609999656677246,-0.6437934882006976,-0.4464326985722522,-0.0700006484985333,-0.07000064849853338
2011-12-20,16.040000915527344,17.25,16.040000915527344,17.190000534057617,17.190000534057617,-0.434939693665817,10.121722691419263,1.580000877380371,1.580000877380371
2011-12-21,17.190000534057617,17.610000610351562,16.940000534057617,17.520000457763672,17.520000457763672,-0.7534206481853589,1.9197202644190887,0.3299999237060547,0.3299999237060547
2011-12-22,17.56999969482422,17.709999084472656,17.469999313354492,17.639999389648438,17.639999389648438,-0.7490636713141736,0.6849253924053889,0.1199989318847656,0.11999893188476562
2011-12-23,17.709999084472656,17.899999618530273,17.600000381469727,17.670000076293945,17.670000076293945,-0.8915789792942335,0.1700719256436667,0.0300006866455078,0.030000686645507812
2011-12-27,17.579999923706055,17.579999923706055,17.190000534057617,17.360000610351562,17.360000610351562,-0.9192668645724108,-1.7543829349399798,-0.3099994659423828,-0.3099994659423828
2011-12-28,17.3700008392334,17.469999313354492,17.06999969482422,17.15999984741211,17.15999984741211,-0.900855123600628,-1.152078087026076,-0.2000007629394531,-0.20000076293945312
2011-12-29,17.25,17.84000015258789,17.25,17.799999237060547,17.799999237060547,-0.7860277008987454,3.729600205940309,0.6399993896484375,0.6399993896484375
2011-12-30,17.670000076293945,18.0,17.6200008392334,17.65999984741211,17.65999984741211,-0.8076720376136657,-0.7865134587025757,-0.1399993896484375,-0.1399993896484375
2012-01-03,17.8799991607666,18.100000381469727,17.31999969482422,17.3799991607666,17.3799991607666,-0.4371884559219126,-1.5855078655991006,-0.2800006866455078,-0.2800006866455078
2012-01-04,17.34000015258789,18.1299991607666,17.219999313354492,17.979999542236328,17.979999542236328,-0.7240461912151099,3.452246320150354,0.6000003814697266,0.6000003814697266
2012-01-05,17.950000762939453,18.68000030517578,17.579999923706055,18.209999084472656,18.209999084472656,-0.7382415029567135,1.2791965967298369,0.2299995422363281,0.22999954223632812
2012-01-06,18.15999984741211,18.809999465942383,18.020000457763672,18.540000915527344,18.540000915527344,-0.7663510311579087,1.8122012501146976,0.3300018310546875,0.3300018310546875
2012-01-09,18.61000061035156,18.799999237060547,18.420000076293945,18.670000076293945,18.670000076293945,-0.8315651365846817,0.7011820622820242,0.1299991607666015,0.12999916076660156
2012-01-10,18.950000762939453,18.96999931335449,18.540000915527344,18.780000686645508,18.780000686645508,-0.8686697138102594,0.5891837702305835,0.1100006103515625,0.1100006103515625
2012-01-11,18.799999237060547,19.0,18.549999237060547,18.790000915527344,18.790000915527344,-0.7517340764932872,0.0532493531214095,0.0100002288818359,0.010000228881835938
2012-01-12,18.86000061035156,19.200000762939453,18.739999771118164,19.170000076293945,19.170000076293945,-0.7708485556700999,2.022347750140785,0.3799991607666015,0.37999916076660156
2012-01-13,18.940000534057617,19.06999969482422,18.6200008392334,18.8700008392334,18.8700008392334,-0.8085153234597016,-1.564941240827289,-0.2999992370605469,-0.2999992370605469
2012-01-17,19.100000381469727,20.31999969482422,19.059999465942383,19.940000534057617,19.940000534057617,-0.1507523635517332,5.670374389170863,1.0699996948242188,1.0699996948242188
2012-01-18,19.89999961853028,20.64999961853028,19.600000381469727,20.56999969482422,20.56999969482422,-0.3490650850111656,3.159474141891616,0.6299991607666016,0.6299991607666016
2012-01-19,20.59000015258789,21.1299991607666,20.170000076293945,20.309999465942383,20.309999465942383,-0.3071818879913847,-1.2639777964958188,-0.2600002288818359,-0.26000022888183594
2012-01-20,20.26000022888184,20.56999969482422,19.96999931335449,20.420000076293945,20.420000076293945,-0.7978337027432474,0.5416081400495321,0.1100006103515625,0.1100006103515625
2012-01-23,20.39999961853028,20.549999237060547,20.280000686645508,20.51000022888184,20.51000022888184,-0.7780164853614048,0.4407451138669582,0.0900001525878941,0.09000015258789418
2012-01-24,20.459999084472656,21.51000022888184,20.270000457763672,21.36000061035156,21.36000061035156,-0.7142078563446916,4.144321657650507,0.8500003814697195,0.8500003814697195
2012-01-25,21.350000381469727,21.8700008392334,20.809999465942383,21.84000015258789,21.84000015258789,-0.3827965188525998,2.247188803935307,0.4799995422363317,0.4799995422363317
2012-01-26,21.93000030517578,22.200000762939453,21.61000061035156,21.8700008392334,21.8700008392334,-0.6481504650718828,0.1373657803841688,0.0300006866455078,0.030000686645507812
2012-01-27,21.8700008392334,21.959999084472656,21.520000457763672,21.8799991607666,21.8799991607666,-0.6890498286046218,0.0457170605831391,0.0099983215332031,0.009998321533203125
2012-01-30,21.65999984741211,21.8700008392334,21.270000457763672,21.700000762939453,21.700000762939453,-0.7307924779833967,-0.8226618132138985,-0.1799983978271484,-0.17999839782714844
2012-01-31,21.81999969482422,21.88999938964844,21.18000030517578,21.36000061035156,21.36000061035156,-0.6581293475833071,-1.5668209245806364,-0.3400001525878942,-0.3400001525878942
2012-02-01,21.5,21.989999771118164,21.3799991607666,21.89999961853028,21.89999961853028,-0.7489231236731677,2.5280851720435926,0.539999008178718,0.5399990081787216
2012-02-02,22.0,22.229999542236328,21.979999542236328,22.13999938964844,22.13999938964844,-0.7656482929528788,1.0958893849253526,0.239999771118164,0.2399997711181605
2012-02-03,22.38999938964844,22.850000381469727,22.280000686645508,22.3799991607666,22.3799991607666,-0.5251712791916537,1.0840098361988737,0.2399997711181605,0.2399997711181605
2012-02-06,22.350000381469727,22.63999938964844,22.25,22.440000534057617,22.440000534057617,-0.8820217397058271,0.2681026610412029,0.0600013732910156,0.060001373291015625
2012-02-07,22.39999961853028,22.68000030517578,22.25,22.549999237060547,22.549999237060547,-0.8436522337111956,0.4901902869208108,0.1099987030029296,0.10999870300292969
2012-02-08,22.530000686645508,22.690000534057617,21.850000381469727,22.200000762939453,22.200000762939453,-0.676400540914084,-1.5520997160207273,-0.3499984741210937,-0.34999847412109375
2012-02-09,22.290000915527344,22.64999961853028,22.239999771118164,22.5,22.5,-0.7321979543934565,1.3513478682458668,0.2999992370605469,0.2999992370605469
2012-02-10,22.299999237060547,22.299999237060547,21.90999984741211,22.100000381469727,22.100000381469727,-0.7565126962874904,-1.7777760823567743,-0.3999996185302734,-0.39999961853027344
2012-02-13,22.350000381469727,22.450000762939453,22.030000686645508,22.14999961853028,22.14999961853028,-0.7576370774155382,0.2262408877715449,0.0499992370605504,0.04999923706055398
2012-02-14,21.200000762939453,21.440000534057617,20.1200008392334,21.15999984741211,21.15999984741211,0.3030759692565636,-4.46952500301604,-0.9899997711181676,-0.9899997711181712
2012-02-15,21.200000762939453,21.32999992370605,20.799999237060547,20.8799991607666,20.8799991607666,-0.5732385724156975,-1.3232546723281335,-0.2800006866455078,-0.2800006866455078
2012-02-16,20.850000381469727,21.790000915527344,20.809999465942383,21.459999084472656,21.459999084472656,-0.2693745725607771,2.7777775240330094,0.5799999237060547,0.5799999237060547
2012-02-17,21.56999969482422,22.07999992370605,21.56999969482422,21.700000762939453,21.700000762939453,-0.6724652069659167,1.1183676081349292,0.2400016784667968,0.24000167846679688
2012-02-21,21.93000030517578,22.15999984741211,21.3700008392334,21.530000686645508,21.530000686645508,-0.5240468980636058,-0.7834104622903126,-0.1700000762939453,-0.1700000762939453
2012-02-22,20.059999465942383,20.38999938964844,18.64999961853028,19.170000076293945,19.170000076293945,2.40623086926999,-10.961451626034592,-2.3600006103515625,-2.3600006103515625
2012-02-23,20.030000686645508,20.690000534057617,19.61000061035156,20.559999465942383,20.559999465942383,0.6759488608454183,7.250909671968864,1.3899993896484375,1.3899993896484375
2012-02-24,20.57999992370605,21.280000686645508,20.57999992370605,21.06999969482422,21.06999969482422,0.271171654748207,2.4805459247537964,0.5100002288818359,0.5100002288818359
2012-02-27,20.8799991607666,21.600000381469727,20.799999237060547,21.39999961853028,21.39999961853028,-0.0385953460289643,1.5662075390875383,0.3299999237060582,0.3299999237060618
2012-02-28,21.520000457763672,22.40999984741211,21.520000457763672,21.88999938964844,21.88999938964844,0.495345142152739,2.289718597442736,0.489999771118164,0.4899997711181605
2012-02-29,22.020000457763672,22.38999938964844,21.65999984741211,21.88999938964844,21.88999938964844,-0.1470981248855779,0.0,0.0,0.0
2012-03-01,22.21999931335449,22.540000915527344,21.989999771118164,22.15999984741211,22.15999984741211,-0.0135778659299005,1.2334420524988676,0.2700004577636683,0.2700004577636683
2012-03-02,22.1299991607666,22.63999938964844,21.790000915527344,21.84000015258789,21.84000015258789,-0.5621353087762254,-1.4440419540958982,-0.3199996948242187,-0.31999969482421875
2012-03-05,21.799999237060547,22.3799991607666,21.799999237060547,22.299999237060547,22.299999237060547,-0.2383135438984564,2.1062228995367027,0.4599990844726562,0.45999908447265625
2012-03-06,22.0,22.1200008392334,21.88999938964844,21.920000076293945,21.920000076293945,-0.4967806557084465,-1.7040321693602478,-0.3799991607666015,-0.37999916076660156
2012-03-07,21.989999771118164,23.559999465942383,21.920000076293945,23.059999465942383,23.059999465942383,0.3733497897595517,5.200727124455273,1.1399993896484375,1.1399993896484375
2012-03-08,23.239999771118164,23.489999771118164,23.0,23.459999084472656,23.459999084472656,-0.670919182914851,1.734603763200604,0.3999996185302734,0.39999961853027344
2012-03-09,23.450000762939453,24.229999542236328,23.13999938964844,24.01000022888184,24.01000022888184,-0.2511033792300002,2.3444209969011087,0.5500011444091832,0.5500011444091832
2012-03-12,24.0,24.25,23.6299991607666,24.040000915527344,24.040000915527344,-0.540912614984323,0.1249507969992347,0.0300006866455042,0.03000068664550426
2012-03-13,24.200000762939453,24.32999992370605,23.709999084472656,24.32999992370605,24.32999992370605,-0.6312847481511656,1.206318623687741,0.2899990081787074,0.2899990081787074
2012-03-14,24.229999542236328,24.309999465942383,23.809999465942383,23.96999931335449,23.96999931335449,-0.7878548202318231,-1.4796572605032976,-0.3600006103515625,-0.3600006103515625
2012-03-15,23.90999984741211,24.420000076293945,23.600000381469727,24.40999984741211,24.40999984741211,-0.7743622466952493,1.8356301487771896,0.4400005340576207,0.44000053405762074
2012-03-16,24.479999542236328,24.479999542236328,23.770000457763672,23.959999084472656,23.959999084472656,-0.4662818176101497,-1.843509896568729,-0.4500007629394531,-0.4500007629394531
2012-03-19,23.90999984741211,24.450000762939453,23.600000381469727,24.32999992370605,24.32999992370605,-0.8280514455595323,1.544243962317915,0.3700008392333949,0.3700008392333949
2012-03-20,24.239999771118164,24.64999961853028,24.0,24.43000030517578,24.43000030517578,-0.7326195973164744,0.4110167767501504,0.1000003814697301,0.10000038146973012
2012-03-21,24.440000534057617,24.75,24.13999938964844,24.200000762939453,24.200000762939453,-0.4981861321185062,-0.9414635258420344,-0.2299995422363281,-0.22999954223632812
2012-03-22,23.920000076293945,24.56999969482422,23.920000076293945,24.350000381469727,24.350000381469727,-0.4558812921757074,0.6198331148814962,0.1499996185302734,0.14999961853027344
2012-03-23,24.280000686645508,24.420000076293945,23.549999237060547,24.299999237060547,24.299999237060547,-0.1219400971455081,-0.205343505650335,-0.0500011444091796,-0.05000114440917969
2012-03-26,24.3700008392334,25.26000022888184,24.15999984741211,25.0,25.0,-0.6145595788714545,2.8806616663257456,0.7000007629394531,0.7000007629394531
2012-03-27,25.049999237060547,25.5,25.049999237060547,25.15999984741211,25.15999984741211,-0.6740112310169825,0.6399993896484268,0.1599998474121093,0.15999984741210938
2012-03-28,25.14999961853028,25.25,24.71999931335449,25.170000076293945,25.170000076293945,-0.8421062096601298,0.0397465379271988,0.0100002288818359,0.010000228881835938
2012-03-29,24.920000076293945,25.190000534057617,24.729999542236328,25.100000381469727,25.100000381469727,-0.8835677637568928,-0.2781076464522858,-0.0699996948242187,-0.06999969482421875
2012-03-30,25.270000457763672,25.270000457763672,24.93000030517578,25.11000061035156,25.11000061035156,-0.8076720376136657,0.0398415487244951,0.0100002288818323,0.010000228881832385
2012-04-02,24.459999084472656,24.84000015258789,24.100000381469727,24.84000015258789,24.84000015258789,-0.3416160600378489,-1.0752706141009094,-0.2700004577636683,-0.2700004577636683
