Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-04-03,24.82999992370605,25.190000534057617,24.780000686645508,24.940000534057617,24.940000534057617,-0.7094292365504884,0.4025780227674858,0.1000003814697265,0.10000038146972656
2012-04-04,24.64999961853028,24.82999992370605,24.3799991607666,24.739999771118164,24.739999771118164,-0.6426691070726497,-0.8019276610132242,-0.2000007629394531,-0.20000076293945312
2012-04-05,24.59000015258789,25.1200008392334,24.51000022888184,25.01000022888184,25.01000022888184,-0.6345173438943031,1.0913519008147965,0.2700004577636754,0.2700004577636754
2012-04-09,24.520000457763672,24.8700008392334,24.36000061035156,24.729999542236328,24.729999542236328,-0.6121702689743529,-1.1195549143664718,-0.2800006866455113,-0.28000068664551137
2012-04-10,24.71999931335449,24.940000534057617,23.38999938964844,23.6200008392334,23.6200008392334,0.5650567720917031,-4.488470374239862,-1.1099987030029297,-1.1099987030029297
2012-04-11,23.88999938964844,24.290000915527344,23.8799991607666,24.0,24.0,-0.3514543949082672,1.6088024863039507,0.3799991607666015,0.37999916076660156
2012-04-12,24.030000686645508,24.459999084472656,23.90999984741211,24.18000030517578,24.18000030517578,-0.5090083004759665,0.7500012715657478,0.1800003051757812,0.18000030517578125
2012-04-13,23.989999771118164,24.299999237060547,23.89999961853028,24.06999969482422,24.06999969482422,-0.4201821913601895,-0.4549239411217765,-0.1100006103515625,-0.1100006103515625
2012-04-16,24.270000457763672,24.51000022888184,23.63999938964844,23.950000762939453,23.950000762939453,0.4455912772366234,-0.4985414765525275,-0.1199989318847656,-0.11999893188476562
2012-04-17,24.229999542236328,25.709999084472656,24.040000915527344,25.63999938964844,25.63999938964844,0.6849439098698008,7.056361473374628,1.689998626708988,1.689998626708988
2012-04-18,25.540000915527344,25.739999771118164,25.350000381469727,25.549999237060547,25.549999237060547,-0.6399987018935361,-0.3510146440339978,-0.0900001525878941,-0.09000015258789418
2012-04-19,25.6200008392334,25.63999938964844,24.780000686645508,25.11000061035156,25.11000061035156,-0.5016998231436557,-1.7221081794427828,-0.4399986267089879,-0.4399986267089879
2012-04-20,24.709999084472656,24.709999084472656,23.32999992370605,23.93000030517578,23.93000030517578,0.4134058674462549,-4.699324080021428,-1.1800003051757777,-1.1800003051757777
2012-04-23,23.59000015258789,23.93000030517578,23.450000762939453,23.57999992370605,23.57999992370605,-0.270217858406813,-1.4626008232604517,-0.3500003814697301,-0.3500003814697301
2012-04-24,23.549999237060547,23.93000030517578,23.059999465942383,23.46999931335449,23.46999931335449,-0.0771053996646018,-0.466499621320926,-0.1100006103515625,-0.1100006103515625
2012-04-25,25.71999931335449,25.989999771118164,24.31999969482422,25.030000686645508,25.030000686645508,1.1383505997550798,6.64678917311845,1.5600013732910192,1.5600013732910192
2012-04-26,25.290000915527344,27.479999542236328,25.290000915527344,27.479999542236328,27.479999542236328,1.3202192472168128,9.788249254415682,2.4499988555908203,2.4499988555908203
2012-04-27,27.450000762939453,28.84000015258789,27.31999969482422,28.799999237060547,28.799999237060547,0.8084852863140538,4.803492419260769,1.3199996948242188,1.3199996948242188
2012-04-30,28.76000022888184,29.06999969482422,28.43000030517578,28.93000030517578,28.93000030517578,0.4848040690772908,0.451392609580159,0.1300010681152343,0.13000106811523438
2012-05-01,28.84000015258789,29.489999771118164,28.809999465942383,29.170000076293945,29.170000076293945,0.3650574789401991,0.8295878623797437,0.239999771118164,0.23999977111816406
2012-05-02,29.059999465942383,29.350000381469727,28.65999984741211,29.200000762939453,29.200000762939453,0.2044115252703684,0.1028477427735374,0.0300006866455078,0.030000686645507812
2012-05-03,29.09000015258789,29.190000534057617,27.90999984741211,28.32999992370605,28.32999992370605,-0.3184256992718628,-2.979454851034125,-0.870000839233402,-0.870000839233402
2012-05-04,28.100000381469727,28.56999969482422,27.780000686645508,28.030000686645508,28.030000686645508,-0.2858186465584763,-1.0589454213499994,-0.2999992370605433,-0.2999992370605433
2012-05-07,28.049999237060547,28.799999237060547,28.040000915527344,28.1299991607666,28.1299991607666,-0.3943214254150899,0.3567551611539432,0.0999984741210937,0.09999847412109375
2012-05-08,27.89999961853028,28.209999084472656,26.89999961853028,28.15999984741211,28.15999984741211,-0.1507523635517332,0.1066501512284157,0.0300006866455078,0.030000686645507812
2012-05-09,28.18000030517578,28.799999237060547,27.459999084472656,28.540000915527344,28.540000915527344,-0.3589034198815839,1.3494356185167256,0.3800010681152344,0.3800010681152344
2012-05-10,28.799999237060547,29.0,28.56999969482422,28.75,28.75,-0.4752768666345321,0.735806158851271,0.2099990844726562,0.20999908447265625
2012-05-11,28.3799991607666,29.14999961853028,28.32999992370605,28.90999984741211,28.90999984741211,-0.6103431496412752,0.5565212083899373,0.1599998474121093,0.15999984741210938
2012-05-14,28.559999465942383,28.82999992370605,27.850000381469727,27.8799991607666,27.8799991607666,-0.6005048147708569,-3.562783438539896,-1.0300006866455078,-1.0300006866455078
2012-05-15,27.770000457763672,29.34000015258789,27.56999969482422,28.61000061035156,28.61000061035156,-0.4682494845842334,2.6183696971276538,0.7300014495849574,0.7300014495849574
2012-05-16,29.200000762939453,30.1200008392334,29.07999992370605,29.549999237060547,29.549999237060547,0.035473260781185,3.2855596178102964,0.939998626708988,0.9399986267089879
2012-05-17,29.440000534057617,29.549999237060547,27.809999465942383,28.15999984741211,28.15999984741211,-0.4456213143822712,-4.703889764928149,-1.3899993896484375,-1.3899993896484375
2012-05-18,28.170000076293945,28.440000534057617,27.520000457763672,28.040000915527344,28.040000915527344,-0.4623464836619823,-0.4261325729225551,-0.1199989318847656,-0.11999893188476562
2012-05-21,28.040000915527344,28.540000915527344,27.3700008392334,28.270000457763672,28.270000457763672,-0.5479399970346218,0.8202551167142191,0.2299995422363281,0.22999954223632812
2012-05-22,28.34000015258789,29.1299991607666,28.34000015258789,28.600000381469727,28.600000381469727,-0.7804057952585063,1.1673148863194704,0.3299999237060547,0.3299999237060547
2012-05-23,28.420000076293945,29.100000381469727,27.63999938964844,28.979999542236328,28.979999542236328,-0.4210254772062253,1.3286683765669105,0.3799991607666015,0.37999916076660156
2012-05-24,29.07999992370605,29.780000686645508,28.850000381469727,29.479999542236328,29.479999542236328,-0.5265767556017135,1.7253278395373606,0.5,0.5
2012-05-25,29.520000457763672,29.979999542236328,29.459999084472656,29.84000015258789,29.84000015258789,-0.640841987739572,1.2211689821629346,0.3600006103515625,0.3600006103515625
2012-05-29,30.0,30.5,29.68000030517578,29.979999542236328,29.979999542236328,-0.3293884152703289,0.4691668529910986,0.1399993896484375,0.1399993896484375
2012-05-30,29.63999938964844,29.670000076293945,29.0,29.39999961853028,29.39999961853028,-0.74709600434009,-1.9346228571115789,-0.5799999237060511,-0.5799999237060476
2012-05-31,29.32999992370605,29.440000534057617,28.40999984741211,29.09000015258789,29.09000015258789,-0.4428103615621517,-1.05441996586626,-0.3099994659423863,-0.3099994659423899
2012-06-01,28.09000015258789,28.6200008392334,27.5,27.57999992370605,27.57999992370605,-0.2592551424083468,-5.190787971678668,-1.5100002288818395,-1.5100002288818395
2012-06-04,27.600000381469727,27.84000015258789,26.520000457763672,27.809999465942383,27.809999465942383,0.0097530424770914,0.833935978508249,0.2299995422363316,0.22999954223633168
2012-06-05,27.6200008392334,28.40999984741211,27.56999969482422,28.13999938964844,28.13999938964844,-0.4716226279683768,1.1866232651683184,0.3299999237060582,0.32999992370605824
2012-06-06,28.530000686645508,30.06999969482422,28.530000686645508,29.1299991607666,29.1299991607666,-0.1673369851904384,3.5181229303165478,0.9899997711181604,0.9899997711181605
2012-06-07,29.46999931335449,30.07999992370605,29.209999084472656,29.46999931335449,29.46999931335449,-0.4534919822786059,1.1671821571688,0.3400001525878871,0.3400001525878871
2012-06-08,29.38999938964844,30.57999992370605,29.01000022888184,30.26000022888184,30.26000022888184,-0.3631198491117632,2.680695398487365,0.7900009155273509,0.7900009155273509
2012-06-11,30.709999084472656,30.709999084472656,29.51000022888184,29.530000686645508,29.530000686645508,-0.6134351977434067,-2.412424113399636,-0.7299995422363317,-0.7299995422363317
2012-06-12,29.989999771118164,30.809999465942383,29.850000381469727,30.51000022888184,30.51000022888184,-0.2588334994853289,3.3186573635249683,0.9799995422363316,0.9799995422363317
2012-06-13,30.38999938964844,30.709999084472656,29.63999938964844,29.81999969482422,29.81999969482422,-0.4068301654646218,-2.2615553224560214,-0.6900005340576207,-0.6900005340576207
2012-06-14,29.809999465942383,30.520000457763672,29.549999237060547,30.420000076293945,30.420000076293945,-0.2841320748664046,2.0120737344402784,0.6000003814697266,0.6000003814697266
2012-06-15,30.43000030517578,30.600000381469727,29.989999771118164,30.420000076293945,30.420000076293945,0.9574657857803884,0.0,0.0,0.0
2012-06-18,30.190000534057617,31.709999084472656,30.0,31.6200008392334,31.6200008392334,-0.3185662469128688,3.944775673668066,1.2000007629394531,1.2000007629394531
2012-06-19,31.770000457763672,33.380001068115234,31.76000022888184,33.099998474121094,33.099998474121094,0.0360354513452089,4.680574306156715,1.479997634887695,1.4799976348876953
2012-06-20,32.88999938964844,33.689998626708984,32.630001068115234,33.33000183105469,33.33000183105469,-0.3122416030675998,0.694874222164743,0.2300033569335937,0.23000335693359375
2012-06-21,33.400001525878906,33.470001220703125,31.1200008392334,31.239999771118164,31.239999771118164,-0.045903823361275,-6.27063289864328,-2.0900020599365234,-2.0900020599365234
2012-06-22,31.440000534057617,31.600000381469727,30.75,31.14999961853028,31.14999961853028,0.277215203311464,-0.2880926800489125,-0.090000152587887,-0.09000015258788352
2012-06-25,30.600000381469727,31.40999984741211,30.100000381469727,31.170000076293945,31.170000076293945,-0.5903853846184266,0.0642069277964729,0.0200004577636683,0.02000045776366477
2012-06-26,31.26000022888184,32.529998779296875,30.809999465942383,32.130001068115234,32.130001068115234,-0.3764718750073309,3.079887678766502,0.9600009918212892,0.9600009918212891
2012-06-27,32.31999969482422,32.81999969482422,31.950000762939453,32.81999969482422,32.81999969482422,-0.5257334697556776,2.1475213313756125,0.6899986267089844,0.6899986267089844
2012-06-28,32.40999984741211,32.869998931884766,31.82999992370605,32.349998474121094,32.349998474121094,-0.3832181617756178,-1.432057358541794,-0.470001220703125,-0.470001220703125
2012-06-29,33.06999969482422,34.25,32.81999969482422,33.790000915527344,33.790000915527344,-0.3365563449616337,4.451321512605944,1.44000244140625,1.44000244140625
2012-07-02,33.0099983215332,34.560001373291016,33.0099983215332,34.41999816894531,34.41999816894531,0.4273200839058465,1.8644487610193217,0.6299972534179688,0.6299972534179688
2012-07-03,33.630001068115234,34.0,32.65999984741211,32.86000061035156,32.86000061035156,-0.363822587316793,-4.532241840736717,-1.55999755859375,-1.55999755859375
2012-07-05,32.7599983215332,33.630001068115234,32.689998626708984,32.869998931884766,32.869998931884766,-0.6019102911809167,0.030427027837776,0.0099983215332031,0.009998321533203125
2012-07-06,32.380001068115234,32.56999969482422,31.88999938964844,32.4900016784668,32.4900016784668,-0.3780178990583966,-1.1560610458352103,-0.3799972534179687,-0.37999725341796875
2012-07-09,32.5099983215332,32.97999954223633,32.18000030517578,32.58000183105469,32.58000183105469,-0.5844823836961757,0.2770087655844522,0.0900001525878906,0.09000015258789062
2012-07-10,32.849998474121094,33.22999954223633,32.66999816894531,32.79999923706055,32.79999923706055,-0.6298792717411059,0.6752528963830828,0.2199974060058593,0.21999740600585938
2012-07-11,32.790000915527344,32.849998474121094,32.15999984741211,32.540000915527344,32.540000915527344,-0.464314150636066,-0.7926778279904068,-0.2599983215332031,-0.2599983215332031
2012-07-12,32.2400016784668,33.33000183105469,32.099998474121094,33.20000076293945,33.20000076293945,-0.4276312163335062,2.0282723689081683,0.6599998474121094,0.6599998474121094
2012-07-13,33.25,34.709999084472656,33.25,33.7400016784668,33.7400016784668,-0.399943331055329,1.626508744331523,0.5400009155273438,0.5400009155273438
2012-07-16,33.59000015258789,34.650001525878906,33.150001525878906,33.95000076293945,33.95000076293945,-0.4662818176101497,0.6224038945637611,0.2099990844726562,0.20999908447265625
2012-07-17,33.959999084472656,34.209999084472656,33.290000915527344,33.459999084472656,33.459999084472656,-0.0235567484413248,-1.443303880575142,-0.4900016784667969,-0.4900016784667969
2012-07-18,33.38999938964844,34.150001525878906,33.16999816894531,33.70000076293945,33.70000076293945,-0.4194794531551596,0.7172793934061117,0.2400016784667968,0.24000167846679688
2012-07-19,33.81999969482422,34.36000061035156,33.02000045776367,34.099998474121094,34.099998474121094,-0.4322692884867035,1.1869368015609227,0.3999977111816406,0.3999977111816406
2012-07-20,33.7400016784668,34.380001068115234,33.65999984741211,34.11000061035156,34.11000061035156,-0.6159650552815142,0.0293317791144831,0.0100021362304687,0.01000213623046875
2012-07-23,33.380001068115234,34.08000183105469,32.619998931884766,33.63999938964844,33.63999938964844,-0.5631191422632672,-1.3778985995106965,-0.470001220703125,-0.470001220703125
2012-07-24,33.720001220703125,33.720001220703125,32.400001525878906,32.58000183105469,32.58000183105469,0.1892323800417229,-3.151003501266203,-1.05999755859375,-1.05999755859375
2012-07-25,36.540000915527344,42.060001373291016,36.34999847412109,41.310001373291016,41.310001373291016,5.494484185094303,26.795577199492502,8.729999542236328,8.729999542236328
2012-07-26,42.119998931884766,43.5099983215332,41.29999923706055,42.54999923706055,42.54999923706055,1.7095362128033669,3.001689233956917,1.2399978637695312,1.2399978637695312
2012-07-27,42.86000061035156,44.72999954223633,42.5,44.09000015258789,44.09000015258789,0.0259160211927787,3.619273661904132,1.5400009155273438,1.5400009155273438
2012-07-30,43.959999084472656,43.959999084472656,42.47999954223633,43.4900016784668,43.4900016784668,0.0202941155525396,-1.3608493355513729,-0.5999984741210938,-0.5999984741210938
2012-07-31,43.400001525878906,43.400001525878906,42.220001220703125,42.290000915527344,42.290000915527344,0.0294297122179281,-2.759256648945152,-1.2000007629394531,-1.2000007629394531
2012-08-01,42.84999847412109,43.0,41.7599983215332,41.93999862670898,41.93999862670898,0.0545877399579978,-0.827624216697187,-0.3500022888183665,-0.3500022888183665
2012-08-02,41.790000915527344,42.52000045776367,41.619998931884766,42.130001068115234,42.130001068115234,0.035894903704203,0.4530339714538201,0.1900024414062571,0.1900024414062571
2012-08-03,42.02000045776367,43.0,41.869998931884766,42.27000045776367,42.27000045776367,-0.1407734810403089,0.3323033137883957,0.1399993896484375,0.1399993896484375
2012-08-06,42.150001525878906,42.95000076293945,42.0,42.040000915527344,42.040000915527344,-0.5635407851862851,-0.5441200372499289,-0.2299995422363281,-0.22999954223632812
2012-08-07,42.5099983215332,43.560001373291016,42.040000915527344,43.130001068115234,43.130001068115234,-0.6010670053348808,2.592769098121739,1.0900001525878906,1.0900001525878906
2012-08-08,42.95000076293945,43.4900016784668,42.369998931884766,43.040000915527344,43.040000915527344,-0.7879953678728291,-0.2086718069998494,-0.0900001525878906,-0.09000015258789062
2012-08-09,42.93999862670898,44.54999923706055,42.79999923706055,44.34000015258789,44.34000015258789,-0.5052135141688051,3.020444259775923,1.2999992370605469,1.2999992370605469
2012-08-10,44.0099983215332,44.09999847412109,43.13999938964844,43.810001373291016,43.810001373291016,-0.6041590534370123,-1.1953062189286934,-0.529998779296875,-0.529998779296875
2012-08-13,43.68000030517578,44.09000015258789,42.91999816894531,43.83000183105469,43.83000183105469,-0.6599564669163848,0.0456527211520896,0.0200004577636718,0.020000457763671875
2012-08-14,44.27000045776367,44.97999954223633,43.33000183105469,43.75,43.75,-0.3223610332200301,-0.1825275558122507,-0.0800018310546875,-0.0800018310546875
2012-08-15,43.90999984741211,45.369998931884766,43.90999984741211,44.81999969482422,44.81999969482422,-0.1431627909374105,2.4457135881696512,1.0699996948242188,1.0699996948242188
2012-08-16,44.709999084472656,45.84999847412109,44.369998931884766,45.58000183105469,45.58000183105469,-0.4693738657122812,1.6956763529791583,0.7600021362304688,0.7600021362304688
2012-08-17,45.59999847412109,47.470001220703125,45.41999816894531,47.060001373291016,47.060001373291016,-0.2894728852246317,3.2470370398887782,1.479999542236328,1.4799995422363281
2012-08-20,46.79999923706055,47.27999877929688,45.86000061035156,46.09999847412109,46.09999847412109,-0.4169495956170521,-2.039955102327684,-0.960002899169929,-0.960002899169929
2012-08-21,46.20000076293945,46.34000015258789,44.900001525878906,45.5099983215332,45.5099983215332,-0.476260700121574,-1.2798268375628918,-0.5900001525878835,-0.5900001525878835
2012-08-22,45.54999923706055,45.63999938964844,44.619998931884766,44.84000015258789,44.84000015258789,-0.3566546576254883,-1.4721999421131615,-0.6699981689453125,-0.6699981689453125
2012-08-23,44.81999969482422,44.84000015258789,44.34999847412109,44.5099983215332,44.5099983215332,-0.4304421691536257,-0.7359541256282576,-0.3300018310546875,-0.3300018310546875
2012-08-24,44.31999969482422,45.970001220703125,44.27999877929688,45.79999923706055,45.79999923706055,-0.3478001562421118,2.898227284145416,1.2900009155273438,1.2900009155273438
2012-08-27,46.060001373291016,46.630001068115234,45.880001068115234,46.52999877929688,46.52999877929688,-0.5864500506702592,1.593885489949165,0.7299995422363352,0.7299995422363352
2012-08-28,46.31999969482422,46.70000076293945,46.04999923706055,46.40999984741211,46.40999984741211,-0.5673355714934465,-0.2578958414633847,-0.1199989318847727,-0.11999893188477273
2012-08-29,46.59000015258789,47.290000915527344,46.2599983215332,47.2599983215332,47.2599983215332,-0.346956870396076,1.831498549699928,0.8499984741210938,0.8499984741210938
2012-08-30,46.97999954223633,47.08000183105469,46.77000045776367,46.90999984741211,46.90999984741211,-0.6142784835894426,-0.74058080099767,-0.3499984741210937,-0.34999847412109375
2012-08-31,47.2599983215332,47.459999084472656,46.40999984741211,46.65999984741211,46.65999984741211,-0.7077426648584166,-0.5329354099620431,-0.25,-0.25
2012-09-04,46.65999984741211,49.2599983215332,46.65999984741211,48.72999954223633,48.72999954223633,-0.1714128667796117,4.436347410187636,2.0699996948242188,2.0699996948242188
2012-09-05,48.70000076293945,49.459999084472656,48.47999954223633,48.810001373291016,48.810001373291016,-0.3621360156247213,0.1641736749563138,0.0800018310546875,0.0800018310546875
2012-09-06,48.79999923706055,49.43000030517578,48.15999984741211,49.16999816894531,49.16999816894531,-0.46417360299506,0.73754719427499,0.3599967956542969,0.3599967956542969
2012-09-07,48.959999084472656,49.27000045776367,48.29999923706055,49.09000015258789,49.09000015258789,-0.6048617916420421,-0.1626968056467115,-0.0799980163574218,-0.07999801635742188
2012-09-10,49.04999923706055,49.34999847412109,48.560001373291016,48.86000061035156,48.86000061035156,-0.7331817878804984,-0.4685262609928964,-0.2299995422363281,-0.22999954223632812
2012-09-11,49.08000183105469,49.08000183105469,48.08000183105469,48.130001068115234,48.130001068115234,-0.5201115641154386,-1.4940637190284267,-0.7299995422363281,-0.7299995422363281
2012-09-12,48.40999984741211,49.68000030517578,48.40999984741211,49.59999847412109,49.59999847412109,-0.6127324595383769,3.0542226748041523,1.4699974060058525,1.4699974060058523
2012-09-13,49.58000183105469,51.29999923706055,48.61000061035156,50.7400016784668,50.7400016784668,-0.33458867798755,2.298393627855666,1.1400032043457102,1.1400032043457102
2012-09-14,50.9900016784668,54.0,50.95000076293945,53.72999954223633,53.72999954223633,0.236034744496713,5.892782350928538,2.9899978637695312,2.9899978637695312
2012-09-17,53.54999923706055,53.59000015258789,52.16999816894531,52.709999084472656,52.709999084472656,-0.2608011664594126,-1.898381660997161,-1.020000457763672,-1.0200004577636719
2012-09-18,51.65999984741211,51.84999847412109,49.90999984741211,50.75,50.75,0.0277431405258564,-3.7184578230243903,-1.959999084472656,-1.9599990844726562
2012-09-19,50.68000030517578,52.0,50.54999923706055,51.63999938964844,51.63999938964844,-0.4286150498205481,1.7536933786176157,0.8899993896484375,0.8899993896484375
2012-09-20,51.150001525878906,51.95000076293945,50.65999984741211,51.84999847412109,51.84999847412109,-0.6650161819925999,0.4066597346140677,0.2099990844726491,0.20999908447264914
2012-09-21,52.40999984741211,53.0,52.119998931884766,52.97999954223633,52.97999954223633,1.2266145183068329,2.1793656728442024,1.1300010681152417,1.1300010681152415
2012-09-24,53.0,53.16999816894531,50.959999084472656,51.84000015258789,51.84000015258789,-0.3076035309144026,-2.1517542459388195,-1.1399993896484375,-1.1399993896484375
2012-09-25,52.20000076293945,52.56999969482422,50.75,50.880001068115234,50.880001068115234,-0.352297680754303,-1.8518500803374915,-0.9599990844726562,-0.9599990844726562
2012-09-26,50.900001525878906,51.5,49.08000183105469,50.45000076293945,50.45000076293945,-0.2475896882048508,-0.8451263682170973,-0.4300003051757812,-0.43000030517578125
2012-09-27,50.58000183105469,50.9900016784668,50.18999862670898,50.540000915527344,50.540000915527344,-0.411187142335807,0.1783947497063343,0.0900001525878906,0.09000015258789062
2012-09-28,50.459999084472656,51.209999084472656,50.18999862670898,50.68000030517578,50.68000030517578,-0.6860983281434964,0.2770070975709471,0.1399993896484375,0.1399993896484375
2012-10-01,51.18000030517578,51.7400016784668,50.77999877929688,51.20000076293945,51.20000076293945,-0.4671251034561856,1.026046674491754,0.5200004577636719,0.5200004577636719
2012-10-02,48.709999084472656,49.66999816894531,47.310001373291016,48.5099983215332,48.5099983215332,2.5106577665374306,-5.253910940082207,-2.69000244140625,-2.69000244140625
2012-10-03,48.93000030517578,49.93000030517578,48.2400016784668,49.79999923706055,49.79999923706055,-0.0190592239291336,2.6592474956955936,1.2900009155273438,1.2900009155273438
2012-10-04,50.18999862670898,50.93999862670898,49.97999954223633,50.7400016784668,50.7400016784668,-0.364244230239811,1.8875551321428707,0.94000244140625,0.94000244140625
2012-10-05,51.0,51.90999984741211,50.56999969482422,50.720001220703125,50.720001220703125,-0.5223603263715342,-0.0394175346906999,-0.0200004577636718,-0.020000457763671875
2012-10-08,50.5,51.86000061035156,50.5,51.47999954223633,51.47999954223633,-0.3670551830599305,1.4984193675905866,0.7599983215332031,0.7599983215332031
2012-10-09,51.470001220703125,51.470001220703125,49.02000045776367,49.470001220703125,49.470001220703125,-0.2674069055866934,-3.904425678722312,-2.009998321533203,-2.009998321533203
2012-10-10,49.52999877929688,50.25,49.060001373291016,49.13999938964844,49.13999938964844,-0.6161056029225203,-0.6670746369753067,-0.3300018310546875,-0.3300018310546875
2012-10-11,49.619998931884766,50.0,48.58000183105469,48.7599983215332,48.7599983215332,-0.6481504650718828,-0.7733029565223926,-0.3800010681152344,-0.3800010681152344
2012-10-12,48.88999938964844,49.0,47.88999938964844,48.13999938964844,48.13999938964844,-0.67654108855509,-1.2715318975123235,-0.6199989318847656,-0.6199989318847656
2012-10-15,48.310001373291016,50.29999923706055,48.29999923706055,50.09999847412109,50.09999847412109,-0.1591852220120918,4.071456396599182,1.9599990844726487,1.9599990844726491
2012-10-16,50.29999923706055,51.79999923706055,50.29999923706055,51.310001373291016,51.310001373291016,-0.5924935992335163,2.4151755210031656,1.210002899169929,1.210002899169929
2012-10-17,51.52999877929688,53.09999847412109,51.2599983215332,51.630001068115234,51.630001068115234,-0.6595348239933668,0.623659493782025,0.3199996948242187,0.31999969482421875
2012-10-18,51.43000030517578,51.93999862670898,50.68999862670898,51.27999877929688,51.27999877929688,-0.7262949534712055,-0.6779048645701113,-0.3500022888183522,-0.35000228881835227
2012-10-19,51.02000045776367,51.2400016784668,50.209999084472656,50.83000183105469,50.83000183105469,-0.5934774327205581,-0.8775291711275779,-0.4499969482421946,-0.4499969482421946
2012-10-22,50.65999984741211,50.790000915527344,49.220001220703125,50.43000030517578,50.43000030517578,-0.3000139583000799,-0.7869398218957491,-0.4000015258789062,-0.40000152587890625
2012-10-23,49.810001373291016,50.56999969482422,48.630001068115234,50.13999938964844,50.13999938964844,-0.4259446446414345,-0.5750563429950617,-0.2900009155273437,-0.29000091552734375
2012-10-24,56.810001373291016,58.79999923706055,55.54999923706055,55.810001373291016,55.810001373291016,2.974324434216146,11.308340751223,5.670001983642578,5.670001983642578
2012-10-25,56.83000183105469,56.9900016784668,53.38999938964844,53.75,53.75,0.3727875991955278,-3.691097155709566,-2.060001373291016,-2.0600013732910156
2012-10-26,53.5,54.84000015258789,52.5,53.16999816894531,53.16999816894531,-0.4102033088487652,-1.079073174055234,-0.5800018310546875,-0.5800018310546875
2012-10-31,55.40999984741211,57.27000045776367,54.40999984741211,55.81999969482422,55.81999969482422,0.035473260781185,4.9840165829207805,2.6500015258789062,2.6500015258789062
2012-11-01,56.13999938964844,57.619998931884766,56.09000015258789,57.59000015258789,57.59000015258789,-0.1650882229343428,3.1709073225376416,1.770000457763672,1.7700004577636719
2012-11-02,57.84000015258789,58.5,55.77999877929688,56.09000015258789,56.09000015258789,0.4073623188829979,-2.604618850539442,-1.5,-1.5
2012-11-05,56.0,57.15999984741211,55.16999816894531,56.540000915527344,56.540000915527344,-0.6544751089171518,0.8022834047339389,0.4500007629394531,0.4500007629394531
2012-11-06,56.630001068115234,57.66999816894531,56.630001068115234,57.470001220703125,57.470001220703125,-0.4378911941269425,1.644853714391048,0.9300003051757812,0.9300003051757812
2012-11-07,57.09000015258789,58.43999862670898,57.0,58.040000915527344,58.040000915527344,0.2791828702855477,0.9918212679955296,0.5699996948242188,0.5699996948242188
2012-11-08,58.0,58.290000915527344,55.900001525878906,56.11000061035156,56.11000061035156,-0.3199717233229285,-3.325293374796368,-1.9300003051757808,-1.9300003051757812
2012-11-09,55.65999984741211,55.75,54.560001373291016,55.209999084472656,55.209999084472656,-0.2839915272253986,-1.603994860254676,-0.9000015258789062,-0.9000015258789062
2012-11-12,55.59000015258789,56.02000045776367,54.75,55.119998931884766,55.119998931884766,-0.818213110689114,-0.1630142258292499,-0.0900001525878906,-0.09000015258789062
2012-11-13,52.59999847412109,54.709999084472656,51.709999084472656,53.900001525878906,53.900001525878906,0.2149525983458166,-2.213348021855888,-1.2199974060058594,-1.2199974060058594
2012-11-14,54.560001373291016,56.11000061035156,52.68000030517578,53.0,53.0,-0.0364871314138746,-1.6697615962901091,-0.9000015258789062,-0.9000015258789062
2012-11-15,52.77000045776367,53.06999969482422,50.630001068115234,50.95000076293945,50.95000076293945,0.3025137786925397,-3.86792308879349,-2.049999237060547,-2.049999237060547
