Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-11-16,51.45000076293945,54.2400016784668,50.88999938964844,53.68999862670898,53.68999862670898,-0.0083776032126794,5.377817120196338,2.739997863769524,2.739997863769524
2012-11-19,54.59000015258789,55.709999084472656,54.060001373291016,54.34000015258789,54.34000015258789,-0.3004356012230978,1.210656626009965,0.6500015258789134,0.6500015258789134
2012-11-20,54.43000030517578,55.45000076293945,54.02999877929688,54.56999969482422,54.56999969482422,-0.6516641560970322,0.4232601059817487,0.2299995422363281,0.22999954223632812
2012-11-21,54.66999816894531,55.0,53.720001220703125,54.650001525878906,54.650001525878906,-0.8315651365846817,0.1466040525968326,0.0800018310546875,0.0800018310546875
2012-11-23,54.970001220703125,55.040000915527344,54.470001220703125,54.77000045776367,54.77000045776367,-0.9448465352354984,0.2195771793856993,0.1199989318847656,0.11999893188476562
2012-11-26,54.65999984741211,55.0,53.18999862670898,54.31999969482422,54.31999969482422,-0.3389456548587353,-0.82161906002991,-0.4500007629394531,-0.4500007629394531
2012-11-27,54.369998931884766,55.5,53.84999847412109,54.13999938964844,54.13999938964844,-0.7702863651060761,-0.3313702249393313,-0.1800003051757812,-0.18000030517578125
2012-11-28,54.02999877929688,54.77000045776367,52.900001525878906,53.36000061035156,53.36000061035156,-0.0599585874618727,-1.4407070337832506,-0.779998779296875,-0.779998779296875
2012-11-29,53.36000061035156,53.9900016784668,52.95000076293945,53.86000061035156,53.86000061035156,-0.6224302467677891,0.9370314735397622,0.5,0.5
2012-11-30,54.060001373291016,54.36000061035156,53.02999877929688,53.68000030517578,53.68000030517578,-0.5369772810361557,-0.3342003400222504,-0.1800003051757812,-0.18000030517578125
2012-12-03,53.7400016784668,54.52999877929688,53.09999847412109,53.15999984741211,53.15999984741211,-0.6201814845116935,-0.9687042749765618,-0.5200004577636719,-0.5200004577636719
2012-12-04,53.41999816894531,53.84000015258789,52.22999954223633,52.59999847412109,52.59999847412109,-0.446605147869313,-1.0534262131272063,-0.5600013732910227,-0.5600013732910227
2012-12-05,52.650001525878906,52.650001525878906,50.22999954223633,51.52999877929688,51.52999877929688,-0.175629296009791,-2.034220011148169,-1.0699996948242043,-1.0699996948242045
2012-12-06,51.40999984741211,52.25,50.65999984741211,51.79999923706055,51.79999923706055,-0.4952346316573808,0.523967522141966,0.2700004577636647,0.27000045776366477
2012-12-07,52.040000915527344,52.18999862670898,50.56999969482422,51.11000061035156,51.11000061035156,-0.6914391385017234,-1.3320437005244656,-0.6899986267089844,-0.6899986267089844
2012-12-10,51.119998931884766,51.619998931884766,50.20000076293945,50.310001373291016,50.310001373291016,-0.6110458878463051,-1.5652499070769266,-0.7999992370605469,-0.7999992370605469
2012-12-11,50.5,50.5,48.59999847412109,49.0,49.0,-0.1019823321226595,-2.603858750809896,-1.3100013732910156,-1.3100013732910156
2012-12-12,49.18000030517578,50.400001525878906,48.90999984741211,49.40999984741211,49.40999984741211,-0.540631519702311,0.8367343824736917,0.4099998474121094,0.4099998474121094
2012-12-13,49.400001525878906,50.11000061035156,49.31999969482422,49.560001373291016,49.560001373291016,-0.6953744724498908,0.3035853599314686,0.1500015258789062,0.15000152587890625
2012-12-14,49.34000015258789,49.63999938964844,48.93000030517578,48.95000076293945,48.95000076293945,-0.5629785946222613,-1.2308325130118036,-0.6100006103515625,-0.6100006103515625
2012-12-17,48.88999938964844,51.08000183105469,48.7599983215332,51.08000183105469,51.08000183105469,-0.0197619621341635,4.351381072353067,2.1300010681152344,2.1300010681152344
2012-12-18,51.27000045776367,52.2400016784668,51.150001525878906,51.68000030517578,51.68000030517578,-0.4651574364821019,1.1746250051156482,0.5999984741210938,0.5999984741210938
2012-12-19,51.560001373291016,51.84999847412109,50.77000045776367,51.0099983215332,51.0099983215332,-0.4823042486848309,-1.296443459145025,-0.6700019836425781,-0.6700019836425781
2012-12-20,50.900001525878906,51.66999816894531,50.540000915527344,51.66999816894531,51.66999816894531,-0.5146302061162055,1.2938636916862922,0.6599998474121094,0.6599998474121094
2012-12-21,51.25,51.459999084472656,50.59999847412109,51.459999084472656,51.459999084472656,-0.2808994791232672,-0.4064236344387351,-0.2099990844726562,-0.20999908447265625
2012-12-24,51.34000015258789,52.13999938964844,51.22999954223633,51.310001373291016,51.310001373291016,-0.8716212142713848,-0.2914840922080386,-0.1499977111816406,-0.14999771118164062
2012-12-26,51.41999816894531,52.459999084472656,51.0099983215332,51.33000183105469,51.33000183105469,-0.4806176769927592,0.0389796476873316,0.0200004577636718,0.020000457763671875
2012-12-27,51.25,51.61000061035156,49.72999954223633,50.77999877929688,50.77999877929688,-0.5553890220079386,-1.071504056376349,-0.5500030517578054,-0.5500030517578054
2012-12-28,50.41999816894531,52.22999954223633,50.2400016784668,51.56999969482422,51.56999969482422,-0.5026836566306975,1.5557324429267716,0.7900009155273366,0.7900009155273366
2012-12-31,51.459999084472656,52.900001525878906,51.34999847412109,52.83000183105469,52.83000183105469,-0.6097809590772513,2.443285134160922,1.2600021362304688,1.2600021362304688
2013-01-02,54.459999084472656,55.20000076293945,53.04999923706055,53.54999923706055,53.54999923706055,-0.2682501914327293,1.3628570529078177,0.7199974060058594,0.7199974060058594
2013-01-03,53.7599983215332,53.869998931884766,52.720001220703125,53.0,53.0,-0.6773843744011259,-1.027076087575196,-0.5499992370605469,-0.5499992370605469
2013-01-04,53.09000015258789,53.75,52.84000015258789,53.4900016784668,53.4900016784668,-0.823272825765329,0.9245314688052676,0.4900016784667969,0.4900016784667969
2013-01-07,53.33000183105469,53.59000015258789,52.560001373291016,53.04999923706055,53.04999923706055,-0.8307218507386458,-0.8225881989145312,-0.44000244140625,-0.44000244140625
2013-01-08,53.220001220703125,54.88999938964844,52.77999877929688,54.7599983215332,54.7599983215332,-0.4811798675567831,3.223372495881316,1.7099990844726562,1.7099990844726562
2013-01-09,55.0,56.36000061035156,55.0,55.16999816894531,55.16999816894531,-0.2099229204152492,0.7487214389684915,0.4099998474121094,0.4099998474121094
2013-01-10,55.540000915527344,56.56999969482422,54.91999816894531,56.27000045776367,56.27000045776367,-0.4741524855064843,1.9938414452178588,1.1000022888183594,1.1000022888183594
2013-01-11,56.20000076293945,57.2400016784668,56.11000061035156,56.81999969482422,56.81999969482422,-0.4040192126445022,0.9774288832170576,0.5499992370605469,0.5499992370605469
2013-01-14,56.68999862670898,56.81999969482422,55.130001068115234,55.33000183105469,55.33000183105469,-0.4931264170422911,-2.6223123403241733,-1.4899978637695312,-1.4899978637695312
2013-01-15,55.11000061035156,55.38999938964844,54.54999923706055,55.20000076293945,55.20000076293945,-0.5277011367297613,-0.2349558355558723,-0.1300010681152343,-0.13000106811523438
2013-01-16,55.08000183105469,55.09999847412109,53.970001220703125,54.400001525878906,54.400001525878906,-0.4884883448890939,-1.4492739601511984,-0.7999992370605469,-0.7999992370605469
2013-01-17,54.790000915527344,56.470001220703125,54.150001525878906,56.43999862670898,56.43999862670898,-0.3269991053732273,3.749994565458992,2.039997100830071,2.039997100830071
2013-01-18,56.5,57.38999938964844,55.790000915527344,56.08000183105469,56.08000183105469,-0.222993851028805,-0.6378398377280048,-0.3599967956542897,-0.35999679565428977
2013-01-22,56.31999969482422,56.54999923706055,55.34999847412109,56.369998931884766,56.369998931884766,-0.5978344095917434,0.5171132156944536,0.2899971008300781,0.2899971008300781
2013-01-23,56.47999954223633,56.70000076293945,55.209999084472656,56.2599983215332,56.2599983215332,-0.4546163634066537,-0.1951403449279465,-0.1100006103515625,-0.1100006103515625
2013-01-24,56.2599983215332,59.47999954223633,56.0,57.47999954223633,57.47999954223633,0.3131953994089939,2.168505611625981,1.220001220703125,1.220001220703125
2013-01-25,57.91999816894531,58.790000915527344,57.75,58.59999847412109,58.59999847412109,0.2710311071072011,1.948501984697804,1.1199989318847583,1.1199989318847585
2013-01-28,58.43999862670898,60.0,57.900001525878906,58.2400016784668,58.2400016784668,0.0066609943749599,-0.6143290188194706,-0.3599967956542897,-0.35999679565428977
2013-01-29,58.150001525878906,58.61000061035156,57.90999984741211,58.59000015258789,58.59000015258789,-0.6568644188142533,0.6009589011576111,0.3499984741210937,0.34999847412109375
2013-01-30,58.66999816894531,60.22999954223633,58.59999847412109,59.709999084472656,59.709999084472656,0.2330832440355875,1.9115871803514484,1.1199989318847656,1.1199989318847656
2013-01-31,59.86000061035156,60.40999984741211,58.90999984741211,59.18000030517578,59.18000030517578,-0.4442158379722114,-0.8876214828727025,-0.529998779296875,-0.529998779296875
2013-02-01,59.68000030517578,60.400001525878906,58.77000045776367,58.93999862670898,58.93999862670898,-0.3021221729151696,-0.4055452470922205,-0.2400016784668039,-0.24000167846680398
2013-02-04,58.79999923706055,59.20000076293945,57.11000061035156,57.34999847412109,57.34999847412109,-0.2161070166195121,-2.69765895764269,-1.5900001525878906,-1.5900001525878906
2013-02-05,57.90999984741211,59.54999923706055,57.630001068115234,59.470001220703125,59.470001220703125,-0.4450591238182473,3.6966047131434143,2.1200027465820384,2.1200027465820384
2013-02-06,59.150001525878906,59.400001525878906,58.58000183105469,58.86000061035156,58.86000061035156,-0.682725184759353,-1.0257282627046729,-0.6100006103515625,-0.6100006103515625
2013-02-07,58.90999984741211,60.459999084472656,58.90999984741211,59.93999862670898,59.93999862670898,-0.5383827574462154,1.834858996191513,1.0799980163574148,1.0799980163574148
2013-02-08,59.95000076293945,61.150001525878906,59.95000076293945,60.540000915527344,60.540000915527344,-0.6578482523012952,1.0010048424509144,0.6000022888183665,0.6000022888183665
2013-02-11,60.540000915527344,61.31999969482422,60.369998931884766,61.119998931884766,61.119998931884766,-0.3763313273663249,0.958040977182506,0.5799980163574219,0.5799980163574219
2013-02-12,61.36000061035156,62.290000915527344,61.20000076293945,62.25,62.25,-0.5975533143097314,1.8488237694090248,1.1300010681152344,1.1300010681152344
2013-02-13,62.25,63.08000183105469,62.16999816894531,62.93999862670898,62.93999862670898,-0.293548766813805,1.1084315288497626,0.6899986267089773,0.6899986267089773
2013-02-14,62.70000076293945,64.48999786376953,62.459999084472656,63.959999084472656,63.959999084472656,0.0883191737994321,1.620591801746296,1.020000457763679,1.020000457763679
2013-02-15,64.05999755859375,64.63999938964844,62.04999923706055,62.18999862670898,62.18999862670898,0.0190291867834858,-2.76735535193805,-1.770000457763679,-1.770000457763679
2013-02-19,62.470001220703125,62.77000045776367,60.34999847412109,62.43000030517578,62.43000030517578,0.4430614196985158,0.3859168415606406,0.2400016784668039,0.24000167846680398
2013-02-20,64.05000305175781,65.4800033569336,62.54999923706055,62.560001373291016,62.560001373291016,1.1923208939013743,0.2082349310904341,0.1300010681152343,0.13000106811523438
2013-02-21,63.0,63.0099983215332,56.66999816894531,58.84000015258789,58.84000015258789,1.5261215412905678,-5.946293380823553,-3.720001220703125,-3.720001220703125
2013-02-22,59.09000015258789,59.56999969482422,58.220001220703125,58.66999816894531,58.66999816894531,-0.0619262544359563,-0.2889224731504325,-0.1700019836425781,-0.17000198364257812
2013-02-25,58.88999938964844,59.0,54.61000061035156,54.75,54.75,0.4737008054378187,-6.681435642212463,-3.919998168945313,-3.9199981689453125
2013-02-26,55.0,57.9900016784668,53.72999954223633,57.75,57.75,1.0568329679716135,5.47945205479452,3.0,3.0
2013-02-27,57.25,59.63999938964844,57.09999847412109,59.2400016784668,59.2400016784668,-0.1968519898016934,2.5800894865225965,1.4900016784667969,1.4900016784667969
2013-02-28,59.25,60.36000061035156,58.630001068115234,59.18999862670898,59.18999862670898,-0.3871534957237851,-0.0844075799140253,-0.0500030517578196,-0.050003051757819605
2013-03-01,58.790000915527344,60.93999862670898,58.27999877929688,60.70000076293945,60.70000076293945,-0.3483623468061357,2.551110274141988,1.510002136230476,1.5100021362304759
2013-03-04,60.09999847412109,63.93999862670898,60.09999847412109,63.380001068115234,63.380001068115234,0.8555687460510558,4.415156954680088,2.680000305175781,2.6800003051757812
2013-03-05,63.7400016784668,64.52999877929688,62.52000045776367,63.97999954223633,63.97999954223633,0.0582419786241532,0.94666845063045,0.5999984741210938,0.5999984741210938
2013-03-06,64.41999816894531,66.47000122070312,64.41999816894531,64.62000274658203,64.62000274658203,0.1754587112231373,1.0003176131991198,0.6400032043457031,0.6400032043457031
2013-03-07,64.51000213623047,64.7699966430664,63.310001373291016,64.44999694824219,64.44999694824219,-0.3001545059410859,-0.263085408718644,-0.1700057983398437,-0.17000579833984375
2013-03-08,65.22000122070312,66.87000274658203,64.30000305175781,66.52999877929688,66.52999877929688,0.2332237916765935,3.227310984553,2.0800018310546875,2.0800018310546875
2013-03-11,66.54000091552734,67.38999938964844,66.0999984741211,67.25,67.25,-0.3354319638335859,1.0822204026962543,0.720001220703125,0.720001220703125
2013-03-12,67.30000305175781,68.27999877929688,67.02999877929688,67.27999877929688,67.27999877929688,-0.0832894958688647,0.0446078502555735,0.029998779296875,0.029998779296875
2013-03-13,67.52999877929688,68.22000122070312,66.5999984741211,67.27999877929688,67.27999877929688,-0.3960079971071616,0.0,0.0,0.0
2013-03-14,67.38999938964844,67.93000030517578,67.01000213623047,67.55999755859375,67.55999755859375,-0.6355011773813449,0.4161694179207309,0.279998779296875,0.279998779296875
2013-03-15,67.27999877929688,67.80000305175781,66.37999725341797,66.8499984741211,66.8499984741211,0.3732092421185457,-1.0509163856272874,-0.7099990844726562,-0.7099990844726562
2013-03-18,66.0,67.43000030517578,65.05999755859375,66.55000305175781,66.55000305175781,-0.4058463319775799,-0.4487590564110744,-0.2999954223632812,-0.29999542236328125
2013-03-19,67.08000183105469,67.29000091552734,65.69999694824219,66.45999908447266,66.45999908447266,-0.6478693697898709,-0.1352426193206302,-0.0900039672851562,-0.09000396728515625
2013-03-20,66.88999938964844,68.2699966430664,66.55000305175781,68.0199966430664,68.0199966430664,-0.4764012477625799,2.3472729161656325,1.55999755859375,1.55999755859375
2013-03-21,67.43000030517578,67.87000274658203,65.30999755859375,66.16999816894531,66.16999816894531,-0.5191277306283967,-2.7197861885070678,-1.8499984741210935,-1.8499984741210938
2013-03-22,66.4000015258789,67.3499984741211,66.36000061035156,66.94999694824219,66.94999694824219,-0.6682487777357374,1.178780113164546,0.779998779296875,0.779998779296875
2013-03-25,67.51000213623047,70.6500015258789,67.31999969482422,68.97000122070312,68.97000122070312,0.7020907220725299,3.0171835168604444,2.020004272460937,2.0200042724609375
2013-03-26,70.12000274658203,71.72000122070312,69.45999908447266,69.77999877929688,69.77999877929688,0.2662524873129979,1.1744201018668576,0.80999755859375,0.80999755859375
2013-03-27,69.36000061035156,70.5199966430664,69.1500015258789,69.47000122070312,69.47000122070312,-0.4631897695080182,-0.4442498767794789,-0.30999755859375,-0.30999755859375
2013-03-28,69.45999908447266,70.68000030517578,69.45999908447266,70.22000122070312,70.22000122070312,-0.6010670053348808,1.079602687233705,0.75,0.75
2013-04-01,70.25,71.08000183105469,68.51000213623047,68.62999725341797,68.62999725341797,-0.3091495549654683,-2.2643177722081465,-1.5900039672851562,-1.5900039672851562
2013-04-02,68.91999816894531,70.25,68.76000213623047,69.41999816894531,69.41999816894531,-0.5504698545727293,1.1511014820680288,0.7900009155273438,0.7900009155273438
2013-04-03,69.36000061035156,69.62000274658203,65.80000305175781,66.73999786376953,66.73999786376953,0.0856487686203185,-3.860559458174495,-2.680000305175781,-2.6800003051757812
2013-04-04,66.73999786376953,68.11000061035156,66.01000213623047,67.73999786376953,67.73999786376953,-0.5264362079607074,1.498351860965319,1.0,1.0
2013-04-05,66.12000274658203,68.1500015258789,63.880001068115234,68.05000305175781,68.05000305175781,-0.2390162821034863,0.4576397959322742,0.3100051879882812,0.31000518798828125
2013-04-08,68.0999984741211,69.0999984741211,67.20999908447266,69.05000305175781,69.05000305175781,-0.6509614178920023,1.4695076490142345,1.0,1.0
2013-04-09,69.37999725341797,69.37999725341797,67.5999984741211,68.0999984741211,68.0999984741211,-0.852787830376584,-1.375821195727711,-0.9500045776367188,-0.9500045776367188
2013-04-10,68.29000091552734,69.2699966430664,67.51000213623047,69.05999755859375,69.05999755859375,-0.6797736842982274,1.4096903171553876,0.9599990844726562,0.9599990844726562
2013-04-11,69.4000015258789,70.58000183105469,68.81999969482422,68.97000122070312,68.97000122070312,-0.611467530769323,-0.1303161614135128,-0.089996337890625,-0.089996337890625
2013-04-12,68.70999908447266,69.56999969482422,67.66999816894531,68.23999786376953,68.23999786376953,-0.7364143836236358,-1.0584360504759085,-0.7300033569335938,-0.7300033569335938
2013-04-15,67.69000244140625,68.4000015258789,64.55999755859375,65.01000213623047,65.01000213623047,-0.346535227473058,-4.733288142809212,-3.2299957275390625,-3.2299957275390625
2013-04-16,65.77999877929688,67.2300033569336,65.62999725341797,66.87000274658203,66.87000274658203,-0.5175817065773309,2.8610991374125483,1.8600006103515625,1.8600006103515625
2013-04-17,66.05999755859375,67.80000305175781,64.08000183105469,66.47000122070312,66.47000122070312,-0.2304428760021217,-0.598177821817647,-0.4000015258789062,-0.40000152587890625
2013-04-18,66.54000091552734,67.12999725341797,64.91999816894531,65.86000061035156,65.86000061035156,-0.2158259213375002,-0.9177081377299112,-0.6100006103515625,-0.6100006103515625
2013-04-19,66.19000244140625,68.18000030517578,65.58000183105469,67.37000274658203,67.37000274658203,-0.4686711275072512,2.2927454027279914,1.5100021362304688,1.5100021362304688
2013-04-22,67.38999938964844,69.41999816894531,66.54000091552734,69.1500015258789,69.1500015258789,-0.1704290332925699,2.642123655527362,1.779998779296875,1.779998779296875
2013-04-23,69.93000030517578,70.8499984741211,69.63999938964844,70.48999786376953,70.48999786376953,0.1109473440013942,1.937811002634815,1.339996337890625,1.339996337890625
2013-04-24,75.87999725341797,80.69999694824219,74.69999694824219,78.68000030517578,78.68000030517578,3.1654692259842734,11.618673130384296,8.19000244140625,8.19000244140625
2013-04-25,79.77999877929688,82.25,79.58999633789062,81.37000274658203,81.37000274658203,0.7854354731890737,3.418915138500944,2.69000244140625,2.69000244140625
2013-04-26,81.29000091552734,83.12000274658203,80.61000061035156,82.62999725341797,82.62999725341797,-0.0017718640853985,1.5484754384979649,1.2599945068359375,1.2599945068359375
2013-04-29,82.20999908447266,83.55999755859375,81.7300033569336,82.2699966430664,82.2699966430664,-0.0272109871074802,-0.4356778679871831,-0.3600006103515625,-0.3600006103515625
2013-04-30,81.91000366210938,82.75,81.69999694824219,81.95999908447266,81.95999908447266,-0.2159664689785062,-0.3768051188073995,-0.30999755859375,-0.30999755859375
2013-05-01,81.91000366210938,81.95999908447266,79.47000122070312,79.69000244140625,79.69000244140625,0.8460115064626494,-2.769639663766732,-2.2699966430664062,-2.2699966430664062
2013-05-02,79.87999725341797,81.12000274658203,79.75,80.48999786376953,80.48999786376953,-0.0355032979268328,1.0038842989765095,0.7999954223632812,0.7999954223632812
2013-05-03,81.5999984741211,82.68000030517578,81.1500015258789,81.9000015258789,81.9000015258789,-0.2990301248130381,1.751775002523703,1.410003662109375,1.410003662109375
2013-05-06,81.9000015258789,83.91000366210938,81.75,83.9000015258789,83.9000015258789,0.2520571755713943,2.4420023965054938,2.0,2.0
2013-05-07,84.3499984741211,84.73999786376953,82.7699966430664,84.19999694824219,84.19999694824219,-0.2728882635859265,0.3575630714032218,0.2999954223632812,0.29999542236328125
2013-05-08,84.25,84.61000061035156,82.51000213623047,84.55000305175781,84.55000305175781,-0.5188466353463848,0.4156842235169877,0.350006103515625,0.350006103515625
2013-05-09,84.25,85.9800033569336,84.05000305175781,85.22000122070312,85.22000122070312,-0.423414787103327,0.7924283202392912,0.6699981689453125,0.6699981689453125
2013-05-10,85.6500015258789,89.33999633789062,85.12000274658203,88.9800033569336,88.9800033569336,0.0395491423703584,4.412112276897062,3.7600021362304688,3.7600021362304688
2013-05-13,88.62000274658203,89.98999786376953,88.01000213623047,89.27999877929688,89.27999877929688,-0.0759810185365539,0.3371492594351544,0.2999954223632812,0.29999542236328125
2013-05-14,89.68000030517578,90.91999816894533,89.38999938964844,89.79000091552734,89.79000091552734,-0.3189878898358867,0.5712389596814527,0.5100021362304688,0.5100021362304688
2013-05-15,89.62999725341797,90.51000213623048,88.7699966430664,89.11000061035156,89.11000061035156,-0.2400001155905281,-0.7573229738749077,-0.6800003051757812,-0.6800003051757812
2013-05-16,88.87999725341797,89.62000274658203,87.05000305175781,87.5,87.5,-0.2792129074311955,-1.8067563677746532,-1.6100006103515625,-1.6100006103515625
2013-05-17,87.97000122070312,89.94000244140625,87.80000305175781,89.91000366210938,89.91000366210938,-0.3492056326521716,2.7542898995535747,2.410003662109375,2.410003662109375
2013-05-20,89.9000015258789,90.4800033569336,88.22000122070312,88.66999816894531,88.66999816894531,-0.2206045411317034,-1.379162988163285,-1.2400054931640625,-1.2400054931640625
2013-05-21,88.69999694824219,89.47000122070312,87.05999755859375,89.05000305175781,89.05000305175781,-0.4125926187458668,0.4285608330435231,0.3800048828125,0.3800048828125
2013-05-22,88.88999938964844,90.63999938964844,87.23999786376953,88.01000213623047,88.01000213623047,-0.2085174440051894,-1.167884199760072,-1.0400009155273438,-1.0400009155273438
2013-05-23,86.83999633789062,86.91999816894531,80.6500015258789,86.02999877929688,86.02999877929688,0.2091901450645716,-2.2497481068898817,-1.9800033569335935,-1.9800033569335938
2013-05-24,85.91000366210938,87.54000091552734,85.26000213623047,87.4000015258789,87.4000015258789,-0.6395770589705183,1.5924709589926422,1.3700027465820312,1.3700027465820312
2013-05-28,88.91000366210938,89.36000061035156,85.61000061035156,86.73999786376953,86.73999786376953,-0.1389463617072313,-0.7551529182913685,-0.660003662109375,-0.660003662109375
2013-05-29,86.30999755859375,86.54000091552734,82.80000305175781,83.87000274658203,83.87000274658203,-0.2255237085669126,-3.308733211747372,-2.8699951171875,-2.8699951171875
2013-05-30,83.76000213623047,84.8499984741211,82.0,82.30999755859375,82.30999755859375,-0.2547576178961556,-1.8600275866234584,-1.5600051879882812,-1.5600051879882812
2013-05-31,81.55999755859375,83.25,81.37999725341797,82.11000061035156,82.11000061035156,-0.1407734810403089,-0.2429801411424126,-0.1999969482421875,-0.1999969482421875
2013-06-03,82.22000122070312,82.55000305175781,77.88999938964844,80.95999908447266,80.95999908447266,0.2635820821338843,-1.4005620720138223,-1.1500015258789062,-1.1500015258789062
2013-06-04,80.83000183105469,82.37000274658203,78.12999725341797,78.51000213623047,78.51000213623047,-0.1313567890929085,-3.02618203550854,-2.4499969482421875,-2.4499969482421875
2013-06-05,78.13999938964844,79.9000015258789,76.62000274658203,77.05000305175781,77.05000305175781,-0.00486391218753,-1.859634498467177,-1.4599990844726562,-1.4599990844726562
2013-06-06,76.86000061035156,81.86000061035156,76.41000366210938,81.80999755859375,81.80999755859375,-0.063753373769034,6.177799245041493,4.7599945068359375,4.7599945068359375
2013-06-07,82.52999877929688,84.20999908447266,82.01000213623047,83.4000015258789,83.4000015258789,-0.0432334181821615,1.943532593490627,1.5900039672851562,1.5900039672851562
2013-06-10,83.5,84.38999938964844,82.12999725341797,83.37000274658203,83.37000274658203,-0.5156140396032474,-0.0359697586906682,-0.029998779296875,-0.029998779296875
2013-06-11,82.13999938964844,83.37000274658203,81.0999984741211,82.11000061035156,82.11000061035156,-0.564805713955339,-1.5113375251533443,-1.2600021362304688,-1.2600021362304688
2013-06-12,82.45999908447266,83.75,81.62000274658203,81.94000244140625,81.94000244140625,-0.31083612665754,-0.2070371059330833,-0.1699981689453125,-0.1699981689453125
2013-06-13,81.69000244140625,85.95999908447266,81.69000244140625,85.27999877929688,85.27999877929688,-0.1483630536546316,4.076148692183645,3.339996337890625,3.339996337890625
2013-06-14,85.41999816894531,86.79000091552734,84.61000061035156,85.77999877929688,85.77999877929688,-0.4221498583342732,0.5863039483548604,0.5,0.5
2013-06-17,86.51000213623047,89.23999786376953,86.51000213623047,87.37999725341797,87.37999725341797,0.1209262265128185,1.865234899615387,1.5999984741210938,1.5999984741210938
2013-06-18,87.61000061035156,88.68000030517578,86.80999755859375,88.4000015258789,88.4000015258789,-0.5067595382198709,1.1673201013073342,1.0200042724609375,1.0200042724609375
2013-06-19,88.4000015258789,88.4000015258789,86.0199966430664,86.02999877929688,86.02999877929688,-0.1812512016500301,-2.68099853582946,-2.3700027465820312,-2.3700027465820312
2013-06-20,84.36000061035156,84.5,80.70999908447266,82.16000366210938,82.16000366210938,1.492952298013157,-4.4984251680808,-3.8699951171875,-3.8699951171875
2013-06-21,82.5,82.55000305175781,74.30000305175781,76.62999725341797,76.62999725341797,3.78415994169258,-6.730776731016308,-5.530006408691406,-5.530006408691406
2013-06-24,73.19999694824219,77.58999633789062,71.62999725341797,76.33000183105469,76.33000183105469,1.321765271267879,-0.3914856232751562,-0.2999954223632812,-0.29999542236328125
2013-06-25,76.3499984741211,78.4800033569336,76.0999984741211,77.48999786376953,77.48999786376953,-0.1628394606782472,1.5197117842107757,1.1599960327148438,1.1599960327148438
2013-06-26,78.30999755859375,79.44999694824219,77.91000366210938,78.19000244140625,78.19000244140625,-0.3040898398892532,0.9033482990506104,0.7000045776367188,0.7000045776367188
2013-06-27,78.88999938964844,81.13999938964844,78.61000061035156,80.12999725341797,80.12999725341797,-0.2752775734830281,2.4811289825262595,1.9399948120117188,1.9399948120117188
2013-06-28,80.0,80.22000122070312,77.77999877929688,77.87000274658203,77.87000274658203,-0.1612934366271814,-2.820410064021983,-2.259994506835937,-2.2599945068359375
2013-07-01,77.87999725341797,80.25,77.87999725341797,79.12999725341797,79.12999725341797,-0.3534220618823508,1.618074306400663,1.2599945068359375,1.2599945068359375
2013-07-02,79.12000274658203,80.83999633789062,78.2300033569336,78.51000213623047,78.51000213623047,-0.5039485853997513,-0.7835146451502295,-0.6199951171875,-0.6199951171875
2013-07-03,78.0999984741211,81.0,78.0,80.37999725341797,80.37999725341797,-0.6139973883074306,2.381855899000862,1.8699951171875,1.8699951171875
2013-07-05,81.44999694824219,81.83000183105469,79.5199966430664,81.5,81.5,-0.6347984391763151,1.393384902777428,1.1200027465820312,1.1200027465820312
2013-07-08,82.0,83.68000030517578,81.80999755859375,82.54000091552734,82.54000091552734,-0.5274200414477493,1.276074742978328,1.0400009155273438,1.0400009155273438
2013-07-09,83.06999969482422,85.76000213623047,82.68000030517578,85.13999938964844,85.13999938964844,-0.0782297807926496,3.1499860010687053,2.5999984741210938,2.5999984741210938
2013-07-10,84.79000091552734,85.48999786376953,82.26000213623047,83.76000213623047,83.76000213623047,-0.3666335401369126,-1.6208565460546054,-1.3799972534179688,-1.3799972534179688
