Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-07-11,84.62000274658203,86.23999786376953,84.41000366210938,84.81999969482422,84.81999969482422,-0.3629793014707572,1.2655175878216074,1.05999755859375,1.05999755859375
2013-07-12,84.80000305175781,86.94999694824219,84.80000305175781,86.6500015258789,86.6500015258789,-0.6742923262989944,2.1575121877374315,1.8300018310546875,1.8300018310546875
2013-07-15,87.5199966430664,88.05000305175781,85.88999938964844,86.30000305175781,86.30000305175781,-0.2622066428694724,-0.4039220634249663,-0.3499984741210937,-0.34999847412109375
2013-07-16,86.0999984741211,87.0,84.30000305175781,85.2699966430664,85.2699966430664,-0.1427411480143926,-1.193518391967685,-1.0300064086914062,-1.0300064086914062
2013-07-17,85.33000183105469,86.02999877929688,84.02999877929688,85.87000274658203,85.87000274658203,-0.3483623468061357,0.703654423756106,0.600006103515625,0.600006103515625
2013-07-18,85.83000183105469,87.33000183105469,85.12999725341797,87.05000305175781,87.05000305175781,-0.0190592239291336,1.374170568805244,1.1800003051757812,1.1800003051757812
2013-07-19,86.9000015258789,88.26000213623047,86.12999725341797,88.11000061035156,88.11000061035156,-0.3217988426560062,1.2176881349027724,1.05999755859375,1.05999755859375
2013-07-22,88.41000366210938,88.9000015258789,86.69000244140625,87.30000305175781,87.30000305175781,-0.4800554864287353,-0.9193026364575752,-0.80999755859375,-0.80999755859375
2013-07-23,87.79000091552734,88.12999725341797,85.0199966430664,86.61000061035156,86.61000061035156,0.0422195475494719,-0.7903807758141368,-0.69000244140625,-0.69000244140625
2013-07-24,93.3000030517578,96.0,91.52999877929688,92.61000061035156,92.61000061035156,1.659922895528257,6.927606463130398,6.0,6.0
2013-07-25,91.88999938964844,92.66000366210938,90.30999755859376,92.58000183105467,92.58000183105467,-0.0713429463833567,-0.0323925916198897,-0.0299987792968892,-0.02999877929688921
2013-07-26,91.68000030517578,93.9800033569336,91.63999938964844,93.54000091552734,93.54000091552734,-0.5368367333951497,1.0369400145665786,0.9599990844726703,0.9599990844726705
2013-07-29,93.51000213623048,94.0,92.26000213623048,93.68000030517578,93.68000030517578,-0.4595355308418628,0.1496679370089682,0.1399993896484375,0.1399993896484375
2013-07-30,94.05999755859376,95.98999786376952,93.23999786376952,95.41000366210938,95.41000366210938,-0.3619954679837154,1.8467157891736363,1.7300033569335938,1.7300033569335938
2013-07-31,95.37000274658205,98.08000183105467,95.36000061035156,96.81999969482422,96.81999969482422,-0.1738021766767133,1.477828297448025,1.4099960327148438,1.4099960327148438
2013-08-01,97.25,98.41000366210938,94.66999816894533,95.08000183105467,95.08000183105467,-0.2304428760021217,-1.7971471485788149,-1.7399978637695457,-1.7399978637695455
2013-08-02,94.80999755859376,97.08999633789062,94.12000274658205,96.4499969482422,96.4499969482422,-0.5444263060094724,1.440886717295009,1.3699951171875284,1.3699951171875284
2013-08-05,96.44000244140624,96.66000366210938,95.0199966430664,96.36000061035156,96.36000061035156,-0.717862095010847,-0.0933088032536999,-0.0899963378906392,-0.08999633789063921
2013-08-06,96.18000030517578,96.5500030517578,93.56999969482422,94.8000030517578,94.8000030517578,-0.5522969739058071,-1.618926472304505,-1.5599975585937642,-1.5599975585937642
2013-08-07,93.95999908447266,94.1500015258789,91.1999969482422,92.88999938964844,92.88999938964844,-0.45264869643257,-2.0147717306154056,-1.9100036621093608,-1.9100036621093608
2013-08-08,93.62999725341795,94.61000061035156,92.88999938964844,93.29000091552734,93.29000091552734,-0.3742231127512353,0.4306185041524246,0.4000015258789062,0.40000152587890625
2013-08-09,93.02999877929688,94.83999633789062,92.5500030517578,93.69000244140624,93.69000244140624,-0.3420377029608668,0.4287721320113347,0.400001525878892,0.40000152587889204
2013-08-12,92.66000366210938,95.91000366210938,92.62000274658205,95.8499984741211,95.8499984741211,-0.6284737953310462,2.30547120976512,2.159996032714858,2.159996032714858
2013-08-13,95.8499984741211,97.4000015258789,93.54000091552734,97.02999877929688,97.02999877929688,-0.1790024393939344,1.2310905831619534,1.1800003051757812,1.1800003051757812
2013-08-14,96.83000183105467,97.68000030517578,96.12000274658205,97.43000030517578,97.43000030517578,-0.4430914568441636,0.4122452137598653,0.4000015258789062,0.40000152587890625
2013-08-15,96.5,96.5,94.01000213623048,94.66000366210938,94.66000366210938,-0.4671251034561856,-2.843063362814391,-2.7699966430664062,-2.7699966430664062
2013-08-16,94.0,97.2300033569336,94.0,95.87999725341795,95.87999725341795,-0.3749258509562652,1.288816336478682,1.2199935913085795,1.2199935913085795
2013-08-19,96.4800033569336,98.83000183105467,95.38999938964844,96.1500015258789,96.1500015258789,-0.163682746524283,0.2816064666202544,0.2700042724609517,0.2700042724609517
2013-08-20,96.7300033569336,99.5199966430664,95.41999816894533,99.5,99.5,-0.0683914459222312,3.484137723304604,3.3499984741210938,3.3499984741210938
2013-08-21,98.77999877929688,101.73999786376952,98.55999755859376,99.8000030517578,99.8000030517578,-0.0076748650076495,0.3015106047816962,0.3000030517577983,0.3000030517577983
2013-08-22,100.29000091552734,103.12000274658205,99.9800033569336,102.68000030517578,102.68000030517578,-0.281742764969303,2.88576870275683,2.879997253417983,2.879997253417983
2013-08-23,102.77999877929688,103.31999969482422,98.75,99.52999877929688,99.52999877929688,-0.4134359045919026,-3.067784881687541,-3.1500015258789062,-3.1500015258789062
2013-08-26,100.0,101.2300033569336,99.19000244140624,100.0199966430664,100.0199966430664,-0.6681082300947314,0.4923117349333816,0.4899978637695312,0.48999786376953125
2013-08-27,99.23999786376952,99.23999786376952,96.43000030517578,97.01000213623048,97.01000213623048,-0.4151224762839743,-3.009392729313376,-3.0099945068359237,-3.0099945068359233
2013-08-28,96.75,99.79000091552734,96.1500015258789,99.11000061035156,99.11000061035156,-0.5612920229301895,2.16472366547531,2.0999984741210795,2.0999984741210795
2013-08-29,98.66999816894533,103.0,98.26000213623048,101.5500030517578,101.5500030517578,-0.6220086038447712,2.461913456139553,2.440002441406236,2.440002441406236
2013-08-30,101.6500015258789,101.6500015258789,99.0999984741211,99.41999816894533,99.41999816894533,-0.8262243262264546,-2.097493666964101,-2.130004882812472,-2.1300048828124716
2013-09-03,100.54000091552734,100.91000366210938,98.16000366210938,99.01000213623048,99.01000213623048,-0.6297387241000999,-0.4123878900280542,-0.4099960327148437,-0.40999603271484375
2013-09-04,99.16000366210938,101.0500030517578,98.3000030517578,99.55999755859376,99.55999755859376,-0.6789303984521916,0.5554948091067935,0.5499954223632812,0.5499954223632812
2013-09-05,99.30999755859376,101.0500030517578,99.1999969482422,99.52999877929688,99.52999877929688,-0.7031045927052195,-0.0301313580077566,-0.0299987792968892,-0.02999877929688921
2013-09-06,100.98999786376952,101.62000274658205,98.45999908447266,99.61000061035156,99.61000061035156,-0.629457628818088,0.0803796162321734,0.0800018310546875,0.0800018310546875
2013-09-09,100.36000061035156,104.0,100.36000061035156,103.02999877929688,103.02999877929688,-0.458270602072809,3.4333883626037176,3.4199981689453125,3.4199981689453125
2013-10-03,105.97000122070312,106.22000122070312,103.0199966430664,105.5500030517578,105.5500030517578,-0.4301610738716138,2.445893722525505,2.5200042724609237,2.5200042724609233
2013-10-07,106.04000091552734,107.0,103.9000015258789,104.68000030517578,104.68000030517578,-0.2353620434373309,-0.8242564864307966,-0.870002746582017,-0.870002746582017
2013-10-08,104.43000030517578,105.5,102.4800033569336,102.5,102.5,-0.0425306799771316,-2.082537541861273,-2.180000305175781,-2.1800003051757812
2013-10-09,102.58000183105467,103.79000091552734,99.4000015258789,102.52999877929688,102.52999877929688,-0.2317078047711755,0.0292671017530388,0.029998779296875,0.029998779296875
2013-11-25,101.75,104.02999877929688,97.0500030517578,102.97000122070312,102.97000122070312,1.3684270880818628,0.4291450762165638,0.44000244140625,0.44000244140625
2013-11-26,102.87999725341795,104.6999969482422,102.87999725341795,103.68000030517578,103.68000030517578,-0.0896141397141336,0.6895203224780655,0.7099990844726562,0.7099990844726562
2013-11-27,103.6500015258789,103.91999816894533,99.25,101.16999816894533,101.16999816894533,0.2663930349540038,-2.420912547108811,-2.5100021362304545,-2.5100021362304545
2013-11-29,101.43000030517578,101.69000244140624,99.27999877929688,100.69000244140624,100.69000244140624,-0.3927754013640241,-0.474444732852064,-0.4799957275390909,-0.4799957275390909
2013-12-02,100.54000091552734,100.69000244140624,96.12000274658205,96.18000030517578,96.18000030517578,-0.010766913109781,-4.479096262665127,-4.510002136230455,-4.5100021362304545
2013-12-03,95.1500015258789,97.0,92.76000213623048,96.87999725341795,96.87999725341795,0.7182537007882172,0.7277988625713272,0.6999969482421733,0.6999969482421733
2013-12-04,96.7300033569336,97.66000366210938,95.12999725341795,96.41000366210938,96.41000366210938,-0.1338866466310161,-0.4851296497038193,-0.4699935913085795,-0.46999359130857954
2013-12-05,96.5,98.58999633789062,95.83000183105467,97.55999755859376,97.55999755859376,0.177145282915209,1.1928159452361475,1.1499938964843892,1.1499938964843892
2013-12-06,99.04000091552734,105.5500030517578,99.04000091552734,104.1999969482422,104.1999969482422,1.2239441131277191,6.806067605383559,6.6399993896484375,6.6399993896484375
2013-12-09,103.94000244140624,104.5999984741211,102.8000030517578,103.8000030517578,103.8000030517578,0.0075042802209958,-0.3838713130510762,-0.3999938964844034,-0.3999938964844034
2013-12-11,89.12999725341797,92.0,85.58000183105469,90.91000366210938,90.91000366210938,2.624782451034283,-12.41811080026759,-12.889999389648423,-12.889999389648423
2013-12-12,90.9499969482422,92.44000244140624,90.0999984741211,90.2300033569336,90.2300033569336,0.0904273884145217,-0.7479928256335588,-0.6800003051757812,-0.6800003051757812
2013-12-13,90.70999908447266,90.9800033569336,88.36000061035156,89.48999786376953,89.48999786376953,-0.0983280934565041,-0.8201324012332534,-0.7400054931640625,-0.7400054931640625
2013-12-16,93.37999725341795,95.0,92.1500015258789,94.41000366210938,94.41000366210938,0.9739098597780876,5.497827596140481,4.920005798339844,4.920005798339844
2013-12-17,94.05999755859376,94.7699966430664,92.8499984741211,93.81999969482422,93.81999969482422,-0.3944619730560958,-0.6249379773321073,-0.5900039672851562,-0.5900039672851562
2013-12-18,94.22000122070312,99.86000061035156,93.73999786376952,99.5,99.5,1.1511404350866237,6.054146582446784,5.680000305175781,5.680000305175781
2013-12-19,99.05999755859376,102.81999969482422,98.0,102.2699966430664,102.2699966430664,2.0180382848114844,2.783916224187344,2.7699966430664062,2.7699966430664062
2013-12-20,102.27999877929688,103.22000122070312,99.01000213623048,100.88999938964844,100.88999938964844,0.994710910646972,-1.3493666751885347,-1.3799972534179688,-1.3799972534179688
2013-12-23,101.37999725341795,102.58000183105467,100.51000213623048,101.1999969482422,101.1999969482422,-0.2943920526598408,0.3072629204769139,0.3099975585937642,0.3099975585937642
2013-12-24,101.66000366210938,102.63999938964844,101.02999877929688,101.75,101.75,-0.7723945797211657,0.5434812928295729,0.5500030517577983,0.5500030517577983
2013-12-26,102.01000213623048,102.95999908447266,101.20999908447266,101.61000061035156,101.61000061035156,-0.6204625797937056,-0.1375915377380243,-0.1399993896484375,-0.1399993896484375
2013-12-27,101.61000061035156,102.6999969482422,101.05999755859376,102.0,102.0,-0.5747845964667633,0.3838198871231046,0.3899993896484375,0.3899993896484375
2013-12-30,101.5999984741211,102.77999877929688,101.16999816894533,101.83000183105467,101.83000183105467,-0.6383121302014645,-0.1666648715150209,-0.1699981689453267,-0.1699981689453267
2013-12-31,101.77999877929688,103.5,100.73999786376952,102.88999938964844,102.88999938964844,-0.3385240119357174,1.0409481876985538,1.0599975585937642,1.0599975585937642
2014-01-02,103.13999938964844,103.7699966430664,101.70999908447266,102.9000015258789,102.9000015258789,-0.1517361970387751,0.0097211937893026,0.0100021362304687,0.01000213623046875
2014-01-03,102.91999816894533,103.93000030517578,102.05999755859376,103.06999969482422,103.06999969482422,-0.3365563449616337,0.1652071588187142,0.1699981689453125,0.1699981689453125
2014-01-06,103.22000122070312,104.5,102.2300033569336,102.56999969482422,102.56999969482422,-0.5069000858608768,-0.485107210129454,-0.5,-0.5
2014-01-07,102.66999816894533,105.6500015258789,102.4499969482422,104.63999938964844,104.63999938964844,-0.2350809481553189,2.0181336657727256,2.0699996948242188,2.0699996948242188
2014-01-08,104.3499984741211,106.02999877929688,103.12000274658205,103.91999816894533,103.91999816894533,-0.0551799676676695,-0.6880745650829412,-0.7200012207031108,-0.7200012207031108
2014-01-09,104.6999969482422,105.18000030517578,101.0199966430664,102.08000183105467,102.08000183105467,0.2670957731590337,-1.7705892708921422,-1.8399963378906532,-1.8399963378906534
2014-01-10,102.08000183105467,104.87000274658205,101.5500030517578,104.31999969482422,104.31999969482422,-0.1716939620616237,2.19435523470779,2.239997863769545,2.2399978637695455
2014-01-13,103.62999725341795,104.27999877929688,101.04000091552734,101.3499984741211,101.3499984741211,-0.2290373995920619,-2.847010380935111,-2.970001220703125,-2.970001220703125
2014-01-14,101.3499984741211,102.31999969482422,100.22000122070312,101.70999908447266,101.70999908447266,0.0572581451371113,0.3552053436325364,0.3600006103515625,0.3600006103515625
2014-01-15,102.3499984741211,102.41999816894533,100.20999908447266,100.3499984741211,100.3499984741211,-0.405705784336574,-1.3371356037689577,-1.3600006103515625,-1.3600006103515625
2014-01-16,99.83000183105467,100.91999816894533,98.75,100.13999938964844,100.13999938964844,0.1975246908610755,-0.209266654375495,-0.2099990844726562,-0.20999908447265625
2014-01-17,100.13999938964844,100.77999877929688,99.58999633789062,100.0500030517578,100.0500030517578,-0.1535633163718528,-0.0898705197115656,-0.0899963378906392,-0.08999633789063921
2014-01-21,99.95999908447266,101.0,98.22000122070312,99.5500030517578,99.5500030517578,-0.069515827050279,-0.499750109693986,-0.5,-0.5
2014-01-22,99.5999984741211,100.43000030517578,98.62000274658205,99.58000183105467,99.58000183105467,-0.4810393199157772,0.030134383101199,0.029998779296875,0.029998779296875
2014-01-23,98.68000030517578,99.5,97.26000213623048,98.98999786376952,98.98999786376952,-0.2385946391804683,-0.592492424619695,-0.5900039672851562,-0.5900039672851562
2014-01-24,97.5,98.81999969482422,94.54000091552734,95.02999877929688,95.02999877929688,0.742287347400239,-4.000403242681561,-3.959999084472642,-3.959999084472642
2014-01-27,95.0999984741211,95.47000122070312,90.86000061035156,92.30999755859376,92.30999755859376,0.5141785260475398,-2.862255346356679,-2.720001220703111,-2.720001220703111
2014-01-28,92.1999969482422,93.68000030517578,91.68000030517578,91.6999969482422,91.6999969482422,0.9692717876248904,-0.6608174915879172,-0.6100006103515625,-0.6100006103515625
2014-01-29,90.75,91.5199966430664,88.5199966430664,88.73999786376953,88.73999786376953,0.6805869329986155,-3.2279162300772657,-2.9599990844726705,-2.9599990844726705
2014-01-30,90.29000091552734,91.5500030517578,89.06999969482422,90.27999877929688,90.27999877929688,0.1906378564517827,1.7354078798734074,1.5400009155273438,1.5400009155273438
2014-01-31,88.19999694824219,90.19000244140624,88.12999725341797,88.98999786376953,88.98999786376953,-0.1736616290357074,-1.428888937715811,-1.2900009155273438,-1.2900009155273438
2014-02-03,88.80000305175781,89.58999633789062,86.26000213623047,86.87999725341797,86.87999725341797,0.0925356030296114,-2.37105367007836,-2.1100006103515625,-2.1100006103515625
2014-02-04,92.0,94.94000244140624,91.0,94.6999969482422,94.6999969482422,1.554933807696793,9.00092074360257,7.819999694824233,7.819999694824233
2014-02-05,93.83999633789062,94.58000183105467,91.9499969482422,92.66999816894533,92.66999816894533,0.047560357907699,-2.1436101844927835,-2.029998779296875,-2.029998779296875
2014-02-06,91.1500015258789,95.6500015258789,91.1500015258789,94.83000183105467,94.83000183105467,0.0075042802209958,2.3308554060522013,2.1600036621093466,2.1600036621093466
2014-02-07,94.8499984741211,96.54000091552734,94.8499984741211,96.01000213623048,96.01000213623048,-0.1063393089938448,1.2443322602461393,1.1800003051758097,1.1800003051758097
2014-02-10,96.2300033569336,96.68000030517578,94.37999725341795,96.05999755859376,96.05999755859376,-0.3194095327589046,0.0520731395176277,0.0499954223632812,0.04999542236328125
2014-02-11,95.8000030517578,96.72000122070312,94.8000030517578,95.8000030517578,95.8000030517578,-0.2823049555333269,-0.2706584566352643,-0.2599945068359659,-0.2599945068359659
2014-02-12,95.93000030517578,96.83999633789062,94.83999633789062,95.88999938964844,95.88999938964844,-0.0359249408498507,0.0939418945968162,0.0899963378906392,0.08999633789063921
2014-02-13,94.5500030517578,96.41999816894533,94.29000091552734,96.06999969482422,96.06999969482422,-0.3774557084943727,0.1877154096584732,0.1800003051757812,0.18000030517578125
2014-02-14,95.73999786376952,97.25,94.83999633789062,95.98999786376952,95.98999786376952,-0.3331832015774903,-0.0832745199425777,-0.0800018310547017,-0.08000183105470171
2014-02-18,95.9000015258789,96.08000183105467,93.6500015258789,95.5999984741211,95.5999984741211,0.8641421521524203,-0.4062916953096684,-0.3899993896484233,-0.3899993896484233
2014-02-19,98.9000015258789,104.0,96.7699966430664,100.58000183105467,100.58000183105467,2.395549248553536,5.20920861550187,4.98000335693358,4.9800033569335795
2014-02-20,100.29000091552734,104.0,99.94000244140624,103.66999816894533,103.66999816894533,0.4416559432884561,3.0721776512600885,3.0899963378906534,3.0899963378906534
2014-02-21,103.9000015258789,104.5999984741211,102.43000030517578,103.76000213623048,103.76000213623048,-0.0097830796227392,0.0868177571861084,0.0900039672851562,0.09000396728515625
2014-03-10,105.3499984741211,105.8499984741211,103.56999969482422,103.75,103.75,-0.5539835455978788,-0.0096396839095569,-0.0100021362304829,-0.01000213623048296
2014-03-11,104.04000091552734,105.16000366210938,102.4800033569336,102.72000122070312,102.72000122070312,-0.3792828278274505,-0.9927699077560193,-1.029998779296875,-1.029998779296875
2014-03-12,102.38999938964844,103.62000274658205,101.3499984741211,103.11000061035156,103.11000061035156,-0.7227812624460561,0.3796722984947154,0.3899993896484375,0.3899993896484375
2014-03-13,103.16000366210938,103.36000061035156,100.4800033569336,100.9499969482422,100.9499969482422,-0.5976938619507374,-2.0948536992759115,-2.160003662109361,-2.160003662109361
2014-03-14,100.88999938964844,102.93000030517578,100.48999786376952,101.43000030517578,101.43000030517578,-0.6904553050146817,0.475486252049806,0.4800033569335795,0.48000335693357954
2014-03-17,102.5,105.9800033569336,101.23999786376952,105.6500015258789,105.6500015258789,-0.1411951239633269,4.160505972598116,4.220001220703125,4.220001220703125
2014-03-18,105.30999755859376,105.91999816894533,103.91999816894533,105.5500030517578,105.5500030517578,0.1368081099464939,-0.0946507076922453,-0.0999984741211079,-0.09999847412110796
2014-03-21,102.81999969482422,103.0,97.9000015258789,98.04000091552734,98.04000091552734,0.3476295714554581,-7.115113139833662,-7.5100021362304545,-7.5100021362304545
2014-03-24,98.62000274658205,98.62999725341795,95.61000061035156,96.73999786376952,96.73999786376952,0.0524795253429082,-1.325992492470418,-1.3000030517578267,-1.3000030517578267
2014-03-25,97.72000122070312,98.2699966430664,95.0999984741211,95.5500030517578,95.5500030517578,-0.2609417141004185,-1.2300959668073208,-1.1899948120117188,-1.1899948120117188
2014-03-26,96.33000183105467,96.72000122070312,92.26000213623048,92.48999786376952,92.48999786376952,-0.4890505354531178,-3.2025171012613485,-3.060005187988281,-3.0600051879882812
2014-03-27,92.4499969482422,93.1500015258789,90.6500015258789,92.45999908447266,92.45999908447266,-0.3967107353121915,-0.0324346199478187,-0.0299987792968607,-0.02999877929686079
2014-03-28,93.0,94.0199966430664,92.25,93.69000244140624,93.69000244140624,-0.5070406335018828,1.3303086406153186,1.2300033569335795,1.2300033569335795
2014-03-31,94.5999984741211,95.0,92.73999786376952,93.8000030517578,93.8000030517578,0.0850865780562946,0.1174091231562979,0.1100006103515625,0.1100006103515625
2014-04-01,94.51000213623048,95.33000183105467,93.77999877929688,94.52999877929688,94.52999877929688,-0.2071119675951297,0.7782470189646729,0.7299957275390767,0.7299957275390767
2014-04-02,95.0500030517578,95.31999969482422,93.62000274658205,94.38999938964844,94.38999938964844,-0.4045814032085261,-0.1481004881585756,-0.1399993896484375,-0.1399993896484375
2014-04-03,94.62999725341795,95.7300033569336,93.4499969482422,94.25,94.25,-0.0849760675609364,-0.1483201510262821,-0.1399993896484375,-0.1399993896484375
2014-04-04,94.72000122070312,96.75,91.88999938964844,93.04000091552734,93.04000091552734,-0.1691641045235161,-1.283818657265423,-1.2099990844726562,-1.2099990844726562
2014-04-07,92.5,93.27999877929688,87.41000366210938,89.18000030517578,89.18000030517578,0.2194501228580078,-4.148753839605101,-3.8600006103515625,-3.8600006103515625
2014-04-08,89.08000183105469,91.9000015258789,88.62999725341797,91.38999938964844,91.38999938964844,-0.087365377458038,2.478133075700817,2.209999084472656,2.2099990844726562
2014-04-09,91.41000366210938,94.44000244140624,90.79000091552734,94.16999816894533,94.16999816894533,-0.528684970216803,3.04190698967417,2.779998779296889,2.779998779296889
2014-04-10,93.72000122070312,95.3499984741211,87.95999908447266,88.06999969482422,88.06999969482422,0.2634415344928784,-6.477645314569747,-6.099998474121108,-6.099998474121108
2014-04-11,87.25,88.26000213623047,84.61000061035156,85.68000030517578,85.68000030517578,0.8346271475411654,-2.713749742171168,-2.389999389648437,-2.3899993896484375
2014-04-14,86.66999816894531,87.44999694824219,83.91000366210938,84.69999694824219,84.69999694824219,0.0878975308764141,-1.1437947635889456,-0.9800033569335938,-0.9800033569335938
2014-04-15,84.8499984741211,86.91000366210938,82.16000366210938,85.63999938964844,85.63999938964844,0.0752482431858763,1.1098022140197503,0.94000244140625,0.94000244140625
2014-04-16,86.25,86.88999938964844,84.54000091552734,86.68000030517578,86.68000030517578,-0.4617842930979584,1.2143868787241718,1.0400009155273438,1.0400009155273438
2014-04-17,86.08000183105469,87.44000244140625,85.69000244140625,86.87000274658203,86.87000274658203,-0.6699353494278091,0.2191998624103686,0.19000244140625,0.19000244140625
2014-04-21,87.08000183105469,87.80000305175781,86.31999969482422,87.30000305175781,87.30000305175781,-0.7278409775222713,0.4949928532063996,0.4300003051757812,0.43000030517578125
2014-04-22,87.73999786376953,89.30000305175781,87.61000061035156,88.25,88.25,-0.6599564669163848,1.0881980699118277,0.9499969482421876,0.9499969482421875
2014-04-23,92.01000213623048,92.01000213623048,86.93000030517578,86.95999908447266,86.95999908447266,-0.4089383800797114,-1.46175741136243,-1.2900009155273438,-1.2900009155273438
2014-04-24,87.3499984741211,87.8499984741211,85.26000213623047,87.41999816894531,87.41999816894531,-0.7031045927052195,0.528977793601193,0.4599990844726562,0.45999908447265625
2014-04-25,86.54000091552734,86.7699966430664,83.54000091552734,84.69000244140625,84.69000244140625,-0.2494168075379285,-3.1228503600093327,-2.7299957275390625,-2.7299957275390625
2014-04-28,85.31999969482422,87.55000305175781,84.25,84.75,84.75,0.5841712512685159,0.0708437322755495,0.05999755859375,0.05999755859375
2014-04-29,85.0,86.66000366210938,84.25,86.0,86.0,0.259365652903705,1.474926253687325,1.25,1.25
2014-04-30,83.31999969482422,88.11000061035156,78.91999816894531,87.16000366210938,87.16000366210938,4.2881637823400105,1.3488414675690397,1.160003662109375,1.160003662109375
2014-05-01,88.0,92.48999786376952,86.06999969482422,89.04000091552734,89.04000091552734,1.3521235617251697,2.156949488788573,1.8799972534179688,1.8799972534179688
2014-05-02,89.79000091552734,91.5,88.83999633789062,89.06999969482422,89.06999969482422,0.3895127684752389,0.0336913510651681,0.029998779296875,0.029998779296875
2014-05-05,88.33000183105469,88.5,86.0199966430664,86.87999725341797,86.87999725341797,0.0285864263718922,-2.4587430660264253,-2.19000244140625,-2.19000244140625
2014-05-06,86.41000366210938,86.5199966430664,83.62999725341797,83.80000305175781,83.80000305175781,-0.0130156753658766,-3.5451131434502736,-3.079994201660156,-3.0799942016601562
2014-05-07,83.80000305175781,84.23999786376953,80.69999694824219,81.73999786376953,81.73999786376953,0.4249307740087449,-2.45823999160949,-2.060005187988281,-2.0600051879882812
2014-05-08,81.73999786376953,84.69999694824219,81.26000213623047,82.08000183105469,82.08000183105469,0.0070826372979779,0.4159578861891111,0.3400039672851562,0.34000396728515625
2014-05-09,81.66999816894531,84.0999984741211,81.02999877929688,83.68000030517578,83.68000030517578,-0.1804079158039942,1.9493158362914984,1.5999984741210938,1.5999984741210938
2014-05-12,83.94999694824219,86.44999694824219,83.94999694824219,85.5,85.5,-0.5795632162609664,2.174951826227045,1.8199996948242188,1.8199996948242188
2014-05-13,85.31999969482422,85.37000274658203,82.93000030517578,83.76000213623047,83.76000213623047,-0.3745042080332473,-2.0350852207830727,-1.7399978637695312,-1.7399978637695312
2014-05-14,83.58000183105469,83.77999877929688,81.30000305175781,81.51000213623047,81.51000213623047,-0.6362039155863748,-2.6862463498275924,-2.25,-2.25
2014-05-15,80.83000183105469,81.9000015258789,79.04000091552734,81.41999816894531,81.41999816894531,-0.022432367313277,-0.110420764232999,-0.0900039672851562,-0.09000396728515625
2014-05-16,81.2300033569336,83.06999969482422,80.4800033569336,82.95999908447266,82.95999908447266,-0.4754174142755381,1.8914283347585716,1.5400009155273438,1.5400009155273438
2014-05-19,82.5999984741211,83.0,81.11000061035156,81.9000015258789,81.9000015258789,-0.163682746524283,-1.2777212756649448,-1.05999755859375,-1.05999755859375
2014-05-20,82.0199966430664,82.36000061035156,79.5,81.05999755859375,81.05999755859375,0.8349082428231773,-1.0256458505922383,-0.8400039672851562,-0.8400039672851562
2014-05-21,81.16999816894531,81.5,79.30999755859375,79.52999877929688,79.52999877929688,0.0318190221150297,-1.887489298517342,-1.529998779296875,-1.529998779296875
2014-05-22,79.52999877929688,81.87999725341797,79.48999786376953,80.51000213623047,80.51000213623047,0.088881364363456,1.232243646392095,0.9800033569335938,0.9800033569335938
2014-05-23,80.4800033569336,81.55000305175781,79.13999938964844,81.05000305175781,81.05000305175781,-0.4251013587953987,0.6707252530109287,0.5400009155273438,0.5400009155273438
2014-05-27,81.7699966430664,84.7699966430664,81.27999877929688,84.37000274658203,84.37000274658203,-0.0238378437233368,4.0962363600456575,3.3199996948242188,3.3199996948242188
2014-05-28,83.33999633789062,83.51000213623047,81.25,82.08000183105469,82.08000183105469,0.1587335419434261,-2.7142359143992323,-2.290000915527344,-2.2900009155273438
2014-05-29,82.25,82.62999725341797,79.08999633789062,79.12000274658203,79.12000274658203,-0.010626365468775,-3.606236620907033,-2.959999084472656,-2.9599990844726562
2014-05-30,79.0999984741211,79.36000061035156,76.54000091552734,77.68000030517578,77.68000030517578,1.1120681908869623,-1.8200232449669065,-1.44000244140625,-1.44000244140625
