Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-06-02,78.06999969482422,78.93000030517578,76.83999633789062,78.22000122070312,78.22000122070312,-0.199381847339801,0.6951608051054103,0.5400009155273438,0.5400009155273438
2014-06-03,77.77999877929688,80.04000091552734,77.19000244140625,79.37999725341797,79.37999725341797,0.1465058971759062,1.482991580940829,1.1599960327148438,1.1599960327148438
2014-06-04,79.11000061035156,81.63999938964844,78.29000091552734,81.33999633789062,81.33999633789062,-0.0214485338262352,2.4691347345546344,1.959999084472656,1.9599990844726562
2014-06-05,81.58999633789062,82.5999984741211,80.83000183105469,82.54000091552734,82.54000091552734,0.0558526687270516,1.4752946049466642,1.2000045776367188,1.2000045776367188
2014-06-06,82.80999755859375,83.72000122070312,80.11000061035156,80.43000030517578,80.43000030517578,-0.1847648926751795,-2.5563370328902324,-2.1100006103515625,-2.1100006103515625
2014-06-09,80.52999877929688,81.55999755859375,79.16000366210938,79.5999984741211,79.5999984741211,-0.2602389758953887,-1.031955523940575,-0.8300018310546875,-0.8300018310546875
2014-06-10,79.51000213623047,80.31999969482422,77.7300033569336,78.80000305175781,78.80000305175781,-0.3142092700416835,-1.005019394093798,-0.7999954223632812,-0.7999954223632812
2014-06-11,78.3499984741211,79.05000305175781,77.1500015258789,78.81999969482422,78.81999969482422,-0.0925656401752591,0.0253764496091157,0.0199966430664062,0.01999664306640625
2014-06-12,78.72000122070312,78.88999938964844,77.05999755859375,77.12000274658203,77.12000274658203,-0.5312148277549107,-2.156809128170833,-1.6999969482421875,-1.6999969482421875
2014-06-13,77.12000274658203,77.5,75.30999755859375,77.12999725341797,77.12999725341797,-0.2796345503542134,0.0129596816389909,0.0099945068359375,0.0099945068359375
2014-06-16,76.72000122070312,78.6500015258789,75.91999816894531,76.80999755859375,76.80999755859375,-0.5368367333951497,-0.4148835812515683,-0.3199996948242187,-0.31999969482421875
2014-06-17,76.62000274658203,78.87999725341797,76.0199966430664,78.5999984741211,78.5999984741211,-0.5094299433989844,2.3304269918272835,1.7900009155273438,1.7900009155273438
2014-06-18,78.48999786376953,80.05000305175781,77.79000091552734,79.83999633789062,79.83999633789062,0.0214184966805874,1.5776054552695706,1.2399978637695312,1.2399978637695312
2014-06-19,79.94999694824219,80.1500015258789,75.5199966430664,75.70999908447266,75.70999908447266,0.2541653901864839,-5.172842488543483,-4.129997253417969,-4.129997253417969
2014-06-20,76.18000030517578,77.2699966430664,75.1500015258789,75.4000015258789,75.4000015258789,0.3692739081703784,-0.4094539193533419,-0.30999755859375,-0.30999755859375
2014-06-23,75.44000244140625,76.20999908447266,75.29000091552734,75.5999984741211,75.5999984741211,-0.5005754420156079,0.265247936597901,0.1999969482421875,0.1999969482421875
2014-06-24,74.3499984741211,75.1500015258789,73.54000091552734,73.73999786376953,73.73999786376953,0.1425705632277389,-2.4603183173188325,-1.8600006103515625,-1.8600006103515625
2014-06-25,73.33999633789062,76.13999938964844,72.86000061035156,75.81999969482422,75.81999969482422,-0.0443577993102093,2.820724018594856,2.0800018310546875,2.0800018310546875
2014-06-26,75.75,76.13999938964844,74.05000305175781,75.91000366210938,75.91000366210938,-0.3764718750073309,0.1187074223785611,0.0900039672851562,0.09000396728515625
2014-06-27,75.70999908447266,76.1500015258789,74.80000305175781,75.11000061035156,75.11000061035156,-0.3808288518785162,-1.0538835636456856,-0.8000030517578125,-0.8000030517578125
2014-06-30,75.05000305175781,76.37999725341797,75.05000305175781,75.94999694824219,75.94999694824219,-0.1393680046302492,1.1183548543000077,0.839996337890625,0.839996337890625
2014-07-01,76.0199966430664,76.68000030517578,74.94000244140625,75.37999725341797,75.37999725341797,0.1465058971759062,-0.7504933742296993,-0.5699996948242188,-0.5699996948242188
2014-07-02,75.55999755859375,76.26000213623047,74.72000122070312,75.23999786376953,75.23999786376953,-0.4962184651444226,-0.1857248537404099,-0.1399993896484375,-0.1399993896484375
2014-07-03,75.63999938964844,76.68000030517578,75.5,76.05000305175781,76.05000305175781,-0.016951009314044,1.076561949742327,0.8100051879882812,0.8100051879882812
2014-07-07,76.0,76.0,74.1500015258789,74.19999694824219,74.19999694824219,-0.1861703690852392,-2.432618052962543,-1.850006103515625,-1.850006103515625
2014-07-08,73.9800033569336,76.69999694824219,73.02999877929688,76.58999633789062,76.58999633789062,1.7403161461836754,3.2210235686607414,2.389999389648437,2.3899993896484375
2014-07-11,55.81999969482422,56.68000030517578,54.61000061035156,54.86000061035156,54.86000061035156,2.372077792505538,-28.3718458892115,-21.729995727539062,-21.729995727539062
2014-07-14,55.22999954223633,55.959999084472656,54.83000183105469,55.150001525878906,55.150001525878906,0.7907762835473008,0.5286199640920586,0.2900009155273437,0.29000091552734375
2014-07-15,55.0099983215332,55.38999938964844,53.27000045776367,53.84999847412109,53.84999847412109,0.8232427886196813,-2.357213083934006,-1.3000030517578196,-1.3000030517578196
2014-07-16,54.2599983215332,55.27999877929688,53.47999954223633,55.0,55.0,0.1989301672711353,2.1355646396751027,1.1500015258789134,1.1500015258789134
2014-07-17,54.63999938964844,55.86000061035156,54.18000030517578,54.900001525878906,54.900001525878906,0.454024135696982,-0.1818154074929023,-0.0999984741210937,-0.09999847412109375
2014-07-18,54.79999923706055,55.900001525878906,54.77999877929688,55.619998931884766,55.619998931884766,-0.1442871720654583,1.3114706484415484,0.7199974060058594,0.7199974060058594
2014-07-21,55.5,56.09999847412109,55.0099983215332,55.59999847412109,55.59999847412109,-0.2106256586202791,-0.0359591120959401,-0.0200004577636789,-0.02000045776367898
2014-07-22,55.68999862670898,56.459999084472656,55.34000015258789,55.77000045776367,55.77000045776367,-0.3312155346034066,0.3057589717771591,0.1700019836425852,0.17000198364258523
2014-07-23,55.63999938964844,56.63999938964844,55.150001525878906,56.02000045776367,56.02000045776367,-0.1871542025722811,0.4482696753594917,0.25,0.25
2014-07-24,55.959999084472656,56.720001220703125,55.0,55.13999938964844,55.13999938964844,-0.3208150091689644,-1.570869441135958,-0.8800010681152344,-0.8800010681152344
2014-07-25,55.0,55.5,54.79999923706055,55.220001220703125,55.220001220703125,-0.4783689147366636,0.1450885599206364,0.0800018310546875,0.0800018310546875
2014-07-28,55.13999938964844,55.220001220703125,53.81999969482422,55.06999969482422,55.06999969482422,-0.0953765929953786,-0.2716434671549139,-0.1500015258789062,-0.15000152587890625
2014-07-29,55.0099983215332,55.86000061035156,54.869998931884766,55.43000030517578,55.43000030517578,-0.110977381147042,0.6537145675441058,0.3600006103515625,0.3600006103515625
2014-07-30,55.5,56.560001373291016,54.790000915527344,55.36000061035156,55.36000061035156,0.0968925799007966,-0.1262848537593841,-0.0699996948242187,-0.06999969482421875
2014-07-31,55.54999923706055,55.54999923706055,53.810001373291016,54.220001220703125,54.220001220703125,0.0488252866767528,-2.059247429696154,-1.1399993896484375,-1.1399993896484375
2014-08-01,54.18999862670898,54.5099983215332,52.7599983215332,53.34000015258789,53.34000015258789,-0.0920034496112352,-1.6230192702010091,-0.8800010681152344,-0.8800010681152344
2014-08-04,53.59999847412109,55.220001220703125,53.540000915527344,55.09000015258789,55.09000015258789,-0.1962897992376695,3.2808398856277288,1.75,1.75
2014-08-05,54.63999938964844,56.68000030517578,54.25,55.91999816894531,55.91999816894531,0.0628800507773504,1.5066219169695083,0.8299980163574219,0.8299980163574219
2014-08-06,55.290000915527344,55.47999954223633,54.2599983215332,54.5,54.5,1.066109112278008,-2.5393387257546363,-1.4199981689453125,-1.4199981689453125
2014-08-07,54.7599983215332,55.93000030517578,54.43999862670898,54.720001220703125,54.720001220703125,-0.0585531110518129,0.4036719645928999,0.220001220703125,0.220001220703125
2014-08-08,54.720001220703125,55.959999084472656,54.720001220703125,55.18999862670898,55.18999862670898,0.094784365285707,0.8589133690078077,0.4699974060058522,0.46999740600585227
2014-08-11,55.220001220703125,55.9900016784668,54.970001220703125,55.84999847412109,55.84999847412109,0.4205737971375597,1.195868570093972,0.6599998474121094,0.6599998474121094
2014-08-12,55.5,55.84000015258789,54.209999084472656,54.61000061035156,54.61000061035156,-0.2473085929228388,-2.220229002054664,-1.239997863769524,-1.2399978637695241
2014-08-13,54.81999969482422,55.18000030517578,54.25,55.09999847412109,55.09999847412109,-0.1309351461698906,0.8972676401630464,0.4899978637695241,0.48999786376952414
2014-08-14,55.25,55.68999862670898,54.810001373291016,55.58000183105469,55.58000183105469,-0.4138575475149206,0.8711494922437168,0.4800033569336008,0.48000335693360086
2014-08-15,55.790000915527344,56.02000045776367,55.0,55.2599983215332,55.2599983215332,-0.4065490701826098,-0.5757529668570238,-0.3200035095214844,-0.3200035095214844
2014-08-18,55.43999862670898,57.540000915527344,55.43999862670898,57.43999862670898,57.43999862670898,0.1254237510250098,3.9449880046888985,2.180000305175774,2.180000305175774
2014-08-19,58.08000183105469,59.29999923706055,58.02000045776367,58.630001068115234,58.630001068115234,0.4399693715963844,2.071731319389203,1.190002441406257,1.190002441406257
2014-08-20,58.29999923706055,58.33000183105469,57.0099983215332,57.34000015258789,57.34000015258789,-0.434799146024811,-2.200240307054824,-1.2900009155273438,-1.2900009155273438
2014-08-21,57.38999938964844,57.68999862670898,56.75,57.29999923706055,57.29999923706055,-0.4058463319775799,-0.0697609267891419,-0.0400009155273437,-0.04000091552734375
2014-08-22,57.31999969482422,57.810001373291016,56.79999923706055,57.45000076293945,57.45000076293945,-0.2035982765699803,0.2617827711625553,0.1500015258789062,0.15000152587890625
2014-08-25,57.900001525878906,58.5,57.290000915527344,58.0099983215332,58.0099983215332,-0.305354768658307,0.9747563988806718,0.55999755859375,0.55999755859375
2014-08-26,58.04999923706055,58.380001068115234,57.77999877929688,57.970001220703125,57.970001220703125,-0.064034469051046,-0.0689486329725208,-0.0399971008300781,-0.039997100830078125
2014-08-27,57.970001220703125,58.77000045776367,57.77999877929688,58.459999084472656,58.459999084472656,-0.3129443412726297,0.8452610892727419,0.4899978637695312,0.48999786376953125
2014-08-28,58.060001373291016,58.290000915527344,57.2599983215332,57.470001220703125,57.470001220703125,-0.1379625282201894,-1.6934619898625325,-0.9899978637695312,-0.9899978637695312
2014-08-29,57.58000183105469,58.47999954223633,57.09999847412109,57.220001220703125,57.220001220703125,0.0642855271874102,-0.4350095609706339,-0.25,-0.25
2014-09-02,57.33000183105469,57.61000061035156,55.27999877929688,55.33000183105469,55.33000183105469,0.3455213568403684,-3.3030397576513937,-1.8899993896484373,-1.8899993896484375
2014-09-03,58.119998931884766,59.58000183105469,57.7599983215332,59.27999877929688,59.27999877929688,1.532727280417849,7.138978524351325,3.9499969482421946,3.9499969482421946
2014-09-04,59.08000183105469,59.09000015258789,55.81999969482422,58.08000183105469,58.08000183105469,4.623229358498258,-2.0242863916206555,-1.1999969482421946,-1.1999969482421946
2014-09-05,57.84999847412109,58.09999847412109,57.0099983215332,57.790000915527344,57.790000915527344,0.2765124651064342,-0.4993128553454795,-0.2900009155273437,-0.29000091552734375
2014-09-08,57.79999923706055,57.91999816894531,56.63999938964844,57.02999877929688,57.02999877929688,-0.2186368741576197,-1.315110095501415,-0.7600021362304616,-0.7600021362304616
2014-09-09,56.83000183105469,57.630001068115234,56.34999847412109,57.310001373291016,57.310001373291016,0.8977330383528487,0.4909742240706061,0.2800025939941335,0.2800025939941335
2014-09-10,56.970001220703125,57.0,55.68999862670898,56.41999816894531,56.41999816894531,1.255286237072052,-1.5529631530605492,-0.8900032043457031,-0.8900032043457031
2014-09-11,55.97999954223633,58.7400016784668,55.95000076293945,58.70000076293945,58.70000076293945,0.7819217821639243,4.041124898953119,2.2800025939941406,2.2800025939941406
2014-09-12,58.810001373291016,59.290000915527344,57.02999877929688,57.81999969482422,57.81999969482422,-0.0886303062270918,-1.4991500113758605,-0.8800010681152344,-0.8800010681152344
2014-09-15,57.84999847412109,58.77000045776367,57.77000045776367,58.63999938964844,58.63999938964844,-0.2196207076446615,1.41819387608475,0.8199996948242188,0.8199996948242188
2014-09-16,58.33000183105469,59.91999816894531,57.709999084472656,58.970001220703125,58.970001220703125,0.0953465558497309,0.5627589264827648,0.3300018310546875,0.3300018310546875
2014-09-17,58.900001525878906,60.959999084472656,58.790000915527344,59.9900016784668,59.9900016784668,0.3158658045881075,1.729693804729937,1.020000457763672,1.0200004577636719
2014-09-18,60.060001373291016,60.93999862670898,59.70000076293945,60.79999923706055,60.79999923706055,-0.00486391218753,1.3502209300395809,0.80999755859375,0.80999755859375
2014-09-19,61.040000915527344,61.040000915527344,57.630001068115234,58.0,58.0,1.113333119656016,-4.605261960848528,-2.799999237060547,-2.799999237060547
2014-09-22,57.63999938964844,57.70000076293945,55.41999816894531,56.09999847412109,56.09999847412109,0.2973135159753186,-3.275864699791231,-1.9000015258789131,-1.9000015258789134
2014-09-23,55.900001525878906,56.790000915527344,54.90999984741211,55.06999969482422,55.06999969482422,0.1304834661012249,-1.836005004121355,-1.029998779296868,-1.029998779296868
2014-09-24,55.09999847412109,56.93999862670898,55.060001373291016,56.56999969482422,56.56999969482422,-0.04014137008003,2.723806080102409,1.5,1.5
2014-09-25,56.43999862670898,56.84999847412109,55.790000915527344,56.27000045776367,56.27000045776367,-0.111117928788048,-0.530315076328336,-0.2999992370605469,-0.2999992370605469
2014-09-26,56.369998931884766,57.20000076293945,56.13999938964844,57.06999969482422,57.06999969482422,-0.2987490295310261,1.4217153555224016,0.7999992370605469,0.7999992370605469
2014-09-29,56.65999984741211,59.25,56.27000045776367,59.08000183105469,59.08000183105469,0.1455220636888644,3.521994299945219,2.0100021362304688,2.0100021362304688
2014-09-30,59.09000015258789,59.09000015258789,57.15999984741211,57.380001068115234,57.380001068115234,-0.1340271942720221,-2.8774555014415504,-1.7000007629394531,-1.7000007629394531
2014-10-01,57.33000183105469,57.45000076293945,55.65999984741211,55.81999969482422,55.81999969482422,0.0374409277552687,-2.71871966582774,-1.5600013732910156,-1.5600013732910156
2014-10-02,55.68000030517578,56.540000915527344,54.209999084472656,55.45000076293945,55.45000076293945,-0.0904574255601695,-0.6628429485983522,-0.3699989318847656,-0.3699989318847656
2014-10-03,56.09000015258789,56.400001525878906,55.060001373291016,55.5099983215332,55.5099983215332,-0.2428110684106476,0.1082011862366894,0.05999755859375,0.05999755859375
2014-10-06,55.81999969482422,56.470001220703125,55.02000045776367,55.119998931884766,55.119998931884766,-0.1355732183230878,-0.7025750341216441,-0.3899993896484375,-0.3899993896484375
2014-10-07,55.09999847412109,56.36000061035156,54.66999816894531,54.93000030517578,54.93000030517578,-0.2024738954419325,-0.3446999825667207,-0.1899986267089843,-0.18999862670898438
2014-10-08,54.790000915527344,55.91999816894531,53.88999938964844,55.84999847412109,55.84999847412109,0.0640044319053982,1.6748555686037614,0.9199981689453054,0.9199981689453054
2014-10-09,55.77999877929688,55.91999816894531,52.77000045776367,53.470001220703125,53.470001220703125,0.2745447981323505,-4.261409701776032,-2.3799972534179616,-2.3799972534179616
2014-10-10,53.45000076293945,55.84999847412109,53.41999816894531,54.290000915527344,54.290000915527344,0.2997028258724202,1.5335696205421412,0.8199996948242188,0.8199996948242188
2014-10-13,54.540000915527344,55.63999938964844,53.540000915527344,54.43999862670898,54.43999862670898,-0.3369779878846516,0.276289756220538,0.1499977111816335,0.14999771118163352
2014-10-14,54.68000030517578,57.130001068115234,54.68000030517578,55.619998931884766,55.619998931884766,-0.1258754310936755,2.1675244947505723,1.1800003051757884,1.1800003051757884
2014-10-15,54.77000045776367,58.09999847412109,53.72999954223633,57.83000183105469,57.83000183105469,0.2031465965013146,3.973396155358455,2.210002899169922,2.210002899169922
2014-10-16,56.68000030517578,59.16999816894531,56.25,58.369998931884766,58.369998931884766,-0.1437249815014344,0.9337663560994304,0.5399971008300781,0.5399971008300781
2014-10-17,58.97999954223633,60.79999923706055,58.31999969482422,58.77999877929688,58.77999877929688,0.4593649460552091,0.7024153759032314,0.4099998474121165,0.4099998474121165
2014-10-20,58.470001220703125,59.18000030517578,57.9900016784668,59.04999923706055,59.04999923706055,0.4391260857503485,0.4593406998483429,0.2700004577636647,0.27000045776366477
2014-10-21,59.15999984741211,59.31999969482422,55.459999084472656,57.630001068115234,57.630001068115234,2.376715864658735,-2.404738674499596,-1.4199981689453125,-1.4199981689453125
2014-10-22,50.0099983215332,53.0,49.09999847412109,52.36000061035156,52.36000061035156,6.511346367772541,-9.144543397691152,-5.270000457763672,-5.270000457763672
2014-10-23,52.47999954223633,53.2400016784668,49.13999938964844,49.150001525878906,49.150001525878906,2.447692423366753,-6.130632251822476,-3.209999084472656,-3.2099990844726562
2014-10-24,48.93000030517578,49.5,47.7599983215332,48.93999862670898,48.93999862670898,0.8228211456966633,-0.4272693644970848,-0.2100028991699289,-0.21000289916992898
2014-10-27,48.52000045776367,48.630001068115234,48.0,48.27999877929688,48.27999877929688,-0.0385953460289643,-1.348589836395908,-0.6599998474120952,-0.6599998474120952
2014-10-28,48.34999847412109,49.790000915527344,48.220001220703125,49.459999084472656,49.459999084472656,-0.0288975587995519,2.4440769159293607,1.180000305175774,1.1800003051757741
2014-10-29,49.470001220703125,49.470001220703125,48.220001220703125,48.97999954223633,48.97999954223633,-0.134589384836046,-0.9704802893678588,-0.4799995422363281,-0.4799995422363281
2014-10-30,49.220001220703125,52.83000183105469,49.220001220703125,52.5,52.5,0.760136897807998,7.186607780035437,3.520000457763672,3.520000457763672
2014-10-31,53.0,54.83000183105469,52.68999862670898,53.77000045776367,53.77000045776367,0.5469261264019323,2.419048490978426,1.270000457763672,1.2700004577636719
2014-11-03,53.7599983215332,55.27999877929688,53.34000015258789,54.29999923706055,54.29999923706055,0.1153043208725795,0.9856774684485758,0.529998779296875,0.529998779296875
2014-11-04,52.54999923706055,54.43000030517578,52.0,54.2400016784668,54.2400016784668,0.7060260560206972,-0.1104927429774305,-0.05999755859375,-0.05999755859375
2014-11-05,54.54999923706055,55.33000183105469,53.59000015258789,53.79999923706055,53.79999923706055,-0.2147015402094524,-0.8112139155425746,-0.44000244140625,-0.44000244140625
2014-11-06,54.61000061035156,58.77999877929688,54.54999923706055,58.04999923706055,58.04999923706055,1.4214135487411157,7.899628364812972,4.25,4.25
2014-11-07,57.869998931884766,58.220001220703125,56.27999877929688,56.56999969482422,56.56999969482422,0.6354711402356972,-2.549525515396489,-1.479999542236328,-1.4799995422363281
2014-11-10,56.43000030517578,57.31999969482422,55.68999862670898,55.84999847412109,55.84999847412109,0.3989294604226394,-1.2727615778456602,-0.7200012207031321,-0.7200012207031321
2014-11-11,55.630001068115234,56.25,54.58000183105469,55.5,55.5,-0.0800569001257272,-0.6266758884214907,-0.3499984741210866,-0.34999847412108664
2014-11-12,55.31999969482422,55.66999816894531,54.47999954223633,54.59999847412109,54.59999847412109,-0.3826559712115939,-1.621624370953001,-0.9000015258789134,-0.9000015258789134
2014-11-13,54.7599983215332,55.38999938964844,53.630001068115234,54.27000045776367,54.27000045776367,-0.4783689147366636,-0.6043919882412152,-0.3299980163574147,-0.32999801635741477
2014-11-14,54.13999938964844,55.27000045776367,53.97999954223633,55.209999084472656,55.209999084472656,-0.2177935883115839,1.7320777939564325,0.9399986267089844,0.9399986267089844
2014-11-17,54.97999954223633,55.400001525878906,53.36000061035156,53.52000045776367,53.52000045776367,-0.0974848076104683,-3.061037230091679,-1.6899986267089844,-1.6899986267089844
2014-11-18,53.470001220703125,54.18000030517578,52.97999954223633,53.77000045776367,53.77000045776367,-0.0319896069016834,0.4671150931646384,0.25,0.25
2014-11-19,53.93999862670898,56.47999954223633,53.2400016784668,55.119998931884766,55.119998931884766,0.3414454752511951,2.5106908362061864,1.3499984741210938,1.3499984741210938
2014-11-20,55.54999923706055,59.45000076293945,55.0099983215332,58.7400016784668,58.7400016784668,0.3999132939096812,6.567494224837511,3.6200027465820312,3.6200027465820312
2014-11-21,59.33000183105469,60.97999954223633,59.0099983215332,60.5099983215332,60.5099983215332,0.6967499117143028,3.013273054970411,1.7699966430664062,1.7699966430664062
2014-11-24,62.86000061035156,64.11000061035156,62.119998931884766,63.33000183105469,63.33000183105469,0.8684991290236056,4.660392642116396,2.8200035095214844,2.8200035095214844
2014-11-25,63.27000045776367,63.84999847412109,61.63999938964844,62.560001373291016,62.560001373291016,0.012142352374193,-1.215854153640794,-0.7700004577636719,-0.7700004577636719
2014-11-26,62.77000045776367,62.81999969482422,61.84999847412109,62.5,62.5,-0.4199010960781775,-0.0959101214416446,-0.0600013732910156,-0.060001373291015625
2014-11-28,62.56999969482422,64.22000122070312,61.95000076293945,63.59000015258789,63.59000015258789,-0.4506810294584863,1.744000244140631,1.0900001525878906,1.0900001525878906
2014-12-01,63.25,63.79999923706055,61.61000061035156,62.59000015258789,62.59000015258789,0.5153029071755876,-1.5725743003623838,-1.0,-1.0
2014-12-02,62.70000076293945,63.45000076293945,62.38999938964844,62.93000030517578,62.93000030517578,-0.2328321858992233,0.5432180088816185,0.3400001525878906,0.3400001525878906
2014-12-03,62.70000076293945,63.43000030517578,62.459999084472656,62.59999847412109,62.59999847412109,0.0351921654991731,-0.5243950889152527,-0.3300018310546946,-0.3300018310546946
2014-12-04,62.86000061035156,62.959999084472656,60.72999954223633,61.22999954223633,61.22999954223633,-0.0256649630564145,-2.1884967496462737,-1.3699989318847583,-1.3699989318847585
2014-12-05,61.34000015258789,62.540000915527344,61.25,61.93000030517578,61.93000030517578,-0.2236965892338349,1.14323169716275,0.7000007629394531,0.7000007629394531
2014-12-08,61.52000045776367,62.650001525878906,61.2599983215332,61.43999862670898,61.43999862670898,-0.4556001968936955,-0.7912185952724027,-0.490001678466804,-0.490001678466804
2014-12-09,60.79999923706055,61.81999969482422,60.68999862670898,61.54999923706055,61.54999923706055,0.5410231254796812,0.1790374557459007,0.1100006103515696,0.1100006103515696
2014-12-10,61.45000076293945,62.95000076293945,59.83000183105469,59.97999954223633,59.97999954223633,0.0638638842643922,-2.5507712661008264,-1.5699996948242188,-1.5699996948242188
2014-12-11,60.09999847412109,60.68000030517578,59.02999877929688,59.22999954223633,59.22999954223633,-0.0328328927477193,-1.2504168151449724,-0.75,-0.75
2014-12-12,58.79999923706055,59.95000076293945,58.41999816894531,58.880001068115234,58.880001068115234,-0.3954458065431377,-0.5909141935270701,-0.3499984741210937,-0.34999847412109375
2014-12-15,59.31999969482422,61.33000183105469,58.790000915527344,59.77000045776367,59.77000045776367,0.1498790405600496,1.5115478490206558,0.8899993896484375,0.8899993896484375
2014-12-16,60.47999954223633,61.45000076293945,59.83000183105469,60.5,60.5,-0.1428816956553986,1.221347727363975,0.7299995422363281,0.7299995422363281
2014-12-17,60.5,63.290000915527344,59.9900016784668,62.70000076293945,62.70000076293945,-0.1666342469854085,3.636364897420585,2.200000762939453,2.200000762939453
2014-12-18,63.52999877929688,63.77999877929688,62.59000015258789,63.2400016784668,63.2400016784668,-0.0764026614595719,0.8612454688302407,0.5400009155273438,0.5400009155273438
2014-12-19,63.34000015258789,63.95000076293945,62.2400016784668,63.86000061035156,63.86000061035156,0.1912000470158066,0.9803904418552056,0.6199989318847656,0.6199989318847656
2014-12-22,63.84000015258789,65.0,63.27999877929688,64.38999938964844,64.38999938964844,-0.5014187278616438,0.8299385753700816,0.529998779296875,0.529998779296875
2014-12-23,64.86000061035156,66.1500015258789,64.25,64.31999969482422,64.31999969482422,-0.6557400376862055,-0.1087120600834712,-0.0699996948242187,-0.06999969482421875
2014-12-24,64.1500015258789,64.69000244140625,63.84999847412109,63.90999984741211,63.90999984741211,-0.9506089885167436,-0.6374375767372764,-0.4099998474121094,-0.4099998474121094
2014-12-26,64.2300033569336,64.93000030517578,63.16999816894531,63.25,63.25,-0.8324084224307176,-1.0327020012328103,-0.6599998474121094,-0.6599998474121094
2014-12-29,63.34999847412109,65.45999908447266,63.34999847412109,65.08999633789062,65.08999633789062,-0.6199003892296816,2.9090851191946543,1.839996337890625,1.839996337890625
2014-12-30,64.95999908447266,65.62000274658203,64.43000030517578,65.33000183105469,65.33000183105469,-0.6995909016800701,0.368728693604714,0.2400054931640625,0.2400054931640625
2014-12-31,65.33000183105469,67.86000061035156,65.05000305175781,66.30999755859375,66.30999755859375,-0.3390862024997413,1.5000699526587449,0.9799957275390624,0.9799957275390625
2015-01-02,66.5999984741211,66.66000366210938,63.290000915527344,63.77999877929688,63.77999877929688,-0.3891211626978688,-3.815410756215565,-2.529998779296868,-2.529998779296868
2015-01-05,63.380001068115234,64.16999816894531,62.0,63.08000183105469,63.08000183105469,-0.3712716122901098,-1.0975179705858151,-0.6999969482421946,-0.6999969482421946
2015-01-06,63.04999923706055,63.04999923706055,60.66999816894531,62.630001068115234,62.630001068115234,-0.3589034198815839,-0.7133810239014826,-0.4500007629394531,-0.4500007629394531
2015-01-07,63.2400016784668,65.18000030517578,63.130001068115234,64.72000122070312,64.72000122070312,-0.4419670757161158,3.3370591041741227,2.09000015258789,2.0900001525878906
2015-01-08,65.19999694824219,67.69000244140625,64.83000183105469,66.87999725341797,66.87999725341797,-0.098890284020528,3.337447453607112,2.159996032714844,2.1599960327148438
2015-01-09,66.5999984741211,66.70999908447266,64.68000030517578,64.93000030517578,64.93000030517578,-0.53543125698509,-2.915665413162871,-1.9499969482421875,-1.9499969482421875
2015-01-12,64.77999877929688,65.01000213623047,64.06999969482422,64.5,64.5,-0.4884883448890939,-0.6622521225238653,-0.4300003051757812,-0.43000030517578125
2015-01-13,65.7699966430664,66.08000183105469,62.2599983215332,63.18999862670898,63.18999862670898,-0.3504705614212253,-2.031009881071355,-1.3100013732910227,-1.3100013732910227
2015-01-14,62.5099983215332,63.77999877929688,61.650001525878906,63.0,63.0,-0.4284745021795421,-0.3006783206807473,-0.1899986267089772,-0.18999862670897727
2015-01-15,63.02000045776367,63.5,54.34999847412109,55.20000076293945,55.20000076293945,2.2398224623189145,-12.38095116993737,-7.799999237060547,-7.799999237060547
2015-01-16,55.11000061035156,58.29999923706055,54.7599983215332,57.11000061035156,57.11000061035156,0.577565512141235,3.4601446032849648,1.9099998474121092,1.9099998474121094
2015-01-20,57.25,58.18000030517578,54.810001373291016,54.93000030517578,54.93000030517578,-0.1400707428352791,-3.8171953806294345,-2.180000305175781,-2.1800003051757812
2015-01-21,54.790000915527344,55.34000015258789,53.959999084472656,54.209999084472656,54.209999084472656,-0.1849054403161854,-1.3107613630129245,-0.720001220703125,-0.720001220703125
