Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-01-22,54.709999084472656,58.2599983215332,54.54999923706055,58.209999084472656,58.209999084472656,0.2246503855752289,7.37871253929927,4.0,4.0
2015-01-23,58.25,58.5099983215332,57.0,58.369998931884766,58.369998931884766,0.094924912926713,0.2748666035536695,0.1599998474121093,0.15999984741210938
2015-01-26,58.70000076293945,60.209999084472656,58.11000061035156,59.880001068115234,59.880001068115234,0.2305533864974799,2.5869490557856256,1.5100021362304688,1.5100021362304688
2015-01-27,59.59999847412109,60.95000076293945,59.0,60.27000045776367,60.27000045776367,-0.1136477863261555,0.6513015743015771,0.3899993896484375,0.3899993896484375
2015-01-28,60.34999847412109,62.7599983215332,60.16999816894531,61.65999984741211,61.65999984741211,0.7002636027394522,2.306287338793922,1.3899993896484375,1.3899993896484375
2015-01-29,61.5,64.52999877929688,61.310001373291016,64.4000015258789,64.4000015258789,0.324298663048466,4.443726378928625,2.740001678466797,2.740001678466797
2015-01-30,63.83000183105469,63.9900016784668,61.54999923706055,63.150001525878906,63.150001525878906,0.0992818897978982,-1.9409937428304105,-1.25,-1.25
2015-02-02,63.0,63.54999923706055,61.630001068115234,63.52000045776367,63.52000045776367,-0.2647365004075799,0.5859048661038369,0.3699989318847656,0.3699989318847656
2015-02-03,63.400001525878906,64.4000015258789,62.79999923706055,64.11000061035156,64.11000061035156,-0.6314252957921717,0.9288415433501118,0.5900001525878906,0.5900001525878906
2015-02-04,63.70000076293945,65.7300033569336,63.70000076293945,65.19000244140625,65.19000244140625,-0.4575678638677791,1.6846074259439403,1.0800018310546875,1.0800018310546875
2015-02-05,65.30000305175781,66.75,64.62999725341797,65.69999694824219,65.69999694824219,-0.5976938619507374,0.7823201223137399,0.5099945068359375,0.5099945068359375
2015-02-06,65.51000213623047,65.94999694824219,64.77999877929688,65.0,65.0,-0.5892610034903788,-1.0654444151552034,-0.6999969482421875,-0.6999969482421875
2015-02-09,64.88999938964844,65.16000366210938,63.38999938964844,63.65999984741211,63.65999984741211,-0.5209548499614745,-2.061538696289067,-1.3400001525878906,-1.3400001525878906
2015-02-10,64.16000366210938,64.76000213623047,63.130001068115234,64.52999877929688,64.52999877929688,-0.2273508278999902,1.366633575196485,0.8699989318847656,0.8699989318847656
2015-02-11,64.43000030517578,65.12999725341797,62.95000076293945,64.20999908447266,64.20999908447266,-0.5316364706779286,-0.4958929193826122,-0.3199996948242187,-0.31999969482421875
2015-02-12,64.66999816894531,64.66999816894531,62.5099983215332,62.79999923706055,62.79999923706055,0.5684299154758465,-2.1959194323568743,-1.4099998474121094,-1.4099998474121094
2015-02-13,63.380001068115234,64.3499984741211,62.25,63.68999862670898,63.68999862670898,-0.4823042486848309,1.4171964975490114,0.8899993896484304,0.8899993896484304
2015-02-17,63.63999938964844,67.31999969482422,63.380001068115234,66.41000366210938,66.41000366210938,-0.0883492109450798,4.270694134164632,2.7200050354003977,2.7200050354003977
2015-02-18,66.5,66.98999786376953,65.66999816894531,66.88999938964844,66.88999938964844,-0.32306377142506,0.7227762401298188,0.4799957275390625,0.4799957275390625
2015-02-19,66.54000091552734,67.56999969482422,65.91000366210938,67.44000244140625,67.44000244140625,-0.3397889407047711,0.8222500475054906,0.5500030517578125,0.5500030517578125
2015-02-20,67.66000366210938,67.95999908447266,66.7300033569336,67.9000015258789,67.9000015258789,-0.5031052995537154,0.6820863994960735,0.4599990844726562,0.45999908447265625
2015-02-23,68.0,69.43000030517578,67.7699966430664,69.22000122070312,69.22000122070312,0.2884590145919421,1.944034852961129,1.3199996948242188,1.3199996948242188
2015-02-24,69.91000366210938,69.91000366210938,67.80000305175781,68.77999877929688,68.77999877929688,0.6455905703881275,-0.635657950948787,-0.44000244140625,-0.44000244140625
2015-02-27,48.93999862670898,52.08000183105469,47.59999847412109,51.86000061035156,51.86000061035156,2.762659686861146,-24.6001722437342,-16.919998168945312,-16.919998168945312
2015-03-17,29.850000381469727,30.36000061035156,29.1200008392334,29.68000030517578,29.68000030517578,4.130890972054323,-42.76899352899067,-22.18000030517578,-22.18000030517578
2015-03-18,29.729999542236328,30.729999542236328,29.030000686645508,29.690000534057617,29.690000534057617,4.505028792412232,0.033693493190734,0.0100002288818359,0.010000228881835938
2015-03-19,29.76000022888184,30.14999961853028,29.059999465942383,29.350000381469727,29.350000381469727,3.024499942055279,-1.1451672161402415,-0.3400001525878906,-0.3400001525878906
2015-03-23,28.36000061035156,28.75,27.14999961853028,27.88999938964844,27.88999938964844,4.874809635898955,-4.97444965194298,-1.4600009918212855,-1.4600009918212855
2015-03-24,27.89999961853028,29.64999961853028,27.76000022888184,28.82999992370605,28.82999992370605,3.9051714605987256,3.370385638683437,0.94000053405761,0.9400005340576101
2015-03-27,30.020000457763672,30.989999771118164,29.6299991607666,30.559999465942383,30.559999465942383,4.191607552968905,6.0006921498942045,1.7299995422363317,1.7299995422363317
2015-03-30,30.559999465942383,31.5,29.799999237060547,30.25,30.25,5.297998582967949,-1.0143961759157216,-0.3099994659423828,-0.3099994659423828
2015-03-31,30.13999938964844,31.729999542236328,30.0,30.780000686645508,30.780000686645508,3.5013780879885563,1.7520683856049768,0.5300006866455078,0.5300006866455078
2015-04-07,34.33000183105469,34.790000915527344,33.540000915527344,33.54999923706055,33.54999923706055,4.07200151047282,8.999345317158669,2.769998550415039,2.769998550415039
2015-04-08,33.599998474121094,34.380001068115234,33.529998779296875,34.189998626708984,34.189998626708984,2.219302506732042,1.9075988202750027,0.6399993896484375,0.6399993896484375
2015-04-09,34.150001525878906,34.5,33.5099983215332,34.18000030517578,34.18000030517578,1.4647022221709562,-0.0292434101632044,-0.0099983215332031,-0.009998321533203125
2015-04-10,34.29999923706055,34.66999816894531,33.220001220703125,33.400001525878906,33.400001525878906,1.7871185106386651,-2.282032686754432,-0.779998779296875,-0.779998779296875
2015-04-13,33.400001525878906,33.72999954223633,33.06999969482422,33.22999954223633,33.22999954223633,0.8107340485701494,-0.5089879517246709,-0.1700019836425781,-0.17000198364257812
2015-04-14,33.220001220703125,33.63999938964844,32.04999923706055,33.439998626708984,33.439998626708984,2.0637162681384265,0.6319563267093598,0.2099990844726562,0.20999908447265625
2015-04-15,33.36000061035156,34.04999923706055,32.83000183105469,33.41999816894531,33.41999816894531,1.1049002611956575,-0.0598099838069243,-0.0200004577636718,-0.020000457763671875
2015-04-16,33.439998626708984,33.97999954223633,33.119998931884766,33.33000183105469,33.33000183105469,0.6632995731548804,-0.2692888773831559,-0.089996337890625,-0.089996337890625
2015-04-17,33.20000076293945,33.36000061035156,32.20000076293945,32.369998931884766,32.369998931884766,1.201878133489781,-2.8802965689472493,-0.960002899169922,-0.9600028991699219
2015-04-20,32.369998931884766,32.529998779296875,31.809999465942383,32.2400016784668,32.2400016784668,1.237155591382281,-0.4015979539928827,-0.1299972534179687,-0.12999725341796875
2015-04-21,32.810001373291016,33.720001220703125,32.41999816894531,33.36000061035156,33.36000061035156,2.430545611164024,3.473941915557699,1.1199989318847656,1.1199989318847656
2015-04-22,33.25,33.939998626708984,32.77000045776367,33.86000061035156,33.86000061035156,1.125279669141524,1.4988009318106954,0.5,0.5
2015-04-23,33.86000061035156,34.33000183105469,33.5099983215332,33.650001525878906,33.650001525878906,0.6461527609521514,-0.6201981118938771,-0.2099990844726562,-0.20999908447265625
2015-04-24,33.630001068115234,33.86000061035156,32.959999084472656,33.06999969482422,33.06999969482422,0.2819938231056672,-1.7236309205175826,-0.5800018310546875,-0.5800018310546875
2015-04-27,33.04999923706055,33.529998779296875,33.0,33.150001525878906,33.150001525878906,0.784029996779014,0.2419166368096803,0.0800018310546875,0.0800018310546875
2015-04-28,33.2599983215332,33.70000076293945,32.7599983215332,33.41999816894531,33.41999816894531,1.8028598464313348,0.814469474022883,0.2699966430664062,0.26999664306640625
2015-04-30,26.459999084472656,28.049999237060547,25.809999465942383,27.489999771118164,27.489999771118164,4.488444170773526,-17.74386212665161,-5.929998397827148,-5.929998397827148
2015-05-01,28.059999465942383,28.14999961853028,27.01000022888184,27.11000061035156,27.11000061035156,1.9197954837483069,-1.3823178025844984,-0.3799991607666051,-0.3799991607666051
2015-05-04,27.07999992370605,27.81999969482422,26.61000061035156,27.690000534057617,27.690000534057617,1.1886666552352192,2.1394316143415804,0.5799999237060582,0.5799999237060582
2015-05-05,27.57999992370605,27.86000061035156,27.030000686645508,27.229999542236328,27.229999542236328,0.6440445463370618,-1.661253098408233,-0.460000991821289,-0.46000099182128906
2015-05-06,27.100000381469727,27.450000762939453,26.89999961853028,27.229999542236328,27.229999542236328,0.1037794143100895,0.0,0.0,0.0
2015-05-07,26.93000030517578,29.200000762939453,26.809999465942383,27.06999969482422,27.06999969482422,6.654142771034612,-0.5875866694890486,-0.1599998474121093,-0.15999984741210938
2015-05-08,27.5,28.18000030517578,27.309999465942383,28.13999938964844,28.13999938964844,1.254864594149034,3.952714100062616,1.0699996948242223,1.0699996948242223
2015-05-11,28.59000015258789,28.600000381469727,27.86000061035156,28.059999465942383,28.059999465942383,0.4221198211886254,-0.2842925566497567,-0.0799999237060582,-0.07999992370605824
2015-05-12,27.229999542236328,27.46999931335449,26.5,26.600000381469727,26.600000381469727,2.379807912760867,-5.203132973130376,-1.4599990844726562,-1.4599990844726562
2015-05-13,26.799999237060547,26.959999084472656,26.25,26.489999771118164,26.489999771118164,0.9051820633261654,-0.4135361232107004,-0.1100006103515625,-0.1100006103515625
2015-05-14,26.36000061035156,26.93000030517578,26.100000381469727,26.670000076293945,26.670000076293945,1.3689892786458866,0.6795028566668249,0.1800003051757812,0.18000030517578125
2015-05-15,26.6200008392334,26.76000022888184,26.209999084472656,26.26000022888184,26.26000022888184,0.7446766572973407,-1.5373072599896287,-0.4099998474121058,-0.4099998474121058
2015-05-18,26.299999237060547,26.6299991607666,24.690000534057617,26.059999465942383,26.059999465942383,4.291536925724154,-0.7616175216917487,-0.2000007629394566,-0.20000076293945668
2015-05-19,25.56999969482422,26.780000686645508,25.32999992370605,26.38999938964844,26.38999938964844,2.806932193778028,1.266308251991077,0.3299999237060582,0.32999992370605824
2015-05-20,26.280000686645508,26.309999465942383,25.200000762939453,25.270000457763672,25.270000457763672,1.0164957950028986,-4.244027880971046,-1.1199989318847692,-1.1199989318847692
2015-05-22,21.1299991607666,21.850000381469727,20.549999237060547,21.040000915527344,21.040000915527344,4.416202683296455,-16.739214347488275,-4.229999542236328,-4.229999542236328
2015-05-26,21.290000915527344,22.299999237060547,21.040000915527344,22.040000915527344,22.040000915527344,5.2308168105670925,4.752851504212674,1.0,1.0
2015-05-27,22.100000381469727,22.190000534057617,21.559999465942383,21.56999969482422,21.56999969482422,1.1875422741071715,-2.132491838382844,-0.470001220703125,-0.470001220703125
2015-05-28,21.559999465942383,21.979999542236328,21.209999084472656,21.65999984741211,21.65999984741211,0.8118584296981972,0.417246888554601,0.0900001525878906,0.09000015258789062
2015-05-29,21.670000076293945,21.82999992370605,20.299999237060547,20.39999961853028,20.39999961853028,3.696317666063845,-5.817175612918457,-1.2600002288818324,-1.2600002288818288
2015-06-01,20.6299991607666,21.1299991607666,20.06999969482422,21.09000015258789,21.09000015258789,2.937079309349562,3.382355622354294,0.6900005340576136,0.6900005340576101
2015-06-02,21.09000015258789,22.31999969482422,21.040000915527344,22.01000022888184,22.01000022888184,2.185571072890608,4.362257324028795,0.9200000762939488,0.9200000762939489
2015-06-03,22.3700008392334,22.5,21.530000686645508,21.57999992370605,21.57999992370605,1.977982207124781,-1.953658794657964,-0.4300003051757883,-0.43000030517578836
2015-06-04,21.39999961853028,21.75,21.100000381469727,21.229999542236328,21.229999542236328,0.5604186999385059,-1.6218738772340813,-0.350000381469723,-0.350000381469723
2015-06-05,21.25,21.690000534057617,20.90999984741211,21.3700008392334,21.3700008392334,0.4028647943708067,0.659450306244902,0.1400012969970703,0.1400012969970703
2015-06-08,21.299999237060547,21.51000022888184,20.40999984741211,20.600000381469727,20.600000381469727,1.924293008260498,-3.603184031467233,-0.7700004577636719,-0.7700004577636719
2015-06-09,20.6200008392334,20.700000762939453,20.01000022888184,20.39999961853028,20.39999961853028,0.8794618450220717,-0.970877472018672,-0.2000007629394495,-0.20000076293944602
2015-06-10,20.39999961853028,21.030000686645508,20.350000381469727,20.790000915527344,20.790000915527344,0.5349795769164243,1.9117710994602577,0.3900012969970667,0.3900012969970632
2015-06-11,20.799999237060547,21.15999984741211,20.530000686645508,20.63999938964844,20.63999938964844,0.0045527797598703,-0.721508029212603,-0.1500015258789027,-0.1500015258789027
2015-06-12,20.88999938964844,23.200000762939453,20.600000381469727,21.489999771118164,21.489999771118164,6.239105587143965,4.118219024250669,0.850000381469723,0.850000381469723
2015-06-15,21.309999465942383,21.559999465942383,20.790000915527344,21.479999542236328,21.479999542236328,1.947764464308496,-0.0465343368466486,-0.0100002288818359,-0.010000228881835938
2015-06-16,21.32999992370605,21.86000061035156,21.1200008392334,21.18000030517578,21.18000030517578,1.0742608754563547,-1.3966445225972013,-0.2999992370605469,-0.2999992370605469
2015-06-17,21.350000381469727,21.479999542236328,21.01000022888184,21.01000022888184,21.01000022888184,0.1212073217948305,-0.8026443524290161,-0.1700000762939417,-0.17000007629394176
2015-06-18,21.040000915527344,21.1299991607666,20.479999542236328,20.57999992370605,20.57999992370605,1.3405986551626794,-2.04664588525173,-0.4300003051757883,-0.43000030517578836
2015-06-19,20.65999984741211,20.850000381469727,20.43000030517578,20.709999084472656,20.709999084472656,1.8488189250402889,0.631677168360234,0.1299991607666051,0.12999916076660512
2015-06-22,20.76000022888184,20.850000381469727,20.059999465942383,20.36000061035156,20.36000061035156,1.2692004535316437,-1.6899975354586538,-0.3499984741210973,-0.3499984741210973
2015-06-23,20.32999992370605,21.950000762939453,20.239999771118164,21.600000381469727,21.600000381469727,2.885638872741375,6.090371974191977,1.2399997711181676,1.2399997711181676
2015-06-24,21.790000915527344,22.979999542236328,21.790000915527344,22.290000915527344,22.290000915527344,3.9390434420811657,3.194446860517441,0.6900005340576172,0.6900005340576172
2015-06-25,22.200000762939453,22.61000061035156,21.100000381469727,21.200000762939453,21.200000762939453,2.326399809178596,-4.890085723722826,-1.0900001525878906,-1.0900001525878906
2015-06-26,21.200000762939453,21.63999938964844,20.700000762939453,21.1200008392334,21.1200008392334,1.8495216632453189,-0.3773581171086837,-0.0799999237060546,-0.07999992370605469
2015-06-29,20.89999961853028,21.82999992370605,20.600000381469727,20.940000534057617,20.940000534057617,1.472432342426285,-0.8522741383674814,-0.1800003051757812,-0.18000030517578125
2015-06-30,21.0,21.1200008392334,20.290000915527344,20.709999084472656,20.709999084472656,0.6579587627966533,-1.098383207826947,-0.2300014495849609,-0.23000144958496094
2015-07-01,20.89999961853028,20.93000030517578,20.5,20.93000030517578,20.93000030517578,0.7089775564818227,1.0622946906263753,0.220001220703125,0.220001220703125
2015-07-02,20.93000030517578,21.420000076293945,20.600000381469727,20.63999938964844,20.63999938964844,0.2659713920309859,-1.3855753048203523,-0.2900009155273402,-0.2900009155273402
2015-07-06,20.5,20.8799991607666,20.290000915527344,20.61000061035156,20.61000061035156,0.2606305816727589,-0.1453429272479933,-0.0299987792968821,-0.029998779296882105
2015-07-07,20.64999961853028,20.89999961853028,20.15999984741211,20.489999771118164,20.489999771118164,1.354653419263277,-0.5822456850055779,-0.1200008392333948,-0.12000083923339488
2015-07-08,20.350000381469727,20.75,18.76000022888184,19.670000076293945,19.670000076293945,2.677768911693536,-4.001950727105696,-0.8199996948242188,-0.8199996948242188
2015-07-09,19.89999961853028,20.0,19.32999992370605,19.90999984741211,19.90999984741211,1.2495237837908069,1.2201310126450426,0.239999771118164,0.23999977111816406
2015-07-10,20.15999984741211,20.700000762939453,20.049999237060547,20.309999465942383,20.309999465942383,1.108132856938795,2.009038782500361,0.3999996185302734,0.39999961853027344
2015-07-13,20.459999084472656,21.170000076293945,20.309999465942383,20.739999771118164,20.739999771118164,1.395974425719034,2.117185211633532,0.4300003051757812,0.43000030517578125
2015-07-14,20.709999084472656,21.14999961853028,20.38999938964844,20.709999084472656,20.709999084472656,0.3101033513068624,-0.1446513354705358,-0.0300006866455078,-0.030000686645507812
2015-07-15,20.75,20.76000022888184,20.5,20.5,20.5,-0.2363458769243727,-1.0139985212751834,-0.2099990844726562,-0.20999908447265625
2015-07-16,20.530000686645508,20.56999969482422,20.100000381469727,20.40999984741211,20.40999984741211,0.3136170423320119,-0.4390251345750773,-0.0900001525878906,-0.09000015258789062
2015-07-17,20.3700008392334,20.3700008392334,19.239999771118164,19.38999938964844,19.38999938964844,2.0668083162405577,-4.9975525006826444,-1.0200004577636683,-1.0200004577636683
2015-07-20,19.3700008392334,19.850000381469727,18.989999771118164,19.209999084472656,19.209999084472656,0.936243091988486,-0.9283151667961342,-0.1800003051757848,-0.1800003051757848
2015-07-21,19.14999961853028,19.459999084472656,19.049999237060547,19.059999465942383,19.059999465942383,-0.075840470895548,-0.7808413622024446,-0.1499996185302734,-0.14999961853027344
2015-07-22,19.01000022888184,19.690000534057617,18.90999984741211,19.61000061035156,19.61000061035156,0.4728575195917828,2.88563042927652,0.5500011444091761,0.5500011444091761
2015-07-23,19.729999542236328,19.959999084472656,19.229999542236328,19.690000534057617,19.690000534057617,1.1871206311841536,0.4079547231825575,0.0799999237060582,0.07999992370605824
2015-07-24,19.63999938964844,19.670000076293945,19.11000061035156,19.21999931335449,19.21999931335449,0.0852271256973006,-2.387004611250121,-0.4700012207031285,-0.47000122070312855
2015-07-27,19.06999969482422,19.270000457763672,18.75,18.979999542236328,18.979999542236328,-0.2682501914327293,-1.2486981253501006,-0.2399997711181605,-0.2399997711181605
2015-07-28,19.030000686645508,19.14999961853028,18.26000022888184,18.959999084472656,18.959999084472656,0.2578196288526393,-0.1053764923395483,-0.0200004577636718,-0.020000457763671875
2015-07-29,18.89999961853028,19.489999771118164,18.6200008392334,19.059999465942383,19.059999465942383,0.7868409495991335,0.5274281977767803,0.1000003814697265,0.10000038146972656
2015-07-30,19.0,19.299999237060547,18.86000061035156,19.13999938964844,19.13999938964844,-0.3101333884525102,0.4197267888123912,0.0799999237060582,0.07999992370605824
2015-07-31,19.100000381469727,19.46999931335449,19.059999465942383,19.299999237060547,19.299999237060547,0.1293590849731771,0.8359448929692093,0.1599998474121058,0.15999984741210582
2015-08-03,19.36000061035156,19.450000762939453,18.13999938964844,18.59000015258789,18.59000015258789,1.219165493333516,-3.6787518784419992,-0.7099990844726562,-0.7099990844726562
2015-08-04,18.540000915527344,18.96999931335449,18.299999237060547,18.36000061035156,18.36000061035156,1.7064441647012352,-1.2372218415733216,-0.2299995422363316,-0.22999954223633168
2015-08-07,12.18000030517578,12.510000228881836,11.899999618530272,12.0600004196167,12.0600004196167,2.084657866648317,-34.31372538834696,-6.30000019073486,-6.30000019073486
2015-08-10,12.109999656677246,13.25,12.029999732971191,12.859999656677246,12.859999656677246,3.4126925265137853,6.6334926138085,0.7999992370605469,0.7999992370605469
2015-08-11,12.770000457763672,13.1899995803833,12.449999809265137,12.550000190734863,12.550000190734863,0.9443948551668327,-2.410571339179024,-0.3099994659423828,-0.3099994659423828
2015-08-12,12.529999732971191,13.630000114440918,12.5,13.34000015258789,13.34000015258789,1.8263313024793328,6.2948203175028805,0.7899999618530273,0.7899999618530273
2015-08-13,13.649999618530272,13.899999618530272,12.960000038146973,13.010000228881836,13.010000228881836,1.9816364457909363,-2.47376251822633,-0.3299999237060547,-0.3299999237060547
2015-08-17,13.600000381469728,14.4399995803833,13.43000030517578,14.119999885559082,14.119999885559082,3.8358814735827793,8.531895750571007,1.109999656677246,1.109999656677246
2015-08-18,14.25,15.539999961853027,14.210000038146973,14.960000038146973,14.960000038146973,4.59694694963014,5.949009627450375,0.8400001525878906,0.8400001525878906
2015-08-19,14.970000267028809,14.979999542236328,13.699999809265137,14.210000038146973,14.210000038146973,2.152261281972192,-5.01336897117347,-0.75,-0.75
2015-08-21,15.0600004196167,15.729999542236328,14.800000190734863,15.449999809265137,15.449999809265137,2.532021007970339,8.726247486202432,1.239999771118164,1.239999771118164
2015-08-24,14.479999542236328,15.4399995803833,13.539999961853027,14.970000267028809,14.970000267028809,2.2912628989271018,-3.106793191987478,-0.4799995422363281,-0.4799995422363281
2015-08-25,15.380000114440918,15.4399995803833,14.609999656677246,14.720000267028809,14.720000267028809,0.959995643318496,-1.6700066502378208,-0.25,-0.25
2015-08-26,14.979999542236328,15.140000343322754,14.359999656677246,14.93000030517578,14.93000030517578,1.501666251755528,1.426630668053375,0.2100000381469708,0.21000003814697088
2015-08-27,15.149999618530272,16.489999771118164,14.93000030517578,15.369999885559082,15.369999885559082,3.26863119448266,2.947083532414707,0.4399995803833025,0.43999958038330256
2015-08-28,15.260000228881836,15.619999885559082,14.789999961853027,14.93000030517578,14.93000030517578,1.0103116987986356,-2.862716874817317,-0.4399995803833025,-0.43999958038330256
2015-08-31,14.699999809265137,15.15999984741211,14.40999984741211,15.109999656677246,15.109999656677246,1.1619626034440838,1.205621887623587,0.1799993515014666,0.17999935150146662
2015-09-01,14.640000343322754,15.260000228881836,14.43000030517578,14.520000457763672,14.520000457763672,1.019728390746036,-3.904693661940939,-0.5899991989135742,-0.5899991989135742
2015-09-02,14.609999656677246,14.800000190734863,14.15999984741211,14.550000190734863,14.550000190734863,0.6640023113599104,0.2066097246928855,0.0299997329711914,0.029999732971191406
2015-09-03,14.460000038146973,15.06999969482422,14.460000038146973,14.760000228881836,14.760000228881836,0.3455213568403684,1.4432992123305732,0.2100000381469726,0.21000003814697266
2015-09-04,14.550000190734863,14.699999809265137,14.130000114440918,14.279999732971191,14.279999732971191,0.0853676733383066,-3.25203582972442,-0.4800004959106445,-0.48000049591064453
2015-09-08,14.34000015258789,14.970000267028809,14.3100004196167,14.9399995803833,14.9399995803833,0.1540954697902289,4.621847757379372,0.6599998474121094,0.6599998474121094
2015-09-09,15.0,15.390000343322754,14.890000343322754,14.989999771118164,14.989999771118164,0.3573273586848704,0.334673307491351,0.0500001907348632,0.05000019073486328
2015-09-10,14.920000076293944,15.829999923706056,14.90999984741211,15.170000076293944,15.170000076293944,0.825351003234771,1.2008025878865736,0.1800003051757794,0.18000030517577947
2015-09-11,15.15999984741211,15.600000381469728,15.079999923706056,15.520000457763672,15.520000457763672,0.1820644503504181,2.3071877370433924,0.3500003814697283,0.35000038146972834
2015-09-14,15.380000114440918,15.65999984741211,15.109999656677246,15.579999923706056,15.579999923706056,0.0395491423703584,0.3865944856488168,0.0599994659423845,0.05999946594238459
2015-09-15,15.579999923706056,16.0,15.4399995803833,15.890000343322754,15.890000343322754,0.9587307145494424,1.989733126667148,0.3100004196166974,0.31000041961669744
2015-09-16,15.850000381469728,16.600000381469727,15.800000190734863,16.469999313354492,16.469999313354492,0.2741231552093325,3.650087838264038,0.5799989700317383,0.5799989700317383
2015-09-17,16.399999618530273,17.100000381469727,16.209999084472656,16.670000076293945,16.670000076293945,0.6323790921335657,1.2143337661057796,0.2000007629394531,0.20000076293945312
2015-09-18,16.450000762939453,16.639999389648438,15.18000030517578,15.539999961853027,15.539999961853027,2.7412964454282376,-6.778644926630006,-1.130000114440918,-1.130000114440918
2015-09-21,15.359999656677246,15.600000381469728,14.619999885559082,14.710000038146973,14.710000038146973,2.2676508952380976,-5.341054863214323,-0.8299999237060547,-0.8299999237060547
2015-09-22,14.449999809265137,14.640000343322754,14.18000030517578,14.539999961853027,14.539999961853027,0.5985071106511255,-1.1556769262616506,-0.1700000762939453,-0.1700000762939453
2015-09-23,14.460000038146973,14.8100004196167,14.140000343322754,14.18000030517578,14.18000030517578,-0.0258055106974205,-2.475926118443872,-0.3599996566772478,-0.35999965667724787
2015-09-24,14.229999542236328,14.31999969482422,13.93000030517578,14.100000381469728,14.100000381469728,0.2753880839783863,-0.5641743440361613,-0.0799999237060511,-0.07999992370605113
2015-09-25,14.18000030517578,14.3100004196167,13.90999984741211,14.010000228881836,14.010000228881836,-0.0941116642263249,-0.638298937255144,-0.0900001525878924,-0.0900001525878924
2015-09-28,13.9399995803833,14.199999809265137,13.0600004196167,13.199999809265137,13.199999809265137,0.5829063224994622,-5.781587483109895,-0.8100004196166992,-0.8100004196166992
2015-09-29,13.140000343322754,13.31999969482422,12.720000267028809,12.850000381469728,12.850000381469728,0.5574671994773804,-2.6515108549451827,-0.3499994277954084,-0.3499994277954084
2015-09-30,13.010000228881836,13.65999984741211,12.869999885559082,13.140000343322754,13.140000343322754,0.306730207922719,2.25680897466134,0.2899999618530255,0.28999996185302557
2015-10-01,13.210000038146973,14.199999809265137,12.800000190734863,13.869999885559082,13.869999885559082,1.548468616210518,5.555551926657953,0.7299995422363281,0.7299995422363281
2015-10-02,13.640000343322754,14.40999984741211,13.479999542236328,14.100000381469728,14.100000381469728,0.9625255008566036,1.658258816210334,0.2300004959106463,0.2300004959106463
2015-10-05,14.140000343322754,14.380000114440918,13.890000343322754,13.899999618530272,13.899999618530272,0.4194494160095118,-1.4184450888547362,-0.2000007629394566,-0.20000076293945668
2015-10-06,13.859999656677246,14.489999771118164,13.800000190734863,14.06999969482422,14.06999969482422,0.5654784150147211,1.2230221651756024,0.1700000762939488,0.17000007629394887
2015-10-07,14.210000038146973,14.9399995803833,14.15999984741211,14.579999923706056,14.579999923706056,0.6864899339208665,3.6247351808361694,0.5100002288818359,0.5100002288818359
2015-10-08,15.859999656677246,16.43000030517578,15.3100004196167,16.420000076293945,16.420000076293945,5.476072444122521,12.620028547436243,1.8400001525878888,1.8400001525878888
2015-10-12,18.93000030517578,19.030000686645508,16.559999465942383,16.600000381469727,16.600000381469727,2.855140034643078,1.0962259703984678,0.1800003051757812,0.18000030517578125
2015-10-13,16.59000015258789,18.0,16.31999969482422,17.020000457763672,17.020000457763672,1.7279479537751494,2.5301208833873545,0.4200000762939453,0.4200000762939453
