Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-10-14,17.209999084472656,17.6200008392334,16.469999313354492,16.68000030517578,16.68000030517578,0.9098201354793626,-1.9976506665297933,-0.3400001525878906,-0.3400001525878906
2015-10-15,16.760000228881836,17.43000030517578,16.389999389648438,16.84000015258789,16.84000015258789,1.6208506513285956,0.959231681563355,0.1599998474121093,0.15999984741210938
2015-10-16,16.8700008392334,17.700000762939453,16.709999084472656,17.510000228881836,17.510000228881836,1.1418642907802292,3.9786227447924594,0.6700000762939453,0.6700000762939453
2015-10-19,17.389999389648438,17.770000457763672,16.399999618530273,16.489999771118164,16.489999771118164,1.265967857788506,-5.825245256600475,-1.020000457763672,-1.0200004577636719
2015-10-20,16.5,17.049999237060547,16.15999984741211,16.260000228881836,16.260000228881836,0.5623863669125896,-1.3947819613628345,-0.2299995422363281,-0.22999954223632812
2015-10-21,16.360000610351562,16.440000534057617,15.199999809265137,15.539999961853027,15.539999961853027,1.155075769034791,-4.428045860355567,-0.7200002670288086,-0.7200002670288086
2015-10-22,15.59000015258789,16.309999465942383,15.25,15.279999732971191,15.279999732971191,1.4557071731465738,-1.6731031500648252,-0.2600002288818359,-0.26000022888183594
2015-10-23,15.59000015258789,15.75,14.800000190734863,15.1899995803833,15.1899995803833,1.1299177412947212,-0.5890062445072397,-0.0900001525878906,-0.09000015258789062
2015-10-26,15.1899995803833,15.699999809265137,14.25,14.369999885559082,14.369999885559082,1.247837212098735,-5.398286487665116,-0.8199996948242188,-0.8199996948242188
2015-10-27,14.199999809265137,14.529999732971191,13.770000457763672,13.829999923706056,13.829999923706056,1.2465722833296815,-3.757828574485167,-0.5399999618530256,-0.5399999618530256
2015-10-28,13.949999809265137,14.130000114440918,13.600000381469728,13.93000030517578,13.93000030517578,1.083677567403755,0.7230685612536591,0.100000381469723,0.10000038146972301
2015-10-29,13.93000030517578,14.279999732971191,13.760000228881836,13.800000190734863,13.800000190734863,0.7857165684710856,-0.9332384177523244,-0.1300001144409162,-0.1300001144409162
2015-10-30,13.829999923706056,14.0600004196167,13.520000457763672,13.81999969482422,13.81999969482422,0.1673069480447907,0.144923940673447,0.0199995040893572,0.019999504089357245
2015-11-02,13.800000190734863,14.34000015258789,13.59000015258789,14.020000457763672,14.020000457763672,1.171800938314502,1.44718355539728,0.2000007629394513,0.20000076293945135
2015-11-03,14.050000190734863,14.5600004196167,13.84000015258789,14.220000267028809,14.220000267028809,0.959714548036484,1.4265321165120692,0.1999998092651367,0.19999980926513672
2015-11-05,15.510000228881836,16.6299991607666,15.289999961853027,16.389999389648438,16.389999389648438,2.5233070542279683,15.260190449159804,2.169999122619629,2.169999122619629
2015-11-06,16.459999084472656,17.420000076293945,16.219999313354492,16.709999084472656,16.709999084472656,1.9095355059548704,1.9524082168442591,0.3199996948242187,0.31999969482421875
2015-11-09,16.709999084472656,17.239999771118164,15.899999618530272,16.1299991607666,16.1299991607666,0.8788996544580479,-3.470975197389481,-0.5799999237060547,-0.5799999237060547
2015-11-10,16.110000610351562,16.1299991607666,15.229999542236328,15.56999969482422,15.56999969482422,0.4797443540010756,-3.4717885621747717,-0.559999465942381,-0.559999465942381
2015-11-11,15.550000190734863,15.720000267028809,14.829999923706056,14.859999656677246,14.859999656677246,0.2635820821338843,-4.560051715241798,-0.7100000381469744,-0.7100000381469744
2015-11-12,14.75,15.109999656677246,14.65999984741211,14.899999618530272,14.899999618530272,-0.0475903950533468,0.2691787535476386,0.0399999618530255,0.03999996185302557
2015-11-13,14.8100004196167,14.970000267028809,13.8100004196167,13.869999885559082,13.869999885559082,0.619027066237998,-6.912750062692874,-1.0299997329711896,-1.0299997329711896
2015-11-16,13.829999923706056,14.029999732971191,13.25,14.010000228881836,14.010000228881836,0.925139828349014,1.0093752305543768,0.1400003433227539,0.1400003433227539
2015-11-17,14.100000381469728,14.279999732971191,13.529999732971191,13.609999656677246,13.609999656677246,0.8500873880518227,-2.855107535116108,-0.4000005722045898,-0.40000057220458984
2015-11-18,13.739999771118164,14.020000457763672,13.56999969482422,13.989999771118164,13.989999771118164,0.2290073624464142,2.79206556963052,0.3800001144409179,0.38000011444091797
2015-11-19,13.979999542236328,14.140000343322754,13.65999984741211,13.850000381469728,13.850000381469728,-0.0949549500723607,-1.0007104498847783,-0.1399993896484357,-0.13999938964843572
2015-11-20,13.960000038146973,14.210000038146973,13.710000038146973,13.899999618530272,13.899999618530272,0.3900749590392628,0.3610053117936163,0.0499992370605433,0.04999923706054332
2015-11-23,13.850000381469728,14.68000030517578,13.75,14.600000381469728,14.600000381469728,0.6260544482882968,5.035976850001322,0.7000007629394567,0.7000007629394567
2015-11-24,14.550000190734863,15.359999656677246,14.300000190734863,15.119999885559082,15.119999885559082,0.6566938340275996,3.5616403459094004,0.5199995040893537,0.5199995040893537
2015-11-25,15.029999732971191,15.960000038146973,15.0,15.739999771118164,15.739999771118164,0.3238770201254481,4.100528374680978,0.619999885559082,0.619999885559082
2015-11-27,15.760000228881836,15.970000267028809,14.81999969482422,14.880000114440918,14.880000114440918,0.0696263375456373,-5.463784429370111,-0.8599996566772461,-0.8599996566772461
2015-11-30,14.899999618530272,15.699999809265137,14.869999885559082,15.619999885559082,15.619999885559082,0.4748251865658665,4.97311670313767,0.7399997711181641,0.7399997711181641
2015-12-01,15.670000076293944,15.670000076293944,14.699999809265137,15.079999923706056,15.079999923706056,1.012419913413725,-3.457106055117598,-0.5399999618530256,-0.5399999618530256
2015-12-02,15.039999961853027,15.329999923706056,14.770000457763672,14.800000190734863,14.800000190734863,-0.098890284020528,-1.8567621643752696,-0.2799997329711932,-0.2799997329711932
2015-12-03,14.75,14.850000381469728,13.949999809265137,14.029999732971191,14.029999732971191,0.5642134862456673,-5.202705728650658,-0.7700004577636719,-0.7700004577636719
2015-12-04,14.029999732971191,14.479999542236328,13.899999618530272,14.390000343322754,14.390000343322754,-0.0565854440777292,2.5659345488478147,0.3600006103515625,0.3600006103515625
2015-12-07,14.3100004196167,14.380000114440918,13.869999885559082,14.270000457763672,14.270000457763672,0.0783402912880078,-0.8339116240171918,-0.119999885559082,-0.11999988555908203
2015-12-08,14.050000190734863,14.18000030517578,13.850000381469728,13.960000038146973,13.960000038146973,-0.2132960637993926,-2.1723924994553334,-0.3100004196166992,-0.3100004196166992
2015-12-09,13.9399995803833,14.289999961853027,13.600000381469728,13.90999984741211,13.90999984741211,0.0100341377591034,-0.3581675544286011,-0.0500001907348632,-0.05000019073486328
2015-12-10,13.850000381469728,14.5600004196167,13.729999542236328,14.43000030517578,14.43000030517578,-0.057990920487789,3.738321088913698,0.5200004577636701,0.5200004577636701
2015-12-11,14.210000038146973,14.329999923706056,13.800000190734863,13.890000343322754,13.890000343322754,0.0330839508840834,-3.742203398702193,-0.5399999618530256,-0.5399999618530256
2015-12-14,13.81999969482422,14.140000343322754,13.520000457763672,14.0600004196167,14.0600004196167,1.0697633509441635,1.2239026068539216,0.1700000762939453,0.1700000762939453
2015-12-16,17.81999969482422,18.8700008392334,17.549999237060547,18.68000030517578,18.68000030517578,5.77824987228537,32.85917316981865,4.619999885559082,4.619999885559082
2015-12-17,17.690000534057617,17.719999313354492,16.170000076293945,16.719999313354492,16.719999313354492,4.754079212274822,-10.492510491438376,-1.960000991821289,-1.960000991821289
2015-12-18,16.760000228881836,17.100000381469727,16.3799991607666,16.68000030517578,16.68000030517578,1.8751013339084064,-0.2392285276397343,-0.0399990081787109,-0.03999900817871094
2015-12-21,16.690000534057617,16.770000457763672,15.640000343322754,16.219999313354492,16.219999313354492,3.3837397124665545,-2.7577996607023536,-0.460000991821289,-0.46000099182128906
2015-12-22,16.25,17.59000015258789,16.09000015258789,17.420000076293945,17.420000076293945,2.6398210486219225,7.398278753017284,1.2000007629394531,1.2000007629394531
2015-12-23,17.540000915527344,18.200000762939453,17.110000610351562,17.5,17.5,1.2797415266070915,0.4592418103081641,0.0799999237060546,0.07999992370605469
2015-12-24,17.510000228881836,18.450000762939453,17.43000030517578,18.350000381469727,18.350000381469727,0.0080664707850197,4.8571450369698566,0.8500003814697266,0.8500003814697266
2015-12-28,18.15999984741211,18.32999992370605,17.760000228881836,17.799999237060547,17.799999237060547,-0.2508222839479883,-2.9972813786128483,-0.5500011444091797,-0.5500011444091797
2015-12-29,17.989999771118164,18.34000015258789,17.559999465942383,17.649999618530273,17.649999618530273,0.9293562575791932,-0.8426945222445026,-0.1499996185302734,-0.14999961853027344
2015-12-30,17.520000457763672,18.13999938964844,17.190000534057617,17.290000915527344,17.290000915527344,0.4796038063600696,-2.0396527523149466,-0.3599987030029297,-0.3599987030029297
2015-12-31,17.209999084472656,17.65999984741211,17.1299991607666,17.360000610351562,17.360000610351562,0.0783402912880078,0.4048565131153703,0.0699996948242187,0.06999969482421875
2016-01-04,17.030000686645508,17.420000076293945,16.829999923706055,17.100000381469727,17.100000381469727,0.6041290162913645,-1.4976971183215282,-0.2600002288818359,-0.26000022888183594
2016-01-05,17.170000076293945,17.209999084472656,16.15999984741211,16.329999923706055,16.329999923706055,0.9316050198352888,-4.502926553136666,-0.7700004577636719,-0.7700004577636719
2016-01-06,16.079999923706055,16.100000381469727,14.859999656677246,15.149999618530272,15.149999618530272,1.5933033136914243,-7.2259663851118034,-1.180000305175783,-1.180000305175783
2016-01-07,14.81999969482422,15.050000190734863,13.850000381469728,13.979999542236328,13.979999542236328,1.043199846794034,-7.722772975273829,-1.1700000762939435,-1.1700000762939435
2016-01-08,14.399999618530272,14.460000038146973,13.460000038146973,13.710000038146973,13.710000038146973,1.7650525310007272,-1.931326988056281,-0.2699995040893554,-0.26999950408935547
2016-01-11,13.789999961853027,13.869999885559082,12.829999923706056,13.09000015258789,13.09000015258789,0.7733483760625598,-4.522245688066972,-0.619999885559082,-0.619999885559082
2016-01-12,13.3100004196167,13.56999969482422,12.68000030517578,12.989999771118164,12.989999771118164,0.5647756768096912,-0.7639448457145814,-0.1000003814697265,-0.10000038146972656
2016-01-13,12.989999771118164,13.520000457763672,12.550000190734863,12.600000381469728,12.600000381469728,0.5251412420460059,-3.002304823095969,-0.3899993896484357,-0.3899993896484357
2016-01-14,12.609999656677246,12.850000381469728,11.899999618530272,12.539999961853027,12.539999961853027,1.4853627253988346,-0.4761937920648051,-0.0600004196167009,-0.060000419616700995
2016-01-15,12.130000114440918,12.300000190734863,11.739999771118164,12.149999618530272,12.149999618530272,0.7920412123163546,-3.1100505941718204,-0.3900003433227557,-0.3900003433227557
2016-01-19,12.420000076293944,12.520000457763672,11.5,11.6899995803833,11.6899995803833,0.712631795147978,-3.786008663287632,-0.4600000381469709,-0.4600000381469709
2016-01-20,11.390000343322754,11.84000015258789,10.529999732971191,11.699999809265137,11.699999809265137,1.5037744663706176,0.0855451603147816,0.0100002288818359,0.010000228881835938
2016-01-21,11.640000343322754,12.390000343322754,11.489999771118164,12.0,12.0,0.3034976121795815,2.5641042361154165,0.3000001907348633,0.3000001907348633
2016-01-22,12.260000228881836,12.93000030517578,12.130000114440918,12.300000190734863,12.300000190734863,0.1032172237460655,2.5000015894572014,0.3000001907348633,0.3000001907348633
2016-01-25,12.210000038146973,12.229999542236328,11.789999961853027,11.989999771118164,11.989999771118164,0.0458737862156273,-2.520328575687436,-0.3100004196166992,-0.3100004196166992
2016-01-26,12.109999656677246,12.84000015258789,11.970000267028809,12.770000457763672,12.770000457763672,0.1054659860021612,6.505427035323175,0.7800006866455078,0.7800006866455078
2016-01-27,12.68000030517578,13.109999656677246,12.43000030517578,12.5600004196167,12.5600004196167,-0.157920293243038,-1.644479488012085,-0.2100000381469726,-0.21000003814697266
2016-01-28,12.789999961853027,13.039999961853027,12.329999923706056,12.890000343322754,12.890000343322754,0.4441858008265636,2.627387839817641,0.3299999237060547,0.3299999237060547
2016-01-29,12.84000015258789,13.289999961853027,12.770000457763672,12.90999984741211,12.90999984741211,0.1954164762459859,0.1551551866305178,0.0199995040893554,0.01999950408935547
2016-02-02,13.149999618530272,13.390000343322754,12.600000381469728,12.770000457763672,12.770000457763672,0.5933068479339043,-1.0844259589708805,-0.1399993896484375,-0.1399993896484375
2016-02-03,12.899999618530272,12.949999809265137,12.06999969482422,12.380000114440918,12.380000114440918,0.2706094641841831,-3.054035468617766,-0.3900003433227539,-0.3900003433227539
2016-02-04,12.31999969482422,13.149999618530272,12.260000228881836,12.739999771118164,12.739999771118164,0.2219799803961154,2.9079131934523605,0.3599996566772461,0.3599996566772461
2016-02-05,12.68000030517578,12.729999542236328,12.270000457763672,12.34000015258789,12.34000015258789,-0.2565847372292333,-3.1397144875707217,-0.3999996185302734,-0.39999961853027344
2016-02-08,12.199999809265137,12.43000030517578,11.859999656677246,12.350000381469728,12.350000381469728,0.4603487795422509,0.081039130941507,0.0100002288818377,0.010000228881837714
2016-02-09,12.0600004196167,12.579999923706056,11.970000267028809,12.09000015258789,12.09000015258789,0.1040605095921014,-2.105264946161045,-0.2600002288818377,-0.2600002288818377
2016-02-10,12.100000381469728,13.029999732971191,11.739999771118164,12.40999984741211,12.40999984741211,2.5814937776044427,2.6468129924359207,0.3199996948242187,0.31999969482421875
2016-02-11,12.15999984741211,12.460000038146973,11.5,11.789999961853027,11.789999961853027,0.8212751216455977,-4.995970130397486,-0.619999885559082,-0.619999885559082
2016-02-12,11.960000038146973,12.609999656677246,11.949999809265137,12.329999923706056,12.329999923706056,0.4527592069279282,4.580152363021361,0.5399999618530291,0.5399999618530291
2016-02-16,12.6899995803833,13.949999809265137,12.579999923706056,13.81999969482422,13.81999969482422,0.7502985629375797,12.084345339317014,1.489999771118164,1.489999771118164
2016-02-17,14.449999809265137,16.1200008392334,14.359999656677246,14.770000457763672,14.770000457763672,3.551272500545678,6.87410118608931,0.9500007629394512,0.9500007629394513
2016-02-18,14.890000343322754,14.890000343322754,13.739999771118164,14.420000076293944,14.420000076293944,0.9765802649572012,-2.3696707557361973,-0.3500003814697283,-0.35000038146972834
2016-02-19,14.390000343322754,14.460000038146973,13.81999969482422,14.210000038146973,14.210000038146973,0.3661818600682469,-1.4563109364486349,-0.2100000381469708,-0.21000003814697088
2016-02-23,11.5,11.869999885559082,11.210000038146973,11.270000457763672,11.270000457763672,2.7039107729206475,-20.68965216390447,-2.939999580383301,-2.939999580383301
2016-02-24,11.25,11.59000015258789,10.84000015258789,11.390000343322754,11.390000343322754,1.419726977049044,1.0647726768850063,0.119999885559082,0.11999988555908203
2016-02-25,11.369999885559082,11.470000267028809,10.75,11.239999771118164,11.239999771118164,2.0808630803411554,-1.3169496723722696,-0.1500005722045898,-0.15000057220458984
2016-02-26,11.369999885559082,11.4399995803833,11.050000190734863,11.109999656677246,11.109999656677246,1.879739406061604,-1.1565846716025785,-0.1300001144409179,-0.13000011444091797
2016-03-01,11.420000076293944,11.5,10.729999542236328,11.1899995803833,11.1899995803833,2.5448108433018826,0.7200713427382821,0.0799999237060546,0.07999992370605469
2016-03-02,11.029999732971191,11.420000076293944,10.920000076293944,11.380000114440918,11.380000114440918,1.4519123868394126,1.6979494296916586,0.1900005340576172,0.1900005340576172
2016-03-03,11.270000457763672,12.40999984741211,11.25,12.010000228881836,12.010000228881836,2.7930179773184367,5.536029069467796,0.630000114440918,0.630000114440918
2016-03-04,12.100000381469728,12.920000076293944,12.010000228881836,12.210000038146973,12.210000038146973,1.6448842979406175,1.665277314351532,0.1999998092651367,0.19999980926513672
2016-03-07,12.25,13.899999618530272,12.210000038146973,13.84000015258789,13.84000015258789,2.0982909878258966,13.349714245277688,1.630000114440918,1.630000114440918
2016-03-09,12.199999809265137,12.199999809265137,11.289999961853027,11.800000190734863,11.800000190734863,3.710653525446455,-14.739883954925936,-2.039999961853028,-2.0399999618530273
2016-03-10,11.84000015258789,11.899999618530272,11.300000190734863,11.479999542236328,11.479999542236328,1.4517718391984065,-2.7118698586953704,-0.3200006484985351,-0.32000064849853516
2016-03-11,11.550000190734863,11.59000015258789,11.100000381469728,11.40999984741211,11.40999984741211,1.1332908846788647,-0.6097534635492008,-0.0699996948242187,-0.06999969482421875
2016-03-14,11.34000015258789,11.8100004196167,11.279999732971191,11.479999542236328,11.479999542236328,1.0150903185928386,0.613494266085346,0.0699996948242187,0.06999969482421875
2016-03-15,11.4399995803833,11.520000457763672,11.199999809265137,11.239999771118164,11.239999771118164,0.0898651978504978,-2.090590424112604,-0.239999771118164,-0.23999977111816406
2016-03-16,11.239999771118164,11.25,10.859999656677246,11.06999969482422,11.06999969482422,0.4492455159027788,-1.5124562255843466,-0.1700000762939435,-0.17000007629394354
2016-03-17,11.0600004196167,11.449999809265137,10.920000076293944,11.329999923706056,11.329999923706056,0.1377919434335357,2.348692285903131,0.2600002288818359,0.26000022888183594
2016-03-18,11.460000038146973,12.260000228881836,11.420000076293944,12.239999771118164,12.239999771118164,1.3099592694233766,8.03177275851601,0.9099998474121076,0.9099998474121076
2016-03-21,12.25,12.300000190734863,11.93000030517578,12.020000457763672,12.020000457763672,-0.0085181508536854,-1.7973800446762112,-0.2199993133544922,-0.2199993133544922
2016-03-23,14.31999969482422,14.800000190734863,12.529999732971191,12.539999961853027,12.539999961853027,6.690122967132143,4.326118837653525,0.5199995040893555,0.5199995040893555
2016-03-24,12.56999969482422,13.229999542236328,12.300000190734863,13.149999618530272,13.149999618530272,1.7556358390533269,4.86443108877892,0.6099996566772443,0.6099996566772443
2016-03-28,13.170000076293944,13.220000267028809,12.390000343322754,12.6899995803833,12.6899995803833,0.5390554585055976,-3.4980992508833464,-0.4600000381469709,-0.4600000381469709
2016-03-29,12.649999618530272,13.270000457763672,12.539999961853027,13.039999961853027,13.039999961853027,0.883818821893257,2.7580803234286133,0.3500003814697265,0.35000038146972656
2016-03-30,13.170000076293944,13.270000457763672,12.649999618530272,12.90999984741211,12.90999984741211,0.3722254086315039,-0.996933395868238,-0.1300001144409179,-0.13000011444091797
2016-03-31,12.960000038146973,13.289999961853027,12.859999656677246,13.119999885559082,13.119999885559082,0.1493168499960257,1.6266463255541377,0.2100000381469726,0.21000003814697266
2016-04-01,13.020000457763672,13.260000228881836,12.829999923706056,13.0600004196167,13.0600004196167,-0.0959387835594026,-0.4573130065986031,-0.0599994659423828,-0.05999946594238281
2016-04-04,13.010000228881836,13.489999771118164,12.8100004196167,12.81999969482422,12.81999969482422,0.3348397361239142,-1.8376777724446904,-0.2400007247924787,-0.2400007247924787
2016-04-05,13.449999809265137,15.0,13.420000076293944,14.199999809265137,14.199999809265137,5.334962612552521,10.76443172614161,1.3800001144409162,1.3800001144409162
2016-04-06,14.5,14.59000015258789,13.779999732971191,14.210000038146973,14.210000038146973,1.2821308365041937,0.0704241480011136,0.0100002288818359,0.010000228881835938
2016-04-07,14.15999984741211,14.25,13.649999618530272,13.720000267028809,13.720000267028809,0.3874045538601493,-3.4482742421024004,-0.489999771118164,-0.48999977111816406
2016-04-08,13.800000190734863,14.100000381469728,13.5600004196167,13.760000228881836,13.760000228881836,0.082697268159193,0.2915449057909525,0.0399999618530273,0.039999961853027344
2016-04-11,13.8100004196167,14.149999618530272,13.75,13.960000038146973,13.960000038146973,0.648260975567241,1.4534869617613966,0.1999998092651367,0.19999980926513672
2016-04-12,13.949999809265137,14.460000038146973,13.84000015258789,14.220000267028809,14.220000267028809,0.2523382708534062,1.862465817846437,0.2600002288818359,0.26000022888183594
2016-04-13,14.31999969482422,15.350000381469728,14.31999969482422,15.239999771118164,15.239999771118164,1.117830644168207,7.172992158476799,1.0199995040893557,1.0199995040893555
2016-04-14,15.210000038146973,15.380000114440918,14.850000381469728,15.1899995803833,15.1899995803833,0.5921824668058565,-0.3280852459697558,-0.0500001907348632,-0.05000019073486328
2016-04-15,15.109999656677246,15.56999969482422,14.949999809265137,15.130000114440918,15.130000114440918,0.5206437175338147,-0.3949932034222558,-0.0599994659423828,-0.05999946594238281
2016-04-18,15.06999969482422,15.31999969482422,14.84000015258789,15.25,15.25,0.4922530940506075,0.793125476876555,0.119999885559082,0.11999988555908203
2016-04-19,15.279999732971191,15.640000343322754,14.789999961853027,14.989999771118164,14.989999771118164,0.4870528313333864,-1.7049195336513834,-0.2600002288818359,-0.26000022888183594
2016-04-20,15.020000457763672,15.390000343322754,14.890000343322754,15.15999984741211,15.15999984741211,0.3404616417641533,1.1340899192106235,0.1700000762939453,0.1700000762939453
2016-04-21,15.289999961853027,15.350000381469728,14.789999961853027,14.81999969482422,14.81999969482422,0.1363864670234759,-2.2427450924145558,-0.3400001525878888,-0.34000015258788885
2016-04-22,14.850000381469728,15.619999885559082,14.850000381469728,15.039999961853027,15.039999961853027,0.8551471031280379,1.4844822642313682,0.2200002670288068,0.22000026702880682
2016-04-25,15.029999732971191,15.06999969482422,14.630000114440918,14.869999885559082,14.869999885559082,0.2087685021415536,-1.1303196590766509,-0.1700000762939453,-0.1700000762939453
2016-04-26,14.869999885559082,15.75,14.869999885559082,15.739999771118164,15.739999771118164,1.3410202980856971,5.850705395122269,0.869999885559082,0.869999885559082
2016-04-27,15.779999732971191,16.219999313354492,15.5,16.020000457763672,16.020000457763672,0.3788311477587848,1.7789116309854691,0.2800006866455078,0.2800006866455078
2016-04-28,16.049999237060547,16.25,15.239999771118164,15.279999732971191,15.279999732971191,0.9186746368627392,-4.619230359845949,-0.7400007247924805,-0.7400007247924805
2016-04-29,15.359999656677246,15.420000076293944,14.380000114440918,14.90999984741211,14.90999984741211,0.8710289865617131,-2.421465261944322,-0.369999885559082,-0.36999988555908203
2016-05-02,14.949999809265137,15.220000267028809,14.520000457763672,14.710000038146973,14.710000038146973,0.0942221747216831,-1.3413803575581529,-0.1999998092651367,-0.19999980926513672
2016-05-03,14.449999809265137,14.510000228881836,13.970000267028809,14.079999923706056,14.079999923706056,0.0551499305220217,-4.282801582645524,-0.6300001144409162,-0.6300001144409162
2016-05-04,14.029999732971191,14.399999618530272,13.789999961853027,13.90999984741211,13.90999984741211,-0.4720442708913947,-1.2073869120391325,-0.1700000762939471,-0.1700000762939471
2016-05-05,13.899999618530272,14.0600004196167,13.34000015258789,13.359999656677246,13.359999656677246,-0.0203241526981874,-3.953991349879049,-0.5500001907348633,-0.5500001907348633
2016-05-06,13.229999542236328,13.529999732971191,13.109999656677246,13.529999732971191,13.529999732971191,-0.2191990647216436,1.2724556935821418,0.1700000762939453,0.1700000762939453
2016-05-09,13.260000228881836,13.600000381469728,12.640000343322754,13.449999809265137,13.449999809265137,1.8343425180166733,-0.5912780878413737,-0.0799999237060546,-0.07999992370605469
2016-05-11,12.229999542236328,12.260000228881836,11.4399995803833,11.510000228881836,11.510000228881836,2.5226043160229383,-14.423788906278768,-1.9399995803833008,-1.9399995803833008
2016-05-12,11.600000381469728,11.970000267028809,11.529999732971191,11.579999923706056,11.579999923706056,1.5692696670794024,0.6081641479777966,0.0699996948242205,0.06999969482422053
2016-05-13,11.539999961853027,11.789999961853027,11.289999961853027,11.34000015258789,11.34000015258789,0.6474176897212052,-2.072536897231314,-0.2399997711181658,-0.23999977111816584
2016-05-16,11.460000038146973,11.649999618530272,11.300000190734863,11.40999984741211,11.40999984741211,1.0476973713062252,0.6172812511668679,0.0699996948242187,0.06999969482421875
2016-05-17,11.399999618530272,12.050000190734863,11.399999618530272,11.59000015258789,11.59000015258789,0.9435515693207968,1.5775662364851506,0.1800003051757812,0.18000030517578125
2016-05-18,11.5600004196167,11.640000343322754,11.279999732971191,11.350000381469728,11.350000381469728,0.0967520322597906,-2.0707486450254557,-0.2399997711181623,-0.2399997711181623
2016-05-19,11.329999923706056,11.600000381469728,11.210000038146973,11.460000038146973,11.460000038146973,0.0205752108345516,0.969159938151476,0.1099996566772443,0.10999965667724432
2016-05-20,11.5,12.149999618530272,11.470000267028809,12.020000457763672,12.020000457763672,0.4706087573356872,4.886565599935633,0.5600004196166992,0.5600004196166992
2016-05-23,12.0,12.100000381469728,11.84000015258789,11.899999618530272,11.899999618530272,0.0677992182125596,-0.9983430504438284,-0.1200008392334002,-0.12000083923340021
2016-05-24,11.600000381469728,12.100000381469728,11.600000381469728,12.010000228881836,12.010000228881836,0.0655504559564639,0.9243749065359186,0.1100006103515642,0.11000061035156428
2016-05-25,11.93000030517578,12.670000076293944,11.93000030517578,12.529999732971191,12.529999732971191,0.395275221756484,4.329721017313992,0.5199995040893555,0.5199995040893555
2016-05-26,12.579999923706056,12.949999809265137,12.5,12.529999732971191,12.529999732971191,0.0048338750418822,0.0,0.0,0.0
2016-05-27,12.510000228881836,12.920000076293944,12.510000228881836,12.800000190734863,12.800000190734863,-0.2301617807201098,2.154832111074967,0.2700004577636719,0.2700004577636719
2016-05-31,12.90999984741211,13.220000267028809,12.760000228881836,13.100000381469728,13.100000381469728,0.0321001173970416,2.343751455191523,0.300000190734865,0.30000019073486506
2016-06-01,13.0,13.229999542236328,12.899999618530272,13.010000228881836,13.010000228881836,-0.0662832313071416,-0.6870240455504106,-0.0900001525878924,-0.0900001525878924
2016-06-02,12.979999542236328,13.489999771118164,12.949999809265137,13.449999809265137,13.449999809265137,0.1439760396377986,3.3820105506725096,0.4399995803833008,0.4399995803833008
2016-06-03,13.449999809265137,13.520000457763672,13.050000190734863,13.390000343322754,13.390000343322754,-0.1801268205219822,-0.4460926899125472,-0.0599994659423828,-0.05999946594238281
2016-06-06,13.300000190734863,14.09000015258789,13.270000457763672,14.079999923706056,14.079999923706056,-0.0217296291082471,5.153096061923468,0.6899995803833026,0.6899995803833026
2016-06-07,14.0,14.59000015258789,14.0,14.289999961853027,14.289999961853027,0.4998426666649302,1.4914775517391954,0.2100000381469708,0.21000003814697088
