Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-06-08,14.329999923706056,14.5600004196167,14.3100004196167,14.470000267028809,14.470000267028809,-0.2990301248130381,1.2596242523183363,0.1800003051757812,0.18000030517578125
2016-06-09,14.270000457763672,14.449999809265137,14.09000015258789,14.329999923706056,14.329999923706056,-0.1469575772445719,-0.9675213596350484,-0.1400003433227521,-0.14000034332275213
2016-06-10,14.09000015258789,14.260000228881836,13.380000114440918,13.5,13.5,0.2728582264402788,-5.792044159979315,-0.8299999237060565,-0.8299999237060565
2016-06-13,13.449999809265137,13.600000381469728,13.119999885559082,13.350000381469728,13.350000381469728,0.4869122836923804,-1.1111082854094234,-0.1499996185302716,-0.14999961853027166
2016-06-14,13.289999961853027,13.460000038146973,12.899999618530272,13.15999984741211,13.15999984741211,-0.1792835346759464,-1.4232249335464189,-0.1900005340576189,-0.19000053405761896
2016-06-15,13.25,13.670000076293944,13.130000114440918,13.140000343322754,13.140000343322754,0.1637932570196413,-0.1519719173346922,-0.0199995040893554,-0.01999950408935547
2016-06-16,13.0,13.34000015258789,12.670000076293944,13.229999542236328,13.229999542236328,-0.1650882229343428,0.6849253924053889,0.0899991989135742,0.08999919891357422
2016-06-20,16.0,16.25,15.34000015258789,15.93000030517578,15.93000030517578,1.9181089120562351,20.40816973817565,2.700000762939452,2.7000007629394513
2016-06-21,16.0,16.100000381469727,15.199999809265137,15.449999809265137,15.449999809265137,1.190634322209303,-3.013185729536283,-0.4800004959106427,-0.48000049591064275
2016-06-22,15.579999923706056,15.760000228881836,15.260000228881836,15.420000076293944,15.420000076293944,0.06498826539244,-0.1941730313368861,-0.0299997329711931,-0.029999732971193183
2016-06-23,15.4399995803833,15.859999656677246,15.420000076293944,15.779999732971191,15.779999732971191,0.1429922061507568,2.3346281121664703,0.3599996566772478,0.35999965667724787
2016-06-24,15.09000015258789,15.8100004196167,15.0,15.710000038146973,15.710000038146973,0.6447472845420916,-0.4435975665953884,-0.0699996948242187,-0.06999969482421875
2016-06-27,15.359999656677246,15.5,14.130000114440918,14.289999961853027,14.289999961853027,1.5103802054978983,-9.03882923517445,-1.420000076293945,-1.4200000762939453
2016-06-28,14.529999732971191,14.9399995803833,14.470000267028809,14.6899995803833,14.6899995803833,0.253884294904472,2.799157589909496,0.3999996185302734,0.39999961853027344
2016-06-29,14.890000343322754,15.40999984741211,14.770000457763672,15.31999969482422,15.31999969482422,0.0697668851866432,4.288632623803523,0.6300001144409197,0.6300001144409197
2016-06-30,15.270000457763672,15.43000030517578,14.899999618530272,15.420000076293944,15.420000076293944,1.0032843167483367,0.6527440173742738,0.100000381469723,0.10000038146972301
2016-07-01,15.510000228881836,16.1299991607666,15.460000038146973,15.880000114440918,15.880000114440918,0.3147414234600597,2.9831390134307467,0.4600000381469744,0.46000003814697443
2016-07-05,15.720000267028809,15.84000015258789,15.020000457763672,15.489999771118164,15.489999771118164,-0.0244000342873607,-2.4559215397492062,-0.3900003433227539,-0.3900003433227539
2016-07-06,15.220000267028809,15.890000343322754,15.149999618530272,15.8100004196167,15.8100004196167,-0.264314857484562,2.0658531518844336,0.3200006484985351,0.32000064849853516
2016-07-07,15.9399995803833,16.559999465942383,15.920000076293944,16.360000610351562,16.360000610351562,0.1445382302018225,3.4788119932775974,0.5500001907348633,0.5500001907348633
2016-07-08,16.5,17.15999984741211,16.5,16.850000381469727,16.850000381469727,0.2970324206933066,2.995108513676481,0.489999771118164,0.48999977111816406
2016-07-11,16.959999084472656,17.579999923706055,16.93000030517578,17.469999313354492,17.469999313354492,0.4492455159027788,3.6795188002879176,0.6199989318847656,0.6199989318847656
2016-07-12,17.75,17.989999771118164,17.520000457763672,17.549999237060547,17.549999237060547,1.09014275889003,0.4579274576439252,0.0799999237060546,0.07999992370605469
2016-07-13,17.6200008392334,17.8799991607666,16.780000686645508,17.049999237060547,17.049999237060547,0.2166391700378883,-2.849002972855652,-0.5,-0.5
2016-07-14,17.15999984741211,17.3700008392334,16.790000915527344,16.850000381469727,16.850000381469727,-0.0794947095617033,-1.173013868271,-0.1999988555908203,-0.1999988555908203
2016-07-15,16.93000030517578,17.1299991607666,16.690000534057617,16.75,16.75,-0.3063386021453488,-0.5934740605685662,-0.1000003814697265,-0.10000038146972656
2016-07-18,16.790000915527344,17.549999237060547,16.719999313354492,17.31999969482422,17.31999969482422,0.0373003801142627,3.4029832526819126,0.5699996948242188,0.5699996948242188
2016-07-19,17.239999771118164,17.420000076293945,16.969999313354492,17.100000381469727,17.100000381469727,-0.4727470090964246,-1.2702039101088136,-0.2199993133544922,-0.2199993133544922
2016-07-20,17.110000610351562,17.290000915527344,16.719999313354492,17.170000076293945,17.170000076293945,-0.2886295993785958,0.4093549313605393,0.0699996948242187,0.06999969482421875
2016-07-21,16.979999542236328,17.450000762939453,16.93000030517578,17.31999969482422,17.31999969482422,-0.2322699953351994,0.8736145478378532,0.1499996185302734,0.14999961853027344
2016-07-22,17.280000686645508,17.479999542236328,17.010000228881836,17.31999969482422,17.31999969482422,-0.1040905467377492,0.0,0.0,0.0
2016-07-25,17.100000381469727,17.100000381469727,16.450000762939453,16.899999618530273,16.899999618530273,0.6469960467981872,-2.424942746502789,-0.4200000762939453,-0.4200000762939453
2016-07-26,16.860000610351562,17.440000534057617,16.850000381469727,16.979999542236328,16.979999542236328,0.6538828812074801,0.4733723403066658,0.0799999237060546,0.07999992370605469
2016-07-27,15.770000457763672,16.329999923706055,14.850000381469728,15.100000381469728,15.100000381469728,4.795259671089573,-11.071844590397417,-1.8799991607666,-1.8799991607665998
2016-07-28,15.0600004196167,15.300000190734863,14.4399995803833,14.489999771118164,14.489999771118164,1.979106588252829,-4.03973903934558,-0.6100006103515643,-0.6100006103515643
2016-07-29,14.380000114440918,15.0600004196167,14.260000228881836,15.029999732971191,15.029999732971191,0.9331510438863546,3.726707870136536,0.5399999618530273,0.5399999618530273
2016-08-01,14.979999542236328,15.40999984741211,14.510000228881836,15.3100004196167,15.3100004196167,1.2590810233792131,1.862945386694004,0.2800006866455078,0.2800006866455078
2016-08-02,15.270000457763672,15.449999809265137,15.039999961853027,15.199999809265137,15.199999809265137,0.3171307333571612,-0.7184886174831151,-0.1100006103515625,-0.1100006103515625
2016-08-03,15.0600004196167,15.630000114440918,14.949999809265137,15.609999656677246,15.609999656677246,0.2021627630142727,2.69736745103244,0.4099998474121094,0.4099998474121094
2016-08-04,15.5,15.850000381469728,15.199999809265137,15.220000267028809,15.220000267028809,-0.0568665393597412,-2.498394607469534,-0.3899993896484375,-0.3899993896484375
2016-08-05,15.460000038146973,15.829999923706056,15.31999969482422,15.609999656677246,15.609999656677246,0.0791835771340436,2.5624138160713184,0.3899993896484375,0.3899993896484375
2016-08-08,15.670000076293944,16.190000534057617,15.670000076293944,15.970000267028809,15.970000267028809,0.1746154253771014,2.306217926132814,0.3600006103515625,0.3600006103515625
2016-08-09,15.90999984741211,16.079999923706055,15.729999542236328,15.850000381469728,15.850000381469728,-0.1506118159107273,-0.7514081625084823,-0.1199998855590802,-0.11999988555908025
2016-08-10,15.93000030517578,16.09000015258789,15.670000076293944,15.880000114440918,15.880000114440918,-0.3528598713183269,0.189272758669845,0.0299997329711896,0.02999973297118963
2016-08-11,16.0,16.350000381469727,15.93000030517578,16.229999542236328,16.229999542236328,-0.2980462913259962,2.204026607513243,0.3499994277954101,0.34999942779541016
2016-08-12,16.110000610351562,16.520000457763672,16.110000610351562,16.31999969482422,16.31999969482422,-0.2363458769243727,0.554529606446863,0.0900001525878906,0.09000015258789062
2016-08-15,16.34000015258789,16.559999465942383,16.31999969482422,16.40999984741211,16.40999984741211,-0.4191983578731477,0.5514715335223519,0.0900001525878906,0.09000015258789062
2016-08-16,16.459999084472656,16.489999771118164,16.1299991607666,16.280000686645508,16.280000686645508,-0.664594539069582,-0.7921947713308675,-0.1299991607666015,-0.12999916076660156
2016-08-17,17.649999618530273,17.84000015258789,16.389999389648438,16.84000015258789,16.84000015258789,3.7061560009342633,3.439800014269956,0.5599994659423828,0.5599994659423828
2016-08-18,16.780000686645508,17.079999923706055,16.579999923706055,16.809999465942383,16.809999465942383,0.0112990665281571,-0.1781513442617011,-0.0300006866455078,-0.030000686645507812
2016-08-19,16.719999313354492,16.729999542236328,16.270000457763672,16.350000381469727,16.350000381469727,-0.2095012774922313,-2.736461029666481,-0.4599990844726562,-0.45999908447265625
2016-08-22,16.329999923706055,16.389999389648438,16.1200008392334,16.260000228881836,16.260000228881836,-0.3475190609600999,-0.5504596360125569,-0.0900001525878906,-0.09000015258789062
2016-08-23,16.350000381469727,16.6200008392334,16.260000228881836,16.309999465942383,16.309999465942383,-0.1508929111927392,0.3074983785777307,0.0499992370605468,0.049999237060546875
2016-08-24,16.25,16.40999984741211,15.800000190734863,15.84000015258789,15.84000015258789,0.1706800914289341,-2.88166357292603,-0.4699993133544922,-0.4699993133544922
2016-08-25,15.75,16.329999923706055,15.75,16.190000534057617,16.190000534057617,-0.1171614773513049,2.2095983465792117,0.3500003814697265,0.35000038146972656
2016-08-26,16.219999313354492,16.3799991607666,15.800000190734863,15.970000267028809,15.970000267028809,-0.3094306502474803,-1.3588651005045471,-0.2200002670288086,-0.2200002670288086
2016-08-29,15.979999542236328,16.229999542236328,15.949999809265137,16.059999465942383,16.059999465942383,-0.6541940136351397,0.5635516431354404,0.0899991989135742,0.08999919891357422
2016-08-30,16.09000015258789,16.25,15.850000381469728,15.979999542236328,15.979999542236328,-0.5714114530826199,-0.4981315464904323,-0.0799999237060546,-0.07999992370605469
2016-08-31,15.949999809265137,16.200000762939453,15.670000076293944,15.760000228881836,15.760000228881836,-0.4769634383266039,-1.376716643658327,-0.2199993133544922,-0.2199993133544922
2016-09-01,15.75,15.779999732971191,15.350000381469728,15.600000381469728,15.600000381469728,-0.3385240119357174,-1.0152274434545472,-0.1599998474121076,-0.1599998474121076
2016-09-02,15.68000030517578,15.970000267028809,15.630000114440918,15.90999984741211,15.90999984741211,-0.5518753309827892,1.987176015140424,0.309999465942381,0.30999946594238104
2016-09-06,16.0,16.0,15.619999885559082,15.739999771118164,15.739999771118164,-0.6256628425109266,-1.0685108606182547,-0.1700000762939453,-0.1700000762939453
2016-09-07,15.699999809265137,16.09000015258789,15.649999618530272,16.06999969482422,16.06999969482422,-0.4177928814630879,2.0965687960909696,0.3299999237060547,0.3299999237060547
2016-09-08,15.890000343322754,16.309999465942383,15.880000114440918,16.09000015258789,16.09000015258789,-0.3185662469128688,0.1244583580801927,0.0200004577636718,0.020000457763671875
2016-09-09,15.989999771118164,16.079999923706055,15.579999923706056,15.670000076293944,15.670000076293944,-0.1846243450341735,-2.610317416475572,-0.4200000762939471,-0.4200000762939471
2016-09-12,15.68000030517578,16.06999969482422,15.489999771118164,16.010000228881836,16.010000228881836,-0.3844830905446715,2.1697520799776937,0.3400001525878924,0.3400001525878924
2016-09-13,15.829999923706056,16.020000457763672,15.380000114440918,15.529999732971191,15.529999732971191,-0.5025431089896916,-2.9981292257868275,-0.4800004959106445,-0.48000049591064453
2016-09-14,15.529999732971191,15.739999771118164,15.3100004196167,15.3100004196167,15.3100004196167,-0.3357130591155978,-1.4166086100273367,-0.2199993133544922,-0.2199993133544922
2016-09-15,15.300000190734863,15.789999961853027,15.260000228881836,15.779999732971191,15.779999732971191,-0.1730994384716835,3.0698843923758545,0.4699993133544922,0.4699993133544922
2016-09-16,15.670000076293944,15.869999885559082,15.529999732971191,15.68000030517578,15.68000030517578,-0.4780878194546517,-0.6337099460557716,-0.0999994277954119,-0.09999942779541193
2016-09-19,15.710000038146973,16.329999923706055,15.649999618530272,15.869999885559082,15.869999885559082,-0.2512439268710062,1.2117319941670202,0.1899995803833025,0.18999958038330256
2016-09-20,15.93000030517578,15.9399995803833,15.600000381469728,15.609999656677246,15.609999656677246,-0.6467449886618231,-1.638312733186742,-0.2600002288818359,-0.26000022888183594
2016-09-21,15.890000343322754,17.09000015258789,15.890000343322754,17.06999969482422,17.06999969482422,2.237011509498795,9.352979309787823,1.4600000381469729,1.4600000381469727
2016-09-22,17.139999389648438,18.299999237060547,17.139999389648438,18.229999542236328,18.229999542236328,2.6510648599024007,6.79554697217617,1.1599998474121094,1.1599998474121094
2016-09-23,18.290000915527344,18.690000534057617,17.68000030517578,17.969999313354492,17.969999313354492,0.8887379893284661,-1.4262218069696186,-0.2600002288818359,-0.26000022888183594
2016-09-26,17.959999084472656,18.07999992370605,17.770000457763672,17.790000915527344,17.790000915527344,-0.3125226983496118,-1.0016605715359228,-0.1799983978271484,-0.17999839782714844
2016-09-27,17.75,18.049999237060547,17.59000015258789,18.010000228881836,18.010000228881836,0.0350516178581671,1.236645879891296,0.2199993133544922,0.2199993133544922
2016-09-28,18.040000915527344,18.290000915527344,17.8700008392334,18.209999084472656,18.209999084472656,0.0410951664214241,1.1104878014942532,0.1999988555908203,0.1999988555908203
2016-09-29,18.200000762939453,20.09000015258789,18.200000762939453,19.06999969482422,19.06999969482422,1.8930914319571717,4.722683435414732,0.8600006103515625,0.8600006103515625
2016-09-30,19.270000457763672,19.81999969482422,19.209999084472656,19.670000076293945,19.670000076293945,0.3667440506322708,3.14630514458043,0.6000003814697266,0.6000003814697266
2016-10-03,19.670000076293945,19.81999969482422,19.32999992370605,19.530000686645508,19.530000686645508,-0.440561599306056,-0.7117406665247739,-0.1399993896484375,-0.1399993896484375
2016-10-04,19.549999237060547,20.100000381469727,18.89999961853028,18.93000030517578,18.93000030517578,0.583890155986504,-3.072198465819831,-0.6000003814697266,-0.6000003814697266
2016-10-05,19.059999465942383,19.75,19.0,19.450000762939453,19.450000762939453,-0.0142806041349304,2.7469648673037472,0.5200004577636719,0.5200004577636719
2016-10-06,19.46999931335449,19.709999084472656,19.11000061035156,19.6200008392334,19.6200008392334,-0.0468876568483169,0.8740363476893442,0.1700000762939453,0.1700000762939453
2016-10-07,19.700000762939453,20.09000015258789,19.3799991607666,19.479999542236328,19.479999542236328,-0.2158259213375002,-0.713564174355763,-0.1400012969970703,-0.1400012969970703
2016-10-10,19.6299991607666,19.799999237060547,19.299999237060547,19.440000534057617,19.440000534057617,-0.5636813328272912,-0.2053337223750229,-0.0399990081787109,-0.03999900817871094
2016-10-11,19.39999961853028,19.43000030517578,18.690000534057617,18.82999992370605,18.82999992370605,-0.1456926484755181,-3.137863135769392,-0.610000610351566,-0.610000610351566
2016-10-12,18.920000076293945,19.440000534057617,18.799999237060547,19.11000061035156,19.11000061035156,-0.5305120895498808,1.48699250015929,0.2800006866455078,0.2800006866455078
2016-10-13,18.82999992370605,18.950000762939453,18.559999465942383,18.75,18.75,-0.3756285891612951,-1.8838335889772464,-0.3600006103515589,-0.36000061035155895
2016-10-14,18.89999961853028,19.020000457763672,18.6299991607666,18.63999938964844,18.63999938964844,-0.4709198897633469,-0.5866699218749827,-0.1100006103515589,-0.11000061035155895
2016-10-17,18.65999984741211,19.01000022888184,18.559999465942383,18.739999771118164,18.739999771118164,0.0479820008307169,0.5364827507733594,0.100000381469723,0.10000038146972301
2016-10-18,18.979999542236328,19.350000381469727,18.600000381469727,18.96999931335449,18.96999931335449,-0.0749971850495121,1.2273188102744692,0.2299995422363245,0.22999954223632457
2016-10-19,19.1299991607666,19.309999465942383,18.920000076293945,19.049999237060547,19.049999237060547,-0.0453416327972511,0.4217181159819061,0.0799999237060582,0.07999992370605824
2016-10-20,18.979999542236328,19.3799991607666,18.86000061035156,19.100000381469727,19.100000381469727,-0.2679690961507173,0.2624732095101834,0.0500011444091796,0.05000114440917969
2016-10-21,18.89999961853028,19.38999938964844,18.770000457763672,19.21999931335449,19.21999931335449,-0.2973435531209664,0.6282666465346365,0.119998931884762,0.11999893188476207
2016-10-24,19.46999931335449,19.530000686645508,18.799999237060547,19.030000686645508,19.030000686645508,-0.2057064911850699,-0.9885464802122268,-0.1899986267089808,-0.18999862670898082
2016-10-25,19.020000457763672,19.030000686645508,18.350000381469727,18.479999542236328,18.479999542236328,-0.3948836159791138,-2.8901793198312875,-0.5500011444091797,-0.5500011444091797
2016-10-26,18.46999931335449,18.950000762939453,18.25,18.3700008392334,18.3700008392334,-0.3158958417337552,-0.5952310916000125,-0.1099987030029296,-0.10999870300292969
2016-10-27,18.440000534057617,18.68000030517578,17.950000762939453,18.07999992370605,18.07999992370605,-0.2631904763565141,-1.5786657717945407,-0.2900009155273473,-0.2900009155273473
2016-10-28,18.100000381469727,18.799999237060547,18.030000686645508,18.479999542236328,18.479999542236328,0.0332244985250894,2.2123872799678868,0.399999618530277,0.399999618530277
2016-11-01,15.34000015258789,15.649999618530272,14.800000190734863,15.18000030517578,15.18000030517578,1.7642092451546914,-17.857139171017554,-3.2999992370605487,-3.2999992370605487
2016-11-02,15.220000267028809,15.25,14.789999961853027,14.989999771118164,14.989999771118164,0.1703989961469221,-1.251650396823989,-0.1900005340576154,-0.1900005340576154
2016-11-03,15.06999969482422,15.199999809265137,14.699999809265137,15.020000457763672,15.020000457763672,0.0373003801142627,0.2001380060279389,0.0300006866455078,0.030000686645507812
2016-11-04,14.989999771118164,15.59000015258789,14.949999809265137,15.3100004196167,15.3100004196167,0.0630205984183564,1.93075867519783,0.2899999618530273,0.28999996185302734
2016-11-07,15.630000114440918,15.739999771118164,15.109999656677246,15.220000267028809,15.220000267028809,-0.0631911832050101,-0.5878520582701885,-0.0900001525878906,-0.09000015258789062
2016-11-08,15.15999984741211,15.239999771118164,14.359999656677246,14.779999732971191,14.779999732971191,0.5573266518363744,-2.8909364411168426,-0.4400005340576172,-0.4400005340576172
2016-11-09,14.279999732971191,15.15999984741211,14.020000457763672,15.100000381469728,15.100000381469728,0.4424992291344919,2.1650923834909186,0.3200006484985369,0.32000064849853693
2016-11-10,15.100000381469728,15.56999969482422,15.09000015258789,15.270000457763672,15.270000457763672,0.082837815800199,1.1258282913857665,0.1700000762939435,0.17000007629394354
2016-11-11,15.279999732971191,16.510000228881836,15.279999732971191,16.469999313354492,16.469999313354492,0.177285830556215,7.858538438882023,1.1999988555908203,1.1999988555908203
2016-11-14,16.81999969482422,17.1200008392334,16.610000610351562,16.829999923706055,16.829999923706055,-0.0251027724923906,2.1857961466923648,0.3600006103515625,0.3600006103515625
2016-11-15,16.809999465942383,17.170000076293945,16.520000457763672,16.6299991607666,16.6299991607666,-0.2979057436849903,-1.1883586681289304,-0.2000007629394531,-0.20000076293945312
2016-11-16,16.600000381469727,16.670000076293945,16.25,16.559999465942383,16.559999465942383,-0.411468237617819,-0.4209242234320842,-0.0699996948242187,-0.06999969482421875
2016-11-17,16.559999465942383,16.989999771118164,16.43000030517578,16.760000228881836,16.760000228881836,-0.5087272051939545,1.2077341146705889,0.2000007629394531,0.20000076293945312
2016-11-18,16.829999923706055,16.989999771118164,16.700000762939453,16.899999618530273,16.899999618530273,-0.5119598009370919,0.8353185425808096,0.1399993896484375,0.1399993896484375
2016-11-21,17.100000381469727,17.200000762939453,16.559999465942383,17.020000457763672,17.020000457763672,-0.1902462506744125,0.7100641535034313,0.1200008392333984,0.12000083923339844
2016-11-22,17.18000030517578,18.56999969482422,17.18000030517578,18.270000457763672,18.270000457763672,0.613405160597759,7.344300625032085,1.25,1.25
2016-11-23,18.059999465942383,18.239999771118164,17.65999984741211,17.969999313354492,17.969999313354492,-0.3764718750073309,-1.642042347523298,-0.3000011444091797,-0.3000011444091797
2016-11-25,18.010000228881836,18.270000457763672,17.899999618530273,18.0,18.0,-0.7590425538255979,0.1669487356252386,0.0300006866455078,0.030000686645507812
2016-11-28,18.010000228881836,18.15999984741211,17.3799991607666,17.40999984741211,17.40999984741211,-0.5078839193479187,-3.277778625488281,-0.5900001525878906,-0.5900001525878906
2016-11-29,17.399999618530273,18.09000015258789,17.399999618530273,17.899999618530273,17.899999618530273,0.4604893271832569,2.8144731499868403,0.489999771118164,0.48999977111816406
2016-11-30,18.0,18.200000762939453,17.579999923706055,17.649999618530273,17.649999618530273,0.0489658343177588,-1.3966480744569298,-0.25,-0.25
2016-12-01,17.649999618530273,17.84000015258789,16.889999389648438,17.149999618530273,17.149999618530273,-0.0251027724923906,-2.832861251028373,-0.5,-0.5
2016-12-02,17.209999084472656,17.600000381469727,17.200000762939453,17.389999389648438,17.389999389648438,-0.4315665502816735,1.3994156061604146,0.239999771118164,0.23999977111816406
2016-12-05,17.5,17.729999542236328,17.399999618530273,17.600000381469727,17.600000381469727,-0.2093607298512253,1.2075963150768976,0.210000991821289,0.21000099182128906
2016-12-06,17.670000076293945,17.950000762939453,17.459999084472656,17.770000457763672,17.770000457763672,0.0069420896569719,0.9659095034618924,0.1700000762939453,0.1700000762939453
2016-12-07,17.790000915527344,18.09000015258789,17.770000457763672,17.969999313354492,17.969999313354492,-0.0554610629496814,1.12548593381403,0.1999988555908203,0.1999988555908203
2016-12-08,18.0,18.3700008392334,17.959999084472656,18.200000762939453,18.200000762939453,0.6769326943324602,1.2799190783164605,0.2300014495849609,0.23000144958496094
2016-12-09,18.190000534057617,18.270000457763672,17.729999542236328,18.0,18.0,0.0108774236051392,-1.0989052448102776,-0.2000007629394531,-0.20000076293945312
2016-12-12,17.860000610351562,17.950000762939453,17.5,17.510000228881836,17.510000228881836,-0.0998741175075699,-2.722220950656462,-0.489999771118164,-0.48999977111816406
2016-12-13,17.579999923706055,17.81999969482422,17.190000534057617,17.399999618530273,17.399999618530273,-0.2749964782010162,-0.6282159275482035,-0.1100006103515625,-0.1100006103515625
2016-12-14,17.3799991607666,17.389999389648438,16.790000915527344,16.899999618530273,16.899999618530273,-0.1192696919663946,-2.873563281389502,-0.5,-0.5
2016-12-15,16.940000534057617,17.350000381469727,16.59000015258789,16.649999618530273,16.649999618530273,-0.2567252848702392,-1.479289974219189,-0.25,-0.25
2016-12-16,16.700000762939453,16.850000381469727,16.459999084472656,16.510000228881836,16.510000228881836,0.1992112625531472,-0.8408371943301907,-0.1399993896484375,-0.1399993896484375
2016-12-19,16.520000457763672,17.0,16.510000228881836,16.790000915527344,16.790000915527344,-0.264174309843556,1.6959459888782336,0.2800006866455078,0.2800006866455078
2016-12-20,16.81999969482422,17.170000076293945,16.729999542236328,16.93000030517578,16.93000030517578,-0.1825161304190838,0.8338259798364112,0.1399993896484375,0.1399993896484375
2016-12-21,16.93000030517578,17.239999771118164,16.610000610351562,17.030000686645508,17.030000686645508,0.0222617825266233,0.5906696967935332,0.1000003814697265,0.10000038146972656
2016-12-22,17.049999237060547,17.34000015258789,16.389999389648438,16.440000534057617,16.440000534057617,0.0155154957583364,-3.464475213148721,-0.5900001525878906,-0.5900001525878906
2016-12-23,16.559999465942383,16.690000534057617,16.34000015258789,16.5,16.5,-0.6087971255902095,0.3649602432681531,0.0599994659423828,0.05999946594238281
2016-12-27,16.5,16.68000030517578,16.219999313354492,16.530000686645508,16.530000686645508,-0.29931122009505,0.1818223433061039,0.0300006866455078,0.030000686645507812
2016-12-28,16.530000686645508,16.56999969482422,16.020000457763672,16.1200008392334,16.1200008392334,-0.1837810591881376,-2.4803377518510694,-0.4099998474121094,-0.4099998474121094
2016-12-29,16.15999984741211,16.450000762939453,15.859999656677246,16.030000686645508,16.030000686645508,-0.1802673681629882,-0.5583135725951371,-0.0900001525878906,-0.09000015258789062
2016-12-30,16.0,16.100000381469727,15.630000114440918,15.739999771118164,15.739999771118164,-0.0437956087461854,-1.8091135564887504,-0.2900009155273437,-0.29000091552734375
2017-01-03,15.90999984741211,16.030000686645508,15.420000076293944,15.529999732971191,15.529999732971191,-0.1574986503200201,-1.3341806937780754,-0.2100000381469726,-0.21000003814697266
2017-01-04,15.619999885559082,15.949999809265137,15.56999969482422,15.90999984741211,15.90999984741211,-0.3454108463450102,2.446877791209179,0.3800001144409179,0.38000011444091797
2017-01-05,15.75,15.93000030517578,15.479999542236328,15.760000228881836,15.760000228881836,-0.4047219508495321,-0.94280087975408,-0.1499996185302734,-0.14999961853027344
2017-01-06,15.760000228881836,15.859999656677246,15.489999771118164,15.649999618530272,15.649999618530272,-0.5768928110818529,-0.6979734057996789,-0.1100006103515642,-0.11000061035156428
2017-01-09,15.619999885559082,15.699999809265137,15.279999732971191,15.350000381469728,15.350000381469728,-0.5265767556017135,-1.9169280790609864,-0.2999992370605433,-0.2999992370605433
2017-01-10,15.350000381469728,15.619999885559082,15.34000015258789,15.460000038146973,15.460000038146973,-0.5798443115429784,0.7166101234110434,0.1099996566772443,0.10999965667724432
2017-01-11,15.420000076293944,15.460000038146973,15.149999618530272,15.329999923706056,15.329999923706056,-0.4987483226825301,-0.8408804276852866,-0.1300001144409162,-0.1300001144409162
2017-01-12,15.31999969482422,15.489999771118164,14.989999771118164,15.470000267028809,15.470000267028809,-0.4592544355598509,0.91324425322572,0.1400003433227521,0.14000034332275213
2017-01-13,15.529999732971191,16.0,15.529999732971191,15.720000267028809,15.720000267028809,-0.3425998935248907,1.6160309999013078,0.25,0.25
2017-01-17,15.729999542236328,15.979999542236328,15.4399995803833,15.5600004196167,15.5600004196167,-0.5416153531893529,-1.017810716884615,-0.1599998474121093,-0.15999984741210938
2017-01-18,15.5600004196167,15.630000114440918,15.25,15.56999969482422,15.56999969482422,-0.4513837676635162,0.0642626924027167,0.0099992752075213,0.009999275207521308
2017-01-19,15.56999969482422,15.699999809265137,15.130000114440918,15.18000030517578,15.18000030517578,-0.558762165392082,-2.504813084730406,-0.389999389648441,-0.38999938964844105
2017-01-20,15.170000076293944,15.31999969482422,15.0,15.289999961853027,15.289999961853027,-0.3976945687992333,0.7246354049132764,0.1099996566772478,0.10999965667724787
2017-01-23,15.329999923706056,15.520000457763672,15.140000343322754,15.390000343322754,15.390000343322754,-0.5598865465201298,0.6540247332846194,0.1000003814697265,0.10000038146972656
2017-01-24,15.4399995803833,15.829999923706056,15.399999618530272,15.800000190734863,15.800000190734863,-0.4383128370499604,2.6640665254435536,0.4099998474121094,0.4099998474121094
