Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-01-25,15.899999618530272,16.170000076293945,15.65999984741211,15.720000267028809,15.720000267028809,-0.364384777880817,-0.5063286249386678,-0.0799999237060546,-0.07999992370605469
2017-01-26,15.710000038146973,15.880000114440918,15.479999542236328,15.649999618530272,15.649999618530272,-0.5562323078539744,-0.445296738609835,-0.0700006484985369,-0.07000064849853693
2017-01-27,15.609999656677246,15.609999656677246,15.380000114440918,15.56999969482422,15.56999969482422,-0.6284737953310462,-0.5111816335850117,-0.0799999237060511,-0.07999992370605113
2017-01-30,15.520000457763672,15.720000267028809,15.260000228881836,15.5600004196167,15.5600004196167,-0.5039485853997513,-0.0642214219878534,-0.0099992752075213,-0.009999275207521308
2017-01-31,15.5,15.710000038146973,15.350000381469728,15.65999984741211,15.65999984741211,-0.5513131404187652,0.6426698271122078,0.0999994277954101,0.09999942779541016
2017-02-01,15.640000343322754,15.729999542236328,15.529999732971191,15.579999923706056,15.579999923706056,-0.6013481006168927,-0.5108552010571921,-0.0799999237060529,-0.07999992370605291
2017-02-02,15.640000343322754,15.6899995803833,15.40999984741211,15.420000076293944,15.420000076293944,-0.6654378249156179,-1.0269566636432526,-0.1599998474121129,-0.15999984741211293
2017-02-03,15.479999542236328,15.800000190734863,15.380000114440918,15.789999961853027,15.789999961853027,-0.5888393605673609,2.399480439224555,0.3699998855590838,0.3699998855590838
2017-02-06,15.75,16.049999237060547,15.68000030517578,15.770000457763672,15.770000457763672,-0.2830076937383568,-0.1266593042284491,-0.0199995040893554,-0.01999950408935547
2017-02-07,15.739999771118164,15.960000038146973,15.600000381469728,15.65999984741211,15.65999984741211,-0.7805463428995123,-0.69753079999062,-0.1100006103515625,-0.1100006103515625
2017-02-08,15.619999885559082,15.859999656677246,15.470000267028809,15.729999542236328,15.729999542236328,-0.6087971255902095,0.4469967784564543,0.0699996948242187,0.06999969482421875
2017-02-09,15.729999542236328,16.200000762939453,15.699999809265137,16.09000015258789,16.09000015258789,-0.4848341062229385,2.2886244172158454,0.3600006103515625,0.3600006103515625
2017-02-10,16.18000030517578,16.3700008392334,16.049999237060547,16.290000915527344,16.290000915527344,-0.5709898101596019,1.2430128094640611,0.2000007629394531,0.20000076293945312
2017-02-13,16.40999984741211,16.43000030517578,16.010000228881836,16.030000686645508,16.030000686645508,-0.6300198193821119,-1.596072524673764,-0.2600002288818359,-0.26000022888183594
2017-02-14,15.899999618530272,16.100000381469727,15.800000190734863,15.9399995803833,15.9399995803833,-0.5024025613486856,-0.5614541634872516,-0.090001106262207,-0.09000110626220703
2017-02-15,15.899999618530272,16.020000457763672,15.739999771118164,15.890000343322754,15.890000343322754,-0.287364670609542,-0.3136715080098162,-0.0499992370605468,-0.049999237060546875
2017-02-16,15.90999984741211,15.970000267028809,15.399999618530272,15.65999984741211,15.65999984741211,0.0596474550342129,-1.4474543168106035,-0.2300004959106445,-0.23000049591064453
2017-02-17,15.640000343322754,15.699999809265137,15.25,15.359999656677246,15.359999656677246,0.2062386446034461,-1.9157100489016865,-0.3000001907348633,-0.3000001907348633
2017-02-22,18.190000534057617,18.350000381469727,17.719999313354492,18.190000534057617,18.190000534057617,2.6155063067278888,18.424485290597797,2.830000877380371,2.830000877380371
2017-02-23,18.229999542236328,18.350000381469727,17.860000610351562,17.90999984741211,17.90999984741211,0.9502978560890836,-1.5393110413672306,-0.2800006866455078,-0.2800006866455078
2017-02-24,17.799999237060547,17.899999618530273,17.34000015258789,17.389999389648438,17.389999389648438,0.7050422225336553,-2.903408499128546,-0.5200004577636719,-0.5200004577636719
2017-02-27,17.600000381469727,18.229999542236328,17.399999618530273,18.190000534057617,18.190000534057617,0.1044821525151193,4.60035176818574,0.8000011444091797,0.8000011444091797
2017-02-28,18.100000381469727,18.200000762939453,17.670000076293945,17.729999542236328,17.729999542236328,-0.0658615883841237,-2.5288673904105607,-0.460000991821289,-0.46000099182128906
2017-03-01,18.059999465942383,18.63999938964844,17.93000030517578,18.459999084472656,18.459999084472656,0.8267564796448307,4.117312809271811,0.7299995422363281,0.7299995422363281
2017-03-02,18.39999961853028,18.709999084472656,18.34000015258789,18.39999961853028,18.39999961853028,-0.1451304579114942,-0.3250242086569099,-0.0599994659423792,-0.05999946594237571
2017-03-03,18.39999961853028,18.549999237060547,17.940000534057617,18.190000534057617,18.190000534057617,-0.3850452811086955,-1.141299395795492,-0.2099990844726598,-0.20999908447266336
2017-03-06,18.0,18.450000762939453,17.75,18.0,18.0,0.5407420301976693,-1.0445328668455711,-0.1900005340576172,-0.1900005340576172
2017-03-07,17.969999313354492,18.010000228881836,17.729999542236328,17.84000015258789,17.84000015258789,-0.4685305798662453,-0.8888880411783817,-0.1599998474121093,-0.15999984741210938
2017-03-08,17.90999984741211,18.049999237060547,17.770000457763672,17.799999237060547,17.799999237060547,-0.3615738250606974,-0.224220376598716,-0.0400009155273437,-0.04000091552734375
2017-03-09,17.719999313354492,17.829999923706055,17.40999984741211,17.690000534057617,17.690000534057617,-0.2913000045577094,-0.6179702680767951,-0.1099987030029296,-0.10999870300292969
2017-03-10,17.860000610351562,17.899999618530273,17.579999923706055,17.84000015258789,17.84000015258789,-0.4419670757161158,0.847934505380521,0.1499996185302734,0.14999961853027344
2017-03-13,17.81999969482422,18.020000457763672,17.579999923706055,17.93000030517578,17.93000030517578,-0.4851152015049504,0.5044851559310892,0.0900001525878906,0.09000015258789062
2017-03-14,17.90999984741211,17.950000762939453,17.350000381469727,17.950000762939453,17.950000762939453,-0.2717638824578787,0.111547447982474,0.0200004577636718,0.020000457763671875
2017-03-15,18.0,18.57999992370605,17.93000030517578,18.51000022888184,18.51000022888184,0.1872647130676393,3.1197740509214533,0.5599994659423864,0.5599994659423864
2017-03-16,18.489999771118164,19.170000076293945,18.32999992370605,19.06999969482422,19.06999969482422,0.2967513254112947,3.0253887575246496,0.5599994659423793,0.5599994659423793
2017-03-17,19.14999961853028,19.36000061035156,18.920000076293945,19.290000915527344,19.290000915527344,0.5455206499918724,1.1536508873822182,0.220001220703125,0.220001220703125
2017-03-20,19.200000762939453,19.270000457763672,18.950000762939453,19.15999984741211,19.15999984741211,-0.3694444929570321,-0.6739298182748765,-0.1300010681152343,-0.13000106811523438
2017-03-21,19.229999542236328,19.25,18.530000686645508,18.68000030517578,18.68000030517578,-0.0411252035670719,-2.505216837468605,-0.4799995422363281,-0.4799995422363281
2017-03-22,18.600000381469727,18.93000030517578,18.38999938964844,18.6299991607666,18.6299991607666,-0.2360647816423608,-0.2676720749053007,-0.0500011444091796,-0.05000114440917969
2017-03-23,18.59000015258789,19.040000915527344,18.489999771118164,18.780000686645508,18.780000686645508,-0.4273501210514943,0.8051612057760948,0.1500015258789062,0.15000152587890625
2017-03-24,18.81999969482422,18.96999931335449,18.520000457763672,18.600000381469727,18.600000381469727,-0.5688815955445122,-0.9584680436342086,-0.1800003051757812,-0.18000030517578125
2017-03-27,18.34000015258789,18.600000381469727,18.26000022888184,18.57999992370605,18.57999992370605,-0.4540541728426298,-0.107529340610124,-0.0200004577636754,-0.020000457763675428
2017-03-28,18.56999969482422,18.690000534057617,18.3700008392334,18.6200008392334,18.6200008392334,-0.623695175536843,0.2152901813326169,0.0400009155273473,0.0400009155273473
2017-03-29,18.68000030517578,19.93000030517578,18.670000076293945,19.65999984741211,19.65999984741211,0.1942920951179381,5.585386473170151,1.039999008178711,1.039999008178711
2017-03-30,19.56999969482422,19.81999969482422,19.3799991607666,19.75,19.75,-0.3730987316231875,0.4577830787711789,0.0900001525878906,0.09000015258789062
2017-03-31,19.790000915527344,21.059999465942383,19.729999542236328,20.989999771118164,20.989999771118164,1.3411608457267032,6.278479853762864,1.239999771118164,1.239999771118164
2017-04-03,21.01000022888184,22.729999542236328,21.01000022888184,22.459999084472656,22.459999084472656,3.845438713171186,7.003331726459483,1.4699993133544922,1.4699993133544922
2017-04-04,22.43000030517578,23.76000022888184,22.059999465942383,23.190000534057617,23.190000534057617,3.0864814517389147,3.25022920454896,0.7300014495849609,0.7300014495849609
2017-04-05,23.190000534057617,23.64999961853028,22.32999992370605,22.600000381469727,22.600000381469727,1.6091851971250997,-2.544200685642062,-0.5900001525878906,-0.5900001525878906
2017-04-06,22.709999084472656,23.190000534057617,22.459999084472656,22.84000015258789,22.84000015258789,0.6374388072097809,1.0619458719785868,0.239999771118164,0.23999977111816406
2017-04-07,22.84000015258789,22.940000534057617,22.57999992370605,22.700000762939453,22.700000762939453,0.0200130202705277,-0.61295704340254,-0.1399993896484375,-0.1399993896484375
2017-04-10,22.670000076293945,23.1200008392334,21.82999992370605,22.21999931335449,22.21999931335449,0.9810777894693924,-2.114543759701659,-0.4800014495849645,-0.4800014495849645
2017-04-11,22.14999961853028,22.39999961853028,22.020000457763672,22.3700008392334,22.3700008392334,0.3404616417641533,0.6750743947537163,0.1500015258789098,0.1500015258789098
2017-04-12,22.190000534057617,22.280000686645508,21.729999542236328,21.959999084472656,21.959999084472656,0.1529710886621811,-1.8328195770188072,-0.4100017547607422,-0.4100017547607422
2017-04-13,21.8700008392334,21.979999542236328,21.100000381469727,21.559999465942383,21.559999465942383,0.4677978045155677,-1.821491963599864,-0.3999996185302734,-0.39999961853027344
2017-04-17,21.559999465942383,22.0,21.39999961853028,21.950000762939453,21.950000762939453,-0.1716939620616237,1.8089114408984308,0.3900012969970703,0.3900012969970703
2017-04-18,21.93000030517578,23.170000076293945,21.850000381469727,22.84000015258789,22.84000015258789,1.1219065257573806,4.054666782295158,0.8899993896484375,0.8899993896484375
2017-04-19,22.959999084472656,23.18000030517578,22.75,22.790000915527344,22.790000915527344,0.1510034216880974,-0.2189108438113596,-0.0499992370605468,-0.049999237060546875
2017-04-20,22.90999984741211,23.40999984741211,22.739999771118164,23.13999938964844,23.13999938964844,0.2260558619852887,1.535754541732537,0.3499984741210973,0.3499984741210973
2017-04-21,23.170000076293945,23.36000061035156,22.850000381469727,23.049999237060547,23.049999237060547,0.0458737862156273,-0.3889375754614566,-0.0900001525878941,-0.09000015258789418
2017-04-24,23.309999465942383,23.479999542236328,22.540000915527344,22.65999984741211,22.65999984741211,-0.0102047225457571,-1.691971377688306,-0.3899993896484375,-0.3899993896484375
2017-04-25,22.770000457763672,23.299999237060547,22.170000076293945,22.96999931335449,22.96999931335449,0.7566232067828486,1.3680470786842536,0.3099994659423792,0.30999946594237926
2017-04-26,22.950000762939453,24.84000015258789,22.82999992370605,24.25,24.25,1.9876799943541932,5.572489007003734,1.2800006866455114,1.2800006866455114
2017-04-27,24.049999237060547,24.57999992370605,23.82999992370605,24.36000061035156,24.36000061035156,0.5845928941915338,0.4536107643363207,0.1100006103515589,0.11000061035155895
2017-04-28,24.38999938964844,24.75,23.850000381469727,24.549999237060547,24.549999237060547,0.7179726055062052,0.7799615022515693,0.1899986267089879,0.18999862670898793
2017-05-01,24.59000015258789,24.89999961853028,24.049999237060547,24.40999984741211,24.40999984741211,1.0734175896103189,-0.5702622973490556,-0.1399993896484375,-0.1399993896484375
2017-05-03,21.209999084472656,21.940000534057617,20.81999969482422,21.21999931335449,21.21999931335449,2.3994845825017035,-13.068416853742082,-3.1900005340576207,-3.1900005340576207
2017-05-04,21.3799991607666,21.450000762939453,20.670000076293945,21.32999992370605,21.32999992370605,1.025209748745269,0.5183817809189861,0.1100006103515625,0.1100006103515625
2017-05-05,21.350000381469727,21.920000076293945,21.020000457763672,21.88999938964844,21.88999938964844,0.9335726868093726,2.625407725951323,0.5599994659423899,0.5599994659423899
2017-05-08,21.8799991607666,22.3700008392334,21.84000015258789,21.959999084472656,21.959999084472656,0.0287269740128982,0.3197793365737444,0.0699996948242152,0.0699996948242152
2017-05-09,21.940000534057617,22.1200008392334,21.520000457763672,21.690000534057617,21.690000534057617,0.0457332385746213,-1.2295016469556552,-0.269998550415039,-0.26999855041503906
2017-05-10,22.799999237060547,24.84000015258789,22.6299991607666,24.780000686645508,24.780000686645508,3.3769934256982674,14.246196756592866,3.09000015258789,3.0900001525878906
2017-05-11,24.600000381469727,25.3700008392334,23.82999992370605,25.309999465942383,25.309999465942383,2.0334985253221416,2.1388166449184176,0.529998779296875,0.529998779296875
2017-05-12,25.31999969482422,25.5,24.729999542236328,25.18000030517578,25.18000030517578,0.0506524060098305,-0.5136276709192811,-0.1299991607666015,-0.12999916076660156
2017-05-15,25.1299991607666,25.489999771118164,24.979999542236328,25.43000030517578,25.43000030517578,0.0401113329343823,0.992851457387034,0.25,0.25
2017-05-16,25.59000015258789,26.89999961853028,25.56999969482422,26.700000762939453,26.700000762939453,1.3241545811649802,4.99410319513518,1.270000457763672,1.2700004577636719
2017-05-17,26.700000762939453,26.700000762939453,25.440000534057617,25.559999465942383,25.559999465942383,0.7622451124230877,-4.269667657011578,-1.1400012969970703,-1.1400012969970703
2017-05-18,25.309999465942383,26.43000030517578,25.1200008392334,26.209999084472656,26.209999084472656,0.3859990774500895,2.543034554427015,0.6499996185302734,0.6499996185302734
2017-05-19,27.63999938964844,29.770000457763672,27.299999237060547,29.1299991607666,29.1299991607666,4.514023841436615,11.140786639797383,2.9200000762939453,2.9200000762939453
2017-05-22,29.6200008392334,30.64999961853028,29.309999465942383,30.13999938964844,30.13999938964844,2.105740012799213,3.4672168142117377,1.0100002288818395,1.0100002288818395
2017-05-23,30.34000015258789,30.5,29.71999931335449,29.979999542236328,29.979999542236328,0.4980155473318525,-0.5308555097949474,-0.1599998474121129,-0.15999984741211293
2017-05-24,29.950000762939453,30.0,29.520000457763672,29.850000381469727,29.850000381469727,0.1138988444625197,-0.4336196222533561,-0.1299991607666015,-0.12999916076660156
2017-05-25,30.18000030517578,30.5,29.6200008392334,29.8799991607666,29.8799991607666,0.45374304041497,0.1004984218207827,0.029998779296875,0.029998779296875
2017-05-26,29.93000030517578,29.989999771118164,29.3799991607666,29.89999961853028,29.89999961853028,-0.0072532220846316,0.0669359381707535,0.0200004577636754,0.02000045776367898
2017-05-30,29.799999237060547,29.96999931335449,29.229999542236328,29.520000457763672,29.520000457763672,-0.1173020249923109,-1.2709002194471686,-0.3799991607666051,-0.37999916076660867
2017-05-31,29.57999992370605,29.57999992370605,28.61000061035156,28.979999542236328,28.979999542236328,0.1845943078885257,-1.8292713656964943,-0.5400009155273438,-0.5400009155273438
2017-06-01,28.989999771118164,29.43000030517578,28.63999938964844,29.09000015258789,29.09000015258789,-0.0020529593674105,0.379574230811297,0.1100006103515625,0.1100006103515625
2017-06-02,29.700000762939453,30.18000030517578,27.770000457763672,28.280000686645508,28.280000686645508,1.412699594998745,-2.784460163951985,-0.8099994659423828,-0.8099994659423828
2017-06-05,28.239999771118164,28.549999237060547,27.38999938964844,27.93000030517578,27.93000030517578,0.5214870033798505,-1.2376250812292433,-0.3500003814697265,-0.35000038146972656
2017-06-06,27.780000686645508,28.040000915527344,27.270000457763672,27.31999969482422,27.31999969482422,0.2647064632619321,-2.184033668766272,-0.6100006103515625,-0.6100006103515625
2017-06-07,27.299999237060547,27.459999084472656,26.670000076293945,26.709999084472656,26.709999084472656,0.236034744496713,-2.232798745115383,-0.6100006103515625,-0.6100006103515625
2017-06-08,26.68000030517578,27.700000762939453,26.520000457763672,26.82999992370605,26.82999992370605,-0.1239077641195918,0.4492730937724287,0.1200008392333948,0.12000083923339488
2017-06-09,26.959999084472656,27.57999992370605,26.13999938964844,26.549999237060547,26.549999237060547,0.9002628958909562,-1.0436104638155697,-0.2800006866455042,-0.28000068664550426
2017-06-12,26.39999961853028,26.520000457763672,25.76000022888184,26.059999465942383,26.059999465942383,0.5608403428615238,-1.845573578903104,-0.489999771118164,-0.48999977111816406
2017-06-13,26.190000534057617,26.40999984741211,25.8799991607666,25.90999984741211,25.90999984741211,0.4301310367259661,-0.5755933292566184,-0.1499996185302734,-0.14999961853027344
2017-06-14,25.93000030517578,25.979999542236328,25.190000534057617,25.299999237060547,25.299999237060547,0.8905651086615438,-2.3543057273019974,-0.6100006103515625,-0.6100006103515625
2017-06-15,25.100000381469727,25.200000762939453,24.690000534057617,24.940000534057617,24.940000534057617,0.0408140711394121,-1.4229198176242908,-0.3599987030029297,-0.3599987030029297
2017-06-16,24.76000022888184,25.030000686645508,24.549999237060547,24.920000076293945,24.920000076293945,0.3172712809981672,-0.0801942956511148,-0.0200004577636718,-0.020000457763671875
2017-06-19,25.25,26.739999771118164,25.21999931335449,26.450000762939453,26.450000762939453,0.7057449607386852,6.139649606586395,1.5300006866455078,1.5300006866455078
2017-06-20,26.420000076293945,26.61000061035156,25.61000061035156,25.93000030517578,25.93000030517578,0.0228239730906472,-1.9659752089393967,-0.5200004577636719,-0.5200004577636719
2017-06-21,26.0,26.440000534057617,25.81999969482422,25.850000381469727,25.850000381469727,-0.2397190203085161,-0.3085226485326608,-0.0799999237060546,-0.07999992370605469
2017-06-22,25.8799991607666,26.350000381469727,25.549999237060547,26.040000915527344,26.040000915527344,-0.2748559305600102,0.7350117263202005,0.1900005340576172,0.1900005340576172
2017-06-23,25.739999771118164,26.26000022888184,25.700000762939453,25.770000457763672,25.770000457763672,0.4544457786199999,-1.036868080917286,-0.2700004577636719,-0.2700004577636719
2017-06-26,25.86000061035156,26.239999771118164,25.6299991607666,25.959999084472656,25.959999084472656,-0.2831482413793628,0.7372860820099136,0.1899986267089843,0.18999862670898438
2017-06-27,25.920000076293945,26.350000381469727,25.6200008392334,25.76000022888184,25.76000022888184,-0.4210254772062253,-0.7704116434674391,-0.1999988555908167,-0.19999885559081676
2017-06-28,25.88999938964844,26.350000381469727,25.56999969482422,25.89999961853028,25.89999961853028,-0.1965708945196815,0.5434758866635025,0.1399993896484375,0.13999938964844105
2017-06-29,25.780000686645508,25.8700008392334,24.06999969482422,24.8799991607666,24.8799991607666,0.719378081916265,-3.938225763655656,-1.0200004577636754,-1.020000457763679
2017-06-30,24.93000030517578,25.15999984741211,24.21999931335449,25.059999465942383,25.059999465942383,-0.2023333478009265,0.723473919804718,0.1800003051757812,0.18000030517578125
2017-07-03,25.209999084472656,25.440000534057617,24.559999465942383,25.25,25.25,-0.6080943873851796,0.7581825143924581,0.1900005340576172,0.1900005340576172
2017-07-05,25.13999938964844,25.530000686645508,24.68000030517578,25.39999961853028,25.39999961853028,-0.1678991757544623,0.5940578951694198,0.149999618530277,0.14999961853028054
2017-07-06,25.299999237060547,25.6200008392334,24.770000457763672,24.82999992370605,24.82999992370605,-0.1712723191386058,-2.2440933204124547,-0.5699996948242259,-0.5699996948242294
2017-07-07,24.81999969482422,25.15999984741211,24.6200008392334,24.979999542236328,24.979999542236328,-0.1768942247788448,0.6041063994811635,0.149999618530277,0.149999618530277
2017-07-10,24.959999084472656,24.959999084472656,24.270000457763672,24.350000381469727,24.350000381469727,-0.1216590018634962,-2.522014300686415,-0.6299991607666016,-0.6299991607666016
2017-07-11,24.350000381469727,24.65999984741211,24.15999984741211,24.530000686645508,24.530000686645508,-0.3483623468061357,0.739220954233577,0.1800003051757812,0.18000030517578125
2017-07-12,24.76000022888184,25.06999969482422,24.549999237060547,24.6299991607666,24.6299991607666,-0.5269983985247314,0.4076578529226715,0.0999984741210937,0.09999847412109375
2017-07-13,24.770000457763672,24.989999771118164,24.40999984741211,24.780000686645508,24.780000686645508,-0.4903154642221716,0.6090196142509274,0.1500015258789062,0.15000152587890625
2017-07-14,24.81999969482422,25.0,24.36000061035156,24.71999931335449,24.71999931335449,-0.5164573254492831,-0.2421362858288978,-0.0600013732910191,-0.06000137329101918
2017-07-17,24.71999931335449,26.21999931335449,24.690000534057617,26.01000022888184,26.01000022888184,0.6909874584330578,5.218450450483836,1.2900009155273509,1.2900009155273509
2017-07-18,25.81999969482422,25.96999931335449,24.89999961853028,25.209999084472656,25.209999084472656,0.0017418269397508,-3.075744472777253,-0.8000011444091832,-0.8000011444091832
2017-07-19,25.32999992370605,25.68000030517578,25.239999771118164,25.440000534057617,25.440000534057617,-0.3151931035287253,0.9123421576267444,0.2300014495849609,0.23000144958496094
2017-07-20,25.450000762939453,25.700000762939453,24.670000076293945,24.82999992370605,24.82999992370605,-0.3320588204494424,-2.397801090982421,-0.610000610351566,-0.610000610351566
2017-07-21,24.89999961853028,24.89999961853028,24.440000534057617,24.6299991607666,24.6299991607666,-0.5567944984179983,-0.8054803203946137,-0.2000007629394495,-0.20000076293944957
2017-07-24,24.739999771118164,24.89999961853028,24.31999969482422,24.770000457763672,24.770000457763672,-0.5222197787305282,0.568417790367115,0.1400012969970703,0.1400012969970703
2017-07-25,24.950000762939453,25.739999771118164,24.790000915527344,25.40999984741211,25.40999984741211,-0.3836398046986357,2.5837681785259914,0.6399993896484375,0.6399993896484375
2017-07-26,25.63999938964844,25.71999931335449,25.100000381469727,25.299999237060547,25.299999237060547,-0.4564434827397313,-0.4329028375132604,-0.1100006103515625,-0.1100006103515625
2017-07-27,25.450000762939453,25.64999961853028,24.82999992370605,25.36000061035156,25.36000061035156,-0.2661419768176397,0.2371595853770669,0.060001373291012,0.06000137329101207
2017-07-28,25.36000061035156,25.82999992370605,24.959999084472656,25.57999992370605,25.57999992370605,0.0478414531897109,0.8675051579639659,0.2199993133544922,0.2199993133544922
2017-07-31,25.68000030517578,25.950000762939453,24.5,24.709999084472656,24.709999084472656,0.5843117989095219,-3.401097896122862,-0.8700008392333949,-0.8700008392333949
2017-08-03,34.88999938964844,36.31999969482422,33.939998626708984,35.27000045776367,35.27000045776367,3.02309446564522,42.73574166146668,10.560001373291016,10.560001373291016
2017-08-04,35.400001525878906,36.97999954223633,35.099998474121094,36.4900016784668,36.4900016784668,1.9356773671819825,3.4590337535268745,1.220001220703125,1.220001220703125
2017-08-07,36.4900016784668,37.540000915527344,35.84000015258789,37.130001068115234,37.130001068115234,1.3576049197244024,1.7539034261708777,0.6399993896484375,0.6399993896484375
2017-08-08,37.310001373291016,37.84000015258789,35.86000061035156,35.9900016784668,35.9900016784668,1.2167761834364144,-3.070291831010452,-1.1399993896484375,-1.1399993896484375
2017-08-09,35.630001068115234,37.68999862670898,35.13999938964844,37.209999084472656,37.209999084472656,1.337366059419542,3.389823142841908,1.2199974060058594,1.2199974060058594
2017-08-10,37.0,37.20000076293945,35.220001220703125,35.22999954223633,35.22999954223633,1.1287933601666733,-5.321149129139757,-1.979999542236328,-1.9799995422363281
2017-08-11,35.130001068115234,36.47999954223633,35.02000045776367,35.619998931884766,35.619998931884766,0.289161752796972,1.1070093520179514,0.3899993896484375,0.3899993896484375
2017-08-14,36.2599983215332,36.5,35.88999938964844,36.45000076293945,36.45000076293945,0.1380730387155476,2.330156810621697,0.8300018310546875,0.8300018310546875
2017-08-15,36.54999923706055,36.54999923706055,35.08000183105469,35.34000015258789,35.34000015258789,0.05346335882995,-3.0452691004609123,-1.1100006103515625,-1.1100006103515625
2017-08-16,35.54999923706055,35.81999969482422,34.83000183105469,34.91999816894531,34.91999816894531,0.0138289240662647,-1.1884606163812372,-0.4200019836425781,-0.4200019836425781
2017-08-17,34.81999969482422,35.54999923706055,34.4900016784668,34.5,34.5,-0.0568665393597412,-1.2027439603900736,-0.4199981689453125,-0.4199981689453125
2017-08-18,34.70000076293945,35.97999954223633,34.70000076293945,35.220001220703125,35.220001220703125,0.4460129201596414,2.0869600600090576,0.720001220703125,0.720001220703125
2017-08-21,35.130001068115234,35.91999816894531,34.7599983215332,35.650001525878906,35.650001525878906,-0.0863815439709962,1.2208980416588355,0.4300003051757812,0.43000030517578125
2017-08-22,35.5,36.13999938964844,35.060001373291016,35.4900016784668,35.4900016784668,-0.3746447556742532,-0.4488074069112224,-0.1599998474121093,-0.15999984741210938
2017-08-23,35.150001525878906,35.93000030517578,35.0,35.38999938964844,35.38999938964844,-0.146254839039542,-0.2817759484047388,-0.1000022888183593,-0.10000228881835938
2017-08-24,35.709999084472656,35.880001068115234,35.220001220703125,35.68000030517578,35.68000030517578,-0.3078846261964146,0.8194431210195807,0.2900009155273437,0.29000091552734375
2017-08-25,35.900001525878906,37.15999984741211,35.65999984741211,37.060001373291016,37.060001373291016,0.7906357359062949,3.8677159649997295,1.3800010681152344,1.3800010681152344
2017-08-28,37.61000061035156,39.290000915527344,37.5,38.70000076293945,38.70000076293945,2.520496101407849,4.425254530158695,1.6399993896484375,1.6399993896484375
2017-08-29,38.25,39.08000183105469,37.58000183105469,38.91999816894531,38.91999816894531,1.3911958059248308,0.5684687381622311,0.2199974060058593,0.21999740600585938
2017-08-30,38.84999847412109,39.25,36.59000015258789,37.11000061035156,37.11000061035156,1.8142442053528187,-4.650559207985694,-1.80999755859375,-1.80999755859375
2017-08-31,37.400001525878906,38.06999969482422,37.06999969482422,37.52999877929688,37.52999877929688,0.8804456785091136,1.1317654595461413,0.4199981689453196,0.4199981689453196
2017-09-01,37.77000045776367,37.790000915527344,37.0,37.65999984741211,37.65999984741211,0.1245804651789739,0.3463924123198847,0.1300010681152272,0.13000106811522727
2017-09-05,37.86000061035156,39.4900016784668,37.77999877929688,39.2400016784668,39.2400016784668,1.360696967826534,4.195437699034565,1.5800018310546875,1.5800018310546875
2017-09-06,40.0,40.0,38.77999877929688,39.459999084472656,39.459999084472656,0.4073623188829979,0.5606457609470095,0.2199974060058593,0.21999740600585938
2017-09-07,39.93999862670898,40.2400016784668,38.84999847412109,39.68999862670898,39.68999862670898,0.4822742115391832,0.5828675812788564,0.229999542236321,0.22999954223632102
2017-09-08,39.61000061035156,41.33000183105469,39.61000061035156,40.459999084472656,40.459999084472656,1.665263705886484,1.9400364938423345,0.770000457763679,0.770000457763679
2017-09-11,40.0,40.0,37.310001373291016,37.81999969482422,37.81999969482422,2.5006788840260064,-6.524961565462794,-2.639999389648437,-2.6399993896484375
2017-09-12,37.88999938964844,39.08000183105469,37.88999938964844,38.59000015258789,38.59000015258789,0.3976645316535855,2.035961036427625,0.7700004577636719,0.7700004577636719
