Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-09-13,38.56999969482422,39.150001525878906,38.209999084472656,38.22999954223633,38.22999954223633,0.2526193661354182,-0.932885744825318,-0.3600006103515625,-0.3600006103515625
2017-09-14,38.09000015258789,38.150001525878906,37.290000915527344,37.400001525878906,37.400001525878906,0.1175530831286751,-2.1710646777289178,-0.8299980163574219,-0.8299980163574219
2017-09-15,37.4900016784668,37.93999862670898,37.119998931884766,37.4900016784668,37.4900016784668,0.2852264188488047,0.2406421094010236,0.0900001525878906,0.09000015258789062
2017-09-18,37.59000015258789,37.93000030517578,36.84000015258789,37.540000915527344,37.540000915527344,-0.0208863432622113,0.1333668573540336,0.0499992370605468,0.049999237060546875
2017-09-19,37.61000061035156,37.880001068115234,37.060001373291016,37.619998931884766,37.619998931884766,-0.2134366114403986,0.2131007309707611,0.0799980163574218,0.07999801635742188
2017-09-20,37.29999923706055,38.22999954223633,37.29999923706055,37.54999923706055,37.54999923706055,0.2077846686545118,-0.1860704327795503,-0.0699996948242187,-0.06999969482421875
2017-09-21,37.630001068115234,37.869998931884766,37.310001373291016,37.540000915527344,37.540000915527344,-0.5029647519127095,-0.0266266890448729,-0.0099983215332031,-0.009998321533203125
2017-09-22,37.5099983215332,37.59999847412109,36.619998931884766,36.95000076293945,36.95000076293945,-0.016810461673038,-1.5716572674452256,-0.5900001525878906,-0.5900001525878906
2017-09-25,36.91999816894531,37.88999938964844,36.630001068115234,37.7400016784668,37.7400016784668,0.159576827789462,2.138026790840297,0.7900009155273438,0.7900009155273438
2017-09-26,37.68000030517578,38.2400016784668,37.220001220703125,37.27000045776367,37.27000045776367,-0.4193389055141536,-1.2453661891893677,-0.470001220703125,-0.470001220703125
2017-09-27,37.380001068115234,37.95000076293945,36.959999084472656,37.66999816894531,37.66999816894531,-0.2530710462040839,1.0732431077776328,0.3999977111816406,0.3999977111816406
2017-09-28,37.560001373291016,38.93000030517578,37.52999877929688,38.79999923706055,38.79999923706055,0.2919727056170915,2.999737518030443,1.1300010681152344,1.1300010681152344
2017-09-29,38.810001373291016,39.25,38.43999862670898,38.97999954223633,38.97999954223633,0.2089090497825596,0.4639183214309117,0.1800003051757812,0.18000030517578125
2017-10-02,39.220001220703125,39.25,37.81999969482422,38.709999084472656,38.709999084472656,-0.0023340546494224,-0.6926640865429379,-0.2700004577636719,-0.2700004577636719
2017-10-03,38.02000045776367,38.65999984741211,35.70000076293945,36.81999969482422,36.81999969482422,2.264699394776972,-4.882457851585309,-1.8899993896484373,-1.8899993896484375
2017-10-04,36.810001373291016,37.130001068115234,36.09999847412109,36.79999923706055,36.79999923706055,0.1131961062574899,-0.0543195489664416,-0.0200004577636718,-0.020000457763671875
2017-10-05,36.810001373291016,37.91999816894531,36.5,36.79999923706055,36.79999923706055,0.0273214976028384,0.0,0.0,0.0
2017-10-06,36.59000015258789,37.45000076293945,36.59000015258789,36.90999984741211,36.90999984741211,-0.1267187169397113,0.298914708239395,0.1100006103515625,0.1100006103515625
2017-10-09,36.970001220703125,36.9900016784668,35.75,35.79999923706055,35.79999923706055,0.4784794252320218,-3.0073167568148595,-1.1100006103515625,-1.1100006103515625
2017-10-10,35.84000015258789,36.09000015258789,34.040000915527344,34.22999954223633,34.22999954223633,1.231533685742042,-4.385474101348407,-1.5699996948242188,-1.5699996948242188
2017-10-11,34.560001373291016,35.65999984741211,34.439998626708984,35.15999984741211,35.15999984741211,0.4394071810323605,2.716915914732198,0.9300003051757812,0.9300003051757812
2017-10-12,35.040000915527344,35.310001373291016,34.18000030517578,34.810001373291016,34.810001373291016,-0.0720456845883866,-0.9954450387941516,-0.3499984741210937,-0.34999847412109375
2017-10-13,34.849998474121094,35.09000015258789,34.470001220703125,34.81999969482422,34.81999969482422,-0.3972729258762154,0.0287225542624502,0.0099983215332031,0.009998321533203125
2017-10-16,34.88999938964844,35.2599983215332,34.220001220703125,34.47999954223633,34.47999954223633,-0.2714827871758667,-0.9764507626874864,-0.3400001525878906,-0.3400001525878906
2017-10-17,34.5099983215332,35.31999969482422,34.2599983215332,35.130001068115234,35.130001068115234,0.1219100599998604,1.8851552624955303,0.6500015258789062,0.6500015258789062
2017-10-18,35.130001068115234,35.72999954223633,35.060001373291016,35.13999938964844,35.13999938964844,-0.2172313977475599,0.0284609200945196,0.0099983215332031,0.009998321533203125
2017-10-19,34.83000183105469,35.060001373291016,33.900001525878906,34.959999084472656,34.959999084472656,0.0923950553886054,-0.5122376445709453,-0.1800003051757812,-0.18000030517578125
2017-10-20,35.18000030517578,35.540000915527344,34.209999084472656,34.86000061035156,34.86000061035156,-0.1157560009412452,-0.2860368327798568,-0.0999984741210937,-0.09999847412109375
2017-10-23,35.0099983215332,35.04999923706055,34.45000076293945,34.650001525878906,34.650001525878906,-0.3649469684448409,-0.602407001709282,-0.2099990844726562,-0.20999908447265625
2017-10-24,34.689998626708984,35.29999923706055,34.650001525878906,34.880001068115234,34.880001068115234,-0.4380317417679485,0.6637793134425918,0.2299995422363281,0.22999954223632812
2017-10-25,36.83000183105469,36.84999847412109,34.06999969482422,34.880001068115234,34.880001068115234,0.4677978045155677,0.0,0.0,0.0
2017-10-26,34.880001068115234,35.650001525878906,34.56999969482422,35.54999923706055,35.54999923706055,0.0753887908268823,1.9208662512277817,0.6699981689453125,0.6699981689453125
2017-10-27,35.36000061035156,35.849998474121094,34.7400016784668,35.470001220703125,35.470001220703125,0.6034262780863346,-0.2250295867067819,-0.0799980163574218,-0.07999801635742188
2017-10-30,35.18000030517578,35.43000030517578,34.34000015258789,34.77000045776367,34.77000045776367,1.565334333131235,-1.9735008143469623,-0.7000007629394531,-0.7000007629394531
2017-11-01,31.01000022888184,31.75,29.209999084472656,31.3799991607666,31.3799991607666,2.7058784398947315,-9.749787898665751,-3.3900012969970703,-3.3900012969970703
2017-11-02,31.229999542236328,31.25,30.239999771118164,30.350000381469727,30.350000381469727,0.5722247017830079,-3.282341640673625,-1.029998779296875,-1.029998779296875
2017-11-03,30.459999084472656,31.46999931335449,30.43000030517578,30.709999084472656,30.709999084472656,0.884381012457281,1.186157161377599,0.3599987030029297,0.3599987030029297
2017-11-06,30.6299991607666,31.030000686645508,30.239999771118164,30.729999542236328,30.729999542236328,-0.1215184542224902,0.0651268588730991,0.0200004577636718,0.020000457763671875
2017-11-07,30.979999542236328,30.979999542236328,28.559999465942383,28.809999465942383,28.809999465942383,1.5061637762677191,-6.247966498193513,-1.920000076293945,-1.9200000762939453
2017-11-08,28.8799991607666,29.729999542236328,28.850000381469727,29.57999992370605,29.57999992370605,0.2810099896186254,2.6726847345968308,0.7700004577636683,0.7700004577636683
2017-11-09,29.209999084472656,29.809999465942383,29.07999992370605,29.43000030517578,29.43000030517578,-0.1175831202743229,-0.507098103168202,-0.1499996185302698,-0.14999961853026988
2017-11-10,29.43000030517578,29.59000015258789,28.989999771118164,29.0,29.0,-0.3501894661392134,-1.461095143448432,-0.4300003051757812,-0.43000030517578125
2017-11-13,28.89999961853028,29.100000381469727,28.0,28.049999237060547,28.049999237060547,0.1228938934869022,-3.27586469979122,-0.9500007629394532,-0.9500007629394531
2017-11-14,28.0,29.34000015258789,27.780000686645508,28.59000015258789,28.59000015258789,0.1316078472292727,1.925137006113986,0.5400009155273438,0.5400009155273438
2017-11-15,28.549999237060547,28.549999237060547,27.709999084472656,28.32999992370605,28.32999992370605,-0.0889114015091037,-0.9094096799377116,-0.2600002288818395,-0.2600002288818395
2017-11-16,28.350000381469727,29.200000762939453,28.13999938964844,29.1299991607666,29.1299991607666,-0.2360647816423608,2.8238589453405627,0.7999992370605504,0.7999992370605504
2017-11-17,29.280000686645508,29.6200008392334,28.940000534057617,29.059999465942383,29.059999465942383,-0.3402105836277891,-0.2403010533501781,-0.0699996948242187,-0.06999969482421875
2017-11-20,29.15999984741211,29.299999237060547,28.850000381469727,28.940000534057617,28.940000534057617,-0.5195493735514146,-0.4129350794565667,-0.1199989318847656,-0.11999893188476562
2017-11-21,28.89999961853028,28.96999931335449,28.559999465942383,28.780000686645508,28.780000686645508,-0.5101326816040143,-0.5528674653057286,-0.1599998474121093,-0.15999984741210938
2017-11-22,28.780000686645508,28.809999465942383,28.1200008392334,28.15999984741211,28.15999984741211,-0.5151923966802294,-2.1542766658830925,-0.6200008392333984,-0.6200008392333984
2017-11-24,28.1200008392334,28.43000030517578,27.81999969482422,27.93000030517578,27.93000030517578,-0.4870828684790341,-0.8167597424808437,-0.2299995422363281,-0.22999954223632812
2017-11-27,28.01000022888184,28.420000076293945,27.36000061035156,27.5,27.5,0.3155847093060955,-1.539564269521676,-0.4300003051757812,-0.43000030517578125
2017-11-28,27.5,27.96999931335449,27.270000457763672,27.90999984741211,27.90999984741211,0.1259859415890337,1.4909085360440333,0.4099998474121094,0.4099998474121094
2017-11-29,28.059999465942383,28.3799991607666,27.6299991607666,27.65999984741211,27.65999984741211,-0.2415461396415938,-0.8957363001317997,-0.25,-0.25
2017-11-30,27.81999969482422,28.959999084472656,27.61000061035156,28.350000381469727,28.350000381469727,0.259365652903705,2.4945789510630645,0.6900005340576172,0.6900005340576172
2017-12-01,28.38999938964844,28.709999084472656,27.3799991607666,27.96999931335449,27.96999931335449,0.2139687648587747,-1.3403917566209844,-0.3800010681152379,-0.3800010681152379
2017-12-04,28.59000015258789,29.479999542236328,28.420000076293945,29.36000061035156,29.36000061035156,0.3543758582237449,4.969615055848076,1.3900012969970703,1.3900012969970703
2017-12-05,29.350000381469727,30.020000457763672,28.729999542236328,29.34000015258789,29.34000015258789,0.3729281468365338,-0.0681214487325831,-0.0200004577636683,-0.020000457763668322
2017-12-06,29.239999771118164,29.56999969482422,28.959999084472656,29.07999992370605,29.07999992370605,-0.3955863541841437,-0.8861630113485397,-0.2600002288818395,-0.2600002288818395
2017-12-07,29.030000686645508,30.100000381469727,28.86000061035156,29.940000534057617,29.940000534057617,-0.2374702580524205,2.957361116258084,0.860000610351566,0.860000610351566
2017-12-08,30.14999961853028,30.790000915527344,30.07999992370605,30.299999237060547,30.299999237060547,-0.1723967002666536,1.202400456183761,0.3599987030029297,0.3599987030029297
2017-12-11,30.38999938964844,30.729999542236328,30.07999992370605,30.40999984741211,30.40999984741211,0.2846642282847808,0.3630383271330917,0.1100006103515625,0.1100006103515625
2017-12-12,30.520000457763672,30.770000457763672,29.950000762939453,30.0,30.0,-0.3574979434715242,-1.3482402152889206,-0.4099998474121094,-0.4099998474121094
2017-12-13,30.0,30.790000915527344,30.0,30.34000015258789,30.34000015258789,-0.4016299027474007,1.1333338419596384,0.3400001525878906,0.3400001525878906
2017-12-14,30.420000076293945,30.489999771118164,29.040000915527344,29.299999237060547,29.299999237060547,-0.0348005597218029,-3.427821062283798,-1.0400009155273438,-1.0400009155273438
2017-12-15,29.520000457763672,29.850000381469727,29.040000915527344,29.479999542236328,29.479999542236328,0.542006958966723,0.6143355285419538,0.1800003051757812,0.18000030517578125
2017-12-18,29.709999084472656,31.21999931335449,29.709999084472656,31.049999237060547,31.049999237060547,0.0159371386813544,5.3256435522492485,1.5699996948242188,1.5699996948242188
2017-12-19,31.209999084472656,31.86000061035156,31.049999237060547,31.09000015258789,31.09000015258789,0.0059582561699301,0.1288274283743007,0.0400009155273437,0.04000091552734375
2017-12-20,31.14999961853028,31.89999961853028,30.670000076293945,31.63999938964844,31.63999938964844,-0.246324759435797,1.7690551121299023,0.5499992370605504,0.5499992370605504
2017-12-21,31.76000022888184,31.82999992370605,31.25,31.3799991607666,31.3799991607666,-0.3881373292108269,-0.821745366300175,-0.2600002288818395,-0.2600002288818395
2017-12-22,31.3799991607666,31.40999984741211,30.88999938964844,31.200000762939453,31.200000762939453,-0.4286150498205481,-0.5736086763577619,-0.1799983978271484,-0.17999839782714844
2017-12-26,31.1299991607666,31.950000762939453,31.06999969482422,31.799999237060547,31.799999237060547,-0.4304421691536257,1.923071985414171,0.5999984741210938,0.5999984741210938
2017-12-27,31.8799991607666,32.630001068115234,31.600000381469727,31.93000030517578,31.93000030517578,-0.2456220212307671,0.4088084001075298,0.1300010681152343,0.13000106811523438
2017-12-28,31.93000030517578,32.310001373291016,31.290000915527344,31.38999938964844,31.38999938964844,-0.0752782803315241,-1.6912023500350817,-0.5400009155273402,-0.5400009155273402
2017-12-29,31.450000762939453,31.93000030517578,31.36000061035156,31.38999938964844,31.38999938964844,-0.2435138066156775,0.0,0.0,0.0
2018-01-02,31.530000686645508,31.68000030517578,30.540000915527344,30.68000030517578,30.68000030517578,-0.1074636901218926,-2.261863963931132,-0.7099990844726598,-0.7099990844726598
2018-01-03,30.739999771118164,31.3799991607666,30.64999961853028,31.25,31.25,-0.1007174033536057,1.8578868616505817,0.5699996948242188,0.5699996948242188
2018-01-04,31.34000015258789,31.520000457763672,29.920000076293945,31.270000457763672,31.270000457763672,0.2975946112573305,0.0640014648437548,0.0200004577636718,0.020000457763671875
2018-01-05,31.299999237060547,32.13999938964844,31.299999237060547,31.89999961853028,31.89999961853028,-0.3026843634791935,2.014707871902788,0.6299991607666051,0.6299991607666087
2018-01-08,31.89999961853028,32.0099983215332,31.13999938964844,31.25,31.25,-0.5187060877053787,-2.037616383395502,-0.649999618530277,-0.6499996185302805
2018-01-09,31.26000022888184,31.309999465942383,30.700000762939453,31.020000457763672,31.020000457763672,-0.3840614476216537,-0.7359985351562459,-0.2299995422363281,-0.22999954223632812
2018-01-10,30.780000686645508,31.40999984741211,30.75,31.25,31.25,-0.7264355011122116,0.7414556377892012,0.2299995422363281,0.22999954223632812
2018-01-11,31.34000015258789,31.809999465942383,30.700000762939453,31.799999237060547,31.799999237060547,-0.199522394980807,1.759997558593751,0.5499992370605469,0.5499992370605469
2018-01-12,31.809999465942383,31.950000762939453,30.34000015258789,30.46999931335449,30.46999931335449,-0.0149833423399603,-4.182389797531949,-1.3299999237060582,-1.3299999237060582
2018-01-16,30.690000534057617,30.799999237060547,28.8700008392334,29.06999969482422,29.06999969482422,0.6523368571564143,-4.594682146634222,-1.39999961853027,-1.3999996185302699
2018-01-17,29.1200008392334,29.739999771118164,28.71999931335449,29.40999984741211,29.40999984741211,0.1251426557429978,1.1695911804513237,0.3400001525878906,0.3400001525878906
2018-01-18,29.40999984741211,29.71999931335449,28.780000686645508,29.420000076293945,29.420000076293945,-0.3047925780942831,0.0340028185437546,0.0100002288818359,0.010000228881835938
2018-01-19,29.420000076293945,30.549999237060547,29.290000915527344,30.32999992370605,30.32999992370605,-0.4499782912534564,3.0931333958267526,0.9099998474121058,0.9099998474121058
2018-01-22,30.40999984741211,31.190000534057617,30.100000381469727,31.14999961853028,31.14999961853028,-0.1395085522712552,2.703592802132881,0.8199996948242259,0.8199996948242294
2018-01-23,31.190000534057617,31.239999771118164,30.32999992370605,30.64999961853028,30.64999961853028,-0.5232036122175701,-1.6051364562539638,-0.5,-0.5
2018-01-24,30.809999465942383,31.18000030517578,30.440000534057617,30.6299991607666,30.6299991607666,-0.6248195566648908,-0.0652543491438839,-0.0200004577636754,-0.02000045776367898
2018-01-25,30.850000381469727,30.8700008392334,30.309999465942383,30.559999465942383,30.559999465942383,-0.2835698843023807,-0.2285331268107926,-0.0699996948242187,-0.06999969482421875
2018-01-26,30.61000061035156,30.790000915527344,30.200000762939453,30.76000022888184,30.76000022888184,-0.5752062393897812,0.6544527697467606,0.2000007629394566,0.20000076293945668
2018-01-29,30.64999961853028,30.71999931335449,29.36000061035156,29.38999938964844,29.38999938964844,0.1585929943024202,-4.453838846031766,-1.3700008392333984,-1.3700008392333984
2018-01-30,28.959999084472656,29.68000030517578,28.670000076293945,29.200000762939453,29.200000762939453,-0.075559375613536,-0.6464737347898986,-0.1899986267089879,-0.18999862670898793
2018-01-31,29.5,29.530000686645508,27.5,27.940000534057617,27.940000534057617,0.9587307145494424,-4.315069164248186,-1.260000228881836,-1.260000228881836
2018-02-01,27.71999931335449,27.780000686645508,26.65999984741211,27.049999237060547,27.049999237060547,0.6932362206891534,-3.185401861077985,-0.8900012969970703,-0.8900012969970703
2018-02-02,26.780000686645508,27.100000381469727,25.780000686645508,25.790000915527344,25.790000915527344,0.42999048908496,-4.658034591760396,-1.2599983215332031,-1.2599983215332031
2018-02-05,25.6200008392334,26.14999961853028,24.61000061035156,24.700000762939453,24.700000762939453,0.619027066237998,-4.226444799897767,-1.0900001525878906,-1.0900001525878906
2018-02-06,24.09000015258789,26.32999992370605,23.809999465942383,26.13999938964844,26.13999938964844,0.4758090200529083,5.829953774210406,1.439998626708988,1.439998626708988
2018-02-07,26.11000061035156,26.59000015258789,25.670000076293945,26.0,26.0,0.06498826539244,-0.5355753363325721,-0.139999389648441,-0.13999938964844105
2018-02-08,26.030000686645508,26.21999931335449,25.18000030517578,25.56999969482422,25.56999969482422,0.2214177898320915,-1.653847327599156,-0.4300003051757812,-0.43000030517578125
2018-02-09,25.90999984741211,27.06999969482422,25.39999961853028,26.86000061035156,26.86000061035156,0.6375793548507869,5.04497822027139,1.2900009155273402,1.2900009155273402
2018-02-12,25.809999465942383,25.88999938964844,24.11000061035156,24.489999771118164,24.489999771118164,3.407351716155558,-8.823532335736516,-2.370000839233395,-2.370000839233395
2018-02-13,24.209999084472656,24.25,22.350000381469727,23.1299991607666,23.1299991607666,2.942701214989801,-5.553289600089972,-1.3600006103515625,-1.3600006103515625
2018-02-14,23.01000022888184,24.190000534057617,22.600000381469727,23.90999984741211,23.90999984741211,0.5058862152281872,3.372246930162248,0.7800006866455078,0.7800006866455078
2018-02-15,24.030000686645508,24.63999938964844,23.709999084472656,24.520000457763672,24.520000457763672,0.1199423930257767,2.551236362377418,0.6100006103515625,0.6100006103515625
2018-02-16,24.46999931335449,25.1200008392334,23.450000762939453,23.82999992370605,23.82999992370605,0.4231036546756672,-2.814031489298563,-0.6900005340576207,-0.6900005340576207
2018-02-20,23.739999771118164,24.229999542236328,23.5,23.6299991607666,23.6299991607666,0.0680803134945715,-0.8392814250095304,-0.2000007629394495,-0.20000076293944957
2018-02-21,23.600000381469727,23.88999938964844,22.790000915527344,23.51000022888184,23.51000022888184,0.6035668257273407,-0.5078245287625682,-0.119998931884762,-0.11999893188476207
2018-02-22,23.690000534057617,24.31999969482422,23.68000030517578,23.84000015258789,23.84000015258789,0.0521984300608962,1.4036576796824018,0.3299999237060511,0.32999992370605113
2018-02-23,23.920000076293945,24.89999961853028,23.920000076293945,24.850000381469727,24.850000381469727,0.1396190627666134,4.236578114166667,1.010000228881836,1.010000228881836
2018-02-26,25.0,25.290000915527344,24.200000762939453,24.71999931335449,24.71999931335449,1.2136841353342829,-0.5231431232177286,-0.1300010681152379,-0.13000106811523793
2018-02-28,21.979999542236328,23.489999771118164,21.6200008392334,23.15999984741211,23.15999984741211,1.6493818224528087,-6.310677626514416,-1.5599994659423793,-1.5599994659423793
2018-03-01,22.81999969482422,23.690000534057617,22.63999938964844,23.350000381469727,23.350000381469727,0.6222596619811355,0.8203822768109825,0.1900005340576172,0.1900005340576172
2018-03-02,23.01000022888184,23.479999542236328,22.59000015258789,23.309999465942383,23.309999465942383,0.2509327944433465,-0.1713101279393947,-0.0400009155273437,-0.04000091552734375
2018-03-05,23.190000534057617,24.200000762939453,23.09000015258789,23.84000015258789,23.84000015258789,0.3886694826292031,2.27370527150752,0.5300006866455078,0.5300006866455078
2018-03-06,23.96999931335449,24.34000015258789,23.64999961853028,24.09000015258789,24.09000015258789,0.3049030885896413,1.0486577114088735,0.25,0.25
2018-03-07,23.809999465942383,24.530000686645508,23.809999465942383,24.25,24.25,-0.1964303468786755,0.6641753690272312,0.1599998474121093,0.15999984741210938
2018-03-08,24.440000534057617,24.799999237060547,24.25,24.31999969482422,24.31999969482422,-0.1930572034945321,0.2886585353575999,0.0699996948242187,0.06999969482421875
2018-03-09,24.46999931335449,25.239999771118164,24.13999938964844,25.100000381469727,25.100000381469727,0.1467869924579181,3.207239705728737,0.7800006866455078,0.7800006866455078
2018-03-12,25.209999084472656,25.43000030517578,24.959999084472656,25.040000915527344,25.040000915527344,0.4107354622671413,-0.2390416933486516,-0.0599994659423828,-0.05999946594238281
2018-03-13,25.13999938964844,25.63999938964844,24.86000061035156,24.89999961853028,24.89999961853028,-0.0647372072560758,-0.5591105905681126,-0.1400012969970667,-0.1400012969970632
2018-03-14,25.049999237060547,25.200000762939453,24.6200008392334,24.850000381469727,24.850000381469727,0.0277431405258564,-0.2008001519138269,-0.0499992370605504,-0.04999923706055398
2018-03-15,25.0,25.32999992370605,24.3799991607666,24.56999969482422,24.56999969482422,-0.2418272349236058,-1.1267633092444496,-0.2800006866455078,-0.2800006866455078
2018-03-16,25.420000076293945,26.059999465942383,24.96999931335449,25.350000381469727,25.350000381469727,1.6558470139390835,3.174606008683911,0.7800006866455078,0.7800006866455078
2018-03-19,25.64999961853028,25.64999961853028,24.209999084472656,24.290000915527344,24.290000915527344,0.1674474956857966,-4.181457396415733,-1.0599994659423828,-1.0599994659423828
2018-03-20,24.34000015258789,24.479999542236328,23.770000457763672,24.420000076293945,24.420000076293945,0.0150938528353185,0.5351961954167761,0.1299991607666015,0.12999916076660156
2018-03-21,24.450000762939453,24.59000015258789,24.100000381469727,24.280000686645508,24.280000686645508,-0.3610116344966735,-0.5732980721173009,-0.1399993896484375,-0.1399993896484375
2018-03-22,24.0,24.530000686645508,23.670000076293945,23.770000457763672,23.770000457763672,-0.3161769370157672,-2.1004951172112096,-0.5100002288818359,-0.5100002288818359
2018-03-23,23.90999984741211,24.13999938964844,23.280000686645508,23.290000915527344,23.290000915527344,-0.1475197678085958,-2.0193501598337216,-0.4799995422363281,-0.4799995422363281
2018-03-26,23.6200008392334,24.1200008392334,23.520000457763672,23.950000762939453,23.950000762939453,-0.1253132405296516,2.833833497069937,0.6599998474121094,0.6599998474121094
2018-03-27,23.979999542236328,24.020000457763672,23.290000915527344,23.38999938964844,23.38999938964844,-0.4363451700758767,-2.338210252408701,-0.5600013732910121,-0.5600013732910121
2018-03-28,23.43000030517578,23.770000457763672,23.32999992370605,23.479999542236328,23.479999542236328,-0.5721141912876497,0.384780482840541,0.090000152587887,0.09000015258788707
2018-03-29,23.51000022888184,24.040000915527344,23.51000022888184,23.920000076293945,23.920000076293945,-0.5281227796527792,1.8739375751099847,0.4400005340576172,0.4400005340576172
2018-04-02,23.75,23.790000915527344,21.89999961853028,22.170000076293945,22.170000076293945,-0.0012096735213746,-7.3160534883708,-1.75,-1.75
2018-04-03,22.21999931335449,22.75,21.920000076293945,22.299999237060547,22.299999237060547,-0.1901057030334066,0.5863742008084483,0.1299991607666015,0.12999916076660156
2018-04-04,21.950000762939453,23.559999465942383,21.84000015258789,23.51000022888184,23.51000022888184,-0.0884897585860858,5.426013601876645,1.2100009918212926,1.2100009918212926
2018-04-05,23.809999465942383,23.8799991607666,23.209999084472656,23.68000030517578,23.68000030517578,-0.5400693291382872,0.7230968721348541,0.1700000762939417,0.17000007629394176
2018-04-06,23.420000076293945,23.89999961853028,22.600000381469727,22.959999084472656,22.959999084472656,-0.4030353791574604,-3.040545656351845,-0.720001220703125,-0.720001220703125
2018-04-09,23.14999961853028,23.36000061035156,22.440000534057617,22.450000762939453,22.450000762939453,-0.5425991866763947,-2.221247133577209,-0.5099983215332031,-0.5099983215332031
2018-04-10,22.81999969482422,23.030000686645508,22.6299991607666,22.920000076293945,22.920000076293945,-0.4752768666345321,2.093538072971324,0.4699993133544922,0.4699993133544922
2018-04-11,22.75,23.309999465942383,22.68000030517578,22.81999969482422,22.81999969482422,-0.364103682598805,-0.4363018374208272,-0.1000003814697265,-0.10000038146972656
2018-04-12,22.940000534057617,23.06999969482422,22.350000381469727,22.88999938964844,22.88999938964844,-0.4359235271528588,0.3067471330426841,0.0699996948242223,0.0699996948242223
2018-04-13,22.979999542236328,23.040000915527344,22.34000015258789,22.540000915527344,22.540000915527344,-0.4355018842298409,-1.52904536240126,-0.3499984741210973,-0.3499984741210973
2018-04-16,22.65999984741211,23.07999992370605,22.39999961853028,22.809999465942383,22.809999465942383,-0.0861004486889842,1.1978639727074911,0.269998550415039,0.26999855041503906
2018-04-17,22.940000534057617,23.540000915527344,22.940000534057617,23.43000030517578,23.43000030517578,-0.0086586984946914,2.7181098366929834,0.6200008392333984,0.6200008392333984
2018-04-18,23.56999969482422,24.420000076293945,23.56999969482422,24.06999969482422,24.06999969482422,0.0597880026752189,2.731538119131227,0.6399993896484375,0.6399993896484375
2018-04-19,23.90999984741211,23.90999984741211,22.63999938964844,22.950000762939453,22.950000762939453,0.2824154660286851,-4.653090760635115,-1.1199989318847656,-1.1199989318847656
2018-04-20,22.959999084472656,22.989999771118164,22.450000762939453,22.71999931335449,22.71999931335449,-0.3234854143480779,-1.0021849321956489,-0.2300014495849645,-0.2300014495849645
2018-04-23,22.75,23.65999984741211,22.600000381469727,23.57999992370605,23.57999992370605,-0.1033878085327193,3.78521406840917,0.8600006103515625,0.8600006103515625
2018-04-24,23.75,24.21999931335449,23.479999542236328,24.11000061035156,24.11000061035156,0.6846628145877889,2.247670434098148,0.5300006866455078,0.5300006866455078
2018-04-25,23.989999771118164,24.049999237060547,23.39999961853028,23.739999771118164,23.739999771118164,0.017904805655438,-1.5346363743953484,-0.3700008392333949,-0.3700008392333949
2018-04-26,23.850000381469727,24.770000457763672,23.68000030517578,24.6299991607666,24.6299991607666,0.2274613383953485,3.748944390181519,0.8899993896484375,0.8899993896484375
2018-04-27,24.75,24.90999984741211,24.34000015258789,24.75,24.75,0.189091832400717,0.4872141425995124,0.1200008392333984,0.12000083923339844
2018-04-30,24.920000076293945,24.93000030517578,23.88999938964844,24.06999969482422,24.06999969482422,1.2291443758449403,-2.747475980508207,-0.6800003051757812,-0.6800003051757812
2018-05-02,19.90999984741211,20.32999992370605,19.40999984741211,20.0,20.0,1.6647015153224602,-16.909014318348305,-4.069999694824219,-4.069999694824219
2018-05-03,19.93000030517578,20.61000061035156,19.6299991607666,20.459999084472656,20.459999084472656,1.0216960577201195,2.299995422363277,0.4599990844726562,0.45999908447265625
