Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-05-04,20.3799991607666,21.280000686645508,20.34000015258789,20.8700008392334,20.8700008392334,0.3213471625873405,2.0039187346391207,0.4100017547607422,0.4100017547607422
2018-05-07,20.940000534057617,21.1299991607666,20.520000457763672,20.8700008392334,20.8700008392334,0.1491763023550197,0.0,0.0,0.0
2018-05-08,20.71999931335449,21.39999961853028,20.65999984741211,21.290000915527344,21.290000915527344,0.0007579934527089,2.0124583584318234,0.4200000762939453,0.4200000762939453
2018-05-09,21.40999984741211,21.770000457763672,21.14999961853028,21.479999542236328,21.479999542236328,-0.0211674385442232,0.8924312754275743,0.1899986267089843,0.18999862670898438
2018-05-10,21.6200008392334,21.75,21.270000457763672,21.290000915527344,21.290000915527344,-0.2810400267642731,-0.8845373871418816,-0.1899986267089843,-0.18999862670898438
2018-05-11,21.36000061035156,21.729999542236328,21.21999931335449,21.299999237060547,21.299999237060547,-0.3673362783419425,0.0469625227959014,0.0099983215332031,0.009998321533203125
2018-05-14,21.239999771118164,21.51000022888184,20.89999961853028,21.31999969482422,21.31999969482422,-0.2279130184640141,0.0938988661035811,0.0200004577636718,0.020000457763671875
2018-05-15,21.100000381469727,21.63999938964844,20.979999542236328,21.059999465942383,21.059999465942383,0.0166398768863842,-1.2195132861327118,-0.2600002288818359,-0.26000022888183594
2018-05-16,21.21999931335449,21.280000686645508,20.190000534057617,20.239999771118164,20.239999771118164,0.8580986035891633,-3.893635876630952,-0.8199996948242188,-0.8199996948242188
2018-05-17,20.200000762939453,20.799999237060547,20.09000015258789,20.34000015258789,20.34000015258789,0.7095397470458467,0.4940730365640799,0.1000003814697265,0.10000038146972656
2018-05-18,20.3700008392334,20.530000686645508,20.14999961853028,20.31999969482422,20.31999969482422,-0.1188480490433767,-0.0983306667336814,-0.0200004577636718,-0.020000457763671875
2018-05-21,20.420000076293945,20.520000457763672,20.200000762939453,20.36000061035156,20.36000061035156,-0.2842726225074106,0.1968549022051791,0.0400009155273402,0.0400009155273402
2018-05-22,20.40999984741211,20.489999771118164,19.920000076293945,20.13999938964844,20.13999938964844,0.0867731497483663,-1.080556061433824,-0.2200012207031179,-0.2200012207031179
2018-05-23,20.1299991607666,20.96999931335449,20.01000022888184,20.950000762939453,20.950000762939453,0.919517922708775,4.021854011114501,0.8100013732910121,0.8100013732910121
2018-05-24,20.950000762939453,21.3799991607666,20.920000076293945,21.14999961853028,21.14999961853028,-0.0380331554649404,0.9546484406082856,0.1999988555908238,0.19999885559082742
2018-05-25,21.030000686645508,21.56999969482422,21.030000686645508,21.46999931335449,21.46999931335449,-0.1864514643672512,1.5130009484437543,0.3199996948242116,0.3199996948242081
2018-05-29,21.190000534057617,21.8700008392334,21.100000381469727,21.190000534057617,21.190000534057617,-0.352157133113297,-1.3041396751359513,-0.2799987792968714,-0.27999877929687145
2018-05-30,21.32999992370605,21.38999938964844,21.07999992370605,21.170000076293945,21.170000076293945,-0.5232036122175701,-0.0943863013666557,-0.0200004577636718,-0.020000457763671875
2018-05-31,21.229999542236328,21.3799991607666,20.959999084472656,21.15999984741211,21.15999984741211,-0.2990301248130381,-0.0472377366357856,-0.0100002288818359,-0.010000228881835938
2018-06-01,21.36000061035156,21.790000915527344,21.270000457763672,21.38999938964844,21.38999938964844,-0.4720442708913947,1.0869543662329617,0.2299995422363316,0.22999954223633168
2018-06-04,21.39999961853028,22.34000015258789,21.39999961853028,22.170000076293945,22.170000076293945,-0.0120318418788348,3.64656712904341,0.7800006866455043,0.7800006866455043
2018-06-05,22.0,22.479999542236328,21.850000381469727,22.46999931335449,22.46999931335449,-0.546815615906574,1.3531765269650498,0.2999992370605433,0.2999992370605433
2018-06-06,22.5,23.38999938964844,22.479999542236328,23.21999931335449,23.21999931335449,-0.0173726522370619,3.3377838136125604,0.75,0.75
2018-06-07,23.34000015258789,23.90999984741211,23.32999992370605,23.65999984741211,23.65999984741211,0.1966814050150397,1.8949205300129448,0.4400005340576207,0.44000053405762074
2018-06-08,23.559999465942383,25.13999938964844,23.479999542236328,25.049999237060547,25.049999237060547,1.036734655307759,5.874891794644177,1.3899993896484375,1.3899993896484375
2018-06-11,25.1299991607666,26.229999542236328,24.26000022888184,24.76000022888184,24.76000022888184,3.160409510908058,-1.1576807066311812,-0.2899990081787074,-0.2899990081787074
2018-06-12,24.920000076293945,26.14999961853028,24.89999961853028,25.670000076293945,25.670000076293945,1.7332887641333763,3.675282063812824,0.9099998474121058,0.9099998474121058
2018-06-13,25.6200008392334,25.850000381469727,24.64999961853028,25.200000762939453,25.200000762939453,0.9810777894693924,-1.8309283675792989,-0.4699993133544922,-0.4699993133544922
2018-06-14,25.15999984741211,25.15999984741211,23.959999084472656,24.57999992370605,24.57999992370605,0.3973834363715736,-2.4603207161216,-0.620000839233402,-0.620000839233402
2018-06-15,24.3799991607666,24.739999771118164,24.25,24.559999465942383,24.559999465942383,-0.2719044300988847,-0.0813688276067869,-0.0200004577636683,-0.020000457763668322
2018-06-18,24.57999992370605,25.040000915527344,24.56999969482422,25.01000022888184,25.01000022888184,-0.3122416030675998,1.8322507032765945,0.4500007629394567,0.4500007629394567
2018-06-19,24.739999771118164,25.40999984741211,24.549999237060547,25.13999938964844,25.13999938964844,-0.5336041376520123,0.5197887228184817,0.1299991607666015,0.12999916076660156
2018-06-20,25.25,26.76000022888184,24.959999084472656,26.65999984741211,26.65999984741211,1.4632967457608963,6.046143574647567,1.5200004577636683,1.5200004577636683
2018-06-21,26.690000534057617,26.920000076293945,26.100000381469727,26.15999984741211,26.15999984741211,-0.1248915976066336,-1.8754688779510031,-0.5,-0.5
2018-06-22,26.36000061035156,26.43000030517578,25.13999938964844,25.63999938964844,25.63999938964844,0.2118605502436851,-1.9877693455533807,-0.5200004577636683,-0.5200004577636683
2018-06-25,25.450000762939453,25.790000915527344,25.14999961853028,25.299999237060547,25.299999237060547,-0.1632611036012651,-1.3260536688045388,-0.3400001525878942,-0.3400001525878942
2018-06-26,25.5,25.82999992370605,25.26000022888184,25.81999969482422,25.81999969482422,-0.270217858406813,2.055337839702198,0.5200004577636719,0.5200004577636719
2018-06-27,25.82999992370605,26.13999938964844,25.25,25.26000022888184,25.26000022888184,-0.2563036419472213,-2.16885930503955,-0.5599994659423793,-0.5599994659423793
2018-06-28,25.200000762939453,25.3700008392334,24.43000030517578,24.809999465942383,24.809999465942383,-0.2294590425150799,-1.7814756882897131,-0.4500007629394567,-0.4500007629394567
2018-06-29,25.01000022888184,25.32999992370605,24.31999969482422,24.350000381469727,24.350000381469727,-0.4308638120766437,-1.85408744205785,-0.4599990844726562,-0.45999908447265625
2018-07-02,24.14999961853028,24.459999084472656,23.920000076293945,24.049999237060547,24.049999237060547,-0.640982535380578,-1.232037534740571,-0.3000011444091797,-0.3000011444091797
2018-07-03,24.270000457763672,24.780000686645508,24.1200008392334,24.63999938964844,24.63999938964844,-0.7619940542867235,2.45322316550729,0.5900001525878942,0.5900001525878942
2018-07-05,24.81999969482422,25.489999771118164,24.3799991607666,25.46999931335449,25.46999931335449,-0.1244699546836157,3.368506267312421,0.8299999237060476,0.8299999237060476
2018-07-06,25.299999237060547,26.170000076293945,25.229999542236328,25.729999542236328,25.729999542236328,-0.2842726225074106,1.0208097208134426,0.2600002288818395,0.2600002288818395
2018-07-09,25.8700008392334,26.65999984741211,25.530000686645508,26.40999984741211,26.40999984741211,-0.2987490295310261,2.6428306151329077,0.6800003051757812,0.6800003051757812
2018-07-10,26.530000686645508,26.739999771118164,26.11000061035156,26.39999961853028,26.39999961853028,-0.40514359377255,-0.037865312153007,-0.0100002288818323,-0.010000228881828832
2018-07-11,26.200000762939453,26.200000762939453,24.940000534057617,25.13999938964844,25.13999938964844,0.3997727462686752,-4.772728208667987,-1.260000228881836,-1.2600002288818395
2018-07-12,25.15999984741211,26.100000381469727,25.15999984741211,25.780000686645508,25.780000686645508,-0.1965708945196815,2.5457490554299467,0.6400012969970668,0.6400012969970668
2018-07-13,25.90999984741211,26.38999938964844,25.88999938964844,26.18000030517578,26.18000030517578,-0.3775962561353787,1.5515888591014717,0.3999996185302734,0.39999961853027344
2018-07-16,26.14999961853028,26.14999961853028,25.170000076293945,25.459999084472656,25.459999084472656,-0.3022627205561755,-2.750195616158113,-0.720001220703125,-0.720001220703125
2018-07-17,25.40999984741211,25.959999084472656,25.290000915527344,25.709999084472656,25.709999084472656,-0.4813204151977891,0.98193247835765,0.25,0.25
2018-07-18,25.729999542236328,25.84000015258789,25.36000061035156,25.739999771118164,25.739999771118164,-0.6217275085627593,0.1166887892408707,0.0300006866455078,0.030000686645507812
2018-07-19,25.76000022888184,26.39999961853028,25.46999931335449,26.299999237060547,26.299999237060547,-0.4697955086352991,2.1756001201318487,0.5599994659423828,0.5599994659423828
2018-07-20,26.229999542236328,26.26000022888184,25.39999961853028,25.56999969482422,25.56999969482422,-0.3381023690126994,-2.775663739212786,-0.7299995422363281,-0.7299995422363281
2018-07-23,25.600000381469727,25.86000061035156,25.270000457763672,25.68000030517578,25.68000030517578,-0.6657189201976298,0.4301940229347378,0.1100006103515625,0.1100006103515625
2018-07-24,25.8700008392334,26.049999237060547,24.90999984741211,25.170000076293945,25.170000076293945,-0.2422488778466237,-1.985982176094625,-0.5100002288818359,-0.5100002288818359
2018-07-25,25.21999931335449,25.299999237060547,24.530000686645508,24.950000762939453,24.950000762939453,-0.4980455844775003,-0.8740536856878922,-0.2199993133544922,-0.2199993133544922
2018-07-26,25.06999969482422,25.309999465942383,24.190000534057617,24.46999931335449,24.46999931335449,-0.1323406225799504,-1.9238534465215509,-0.4800014495849645,-0.4800014495849645
2018-07-27,24.540000915527344,24.64999961853028,23.59000015258789,23.86000061035156,23.86000061035156,-0.2548981655371616,-2.492843155373625,-0.6099987030029297,-0.6099987030029297
2018-07-30,23.84000015258789,24.68000030517578,23.71999931335449,24.3700008392334,24.3700008392334,0.3796744336048206,2.1374694712311904,0.5100002288818395,0.5100002288818395
2018-08-01,19.5,20.06999969482422,18.68000030517578,19.190000534057617,19.190000534057617,2.576152967246216,-21.25564270328818,-5.180000305175781,-5.180000305175781
2018-08-02,18.780000686645508,19.420000076293945,18.61000061035156,19.200000762939453,19.200000762939453,1.0356102741797113,0.0521116654691455,0.0100002288818359,0.010000228881835938
2018-08-03,19.13999938964844,19.61000061035156,18.920000076293945,19.489999771118164,19.489999771118164,1.850786592014373,1.510411440912418,0.2899990081787109,0.28999900817871094
2018-08-06,19.38999938964844,19.479999542236328,18.979999542236328,19.01000022888184,19.01000022888184,0.4003349368326991,-2.462799116845682,-0.4799995422363246,-0.4799995422363246
2018-08-07,19.01000022888184,19.32999992370605,18.850000381469727,19.290000915527344,19.290000915527344,0.6108753030596513,1.4729125895543094,0.2800006866455042,0.28000068664550426
2018-08-08,19.239999771118164,19.57999992370605,19.01000022888184,19.020000457763672,19.020000457763672,0.065128813033446,-1.3996912646403126,-0.2700004577636719,-0.2700004577636719
2018-08-09,19.100000381469727,19.57999992370605,19.06999969482422,19.309999465942383,19.309999465942383,0.0055366132469121,1.52470557938571,0.2899990081787109,0.28999900817871094
2018-08-10,19.100000381469727,19.36000061035156,18.86000061035156,18.979999542236328,18.979999542236328,0.4347691088791632,-1.708958740719213,-0.3299999237060547,-0.3299999237060547
2018-08-13,18.86000061035156,18.89999961853028,17.530000686645508,17.690000534057617,17.690000534057617,1.9197954837483069,-6.796622967814447,-1.289999008178711,-1.289999008178711
2018-08-14,17.799999237060547,18.309999465942383,17.649999618530273,18.209999084472656,18.209999084472656,0.8831160836882271,2.9395055665143444,0.5199985504150391,0.5199985504150391
2018-08-15,18.040000915527344,18.14999961853028,17.5,18.14999961853028,18.14999961853028,0.713334533353008,-0.329486375392185,-0.0599994659423792,-0.05999946594237571
2018-08-16,18.239999771118164,18.26000022888184,17.260000228881836,17.309999465942383,17.309999465942383,1.5457982110314044,-4.628100111529998,-0.8400001525878942,-0.8400001525878977
2018-08-17,17.290000915527344,17.3799991607666,16.899999618530273,17.110000610351562,17.110000610351562,0.5415853160437051,-1.155394926408404,-0.1999988555908203,-0.1999988555908203
2018-08-20,17.100000381469727,17.399999618530273,17.030000686645508,17.350000381469727,17.350000381469727,-0.0099236272637451,1.4026870985204054,0.239999771118164,0.23999977111816406
2018-08-21,17.399999618530273,17.5,17.059999465942383,17.389999389648438,17.389999389648438,0.8833971789702391,0.2305418288141902,0.0399990081787109,0.03999900817871094
2018-08-22,17.479999542236328,17.889999389648438,17.170000076293945,17.239999771118164,17.239999771118164,0.9396162353726296,-0.8625625290105687,-0.1499996185302734,-0.14999961853027344
2018-08-23,17.329999923706055,17.739999771118164,17.31999969482422,17.350000381469727,17.350000381469727,0.0919734124655874,0.6380545928767578,0.1100006103515625,0.1100006103515625
2018-08-24,17.3700008392334,17.520000457763672,17.219999313354492,17.329999923706055,17.329999923706055,0.1221911552818723,-0.1152764110889159,-0.0200004577636718,-0.020000457763671875
2018-08-27,17.3700008392334,17.459999084472656,17.030000686645508,17.280000686645508,17.280000686645508,0.1529710886621811,-0.2885126213540978,-0.0499992370605468,-0.049999237060546875
2018-08-28,17.31999969482422,17.600000381469727,17.110000610351562,17.40999984741211,17.40999984741211,0.2811505372596313,0.7523099282459533,0.1299991607666015,0.12999916076660156
2018-08-29,17.31999969482422,18.010000228881836,17.170000076293945,17.989999771118164,17.989999771118164,0.3765823855026891,3.331418315849488,0.5799999237060547,0.5799999237060547
2018-08-30,18.0,18.36000061035156,17.540000915527344,17.549999237060547,17.549999237060547,0.0177642580144321,-2.4458062237666667,-0.4400005340576172,-0.4400005340576172
2018-08-31,17.559999465942383,17.829999923706055,17.3700008392334,17.43000030517578,17.43000030517578,0.0663937418024998,-0.6837546273584016,-0.1199989318847656,-0.11999893188476562
2018-09-04,17.440000534057617,17.690000534057617,17.229999542236328,17.65999984741211,17.65999984741211,-0.2385946391804683,1.3195613207650505,0.2299995422363281,0.22999954223632812
2018-09-05,17.6200008392334,17.850000381469727,17.520000457763672,17.690000534057617,17.690000534057617,-0.5659300950833868,0.169879314296284,0.0300006866455078,0.030000686645507812
2018-09-06,17.709999084472656,17.729999542236328,17.200000762939453,17.600000381469727,17.600000381469727,0.4097516287800995,-0.5087628596427529,-0.0900001525878906,-0.09000015258789062
2018-09-07,17.520000457763672,17.860000610351562,16.780000686645508,16.799999237060547,16.799999237060547,-0.0040206263414942,-4.545460949259217,-0.8000011444091797,-0.8000011444091797
2018-09-10,16.979999542236328,17.170000076293945,16.709999084472656,17.139999389648438,17.139999389648438,-0.0128751277248706,2.02381052397822,0.3400001525878906,0.3400001525878906
2018-09-11,17.309999465942383,17.65999984741211,17.09000015258789,17.450000762939453,17.450000762939453,-0.0238378437233368,1.808642849067077,0.3100013732910156,0.3100013732910156
2018-09-12,17.520000457763672,18.170000076293945,17.520000457763672,17.719999313354492,17.719999313354492,0.2911294197710556,1.5472695622367194,0.269998550415039,0.26999855041503906
2018-09-13,17.690000534057617,17.690000534057617,17.190000534057617,17.40999984741211,17.40999984741211,-0.2494168075379285,-1.74943271983512,-0.3099994659423828,-0.3099994659423828
2018-09-14,17.40999984741211,17.59000015258789,17.149999618530273,17.229999542236328,17.229999542236328,-0.3749258509562652,-1.0338903317252846,-0.1800003051757812,-0.18000030517578125
2018-09-17,17.389999389648438,17.790000915527344,17.360000610351562,17.600000381469727,17.600000381469727,0.0814323393901392,2.14742222323574,0.3700008392333984,0.37000083923339844
2018-09-18,17.549999237060547,17.989999771118164,17.40999984741211,17.549999237060547,17.549999237060547,0.2075035733724998,-0.2840974052581435,-0.0500011444091796,-0.05000114440917969
2018-09-19,17.549999237060547,18.15999984741211,17.549999237060547,17.670000076293945,17.670000076293945,-0.3723959934181576,0.6837654954422456,0.1200008392333984,0.12000083923339844
2018-09-20,17.770000457763672,17.84000015258789,17.399999618530273,17.690000534057617,17.690000534057617,-0.4009271645423708,0.1131887814222798,0.0200004577636718,0.020000457763671875
2018-09-21,17.700000762939453,17.829999923706055,17.59000015258789,17.739999771118164,17.739999771118164,-0.2988895771720321,0.2826412411027768,0.0499992370605468,0.049999237060546875
2018-09-24,17.75,17.889999389648438,17.299999237060547,17.31999969482422,17.31999969482422,-0.1808295587270121,-2.3675314639954648,-0.4200000762939453,-0.4200000762939453
2018-09-25,17.31999969482422,17.43000030517578,16.56999969482422,16.959999084472656,16.959999084472656,0.7200808201212948,-2.0785255005468795,-0.3600006103515625,-0.3600006103515625
2018-09-26,17.110000610351562,17.34000015258789,16.649999618530273,16.700000762939453,16.700000762939453,0.1486141117909958,-1.5330090540584873,-0.2599983215332031,-0.2599983215332031
2018-09-27,16.709999084472656,16.799999237060547,15.68000030517578,15.739999771118164,15.739999771118164,1.3092565312183468,-5.74850867044101,-0.9600009918212892,-0.9600009918212891
2018-09-28,15.729999542236328,15.890000343322754,15.359999656677246,15.489999771118164,15.489999771118164,0.5346984816344122,-1.5883100612157142,-0.25,-0.25
2018-10-01,15.539999961853027,15.789999961853027,15.460000038146973,15.479999542236328,15.479999542236328,0.242218840700976,-0.0645592577766307,-0.0100002288818359,-0.010000228881835938
2018-10-02,15.279999732971191,15.289999961853027,13.8100004196167,14.109999656677246,14.109999656677246,3.213817614490329,-8.85012872139378,-1.369999885559082,-1.369999885559082
2018-10-03,14.25,14.720000267028809,14.020000457763672,14.640000343322754,14.640000343322754,0.8950626331737351,3.756206233461512,0.5300006866455078,0.5300006866455078
2018-10-04,14.649999618530272,14.710000038146973,14.09000015258789,14.3100004196167,14.3100004196167,0.32415811540746,-2.2540977866613687,-0.3299999237060547,-0.3299999237060547
2018-10-05,14.279999732971191,14.5,13.699999809265137,13.920000076293944,13.920000076293944,0.147489730662948,-2.725369195574079,-0.3900003433227557,-0.3900003433227557
2018-10-08,13.84000015258789,13.920000076293944,13.529999732971191,13.81999969482422,13.81999969482422,0.1577497084563843,-0.718393541103679,-0.100000381469723,-0.10000038146972301
2018-10-09,13.770000457763672,14.239999771118164,13.649999618530272,13.720000267028809,13.720000267028809,0.1732099489670417,-0.723584877016048,-0.0999994277954119,-0.09999942779541193
2018-10-10,13.6899995803833,14.0600004196167,13.420000076293944,13.880000114440918,13.880000114440918,0.4488238729797609,1.16617962316381,0.1599998474121093,0.15999984741210938
2018-10-11,13.720000267028809,14.359999656677246,13.56999969482422,13.710000038146973,13.710000038146973,0.2848047759257867,-1.2247844012412856,-0.1700000762939453,-0.1700000762939453
2018-10-12,13.989999771118164,14.06999969482422,13.0,13.220000267028809,13.220000267028809,0.737087084683018,-3.574031872755501,-0.489999771118164,-0.48999977111816406
2018-10-15,13.220000267028809,13.479999542236328,13.100000381469728,13.140000343322754,13.140000343322754,-0.0204647003391934,-0.6051431323006673,-0.0799999237060546,-0.07999992370605469
2018-10-16,13.260000228881836,13.699999809265137,12.93000030517578,13.420000076293944,13.420000076293944,0.094503270003695,2.130895933450061,0.2799997329711896,0.27999973297118963
2018-10-17,13.390000343322754,13.5,12.869999885559082,12.920000076293944,12.920000076293944,0.2680796066460756,-3.7257823931255873,-0.5,-0.5
2018-10-18,12.93000030517578,13.010000228881836,12.600000381469728,12.640000343322754,12.640000343322754,0.3442564280713146,-2.16718058295482,-0.2799997329711896,-0.27999973297118963
2018-10-19,12.670000076293944,12.9399995803833,12.1899995803833,12.31999969482422,12.31999969482422,0.5858578229605876,-2.53165063138292,-0.3200006484985334,-0.3200006484985334
2018-10-22,12.380000114440918,12.609999656677246,12.0600004196167,12.229999542236328,12.229999542236328,-0.2460436641537851,-0.7305207371531175,-0.0900001525878924,-0.0900001525878924
2018-10-23,12.149999618530272,12.600000381469728,12.079999923706056,12.550000190734863,12.550000190734863,0.0423600951904779,2.6165221625185757,0.3200006484985351,0.32000064849853516
2018-10-24,12.579999923706056,13.149999618530272,12.539999961853027,12.56999969482422,12.56999969482422,0.6052533974194123,0.159358595899639,0.0199995040893572,0.019999504089357245
2018-10-25,12.65999984741211,12.9399995803833,12.390000343322754,12.770000457763672,12.770000457763672,-0.0385953460289643,1.591096004734216,0.2000007629394513,0.20000076293945135
2018-10-26,12.600000381469728,12.979999542236328,12.420000076293944,12.640000343322754,12.640000343322754,-0.0380331554649404,-1.0180118228725887,-0.1300001144409179,-0.13000011444091797
2018-10-29,12.75,12.989999771118164,12.140000343322754,12.329999923706056,12.329999923706056,1.3480476801359962,-2.4525348987071816,-0.3100004196166974,-0.31000041961669744
2018-10-30,10.779999732971191,12.229999542236328,9.949999809265137,11.539999961853027,11.539999961853027,4.632364955163646,-6.407136794333224,-0.7899999618530291,-0.7899999618530291
2018-10-31,11.510000228881836,12.109999656677246,11.0600004196167,11.960000038146973,11.960000038146973,2.7414369930692435,3.639515404526095,0.4200000762939453,0.4200000762939453
2018-11-01,11.899999618530272,13.050000190734863,11.68000030517578,12.510000228881836,12.510000228881836,3.172074965111554,4.59866378746332,0.5500001907348633,0.5500001907348633
2018-11-02,12.619999885559082,12.84000015258789,11.859999656677246,12.56999969482422,12.56999969482422,1.1817798208259265,0.4796120291338024,0.0599994659423845,0.05999946594238459
2018-11-05,12.59000015258789,12.729999542236328,11.760000228881836,12.210000038146973,12.210000038146973,0.38318812462997,-2.86395915208717,-0.3599996566772478,-0.35999965667724787
2018-11-06,12.199999809265137,12.550000190734863,12.079999923706056,12.420000076293944,12.420000076293944,0.242218840700976,1.7199020269523355,0.2100000381469708,0.21000003814697088
2018-11-07,12.460000038146973,12.65999984741211,11.859999656677246,12.34000015258789,12.34000015258789,0.3888100302702091,-0.6441217650130948,-0.0799999237060529,-0.07999992370605291
2018-11-08,12.170000076293944,12.489999771118164,11.93000030517578,12.15999984741211,12.15999984741211,0.7140372715580379,-1.4586734436792703,-0.1800003051757812,-0.18000030517578125
2018-11-09,12.079999923706056,12.239999771118164,11.649999618530272,11.68000030517578,11.68000030517578,0.1584524466614142,-3.947364706081669,-0.4799995422363299,-0.4799995422363299
2018-11-12,11.65999984741211,11.989999771118164,11.510000228881836,11.720000267028809,11.720000267028809,0.0575392404191233,0.3424654178759256,0.0399999618530291,0.03999996185302912
2018-11-13,11.739999771118164,12.84000015258789,11.739999771118164,12.31999969482422,12.31999969482422,1.5577447605169124,5.119448925981307,0.5999994277954119,0.5999994277954119
2018-11-14,12.380000114440918,12.699999809265137,12.229999542236328,12.289999961853027,12.289999961853027,0.2894428480789839,-0.2435043320966667,-0.0299997329711931,-0.029999732971193183
2018-11-15,12.15999984741211,12.729999542236328,11.59000015258789,12.670000076293944,12.670000076293944,0.7147400097630677,3.0919456112318944,0.3800001144409162,0.3800001144409162
2018-11-16,12.460000038146973,12.670000076293944,12.229999542236328,12.529999732971191,12.529999732971191,0.1287968944091532,-1.1049750787665569,-0.1400003433227521,-0.14000034332275213
2018-11-19,12.520000457763672,12.9399995803833,12.31999969482422,12.369999885559082,12.369999885559082,0.0557121210860456,-1.2769341645801346,-0.1599998474121093,-0.15999984741210938
2018-11-20,12.140000343322754,12.300000190734863,11.869999885559082,12.100000381469728,12.100000381469728,0.0315379268330177,-2.1826960920553806,-0.2699995040893537,-0.2699995040893537
2018-11-21,12.199999809265137,12.520000457763672,12.140000343322754,12.460000038146973,12.460000038146973,-0.199522394980807,2.975203680394567,0.3599996566772443,0.3599996566772443
2018-11-23,12.43000030517578,12.720000267028809,12.390000343322754,12.539999961853027,12.539999961853027,-0.617089436409562,0.64205396036221,0.0799999237060546,0.07999992370605469
2018-11-26,12.670000076293944,12.829999923706056,12.270000457763672,12.609999656677246,12.609999656677246,0.3507216195575895,0.5582112841878706,0.0699996948242187,0.06999969482421875
2018-11-27,12.510000228881836,12.75,12.369999885559082,12.5,12.5,0.8278808607728785,-0.8723208538629845,-0.1099996566772461,-0.1099996566772461
2018-11-28,12.529999732971191,13.199999809265137,12.329999923706056,13.18000030517578,13.18000030517578,0.7611207312950399,5.440002441406233,0.6800003051757795,0.6800003051757795
2018-11-29,13.0600004196167,13.25,12.380000114440918,12.630000114440918,12.630000114440918,1.5353976855969622,-4.172990728375603,-0.5500001907348615,-0.5500001907348615
2018-11-30,12.59000015258789,12.699999809265137,12.260000228881836,12.630000114440918,12.630000114440918,0.2683607019280875,0.0,0.0,0.0
2018-12-03,12.869999885559082,13.119999885559082,12.020000457763672,12.260000228881836,12.260000228881836,1.7739070323841035,-2.929531925625484,-0.369999885559082,-0.36999988555908203
2018-12-04,12.25,12.369999885559082,11.140000343322754,11.18000030517578,11.18000030517578,1.3571832768013845,-8.80913461291637,-1.0799999237060565,-1.0799999237060565
2018-12-06,11.0600004196167,11.100000381469728,10.390000343322754,11.029999732971191,11.029999732971191,0.9332915915273606,-1.3416866557252716,-0.150000572204588,-0.15000057220458807
2018-12-07,10.970000267028809,11.270000457763672,10.630000114440918,10.739999771118164,10.739999771118164,0.2211366945500795,-2.629192827504345,-0.2899999618530273,-0.28999996185302734
2018-12-10,10.789999961853027,10.890000343322754,10.399999618530272,10.710000038146973,10.710000038146973,0.6610508108987848,-0.2793271285895793,-0.0299997329711914,-0.029999732971191406
2018-12-11,10.880000114440918,11.029999732971191,10.350000381469728,10.390000343322754,10.390000343322754,0.1980868814250994,-2.9878589513019693,-0.3199996948242187,-0.31999969482421875
2018-12-12,10.5,10.65999984741211,10.140000343322754,10.239999771118164,10.239999771118164,0.2966107777702887,-1.443701320962798,-0.1500005722045898,-0.15000057220458984
2018-12-13,10.260000228881836,10.5,10.029999732971191,10.15999984741211,10.15999984741211,0.1030766761050596,-0.7812492724042275,-0.0799999237060546,-0.07999992370605469
2018-12-14,10.130000114440918,10.479999542236328,10.06999969482422,10.140000343322754,10.140000343322754,-0.1035283561737253,-0.1968455156468262,-0.0199995040893554,-0.01999950408935547
