Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-12-17,10.06999969482422,10.609999656677246,10.06999969482422,10.220000267028809,10.220000267028809,0.1148826779495616,0.7889538559900933,0.0799999237060546,0.07999992370605469
2018-12-18,10.239999771118164,10.619999885559082,10.210000038146973,10.34000015258789,10.34000015258789,0.1928866187078783,1.1741671470031134,0.119999885559082,0.11999988555908203
2018-12-19,10.359999656677246,10.739999771118164,10.220000267028809,10.3100004196167,10.3100004196167,0.3318882356627887,-0.2901328097532296,-0.0299997329711914,-0.029999732971191406
2018-12-20,10.3100004196167,10.81999969482422,10.220000267028809,10.390000343322754,10.390000343322754,0.6108753030596513,0.7759449122217266,0.0799999237060546,0.07999992370605469
2018-12-21,10.460000038146973,10.529999732971191,9.949999809265137,10.020000457763672,10.020000457763672,1.6372947253262948,-3.5611152390083056,-0.369999885559082,-0.36999988555908203
2018-12-24,10.0,10.109999656677246,9.520000457763672,9.779999732971191,9.779999732971191,-0.2225722081057871,-2.39521670487074,-0.2400007247924804,-0.24000072479248047
2018-12-26,9.81999969482422,10.210000038146973,9.619999885559082,10.199999809265137,10.199999809265137,-0.1213779065814842,4.294479424963615,0.4200000762939453,0.4200000762939453
2018-12-27,10.09000015258789,10.119999885559082,9.649999618530272,10.0,10.0,0.5495965315810458,-1.960782480441492,-0.1999998092651367,-0.19999980926513672
2018-12-28,9.979999542236328,10.149999618530272,9.850000381469728,10.029999732971191,10.029999732971191,0.171242281992958,0.2999973297119096,0.0299997329711914,0.029999732971191406
2018-12-31,10.010000228881836,10.079999923706056,9.390000343322754,9.520000457763672,9.520000457763672,1.2942179336307074,-5.084738671836853,-0.5099992752075195,-0.5099992752075195
2019-01-02,9.43000030517578,10.100000381469728,9.350000381469728,9.970000267028809,9.970000267028809,0.4498077064668027,4.726888525495365,0.4499998092651367,0.4499998092651367
2019-01-03,9.529999732971191,9.600000381469728,9.130000114440918,9.399999618530272,9.399999618530272,1.748046266439004,-5.717157805738005,-0.5700006484985369,-0.5700006484985369
2019-01-04,9.5,10.09000015258789,9.31999969482422,10.039999961853027,10.039999961853027,1.359713134339492,6.808514566969981,0.6400003433227557,0.6400003433227557
2019-01-07,9.979999542236328,10.720000267028809,9.899999618530272,10.600000381469728,10.600000381469728,0.0509335012918424,5.57769344366954,0.560000419616701,0.560000419616701
2019-01-08,10.670000076293944,10.920000076293944,10.470000267028809,10.75,10.75,0.0871947926713843,1.4150906899257354,0.1499996185302716,0.14999961853027166
2019-01-09,10.84000015258789,11.06999969482422,10.65999984741211,10.90999984741211,10.90999984741211,0.0966114846187847,1.4883706736010138,0.1599998474121093,0.15999984741210938
2019-01-10,10.75,10.989999771118164,10.619999885559082,10.75,10.75,-0.1716939620616237,-1.4665430765341547,-0.1599998474121093,-0.15999984741210938
2019-01-11,10.760000228881836,10.979999542236328,10.600000381469728,10.960000038146973,10.960000038146973,-0.5019809184256676,1.9534887269485823,0.2100000381469726,0.21000003814697266
2019-01-14,10.869999885559082,11.15999984741211,10.770000457763672,11.0600004196167,11.0600004196167,-0.5388044003692334,0.9124122365115728,0.1000003814697265,0.10000038146972656
2019-01-15,10.920000076293944,11.220000267028809,10.649999618530272,11.199999809265137,11.199999809265137,-0.0017718640853985,1.265817218235599,0.1399993896484375,0.1399993896484375
2019-01-16,11.229999542236328,11.479999542236328,11.050000190734863,11.18000030517578,11.18000030517578,-0.2768235975340938,-0.1785670038388143,-0.0199995040893572,-0.019999504089357245
2019-01-17,11.0600004196167,11.399999618530272,11.020000457763672,11.329999923706056,11.329999923706056,-0.2044415624160161,1.3416781255438217,0.149999618530277,0.149999618530277
2019-01-18,11.43000030517578,11.59000015258789,11.260000228881836,11.539999961853027,11.539999961853027,-0.4520865058685461,1.8534866686766849,0.2100000381469708,0.21000003814697088
2019-01-22,11.489999771118164,11.630000114440918,11.199999809265137,11.260000228881836,11.260000228881836,-0.3278423912192632,-2.4263408483255366,-0.2799997329711914,-0.2799997329711914
2019-01-23,11.300000190734863,11.489999771118164,11.119999885559082,11.270000457763672,11.270000457763672,-0.4872234161200401,0.0888119776071283,0.0100002288818359,0.010000228881835938
2019-01-24,11.279999732971191,11.539999961853027,11.279999732971191,11.529999732971191,11.529999732971191,-0.5264362079607074,2.307003235553662,0.2599992752075195,0.25999927520751953
2019-01-25,11.640000343322754,11.960000038146973,11.619999885559082,11.6899995803833,11.6899995803833,0.2162175271148703,1.3876830105604698,0.1599998474121093,0.15999984741210938
2019-01-28,11.5,11.880000114440918,11.43000030517578,11.739999771118164,11.739999771118164,-0.3326210110134664,0.4277176435383945,0.0500001907348632,0.05000019073486328
2019-01-29,11.65999984741211,11.760000228881836,11.489999771118164,11.630000114440918,11.630000114440918,-0.4338153125377692,-0.936964725909606,-0.1099996566772461,-0.1099996566772461
2019-01-30,11.670000076293944,11.960000038146973,11.5,11.829999923706056,11.829999923706056,-0.2177935883115839,1.7196887987713794,0.1999998092651385,0.1999998092651385
2019-01-31,11.789999961853027,12.140000343322754,11.670000076293944,12.020000457763672,12.020000457763672,0.4323797989820617,1.6060907462634333,0.1900005340576154,0.1900005340576154
2019-02-01,12.029999732971191,12.079999923706056,11.579999923706056,11.68000030517578,11.68000030517578,-0.0505418955144723,-2.8286201301122915,-0.3400001525878924,-0.3400001525878924
2019-02-04,11.68000030517578,11.8100004196167,11.56999969482422,11.640000343322754,11.640000343322754,-0.5628380469812553,-0.3424654178758923,-0.0399999618530255,-0.03999996185302557
2019-02-05,11.68000030517578,11.800000190734863,11.4399995803833,11.600000381469728,11.600000381469728,-0.4429509092031576,-0.34364227382494,-0.0399999618530255,-0.03999996185302557
2019-02-06,11.619999885559082,11.720000267028809,11.460000038146973,11.649999618530272,11.649999618530272,-0.1954465133916336,0.4310278915198529,0.0499992370605433,0.04999923706054332
2019-02-07,11.5600004196167,11.579999923706056,11.220000267028809,11.329999923706056,11.329999923706056,0.4287255603159063,-2.7467785862862137,-0.3199996948242152,-0.3199996948242152
2019-02-08,11.279999732971191,11.460000038146973,11.119999885559082,11.140000343322754,11.140000343322754,-0.04014137008003,-1.6769601205888884,-0.1899995803833025,-0.18999958038330256
2019-02-11,11.119999885559082,11.18000030517578,10.729999542236328,10.729999542236328,10.729999542236328,-0.0823056623818229,-3.680437957366656,-0.4100008010864258,-0.4100008010864258
2019-02-12,10.779999732971191,11.050000190734863,10.760000228881836,10.970000267028809,10.970000267028809,-0.299592315377062,2.23672632834484,0.2400007247924804,0.24000072479248047
2019-02-13,11.010000228881836,11.289999961853027,11.010000228881836,11.170000076293944,11.170000076293944,-0.4220093106932672,1.8231522734438728,0.1999998092651349,0.19999980926513494
2019-02-14,11.109999656677246,11.34000015258789,11.0600004196167,11.229999542236328,11.229999542236328,-0.3189878898358867,0.5371483037831082,0.0599994659423845,0.05999946594238459
2019-02-15,11.350000381469728,11.899999618530272,11.300000190734863,11.720000267028809,11.720000267028809,0.1660420192757369,4.363319187588344,0.4900007247924804,0.49000072479248047
2019-02-19,11.729999542236328,11.869999885559082,11.529999732971191,11.539999961853027,11.539999961853027,-0.2981868389670022,-1.5358387463707324,-0.1800003051757812,-0.18000030517578125
2019-02-20,11.5600004196167,11.720000267028809,11.539999961853027,11.56999969482422,11.56999969482422,-0.4444969332542234,0.2599630248731444,0.0299997329711931,0.029999732971193183
2019-02-21,11.5600004196167,11.8100004196167,11.449999809265137,11.539999961853027,11.539999961853027,-0.1646665800113249,-0.2592889694250644,-0.0299997329711931,-0.029999732971193183
2019-02-22,11.5600004196167,11.850000381469728,11.5600004196167,11.729999542236328,11.729999542236328,-0.4142791904379385,1.6464435096305907,0.1899995803833007,0.18999958038330078
2019-02-25,11.899999618530272,12.539999961853027,11.800000190734863,12.460000038146973,12.460000038146973,1.0749636136613845,6.223363379360114,0.7300004959106445,0.7300004959106445
2019-02-26,12.329999923706056,12.390000343322754,12.06999969482422,12.199999809265137,12.199999809265137,0.1549387556362648,-2.0866791981206334,-0.2600002288818359,-0.26000022888183594
2019-02-27,12.25,12.59000015258789,11.93000030517578,12.0,12.0,-0.1413356716043328,-1.639342724524051,-0.1999998092651367,-0.19999980926513672
2019-02-28,11.970000267028809,12.050000190734863,11.670000076293944,11.8100004196167,11.8100004196167,-0.4321287408456974,-1.5833298365275028,-0.1899995803833007,-0.18999958038330078
2019-03-01,11.920000076293944,12.140000343322754,11.600000381469728,11.729999542236328,11.729999542236328,-0.2572874754342631,-0.677399445706095,-0.0800008773803711,-0.0800008773803711
2019-03-04,11.789999961853027,11.8100004196167,11.31999969482422,11.5600004196167,11.5600004196167,0.5303415047632271,-1.449267939078014,-0.1699991226196289,-0.1699991226196289
2019-03-05,11.550000190734863,11.550000190734863,11.1899995803833,11.210000038146973,11.210000038146973,0.1463653495349002,-3.027684850908785,-0.3500003814697265,-0.35000038146972656
2019-03-06,11.210000038146973,11.4399995803833,11.100000381469728,11.399999618530272,11.399999618530272,-0.1556715309869424,1.6949115052340868,0.189999580383299,0.189999580383299
2019-03-07,11.369999885559082,11.550000190734863,11.149999618530272,11.170000076293944,11.170000076293944,-0.2460436641537851,-2.0175399116897585,-0.2299995422363281,-0.22999954223632812
2019-03-08,11.0600004196167,11.3100004196167,11.0,11.199999809265137,11.199999809265137,-0.5605892847251597,0.2685741518915652,0.0299997329711931,0.029999732971193183
2019-03-11,11.229999542236328,11.449999809265137,11.170000076293944,11.4399995803833,11.4399995803833,-0.3165985799387851,2.142855135761934,0.239999771118164,0.23999977111816406
2019-03-12,11.5,12.18000030517578,10.899999618530272,11.079999923706056,11.079999923706056,1.83307758924762,-3.1468502612058917,-0.3599996566772443,-0.3599996566772443
2019-03-13,11.100000381469728,11.449999809265137,10.920000076293944,10.93000030517578,10.93000030517578,0.4874744742564043,-1.3537871801726942,-0.149999618530277,-0.149999618530277
2019-03-14,10.9399995803833,11.0,10.18000030517578,10.25,10.25,1.3987853785391535,-6.221411584533742,-0.6800003051757795,-0.6800003051757795
2019-03-15,10.25,10.350000381469728,9.9399995803833,10.170000076293944,10.170000076293944,2.449238447417819,-0.7804870605468972,-0.0799999237060564,-0.07999992370605646
2019-03-19,9.989999771118164,10.210000038146973,9.649999618530272,9.699999809265137,9.699999809265137,3.497302206399383,-4.621438185869509,-0.4700002670288068,-0.4700002670288068
2019-03-20,9.859999656677246,10.25,9.729999542236328,10.0,10.0,2.754789018964811,3.0927855323080733,0.3000001907348633,0.3000001907348633
2019-03-21,9.90999984741211,10.619999885559082,9.90999984741211,10.609999656677246,10.609999656677246,1.137085670986026,6.09999656677247,0.6099996566772461,0.6099996566772461
2019-03-22,10.619999885559082,10.760000228881836,10.270000457763672,10.399999618530272,10.399999618530272,0.6877548626899203,-1.9792652680701408,-0.2100000381469744,-0.21000003814697443
2019-03-25,10.350000381469728,10.479999542236328,10.15999984741211,10.300000190734863,10.300000190734863,0.4926747369736254,-0.9615329948400532,-0.0999994277954083,-0.09999942779540838
2019-03-26,10.40999984741211,10.630000114440918,10.15999984741211,10.260000228881836,10.260000228881836,0.3051841838716533,-0.3883491370127223,-0.0399999618530273,-0.039999961853027344
2019-03-27,10.289999961853027,10.6899995803833,10.229999542236328,10.479999542236328,10.479999542236328,0.2675174160820517,2.1442427723850965,0.2199993133544922,0.2199993133544922
2019-03-28,10.5600004196167,10.6899995803833,10.130000114440918,10.1899995803833,10.1899995803833,0.6003342299842032,-2.7671753293907475,-0.2899999618530273,-0.28999996185302734
2019-03-29,10.220000267028809,10.25,10.050000190734863,10.100000381469728,10.100000381469728,0.5153029071755876,-0.8832110168760843,-0.0899991989135724,-0.08999919891357244
2019-04-01,10.199999809265137,10.34000015258789,10.0,10.289999961853027,10.289999961853027,0.2318183152665337,1.8811838931401148,0.189999580383299,0.189999580383299
2019-04-02,10.270000457763672,10.460000038146973,10.149999618530272,10.149999618530272,10.149999618530272,-0.0176537475190738,-1.3605475592008087,-0.1400003433227556,-0.14000034332275568
2019-04-03,10.25,10.399999618530272,10.1899995803833,10.279999732971191,10.279999732971191,-0.3063386021453488,1.2807893529728442,0.1300001144409197,0.13000011444091975
2019-04-04,10.260000228881836,10.739999771118164,10.260000228881836,10.649999618530272,10.649999618530272,0.1962597620920217,3.5992207701365464,0.3699998855590802,0.36999988555908025
2019-04-05,10.68000030517578,10.899999618530272,10.4399995803833,10.859999656677246,10.859999656677246,-0.1562337215509663,1.971831414731584,0.2100000381469744,0.21000003814697443
2019-04-08,10.8100004196167,10.899999618530272,10.670000076293944,10.770000457763672,10.770000457763672,-0.0002258400343328,-0.8287219314803473,-0.0899991989135742,-0.08999919891357422
2019-04-09,10.729999542236328,10.979999542236328,10.630000114440918,10.710000038146973,10.710000038146973,-0.1157560009412452,-0.557106936550289,-0.0600004196166992,-0.06000041961669922
2019-04-10,10.720000267028809,10.84000015258789,10.550000190734863,10.75,10.75,0.0268998546798205,0.3734823689127475,0.0399999618530273,0.039999961853027344
2019-04-11,10.739999771118164,11.039999961853027,10.630000114440918,10.850000381469728,10.850000381469728,-0.2913000045577094,0.930236106695137,0.1000003814697283,0.10000038146972834
2019-04-12,10.90999984741211,11.18000030517578,10.789999961853027,10.960000038146973,10.960000038146973,-0.1574986503200201,1.0138216848831538,0.1099996566772443,0.10999965667724432
2019-04-15,10.949999809265137,11.529999732971191,10.800000190734863,11.270000457763672,11.270000457763672,1.3940067587449505,2.828470972059516,0.3100004196166992,0.3100004196166992
2019-04-16,11.31999969482422,11.43000030517578,10.949999809265137,11.039999961853027,11.039999961853027,1.403704545974363,-2.040820643908692,-0.2300004959106445,-0.23000049591064453
2019-04-17,11.119999885559082,11.619999885559082,11.029999732971191,11.479999542236328,11.479999542236328,0.8987168718398905,3.9855034592722,0.4399995803833008,0.4399995803833008
2019-04-18,12.199999809265137,12.369999885559082,11.600000381469728,12.229999542236328,12.229999542236328,5.387808525570768,6.533101305802824,0.75,0.75
2019-04-22,12.300000190734863,12.5,12.149999618530272,12.270000457763672,12.270000457763672,1.8278773265303985,0.3270720934142268,0.0400009155273437,0.04000091552734375
2019-04-23,12.239999771118164,13.140000343322754,12.229999542236328,12.609999656677246,12.609999656677246,2.572779823862072,2.7709795128690877,0.3399991989135742,0.3399991989135742
2019-04-24,12.609999656677246,12.850000381469728,12.420000076293944,12.720000267028809,12.720000267028809,0.5987882059331374,0.8723284167047041,0.1100006103515625,0.1100006103515625
2019-04-25,12.720000267028809,12.970000267028809,12.359999656677246,12.779999732971191,12.779999732971191,0.6351900449536853,0.4716939047391788,0.0599994659423828,0.05999946594238281
2019-04-26,12.760000228881836,13.170000076293944,12.68000030517578,13.109999656677246,13.109999656677246,1.1443941483183369,2.5821590813862594,0.3299999237060547,0.3299999237060547
2019-04-29,13.079999923706056,13.149999618530272,12.670000076293944,13.079999923706056,13.079999923706056,1.5973791952805976,-0.2288309211046391,-0.0299997329711896,-0.02999973297118963
2019-04-30,12.699999809265137,13.800000190734863,12.350000381469728,13.220000267028809,13.220000267028809,3.992310998022431,1.0703390224721332,0.1400003433227521,0.14000034332275213
2019-05-01,13.890000343322754,14.4399995803833,13.1899995803833,13.329999923706056,13.329999923706056,4.171087597382033,0.8320700034446293,0.1099996566772478,0.10999965667724787
2019-05-02,13.289999961853027,13.550000190734863,12.920000076293944,13.279999732971191,13.279999732971191,1.4190242388440142,-0.3750952064594193,-0.050000190734865,-0.05000019073486506
2019-05-03,13.25,13.4399995803833,13.0600004196167,13.270000457763672,13.270000457763672,0.4231036546756672,-0.0752957485585903,-0.0099992752075195,-0.009999275207519531
2019-05-06,12.84000015258789,13.1899995803833,12.630000114440918,12.84000015258789,12.84000015258789,1.1646330086231973,-3.240394049302442,-0.4300003051757812,-0.43000030517578125
2019-05-07,12.6899995803833,12.829999923706056,12.229999542236328,12.34000015258789,12.34000015258789,1.577421430257749,-3.894080950608292,-0.5,-0.5
2019-05-08,12.34000015258789,12.59000015258789,12.1899995803833,12.329999923706056,12.329999923706056,1.014247032746803,-0.0810391309414737,-0.0100002288818341,-0.010000228881834161
2019-05-09,12.210000038146973,12.489999771118164,11.989999771118164,12.479999542236328,12.479999542236328,-0.0602396827438846,1.2165419258590493,0.1499996185302716,0.14999961853027166
2019-05-10,12.390000343322754,12.4399995803833,11.630000114440918,11.729999542236328,11.729999542236328,1.524434969598496,-6.00961560504677,-0.75,-0.75
2019-05-13,11.5,11.520000457763672,10.880000114440918,11.119999885559082,11.119999885559082,1.5968170047165735,-5.2003382820332895,-0.6099996566772461,-0.6099996566772461
2019-05-14,11.15999984741211,11.8100004196167,11.039999961853027,11.550000190734863,11.550000190734863,0.5985071106511255,3.866909259002771,0.4300003051757812,0.43000030517578125
2019-05-15,11.460000038146973,11.579999923706056,11.279999732971191,11.43000030517578,11.43000030517578,0.0104557806821213,-1.0389600309733793,-0.1199998855590838,-0.11999988555908381
2019-05-16,11.43000030517578,11.760000228881836,11.420000076293944,11.449999809265137,11.449999809265137,-0.3168796752207971,0.174973784386534,0.0199995040893572,0.019999504089357245
2019-05-17,11.350000381469728,11.829999923706056,11.289999961853027,11.329999923706056,11.329999923706056,0.1068714624122209,-1.048033952472016,-0.1199998855590802,-0.11999988555908025
2019-05-20,11.140000343322754,11.25,10.949999809265137,11.140000343322754,11.140000343322754,0.4157951773433564,-1.6769601205888884,-0.1899995803833025,-0.18999958038330256
2019-05-21,11.149999618530272,11.270000457763672,10.899999618530272,11.06999969482422,11.06999969482422,0.4346285612381573,-0.628372049741377,-0.0700006484985333,-0.07000064849853338
2019-05-22,10.920000076293944,11.010000228881836,10.56999969482422,10.56999969482422,10.56999969482422,1.065968564637002,-4.516711958300911,-0.5,-0.5
2019-05-23,10.470000267028809,10.470000267028809,10.0600004196167,10.18000030517578,10.18000030517578,1.2104515395911457,-3.689682127799976,-0.389999389648441,-0.38999938964844105
2019-05-24,10.220000267028809,10.359999656677246,10.050000190734863,10.3100004196167,10.3100004196167,0.1310456566652488,1.2770148383475457,0.1300001144409197,0.13000011444091975
2019-05-28,10.289999961853027,10.390000343322754,9.869999885559082,9.960000038146973,9.960000038146973,0.836875909797261,-3.3947659284648046,-0.3500003814697265,-0.35000038146972656
2019-05-29,9.869999885559082,9.920000076293944,9.6899995803833,9.869999885559082,9.869999885559082,0.7202213677623008,-0.9036159863773928,-0.0900001525878906,-0.09000015258789062
2019-05-30,9.869999885559082,10.039999961853027,9.729999542236328,9.81999969482422,9.81999969482422,0.2472785557771911,-0.5065875513131202,-0.0500001907348615,-0.050000190734861505
2019-05-31,9.6899995803833,9.8100004196167,9.489999771118164,9.59000015258789,9.59000015258789,0.1354026335364341,-2.342154270713004,-0.2299995422363299,-0.2299995422363299
2019-06-03,9.56999969482422,10.050000190734863,9.5600004196167,9.979999542236328,9.979999542236328,0.2907077768480377,4.066729754359755,0.3899993896484375,0.3899993896484375
2019-06-04,10.199999809265137,10.68000030517578,10.109999656677246,10.670000076293944,10.670000076293944,0.9554981188063048,6.913833323713758,0.6900005340576154,0.6900005340576154
2019-06-05,10.670000076293944,11.010000228881836,10.5,10.920000076293944,10.920000076293944,0.4908476176405477,2.3430177901820004,0.25,0.25
2019-06-06,10.850000381469728,10.850000381469728,10.359999656677246,10.579999923706056,10.579999923706056,-0.1017012368406476,-3.113554489124848,-0.3400001525878871,-0.3400001525878871
2019-06-07,10.609999656677246,10.960000038146973,10.479999542236328,10.84000015258789,10.84000015258789,-0.1773158677018627,2.4574690997801074,0.2600002288818341,0.26000022888183416
2019-06-10,10.93000030517578,11.359999656677246,10.90999984741211,11.100000381469728,11.100000381469728,0.0966114846187847,2.3985260629333816,0.2600002288818377,0.2600002288818377
2019-06-11,11.210000038146973,11.329999923706056,10.989999771118164,11.119999885559082,11.119999885559082,-0.2159664689785062,0.18017570632467,0.0199995040893536,0.019999504089353692
2019-06-12,11.079999923706056,11.140000343322754,10.960000038146973,10.989999771118164,10.989999771118164,-0.3957269018251497,-1.1690657893777656,-0.1300001144409179,-0.13000011444091797
2019-06-13,11.029999732971191,11.039999961853027,10.329999923706056,10.5,10.5,0.7536717063217231,-4.458596736333775,-0.489999771118164,-0.48999977111816406
2019-06-14,10.479999542236328,10.640000343322754,10.199999809265137,10.489999771118164,10.489999771118164,0.0174831627324201,-0.0952402750651004,-0.0100002288818359,-0.010000228881835938
2019-06-17,10.5,10.630000114440918,10.140000343322754,10.1899995803833,10.1899995803833,0.0361759989862149,-2.8598684202152724,-0.3000001907348633,-0.3000001907348633
2019-06-18,10.260000228881836,11.050000190734863,10.210000038146973,10.869999885559082,10.869999885559082,0.7300597026327191,6.673212298112796,0.6800003051757812,0.6800003051757812
2019-06-19,10.920000076293944,10.920000076293944,10.449999809265137,10.75,10.75,0.4467156583646712,-1.1039548005745914,-0.119999885559082,-0.11999988555908203
2019-06-20,10.880000114440918,11.029999732971191,10.479999542236328,10.699999809265137,10.699999809265137,0.1621066853275695,-0.4651180533475685,-0.0500001907348632,-0.05000019073486328
2019-06-21,10.65999984741211,11.229999542236328,10.550000190734863,11.18000030517578,11.18000030517578,0.9914783149038348,4.485986023055899,0.4800004959106427,0.48000049591064275
2019-06-24,11.199999809265137,11.479999542236328,11.109999656677246,11.149999618530272,11.149999618530272,0.6839600763827589,-0.2683424492539554,-0.0300006866455078,-0.030000686645507812
2019-06-25,11.199999809265137,11.199999809265137,10.56999969482422,10.579999923706056,10.579999923706056,0.4062379377549501,-5.11210506121389,-0.5699996948242152,-0.5699996948242152
2019-06-26,10.65999984741211,11.140000343322754,10.609999656677246,11.06999969482422,11.06999969482422,0.0111585188871512,4.631377832245986,0.489999771118164,0.48999977111816406
2019-06-27,11.109999656677246,11.479999542236328,11.0600004196167,11.34000015258789,11.34000015258789,-0.0311463210556475,2.4390285926557675,0.2700004577636701,0.2700004577636701
2019-06-28,11.380000114440918,11.600000381469728,11.289999961853027,11.550000190734863,11.550000190734863,1.0083440318245518,1.8518521633269056,0.2100000381469726,0.21000003814697266
2019-07-01,11.739999771118164,11.989999771118164,10.9399995803833,11.06999969482422,11.06999969482422,0.7339950365808865,-4.155848380813776,-0.4800004959106427,-0.48000049591064275
2019-07-02,11.079999923706056,11.25,10.9399995803833,11.239999771118164,11.239999771118164,0.0752482431858763,1.5356827550178531,0.1700000762939435,0.17000007629394354
2019-07-03,11.300000190734863,11.539999961853027,11.170000076293944,11.470000267028809,11.470000267028809,-0.5598865465201298,2.0462677988805966,0.2300004959106445,0.23000049591064453
2019-07-05,11.380000114440918,11.760000228881836,11.31999969482422,11.739999771118164,11.739999771118164,-0.3101333884525102,2.3539624917488844,0.2699995040893554,0.26999950408935547
2019-07-08,11.739999771118164,11.739999771118164,11.350000381469728,11.470000267028809,11.470000267028809,-0.3121010554265939,-2.2998254629747694,-0.2699995040893554,-0.26999950408935547
2019-07-09,11.399999618530272,11.720000267028809,11.279999732971191,11.510000228881836,11.510000228881836,-0.3691633976750202,0.3487354919076146,0.0399999618530273,0.039999961853027344
2019-07-10,11.56999969482422,11.829999923706056,11.40999984741211,11.81999969482422,11.81999969482422,-0.2556009037421914,2.69330547157165,0.3099994659423846,0.3099994659423846
2019-07-11,11.81999969482422,12.1899995803833,11.710000038146973,12.010000228881836,12.010000228881836,0.0114396141691631,1.607449568216257,0.1900005340576154,0.1900005340576154
2019-07-12,12.239999771118164,12.300000190734863,11.899999618530272,12.109999656677246,12.109999656677246,0.1212073217948305,0.8326346868414713,0.0999994277954101,0.09999942779541016
2019-07-15,12.149999618530272,12.220000267028809,11.6899995803833,12.06999969482422,12.06999969482422,-0.1409140286813149,-0.3303052269780226,-0.0399999618530255,-0.03999996185302557
2019-07-16,12.020000457763672,12.300000190734863,11.960000038146973,12.18000030517578,12.18000030517578,-0.4561623874577194,0.9113555354829828,0.1100006103515589,0.11000061035155895
2019-07-17,12.18000030517578,12.279999732971191,11.890000343322754,11.899999618530272,11.899999618530272,-0.3296695105523409,-2.29885615459734,-0.2800006866455078,-0.2800006866455078
2019-07-18,11.739999771118164,11.75,10.630000114440918,10.640000343322754,10.640000343322754,2.484656452951325,-10.588229542843765,-1.2599992752075178,-1.2599992752075178
2019-07-19,10.649999618530272,10.670000076293944,10.210000038146973,10.220000267028809,10.220000267028809,1.455285530223556,-3.9473690107305393,-0.4200000762939453,-0.4200000762939453
2019-07-22,10.25,10.25,9.869999885559082,10.0,10.0,0.6135457082387649,-2.152644435231188,-0.2200002670288086,-0.2200002670288086
2019-07-23,10.050000190734863,10.079999923706056,9.760000228881836,9.970000267028809,9.970000267028809,0.7874031401631574,-0.2999973297119096,-0.0299997329711914,-0.029999732971191406
2019-07-24,9.970000267028809,10.260000228881836,9.899999618530272,10.1899995803833,10.1899995803833,0.6759488608454183,2.2066129133620827,0.2199993133544922,0.2199993133544922
2019-07-25,10.1899995803833,10.420000076293944,9.93000030517578,9.93000030517578,9.93000030517578,0.2115794549616731,-2.551514091404328,-0.2599992752075213,-0.2599992752075213
2019-07-26,9.979999542236328,10.199999809265137,9.770000457763672,10.140000343322754,10.140000343322754,0.2915510626940736,2.1148039445428424,0.2100000381469744,0.21000003814697443
2019-07-29,10.18000030517578,10.279999732971191,9.56999969482422,9.630000114440918,9.630000114440918,1.242918044663526,-5.029587885740794,-0.5100002288818359,-0.5100002288818359
2019-07-30,9.520000457763672,9.609999656677246,8.779999732971191,8.90999984741211,8.90999984741211,3.6229517974587258,-7.476638198052699,-0.7200002670288086,-0.7200002670288086
2019-07-31,8.9399995803833,9.050000190734863,8.399999618530273,8.770000457763672,8.770000457763672,2.980367982779403,-1.5712614146575987,-0.1399993896484375,-0.1399993896484375
2019-08-01,8.789999961853027,8.84000015258789,7.860000133514404,8.180000305175781,8.180000305175781,3.367576733750867,-6.727481434343496,-0.5900001525878906,-0.5900001525878906
2019-08-02,8.100000381469727,8.829999923706055,8.0,8.680000305175781,8.680000305175781,2.5151552910496218,6.1124692096115485,0.5,0.5
