Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-05,8.5,8.510000228881836,8.229999542236328,8.420000076293945,8.420000076293945,0.9383513066035758,-2.9953942366430675,-0.2600002288818359,-0.26000022888183594
2019-08-06,8.510000228881836,8.59000015258789,8.069999694824219,8.239999771118164,8.239999771118164,1.5331489233408666,-2.137770825947638,-0.1800003051757812,-0.18000030517578125
2019-08-07,7.059999942779541,7.539999961853027,6.590000152587891,7.420000076293945,7.420000076293945,5.180360207445947,-9.951452883510758,-0.8199996948242188,-0.8199996948242188
2019-08-08,7.360000133514404,8.149999618530273,7.360000133514404,8.100000381469727,8.100000381469727,3.548602095366564,9.164424503825884,0.6800003051757812,0.6800003051757812
2019-08-09,8.039999961853027,8.149999618530273,7.670000076293945,8.100000381469727,8.100000381469727,1.937363938874054,0.0,0.0,0.0
2019-08-12,8.279999732971191,8.369999885559082,7.96999979019165,8.050000190734863,8.050000190734863,1.3511397282381277,-0.6172862762975684,-0.0500001907348632,-0.05000019073486328
2019-08-13,8.0,8.539999961853027,7.889999866485596,8.34000015258789,8.34000015258789,1.6565497521441137,3.602483912817811,0.2899999618530273,0.28999996185302734
2019-08-14,8.100000381469727,8.239999771118164,7.829999923706055,8.130000114440918,8.130000114440918,1.2141057782573008,-2.517986022839702,-0.2100000381469726,-0.21000003814697266
2019-08-15,8.149999618530273,8.229999542236328,7.309999942779541,7.849999904632568,7.849999904632568,1.9418614633862448,-3.44403697253336,-0.2800002098083496,-0.2800002098083496
2019-08-16,7.949999809265137,8.119999885559082,7.900000095367432,8.09000015258789,8.09000015258789,-0.0828678529458468,3.057328036573481,0.2400002479553222,0.24000024795532227
2019-08-19,8.270000457763672,8.420000076293945,7.309999942779541,8.0600004196167,8.0600004196167,0.4697654714896513,-0.3708248752207321,-0.0299997329711914,-0.029999732971191406
2019-08-20,8.25,8.739999771118164,8.109999656677246,8.40999984741211,8.40999984741211,2.366034243942281,4.342424436400405,0.3499994277954101,0.34999942779541016
2019-08-21,8.699999809265137,9.300000190734863,8.680000305175781,8.949999809265137,8.949999809265137,2.3183885936412554,6.4209271302090976,0.5399999618530273,0.5399999618530273
2019-08-22,8.930000305175781,9.109999656677246,8.739999771118164,8.9399995803833,8.9399995803833,0.6953444353042431,-0.1117344032955602,-0.0100002288818359,-0.010000228881835938
2019-08-23,8.869999885559082,8.970000267028809,8.59000015258789,8.680000305175781,8.680000305175781,0.4857879025643326,-2.908269434128674,-0.2599992752075195,-0.25999927520751953
2019-08-26,8.760000228881836,9.0,8.4399995803833,8.930000305175781,8.930000305175781,0.3116493753579282,2.8801842305342884,0.25,0.25
2019-08-27,8.989999771118164,9.039999961853027,8.670000076293945,8.739999771118164,8.739999771118164,0.6122807794697112,-2.1276654822452112,-0.1900005340576172,-0.1900005340576172
2019-08-28,8.699999809265137,9.0,8.649999618530273,8.9399995803833,8.9399995803833,0.1219100599998604,2.288327397056089,0.1999998092651367,0.19999980926513672
2019-08-29,9.039999961853027,9.56999969482422,8.989999771118164,9.460000038146973,9.460000038146973,1.7682851267438646,5.816560203254251,0.5200004577636719,0.5200004577636719
2019-08-30,9.550000190734863,9.720000267028809,9.279999732971191,9.40999984741211,9.40999984741211,1.201456490566763,-0.5285432403090873,-0.0500001907348632,-0.05000019073486328
2019-09-03,9.31999969482422,9.699999809265137,8.869999885559082,9.260000228881836,9.260000228881836,2.649518835851335,-1.5940448561380771,-0.1499996185302734,-0.14999961853027344
2019-09-04,9.579999923706056,10.899999618530272,9.039999961853027,10.079999923706056,10.079999923706056,4.011144381917232,8.855288062160627,0.8199996948242205,0.8199996948242205
2019-09-05,10.279999732971191,11.970000267028809,10.020000457763672,11.579999923706056,11.579999923706056,4.510510150411465,14.880952493583989,1.5,1.5
2019-09-06,11.489999771118164,12.029999732971191,11.279999732971191,11.800000190734863,11.800000190734863,1.408483165768566,1.899829606893455,0.2200002670288068,0.22000026702880682
2019-09-09,11.800000190734863,11.989999771118164,11.460000038146973,11.850000381469728,11.850000381469728,0.7275298450946116,0.4237304231073269,0.050000190734865,0.05000019073486506
2019-09-10,11.829999923706056,13.18000030517578,11.670000076293944,13.0,13.0,2.674676863591405,9.70463781864992,1.1499996185302717,1.1499996185302717
2019-09-11,12.9399995803833,13.460000038146973,11.93000030517578,11.989999771118164,11.989999771118164,3.973899257050648,-7.769232529860282,-1.010000228881836,-1.010000228881836
2019-09-12,11.989999771118164,12.289999961853027,11.220000267028809,11.25,11.25,3.5462127854694625,-6.171808050411276,-0.7399997711181641,-0.7399997711181641
2019-09-16,9.670000076293944,9.75,8.800000190734863,9.270000457763672,9.270000457763672,3.210866114029204,-17.599995930989586,-1.979999542236328,-1.9799995422363281
2019-09-17,9.25,9.3100004196167,8.930000305175781,8.960000038146973,8.960000038146973,1.1819203684669324,-3.3441251813215667,-0.3100004196166992,-0.3100004196166992
2019-09-18,8.930000305175781,9.239999771118164,8.640000343322754,8.970000267028809,8.970000267028809,1.8372940184777988,0.1116096968667434,0.0100002288818359,0.010000228881835938
2019-09-19,8.960000038146973,9.34000015258789,8.800000190734863,8.869999885559082,8.869999885559082,1.791756582791863,-1.1148314213244803,-0.1000003814697265,-0.10000038146972656
2019-09-20,8.880000114440918,9.390000343322754,8.869999885559082,9.239999771118164,9.239999771118164,1.5882435986152093,4.17136291243323,0.369999885559082,0.36999988555908203
2019-09-23,9.0600004196167,9.5,9.050000190734863,9.239999771118164,9.239999771118164,0.6517746665923905,0.0,0.0,0.0
2019-09-24,9.25,9.289999961853027,8.949999809265137,9.050000190734863,9.050000190734863,0.1102446057963643,-2.0562725659062253,-0.1899995803833007,-0.18999958038330078
2019-09-25,9.06999969482422,9.390000343322754,9.0600004196167,9.31999969482422,9.31999969482422,-0.057990920487789,2.9834198718114324,0.2699995040893572,0.26999950408935725
2019-09-26,9.329999923706056,9.449999809265137,9.100000381469728,9.4399995803833,9.4399995803833,-0.2123122303123508,1.2875524623216617,0.1199998855590802,0.11999988555908025
2019-09-27,9.4399995803833,9.729999542236328,9.399999618530272,9.649999618530272,9.649999618530272,0.1147421303085556,2.224576774170206,0.2100000381469708,0.21000003814697088
2019-09-30,9.710000038146973,10.119999885559082,9.710000038146973,9.869999885559082,9.869999885559082,0.8998412529679383,2.27979560337348,0.2200002670288103,0.22000026702881037
2019-10-01,9.859999656677246,10.0600004196167,9.4399995803833,9.520000457763672,9.520000457763672,-0.1395085522712552,-3.546093534484218,-0.3499994277954101,-0.34999942779541016
2019-10-02,9.449999809265137,9.449999809265137,9.010000228881836,9.020000457763672,9.020000457763672,0.300827207000468,-5.25210058779193,-0.5,-0.5
2019-10-03,8.989999771118164,9.18000030517578,8.699999809265137,9.149999618530272,9.149999618530272,-0.1038094514557372,1.441232307862106,0.1299991607665998,0.1299991607665998
2019-10-04,9.170000076293944,9.40999984741211,8.989999771118164,9.380000114440918,9.380000114440918,-0.205425395903058,2.513666726770758,0.2300004959106463,0.2300004959106463
2019-10-07,9.380000114440918,9.489999771118164,9.239999771118164,9.25,9.25,-0.3492056326521716,-1.3859287084738603,-0.1300001144409179,-0.13000011444091797
2019-10-08,9.149999618530272,9.31999969482422,9.0,9.300000190734863,9.300000190734863,0.0249321877057368,0.5405426025390625,0.0500001907348632,0.05000019073486328
2019-10-09,9.34000015258789,9.600000381469728,9.06999969482422,9.170000076293944,9.170000076293944,-0.0141400564939244,-1.3978506642444266,-0.1300001144409197,-0.13000011444091975
2019-10-10,9.220000267028809,9.479999542236328,9.039999961853027,9.270000457763672,9.270000457763672,0.3050436362306473,1.090516691796406,0.1000003814697283,0.10000038146972834
2019-10-11,9.399999618530272,9.479999542236328,9.18000030517578,9.239999771118164,9.239999771118164,0.7865598543171215,-0.3236319866670833,-0.0300006866455078,-0.030000686645507812
2019-10-14,9.199999809265137,9.850000381469728,9.020000457763672,9.579999923706056,9.579999923706056,0.7933061410854084,3.679655422185668,0.3400001525878924,0.3400001525878924
2019-10-15,9.619999885559082,10.050000190734863,9.520000457763672,9.59000015258789,9.59000015258789,0.3791122430407967,0.1043865236062036,0.0100002288818341,0.010000228881834161
2019-10-16,9.550000190734863,9.920000076293944,9.510000228881836,9.65999984741211,9.65999984741211,-0.2712016918938548,0.7299238134561348,0.0699996948242187,0.06999969482421875
2019-10-17,9.710000038146973,9.770000457763672,9.539999961853027,9.579999923706056,9.579999923706056,-0.4686711275072512,-0.8281565731855012,-0.0799999237060529,-0.07999992370605291
2019-10-18,9.5,9.59000015258789,9.399999618530272,9.550000190734863,9.550000190734863,-0.6073916491801498,-0.3131496159718971,-0.0299997329711931,-0.029999732971193183
2019-10-21,9.619999885559082,9.899999618530272,9.600000381469728,9.630000114440918,9.630000114440918,-0.2966408149159365,0.8376955194584035,0.0799999237060546,0.07999992370605469
2019-10-22,9.579999923706056,9.81999969482422,9.449999809265137,9.649999618530272,9.649999618530272,0.0017418269397508,0.2076791677225742,0.0199995040893536,0.019999504089353692
2019-10-23,9.649999618530272,9.649999618530272,9.449999809265137,9.5600004196167,9.5600004196167,-0.3402105836277891,-0.9326342225004058,-0.0899991989135724,-0.08999919891357244
2019-10-24,9.59000015258789,9.630000114440918,9.25,9.43000030517578,9.43000030517578,-0.22875630431005,-1.359833773376884,-0.1300001144409197,-0.13000011444091975
2019-10-25,9.350000381469728,9.65999984741211,9.34000015258789,9.59000015258789,9.59000015258789,-0.128405288631783,1.6967109462795449,0.1599998474121111,0.15999984741211115
2019-10-28,9.65999984741211,9.960000038146973,9.65999984741211,9.960000038146973,9.960000038146973,-0.0986091887385161,3.858184355286332,0.369999885559082,0.36999988555908203
2019-10-29,9.949999809265137,9.949999809265137,9.460000038146973,9.59000015258789,9.59000015258789,-0.2138582543634165,-3.714858274517829,-0.369999885559082,-0.36999988555908203
2019-10-30,9.59000015258789,9.609999656677246,9.109999656677246,9.479999542236328,9.479999542236328,0.6401092123888944,-1.1470345005352156,-0.1100006103515625,-0.1100006103515625
2019-10-31,9.489999771118164,9.489999771118164,9.100000381469728,9.229999542236328,9.229999542236328,-0.1113990240700599,-2.63713092902772,-0.25,-0.25
2019-11-01,9.289999961853027,9.300000190734863,8.970000267028809,9.109999656677246,9.109999656677246,0.3796744336048206,-1.3001071669609954,-0.119999885559082,-0.11999988555908203
2019-11-04,9.18000030517578,9.539999961853027,9.18000030517578,9.34000015258789,9.34000015258789,0.0918328648245815,2.524703672651229,0.2300004959106445,0.23000049591064453
2019-11-05,9.350000381469728,9.619999885559082,9.31999969482422,9.380000114440918,9.380000114440918,0.1774263781972209,0.4282651092028633,0.0399999618530273,0.039999961853027344
2019-11-06,8.930000305175781,9.9399995803833,8.550000190734863,9.140000343322754,9.140000343322754,2.4946353354627493,-2.558632923134762,-0.239999771118164,-0.23999977111816406
2019-11-07,9.220000267028809,9.699999809265137,9.18000030517578,9.329999923706056,9.329999923706056,0.6559910958225696,2.078769947991388,0.1899995803833025,0.18999958038330256
2019-11-08,9.3100004196167,9.420000076293944,8.989999771118164,9.149999618530272,9.149999618530272,0.4312554178540139,-1.9292637368456207,-0.1800003051757848,-0.1800003051757848
2019-11-11,9.100000381469728,9.199999809265137,8.420000076293945,8.59000015258789,8.59000015258789,1.4447444571481078,-6.120212997695528,-0.559999465942381,-0.559999465942381
2019-11-12,8.520000457763672,8.760000228881836,8.289999961853027,8.350000381469727,8.350000381469727,1.3410202980856971,-2.793943735214721,-0.239999771118164,-0.23999977111816406
2019-11-13,8.300000190734863,8.770000457763672,8.220000267028809,8.75,8.75,0.6167783039819024,4.790414374326857,0.3999996185302734,0.39999961853027344
2019-11-14,8.75,8.960000038146973,8.5600004196167,8.8100004196167,8.8100004196167,-0.0266487965434563,0.6857190813337022,0.0600004196166992,0.06000041961669922
2019-11-15,8.90999984741211,9.140000343322754,8.770000457763672,8.930000305175781,8.930000305175781,0.2859291570538345,1.362087171890325,0.119999885559082,0.11999988555908203
2019-11-18,9.15999984741211,9.40999984741211,9.039999961853027,9.050000190734863,9.050000190734863,0.5521263891191533,1.3437836669448977,0.119999885559082,0.11999988555908203
2019-11-19,9.039999961853027,9.039999961853027,8.720000267028809,8.789999961853027,8.789999961853027,-0.0853977104839543,-2.872930645327687,-0.2600002288818359,-0.26000022888183594
2019-11-20,8.75,8.800000190734863,8.579999923706055,8.600000381469727,8.600000381469727,-0.0184970333651097,-2.1615424483260925,-0.1899995803833007,-0.18999958038330078
2019-11-21,8.630000114440918,8.710000038146973,8.550000190734863,8.579999923706055,8.579999923706055,-0.4132953569508967,-0.2325634520524699,-0.0200004577636718,-0.020000457763671875
2019-11-22,8.569999694824219,8.640000343322754,8.40999984741211,8.460000038146973,8.460000038146973,-0.2085174440051894,-1.3986000772276186,-0.119999885559082,-0.11999988555908203
2019-11-25,8.5,8.84000015258789,8.470000267028809,8.800000190734863,8.800000190734863,0.15929573250745,4.018914315068511,0.3400001525878906,0.3400001525878906
2019-11-26,8.850000381469727,9.0,8.699999809265137,8.829999923706055,8.829999923706055,0.2777773938754879,0.3409060491018634,0.0299997329711914,0.029999732971191406
2019-11-27,8.869999885559082,9.0,8.779999732971191,8.930000305175781,8.930000305175781,-0.1501901729877093,1.1325071611977489,0.1000003814697265,0.10000038146972656
2019-11-29,8.899999618530273,8.989999771118164,8.789999961853027,8.90999984741211,8.90999984741211,-0.2117500397483269,-0.2239692842124552,-0.0200004577636718,-0.020000457763671875
2019-12-02,8.899999618530273,9.039999961853027,8.720000267028809,8.760000228881836,8.760000228881836,0.4645652087724302,-1.6834974309661854,-0.1499996185302734,-0.14999961853027344
2019-12-03,8.649999618530273,8.649999618530273,8.270000457763672,8.449999809265137,8.449999809265137,0.536385053326484,-3.5388174830706443,-0.3100004196166992,-0.3100004196166992
2019-12-04,8.569999694824219,8.75,8.430000305175781,8.729999542236328,8.729999542236328,0.5397581967106274,3.3136063821466832,0.2799997329711914,0.2799997329711914
2019-12-05,8.8100004196167,9.06999969482422,8.779999732971191,8.989999771118164,8.989999771118164,0.577284416859223,2.9782387458777926,0.2600002288818359,0.26000022888183594
2019-12-06,9.0600004196167,9.31999969482422,9.039999961853027,9.18000030517578,9.18000030517578,0.7578881355519024,2.1134653937147307,0.1900005340576154,0.1900005340576154
2019-12-09,9.149999618530272,9.619999885559082,9.06999969482422,9.369999885559082,9.369999885559082,0.931042829271265,2.069712135806556,0.1899995803833025,0.18999958038330256
2019-12-10,9.369999885559082,9.579999923706056,9.199999809265137,9.529999732971191,9.529999732971191,0.2273207907543425,1.7075757669826608,0.1599998474121093,0.15999984741210938
2019-12-11,9.470000267028809,9.539999961853027,9.25,9.479999542236328,9.479999542236328,0.0318190221150297,-0.5246609877844643,-0.0500001907348632,-0.05000019073486328
2019-12-12,10.170000076293944,11.239999771118164,9.8100004196167,11.18000030517578,11.18000030517578,5.086193287971943,17.932498365273354,1.7000007629394511,1.7000007629394513
2019-12-13,11.09000015258789,11.170000076293944,10.369999885559082,10.520000457763672,10.520000457763672,2.231530151499562,-5.903397400683086,-0.6599998474121076,-0.6599998474121076
2019-12-16,10.600000381469728,10.779999732971191,10.010000228881836,10.109999656677246,10.109999656677246,0.9332915915273606,-3.897345848344036,-0.4100008010864258,-0.4100008010864258
2019-12-17,10.100000381469728,10.239999771118164,9.869999885559082,9.899999618530272,9.899999618530272,0.6905658155100398,-2.0771517831682407,-0.2100000381469744,-0.21000003814697443
2019-12-18,9.989999771118164,10.489999771118164,9.989999771118164,10.18000030517578,10.18000030517578,-0.1277025504267532,2.8282898730765504,0.2800006866455078,0.2800006866455078
2019-12-19,10.170000076293944,10.300000190734863,9.850000381469728,9.859999656677246,9.859999656677246,-0.1381030758611954,-3.143424743669576,-0.3200006484985334,-0.3200006484985334
2019-12-20,9.850000381469728,10.050000190734863,9.65999984741211,9.720000267028809,9.720000267028809,0.5391960061466036,-1.41987215540752,-0.1399993896484375,-0.1399993896484375
2019-12-23,9.84000015258789,10.020000457763672,9.729999542236328,9.869999885559082,9.869999885559082,-0.1475197678085958,1.5432059095624284,0.1499996185302734,0.14999961853027344
2019-12-24,9.93000030517578,10.1899995803833,9.880000114440918,10.119999885559082,10.119999885559082,-0.6328307722022314,2.532928094211817,0.25,0.25
2019-12-26,10.100000381469728,10.1899995803833,9.81999969482422,9.989999771118164,9.989999771118164,-0.3629793014707572,-1.2845861256028712,-0.1300001144409179,-0.13000011444091797
2019-12-27,9.989999771118164,10.109999656677246,9.760000228881836,9.920000076293944,9.920000076293944,0.0313973791920117,-0.7006976619418404,-0.0699996948242205,-0.06999969482422053
2019-12-30,9.949999809265137,9.949999809265137,9.470000267028809,9.609999656677246,9.609999656677246,0.3845936010400298,-3.12500420597287,-0.3100004196166974,-0.31000041961669744
2019-12-31,9.520000457763672,9.899999618530272,9.520000457763672,9.770000457763672,9.770000457763672,0.318676757408227,1.6649407575707098,0.1600008010864257,0.16000080108642578
2020-01-02,9.829999923706056,9.829999923706056,9.329999923706056,9.529999732971191,9.529999732971191,0.5258439802510358,-2.456506791683566,-0.2400007247924804,-0.24000072479248047
2020-01-03,9.390000343322754,9.670000076293944,9.34000015258789,9.479999542236328,9.479999542236328,0.1583118990204082,-0.5246609877844643,-0.0500001907348632,-0.05000019073486328
2020-01-06,9.350000381469728,9.600000381469728,9.239999771118164,9.479999542236328,9.479999542236328,-0.3150525558877193,0.0,0.0,0.0
2020-01-07,9.449999809265137,9.579999923706056,9.31999969482422,9.390000343322754,9.390000343322754,0.1588740895844321,-0.94935868417082,-0.0899991989135742,-0.08999919891357422
2020-01-08,9.329999923706056,9.56999969482422,9.31999969482422,9.470000267028809,9.470000267028809,-0.1442871720654583,0.8519693373913784,0.0799999237060546,0.07999992370605469
2020-01-09,9.5,9.600000381469728,9.220000267028809,9.220000267028809,9.220000267028809,-0.2099229204152492,-2.6399154482646847,-0.25,-0.25
2020-01-10,9.25,9.279999732971191,9.010000228881836,9.100000381469728,9.100000381469728,-0.116880382069293,-1.301517159258725,-0.1199998855590802,-0.11999988555908025
2020-01-13,9.100000381469728,9.380000114440918,8.90999984741211,9.199999809265137,9.199999809265137,0.4862095454873505,1.0988947648731484,0.0999994277954083,0.09999942779540838
2020-01-14,9.210000038146973,9.300000190734863,9.06999969482422,9.170000076293944,9.170000076293944,-0.4792122005826995,-0.3260840607950954,-0.0299997329711931,-0.029999732971193183
2020-01-15,9.130000114440918,9.210000038146973,9.06999969482422,9.140000343322754,9.140000343322754,-0.3267180100912153,-0.3271508475637175,-0.0299997329711896,-0.02999973297118963
2020-01-16,9.210000038146973,9.359999656677246,9.109999656677246,9.3100004196167,9.3100004196167,0.0871947926713843,1.8599570011847977,0.1700000762939453,0.1700000762939453
2020-01-17,9.329999923706056,9.579999923706056,9.18000030517578,9.350000381469728,9.350000381469728,-0.0572881822827591,0.4296451133207979,0.0399999618530291,0.03999996185302912
2020-01-21,8.869999885559082,8.989999771118164,8.260000228881836,8.270000457763672,8.270000457763672,3.699269166524971,-11.550800851799448,-1.0799999237060565,-1.0799999237060565
2020-01-22,8.199999809265137,8.399999618530273,8.0,8.130000114440918,8.130000114440918,1.2327986145110958,-1.6928698376470486,-0.1400003433227539,-0.1400003433227539
2020-01-23,8.079999923706055,8.3100004196167,7.940000057220459,8.1899995803833,8.1899995803833,0.7531095157576992,0.7380008007110472,0.0599994659423828,0.05999946594238281
2020-01-24,8.210000038146973,8.279999732971191,7.829999923706055,7.860000133514404,7.860000133514404,0.5770033215772111,-4.029297482008564,-0.3299994468688965,-0.3299994468688965
2020-01-27,7.650000095367432,7.75,7.159999847412109,7.199999809265137,7.199999809265137,1.1206415969883268,-8.396950547558891,-0.6600003242492676,-0.6600003242492676
2020-01-28,7.300000190734863,7.599999904632568,7.139999866485596,7.369999885559082,7.369999885559082,0.5923230144468625,2.3611122332973578,0.1700000762939453,0.1700000762939453
2020-01-29,7.429999828338623,7.900000095367432,7.429999828338623,7.829999923706055,7.829999923706055,1.0048303407994024,6.241520288871438,0.4600000381469726,0.46000003814697266
2020-01-30,7.75,8.039999961853027,7.690000057220459,8.010000228881836,8.010000228881836,1.776858532845229,2.2988544946317857,0.1800003051757812,0.18000030517578125
2020-01-31,7.960000038146973,8.020000457763672,7.489999771118164,7.610000133514404,7.610000133514404,0.3497377860705477,-4.993758850656993,-0.4000000953674316,-0.40000009536743164
2020-02-03,7.650000095367432,7.949999809265137,7.650000095367432,7.760000228881836,7.760000228881836,0.2915510626940736,1.971091888774512,0.1500000953674316,0.15000009536743164
2020-02-04,7.900000095367432,7.989999771118164,7.610000133514404,7.659999847412109,7.659999847412109,0.0361759989862149,-1.288664671652151,-0.1000003814697265,-0.10000038146972656
2020-02-05,7.809999942779541,8.050000190734863,7.739999771118164,7.860000133514404,7.860000133514404,0.4794632587190637,2.6109698444689133,0.2000002861022949,0.20000028610229492
2020-02-06,8.100000381469727,8.15999984741211,7.550000190734863,7.800000190734863,7.800000190734863,0.4053946519089142,-0.7633580376634641,-0.059999942779541,-0.059999942779541016
2020-02-07,7.71999979019165,7.769999980926514,7.199999809265137,7.25,7.25,1.861046569807809,-7.051284324174434,-0.5500001907348633,-0.5500001907348633
2020-02-10,7.25,7.269999980926514,7.010000228881836,7.25,7.25,0.4885988553844521,0.0,0.0,0.0
2020-02-11,7.269999980926514,7.289999961853027,7.010000228881836,7.130000114440918,7.130000114440918,0.9560603093703288,-1.6551708352976813,-0.119999885559082,-0.11999988555908203
2020-02-12,7.179999828338623,7.489999771118164,7.130000114440918,7.420000076293945,7.420000076293945,1.041653822742968,4.067320577816957,0.2899999618530273,0.28999996185302734
2020-02-13,7.300000190734863,7.900000095367432,7.300000190734863,7.690000057220459,7.690000057220459,0.8145288348773108,3.638813721702405,0.2699999809265136,0.26999998092651367
2020-02-14,7.670000076293945,8.029999732971191,7.489999771118164,7.909999847412109,7.909999847412109,1.313754055730538,2.860855507862881,0.2199997901916504,0.2199997901916504
2020-02-18,7.809999942779541,8.130000114440918,7.659999847412109,7.940000057220459,7.940000057220459,0.3840314104760059,0.3792694107088268,0.0300002098083496,0.03000020980834961
2020-02-19,7.989999771118164,8.220000267028809,7.789999961853027,8.170000076293945,8.170000076293945,0.8595040799992232,2.896725660150712,0.2300000190734863,0.23000001907348633
2020-02-24,9.869999885559082,9.890000343322754,8.489999771118164,8.529999732971191,8.529999732971191,6.182043244895539,4.406360505697182,0.3599996566772461,0.3599996566772461
2020-02-26,10.300000190734863,10.5,9.81999969482422,10.5,10.5,3.733141148007411,23.094962821793818,1.9700002670288088,1.9700002670288086
2020-02-27,10.06999969482422,10.15999984741211,9.34000015258789,9.579999923706056,9.579999923706056,2.6512054075434066,-8.761905488513744,-0.9200000762939436,-0.9200000762939435
2020-02-28,9.079999923706056,9.800000190734863,9.06999969482422,9.800000190734863,9.800000190734863,1.559150236926972,2.2964537451029443,0.2200002670288068,0.22000026702880682
2020-03-02,9.890000343322754,9.989999771118164,9.260000228881836,9.579999923706056,9.579999923706056,1.8943563607262253,-2.2449006402754934,-0.2200002670288068,-0.22000026702880682
2020-03-03,9.510000228881836,9.550000190734863,8.510000228881836,8.569999694824219,8.569999694824219,2.5997649709352197,-10.54279996790559,-1.0100002288818375,-1.0100002288818377
2020-03-04,8.890000343322754,9.800000190734863,8.770000457763672,9.359999656677246,9.359999656677246,2.2039828138623907,9.218202916974905,0.7899999618530273,0.7899999618530273
2020-03-05,9.0600004196167,9.779999732971191,8.890000343322754,9.739999771118164,9.739999771118164,1.7677229361798408,4.059830431402123,0.3800001144409179,0.38000011444091797
2020-03-06,9.399999618530272,9.75,9.279999732971191,9.479999542236328,9.479999542236328,1.3216247236268726,-2.669406930098805,-0.2600002288818359,-0.26000022888183594
2020-03-09,8.609999656677246,9.31999969482422,8.40999984741211,8.520000457763672,8.520000457763672,0.801036261340737,-10.126573110004522,-0.9599990844726562,-0.9599990844726562
2020-03-10,8.920000076293945,9.170000076293944,8.34000015258789,8.770000457763672,8.770000457763672,0.8766508922019522,2.9342721428165186,0.25,0.25
2020-03-11,8.529999732971191,8.729999542236328,7.960000038146973,8.039999961853027,8.039999961853027,0.7259838210435459,-8.323836463023316,-0.7300004959106445,-0.7300004959106445
2020-03-12,7.400000095367432,7.409999847412109,6.389999866485596,6.699999809265137,6.699999809265137,2.1709541182259864,-16.666668643603487,-1.3400001525878906,-1.3400001525878906
2020-03-13,7.070000171661377,7.150000095367432,5.630000114440918,5.900000095367432,5.900000095367432,2.338346358664104,-11.940294577194177,-0.7999997138977051,-0.7999997138977051
2020-03-16,4.099999904632568,4.510000228881836,3.7899999618530273,4.070000171661377,4.070000171661377,3.5459316901874507,-31.016947358067604,-1.829999923706055,-1.8299999237060547
2020-03-17,4.539999961853027,4.920000076293945,3.910000085830689,4.909999847412109,4.909999847412109,2.339751835074164,20.638811801520006,0.8399996757507324,0.8399996757507324
2020-03-18,4.21999979019165,4.659999847412109,4.0,4.010000228881836,4.010000228881836,1.489438606988008,-18.32993170060142,-0.8999996185302734,-0.8999996185302734
2020-03-19,4.079999923706055,4.5,3.7699999809265137,4.21999979019165,4.21999979019165,1.4150889048958468,5.236896491858101,0.2099995613098144,0.20999956130981445
2020-03-20,4.25,4.46999979019165,4.03000020980835,4.159999847412109,4.159999847412109,0.9377891160395518,-1.4217996626207483,-0.059999942779541,-0.059999942779541016
2020-03-23,4.199999809265137,4.579999923706055,4.079999923706055,4.46999979019165,4.46999979019165,0.7668831845762849,7.45192197476614,0.309999942779541,0.309999942779541
2020-03-24,4.800000190734863,6.059999942779541,4.769999980926514,5.630000114440918,5.630000114440918,2.319794070051315,25.95079146971353,1.1600003242492676,1.1600003242492676
2020-03-25,5.760000228881836,6.840000152587891,5.659999847412109,6.260000228881836,6.260000228881836,1.413402333203775,11.190055091206318,0.630000114440918,0.630000114440918
2020-03-26,6.340000152587891,6.550000190734863,5.690000057220459,5.789999961853027,5.789999961853027,1.160978769957042,-7.507991211571574,-0.4700002670288086,-0.4700002670288086
2020-03-27,5.5,5.599999904632568,5.21999979019165,5.25,5.25,0.5661811532197509,-9.3264242730704,-0.5399999618530273,-0.5399999618530273
2020-03-30,5.25,5.289999961853027,4.679999828338623,4.760000228881836,4.760000228881836,1.3705353026969525,-9.333328973679311,-0.489999771118164,-0.48999977111816406
2020-03-31,4.71999979019165,5.179999828338623,4.550000190734863,4.690000057220459,4.690000057220459,1.0930942593511557,-1.47059177091301,-0.0700001716613769,-0.07000017166137695
2020-04-01,4.519999980926514,4.53000020980835,4.150000095367432,4.199999809265137,4.199999809265137,0.5696948442449004,-10.44776635345549,-0.4900002479553222,-0.49000024795532227
